Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	
4886000	0.118577	1	0.368651	0.368651	0.368651	0.368651	
4887000	0.118577	1	0.336775	0.336775	0.336775	0.336775	
4888000	0.118577	1	0.382609	0.382609	0.382609	0.382609	
4889000	0.118577	1	0.331977	0.331977	0.331977	0.331977	
4890000	0.118577	1	0.343457	0.343457	0.343457	0.343457	
4891000	0.118577	2	0.320131	0.320131	0.320131	0.506449	
4892000	0.118577	1	0.391138	0.391138	0.391138	0.391138	
4893000	0.118577	2	0.312860	0.312860	0.312860	0.505782	
4894000	0.118577	2	0.420285	0.272257	0.272257	0.420285	
4895000	0.118577	1	0.394964	0.394964	0.394964	0.394964	
4896000	0.118577	1	0.324457	0.324457	0.324457	0.324457	
4897000	0.118577	1	0.349017	0.349017	0.349017	0.349017	
4898000	0.118577	1	0.369859	0.369859	0.369859	0.369859	
4899000	0.118577	1	0.351786	0.351786	0.351786	0.351786	
4900000	0.118577	1	0.331102	0.331102	0.331102	0.331102	
4901000	0.118577	1	0.383534	0.383534	0.383534	0.383534	
4902000	0.118577	1	0.353312	0.353312	0.353312	0.353312	
4903000	0.118577	2	0.328974	0.328974	0.328974	0.570372	
4904000	0.118577	1	0.326014	0.326014	0.326014	0.326014	
4905000	0.118577	2	0.420763	0.420763	0.277769	0.420763	
4906000	0.118577	1	0.377141	0.377141	0.377141	0.377141	
4907000	0.118577	1	0.363339	0.363339	0.363339	0.363339	
4908000	0.118577	2	0.385435	0.385435	0.385435	0.453367	
4909000	0.118577	1	0.315515	0.315515	0.315515	0.315515	
4910000	0.118577	1	0.369848	0.369848	0.369848	0.369848	
4911000	0.118577	2	0.380144	0.380144	0.380144	0.529837	
4912000	0.118577	1	0.350724	0.350724	0.350724	0.350724	
4913000	0.118577	1	0.346899	0.346899	0.346899	0.346899	
4914000	0.118577	1	0.357944	0.357944	0.357944	0.357944	
4915000	0.118577	3	0.294594	0.294594	0.382699	0.503626	
4916000	0.118577	2	0.312238	0.312238	0.456544	0.456544	
4917000	0.118577	1	0.413020	0.413020	0.413020	0.413020	
4918000	0.118577	1	0.335361	0.335361	0.335361	0.335361	
4919000	0.118577	1	0.377610	0.377610	0.377610	0.377610	
4920000	0.118577	1	0.373753	0.373753	0.373753	0.373753	
4921000	0.118577	1	0.364786	0.364786	0.364786	0.364786	
4922000	0.118577	1	0.344686	0.344686	0.344686	0.344686	
4923000	0.118577	1	0.297695	0.297695	0.297695	0.297695	
4924000	0.118577	1	0.356344	0.356344	0.356344	0.356344	
4925000	0.118577	2	0.315275	0.315275	0.315275	0.469095	
4926000	0.118577	1	0.413068	0.413068	0.413068	0.413068	
4927000	0.118577	1	0.385077	0.385077	0.385077	0.385077	
4928000	0.118577	2	0.302501	0.302501	0.302501	0.537143	
4929000	0.118577	2	0.408414	0.323847	0.408414	0.408414	
4930000	0.118577	1	0.343060	0.343060	0.343060	0.343060	
4931000	0.118577	1	0.375440	0.375440	0.375440	0.375440	
4932000	0.118577	1	0.348692	0.348692	0.348692	0.348692	
4933000	0.118577	1	0.421158	0.421158	0.421158	0.421158	
4934000	0.118577	1	0.360292	0.360292	0.360292	0.360292	
4935000	0.118577	1	0.369327	0.369327	0.369327	0.369327	
4936000	0.118577	1	0.388118	0.388118	0.388118	0.388118	
4937000	0.118577	1	0.388691	0.388691	0.388691	0.388691	
4938000	0.118577	1	0.326282	0.326282	0.326282	0.326282	
4939000	0.118577	1	0.320981	0.320981	0.320981	0.320981	
4940000	0.118577	2	0.380368	0.326741	0.380368	0.380368	
4941000	0.118577	1	0.366820	0.366820	0.366820	0.366820	
4942000	0.118577	1	0.387835	0.387835	0.387835	0.387835	
4943000	0.118577	1	0.331571	0.331571	0.331571	0.331571	
4944000	0.118577	1	0.350474	0.350474	0.350474	0.350474	
4945000	0.118577	1	0.363207	0.363207	0.363207	0.363207	
4946000	0.118577	1	0.304753	0.304753	0.304753	0.304753	
4947000	0.118577	1	0.332650	0.332650	0.332650	0.332650	
4948000	0.118577	1	0.372249	0.372249	0.372249	0.372249	
4949000	0.118577	1	0.313212	0.313212	0.313212	0.313212	
4950000	0.118577	1	0.362789	0.362789	0.362789	0.362789	
4951000	0.118577	2	0.336297	0.381582	0.336297	0.381582	
4952000	0.118577	2	0.312512	0.312512	0.312512	0.541284	
4953000	0.118577	1	0.365539	0.365539	0.365539	0.365539	
4954000	0.118577	1	0.405351	0.405351	0.405351	0.405351	
4955000	0.118577	1	0.293229	0.293229	0.293229	0.293229	
4956000	0.118577	1	0.396494	0.396494	0.396494	0.396494	
4957000	0.118577	1	0.347467	0.347467	0.347467	0.347467	
4958000	0.118577	1	0.383738	0.383738	0.383738	0.383738	
4959000	0.118577	1	0.383448	0.383448	0.383448	0.383448	
4960000	0.118577	1	0.401657	0.401657	0.401657	0.401657	
4961000	0.118577	1	0.374753	0.374753	0.374753	0.374753	
4962000	0.118577	1	0.331289	0.331289	0.331289	0.331289	
4963000	0.118577	1	0.346857	0.346857	0.346857	0.346857	
4964000	0.118577	1	0.378239	0.378239	0.378239	0.378239	
4965000	0.118577	1	0.397556	0.397556	0.397556	0.397556	
4966000	0.118577	1	0.332736	0.332736	0.332736	0.332736	
4967000	0.118577	1	0.389724	0.389724	0.389724	0.389724	
4968000	0.118577	1	0.334211	0.334211	0.334211	0.334211	
4969000	0.118577	1	0.318259	0.318259	0.318259	0.318259	
4970000	0.118577	1	0.337381	0.337381	0.337381	0.337381	
4971000	0.118577	1	0.401480	0.401480	0.401480	0.401480	
4972000	0.118577	1	0.346877	0.346877	0.346877	0.346877	
4973000	0.118577	1	0.392340	0.392340	0.392340	0.392340	
4974000	0.118577	1	0.348042	0.348042	0.348042	0.348042	
4975000	0.118577	1	0.343665	0.343665	0.343665	0.343665	
4976000	0.118577	1	0.403587	0.403587	0.403587	0.403587	
4977000	0.118577	1	0.350510	0.350510	0.350510	0.350510	
4978000	0.118577	1	0.353211	0.353211	0.353211	0.353211	
4979000	0.118577	1	0.390194	0.390194	0.390194	0.390194	
4980000	0.118577	1	0.341024	0.341024	0.341024	0.341024	
4981000	0.118577	2	0.376431	0.379171	0.379171	0.379171	
4982000	0.118577	1	0.358580	0.358580	0.358580	0.358580	
4983000	0.118577	2	0.328928	0.328928	0.372894	0.372894	
4984000	0.118577	1	0.369412	0.369412	0.369412	0.369412	
4985000	0.118577	1	0.324916	0.324916	0.324916	0.324916	
4986000	0.118577	1	0.325224	0.325224	0.325224	0.325224	
4987000	0.118577	1	0.345692	0.345692	0.345692	0.345692	
4988000	0.118577	1	0.335352	0.335352	0.335352	0.335352	
4989000	0.118577	1	0.356553	0.356553	0.356553	0.356553	
4990000	0.118577	1	0.348857	0.348857	0.348857	0.348857	
4991000	0.118577	1	0.405401	0.405401	0.405401	0.405401	
4992000	0.118577	1	0.372646	0.372646	0.372646	0.372646	
4993000	0.118577	1	0.385809	0.385809	0.385809	0.385809	
4994000	0.118577	1	0.309040	0.309040	0.309040	0.309040	
4995000	0.118577	1	0.337522	0.337522	0.337522	0.337522	
4996000	0.118577	1	0.384508	0.384508	0.384508	0.384508	
4997000	0.118577	1	0.339677	0.339677	0.339677	0.339677	
4998000	0.118577	2	0.309063	0.309063	0.309063	0.491105	
4999000	0.118577	1	0.380228	0.380228	0.380228	0.380228	
5000000	0.118577	1	0.386843	0.386843	0.386843	0.386843	
5001000	0.118577	1	0.328192	0.328192	0.328192	0.328192	
5002000	0.118577	1	0.353310	0.353310	0.353310	0.353310	
5003000	0.118577	1	0.313988	0.313988	0.313988	0.313988	
5004000	0.118577	2	0.350737	0.350737	0.350737	0.456184	
5005000	0.118577	1	0.354594	0.354594	0.354594	0.354594	
5006000	0.118577	1	0.329731	0.329731	0.329731	0.329731	
5007000	0.118577	1	0.356059	0.356059	0.356059	0.356059	
5008000	0.118577	1	0.351187	0.351187	0.351187	0.351187	
5009000	0.118577	1	0.362886	0.362886	0.362886	0.362886	
5010000	0.118577	1	0.375425	0.375425	0.375425	0.375425	
5011000	0.118577	1	0.322616	0.322616	0.322616	0.322616	
5012000	0.118577	1	0.367757	0.367757	0.367757	0.367757	
5013000	0.118577	1	0.368304	0.368304	0.368304	0.368304	
5014000	0.118577	2	0.445427	0.366799	0.366799	0.445427	
5015000	0.118577	1	0.385874	0.385874	0.385874	0.385874	
5016000	0.118577	1	0.416585	0.416585	0.416585	0.416585	
5017000	0.118577	1	0.365443	0.365443	0.365443	0.365443	
5018000	0.118577	1	0.372976	0.372976	0.372976	0.372976	
5019000	0.118577	1	0.344989	0.344989	0.344989	0.344989	
5020000	0.118577	1	0.366695	0.366695	0.366695	0.366695	
5021000	0.118577	1	0.380660	0.380660	0.380660	0.380660	
5022000	0.118577	1	0.363688	0.363688	0.363688	0.363688	
5023000	0.118577	1	0.381060	0.381060	0.381060	0.381060	
5024000	0.118577	1	0.337661	0.337661	0.337661	0.337661	
5025000	0.118577	1	0.399706	0.399706	0.399706	0.399706	
5026000	0.118577	1	0.357543	0.357543	0.357543	0.357543	
5027000	0.118577	1	0.341406	0.341406	0.341406	0.341406	
5028000	0.118577	1	0.335301	0.335301	0.335301	0.335301	
5029000	0.118577	1	0.414672	0.414672	0.414672	0.414672	
5030000	0.118577	1	0.335908	0.335908	0.335908	0.335908	
5031000	0.118577	1	0.343309	0.343309	0.343309	0.343309	
5032000	0.118577	1	0.371146	0.371146	0.371146	0.371146	
5033000	0.118577	1	0.334635	0.334635	0.334635	0.334635	
5034000	0.118577	1	0.357787	0.357787	0.357787	0.357787	
5035000	0.118577	1	0.347484	0.347484	0.347484	0.347484	
5036000	0.118577	1	0.315431	0.315431	0.315431	0.315431	
5037000	0.118577	1	0.347317	0.347317	0.347317	0.347317	
5038000	0.118577	1	0.333002	0.333002	0.333002	0.333002	
5039000	0.118577	1	0.336990	0.336990	0.336990	0.336990	
5040000	0.118577	1	0.347759	0.347759	0.347759	0.347759	
5041000	0.118577	1	0.399076	0.399076	0.399076	0.399076	
5042000	0.118577	2	0.405400	0.405400	0.405400	0.493313	
5043000	0.118577	2	0.344082	0.344082	0.344082	0.597327	
5044000	0.118577	1	0.369981	0.369981	0.369981	0.369981	
5045000	0.118577	1	0.337688	0.337688	0.337688	0.337688	
5046000	0.118577	1	0.367036	0.367036	0.367036	0.367036	
5047000	0.118577	1	0.380001	0.380001	0.380001	0.380001	
5048000	0.118577	1	0.356886	0.356886	0.356886	0.356886	
5049000	0.118577	1	0.370242	0.370242	0.370242	0.370242	
5050000	0.118577	2	0.320399	0.320399	0.320399	0.392824	
5051000	0.118577	1	0.381054	0.381054	0.381054	0.381054	
5052000	0.118577	2	0.376866	0.376866	0.376866	0.389109	
5053000	0.118577	1	0.305261	0.305261	0.305261	0.305261	
5054000	0.118577	1	0.321714	0.321714	0.321714	0.321714	
5055000	0.118577	1	0.333437	0.333437	0.333437	0.333437	
5056000	0.118577	2	0.327962	0.327962	0.327962	0.746547	
5057000	0.118577	1	0.332776	0.332776	0.332776	0.332776	
5058000	0.118577	1	0.374874	0.374874	0.374874	0.374874	
5059000	0.118577	2	0.336955	0.336955	0.336955	0.721749	
5060000	0.118577	1	0.353754	0.353754	0.353754	0.353754	
5061000	0.118577	1	0.385568	0.385568	0.385568	0.385568	
5062000	0.118577	1	0.355767	0.355767	0.355767	0.355767	
5063000	0.118577	2	0.371305	0.371305	0.397903	0.397903	
5064000	0.118577	1	0.384282	0.384282	0.384282	0.384282	
5065000	0.118577	1	0.323767	0.323767	0.323767	0.323767	
5066000	0.118577	1	0.353715	0.353715	0.353715	0.353715	
5067000	0.118577	1	0.368029	0.368029	0.368029	0.368029	
5068000	0.118577	1	0.332612	0.332612	0.332612	0.332612	
5069000	0.118577	1	0.318616	0.318616	0.318616	0.318616	
5070000	0.118577	2	0.324012	0.324012	0.324012	0.513101	
5071000	0.118577	2	0.316651	0.316651	0.316651	0.470732	
5072000	0.118577	2	0.325249	0.325249	0.325249	0.468000	
5073000	0.118577	1	0.312218	0.312218	0.312218	0.312218	
5074000	0.118577	1	0.354125	0.354125	0.354125	0.354125	
5075000	0.118577	1	0.356712	0.356712	0.356712	0.356712	
5076000	0.118577	1	0.366563	0.366563	0.366563	0.366563	
5077000	0.118577	2	0.330662	0.330662	0.330662	0.544562	
5078000	0.118577	1	0.394932	0.394932	0.394932	0.394932	
5079000	0.118577	1	0.376767	0.376767	0.376767	0.376767	
5080000	0.118577	1	0.359989	0.359989	0.359989	0.359989	
5081000	0.118577	1	0.328057	0.328057	0.328057	0.328057	
5082000	0.118577	2	0.321932	0.321932	0.321932	0.496872	
5083000	0.118577	1	0.352640	0.352640	0.352640	0.352640	
5084000	0.118577	1	0.384408	0.384408	0.384408	0.384408	
5085000	0.118577	2	0.368147	0.306940	0.368147	0.368147	
5086000	0.118577	1	0.359198	0.359198	0.359198	0.359198	
5087000	0.118577	1	0.371619	0.371619	0.371619	0.371619	
5088000	0.118577	1	0.349178	0.349178	0.349178	0.349178	
5089000	0.118577	1	0.330361	0.330361	0.330361	0.330361	
5090000	0.118577	1	0.304195	0.304195	0.304195	0.304195	
5091000	0.118577	2	0.377477	0.274954	0.274954	0.377477	
5092000	0.118577	1	0.376485	0.376485	0.376485	0.376485	
5093000	0.118577	1	0.355016	0.355016	0.355016	0.355016	
5094000	0.118577	1	0.365551	0.365551	0.365551	0.365551	
5095000	0.118577	1	0.337301	0.337301	0.337301	0.337301	
5096000	0.118577	2	0.315917	0.315917	0.315917	0.862890	
5097000	0.118577	1	0.372043	0.372043	0.372043	0.372043	
5098000	0.118577	1	0.373743	0.373743	0.373743	0.373743	
5099000	0.118577	1	0.345733	0.345733	0.345733	0.345733	
5100000	0.118577	1	0.351170	0.351170	0.351170	0.351170	
5101000	0.118577	1	0.393643	0.393643	0.393643	0.393643	
5102000	0.118577	1	0.383173	0.383173	0.383173	0.383173	
5103000	0.118577	1	0.398695	0.398695	0.398695	0.398695	
5104000	0.118577	1	0.371336	0.371336	0.371336	0.371336	
5105000	0.118577	1	0.355970	0.355970	0.355970	0.355970	
5106000	0.118577	1	0.367438	0.367438	0.367438	0.367438	
5107000	0.118577	1	0.337546	0.337546	0.337546	0.337546	
5108000	0.118577	1	0.344486	0.344486	0.344486	0.344486	
5109000	0.118577	1	0.318915	0.318915	0.318915	0.318915	
5110000	0.118577	1	0.353287	0.353287	0.353287	0.353287	
5111000	0.118577	1	0.362129	0.362129	0.362129	0.362129	
5112000	0.118577	1	0.373939	0.373939	0.373939	0.373939	
5113000	0.118577	1	0.396277	0.396277	0.396277	0.396277	
5114000	0.118577	1	0.336946	0.336946	0.336946	0.336946	
5115000	0.118577	1	0.330656	0.330656	0.330656	0.330656	
5116000	0.118577	2	0.346491	0.346491	0.346491	0.484652	
5117000	0.118577	2	0.336628	0.336628	0.336628	0.383588	
5118000	0.118577	1	0.351105	0.351105	0.351105	0.351105	
5119000	0.118577	1	0.350291	0.350291	0.350291	0.350291	
5120000	0.118577	1	0.363141	0.363141	0.363141	0.363141	
5121000	0.118577	1	0.360474	0.360474	0.360474	0.360474	
5122000	0.118577	1	0.368181	0.368181	0.368181	0.368181	
5123000	0.118577	1	0.348412	0.348412	0.348412	0.348412	
5124000	0.118577	1	0.348921	0.348921	0.348921	0.348921	
5125000	0.118577	1	0.403455	0.403455	0.403455	0.403455	
5126000	0.118577	1	0.340896	0.340896	0.340896	0.340896	
5127000	0.118577	1	0.390992	0.390992	0.390992	0.390992	
5128000	0.118577	1	0.401123	0.401123	0.401123	0.401123	
5129000	0.118577	1	0.309558	0.309558	0.309558	0.309558	
5130000	0.118577	1	0.363263	0.363263	0.363263	0.363263	
5131000	0.118577	1	0.370949	0.370949	0.370949	0.370949	
5132000	0.118577	2	0.340191	0.375851	0.375851	0.375851	
5133000	0.118577	1	0.344369	0.344369	0.344369	0.344369	
5134000	0.118577	1	0.364056	0.364056	0.364056	0.364056	
5135000	0.118577	1	0.353372	0.353372	0.353372	0.353372	
5136000	0.118577	1	0.315657	0.315657	0.315657	0.315657	
5137000	0.118577	1	0.338307	0.338307	0.338307	0.338307	
5138000	0.118577	2	0.287263	0.287263	0.287263	0.385453	
5139000	0.118577	1	0.326707	0.326707	0.326707	0.326707	
5140000	0.118577	1	0.404632	0.404632	0.404632	0.404632	
5141000	0.118577	1	0.346839	0.346839	0.346839	0.346839	
5142000	0.118577	1	0.348078	0.348078	0.348078	0.348078	
5143000	0.118577	1	0.353134	0.353134	0.353134	0.353134	
5144000	0.118577	2	0.372628	0.372628	0.372628	0.441723	
5145000	0.118577	1	0.343071	0.343071	0.343071	0.343071	
5146000	0.118577	1	0.356246	0.356246	0.356246	0.356246	
5147000	0.118577	1	0.345872	0.345872	0.345872	0.345872	
5148000	0.118577	1	0.353129	0.353129	0.353129	0.353129	
5149000	0.118577	1	0.390031	0.390031	0.390031	0.390031	
5150000	0.118577	2	0.357983	0.357983	0.357983	0.500204	
5151000	0.118577	2	0.380562	0.380562	0.380562	0.424882	
5152000	0.118577	1	0.394039	0.394039	0.394039	0.394039	
5153000	0.118577	2	0.326965	0.326965	0.326965	0.534505	
5154000	0.118577	1	0.330007	0.330007	0.330007	0.330007	
5155000	0.118577	2	0.373643	0.297194	0.373643	0.373643	
5156000	0.118577	1	0.347719	0.347719	0.347719	0.347719	
5157000	0.118577	1	0.358742	0.358742	0.358742	0.358742	
5158000	0.118577	1	0.378716	0.378716	0.378716	0.378716	
5159000	0.118577	1	0.348488	0.348488	0.348488	0.348488	
5160000	0.118577	1	0.382618	0.382618	0.382618	0.382618	
5161000	0.118577	1	0.416878	0.416878	0.416878	0.416878	
5162000	0.118577	2	0.268744	0.268744	0.268744	0.491599	
5163000	0.118577	1	0.362408	0.362408	0.362408	0.362408	
5164000	0.118577	1	0.341053	0.341053	0.341053	0.341053	
5165000	0.118577	1	0.384187	0.384187	0.384187	0.384187	
5166000	0.118577	1	0.365153	0.365153	0.365153	0.365153	
5167000	0.118577	1	0.340636	0.340636	0.340636	0.340636	
5168000	0.118577	1	0.303266	0.303266	0.303266	0.303266	
5169000	0.118577	1	0.341574	0.341574	0.341574	0.341574	
5170000	0.118577	1	0.398380	0.398380	0.398380	0.398380	
5171000	0.118577	1	0.372074	0.372074	0.372074	0.372074	
5172000	0.118577	2	0.336904	0.336904	0.336904	0.409064	
5173000	0.118577	2	0.345355	0.345355	0.345355	0.567182	
5174000	0.118577	1	0.356225	0.356225	0.356225	0.356225	
5175000	0.118577	1	0.359894	0.359894	0.359894	0.359894	
5176000	0.118577	1	0.336801	0.336801	0.336801	0.336801	
5177000	0.118577	1	0.424292	0.424292	0.424292	0.424292	
5178000	0.118577	1	0.373727	0.373727	0.373727	0.373727	
5179000	0.118577	1	0.322175	0.322175	0.322175	0.322175	
5180000	0.118577	1	0.437606	0.437606	0.437606	0.437606	
5181000	0.118577	1	0.372024	0.372024	0.372024	0.372024	
5182000	0.118577	3	0.332841	0.284858	0.284858	0.440716	
5183000	0.118577	1	0.368014	0.368014	0.368014	0.368014	
5184000	0.118577	1	0.382774	0.382774	0.382774	0.382774	
5185000	0.118577	1	0.334405	0.334405	0.334405	0.334405	
5186000	0.118577	1	0.373765	0.373765	0.373765	0.373765	
5187000	0.118577	1	0.365459	0.365459	0.365459	0.365459	
5188000	0.118577	1	0.369672	0.369672	0.369672	0.369672	
5189000	0.118577	1	0.364624	0.364624	0.364624	0.364624	
5190000	0.118577	1	0.357273	0.357273	0.357273	0.357273	
5191000	0.118577	1	0.379508	0.379508	0.379508	0.379508	
5192000	0.118577	1	0.306953	0.306953	0.306953	0.306953	
5193000	0.118577	1	0.360419	0.360419	0.360419	0.360419	
5194000	0.118577	1	0.340968	0.340968	0.340968	0.340968	
5195000	0.118577	2	0.302533	0.302533	0.302533	0.721091	
5196000	0.118577	2	0.425873	0.312295	0.312295	0.425873	
5197000	0.118577	1	0.363323	0.363323	0.363323	0.363323	
5198000	0.118577	1	0.308355	0.308355	0.308355	0.308355	
5199000	0.118577	1	0.371200	0.371200	0.371200	0.371200	
5200000	0.118577	1	0.350369	0.350369	0.350369	0.350369	
5201000	0.118577	1	0.313020	0.313020	0.313020	0.313020	
5202000	0.118577	1	0.363788	0.363788	0.363788	0.363788	
5203000	0.118577	1	0.361483	0.361483	0.361483	0.361483	
5204000	0.118577	1	0.355980	0.355980	0.355980	0.355980	
5205000	0.118577	1	0.383276	0.383276	0.383276	0.383276	
5206000	0.118577	1	0.305547	0.305547	0.305547	0.305547	
5207000	0.118577	2	0.330698	0.330698	0.330698	0.631887	
5208000	0.118577	1	0.361452	0.361452	0.361452	0.361452	
5209000	0.118577	1	0.333284	0.333284	0.333284	0.333284	
5210000	0.118577	2	0.290145	0.413349	0.290145	0.413349	
5211000	0.118577	1	0.338968	0.338968	0.338968	0.338968	
5212000	0.118577	3	0.276826	0.347474	0.347474	0.511299	
5213000	0.118577	1	0.363553	0.363553	0.363553	0.363553	
5214000	0.118577	1	0.342720	0.342720	0.342720	0.342720	
5215000	0.118577	1	0.385085	0.385085	0.385085	0.385085	
5216000	0.118577	1	0.351850	0.351850	0.351850	0.351850	
5217000	0.118577	1	0.323712	0.323712	0.323712	0.323712	
5218000	0.118577	1	0.357563	0.357563	0.357563	0.357563	
5219000	0.118577	1	0.376796	0.376796	0.376796	0.376796	
5220000	0.118577	2	0.329435	0.329435	0.329435	0.795293	
5221000	0.118577	1	0.371582	0.371582	0.371582	0.371582	
5222000	0.118577	2	0.298009	0.362936	0.362936	0.362936	
5223000	0.118577	1	0.450365	0.450365	0.450365	0.450365	
5224000	0.118577	1	0.343393	0.343393	0.343393	0.343393	
5225000	0.118577	1	0.352003	0.352003	0.352003	0.352003	
5226000	0.118577	1	0.319667	0.319667	0.319667	0.319667	
5227000	0.118577	1	0.358946	0.358946	0.358946	0.358946	
5228000	0.118577	1	0.326675	0.326675	0.326675	0.326675	
5229000	0.118577	1	0.345194	0.345194	0.345194	0.345194	
5230000	0.118577	1	0.392547	0.392547	0.392547	0.392547	
5231000	0.118577	1	0.369951	0.369951	0.369951	0.369951	
5232000	0.118577	1	0.399254	0.399254	0.399254	0.399254	
5233000	0.118577	1	0.340050	0.340050	0.340050	0.340050	
5234000	0.118577	1	0.321147	0.321147	0.321147	0.321147	
5235000	0.118577	1	0.405259	0.405259	0.405259	0.405259	
5236000	0.118577	1	0.334191	0.334191	0.334191	0.334191	
5237000	0.118577	1	0.397443	0.397443	0.397443	0.397443	
5238000	0.118577	1	0.348562	0.348562	0.348562	0.348562	
5239000	0.118577	1	0.396332	0.396332	0.396332	0.396332	
5240000	0.118577	1	0.395813	0.395813	0.395813	0.395813	
5241000	0.118577	1	0.382311	0.382311	0.382311	0.382311	
5242000	0.118577	2	0.319070	0.319070	0.319070	0.626231	
5243000	0.118577	1	0.422369	0.422369	0.422369	0.422369	
5244000	0.118577	1	0.361704	0.361704	0.361704	0.361704	
5245000	0.118577	1	0.329029	0.329029	0.329029	0.329029	
5246000	0.118577	1	0.362917	0.362917	0.362917	0.362917	
5247000	0.118577	1	0.341400	0.341400	0.341400	0.341400	
5248000	0.118577	1	0.355587	0.355587	0.355587	0.355587	
5249000	0.118577	1	0.337120	0.337120	0.337120	0.337120	
5250000	0.118577	1	0.342531	0.342531	0.342531	0.342531	
5251000	0.118577	1	0.352326	0.352326	0.352326	0.352326	
5252000	0.118577	1	0.325970	0.325970	0.325970	0.325970	
5253000	0.118577	2	0.370939	0.370939	0.356417	0.356417	
5254000	0.118577	2	0.406763	0.362813	0.362813	0.406763	
5255000	0.118577	2	0.398728	0.398728	0.398728	0.506633	
5256000	0.118577	2	0.372784	0.372784	0.357317	0.372784	
5257000	0.118577	1	0.353726	0.353726	0.353726	0.353726	
5258000	0.118577	1	0.373473	0.373473	0.373473	0.373473	
5259000	0.118577	1	0.361237	0.361237	0.361237	0.361237	
5260000	0.118577	2	0.324816	0.324816	0.324816	0.591961	
5261000	0.118577	2	0.303864	0.303864	0.303864	0.722988	
5262000	0.118577	1	0.373915	0.373915	0.373915	0.373915	
5263000	0.118577	1	0.366848	0.366848	0.366848	0.366848	
5264000	0.118577	1	0.341467	0.341467	0.341467	0.341467	
5265000	0.118577	2	0.285612	0.285612	0.285612	0.724091	
5266000	0.118577	1	0.322700	0.322700	0.322700	0.322700	
5267000	0.118577	1	0.339641	0.339641	0.339641	0.339641	
5268000	0.118577	1	0.350703	0.350703	0.350703	0.350703	
5269000	0.118577	1	0.353321	0.353321	0.353321	0.353321	
5270000	0.118577	1	0.345934	0.345934	0.345934	0.345934	
5271000	0.118577	2	0.338146	0.338146	0.338146	0.427136	
5272000	0.118577	2	0.403629	0.302059	0.302059	0.403629	
5273000	0.118577	1	0.340365	0.340365	0.340365	0.340365	
5274000	0.118577	2	0.333369	0.333369	0.333369	0.607693	
5275000	0.118577	1	0.311976	0.311976	0.311976	0.311976	
5276000	0.118577	1	0.356889	0.356889	0.356889	0.356889	
5277000	0.118577	1	0.348493	0.348493	0.348493	0.348493	
5278000	0.118577	1	0.323638	0.323638	0.323638	0.323638	
5279000	0.118577	1	0.366295	0.366295	0.366295	0.366295	
5280000	0.118577	1	0.260990	0.260990	0.260990	0.260990	
5281000	0.118577	1	0.354818	0.354818	0.354818	0.354818	
5282000	0.118577	1	0.379035	0.379035	0.379035	0.379035	
5283000	0.118577	1	0.351477	0.351477	0.351477	0.351477	
5284000	0.118577	1	0.422412	0.422412	0.422412	0.422412	
5285000	0.118577	1	0.368076	0.368076	0.368076	0.368076	
5286000	0.118577	1	0.342633	0.342633	0.342633	0.342633	
5287000	0.118577	2	0.441725	0.326849	0.326849	0.441725	
5288000	0.118577	1	0.332540	0.332540	0.332540	0.332540	
5289000	0.118577	2	0.302957	0.302957	0.568714	0.568714	
5290000	0.118577	2	0.348532	0.348532	0.365647	0.365647	
5291000	0.118577	2	0.305956	0.305956	0.397432	0.397432	
5292000	0.118577	1	0.378691	0.378691	0.378691	0.378691	
5293000	0.118577	1	0.312840	0.312840	0.312840	0.312840	
5294000	0.118577	1	0.353581	0.353581	0.353581	0.353581	
5295000	0.118577	1	0.377829	0.377829	0.377829	0.377829	
5296000	0.118577	1	0.384478	0.384478	0.384478	0.384478	
5297000	0.118577	1	0.339092	0.339092	0.339092	0.339092	
5298000	0.118577	1	0.283723	0.283723	0.283723	0.283723	
5299000	0.118577	2	0.384688	0.384688	0.384688	0.452379	
5300000	0.118577	1	0.355224	0.355224	0.355224	0.355224	
5301000	0.118577	2	0.338122	0.338122	0.338122	0.458876	
5302000	0.118577	1	0.333500	0.333500	0.333500	0.333500	
5303000	0.118577	1	0.387162	0.387162	0.387162	0.387162	
5304000	0.118577	1	0.345087	0.345087	0.345087	0.345087	
5305000	0.118577	3	0.396656	0.360355	0.396656	0.559194	
5306000	0.118577	1	0.364201	0.364201	0.364201	0.364201	
5307000	0.118577	1	0.366782	0.366782	0.366782	0.366782	
5308000	0.118577	1	0.387888	0.387888	0.387888	0.387888	
5309000	0.118577	1	0.408197	0.408197	0.408197	0.408197	
5310000	0.118577	1	0.347208	0.347208	0.347208	0.347208	
5311000	0.118577	1	0.406618	0.406618	0.406618	0.406618	
5312000	0.118577	1	0.365117	0.365117	0.365117	0.365117	
5313000	0.118577	1	0.360389	0.360389	0.360389	0.360389	
5314000	0.118577	1	0.408261	0.408261	0.408261	0.408261	
5315000	0.118577	1	0.351085	0.351085	0.351085	0.351085	
5316000	0.118577	1	0.382962	0.382962	0.382962	0.382962	
5317000	0.118577	1	0.347630	0.347630	0.347630	0.347630	
5318000	0.118577	1	0.381005	0.381005	0.381005	0.381005	
5319000	0.118577	1	0.351252	0.351252	0.351252	0.351252	
5320000	0.118577	1	0.388630	0.388630	0.388630	0.388630	
