Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	TL[10]	TL[11]	
647000	4.627436	4	17.073787	5.458714	17.073787	5.458714	5.458714	5.458714	17.073787	5.458714	11.232293	11.669634	5.458714	
648000	4.627436	4	13.659439	5.844542	22.881970	5.844542	5.844542	5.844542	22.881970	5.844542	13.659439	11.740602	5.844542	
649000	4.627436	4	13.858587	5.505763	29.936972	5.505763	5.505763	5.505763	29.936972	5.505763	13.858587	10.994473	5.505763	
650000	4.627436	4	14.967165	5.544369	14.967165	5.544369	5.544369	5.544369	14.967165	5.544369	10.734480	9.770043	5.544369	
651000	4.627436	3	21.797873	6.325857	21.797873	6.325857	6.325857	6.325857	21.797873	6.325857	11.091522	11.091522	6.325857	
652000	4.627436	4	24.472401	5.821783	24.472401	5.821783	5.821783	5.821783	24.472401	5.821783	12.424356	10.463831	5.821783	
653000	4.627436	5	14.240036	5.819228	27.557363	5.819228	5.819228	5.819228	27.557363	5.819228	13.016713	12.069135	5.819228	
654000	4.627436	5	14.742602	5.827022	28.274689	5.827022	5.827022	5.827022	28.274689	5.827022	13.508249	10.024802	5.827022	
655000	4.627436	5	12.431469	6.212318	29.976863	6.212318	6.212318	6.212318	29.976863	6.212318	12.275537	11.278378	12.431469	
656000	4.627436	4	17.281668	5.785197	17.281668	5.785197	5.785197	5.785197	17.281668	5.785197	13.941228	11.143204	5.785197	
657000	4.627436	5	13.075220	5.413755	23.207987	5.413755	5.413755	5.413755	23.207987	5.413755	12.573288	12.776891	5.413755	
658000	4.627436	4	26.698226	5.205133	26.698226	5.205133	5.205133	5.205133	26.698226	5.205133	10.826385	11.319729	5.205133	
659000	4.627436	4	27.593175	5.834615	27.593175	5.834615	5.834615	5.834615	27.593175	5.834615	9.617931	10.790291	5.834615	
660000	4.627436	5	13.557826	5.895531	30.010791	5.895531	5.895531	5.895531	30.010791	5.895531	12.764503	10.309766	5.895531	
661000	4.627436	3	11.934942	5.851355	29.569923	5.851355	5.851355	5.851355	29.569923	5.851355	11.934942	11.934942	5.851355	
662000	4.627436	5	13.454331	5.520661	28.988521	5.520661	5.520661	5.520661	28.988521	5.520661	11.744311	11.940321	5.520661	
663000	4.627436	5	13.252109	5.511238	29.188285	5.511238	5.511238	5.511238	29.188285	5.511238	13.220232	11.656487	5.511238	
664000	4.627436	5	13.697888	6.298175	27.959474	6.298175	6.298175	6.298175	27.959474	6.298175	12.155117	12.783571	6.298175	
665000	4.627436	4	13.932504	5.712035	30.371717	5.712035	5.712035	5.712035	30.371717	5.712035	13.932504	11.566419	13.932504	
666000	4.627436	5	14.345107	5.820971	28.220095	5.820971	5.820971	5.820971	28.220095	5.820971	12.283349	13.377990	5.820971	
667000	4.627436	4	13.981402	5.956985	27.911149	5.956985	5.956985	5.956985	27.911149	5.956985	13.981402	10.031316	5.956985	
668000	4.627436	4	13.865771	5.902584	28.849480	5.902584	5.902584	5.902584	28.849480	5.902584	13.865771	10.974402	5.902584	
669000	4.627436	4	19.189931	5.457665	19.189931	5.457665	5.457665	5.457665	19.189931	5.457665	11.768902	11.614506	5.457665	
670000	4.627436	3	27.355572	5.583620	27.355572	5.583620	5.583620	5.583620	27.355572	5.583620	11.952311	5.583620	5.583620	
671000	4.627436	4	13.174798	5.621993	30.213618	5.621993	5.621993	5.621993	30.213618	5.621993	12.568831	13.174798	5.621993	
672000	4.627436	5	14.255145	6.333086	27.100846	6.333086	6.333086	6.333086	27.100846	6.333086	11.952822	10.564168	6.333086	
673000	4.627436	4	13.441288	5.014482	28.286671	5.014482	5.014482	5.014482	28.286671	5.014482	13.441288	12.868209	5.014482	
674000	4.627436	5	13.330707	5.626344	29.209610	5.626344	5.626344	5.626344	29.209610	5.626344	11.319382	8.930790	5.626344	
675000	4.627436	4	27.083018	5.866051	27.083018	5.866051	5.866051	5.866051	27.083018	5.866051	12.692714	10.727773	5.866051	
676000	4.627436	3	27.747892	5.535373	27.747892	5.535373	5.535373	5.535373	27.747892	5.535373	11.018201	11.018201	5.535373	
677000	4.627436	3	12.958105	6.057548	29.021144	6.057548	6.057548	6.057548	29.021144	6.057548	12.958105	6.057548	6.057548	
678000	4.627436	5	12.369253	5.935766	28.047115	5.935766	5.935766	5.935766	28.047115	5.935766	11.292357	9.825299	5.935766	
679000	4.627436	4	13.356599	5.982579	27.757599	5.982579	5.982579	5.982579	27.757599	5.982579	13.356599	10.102431	5.982579	
680000	4.627436	5	14.211898	5.229851	28.312583	5.229851	5.229851	5.229851	28.312583	5.229851	11.633525	10.551233	5.229851	
681000	4.627436	4	29.106333	5.292463	29.106333	5.292463	5.292463	5.292463	29.106333	5.292463	11.284754	10.317643	5.292463	
682000	4.627436	4	14.774692	5.993653	28.713628	5.993653	5.993653	5.993653	28.713628	5.993653	14.774692	10.639248	5.993653	
683000	4.627436	5	18.621113	5.645721	18.621113	5.645721	5.645721	5.645721	18.621113	5.645721	12.789213	11.706789	11.546003	
684000	4.627436	4	13.893494	5.918866	27.079593	5.918866	5.918866	5.918866	27.079593	5.918866	11.239252	11.239252	5.918866	
685000	4.627436	4	19.502831	5.692855	19.502831	5.692855	10.187400	5.692855	19.502831	5.692855	12.616101	10.187400	5.692855	
686000	4.627436	5	12.565792	5.933263	25.952401	5.933263	10.752546	5.933263	25.952401	5.933263	12.565792	10.872792	5.933263	
687000	4.627436	4	13.171064	5.079820	29.336671	5.079820	10.428555	5.079820	29.336671	5.079820	13.171064	10.428555	10.428555	
688000	4.627436	6	13.598538	5.099297	28.719226	5.099297	10.448505	5.099297	28.719226	5.099297	11.244045	10.448505	13.067434	
689000	4.627436	5	12.611316	4.255554	27.590333	4.255554	9.878438	4.255554	27.590333	4.255554	12.919027	9.878438	4.255554	
690000	4.627436	6	13.769005	4.911930	28.451064	4.911930	9.710396	4.911930	28.451064	4.911930	11.807010	11.807010	12.329856	
691000	4.627436	4	17.410152	5.342724	17.410152	5.342724	9.651219	5.342724	17.410152	5.342724	11.512633	5.342724	5.342724	
692000	4.627436	4	15.555518	5.533068	15.555518	5.533068	10.694956	5.533068	15.555518	5.533068	12.451696	10.694956	5.533068	
693000	4.627436	4	18.398128	5.089232	18.398128	5.089232	10.026888	5.089232	18.398128	5.089232	11.131959	10.026888	5.089232	
694000	4.627436	5	22.424648	5.042334	22.424648	5.042334	10.025619	5.042334	22.424648	5.042334	11.596996	11.025268	5.042334	
695000	4.627436	5	25.971481	5.214511	25.971481	5.214511	9.199914	5.214511	25.971481	5.214511	11.708965	10.603843	10.603843	
696000	4.627436	5	26.043548	5.538342	26.043548	5.538342	9.609965	5.538342	26.043548	5.538342	12.382641	9.802256	5.538342	
697000	4.627436	4	29.306272	5.450877	29.306272	5.450877	5.450877	5.450877	29.306272	5.450877	10.508439	11.422549	5.450877	
698000	4.627436	4	19.688981	5.921926	19.688981	5.921926	5.921926	5.921926	19.688981	5.921926	13.376075	11.366144	5.921926	
699000	4.627436	5	12.366893	5.437353	27.872188	5.437353	5.437353	5.437353	27.872188	5.437353	13.194852	10.130657	5.437353	
700000	4.627436	4	13.026221	5.966293	27.554133	5.966293	5.966293	5.966293	27.554133	5.966293	13.026221	11.581527	5.966293	
701000	4.627436	5	13.227853	5.595374	24.954152	5.595374	5.595374	5.595374	24.954152	5.595374	11.565539	11.829427	5.595374	
702000	4.627436	5	13.907556	5.622230	29.381447	5.622230	5.622230	5.622230	29.381447	5.622230	11.387648	11.058297	5.622230	
703000	4.627436	6	12.598402	5.926605	27.813199	5.926605	5.926605	5.926605	27.813199	5.926605	11.160928	10.998503	13.699195	
704000	4.627436	4	15.464827	6.786501	20.945612	6.786501	6.786501	6.786501	20.945612	6.786501	15.464827	11.426591	6.786501	
705000	4.627436	5	12.386085	5.839829	23.611494	5.839829	5.839829	5.839829	23.611494	5.839829	11.526521	9.486703	5.839829	
706000	4.627436	4	11.606860	5.794947	25.101473	5.794947	5.794947	5.794947	25.101473	5.794947	10.402722	10.402722	5.794947	
707000	4.627436	4	12.866429	5.491044	30.834105	5.491044	5.491044	5.491044	30.834105	5.491044	12.866429	10.980300	5.491044	
708000	4.627436	5	13.192487	5.447726	29.018605	5.447726	5.447726	5.447726	29.018605	5.447726	11.657758	11.657758	11.247338	
709000	4.627436	4	12.677756	6.049191	25.919408	6.049191	6.049191	6.049191	25.919408	6.049191	10.403710	10.403710	6.049191	
710000	4.627436	4	27.166968	5.935930	27.166968	5.935930	5.935930	5.935930	27.166968	5.935930	11.377654	10.074223	5.935930	
711000	4.627436	6	12.890818	6.293256	27.250954	6.293256	6.293256	6.293256	27.250954	6.293256	11.332793	11.437901	9.945499	
712000	4.627436	5	13.107009	6.209014	16.398905	6.209014	6.209014	6.209014	16.398905	6.209014	10.439389	10.439389	12.778614	
713000	4.627436	5	13.586278	5.897418	21.336111	5.897418	5.897418	5.897418	21.336111	5.897418	12.684706	11.246648	5.897418	
714000	4.627436	4	23.524569	5.858113	23.524569	5.858113	5.858113	5.858113	23.524569	5.858113	12.182542	10.677028	5.858113	
715000	4.627436	6	12.093784	5.393679	26.066175	5.393679	5.393679	5.393679	26.066175	5.393679	11.333797	10.931177	12.900001	
716000	4.627436	4	27.690167	5.599940	27.690167	5.599940	5.599940	5.599940	27.690167	5.599940	11.914866	9.932785	5.599940	
717000	4.627436	4	26.131766	5.618987	26.131766	5.618987	5.618987	5.618987	26.131766	5.618987	12.373515	11.458249	5.618987	
718000	4.627436	4	27.339228	6.059335	27.339228	6.059335	6.059335	6.059335	27.339228	6.059335	10.988925	10.136734	10.136734	
719000	4.627436	4	13.848631	6.300228	27.919162	6.300228	6.300228	6.300228	27.919162	6.300228	13.848631	11.222534	6.300228	
720000	4.627436	5	15.223240	6.787238	26.535829	6.787238	6.787238	6.787238	26.535829	6.787238	13.082395	10.919659	6.787238	
721000	4.627436	5	25.473600	5.798132	25.473600	5.798132	5.798132	5.798132	25.473600	5.798132	10.904670	11.121783	11.216109	
722000	4.627436	3	26.766839	5.639094	26.766839	5.639094	5.639094	5.639094	26.766839	5.639094	12.342005	5.639094	5.639094	
723000	4.627436	3	17.521822	5.365606	17.521822	5.365606	5.365606	5.365606	17.521822	5.365606	10.398747	10.398747	5.365606	
724000	4.627436	5	14.621516	5.810202	24.571484	5.810202	5.810202	5.810202	24.571484	5.810202	10.415600	10.415600	11.869060	
725000	4.627436	5	14.634892	5.520165	26.924980	5.520165	5.520165	5.520165	26.924980	5.520165	11.185996	11.748525	5.520165	
726000	4.627436	4	12.312993	5.768486	28.450155	5.768486	5.768486	5.768486	28.450155	5.768486	12.312993	11.093110	5.768486	
727000	4.627436	4	12.281250	5.862554	30.827899	5.862554	5.862554	5.862554	30.827899	5.862554	11.360837	12.281250	5.862554	
728000	4.627436	3	12.889036	5.767764	29.766275	5.767764	5.767764	5.767764	29.766275	5.767764	12.889036	12.889036	5.767764	
729000	4.627436	6	13.051638	5.629100	29.741532	5.629100	5.629100	5.629100	29.741532	10.691985	10.402017	11.680517	13.051638	
730000	4.627436	5	13.320827	5.436792	27.866499	5.436792	5.436792	5.436792	27.866499	5.436792	12.025435	11.609590	5.436792	
731000	4.627436	5	12.583373	6.163440	28.674683	6.163440	6.163440	6.163440	28.674683	6.163440	10.982718	10.830542	28.674683	
732000	4.627436	5	13.311561	5.464729	28.573947	5.464729	5.464729	5.464729	28.573947	5.464729	11.666210	11.193073	5.464729	
733000	4.627436	5	14.159154	6.068871	29.969835	6.068871	6.068871	6.068871	29.969835	6.068871	12.357478	10.139847	6.068871	
734000	4.627436	4	29.426759	5.347580	29.426759	5.347580	5.347580	5.347580	29.426759	5.347580	14.269738	12.197408	5.347580	
735000	4.627436	5	12.153912	5.518353	30.729409	5.518353	5.518353	5.518353	30.729409	5.518353	11.242121	9.578209	5.518353	
736000	4.627436	4	14.267415	5.590648	31.297627	5.590648	5.590648	5.590648	31.297627	5.590648	10.786347	10.786347	5.590648	
737000	4.627436	4	22.735951	5.728242	22.735951	5.728242	5.728242	5.728242	22.735951	5.728242	12.431650	12.229344	5.728242	
738000	4.627436	4	25.502894	5.882399	25.502894	5.882399	5.882399	5.882399	25.502894	5.882399	11.700724	9.886792	5.882399	
739000	4.627436	5	12.833709	6.103924	30.146879	6.103924	6.103924	6.103924	30.146879	6.103924	13.756176	9.498722	6.103924	
740000	4.627436	4	31.892390	5.986867	31.892390	5.986867	5.986867	5.986867	31.892390	5.986867	11.233875	10.559359	5.986867	
741000	4.627436	5	13.755618	5.385707	20.824135	5.385707	5.385707	5.385707	20.824135	5.385707	13.755618	11.140579	12.586180	
742000	4.627436	4	15.934197	5.815449	15.934197	5.815449	5.815449	5.815449	15.934197	5.815449	11.632927	10.337366	15.934197	
743000	4.627436	3	27.318103	5.564340	27.318103	5.564340	5.564340	5.564340	27.318103	5.564340	12.385592	5.564340	5.564340	
744000	4.627436	5	18.968300	5.687481	18.968300	5.687481	5.687481	5.687481	18.968300	5.687481	13.365566	10.675707	12.628506	
745000	4.627436	4	28.558415	6.075272	28.558415	6.075272	6.075272	6.075272	28.558415	6.075272	12.755035	11.628398	6.075272	
746000	4.627436	4	28.992594	5.654662	28.992594	5.654662	5.654662	5.654662	28.992594	5.654662	11.677666	9.528266	11.677666	
747000	4.627436	5	13.946125	5.545470	29.384880	5.545470	5.545470	5.545470	29.384880	5.545470	11.749547	11.338394	5.545470	
748000	4.627436	5	14.213281	5.463315	32.409708	5.463315	5.463315	5.463315	32.409708	5.463315	10.804439	10.546841	5.463315	
749000	4.627436	4	30.338142	6.163979	30.338142	6.163979	6.163979	6.163979	30.338142	6.163979	12.451378	10.764105	6.163979	
750000	4.627436	4	14.261516	5.666649	21.260399	5.666649	5.666649	5.666649	21.260399	5.666649	12.498449	5.666649	5.666649	
751000	4.627436	3	25.989119	6.502507	25.989119	6.502507	6.502507	6.502507	25.989119	6.502507	10.367931	6.502507	10.367931	
752000	4.627436	4	26.226718	6.600420	26.226718	6.600420	6.600420	6.600420	26.226718	6.600420	10.640068	11.738358	6.600420	
753000	4.627436	4	14.619812	5.879100	25.647732	5.879100	5.879100	5.879100	25.647732	5.879100	11.837362	11.837362	5.879100	
754000	4.627436	5	11.703421	6.575093	30.121344	6.575093	6.575093	6.575093	30.121344	6.575093	12.972526	10.922278	6.575093	
755000	4.627436	3	21.530077	5.973930	21.530077	5.973930	5.973930	5.973930	21.530077	5.973930	11.296110	11.296110	5.973930	
756000	4.627436	3	25.068901	5.949474	25.068901	5.949474	5.949474	5.949474	25.068901	5.949474	11.844618	11.844618	5.949474	
757000	4.627436	4	27.930689	5.768854	27.930689	5.768854	5.768854	5.768854	27.930689	5.768854	11.803453	11.393703	5.768854	
758000	4.627436	5	18.958894	5.157518	18.958894	5.157518	5.157518	5.157518	18.958894	5.157518	11.370954	11.107450	11.594916	
759000	4.627436	5	13.508248	5.417665	27.610595	5.417665	5.417665	5.417665	27.610595	5.417665	13.285917	10.122817	5.417665	
760000	4.627436	5	16.650688	5.394988	31.560371	5.394988	5.394988	5.394988	31.560371	5.394988	12.902445	10.885860	5.394988	
761000	4.627436	5	13.341679	5.011854	27.579514	5.011854	5.011854	5.011854	27.579514	5.011854	11.354368	9.816262	5.011854	
762000	4.627436	4	27.445853	4.981142	27.445853	4.981142	4.981142	4.981142	27.445853	4.981142	12.240109	11.118783	4.981142	
763000	4.627436	4	26.984226	4.968251	26.984226	4.968251	4.968251	4.968251	26.984226	4.968251	14.096676	10.541646	4.968251	
764000	4.627436	4	26.522330	5.731817	26.522330	5.731817	5.731817	5.731817	26.522330	5.731817	11.283331	10.239475	5.731817	
765000	4.627436	5	14.945986	5.879511	26.426340	5.879511	5.879511	5.879511	26.426340	5.879511	10.906101	10.068522	5.879511	
766000	4.627436	3	26.962260	5.573908	26.962260	5.573908	5.573908	5.573908	26.962260	5.573908	10.924449	5.573908	5.573908	
767000	4.627436	5	13.042452	6.261860	27.859960	6.261860	6.261860	6.261860	27.859960	6.261860	11.821659	9.937060	6.261860	
768000	4.627436	4	26.846107	5.834023	26.846107	5.834023	5.834023	5.834023	26.846107	5.834023	11.340926	10.400244	5.834023	
769000	4.627436	4	13.150329	5.507407	27.938769	5.507407	5.507407	5.507407	27.938769	5.507407	11.685577	11.685577	5.507407	
770000	4.627436	4	13.395047	6.055615	28.109249	6.055615	6.055615	6.055615	28.109249	6.055615	13.395047	10.390904	6.055615	
771000	4.627436	4	12.831486	6.144456	28.259481	6.144456	6.144456	6.144456	28.259481	6.144456	12.831486	11.256475	6.144456	
772000	4.627436	4	13.497967	5.820762	27.543004	5.820762	5.820762	5.820762	27.543004	5.820762	13.497967	11.369150	5.820762	
773000	4.627436	4	28.460996	6.350620	28.460996	6.350620	6.350620	6.350620	28.460996	6.350620	11.208345	12.441675	6.350620	
774000	4.627436	5	13.530205	5.860998	29.615713	5.860998	5.860998	5.860998	29.615713	5.860998	12.305209	11.828276	5.860998	
775000	4.627436	4	27.257852	5.240131	27.257852	5.240131	5.240131	5.240131	27.257852	5.240131	12.346693	10.466137	5.240131	
776000	4.627436	4	26.502467	5.481638	26.502467	5.481638	5.481638	5.481638	26.502467	5.481638	12.158084	10.899896	5.481638	
777000	4.627436	4	15.928633	5.570796	15.928633	5.570796	5.570796	5.570796	15.928633	5.570796	11.408981	11.709810	5.570796	
778000	4.627436	6	12.731558	6.048990	24.834970	6.048990	6.048990	6.048990	24.834970	6.048990	13.374674	10.280581	12.986361	
779000	4.627436	5	13.440533	5.996813	30.457872	5.996813	5.996813	5.996813	30.457872	5.996813	12.400235	11.541562	12.400235	
780000	4.627436	5	12.447434	5.984339	27.541023	5.984339	5.984339	5.984339	27.541023	5.984339	11.979165	10.509506	12.447434	
781000	4.627436	4	12.495435	5.861593	30.251468	5.861593	5.861593	5.861593	30.251468	5.861593	12.018550	12.018550	12.018550	
782000	4.627436	4	13.742923	5.900011	29.087166	5.900011	5.900011	5.900011	29.087166	5.900011	13.742923	10.465830	13.742923	
783000	4.627436	5	14.398797	5.559636	27.781910	5.559636	5.559636	5.559636	27.781910	5.559636	10.879141	11.172865	5.559636	
784000	4.627436	5	12.942965	6.597373	29.826953	6.597373	6.597373	6.597373	29.826953	6.597373	11.038263	10.390744	6.597373	
785000	4.627436	3	27.243327	5.786379	27.243327	5.786379	5.786379	5.786379	27.243327	5.786379	10.518040	10.518040	5.786379	
786000	4.627436	5	13.586654	5.882988	26.157222	5.882988	5.882988	5.882988	26.157222	5.882988	12.073627	11.095496	5.882988	
787000	4.627436	4	27.504709	5.919916	27.504709	5.919916	5.919916	5.919916	27.504709	5.919916	11.748233	9.332004	11.748233	
788000	4.627436	3	28.037565	6.284643	28.037565	6.284643	6.284643	6.284643	28.037565	6.284643	12.469803	6.284643	6.284643	
789000	4.627436	4	31.374493	5.688482	31.374493	5.688482	5.688482	5.688482	31.374493	5.688482	11.207372	11.916544	5.688482	
790000	4.627436	4	25.601924	5.956825	25.601924	5.956825	5.956825	5.956825	25.601924	5.956825	12.905214	9.785399	5.956825	
791000	4.627436	4	14.354207	5.808176	28.258351	5.808176	5.808176	5.808176	28.258351	5.808176	10.941910	10.941910	5.808176	
792000	4.627436	4	13.627594	5.871807	28.331936	5.871807	5.871807	5.871807	28.331936	5.871807	12.240114	5.871807	5.871807	
793000	4.627436	3	18.983673	5.681068	18.983673	5.681068	5.681068	5.681068	18.983673	5.681068	12.014369	5.681068	5.681068	
794000	4.627436	5	12.366334	6.039537	29.091154	6.039537	6.039537	6.039537	29.091154	6.039537	13.118424	10.331172	6.039537	
795000	4.627436	5	12.558126	6.168607	30.907206	6.168607	6.168607	6.168607	30.907206	6.168607	10.290143	10.290143	10.446779	
796000	4.627436	5	13.384764	5.624970	31.078658	5.624970	5.624970	5.624970	31.078658	5.624970	11.518981	11.318513	5.624970	
797000	4.627436	4	13.267090	5.565115	32.774946	5.565115	5.565115	5.565115	32.774946	5.565115	13.267090	12.481713	5.565115	
798000	4.627436	5	12.130991	5.785256	30.696892	5.785256	5.785256	5.785256	30.696892	5.785256	11.586818	11.085311	5.785256	
799000	4.627436	5	12.274832	5.979027	30.233694	5.979027	5.979027	5.979027	30.233694	5.979027	11.942676	11.056852	11.942676	
800000	4.627436	4	13.517351	5.767067	28.198245	5.767067	5.767067	5.767067	28.198245	5.767067	13.517351	11.314431	5.767067	
801000	4.627436	4	15.025841	5.765200	33.068993	5.765200	5.765200	5.765200	33.068993	5.765200	33.068993	11.331283	5.765200	
802000	4.627436	4	28.469428	5.998270	28.469428	5.998270	5.998270	5.998270	28.469428	5.998270	11.333760	10.615778	10.615778	
803000	4.627436	5	13.190338	5.681540	27.228153	5.681540	5.681540	5.681540	27.228153	5.681540	13.190338	10.858353	12.683531	
804000	4.627436	5	12.891229	5.768406	26.918620	5.768406	5.768406	5.768406	26.918620	5.768406	11.838821	10.955581	10.955581	
805000	4.627436	4	27.454229	5.655202	27.454229	5.655202	5.655202	5.655202	27.454229	5.655202	12.414962	10.143143	5.655202	
806000	4.627436	4	28.911921	5.792370	28.911921	5.792370	5.792370	5.792370	28.911921	5.792370	13.087816	11.487629	5.792370	
807000	4.627436	4	27.884687	5.625232	27.884687	5.625232	5.625232	5.625232	27.884687	5.625232	11.076596	11.265359	5.625232	
808000	4.627436	5	17.694808	5.537516	17.694808	5.537516	5.537516	5.537516	17.694808	5.537516	11.348262	10.805582	11.798562	
809000	4.627436	5	12.818798	5.268384	28.102215	5.268384	5.268384	5.268384	28.102215	5.268384	12.121142	10.779022	12.818798	
810000	4.627436	5	13.796535	5.338686	31.182277	5.338686	5.338686	5.338686	31.182277	5.338686	10.133296	9.862871	5.338686	
811000	4.627436	4	14.132900	5.561231	29.835236	5.561231	5.561231	5.561231	29.835236	5.561231	9.976905	9.976905	5.561231	
812000	4.627436	5	14.615169	5.206295	27.923986	5.206295	5.206295	5.206295	27.923986	5.206295	11.503853	11.575707	5.206295	
813000	4.627436	3	27.617967	5.732040	27.617967	5.732040	5.732040	5.732040	27.617967	5.732040	9.854056	9.854056	5.732040	
814000	4.627436	3	17.210785	5.335524	17.210785	5.335524	5.335524	5.335524	17.210785	5.335524	10.566796	10.566796	5.335524	
815000	4.627436	5	25.714162	5.754955	25.714162	5.754955	5.754955	5.754955	25.714162	5.754955	10.655818	10.791192	10.268600	
816000	4.627436	4	20.111042	5.525507	20.111042	5.525507	5.525507	5.525507	20.111042	5.525507	9.897561	10.993513	5.525507	
817000	4.627436	5	12.169719	5.776825	23.992266	5.776825	5.776825	5.776825	23.992266	5.776825	12.187751	12.065753	5.776825	
818000	4.627436	4	13.838390	5.395225	28.199416	5.395225	5.395225	5.395225	28.199416	5.395225	13.838390	10.359814	5.395225	
819000	4.627436	4	26.930651	5.500795	26.930651	5.500795	5.500795	5.500795	26.930651	5.500795	11.810740	11.037514	5.500795	
820000	4.627436	4	27.175461	5.781318	27.175461	5.781318	5.781318	5.781318	27.175461	5.781318	12.521555	9.628200	5.781318	
821000	4.627436	4	28.726467	5.727800	28.726467	5.727800	5.727800	5.727800	28.726467	5.727800	12.312952	11.951780	5.727800	
822000	4.627436	4	28.562737	5.735130	28.562737	5.735130	5.735130	5.735130	28.562737	5.735130	14.146540	10.671800	5.735130	
823000	4.627436	4	24.982077	6.049836	24.982077	6.049836	6.049836	6.049836	24.982077	6.049836	11.191360	9.694137	9.694137	
824000	4.627436	4	16.297807	6.436170	16.297807	6.436170	6.436170	6.436170	16.297807	6.436170	12.397152	10.478842	6.436170	
825000	4.627436	5	12.467495	5.682762	26.950729	5.682762	5.682762	5.682762	26.950729	5.682762	11.197713	11.130490	5.682762	
826000	4.627436	5	12.293776	5.971586	28.926302	5.971586	5.971586	5.971586	28.926302	5.971586	11.138557	10.139275	10.139275	
827000	4.627436	4	27.310126	5.857895	27.310126	5.857895	5.857895	5.857895	27.310126	5.857895	10.989953	11.327607	5.857895	
828000	4.627436	4	16.856848	5.765438	16.856848	5.765438	5.765438	5.765438	16.856848	5.765438	12.804155	10.878012	5.765438	
829000	4.627436	4	22.822867	5.511311	22.822867	5.511311	5.511311	5.511311	22.822867	5.511311	11.063799	8.987649	5.511311	
830000	4.627436	4	25.707981	5.756681	25.707981	5.756681	5.756681	5.756681	25.707981	5.756681	13.557213	10.567981	5.756681	
831000	4.627436	5	13.399828	5.522626	28.101781	5.522626	5.522626	5.522626	28.101781	5.522626	10.600311	10.619646	5.522626	
832000	4.627436	4	18.445884	6.211232	18.445884	6.211232	6.211232	6.211232	18.445884	6.211232	11.704829	10.284448	18.445884	
833000	4.627436	5	11.526038	5.342185	26.201573	5.342185	5.342185	5.342185	26.201573	5.342185	12.019987	11.526038	12.100717	
834000	4.627436	3	27.457129	5.570139	27.457129	5.570139	5.570139	5.570139	27.457129	5.570139	11.032624	11.032624	5.570139	
835000	4.627436	4	12.051222	5.821218	26.961969	5.821218	5.821218	5.821218	26.961969	5.821218	12.124094	12.124094	5.821218	
836000	4.627436	4	13.384173	6.209829	31.624597	6.209829	6.209829	6.209829	31.624597	6.209829	12.055323	12.055323	6.209829	
837000	4.627436	5	13.349666	5.545583	27.111723	5.545583	5.545583	5.545583	27.111723	5.545583	10.741918	10.100752	5.545583	
838000	4.627436	4	14.484825	6.127634	14.484825	6.127634	6.127634	6.127634	14.484825	6.127634	11.845144	10.388444	11.845144	
839000	4.627436	4	20.418334	5.934071	20.418334	5.934071	5.934071	5.934071	20.418334	5.934071	11.331810	11.331810	11.492427	
840000	4.627436	4	27.818736	5.659872	27.818736	5.659872	5.659872	5.659872	27.818736	5.659872	11.874820	10.861018	5.659872	
841000	4.627436	5	12.453035	5.511706	27.644058	5.511706	5.511706	5.511706	27.644058	5.511706	13.799571	9.857126	5.511706	
842000	4.627436	5	13.172445	5.759355	31.053260	5.759355	5.759355	5.759355	31.053260	5.759355	13.160092	11.177469	5.759355	
843000	4.627436	6	13.364927	6.043671	28.930194	6.043671	6.043671	6.043671	28.930194	6.043671	11.393257	11.050151	12.170592	
844000	4.627436	3	16.608882	6.203763	16.608882	6.203763	6.203763	6.203763	16.608882	6.203763	10.191537	6.203763	16.608882	
845000	4.627436	6	14.481243	6.200838	21.578568	6.200838	6.200838	6.200838	21.578568	6.200838	10.106825	8.450560	11.024962	
846000	4.627436	5	28.903241	5.917697	28.903241	5.917697	5.917697	5.917697	28.903241	5.917697	11.551189	11.279332	11.680609	
847000	4.627436	5	30.117356	5.497283	30.117356	5.497283	5.497283	5.497283	30.117356	5.497283	11.010419	11.214337	11.256163	
848000	4.627436	5	11.885575	5.790755	28.365564	5.790755	5.790755	5.790755	28.365564	5.790755	11.104546	11.104546	10.497907	
849000	4.627436	4	28.231924	5.690786	28.231924	5.690786	5.690786	5.690786	28.231924	5.690786	11.523725	11.523725	13.077794	
850000	4.627436	4	30.662591	5.674664	30.662591	5.674664	5.674664	5.674664	30.662591	5.674664	13.707204	10.714075	5.674664	
851000	4.627436	5	15.280143	6.353957	29.795689	6.353957	6.353957	6.353957	29.795689	6.353957	12.369048	11.127347	6.353957	
852000	4.627436	5	14.132378	5.767518	30.116248	5.767518	5.767518	5.767518	30.116248	5.767518	13.136829	11.544709	5.767518	
853000	4.627436	4	28.713880	6.254782	28.713880	6.254782	6.254782	6.254782	28.713880	6.254782	12.396589	10.620012	6.254782	
854000	4.627436	4	30.488598	5.725034	30.488598	5.725034	5.725034	5.725034	30.488598	5.725034	11.690176	11.211216	5.725034	
855000	4.627436	4	29.803179	5.871526	29.803179	5.871526	5.871526	5.871526	29.803179	5.871526	12.014638	12.321318	5.871526	
856000	4.627436	4	30.223166	5.474753	30.223166	5.474753	5.474753	5.474753	30.223166	5.474753	11.265086	10.292828	5.474753	
