Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	TL[10]	TL[11]	
6308000	11.688050	3	28.885209	5.537011	28.885209	5.537011	5.537011	5.537011	28.885209	5.537011	11.921073	11.921073	5.537011	
6309000	11.688050	4	14.174246	5.409594	27.280273	5.409594	5.409594	5.409594	27.280273	5.409594	14.174246	10.874938	5.409594	
6310000	11.688050	3	28.237643	5.934705	28.237643	5.934705	5.934705	5.934705	28.237643	5.934705	11.057368	11.057368	5.934705	
6311000	11.688050	4	14.363109	5.310171	27.539665	5.310171	5.310171	5.310171	27.539665	5.310171	14.363109	11.677704	5.310171	
6312000	11.688050	5	26.181814	5.594162	26.181814	5.594162	5.594162	5.594162	26.181814	5.594162	12.799097	11.999179	12.505690	
6313000	11.688050	4	26.307210	5.582460	26.307210	5.582460	5.582460	5.582460	26.307210	5.582460	11.599162	9.685452	5.582460	
6314000	11.688050	4	31.198466	6.111099	31.198466	6.111099	6.111099	6.111099	31.198466	6.111099	11.865202	10.952587	6.111099	
6315000	11.688050	5	15.123268	5.952664	28.735318	5.952664	5.952664	5.952664	28.735318	5.952664	10.847287	10.140126	5.952664	
6316000	11.688050	6	12.876405	6.294817	26.990634	6.294817	6.294817	6.294817	26.990634	6.294817	12.758642	11.328272	10.920081	
6317000	11.688050	4	26.735954	5.712001	26.735954	5.712001	5.712001	5.712001	26.735954	5.712001	13.013247	11.996275	5.712001	
6318000	11.688050	4	26.438476	5.714620	26.438476	5.714620	5.714620	5.714620	26.438476	5.714620	11.046055	9.214775	5.714620	
6319000	11.688050	4	15.675177	5.806432	15.675177	5.806432	5.806432	5.806432	15.675177	5.806432	15.675177	12.356290	11.942838	
6320000	11.688050	3	19.075981	5.448487	19.075981	5.448487	5.448487	5.448487	19.075981	5.448487	11.370602	11.370602	5.448487	
6321000	11.688050	5	23.883604	5.817407	23.883604	5.817407	5.817407	5.817407	23.883604	5.817407	13.135715	10.725855	12.601323	
6322000	11.688050	5	14.253128	5.349068	26.336092	5.349068	5.349068	5.349068	26.336092	5.349068	11.315066	12.437835	5.349068	
6323000	11.688050	5	17.611601	5.286852	17.611601	5.286852	5.286852	5.286852	17.611601	5.286852	12.118797	11.029939	12.774505	
6324000	11.688050	4	21.971831	5.690878	21.971831	5.690878	5.690878	5.690878	21.971831	5.690878	10.977172	9.548033	5.690878	
6325000	11.688050	4	27.747170	5.307639	27.747170	5.307639	5.307639	5.307639	27.747170	5.307639	10.150539	10.824817	5.307639	
6326000	11.688050	5	28.713273	5.143358	28.713273	5.143358	5.143358	5.143358	28.713273	5.143358	10.970372	11.234092	12.227051	
6327000	11.688050	4	28.884982	4.888009	28.884982	4.888009	4.888009	4.888009	28.884982	4.888009	11.936801	10.522601	4.888009	
6328000	11.688050	5	12.519807	5.274935	29.244927	5.274935	5.274935	5.274935	29.244927	5.274935	11.268614	11.257188	5.274935	
6329000	11.688050	5	28.065239	5.194534	28.065239	5.194534	5.194534	5.194534	28.065239	5.194534	12.190019	11.634457	10.602444	
6330000	11.688050	5	12.519083	5.269919	32.517999	5.269919	5.269919	5.269919	32.517999	5.269919	12.124966	11.706926	5.269919	
6331000	11.688050	5	13.279094	5.128717	26.858340	5.128717	5.128717	5.128717	26.858340	5.128717	11.001200	10.433739	5.128717	
6332000	11.688050	5	12.628744	5.920316	29.899718	5.920316	5.920316	5.920316	29.899718	5.920316	11.486187	11.850805	5.920316	
6333000	11.688050	4	28.414023	6.351882	28.414023	6.351882	6.351882	6.351882	28.414023	6.351882	13.342886	11.943551	6.351882	
6334000	11.688050	4	25.746571	5.386948	25.746571	5.386948	5.386948	5.386948	25.746571	5.386948	10.742530	11.423891	5.386948	
6335000	11.688050	4	26.307801	5.658150	26.307801	5.658150	5.658150	5.658150	26.307801	5.658150	13.264773	10.836236	5.658150	
6336000	11.688050	4	26.373028	5.729183	26.373028	5.729183	5.729183	5.729183	26.373028	5.729183	10.714825	10.714825	13.578244	
6337000	11.688050	5	13.320629	5.312072	28.962282	5.312072	5.312072	5.312072	28.962282	5.312072	12.173965	11.978715	11.978715	
6338000	11.688050	5	12.996315	5.465423	29.503054	5.465423	5.465423	5.465423	29.503054	5.465423	10.962504	9.995082	5.465423	
6339000	11.688050	4	11.842323	5.505769	31.405611	5.505769	5.505769	5.505769	31.405611	5.505769	11.842323	11.289736	5.505769	
6340000	11.688050	5	30.063957	5.526641	30.063957	5.526641	5.526641	5.526641	30.063957	5.526641	11.716600	10.379580	9.947402	
6341000	11.688050	4	24.940231	5.124898	24.940231	5.124898	5.124898	5.124898	24.940231	5.124898	13.496188	10.434020	5.124898	
6342000	11.688050	5	27.688106	5.027792	27.688106	5.027792	10.125322	5.027792	27.688106	5.027792	12.699201	10.842555	5.027792	
6343000	11.688050	4	27.609191	5.458711	27.609191	5.458711	10.262817	5.458711	27.609191	5.458711	11.378184	10.262817	5.458711	
6344000	11.688050	4	28.920866	5.279776	28.920866	5.279776	5.279776	5.279776	28.920866	5.279776	12.420629	11.170973	5.279776	
6345000	11.688050	4	27.279659	5.138163	27.279659	5.138163	5.138163	5.138163	27.279659	5.138163	12.319288	12.478833	5.138163	
6346000	11.688050	5	14.814736	5.065957	29.054059	5.065957	5.065957	5.065957	29.054059	5.065957	12.456724	10.932589	5.065957	
6347000	11.688050	4	28.219890	4.842102	28.219890	4.842102	4.842102	4.842102	28.219890	4.842102	12.154981	11.034666	4.842102	
6348000	11.688050	4	28.737023	5.262841	28.737023	5.262841	5.262841	5.262841	28.737023	5.262841	12.551390	10.810367	5.262841	
6349000	11.688050	4	27.731476	5.562834	27.731476	5.562834	5.562834	5.562834	27.731476	5.562834	11.694654	10.597843	5.562834	
6350000	11.688050	5	12.653120	6.074327	30.157612	6.074327	6.074327	6.074327	30.157612	6.074327	13.596967	11.684448	6.074327	
6351000	11.688050	4	26.460969	5.158720	26.460969	5.158720	5.158720	5.158720	26.460969	5.158720	10.810663	9.369995	5.158720	
6352000	11.688050	5	12.974953	5.067433	28.651453	5.067433	5.067433	5.067433	28.651453	5.067433	13.705735	11.415025	5.067433	
6353000	11.688050	4	27.692169	5.583425	27.692169	5.583425	5.583425	5.583425	27.692169	5.583425	10.006488	10.284442	5.583425	
6354000	11.688050	4	25.698812	5.430234	25.698812	5.430234	5.430234	5.430234	25.698812	5.430234	10.784070	5.430234	10.986444	
6355000	11.688050	4	26.307512	5.914812	26.307512	5.914812	5.914812	5.914812	26.307512	5.914812	11.083224	10.104372	5.914812	
6356000	11.688050	4	28.885192	5.471945	28.885192	5.471945	5.471945	5.471945	28.885192	5.471945	12.810234	11.727918	5.471945	
6357000	11.688050	5	12.970002	5.348177	29.799399	5.348177	5.348177	5.348177	29.799399	5.348177	11.139813	10.922078	5.348177	
6358000	11.688050	5	12.400111	5.144868	29.382431	5.144868	5.144868	5.144868	29.382431	5.144868	11.124120	10.904235	5.144868	
6359000	11.688050	4	11.567338	5.267260	31.073098	5.267260	5.267260	5.267260	31.073098	5.267260	11.459941	11.567338	5.267260	
6360000	11.688050	4	24.534278	5.207410	24.534278	5.207410	5.207410	5.207410	24.534278	5.207410	11.967729	10.573562	5.207410	
6361000	11.688050	4	25.827590	5.638950	25.827590	5.638950	5.638950	5.638950	25.827590	5.638950	11.743397	10.967047	5.638950	
6362000	11.688050	5	26.335321	4.990421	26.335321	4.990421	4.990421	4.990421	26.335321	4.990421	11.334335	10.157139	11.601834	
6363000	11.688050	4	25.383989	5.553885	25.383989	5.553885	5.553885	5.553885	25.383989	5.553885	12.093041	8.835734	5.553885	
6364000	11.688050	4	30.851592	5.890744	30.851592	5.890744	5.890744	5.890744	30.851592	5.890744	11.776904	11.524067	5.890744	
6365000	11.688050	4	26.397228	5.413306	26.397228	5.413306	5.413306	5.413306	26.397228	5.413306	12.841708	9.977777	5.413306	
6366000	11.688050	4	11.988893	5.158884	27.874526	5.158884	5.158884	5.158884	27.874526	5.158884	13.054440	11.988893	5.158884	
6367000	11.688050	6	12.022716	5.487180	29.887833	5.487180	5.487180	5.487180	29.887833	5.487180	12.517597	11.270182	10.226547	
6368000	11.688050	5	14.746022	5.570289	29.920457	5.570289	5.570289	5.570289	29.920457	5.570289	11.223283	11.385955	5.570289	
6369000	11.688050	4	12.139795	4.790225	28.147191	4.790225	4.790225	4.790225	28.147191	4.790225	12.139795	9.550060	4.790225	
6370000	11.688050	5	29.790572	5.532241	29.790572	5.532241	5.532241	5.532241	29.790572	5.532241	10.657477	11.252567	10.968469	
6371000	11.688050	4	27.285204	5.161864	27.285204	5.161864	5.161864	5.161864	27.285204	5.161864	13.134512	11.258039	5.161864	
6372000	11.688050	5	29.289970	5.622864	29.289970	5.622864	5.622864	5.622864	29.289970	5.622864	12.960089	9.776447	11.783616	
6373000	11.688050	4	29.176683	5.170443	29.176683	5.170443	5.170443	5.170443	29.176683	5.170443	10.859835	11.248074	5.170443	
6374000	11.688050	5	28.851345	5.314044	28.851345	5.314044	5.314044	5.314044	28.851345	5.314044	13.113346	9.354110	11.742872	
6375000	11.688050	4	28.465613	5.045587	28.465613	5.045587	5.045587	5.045587	28.465613	5.045587	11.767865	11.861396	28.465613	
6376000	11.688050	5	27.367084	5.358332	27.367084	5.358332	5.358332	5.358332	27.367084	5.358332	12.825674	11.489278	11.789194	
6377000	11.688050	5	13.407723	5.223614	29.409978	5.223614	5.223614	5.223614	29.409978	5.223614	12.298166	13.278811	5.223614	
6378000	11.688050	5	13.060238	5.126501	30.223966	5.126501	5.126501	5.126501	30.223966	5.126501	11.746701	11.255056	13.060238	
6379000	11.688050	6	12.505173	5.665278	28.620043	5.665278	5.665278	5.665278	28.620043	5.665278	14.552294	11.056218	12.851104	
6380000	11.688050	6	12.535734	5.698201	28.388074	5.698201	5.698201	5.698201	28.388074	5.698201	10.591539	11.253241	10.977441	
6381000	11.688050	5	14.840512	5.917346	27.627709	5.917346	5.917346	5.917346	27.627709	5.917346	11.406953	11.280256	5.917346	
6382000	11.688050	5	13.257911	5.110729	17.273553	5.110729	5.110729	5.110729	17.273553	5.110729	11.129249	11.460618	5.110729	
6383000	11.688050	4	18.844202	5.176933	18.844202	5.176933	5.176933	5.176933	18.844202	5.176933	11.629613	10.792163	5.176933	
6384000	11.688050	5	25.495002	5.954356	25.495002	5.954356	5.954356	5.954356	25.495002	5.954356	10.535932	10.000053	12.713525	
6385000	11.688050	5	12.876631	5.575163	26.001700	5.575163	5.575163	5.575163	26.001700	5.575163	12.735712	11.515766	5.575163	
6386000	11.688050	5	25.629933	5.462631	25.629933	5.462631	5.462631	5.462631	25.629933	5.462631	10.907656	11.395381	13.867347	
6387000	11.688050	6	12.668599	5.884350	28.353228	5.884350	5.884350	5.884350	28.353228	5.884350	10.862095	10.607856	12.005546	
6388000	11.688050	5	27.518550	6.320138	27.518550	6.320138	6.320138	6.320138	27.518550	6.320138	12.079321	12.040196	10.939211	
6389000	11.688050	5	12.819455	5.197389	27.647555	5.197389	5.197389	5.197389	27.647555	5.197389	12.819455	10.780925	12.712482	
6390000	11.688050	4	27.418993	5.131879	27.418993	5.131879	5.131879	5.131879	27.418993	5.131879	10.759081	10.433672	5.131879	
6391000	11.688050	5	27.457719	5.337980	27.457719	5.337980	5.337980	5.337980	27.457719	5.337980	10.480048	10.900135	11.290058	
6392000	11.688050	4	24.716303	5.269283	24.716303	5.269283	5.269283	5.269283	24.716303	5.269283	12.624791	10.186602	5.269283	
6393000	11.688050	4	26.469826	5.329146	26.469826	5.329146	5.329146	5.329146	26.469826	5.329146	12.516734	11.940686	5.329146	
6394000	11.688050	4	25.817343	5.476642	25.817343	5.476642	5.476642	5.476642	25.817343	5.476642	12.792922	10.219036	5.476642	
6395000	11.688050	5	26.798713	5.513750	26.798713	5.513750	5.513750	5.513750	26.798713	5.513750	11.974425	10.701000	12.913384	
6396000	11.688050	4	27.547757	5.344973	27.547757	5.344973	5.344973	5.344973	27.547757	5.344973	12.588189	11.012669	5.344973	
6397000	11.688050	5	27.725031	5.399069	27.725031	5.399069	5.399069	5.399069	27.725031	5.399069	11.600419	11.186595	12.311591	
6398000	11.688050	4	32.119852	5.169155	32.119852	5.169155	5.169155	5.169155	32.119852	5.169155	11.840830	9.073437	11.840830	
6399000	11.688050	3	29.501275	5.296666	29.501275	5.296666	5.296666	5.296666	29.501275	5.296666	11.774044	11.774044	5.296666	
6400000	11.688050	5	12.365879	5.321051	27.084934	5.321051	5.321051	5.321051	27.084934	5.321051	11.410390	10.694281	5.321051	
6401000	11.688050	6	13.984393	4.768913	27.131475	4.768913	4.768913	4.768913	27.131475	4.768913	11.196504	12.097513	9.533637	
6402000	11.688050	4	28.154986	5.723837	28.154986	5.723837	5.723837	5.723837	28.154986	5.723837	11.978185	11.598846	5.723837	
6403000	11.688050	4	30.436392	5.106307	30.436392	5.106307	5.106307	5.106307	30.436392	5.106307	12.748748	10.097120	5.106307	
6404000	11.688050	3	32.915683	4.733399	32.915683	4.733399	4.733399	4.733399	32.915683	4.733399	11.075209	11.075209	4.733399	
6405000	11.688050	4	27.717964	5.637537	27.717964	5.637537	5.637537	5.637537	27.717964	5.637537	11.303362	11.107560	5.637537	
6406000	11.688050	4	28.529121	5.374946	28.529121	5.374946	5.374946	5.374946	28.529121	5.374946	13.007738	10.246286	5.374946	
6407000	11.688050	5	29.846303	5.278115	29.846303	5.278115	5.278115	5.278115	29.846303	5.278115	11.288299	10.872915	10.648152	
6408000	11.688050	4	30.116577	5.468364	30.116577	5.468364	5.468364	5.468364	30.116577	5.468364	12.029481	12.011983	5.468364	
6409000	11.688050	5	27.251932	5.247219	27.251932	5.247219	5.247219	5.247219	27.251932	5.247219	12.702857	10.340680	11.614777	
6410000	11.688050	5	27.736848	5.316466	27.736848	5.316466	5.316466	5.316466	27.736848	5.316466	12.529668	9.822957	12.719418	
6411000	11.688050	4	28.477867	5.447165	28.477867	5.447165	5.447165	5.447165	28.477867	5.447165	10.855770	9.693816	5.447165	
6412000	11.688050	4	28.029523	5.526497	28.029523	5.526497	5.526497	5.526497	28.029523	5.526497	12.077340	9.951146	5.526497	
6413000	11.688050	5	12.359374	5.870706	28.577309	5.870706	5.870706	5.870706	28.577309	5.870706	12.359374	12.738298	12.512679	
6414000	11.688050	4	28.507189	5.369707	28.507189	5.369707	5.369707	5.369707	28.507189	5.369707	11.646852	10.814170	5.369707	
6415000	11.688050	6	12.873632	5.004500	28.899848	5.004500	5.004500	5.004500	28.899848	5.004500	10.623049	11.642278	12.223270	
6416000	11.688050	6	14.478988	5.083957	26.924626	5.083957	5.083957	5.083957	26.924626	5.083957	11.544003	10.887237	11.476115	
6417000	11.688050	3	27.767672	5.509480	27.767672	5.509480	5.509480	5.509480	27.767672	5.509480	11.161521	11.161521	11.161521	
6418000	11.688050	5	29.472386	5.157804	29.472386	5.157804	5.157804	5.157804	29.472386	5.157804	13.504773	11.475743	12.054052	
6419000	11.688050	5	28.765805	5.845536	28.765805	5.845536	5.845536	5.845536	28.765805	5.845536	11.971458	11.232435	11.567979	
6420000	11.688050	5	13.345401	5.297001	27.850422	5.297001	5.297001	5.297001	27.850422	5.297001	10.227735	10.501659	5.297001	
6421000	11.688050	3	17.022692	5.545077	17.022692	5.545077	5.545077	5.545077	17.022692	5.545077	17.022692	10.068939	5.545077	
6422000	11.688050	5	23.191689	5.326286	23.191689	5.326286	5.326286	5.326286	23.191689	5.326286	12.540000	11.685563	10.323768	
6423000	11.688050	4	28.648065	5.394844	28.648065	5.394844	5.394844	5.394844	28.648065	5.394844	11.475742	10.652819	5.394844	
6424000	11.688050	4	28.838599	5.377218	28.838599	5.377218	5.377218	5.377218	28.838599	5.377218	11.883241	11.383072	5.377218	
6425000	11.688050	3	27.395860	5.173212	27.395860	5.173212	5.173212	5.173212	27.395860	5.173212	10.304842	10.304842	5.173212	
6426000	11.688050	5	12.712286	6.065193	33.195632	6.065193	6.065193	6.065193	33.195632	6.065193	12.138570	10.743923	6.065193	
6427000	11.688050	4	29.933641	5.784402	29.933641	5.784402	5.784402	5.784402	29.933641	5.784402	11.868209	11.978721	5.784402	
6428000	11.688050	5	28.611976	5.490709	28.611976	5.490709	5.490709	5.490709	28.611976	5.490709	11.692214	10.184068	12.893450	
6429000	11.688050	4	29.163551	5.282065	29.163551	5.282065	5.282065	5.282065	29.163551	5.282065	12.508163	12.674593	5.282065	
6430000	11.688050	4	29.257798	5.869587	29.257798	5.869587	5.869587	5.869587	29.257798	5.869587	11.474023	9.781740	5.869587	
6431000	11.688050	5	30.416215	5.222499	30.416215	5.222499	5.222499	5.222499	30.416215	5.222499	11.320520	11.527052	12.638294	
6432000	11.688050	4	28.651214	5.531557	28.651214	5.531557	5.531557	5.531557	28.651214	5.531557	13.749640	10.971428	5.531557	
6433000	11.688050	3	27.675854	5.360277	27.675854	5.360277	5.360277	5.360277	27.675854	5.360277	11.990874	11.990874	5.360277	
6434000	11.688050	4	26.273261	4.861851	26.273261	4.861851	4.861851	4.861851	26.273261	4.861851	10.238209	11.533947	11.533947	
6435000	11.688050	4	29.421933	5.576495	29.421933	5.576495	5.576495	5.576495	29.421933	5.576495	10.905907	10.527196	5.576495	
6436000	11.688050	4	27.593746	5.473253	27.593746	5.473253	5.473253	5.473253	27.593746	5.473253	12.470536	10.423786	5.473253	
6437000	11.688050	3	28.381947	5.539897	28.381947	5.539897	5.539897	5.539897	28.381947	5.539897	11.231699	11.231699	5.539897	
6438000	11.688050	5	12.994666	5.826715	29.768152	5.826715	5.826715	5.826715	29.768152	5.826715	11.559342	11.207425	5.826715	
6439000	11.688050	4	12.587055	6.224063	28.562760	6.224063	6.224063	6.224063	28.562760	6.224063	12.587055	10.694019	6.224063	
6440000	11.688050	5	12.468674	6.421973	28.830959	6.421973	6.421973	6.421973	28.830959	6.421973	12.912774	11.056758	6.421973	
6441000	11.688050	4	29.737983	6.685991	29.737983	6.685991	6.685991	6.685991	29.737983	6.685991	12.848455	10.181284	6.685991	
6442000	11.688050	4	26.745803	5.843059	26.745803	5.843059	5.843059	5.843059	26.745803	5.843059	11.355221	11.237753	5.843059	
6443000	11.688050	4	27.281793	5.427004	27.281793	5.427004	5.427004	5.427004	27.281793	5.427004	13.615026	10.499806	5.427004	
6444000	11.688050	4	28.553416	6.213094	28.553416	6.213094	6.213094	6.213094	28.553416	6.213094	11.985965	12.045858	6.213094	
6445000	11.688050	5	27.632695	5.545513	27.632695	5.545513	5.545513	5.545513	27.632695	5.545513	12.109866	10.372574	11.335402	
6446000	11.688050	4	23.154906	5.545392	23.154906	5.545392	5.545392	5.545392	23.154906	5.545392	11.790903	10.751235	5.545392	
6447000	11.688050	5	31.306656	5.341740	31.306656	5.341740	5.341740	5.341740	31.306656	5.341740	11.691213	11.669601	10.663642	
6448000	11.688050	4	30.869709	5.912642	30.869709	5.912642	5.912642	5.912642	30.869709	5.912642	11.497149	11.621334	5.912642	
6449000	11.688050	5	15.995926	5.489293	33.566050	5.489293	5.489293	5.489293	33.566050	5.489293	10.936399	12.880922	15.995926	
6450000	11.688050	6	12.865783	5.325522	20.805704	5.325522	5.325522	5.325522	20.805704	5.325522	12.805452	11.190563	10.663317	
6451000	11.688050	5	13.514907	5.690755	23.981659	5.690755	5.690755	5.690755	23.981659	5.690755	11.926607	10.365347	5.690755	
6452000	11.688050	3	15.705178	4.807928	15.705178	4.807928	10.948568	4.807928	15.705178	4.807928	15.705178	10.948568	4.807928	
6453000	11.688050	5	18.289556	5.028448	18.289556	5.028448	10.590781	5.028448	18.289556	5.028448	12.413482	11.501623	5.028448	
6454000	11.688050	6	13.312308	5.276616	24.069539	5.276616	11.664522	5.276616	24.069539	5.276616	12.268491	11.226846	5.276616	
6455000	11.688050	6	12.783671	5.638612	27.797738	5.638612	11.696537	5.638612	27.797738	5.638612	12.477116	10.797042	5.638612	
6456000	11.688050	7	11.744978	5.160201	29.051241	5.160201	9.727580	5.160201	29.051241	5.160201	12.689622	10.753608	12.260325	
6457000	11.688050	4	11.587334	6.141868	30.049344	6.141868	11.155988	6.141868	30.049344	6.141868	11.155988	11.155988	6.141868	
6458000	11.688050	7	12.703265	5.233200	31.281993	5.233200	10.248499	5.233200	31.281993	5.233200	10.952499	10.298888	10.570326	
6459000	11.688050	5	27.348378	5.929936	27.348378	5.929936	5.929936	5.929936	27.348378	5.929936	11.601662	11.090491	11.399418	
6460000	11.688050	4	26.556148	5.394151	26.556148	5.394151	5.394151	5.394151	26.556148	5.394151	12.319112	9.714809	26.556148	
6461000	11.688050	6	13.266740	5.944890	26.281457	5.944890	5.944890	5.944890	26.281457	5.944890	11.883218	10.146130	11.733952	
6462000	11.688050	5	26.287019	5.290915	26.287019	5.290915	5.290915	5.290915	26.287019	5.290915	11.502465	11.585187	13.871729	
6463000	11.688050	5	14.566851	5.308026	28.296920	5.308026	5.308026	5.308026	28.296920	5.308026	10.314848	10.135566	5.308026	
6464000	11.688050	4	31.070265	5.199817	31.070265	5.199817	5.199817	5.199817	31.070265	5.199817	12.664423	10.196680	5.199817	
6465000	11.688050	4	12.664375	5.492563	29.973802	5.492563	5.492563	5.492563	29.973802	5.492563	11.074896	11.074896	5.492563	
6466000	11.688050	4	12.200131	5.219065	31.807076	5.219065	5.219065	5.219065	31.807076	5.219065	12.200131	11.295598	12.200131	
6467000	11.688050	5	15.393824	5.457616	15.393824	5.457616	5.457616	5.457616	15.393824	5.457616	11.964721	11.368595	9.903248	
6468000	11.688050	4	19.764986	4.960397	19.764986	4.960397	4.960397	4.960397	19.764986	4.960397	12.324163	10.599413	12.324163	
6469000	11.688050	5	26.385928	5.330432	26.385928	5.330432	5.330432	5.330432	26.385928	5.330432	13.325698	12.431295	11.958052	
6470000	11.688050	5	15.936286	5.071533	15.936286	5.071533	5.071533	5.071533	15.936286	5.071533	12.959310	11.492318	10.776760	
6471000	11.688050	4	17.475003	5.398044	17.475003	5.398044	5.398044	5.398044	17.475003	5.398044	11.762370	11.194942	5.398044	
6472000	11.688050	3	24.062158	5.707047	24.062158	5.707047	5.707047	5.707047	24.062158	5.707047	10.681453	10.681453	10.681453	
6473000	11.688050	4	29.315438	5.594805	29.315438	5.594805	5.594805	5.594805	29.315438	5.594805	11.807351	9.024991	5.594805	
6474000	11.688050	6	12.224193	5.647883	27.450379	5.647883	5.647883	5.647883	27.450379	5.647883	12.516047	10.844930	12.941799	
6475000	11.688050	5	18.418185	5.704704	18.418185	5.704704	5.704704	5.704704	18.418185	5.704704	10.700360	10.105802	12.429583	
6476000	11.688050	5	25.120415	5.599624	25.120415	5.599624	5.599624	5.599624	25.120415	5.599624	11.829728	9.947866	14.021854	
6477000	11.688050	4	28.014643	5.429663	28.014643	5.429663	5.429663	5.429663	28.014643	5.429663	12.050787	9.788147	5.429663	
6478000	11.688050	4	27.557529	5.360439	27.557529	5.360439	5.360439	5.360439	27.557529	5.360439	11.117645	9.856463	5.360439	
6479000	11.688050	4	28.238510	4.937386	28.238510	4.937386	4.937386	4.937386	28.238510	4.937386	11.794934	11.016774	4.937386	
6480000	11.688050	3	26.104768	5.769731	26.104768	5.769731	5.769731	5.769731	26.104768	5.769731	10.629628	5.769731	10.629628	
6481000	11.688050	4	27.035130	5.033190	27.035130	5.033190	5.033190	5.033190	27.035130	5.033190	11.855101	11.855101	11.708793	
6482000	11.688050	5	28.789030	5.293630	28.789030	5.293630	5.293630	5.293630	28.789030	5.293630	12.583929	10.969998	11.191844	
6483000	11.688050	4	27.054987	5.087911	27.054987	5.087911	5.087911	5.087911	27.054987	5.087911	12.521784	10.123077	5.087911	
6484000	11.688050	5	26.928118	5.291421	26.928118	5.291421	5.291421	5.291421	26.928118	5.291421	11.895553	10.874461	10.545521	
6485000	11.688050	5	24.615568	5.859201	24.615568	5.859201	5.859201	5.859201	24.615568	5.859201	10.708308	10.343114	12.592882	
6486000	11.688050	3	25.373773	5.303386	25.373773	5.303386	5.303386	5.303386	25.373773	5.303386	10.905393	10.905393	5.303386	
6487000	11.688050	4	26.761398	5.517169	26.761398	5.517169	5.517169	5.517169	26.761398	5.517169	11.938012	12.482681	5.517169	
6488000	11.688050	4	27.687840	5.239911	27.687840	5.239911	5.239911	5.239911	27.687840	5.239911	11.577599	11.343598	5.239911	
6489000	11.688050	3	30.692220	5.768768	30.692220	5.768768	5.768768	5.768768	30.692220	5.768768	11.033866	11.033866	5.768768	
6490000	11.688050	3	26.674643	5.336014	26.674643	5.336014	5.336014	5.336014	26.674643	5.336014	9.739405	9.739405	5.336014	
6491000	11.688050	4	27.311161	5.445992	27.311161	5.445992	5.445992	5.445992	27.311161	5.445992	12.748824	11.598088	5.445992	
6492000	11.688050	4	29.360864	5.497228	29.360864	5.497228	5.497228	5.497228	29.360864	5.497228	11.216239	10.206780	5.497228	
6493000	11.688050	5	26.087061	5.056651	26.087061	5.056651	5.056651	5.056651	26.087061	5.056651	12.067813	10.463654	14.090775	
6494000	11.688050	4	24.663186	5.044198	24.663186	5.044198	5.044198	5.044198	24.663186	5.044198	10.769331	9.727705	5.044198	
6495000	11.688050	6	13.597232	5.560070	29.166998	5.560070	5.560070	5.560070	29.166998	5.560070	11.958544	11.375668	11.857922	
6496000	11.688050	4	31.526913	5.744983	31.526913	5.744983	5.744983	5.744983	31.526913	5.744983	10.330622	10.514238	5.744983	
6497000	11.688050	4	13.618069	5.298276	30.804189	5.298276	5.298276	5.298276	30.804189	5.298276	11.494022	11.494022	5.298276	
6498000	11.688050	4	28.286863	5.584281	28.286863	5.584281	5.584281	5.584281	28.286863	5.584281	10.770464	10.953226	5.584281	
6499000	11.688050	5	12.909298	5.007473	27.937725	5.007473	5.007473	5.007473	27.937725	5.007473	12.495152	9.625399	5.007473	
6500000	11.688050	6	13.084909	5.078156	27.462411	5.078156	5.078156	5.078156	27.462411	5.078156	11.848153	11.908313	12.495548	
6501000	11.688050	4	27.394138	5.741913	27.394138	5.741913	5.741913	5.741913	27.394138	5.741913	12.959050	10.978441	5.741913	
6502000	11.688050	4	27.766806	5.490707	27.766806	5.490707	5.490707	5.490707	27.766806	5.490707	12.098396	12.236888	5.490707	
6503000	11.688050	4	26.673440	5.408517	26.673440	5.408517	5.408517	5.408517	26.673440	5.408517	11.897543	9.362620	11.897543	
6504000	11.688050	5	13.077433	5.290047	31.819256	5.290047	5.290047	5.290047	31.819256	5.290047	10.458156	12.573171	13.077433	
6505000	11.688050	4	31.102209	5.542539	31.102209	5.542539	5.542539	5.542539	31.102209	5.542539	11.452412	10.745282	5.542539	
6506000	11.688050	6	17.163112	5.827615	17.163112	5.827615	10.819099	5.827615	17.163112	5.827615	13.236450	9.816667	10.862223	
6507000	11.688050	6	20.671884	5.361600	20.671884	5.361600	10.696154	5.361600	20.671884	5.361600	11.321570	11.342539	11.040148	
6508000	11.688050	4	14.465826	5.788843	14.465826	5.788843	10.649205	5.788843	14.465826	5.788843	14.465826	10.924649	5.788843	
6509000	11.688050	4	19.889935	5.065565	19.889935	5.065565	10.568881	5.065565	19.889935	5.065565	12.524612	10.568881	5.065565	
6510000	11.688050	4	13.729328	5.643970	24.132292	5.643970	8.918327	5.643970	24.132292	5.643970	13.729328	8.918327	8.918327	
6511000	11.688050	6	13.075275	5.355345	28.622158	5.355345	10.809407	5.355345	28.622158	5.355345	11.717150	11.218192	11.218192	
6512000	11.688050	5	24.008743	5.756896	24.008743	5.756896	5.756896	5.756896	24.008743	5.756896	11.538852	10.927401	10.473907	
6513000	11.688050	5	12.452091	5.994996	29.021593	5.994996	5.994996	5.994996	29.021593	5.994996	11.130310	9.814529	5.994996	
6514000	11.688050	5	12.583633	6.168700	29.966684	6.168700	6.168700	6.168700	29.966684	6.168700	11.028677	10.797744	6.168700	
