Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	TL[10]	TL[11]	
3763000	48.111915	4	27.810117	5.031746	27.810117	5.031746	5.031746	5.031746	27.810117	5.031746	11.718461	10.001476	5.031746	
3764000	48.111915	4	28.879187	5.375754	28.879187	5.375754	5.375754	5.375754	28.879187	5.375754	12.071526	11.027287	5.375754	
3765000	48.111915	5	25.306802	5.147938	25.306802	5.147938	5.147938	5.147938	25.306802	5.147938	11.290287	12.152875	10.604355	
3766000	48.111915	4	28.037230	5.082754	28.037230	5.082754	5.082754	5.082754	28.037230	5.082754	11.067298	11.268883	5.082754	
3767000	48.111915	5	27.424669	5.310299	27.424669	5.310299	5.310299	5.310299	27.424669	5.310299	9.536741	11.181778	12.157675	
3768000	48.111915	4	28.328998	6.105337	28.328998	6.105337	6.105337	6.105337	28.328998	6.105337	10.807725	11.359839	6.105337	
3769000	48.111915	5	30.319245	5.518230	30.319245	5.518230	5.518230	5.518230	30.319245	5.518230	11.788860	12.084062	12.837153	
3770000	48.111915	4	26.624951	5.394211	26.624951	5.394211	5.394211	5.394211	26.624951	5.394211	12.112247	11.927552	5.394211	
3771000	48.111915	4	26.216070	4.880323	26.216070	4.880323	4.880323	4.880323	26.216070	4.880323	13.110474	10.095649	4.880323	
3772000	48.111915	5	27.649544	5.612812	27.649544	5.612812	5.612812	5.612812	27.649544	5.612812	12.903199	10.678898	12.595058	
3773000	48.111915	4	27.543350	5.642405	27.543350	5.642405	5.642405	5.642405	27.543350	5.642405	11.484049	11.115204	5.642405	
3774000	48.111915	5	29.101252	6.100481	29.101252	6.100481	6.100481	6.100481	29.101252	6.100481	11.541073	10.921049	12.390328	
3775000	48.111915	5	29.364088	5.843174	29.364088	5.843174	5.843174	5.843174	29.364088	5.843174	12.769955	10.156263	11.569329	
3776000	48.111915	5	28.255469	5.446211	28.255469	5.446211	5.446211	5.446211	28.255469	5.446211	11.726971	11.074004	10.855629	
3777000	48.111915	4	26.061089	5.721044	26.061089	5.721044	5.721044	5.721044	26.061089	5.721044	11.541236	11.630686	5.721044	
3778000	48.111915	4	28.642300	5.985201	28.642300	5.985201	5.985201	5.985201	28.642300	5.985201	11.026516	11.902899	5.985201	
3779000	48.111915	5	28.772726	5.794789	28.772726	5.794789	5.794789	5.794789	28.772726	5.794789	12.621673	10.673499	12.089516	
3780000	48.111915	4	16.566637	5.041006	16.566637	5.041006	5.041006	5.041006	16.566637	5.041006	11.868338	10.662856	16.566637	
3781000	48.111915	5	21.779855	4.745501	21.779855	4.745501	4.745501	4.745501	21.779855	4.745501	13.774237	11.219356	12.181618	
3782000	48.111915	4	23.688472	5.335400	23.688472	5.335400	5.335400	5.335400	23.688472	5.335400	11.132886	11.132886	10.293263	
3783000	48.111915	4	25.176696	5.362109	25.176696	5.362109	5.362109	5.362109	25.176696	5.362109	11.061989	10.016805	5.362109	
3784000	48.111915	4	28.127546	5.795569	28.127546	5.795569	5.795569	5.795569	28.127546	5.795569	10.555489	11.352199	5.795569	
3785000	48.111915	5	27.074640	5.381016	27.074640	5.381016	5.381016	5.381016	27.074640	5.381016	12.914699	10.397012	12.223728	
3786000	48.111915	5	26.605468	5.331009	26.605468	5.331009	5.331009	5.331009	26.605468	5.331009	11.602002	9.863804	11.850802	
3787000	48.111915	5	29.332078	6.263225	29.332078	6.263225	6.263225	6.263225	29.332078	6.263225	11.159689	10.016383	10.441988	
3788000	48.111915	4	27.356403	5.213317	27.356403	5.213317	5.213317	5.213317	27.356403	5.213317	10.740941	11.753381	5.213317	
3789000	48.111915	6	14.134184	5.998219	29.513350	5.998219	5.998219	5.998219	29.513350	5.998219	10.603620	11.662315	12.696147	
3790000	48.111915	5	29.446223	5.587946	29.446223	5.587946	5.587946	5.587946	29.446223	5.587946	12.872206	12.770844	12.787939	
3791000	48.111915	5	27.364650	5.585111	27.364650	5.585111	5.585111	5.585111	27.364650	5.585111	12.114686	11.182796	12.308560	
3792000	48.111915	5	16.682385	5.816297	16.682385	5.816297	5.816297	5.816297	16.682385	5.816297	11.362046	11.278610	10.819337	
3793000	48.111915	5	21.855605	5.479115	21.855605	5.479115	5.479115	5.479115	21.855605	5.479115	11.997487	11.677272	12.157524	
3794000	48.111915	5	27.571964	5.246942	27.571964	5.246942	5.246942	5.246942	27.571964	5.246942	11.289325	11.728485	13.561793	
3795000	48.111915	5	12.383246	5.206112	27.446910	5.206112	5.206112	5.206112	27.446910	5.206112	11.619762	11.537712	11.619762	
3796000	48.111915	4	26.416575	5.582801	26.416575	5.582801	10.017054	5.582801	26.416575	5.582801	10.017054	10.017054	10.729502	
3797000	48.111915	5	28.593305	6.027805	28.593305	6.027805	9.764158	6.027805	28.593305	6.027805	10.919237	11.994514	6.027805	
3798000	48.111915	6	25.916919	5.153190	25.916919	5.153190	11.775853	5.153190	25.916919	5.153190	12.037753	11.067456	13.627539	
3799000	48.111915	6	26.347860	5.509910	26.347860	5.509910	10.548941	5.509910	26.347860	5.509910	11.446562	9.692384	10.229971	
3800000	48.111915	5	26.345068	5.086568	26.345068	5.086568	10.858558	5.086568	26.345068	5.086568	12.041912	10.967237	5.086568	
3801000	48.111915	5	27.875122	4.963427	27.875122	4.963427	4.963427	4.963427	27.875122	4.963427	12.207300	10.695069	11.951533	
3802000	48.111915	5	28.374385	5.426925	28.374385	5.426925	5.426925	5.426925	28.374385	5.426925	11.138359	11.247363	12.501198	
3803000	48.111915	5	27.877916	5.664950	27.877916	5.664950	5.664950	5.664950	27.877916	5.664950	13.364660	11.527379	11.833507	
3804000	48.111915	5	28.627814	5.430559	28.627814	5.430559	11.155442	5.430559	28.627814	5.430559	11.665794	9.074255	5.430559	
3805000	48.111915	6	27.450147	5.916614	27.450147	5.916614	9.621214	5.916614	27.450147	5.916614	11.253927	9.980700	12.730518	
3806000	48.111915	6	28.791389	5.346805	28.791389	5.346805	10.445806	5.346805	28.791389	5.346805	11.525108	11.943805	10.858607	
3807000	48.111915	4	26.451401	5.337048	26.451401	5.337048	10.222843	5.337048	26.451401	5.337048	10.788813	10.222843	5.337048	
3808000	48.111915	6	27.843481	5.103363	27.843481	5.103363	10.215934	5.103363	27.843481	5.103363	11.260322	10.016320	11.269066	
3809000	48.111915	7	12.772549	5.395654	30.101796	5.395654	11.599038	5.395654	30.101796	5.395654	11.526287	10.938264	10.914317	
3810000	48.111915	5	28.388683	5.170519	28.388683	5.170519	10.622911	5.170519	28.388683	5.170519	11.516672	10.622911	10.570914	
3811000	48.111915	6	28.961737	5.280940	28.961737	5.280940	10.730908	5.280940	28.961737	5.280940	12.326168	9.542182	13.049789	
3812000	48.111915	6	25.258924	6.695987	25.258924	6.695987	8.939007	6.695987	25.258924	6.695987	11.429670	10.602267	12.456744	
3813000	48.111915	5	25.580381	4.993462	25.580381	4.993462	10.483212	4.993462	25.580381	4.993462	12.257855	10.437748	4.993462	
3814000	48.111915	7	12.414339	4.915822	25.778635	4.915822	10.511073	4.915822	25.778635	11.424662	12.009475	10.511073	10.803975	
3815000	48.111915	6	30.290342	5.653362	30.290342	5.653362	10.321561	5.653362	30.290342	5.653362	11.685906	9.878575	10.325624	
3816000	48.111915	5	27.103061	5.120759	27.103061	5.120759	8.984389	5.120759	27.103061	5.120759	11.987315	8.984389	11.417560	
3817000	48.111915	6	27.450802	5.692612	27.450802	5.692612	9.923127	5.692612	27.450802	5.692612	13.063728	9.908053	11.771434	
3818000	48.111915	5	28.420661	5.242315	28.420661	5.242315	11.290704	5.242315	28.420661	5.242315	12.109789	10.819593	5.242315	
3819000	48.111915	5	30.354298	5.397109	30.354298	5.397109	5.397109	5.397109	30.354298	5.397109	10.234892	12.335459	10.506053	
3820000	48.111915	5	30.921597	4.992213	30.921597	4.992213	4.992213	4.992213	30.921597	4.992213	12.884517	11.325445	12.366833	
3821000	48.111915	5	27.703149	4.992229	27.703149	4.992229	10.865527	4.992229	27.703149	4.992229	12.215818	11.464100	4.992229	
3822000	48.111915	5	28.554744	5.470771	28.554744	5.470771	9.674968	5.470771	28.554744	5.470771	12.237834	10.288915	5.470771	
3823000	48.111915	4	27.479496	5.696589	27.479496	5.696589	9.277373	5.696589	27.479496	5.696589	12.618340	9.277373	5.696589	
3824000	48.111915	4	25.887165	5.906594	25.887165	5.906594	5.906594	5.906594	25.887165	5.906594	10.342068	10.815214	5.906594	
3825000	48.111915	5	25.320676	5.999500	25.320676	5.999500	5.999500	5.999500	25.320676	5.999500	12.409159	11.576259	13.277742	
3826000	48.111915	5	13.181078	5.348940	27.037344	5.348940	5.348940	5.348940	27.037344	5.348940	11.160810	10.833978	5.348940	
3827000	48.111915	5	28.798477	5.506532	28.798477	5.506532	5.506532	5.506532	28.798477	5.506532	11.039782	10.077655	10.007841	
3828000	48.111915	4	27.432494	5.671751	27.432494	5.671751	5.671751	5.671751	27.432494	5.671751	12.829891	11.091226	5.671751	
3829000	48.111915	5	27.767062	5.864633	27.767062	5.864633	5.864633	5.864633	27.767062	5.864633	10.690995	11.835592	11.984771	
3830000	48.111915	5	26.545059	5.832493	26.545059	5.832493	5.832493	5.832493	26.545059	5.832493	11.472875	11.143145	11.126321	
3831000	48.111915	5	27.560464	5.651424	27.560464	5.651424	5.651424	5.651424	27.560464	5.651424	10.433789	11.245419	12.959086	
3832000	48.111915	5	27.506117	5.132693	27.506117	5.132693	5.132693	5.132693	27.506117	5.132693	10.585180	10.814725	11.656425	
3833000	48.111915	5	25.570445	5.473001	25.570445	5.473001	5.473001	5.473001	25.570445	5.473001	12.085999	11.031687	13.594757	
3834000	48.111915	5	25.434301	5.471792	25.434301	5.471792	5.471792	5.471792	25.434301	5.471792	11.619415	10.955697	12.080185	
3835000	48.111915	4	27.898358	4.643333	27.898358	4.643333	4.643333	4.643333	27.898358	4.643333	11.588322	11.224051	27.898358	
3836000	48.111915	4	26.918964	5.498286	26.918964	5.498286	5.498286	5.498286	26.918964	5.498286	11.624413	9.724989	5.498286	
3837000	48.111915	5	24.182324	6.219864	24.182324	6.219864	6.219864	6.219864	24.182324	6.219864	11.227834	10.812650	9.103747	
3838000	48.111915	5	26.477011	6.227087	26.477011	6.227087	6.227087	6.227087	26.477011	6.227087	11.595325	10.356337	10.278683	
3839000	48.111915	4	24.104712	5.757742	24.104712	5.757742	5.757742	5.757742	24.104712	5.757742	11.328351	11.475076	5.757742	
3840000	48.111915	5	13.051074	5.650664	29.036678	5.650664	10.674073	5.650664	29.036678	5.650664	12.870475	10.674073	5.650664	
3841000	48.111915	5	26.574766	5.263412	26.574766	5.263412	11.836585	5.263412	26.574766	5.263412	13.638547	12.205732	13.638547	
3842000	48.111915	6	23.257868	5.517719	23.257868	5.517719	9.902455	5.517719	23.257868	5.517719	12.401149	10.686362	9.939415	
3843000	48.111915	5	24.875868	5.222562	24.875868	5.222562	9.838212	5.222562	24.875868	5.222562	11.070394	9.414889	9.414889	
3844000	48.111915	5	30.265537	5.675326	30.265537	5.675326	10.662520	5.675326	30.265537	5.675326	11.584895	11.093816	5.675326	
3845000	48.111915	6	18.388422	5.065286	18.388422	5.065286	10.154270	5.065286	18.388422	5.065286	10.861357	10.590177	12.983536	
3846000	48.111915	6	25.404302	5.195797	25.404302	5.195797	10.949541	5.195797	25.404302	5.195797	12.091664	11.481651	12.098886	
3847000	48.111915	5	18.735059	4.994182	18.735059	4.994182	10.112563	4.994182	18.735059	4.994182	11.748485	10.112563	10.912343	
3848000	48.111915	6	19.993942	5.255855	19.993942	5.255855	11.027663	5.255855	19.993942	5.255855	12.771889	11.029006	11.985846	
3849000	48.111915	6	24.902651	5.149960	24.902651	5.149960	9.501894	5.149960	24.902651	5.149960	12.447698	10.453966	10.481725	
3850000	48.111915	5	28.750919	5.490548	28.750919	10.099549	10.099549	5.490548	28.750919	5.490548	10.670366	11.967522	5.490548	
3851000	48.111915	6	26.314508	5.016971	26.314508	5.016971	10.959848	5.016971	26.314508	5.016971	10.849758	12.025882	11.470990	
3852000	48.111915	4	27.083640	4.784594	27.083640	4.784594	9.064990	4.784594	27.083640	4.784594	10.738892	9.064990	4.784594	
3853000	48.111915	6	26.619437	5.098751	26.619437	5.098751	10.970260	5.098751	26.619437	5.098751	12.602455	9.710818	12.085279	
3854000	48.111915	5	12.731773	5.503742	17.002916	5.503742	5.503742	5.503742	17.002916	5.503742	13.195597	9.886244	5.503742	
3855000	48.111915	4	19.525028	4.862950	19.525028	4.862950	4.862950	4.862950	19.525028	4.862950	11.944406	10.341495	4.862950	
3856000	48.111915	5	25.530165	5.396774	25.530165	5.396774	5.396774	5.396774	25.530165	5.396774	11.693952	12.071263	11.914668	
3857000	48.111915	6	12.528027	5.368111	25.804573	5.368111	5.368111	5.368111	25.804573	5.368111	10.376853	11.118582	12.287078	
3858000	48.111915	4	26.997452	5.402192	26.997452	5.402192	5.402192	5.402192	26.997452	5.402192	12.018813	10.539949	5.402192	
3859000	48.111915	5	24.537413	5.318253	24.537413	5.318253	5.318253	5.318253	24.537413	5.318253	11.969922	12.538220	12.841532	
3860000	48.111915	5	26.718177	5.431295	26.718177	5.431295	5.431295	5.431295	26.718177	5.431295	11.429452	11.836998	11.799705	
3861000	48.111915	4	28.045908	5.414017	28.045908	5.414017	5.414017	5.414017	28.045908	5.414017	11.826957	11.320776	28.045908	
3862000	48.111915	5	26.421886	5.166702	26.421886	5.166702	5.166702	5.166702	26.421886	5.166702	10.907782	10.188702	11.451887	
3863000	48.111915	4	27.003488	5.433616	27.003488	5.433616	5.433616	5.433616	27.003488	5.433616	12.529272	10.185216	5.433616	
3864000	48.111915	4	28.717970	5.630843	28.717970	5.630843	5.630843	5.630843	28.717970	5.630843	11.196692	10.626537	5.630843	
3865000	48.111915	5	12.791712	5.754728	29.215551	5.754728	5.754728	5.754728	29.215551	5.754728	10.536828	10.540700	5.754728	
3866000	48.111915	6	13.230890	5.578163	29.733829	5.578163	5.578163	5.578163	29.733829	5.578163	12.100862	11.602191	13.546569	
3867000	48.111915	5	14.376433	6.024711	28.939987	6.024711	6.024711	6.024711	28.939987	6.024711	11.762286	9.913169	6.024711	
3868000	48.111915	6	11.721055	6.255804	29.373936	6.255804	6.255804	6.255804	29.373936	6.255804	12.157685	10.178119	11.335827	
3869000	48.111915	5	12.443259	6.801839	29.382733	6.801839	6.801839	6.801839	29.382733	6.801839	11.178195	10.807876	6.801839	
3870000	48.111915	5	14.886062	6.159240	14.886062	6.159240	10.878280	6.159240	14.886062	6.159240	14.886062	11.448455	12.410134	
3871000	48.111915	5	20.154927	5.467506	20.154927	5.467506	11.207071	5.467506	20.154927	10.514990	11.667982	10.514990	5.467506	
3872000	48.111915	6	23.869430	5.278854	23.869430	5.278854	10.377255	5.278854	23.869430	5.278854	11.638461	10.961079	10.056771	
3873000	48.111915	6	24.346472	5.177178	24.346472	5.177178	11.085519	5.177178	24.346472	5.177178	11.478993	10.370341	10.816087	
3874000	48.111915	6	27.892257	4.885095	27.892257	4.885095	11.412096	4.885095	27.892257	4.885095	13.474105	11.941287	12.835659	
3875000	48.111915	5	27.342393	5.296387	27.342393	5.296387	10.486105	5.296387	27.342393	5.296387	12.320369	11.869682	5.296387	
3876000	48.111915	6	26.163626	5.206718	26.163626	5.206718	10.649319	5.206718	26.163626	5.206718	11.832302	10.298811	11.927542	
3877000	48.111915	6	27.826259	5.343216	27.826259	5.343216	12.209102	5.343216	27.826259	5.343216	11.445667	10.223956	10.431646	
3878000	48.111915	7	25.121085	6.015043	25.121085	6.015043	10.957541	6.015043	25.121085	10.614713	11.410744	10.254422	12.046701	
3879000	48.111915	5	27.959181	5.622869	27.959181	5.622869	10.715607	5.622869	27.959181	5.622869	10.750346	10.396154	5.622869	
3880000	48.111915	5	29.176480	4.991737	29.176480	4.991737	9.068174	4.991737	29.176480	4.991737	10.806099	10.776911	4.991737	
3881000	48.111915	5	26.067175	5.324642	26.067175	5.324642	8.741642	5.324642	26.067175	5.324642	13.388992	11.701702	5.324642	
3882000	48.111915	6	15.012195	5.134825	15.012195	5.134825	9.908880	5.134825	15.012195	5.134825	12.242252	10.120775	10.136020	
3883000	48.111915	3	17.961944	4.684202	17.961944	4.684202	11.085799	4.684202	17.961944	4.684202	11.085799	11.085799	4.684202	
3884000	48.111915	6	24.343382	5.073826	24.343382	5.073826	11.789635	5.073826	24.343382	5.073826	12.148894	12.663517	10.122019	
3885000	48.111915	7	12.523234	5.647866	27.256087	5.647866	9.237452	5.647866	27.256087	9.756417	12.301841	10.388029	9.237452	
3886000	48.111915	6	25.372394	5.865303	25.372394	5.865303	9.502834	5.865303	25.372394	5.865303	12.293028	10.992608	12.491035	
3887000	48.111915	6	12.620762	4.882260	26.270210	4.882260	9.942006	4.882260	26.270210	4.882260	12.620762	10.549450	10.108369	
3888000	48.111915	7	12.926118	5.071889	28.862863	5.071889	10.045586	5.071889	28.862863	5.071889	11.568106	11.681915	10.997009	
3889000	48.111915	6	28.635943	5.926904	28.635943	5.926904	10.109129	5.926904	28.635943	5.926904	12.088219	10.858731	12.483923	
3890000	48.111915	6	13.193470	5.137287	27.532817	5.137287	10.674861	5.137287	27.532817	5.137287	11.528956	10.311081	5.137287	
3891000	48.111915	7	14.409170	5.433150	28.796409	5.433150	10.927858	5.433150	28.796409	5.433150	11.802486	10.056772	9.862087	
3892000	48.111915	5	13.830177	5.686897	27.644590	5.686897	9.800181	5.686897	27.644590	5.686897	13.830177	11.540494	5.686897	
3893000	48.111915	7	13.526988	5.114117	27.940101	5.114117	10.998965	5.114117	27.940101	5.114117	12.932972	12.092326	11.007247	
3894000	48.111915	5	28.646054	5.262225	28.646054	5.262225	10.896351	5.262225	28.646054	5.262225	11.749112	10.896351	12.430126	
3895000	48.111915	6	12.894984	5.755769	26.545189	5.755769	10.887278	5.755769	26.545189	5.755769	10.250887	10.250887	12.651790	
3896000	48.111915	5	25.560400	5.702672	25.560400	5.702672	5.702672	5.702672	25.560400	5.702672	11.380450	11.465869	10.514932	
3897000	48.111915	5	29.962021	5.496258	29.962021	5.496258	5.496258	5.496258	29.962021	5.496258	10.834548	10.156402	10.300894	
3898000	48.111915	4	26.874232	5.967036	26.874232	5.967036	5.967036	5.967036	26.874232	5.967036	14.000039	10.198576	5.967036	
3899000	48.111915	5	29.127956	5.340879	29.127956	5.340879	5.340879	5.340879	29.127956	5.340879	12.146052	10.351633	11.653766	
3900000	48.111915	5	28.020807	4.701774	28.020807	4.701774	4.701774	4.701774	28.020807	4.701774	11.607548	11.288254	11.475411	
3901000	48.111915	5	26.755248	5.347149	26.755248	5.347149	5.347149	5.347149	26.755248	5.347149	12.207525	10.060137	12.253798	
3902000	48.111915	5	29.652758	5.163593	29.652758	5.163593	5.163593	5.163593	29.652758	5.163593	12.094252	10.773538	12.383088	
3903000	48.111915	4	27.852875	5.296484	27.852875	5.296484	5.296484	5.296484	27.852875	5.296484	12.823215	10.003555	5.296484	
3904000	48.111915	5	27.534756	5.234446	27.534756	5.234446	5.234446	5.234446	27.534756	5.234446	10.171547	9.546846	9.523301	
3905000	48.111915	4	29.375022	5.370475	29.375022	5.370475	5.370475	5.370475	29.375022	5.370475	13.442915	10.996767	5.370475	
3906000	48.111915	5	29.766253	5.492545	29.766253	5.492545	5.492545	5.492545	29.766253	5.492545	11.922432	9.750101	12.516329	
3907000	48.111915	5	12.690024	5.377667	29.767408	5.377667	5.377667	5.377667	29.767408	5.377667	12.020414	11.692844	5.377667	
3908000	48.111915	6	12.726494	5.852568	26.717176	5.852568	5.852568	5.852568	26.717176	5.852568	12.001221	10.032649	11.372933	
3909000	48.111915	6	13.732751	5.719035	26.782740	5.719035	5.719035	5.719035	26.782740	5.719035	10.055210	11.260660	11.916646	
3910000	48.111915	4	26.898395	5.396933	26.898395	5.396933	5.396933	5.396933	26.898395	5.396933	11.281023	10.912450	5.396933	
3911000	48.111915	5	20.009384	5.514642	20.009384	5.514642	5.514642	5.514642	20.009384	5.514642	11.295130	10.036076	12.807462	
3912000	48.111915	4	26.328032	5.754701	26.328032	5.754701	5.754701	5.754701	26.328032	5.754701	11.873864	10.131662	5.754701	
3913000	48.111915	6	11.525817	6.042251	28.303391	6.042251	6.042251	6.042251	28.303391	6.042251	10.750706	10.831865	13.328240	
3914000	48.111915	5	30.066367	5.111576	30.066367	5.111576	5.111576	5.111576	30.066367	5.111576	11.605084	11.634736	12.082562	
3915000	48.111915	5	13.299809	5.132090	30.823610	5.132090	5.132090	5.132090	30.823610	5.132090	10.260424	11.462763	5.132090	
3916000	48.111915	5	32.000140	5.774787	32.000140	5.774787	5.774787	5.774787	32.000140	5.774787	13.795822	12.038953	10.967065	
3917000	48.111915	5	14.669043	5.229758	29.253734	5.229758	5.229758	5.229758	29.253734	5.229758	10.709627	10.546810	10.709627	
3918000	48.111915	5	27.640153	6.053248	27.640153	6.053248	6.053248	6.053248	27.640153	6.053248	12.985736	11.873995	11.370960	
3919000	48.111915	5	26.489626	6.050460	26.489626	6.050460	6.050460	6.050460	26.489626	6.050460	12.112727	10.494710	14.246843	
3920000	48.111915	4	27.431267	5.848665	27.431267	5.848665	5.848665	5.848665	27.431267	5.848665	12.549079	10.709544	5.848665	
3921000	48.111915	4	26.467027	5.194042	26.467027	5.194042	5.194042	5.194042	26.467027	5.194042	12.001449	9.846475	5.194042	
3922000	48.111915	5	14.431419	5.918825	26.724850	5.918825	5.918825	5.918825	26.724850	5.918825	14.431419	12.512128	10.574877	
3923000	48.111915	5	27.282316	6.260726	27.282316	6.260726	6.260726	6.260726	27.282316	6.260726	12.074600	11.438508	12.323535	
3924000	48.111915	5	25.967595	6.190500	25.967595	6.190500	6.190500	6.190500	25.967595	6.190500	11.674116	10.178435	9.968551	
3925000	48.111915	6	27.788431	6.533899	27.788431	6.533899	6.533899	6.533899	27.788431	10.909098	12.917163	11.722937	11.873869	
3926000	48.111915	6	13.523356	6.079474	27.212340	6.079474	6.079474	6.079474	27.212340	6.079474	11.797616	10.598527	10.515817	
3927000	48.111915	6	14.792170	6.042861	29.210112	6.042861	6.042861	6.042861	29.210112	6.042861	12.936745	8.854493	9.919584	
3928000	48.111915	5	13.074354	5.723481	29.362327	5.723481	5.723481	5.723481	29.362327	5.723481	9.928720	10.455424	5.723481	
3929000	48.111915	6	13.797544	5.553330	30.319576	5.553330	9.804178	5.553330	30.319576	5.553330	11.942546	9.663660	5.553330	
3930000	48.111915	7	12.564573	5.066632	29.740447	5.066632	11.394429	5.066632	29.740447	5.066632	14.531744	12.531474	9.682574	
3931000	48.111915	6	27.946603	4.733010	27.946603	4.733010	10.038517	4.733010	27.946603	4.733010	11.813811	11.315502	12.310568	
3932000	48.111915	5	25.940989	4.809010	25.940989	4.809010	10.520124	4.809010	25.940989	4.809010	12.124551	11.767782	4.809010	
3933000	48.111915	7	13.821368	5.023235	29.212841	5.023235	9.478478	5.023235	29.212841	5.023235	12.642774	10.475260	11.138251	
3934000	48.111915	6	12.949623	5.090275	27.516724	5.090275	9.404426	5.090275	27.516724	5.090275	12.455352	10.576560	10.576560	
3935000	48.111915	6	12.523036	5.147827	28.546453	5.147827	11.290911	5.147827	28.546453	5.147827	11.765763	11.890791	5.147827	
3936000	48.111915	7	25.832424	5.326455	25.832424	5.326455	10.624201	5.326455	25.832424	11.849027	12.549625	10.454090	12.149226	
3937000	48.111915	7	12.999815	5.397835	30.015701	5.397835	11.268289	5.397835	30.015701	5.397835	10.446969	11.434634	12.330805	
3938000	48.111915	6	14.698726	5.943733	25.627967	5.943733	5.943733	5.943733	25.627967	5.943733	11.586553	11.270632	10.177716	
3939000	48.111915	5	28.758474	5.220749	28.758474	5.220749	5.220749	5.220749	28.758474	5.220749	11.869896	9.324498	12.047366	
3940000	48.111915	4	28.083781	5.322269	28.083781	5.322269	5.322269	5.322269	28.083781	5.322269	10.925560	11.212933	5.322269	
3941000	48.111915	3	29.324250	5.099539	29.324250	5.099539	5.099539	5.099539	29.324250	5.099539	11.008637	11.008637	5.099539	
3942000	48.111915	5	14.186204	5.806454	28.223128	5.806454	5.806454	5.806454	28.223128	5.806454	12.114968	11.823014	5.806454	
3943000	48.111915	5	12.017653	5.390914	25.902637	5.390914	5.390914	5.390914	25.902637	5.390914	11.443210	10.542040	5.390914	
3944000	48.111915	5	27.274433	5.715999	27.274433	5.715999	5.715999	5.715999	27.274433	5.715999	13.855739	11.599149	9.375823	
3945000	48.111915	4	27.422024	6.062853	27.422024	6.062853	6.062853	6.062853	27.422024	6.062853	13.677649	10.325740	6.062853	
3946000	48.111915	6	13.244012	5.204569	26.775642	5.204569	5.204569	5.204569	26.775642	5.204569	10.015450	11.473003	12.284219	
3947000	48.111915	6	12.776140	5.159579	27.577507	5.159579	5.159579	5.159579	27.577507	5.159579	13.471383	11.496357	12.064594	
3948000	48.111915	7	13.156092	5.542406	28.681657	5.542406	5.542406	5.542406	28.681657	10.824311	12.342952	10.343684	13.676707	
3949000	48.111915	6	14.405898	5.698298	27.194663	5.698298	5.698298	5.698298	27.194663	5.698298	12.404592	11.320004	10.718814	
3950000	48.111915	7	12.403115	6.088815	28.837884	6.088815	10.613293	6.088815	28.837884	6.088815	11.859085	11.041628	12.207189	
3951000	48.111915	5	16.366459	4.616240	16.366459	4.616240	9.358115	4.616240	16.366459	4.616240	11.424576	9.957581	4.616240	
3952000	48.111915	5	25.440756	5.760524	25.440756	5.760524	5.760524	5.760524	25.440756	5.760524	10.848307	9.872560	12.891808	
3953000	48.111915	5	12.889309	5.830014	16.297661	5.830014	5.830014	5.830014	16.297661	5.830014	11.507087	11.427802	5.830014	
3954000	48.111915	5	19.942537	5.582593	19.942537	5.582593	11.207776	5.582593	19.942537	5.582593	11.063656	11.149829	5.582593	
3955000	48.111915	6	12.497349	5.952853	29.069429	5.952853	10.482751	5.952853	29.069429	5.952853	11.106951	10.482751	11.383007	
3956000	48.111915	6	27.489191	5.077170	27.489191	5.077170	11.424653	5.077170	27.489191	5.077170	10.875458	11.753991	14.672774	
3957000	48.111915	4	29.330131	5.317467	29.330131	5.317467	10.249606	5.317467	29.330131	5.317467	12.549300	10.249606	5.317467	
3958000	48.111915	7	14.210610	5.426321	27.790672	5.426321	9.354108	5.426321	27.790672	5.426321	12.098118	10.870984	8.812293	
3959000	48.111915	7	13.417516	5.600243	28.958061	5.600243	9.840862	5.600243	28.958061	5.600243	12.254330	10.104573	11.084822	
3960000	48.111915	7	12.553436	5.030582	31.597450	5.030582	11.187221	5.030582	31.597450	5.030582	10.756677	10.204133	11.204823	
3961000	48.111915	6	13.093554	5.462525	30.423765	5.462525	10.645938	5.462525	30.423765	5.462525	11.286567	11.286567	12.871491	
3962000	48.111915	6	14.329021	5.582180	29.658303	5.582180	10.490649	5.582180	29.658303	5.582180	11.232958	11.232958	11.690540	
3963000	48.111915	4	25.494635	4.581604	25.494635	4.581604	9.715644	4.581604	25.494635	4.581604	11.373717	9.715644	4.581604	
3964000	48.111915	6	26.156993	5.891020	26.156993	5.891020	10.662054	5.891020	26.156993	5.891020	12.451734	11.093899	9.803584	
3965000	48.111915	7	12.826343	5.413334	22.016972	5.413334	10.453627	5.413334	22.016972	5.413334	11.936738	10.707098	11.687301	
3966000	48.111915	6	25.721025	5.339075	25.721025	5.339075	9.821648	5.339075	25.721025	5.339075	12.583383	11.179331	11.916852	
3967000	48.111915	6	12.083988	5.611016	31.025078	5.611016	10.044611	5.611016	31.025078	5.611016	12.277549	10.044611	12.002282	
3968000	48.111915	7	12.764575	6.024447	28.188809	6.024447	10.257907	6.024447	28.188809	6.024447	10.615876	9.461300	9.801444	
3969000	48.111915	5	19.038738	5.303001	19.038738	5.303001	11.113670	5.303001	19.038738	5.303001	11.204708	10.576443	5.303001	
