Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	TL[10]	TL[11]	
1227000	11.688050	5	13.584522	5.684302	29.605817	5.684302	9.980073	5.684302	29.605817	5.684302	12.267880	9.980073	5.684302	
1228000	11.688050	7	13.255515	5.128023	29.196396	5.128023	10.853293	5.128023	29.196396	5.128023	10.715904	10.579314	10.629146	
1229000	11.688050	4	13.073959	5.017584	26.308152	5.017584	8.765231	5.017584	26.308152	5.017584	13.073959	8.765231	5.017584	
1230000	11.688050	5	16.486517	5.396028	16.486517	5.396028	10.041251	5.396028	16.486517	5.396028	11.787149	9.477239	5.396028	
1231000	11.688050	6	13.430158	5.594346	25.054204	5.594346	9.128870	5.594346	25.054204	5.594346	12.002031	10.898138	5.594346	
1232000	11.688050	5	13.733409	5.141555	16.925539	5.141555	10.114514	5.141555	16.925539	5.141555	11.209397	11.209397	11.209397	
1233000	11.688050	5	12.357911	5.056340	24.962571	5.056340	9.370979	5.056340	24.962571	5.056340	11.799168	9.370979	5.056340	
1234000	11.688050	5	12.605302	4.794344	15.581945	4.794344	9.205796	4.794344	15.581945	4.794344	13.039499	9.205796	4.794344	
1235000	11.688050	6	13.045232	5.079780	15.444383	5.079780	10.707549	5.079780	15.444383	5.079780	11.530913	10.466971	13.045232	
1236000	11.688050	5	22.877880	5.137573	22.877880	5.137573	10.656770	5.137573	22.877880	5.137573	11.847618	9.451607	5.137573	
1237000	11.688050	4	29.225573	5.362670	29.225573	5.362670	8.819036	5.362670	29.225573	5.362670	12.724828	8.819036	5.362670	
1238000	11.688050	6	13.425670	4.908390	28.921241	4.908390	10.912589	4.908390	28.921241	4.908390	10.532834	10.990174	4.908390	
1239000	11.688050	4	16.475659	5.414846	16.475659	5.414846	10.006767	5.414846	16.475659	5.414846	11.766605	10.006767	16.475659	
1240000	11.688050	6	13.010815	5.579906	24.682908	5.579906	10.285760	5.579906	24.682908	5.579906	13.600843	10.285760	10.616056	
1241000	11.688050	6	14.098914	5.089923	28.101671	5.089923	9.613731	5.089923	28.101671	5.089923	12.151314	9.613731	11.573702	
1242000	11.688050	6	11.371732	5.333088	28.345407	5.333088	10.254434	5.333088	28.345407	5.333088	11.927983	10.254434	11.800440	
1243000	11.688050	7	12.333375	6.305763	27.904890	6.305763	10.063731	6.305763	27.904890	6.305763	12.199059	10.803368	12.107002	
1244000	11.688050	7	12.575734	5.897614	28.698385	5.897614	9.588731	5.897614	28.698385	5.897614	11.923667	9.943781	12.364645	
1245000	11.688050	7	13.271267	5.764305	28.346660	5.764305	10.714502	5.764305	28.346660	5.764305	13.153201	10.456919	12.227974	
1246000	11.688050	5	13.194747	5.776573	14.280593	5.776573	5.776573	5.776573	14.280593	5.776573	13.194747	11.405051	12.673943	
1247000	11.688050	5	12.955999	5.232418	18.309770	5.232418	5.232418	5.232418	18.309770	5.232418	12.955999	9.939344	10.723663	
1248000	11.688050	6	11.959988	4.943952	25.142711	4.943952	4.943952	4.943952	25.142711	4.943952	12.333855	10.503193	11.401828	
1249000	11.688050	5	13.201535	5.281077	28.012602	5.281077	5.281077	5.281077	28.012602	5.281077	13.063539	11.887938	5.281077	
1250000	11.688050	5	13.423478	5.978288	28.305863	5.978288	5.978288	5.978288	28.305863	5.978288	12.722036	12.024934	5.978288	
1251000	11.688050	5	12.518706	5.172229	26.375249	5.172229	5.172229	5.172229	26.375249	5.172229	12.518706	10.249045	11.990586	
1252000	11.688050	4	25.465482	5.664935	25.465482	5.664935	5.664935	5.664935	25.465482	5.664935	12.081587	9.820178	12.081587	
1253000	11.688050	3	27.560402	6.098193	27.560402	6.098193	6.098193	6.098193	27.560402	6.098193	11.678353	11.678353	6.098193	
1254000	11.688050	4	27.324488	5.441850	27.324488	5.441850	5.441850	5.441850	27.324488	5.441850	12.886622	10.577744	5.441850	
1255000	11.688050	5	14.698165	5.662757	28.562570	5.662757	5.662757	5.662757	28.562570	5.662757	12.586388	10.712358	5.662757	
1256000	11.688050	4	13.063482	6.063310	26.911000	6.063310	6.063310	6.063310	26.911000	6.063310	10.388532	10.388532	6.063310	
1257000	11.688050	4	13.141914	6.091389	30.681476	6.091389	6.091389	6.091389	30.681476	6.091389	13.141914	11.327430	6.091389	
1258000	11.688050	5	12.671344	5.372817	27.945109	5.372817	5.372817	5.372817	27.945109	5.372817	11.239906	10.279931	5.372817	
1259000	11.688050	4	13.075260	5.317823	29.526190	5.317823	5.317823	5.317823	29.526190	5.317823	10.968012	10.968012	5.317823	
1260000	11.688050	5	28.046672	5.720518	28.046672	5.720518	5.720518	5.720518	28.046672	5.720518	11.826515	10.749675	13.508687	
1261000	11.688050	5	25.473196	5.448765	25.473196	5.448765	5.448765	5.448765	25.473196	5.448765	11.052978	10.601319	13.820881	
1262000	11.688050	5	27.701948	5.473698	27.701948	5.473698	5.473698	5.473698	27.701948	5.473698	11.488195	11.264395	10.907569	
1263000	11.688050	4	17.549911	5.876435	17.549911	5.876435	5.876435	5.876435	17.549911	5.876435	13.139201	11.160831	5.876435	
1264000	11.688050	5	22.358799	5.468882	22.358799	5.468882	5.468882	5.468882	22.358799	5.468882	11.910087	10.496236	10.996379	
1265000	11.688050	5	27.011102	5.273113	27.011102	5.273113	5.273113	5.273113	27.011102	5.273113	12.163913	10.458640	12.263961	
1266000	11.688050	3	29.019758	5.605485	29.019758	5.605485	5.605485	5.605485	29.019758	5.605485	10.825353	10.825353	5.605485	
1267000	11.688050	4	25.806763	5.261157	25.806763	5.261157	5.261157	5.261157	25.806763	5.261157	11.587237	11.836193	5.261157	
1268000	11.688050	4	29.006204	5.442851	29.006204	5.442851	5.442851	5.442851	29.006204	5.442851	11.698550	10.733361	5.442851	
1269000	11.688050	3	28.900213	5.389661	28.900213	5.389661	5.389661	5.389661	28.900213	5.389661	12.513323	12.513323	5.389661	
1270000	11.688050	4	27.187857	5.972139	27.187857	5.972139	5.972139	5.972139	27.187857	5.972139	11.815095	11.174393	11.174393	
1271000	11.688050	5	13.187315	5.127236	28.273322	5.127236	5.127236	5.127236	28.273322	5.127236	12.299065	10.060052	12.299065	
1272000	11.688050	5	12.855261	5.443552	28.676821	5.443552	5.443552	5.443552	28.676821	5.443552	11.863518	10.877916	5.443552	
1273000	11.688050	5	11.505181	5.618921	31.096310	5.618921	5.618921	5.618921	31.096310	5.618921	11.456876	12.416145	5.618921	
1274000	11.688050	4	12.380893	5.671069	31.864775	5.671069	5.671069	5.671069	31.864775	5.671069	11.052060	11.052060	5.671069	
1275000	11.688050	5	12.830951	6.001592	30.205615	6.001592	6.001592	6.001592	30.205615	6.001592	12.830951	10.790305	10.841053	
1276000	11.688050	5	11.947797	5.814285	27.442651	5.814285	5.814285	5.814285	27.442651	5.814285	11.361586	12.313402	12.313402	
1277000	11.688050	4	12.687479	5.921369	28.532356	5.921369	5.921369	5.921369	28.532356	5.921369	11.126632	11.126632	5.921369	
1278000	11.688050	5	26.162154	5.791268	26.162154	5.791268	5.791268	5.791268	26.162154	5.791268	12.644048	10.371260	10.087419	
1279000	11.688050	5	12.001963	5.613744	26.369635	5.613744	5.613744	5.613744	26.369635	5.613744	11.647024	12.001963	10.244585	
1280000	11.688050	4	26.971672	5.498368	26.971672	5.498368	5.498368	5.498368	26.971672	5.498368	11.205350	9.219466	5.498368	
1281000	11.688050	4	26.760947	5.426271	26.760947	5.426271	5.426271	5.426271	26.760947	5.426271	10.568944	12.419325	5.426271	
1282000	11.688050	4	13.476210	5.089346	26.114166	5.089346	5.089346	5.089346	26.114166	5.089346	13.476210	11.508389	5.089346	
1283000	11.688050	6	13.189620	5.486871	31.177218	5.486871	5.486871	5.486871	31.177218	5.486871	12.416284	11.371670	12.465047	
1284000	11.688050	6	12.570121	5.104937	26.890448	5.104937	5.104937	5.104937	26.890448	5.104937	12.073343	10.717238	11.899832	
1285000	11.688050	5	11.499077	6.013725	28.359645	6.013725	6.013725	6.013725	28.359645	6.013725	11.427309	10.789770	10.789770	
1286000	11.688050	4	12.451052	5.671555	32.129859	5.671555	5.671555	5.671555	32.129859	5.671555	11.374563	11.374563	5.671555	
1287000	11.688050	6	12.820416	5.449935	27.181683	5.449935	5.449935	5.449935	27.181683	5.449935	11.828092	11.767831	11.647060	
1288000	11.688050	4	15.013614	6.192492	30.311032	6.192492	6.192492	6.192492	30.311032	6.192492	15.013614	9.633319	6.192492	
1289000	11.688050	5	11.355847	6.129522	31.233292	6.129522	6.129522	6.129522	31.233292	6.129522	11.152403	11.258461	6.129522	
1290000	11.688050	5	29.390597	5.473655	29.390597	5.473655	5.473655	5.473655	29.390597	5.473655	14.236266	10.115943	12.613847	
1291000	11.688050	4	25.997351	5.455368	25.997351	5.455368	5.455368	5.455368	25.997351	5.455368	11.728776	11.019538	5.455368	
1292000	11.688050	6	15.123737	5.240647	26.426664	5.240647	5.240647	5.240647	26.426664	5.240647	11.146558	11.862326	11.720596	
1293000	11.688050	5	13.810376	5.463274	30.530945	5.463274	5.463274	5.463274	30.530945	5.463274	11.326705	12.288821	5.463274	
1294000	11.688050	6	11.736010	5.590815	28.789842	5.590815	5.590815	5.590815	28.789842	5.590815	12.349696	10.317531	10.854887	
1295000	11.688050	5	13.079412	5.476045	27.828594	5.476045	5.476045	5.476045	27.828594	5.476045	12.260460	9.701043	5.476045	
1296000	11.688050	6	13.852696	4.751469	26.812301	4.751469	4.751469	4.751469	26.812301	4.751469	12.563701	11.088466	10.969965	
1297000	11.688050	5	13.768878	5.140380	27.162390	5.140380	5.140380	5.140380	27.162390	5.140380	11.327029	10.384010	5.140380	
1298000	11.688050	5	20.043213	5.217805	20.043213	5.217805	5.217805	5.217805	20.043213	5.217805	13.712473	12.094244	11.187153	
1299000	11.688050	6	13.054214	4.892609	26.650532	4.892609	4.892609	4.892609	26.650532	4.892609	12.278781	12.105616	10.017643	
1300000	11.688050	4	12.677117	5.170606	29.276419	5.170606	5.170606	5.170606	29.276419	5.170606	12.696454	12.696454	5.170606	
1301000	11.688050	5	13.193520	4.972059	27.527363	4.972059	4.972059	4.972059	27.527363	4.972059	9.681765	10.289750	4.972059	
1302000	11.688050	5	12.489557	5.455135	25.425720	5.455135	5.455135	5.455135	25.425720	5.455135	10.527500	9.618740	5.455135	
1303000	11.688050	5	13.783519	5.194075	27.636500	5.194075	5.194075	5.194075	27.636500	5.194075	11.340458	10.762309	5.194075	
1304000	11.688050	5	12.615339	5.008266	26.275885	5.008266	5.008266	5.008266	26.275885	5.008266	13.320763	10.830763	5.008266	
1305000	11.688050	4	20.923544	5.596808	20.923544	5.596808	5.596808	5.596808	20.923544	5.596808	13.471873	11.335285	5.596808	
1306000	11.688050	4	12.619765	5.459886	24.807965	5.459886	5.459886	5.459886	24.807965	5.459886	12.619765	11.748943	5.459886	
1307000	11.688050	5	12.694564	5.159960	27.383099	5.159960	5.159960	5.159960	27.383099	5.159960	10.704723	10.451057	5.159960	
1308000	11.688050	6	14.513353	5.276542	30.491126	5.276542	5.276542	5.276542	30.491126	5.276542	11.680035	11.639763	12.385915	
1309000	11.688050	5	13.446065	5.421188	30.054746	5.421188	5.421188	5.421188	30.054746	5.421188	13.058004	10.922833	5.421188	
1310000	11.688050	5	13.818014	5.124201	29.315006	5.124201	5.124201	5.124201	29.315006	5.124201	11.544049	10.453605	5.124201	
1311000	11.688050	5	14.087150	5.271902	28.381950	5.271902	5.271902	5.271902	28.381950	5.271902	11.394153	10.795338	5.271902	
1312000	11.688050	4	13.460934	5.580719	30.509704	5.580719	5.580719	5.580719	30.509704	5.580719	11.307638	11.307638	5.580719	
1313000	11.688050	5	13.150516	5.634496	27.875326	5.634496	5.634496	5.634496	27.875326	5.634496	12.303879	10.541879	5.634496	
1314000	11.688050	6	13.631173	4.986975	30.039252	4.986975	4.986975	4.986975	30.039252	4.986975	12.591934	11.449815	10.783275	
1315000	11.688050	5	13.440262	5.152471	28.495152	5.152471	5.152471	5.152471	28.495152	5.152471	11.116474	11.839856	5.152471	
1316000	11.688050	6	12.973828	5.302837	27.953548	5.302837	5.302837	5.302837	27.953548	5.302837	13.761573	10.034942	12.824949	
1317000	11.688050	5	15.831283	5.018243	15.831283	5.018243	5.018243	5.018243	15.831283	5.018243	10.559321	10.791839	10.538137	
1318000	11.688050	5	12.207020	4.893820	24.052493	4.893820	4.893820	4.893820	24.052493	4.893820	11.173488	10.469442	4.893820	
1319000	11.688050	4	16.386510	5.461051	16.386510	5.461051	5.461051	5.461051	16.386510	5.461051	11.541149	9.987534	5.461051	
1320000	11.688050	6	12.703744	6.041315	26.910574	6.041315	6.041315	6.041315	26.910574	6.041315	10.947260	9.253908	11.562263	
1321000	11.688050	5	13.580282	5.516839	25.018541	5.516839	5.516839	5.516839	25.018541	5.516839	12.180747	10.874132	5.516839	
1322000	11.688050	5	12.523138	5.609914	27.458395	5.609914	5.609914	5.609914	27.458395	5.609914	10.824850	11.655623	5.609914	
1323000	11.688050	5	12.790245	5.034968	28.236784	5.034968	5.034968	5.034968	28.236784	5.034968	12.203895	11.518749	5.034968	
1324000	11.688050	4	12.199602	5.194700	28.524909	5.194700	5.194700	5.194700	28.524909	5.194700	12.199602	11.609768	5.194700	
1325000	11.688050	5	27.202806	5.744554	27.202806	5.744554	5.744554	5.744554	27.202806	5.744554	10.128610	10.653339	12.839229	
1326000	11.688050	5	12.679981	5.386048	30.791857	5.386048	5.386048	5.386048	30.791857	11.006826	11.202821	11.006826	5.386048	
1327000	11.688050	5	14.291724	5.690554	29.602446	5.690554	5.690554	5.690554	29.602446	5.690554	12.401283	10.601410	5.690554	
1328000	11.688050	5	30.986672	5.698401	30.986672	5.698401	5.698401	5.698401	30.986672	5.698401	12.451305	9.993901	14.750181	
1329000	11.688050	4	29.909894	4.790497	29.909894	4.790497	4.790497	4.790497	29.909894	4.790497	12.369869	10.772020	4.790497	
1330000	11.688050	4	30.088870	5.101240	30.088870	5.101240	5.101240	5.101240	30.088870	5.101240	11.047367	10.078477	5.101240	
1331000	11.688050	4	28.213077	5.035816	28.213077	5.035816	5.035816	5.035816	28.213077	5.035816	12.599262	11.367091	5.035816	
1332000	11.688050	4	26.959131	4.869596	26.959131	4.869596	4.869596	4.869596	26.959131	4.869596	11.828611	11.024626	4.869596	
1333000	11.688050	5	14.489897	5.218625	28.712114	5.218625	5.218625	5.218625	28.712114	5.218625	14.965481	11.107274	5.218625	
1334000	11.688050	4	31.705761	5.293231	31.705761	5.293231	5.293231	5.293231	31.705761	5.293231	11.488291	12.103967	5.293231	
1335000	11.688050	5	13.701736	5.446645	28.917762	5.446645	5.446645	5.446645	28.917762	5.446645	11.287020	12.633872	5.446645	
1336000	11.688050	4	28.572920	5.507431	28.572920	5.507431	5.507431	5.507431	28.572920	5.507431	11.219147	10.389054	5.507431	
1337000	11.688050	6	13.920353	5.601837	31.124535	5.601837	5.601837	5.601837	31.124535	5.601837	11.807355	12.157643	11.746762	
1338000	11.688050	5	13.085864	5.191308	31.570138	5.191308	5.191308	5.191308	31.570138	5.191308	11.541379	11.764861	5.191308	
1339000	11.688050	5	26.049058	5.505337	26.049058	5.505337	5.505337	5.505337	26.049058	5.505337	12.541757	10.260759	11.493746	
1340000	11.688050	6	14.285538	5.235255	27.674797	5.235255	5.235255	5.235255	27.674797	5.235255	11.471251	10.686099	14.014021	
1341000	11.688050	5	24.950884	5.331350	24.950884	5.331350	5.331350	5.331350	24.950884	5.331350	12.228432	9.940129	10.754311	
1342000	11.688050	4	27.708132	4.955203	27.708132	4.955203	4.955203	4.955203	27.708132	4.955203	11.752628	11.154607	4.955203	
1343000	11.688050	6	14.115617	5.224030	27.569097	5.224030	5.224030	5.224030	27.569097	5.224030	12.180610	11.023726	11.241456	
1344000	11.688050	5	13.434360	5.627085	30.012757	5.627085	5.627085	5.627085	30.012757	5.627085	12.726016	11.460002	5.627085	
1345000	11.688050	6	12.255494	5.531374	26.038194	5.531374	5.531374	5.531374	26.038194	5.531374	12.006372	11.739105	11.521711	
1346000	11.688050	4	13.170790	5.653766	28.946579	5.653766	5.653766	5.653766	28.946579	5.653766	13.170790	10.181509	5.653766	
1347000	11.688050	6	13.488975	6.173082	28.858350	6.173082	6.173082	6.173082	28.858350	6.173082	11.898308	10.637399	10.121616	
1348000	11.688050	4	13.245525	6.056516	29.118525	6.056516	6.056516	6.056516	29.118525	6.056516	13.245525	10.695782	6.056516	
1349000	11.688050	5	13.691110	5.588159	26.765989	5.588159	5.588159	5.588159	26.765989	5.588159	12.552525	10.877852	5.588159	
1350000	11.688050	5	12.538673	4.812991	29.950798	4.812991	4.812991	4.812991	29.950798	4.812991	13.405418	11.243930	4.812991	
1351000	11.688050	5	11.852711	5.161235	28.064651	5.161235	5.161235	5.161235	28.064651	5.161235	13.911894	10.331795	11.852711	
1352000	11.688050	4	24.772758	5.266091	24.772758	5.266091	5.266091	5.266091	24.772758	5.266091	10.957811	10.717238	5.266091	
1353000	11.688050	5	12.941998	5.680186	28.090301	5.680186	5.680186	5.680186	28.090301	5.680186	12.528703	11.198486	12.941998	
1354000	11.688050	5	12.391452	5.857433	27.448408	5.857433	5.857433	5.857433	27.448408	5.857433	12.383568	12.451102	5.857433	
1355000	11.688050	5	13.808049	5.421084	28.554779	5.421084	5.421084	5.421084	28.554779	5.421084	12.905648	10.589778	5.421084	
1356000	11.688050	5	12.086941	5.052718	27.746044	5.052718	5.052718	5.052718	27.746044	5.052718	11.984865	10.780799	5.052718	
1357000	11.688050	5	12.908316	4.870349	13.684566	4.870349	4.870349	4.870349	13.684566	4.870349	11.202792	10.766115	4.870349	
1358000	11.688050	5	12.302110	4.903584	27.809013	4.903584	4.903584	4.903584	27.809013	4.903584	11.366805	11.059579	4.903584	
1359000	11.688050	6	12.430021	4.862295	27.363237	4.862295	4.862295	4.862295	27.363237	4.862295	12.640407	10.104648	11.019678	
1360000	11.688050	4	16.039353	5.212984	16.039353	5.212984	5.212984	5.212984	16.039353	5.212984	10.665676	10.146887	5.212984	
1361000	11.688050	6	14.283448	5.367266	25.381370	5.367266	5.367266	5.367266	25.381370	5.367266	10.312657	9.876803	11.292046	
1362000	11.688050	6	12.922192	5.416683	30.611971	5.416683	5.416683	5.416683	30.611971	5.416683	12.692657	11.758686	11.645803	
1363000	11.688050	5	12.154179	5.427393	30.212411	5.427393	5.427393	5.427393	30.212411	5.427393	12.004074	10.377925	5.427393	
1364000	11.688050	4	30.098947	5.396348	30.098947	5.396348	5.396348	5.396348	30.098947	5.396348	12.457057	11.619623	5.396348	
1365000	11.688050	5	12.480344	5.098147	28.776070	5.098147	5.098147	5.098147	28.776070	5.098147	12.480344	9.805572	13.296537	
1366000	11.688050	6	12.957532	5.330288	29.326971	5.330288	5.330288	5.330288	29.326971	5.330288	11.616082	10.851596	11.806891	
1367000	11.688050	6	12.629231	5.537866	29.889368	5.537866	5.537866	5.537866	29.889368	5.537866	10.780428	12.485529	10.348426	
1368000	11.688050	5	12.795768	5.942285	31.420179	5.942285	5.942285	5.942285	31.420179	5.942285	12.397464	10.157732	5.942285	
1369000	11.688050	4	13.079164	4.957614	28.929570	4.957614	4.957614	4.957614	28.929570	4.957614	11.217644	11.217644	28.929570	
1370000	11.688050	6	13.477280	5.700172	30.741290	5.700172	5.700172	5.700172	30.741290	5.700172	10.861023	10.550774	10.700085	
1371000	11.688050	5	28.123081	5.929344	28.123081	5.929344	5.929344	5.929344	28.123081	5.929344	12.244373	11.832395	11.061313	
1372000	11.688050	5	12.338167	6.173838	28.031767	6.173838	6.173838	6.173838	28.031767	6.173838	12.338167	10.853531	10.405594	
1373000	11.688050	5	11.430104	5.872996	27.911984	5.872996	5.872996	5.872996	27.911984	5.872996	11.007338	11.273865	5.872996	
1374000	11.688050	3	26.413610	5.381126	26.413610	5.381126	5.381126	5.381126	26.413610	5.381126	12.062106	12.062106	5.381126	
1375000	11.688050	5	28.237101	4.946355	28.237101	4.946355	4.946355	4.946355	28.237101	4.946355	11.293571	9.727944	12.210159	
1376000	11.688050	5	14.742458	5.533724	26.869700	5.533724	5.533724	5.533724	26.869700	5.533724	10.526354	10.309664	5.533724	
1377000	11.688050	4	29.096662	5.250974	29.096662	5.250974	5.250974	5.250974	29.096662	5.250974	11.281118	11.023676	5.250974	
1378000	11.688050	4	29.162048	5.801748	29.162048	5.801748	5.801748	5.801748	29.162048	5.801748	11.100607	11.100607	12.328203	
1379000	11.688050	4	29.046186	5.155623	29.046186	5.155623	5.155623	5.155623	29.046186	5.155623	11.129735	12.008080	5.155623	
1380000	11.688050	5	28.874367	5.337023	28.874367	5.337023	5.337023	5.337023	28.874367	5.337023	12.117799	11.396271	13.142792	
1381000	11.688050	4	26.166488	5.285338	26.166488	5.285338	5.285338	5.285338	26.166488	5.285338	12.861979	11.548977	5.285338	
1382000	11.688050	5	14.572108	4.813587	27.994148	4.813587	4.813587	4.813587	27.994148	4.813587	10.963267	10.492819	4.813587	
1383000	11.688050	5	14.240095	5.325273	31.045537	5.325273	5.325273	5.325273	31.045537	5.325273	12.229213	11.642642	5.325273	
1384000	11.688050	4	18.417380	5.349611	18.417380	5.349611	5.349611	5.349611	18.417380	5.349611	11.968484	10.078853	5.349611	
1385000	11.688050	4	20.938350	5.053142	20.938350	5.053142	5.053142	5.053142	20.938350	5.053142	12.634292	10.350464	5.053142	
1386000	11.688050	5	13.106737	5.566835	27.864322	5.566835	5.566835	5.566835	27.864322	5.566835	12.504858	11.700680	12.504858	
1387000	11.688050	5	26.304369	4.780687	26.304369	4.780687	4.780687	4.780687	26.304369	4.780687	11.210453	9.743113	10.560775	
1388000	11.688050	4	26.674740	5.163265	26.674740	5.163265	5.163265	5.163265	26.674740	5.163265	12.646061	10.977693	5.163265	
1389000	11.688050	4	27.058267	5.341489	27.058267	5.341489	5.341489	5.341489	27.058267	5.341489	13.131058	11.608620	27.058267	
1390000	11.688050	5	28.314566	5.147544	28.314566	5.147544	5.147544	5.147544	28.314566	5.147544	11.361451	11.737099	11.777481	
1391000	11.688050	5	12.633093	5.315960	30.829890	5.315960	5.315960	5.315960	30.829890	5.315960	11.701174	10.344092	5.315960	
1392000	11.688050	4	28.517128	5.848750	28.517128	5.848750	5.848750	5.848750	28.517128	5.848750	10.846042	11.571896	10.846042	
1393000	11.688050	6	12.577930	5.285331	28.903326	5.285331	5.285331	5.285331	28.903326	5.285331	11.961536	10.852481	14.125729	
1394000	11.688050	4	17.503656	4.930116	17.503656	4.930116	4.930116	4.930116	17.503656	4.930116	14.446379	10.265758	4.930116	
1395000	11.688050	4	18.894095	5.072283	18.894095	5.072283	5.072283	5.072283	18.894095	5.072283	13.059528	8.574055	5.072283	
1396000	11.688050	4	25.420429	5.493211	25.420429	5.493211	5.493211	5.493211	25.420429	5.493211	11.706572	10.866438	5.493211	
1397000	11.688050	4	26.717408	5.521846	26.717408	5.521846	5.521846	5.521846	26.717408	5.521846	11.515218	10.130293	5.521846	
1398000	11.688050	5	25.667044	5.645857	25.667044	5.645857	5.645857	5.645857	25.667044	5.645857	11.791195	11.021515	12.450727	
1399000	11.688050	5	27.157897	5.127809	27.157897	5.127809	5.127809	5.127809	27.157897	5.127809	12.043467	11.016801	11.451615	
1400000	11.688050	5	27.393867	4.886638	27.393867	4.886638	4.886638	4.886638	27.393867	4.886638	11.803895	11.460504	10.528721	
1401000	11.688050	5	27.116625	5.801876	27.116625	5.801876	5.801876	5.801876	27.116625	5.801876	11.684685	9.216924	10.830061	
1402000	11.688050	6	12.896134	5.314508	29.290573	5.314508	5.314508	5.314508	29.290573	5.314508	11.310506	11.694318	10.912282	
1403000	11.688050	4	29.255391	5.446095	29.255391	5.446095	5.446095	5.446095	29.255391	5.446095	10.893737	10.901400	5.446095	
1404000	11.688050	4	27.141950	5.198153	27.141950	5.198153	5.198153	5.198153	27.141950	5.198153	10.681131	11.737061	5.198153	
1405000	11.688050	5	13.927846	5.338383	28.126203	5.338383	5.338383	5.338383	28.126203	5.338383	10.605936	10.605936	11.101046	
1406000	11.688050	4	20.682424	5.179086	20.682424	5.179086	5.179086	5.179086	20.682424	5.179086	11.875263	11.387090	5.179086	
1407000	11.688050	3	24.753989	5.903383	24.753989	5.903383	5.903383	5.903383	24.753989	5.903383	11.198047	11.198047	5.903383	
1408000	11.688050	3	23.782136	5.515779	23.782136	5.515779	5.515779	5.515779	23.782136	5.515779	10.083531	10.083531	5.515779	
1409000	11.688050	4	11.900227	5.258436	29.518683	5.258436	5.258436	5.258436	29.518683	5.258436	10.838046	10.838046	5.258436	
1410000	11.688050	5	13.172103	5.885253	27.754821	5.885253	5.885253	5.885253	27.754821	5.885253	11.738278	10.776726	13.172103	
1411000	11.688050	6	13.873117	5.643287	28.985840	5.643287	5.643287	5.643287	28.985840	5.643287	10.475035	11.711347	11.077691	
1412000	11.688050	5	12.968719	5.565108	29.679963	5.565108	5.565108	5.565108	29.679963	5.565108	11.587340	10.538013	5.565108	
1413000	11.688050	5	13.123422	5.177338	27.043114	5.177338	5.177338	5.177338	27.043114	5.177338	11.209463	11.335598	5.177338	
1414000	11.688050	4	12.938008	5.104282	26.735350	5.104282	5.104282	5.104282	26.735350	5.104282	12.490232	12.938008	5.104282	
1415000	11.688050	5	12.441494	5.413272	18.814788	5.413272	5.413272	5.413272	18.814788	5.413272	12.441494	10.685556	10.524139	
1416000	11.688050	5	13.253308	5.301256	25.649969	5.301256	5.301256	5.301256	25.649969	5.301256	11.448940	9.686496	5.301256	
1417000	11.688050	4	27.808782	5.483994	27.808782	5.483994	5.483994	5.483994	27.808782	5.483994	13.954618	10.300948	5.483994	
1418000	11.688050	5	13.529324	4.868774	28.234657	4.868774	4.868774	4.868774	28.234657	4.868774	11.894644	11.440716	4.868774	
1419000	11.688050	5	29.138169	5.597544	29.138169	5.597544	5.597544	5.597544	29.138169	5.597544	11.096123	11.184386	12.209458	
1420000	11.688050	6	12.266244	5.707963	25.551361	5.707963	5.707963	5.707963	25.551361	5.707963	11.263043	12.330072	10.140646	
1421000	11.688050	4	28.623403	5.352435	28.623403	5.352435	5.352435	5.352435	28.623403	5.352435	11.521659	12.213694	5.352435	
1422000	11.688050	4	25.315936	5.587386	25.315936	5.587386	5.587386	5.587386	25.315936	5.587386	15.072166	10.783987	5.587386	
1423000	11.688050	4	27.241923	5.535114	27.241923	5.535114	5.535114	5.535114	27.241923	5.535114	11.457290	10.624349	5.535114	
1424000	11.688050	4	26.913268	5.396482	26.913268	5.396482	5.396482	5.396482	26.913268	5.396482	12.813805	11.706410	5.396482	
1425000	11.688050	5	28.033442	5.204571	28.033442	5.204571	5.204571	5.204571	28.033442	5.204571	10.729843	11.359584	13.104843	
1426000	11.688050	5	27.820494	5.309282	27.820494	5.309282	5.309282	5.309282	27.820494	5.309282	11.949066	9.455052	10.850171	
1427000	11.688050	4	28.135134	5.323311	28.135134	5.323311	5.323311	5.323311	28.135134	5.323311	12.169426	11.837152	5.323311	
1428000	11.688050	5	27.775586	5.053165	27.775586	5.053165	5.053165	5.053165	27.775586	5.053165	11.725662	10.546955	12.134371	
1429000	11.688050	4	25.928757	5.423825	25.928757	5.423825	5.423825	5.423825	25.928757	5.423825	11.084620	10.215302	5.423825	
1430000	11.688050	5	29.295552	5.062458	29.295552	5.062458	5.062458	5.062458	29.295552	5.062458	13.243050	11.898708	12.072669	
1431000	11.688050	4	25.934122	4.974802	25.934122	4.974802	4.974802	4.974802	25.934122	4.974802	11.716039	9.573885	4.974802	
1432000	11.688050	3	29.820889	4.991240	29.820889	4.991240	4.991240	4.991240	29.820889	4.991240	11.168130	11.168130	4.991240	
1433000	11.688050	5	12.710722	5.095089	28.057005	5.095089	5.095089	5.095089	28.057005	5.095089	10.774315	10.622854	5.095089	
