Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	
2487000	0.118577	1	0.957750	0.957750	0.957750	0.957750	
2488000	0.118577	1	0.924227	0.924227	0.924227	0.924227	
2489000	0.118577	1	0.879381	0.879381	0.879381	0.879381	
2490000	0.118577	1	0.875909	0.875909	0.875909	0.875909	
2491000	0.118577	1	0.885742	0.885742	0.885742	0.885742	
2492000	0.118577	1	0.869571	0.869571	0.869571	0.869571	
2493000	0.118577	1	0.929624	0.929624	0.929624	0.929624	
2494000	0.118577	1	0.847082	0.847082	0.847082	0.847082	
2495000	0.118577	1	0.923533	0.923533	0.923533	0.923533	
2496000	0.118577	1	0.940830	0.940830	0.940830	0.940830	
2497000	0.118577	1	0.905884	0.905884	0.905884	0.905884	
2498000	0.118577	1	0.906586	0.906586	0.906586	0.906586	
2499000	0.118577	1	0.857460	0.857460	0.857460	0.857460	
2500000	0.118577	1	0.990042	0.990042	0.990042	0.990042	
2501000	0.118577	1	0.910384	0.910384	0.910384	0.910384	
2502000	0.118577	1	0.910030	0.910030	0.910030	0.910030	
2503000	0.118577	1	0.999235	0.999235	0.999235	0.999235	
2504000	0.118577	1	0.893913	0.893913	0.893913	0.893913	
2505000	0.118577	1	0.910088	0.910088	0.910088	0.910088	
2506000	0.118577	1	0.914533	0.914533	0.914533	0.914533	
2507000	0.118577	1	0.971453	0.971453	0.971453	0.971453	
2508000	0.118577	1	0.959796	0.959796	0.959796	0.959796	
2509000	0.118577	1	1.016182	1.016182	1.016182	1.016182	
2510000	0.118577	1	0.839118	0.839118	0.839118	0.839118	
2511000	0.118577	1	0.907376	0.907376	0.907376	0.907376	
2512000	0.118577	1	0.952347	0.952347	0.952347	0.952347	
2513000	0.118577	1	0.850457	0.850457	0.850457	0.850457	
2514000	0.118577	1	0.927995	0.927995	0.927995	0.927995	
2515000	0.118577	1	0.916947	0.916947	0.916947	0.916947	
2516000	0.118577	1	0.913632	0.913632	0.913632	0.913632	
2517000	0.118577	1	0.826361	0.826361	0.826361	0.826361	
2518000	0.118577	1	0.940471	0.940471	0.940471	0.940471	
2519000	0.118577	1	0.977517	0.977517	0.977517	0.977517	
2520000	0.118577	1	0.926093	0.926093	0.926093	0.926093	
2521000	0.118577	1	0.978241	0.978241	0.978241	0.978241	
2522000	0.118577	1	0.873232	0.873232	0.873232	0.873232	
2523000	0.118577	1	0.992229	0.992229	0.992229	0.992229	
2524000	0.118577	1	0.954856	0.954856	0.954856	0.954856	
2525000	0.118577	1	0.881732	0.881732	0.881732	0.881732	
2526000	0.118577	1	0.961507	0.961507	0.961507	0.961507	
2527000	0.118577	1	0.911651	0.911651	0.911651	0.911651	
2528000	0.118577	1	0.913907	0.913907	0.913907	0.913907	
2529000	0.118577	1	0.954222	0.954222	0.954222	0.954222	
2530000	0.118577	1	0.906811	0.906811	0.906811	0.906811	
2531000	0.118577	1	0.973685	0.973685	0.973685	0.973685	
2532000	0.118577	1	0.912938	0.912938	0.912938	0.912938	
2533000	0.118577	1	0.935110	0.935110	0.935110	0.935110	
2534000	0.118577	1	0.968533	0.968533	0.968533	0.968533	
2535000	0.118577	1	0.959646	0.959646	0.959646	0.959646	
2536000	0.118577	1	0.870564	0.870564	0.870564	0.870564	
2537000	0.118577	1	0.838719	0.838719	0.838719	0.838719	
2538000	0.118577	1	0.952516	0.952516	0.952516	0.952516	
2539000	0.118577	1	0.930805	0.930805	0.930805	0.930805	
2540000	0.118577	1	0.883192	0.883192	0.883192	0.883192	
2541000	0.118577	1	1.033074	1.033074	1.033074	1.033074	
2542000	0.118577	1	0.902241	0.902241	0.902241	0.902241	
2543000	0.118577	1	0.984641	0.984641	0.984641	0.984641	
2544000	0.118577	1	0.894654	0.894654	0.894654	0.894654	
2545000	0.118577	1	0.891661	0.891661	0.891661	0.891661	
2546000	0.118577	1	0.923499	0.923499	0.923499	0.923499	
2547000	0.118577	1	0.893452	0.893452	0.893452	0.893452	
2548000	0.118577	1	0.907615	0.907615	0.907615	0.907615	
2549000	0.118577	1	0.860593	0.860593	0.860593	0.860593	
2550000	0.118577	1	0.926137	0.926137	0.926137	0.926137	
2551000	0.118577	1	0.883424	0.883424	0.883424	0.883424	
2552000	0.118577	1	0.852015	0.852015	0.852015	0.852015	
2553000	0.118577	1	0.856748	0.856748	0.856748	0.856748	
2554000	0.118577	1	0.905497	0.905497	0.905497	0.905497	
2555000	0.118577	1	0.931615	0.931615	0.931615	0.931615	
2556000	0.118577	1	0.890596	0.890596	0.890596	0.890596	
2557000	0.118577	1	0.923439	0.923439	0.923439	0.923439	
2558000	0.118577	1	0.994459	0.994459	0.994459	0.994459	
2559000	0.118577	1	0.920634	0.920634	0.920634	0.920634	
2560000	0.118577	1	0.943008	0.943008	0.943008	0.943008	
2561000	0.118577	1	0.901444	0.901444	0.901444	0.901444	
2562000	0.118577	1	0.880021	0.880021	0.880021	0.880021	
2563000	0.118577	1	0.901161	0.901161	0.901161	0.901161	
2564000	0.118577	1	0.896188	0.896188	0.896188	0.896188	
2565000	0.118577	1	0.895128	0.895128	0.895128	0.895128	
2566000	0.118577	1	0.868842	0.868842	0.868842	0.868842	
2567000	0.118577	1	0.932635	0.932635	0.932635	0.932635	
2568000	0.118577	1	0.915512	0.915512	0.915512	0.915512	
2569000	0.118577	1	0.963319	0.963319	0.963319	0.963319	
2570000	0.118577	1	0.930604	0.930604	0.930604	0.930604	
2571000	0.118577	1	0.931775	0.931775	0.931775	0.931775	
2572000	0.118577	1	0.905894	0.905894	0.905894	0.905894	
2573000	0.118577	1	0.917412	0.917412	0.917412	0.917412	
2574000	0.118577	1	0.915342	0.915342	0.915342	0.915342	
2575000	0.118577	1	0.883083	0.883083	0.883083	0.883083	
2576000	0.118577	1	0.994594	0.994594	0.994594	0.994594	
2577000	0.118577	1	0.891184	0.891184	0.891184	0.891184	
2578000	0.118577	1	0.980769	0.980769	0.980769	0.980769	
2579000	0.118577	1	0.851453	0.851453	0.851453	0.851453	
2580000	0.118577	1	0.889222	0.889222	0.889222	0.889222	
2581000	0.118577	1	0.973390	0.973390	0.973390	0.973390	
2582000	0.118577	1	0.890445	0.890445	0.890445	0.890445	
2583000	0.118577	1	0.970954	0.970954	0.970954	0.970954	
2584000	0.118577	1	0.977045	0.977045	0.977045	0.977045	
2585000	0.118577	1	0.912065	0.912065	0.912065	0.912065	
2586000	0.118577	1	0.817335	0.817335	0.817335	0.817335	
2587000	0.118577	1	1.010844	1.010844	1.010844	1.010844	
2588000	0.118577	1	0.929937	0.929937	0.929937	0.929937	
2589000	0.118577	1	0.913648	0.913648	0.913648	0.913648	
2590000	0.118577	1	0.897421	0.897421	0.897421	0.897421	
2591000	0.118577	1	0.834427	0.834427	0.834427	0.834427	
2592000	0.118577	1	0.882716	0.882716	0.882716	0.882716	
2593000	0.118577	1	0.849685	0.849685	0.849685	0.849685	
2594000	0.118577	1	0.886577	0.886577	0.886577	0.886577	
2595000	0.118577	1	0.932928	0.932928	0.932928	0.932928	
2596000	0.118577	1	0.943000	0.943000	0.943000	0.943000	
2597000	0.118577	1	0.890640	0.890640	0.890640	0.890640	
2598000	0.118577	1	0.916267	0.916267	0.916267	0.916267	
2599000	0.118577	1	0.903888	0.903888	0.903888	0.903888	
2600000	0.118577	1	0.920204	0.920204	0.920204	0.920204	
2601000	0.118577	1	0.890336	0.890336	0.890336	0.890336	
2602000	0.118577	1	0.892677	0.892677	0.892677	0.892677	
2603000	0.118577	1	0.912967	0.912967	0.912967	0.912967	
2604000	0.118577	1	0.909189	0.909189	0.909189	0.909189	
2605000	0.118577	1	0.846982	0.846982	0.846982	0.846982	
2606000	0.118577	1	0.951340	0.951340	0.951340	0.951340	
2607000	0.118577	1	0.860014	0.860014	0.860014	0.860014	
2608000	0.118577	1	0.859215	0.859215	0.859215	0.859215	
2609000	0.118577	1	0.891695	0.891695	0.891695	0.891695	
2610000	0.118577	1	0.902334	0.902334	0.902334	0.902334	
2611000	0.118577	1	0.930541	0.930541	0.930541	0.930541	
2612000	0.118577	1	0.918427	0.918427	0.918427	0.918427	
2613000	0.118577	1	0.895892	0.895892	0.895892	0.895892	
2614000	0.118577	1	0.799390	0.799390	0.799390	0.799390	
2615000	0.118577	1	0.937550	0.937550	0.937550	0.937550	
2616000	0.118577	1	0.819554	0.819554	0.819554	0.819554	
2617000	0.118577	1	0.921072	0.921072	0.921072	0.921072	
2618000	0.118577	1	0.839390	0.839390	0.839390	0.839390	
2619000	0.118577	1	0.913151	0.913151	0.913151	0.913151	
2620000	0.118577	1	0.925551	0.925551	0.925551	0.925551	
2621000	0.118577	1	0.943154	0.943154	0.943154	0.943154	
2622000	0.118577	1	0.874837	0.874837	0.874837	0.874837	
2623000	0.118577	1	0.950686	0.950686	0.950686	0.950686	
2624000	0.118577	1	0.842511	0.842511	0.842511	0.842511	
2625000	0.118577	1	0.885335	0.885335	0.885335	0.885335	
2626000	0.118577	1	0.885228	0.885228	0.885228	0.885228	
2627000	0.118577	1	0.973393	0.973393	0.973393	0.973393	
2628000	0.118577	1	0.922956	0.922956	0.922956	0.922956	
2629000	0.118577	1	0.875284	0.875284	0.875284	0.875284	
2630000	0.118577	1	0.890163	0.890163	0.890163	0.890163	
2631000	0.118577	1	0.936714	0.936714	0.936714	0.936714	
2632000	0.118577	1	0.911424	0.911424	0.911424	0.911424	
2633000	0.118577	1	0.904180	0.904180	0.904180	0.904180	
2634000	0.118577	1	0.915157	0.915157	0.915157	0.915157	
2635000	0.118577	1	0.922451	0.922451	0.922451	0.922451	
2636000	0.118577	1	0.899133	0.899133	0.899133	0.899133	
2637000	0.118577	1	0.959934	0.959934	0.959934	0.959934	
2638000	0.118577	1	0.925842	0.925842	0.925842	0.925842	
2639000	0.118577	1	0.931345	0.931345	0.931345	0.931345	
2640000	0.118577	1	0.897642	0.897642	0.897642	0.897642	
2641000	0.118577	1	0.924296	0.924296	0.924296	0.924296	
2642000	0.118577	1	0.882397	0.882397	0.882397	0.882397	
2643000	0.118577	1	0.848342	0.848342	0.848342	0.848342	
2644000	0.118577	1	0.919881	0.919881	0.919881	0.919881	
2645000	0.118577	1	0.814181	0.814181	0.814181	0.814181	
2646000	0.118577	1	0.828872	0.828872	0.828872	0.828872	
2647000	0.118577	1	0.820928	0.820928	0.820928	0.820928	
2648000	0.118577	1	0.978432	0.978432	0.978432	0.978432	
2649000	0.118577	1	0.957033	0.957033	0.957033	0.957033	
2650000	0.118577	1	0.977151	0.977151	0.977151	0.977151	
2651000	0.118577	1	0.844689	0.844689	0.844689	0.844689	
2652000	0.118577	1	0.816645	0.816645	0.816645	0.816645	
2653000	0.118577	1	0.861149	0.861149	0.861149	0.861149	
2654000	0.118577	1	0.927355	0.927355	0.927355	0.927355	
2655000	0.118577	1	0.886247	0.886247	0.886247	0.886247	
2656000	0.118577	1	0.915129	0.915129	0.915129	0.915129	
2657000	0.118577	1	0.945846	0.945846	0.945846	0.945846	
2658000	0.118577	1	0.891839	0.891839	0.891839	0.891839	
2659000	0.118577	1	0.945355	0.945355	0.945355	0.945355	
2660000	0.118577	1	0.916825	0.916825	0.916825	0.916825	
2661000	0.118577	1	0.941246	0.941246	0.941246	0.941246	
2662000	0.118577	1	0.872076	0.872076	0.872076	0.872076	
2663000	0.118577	1	0.944400	0.944400	0.944400	0.944400	
2664000	0.118577	1	0.831452	0.831452	0.831452	0.831452	
2665000	0.118577	1	0.828281	0.828281	0.828281	0.828281	
2666000	0.118577	1	0.864476	0.864476	0.864476	0.864476	
2667000	0.118577	1	0.938202	0.938202	0.938202	0.938202	
2668000	0.118577	1	0.893313	0.893313	0.893313	0.893313	
2669000	0.118577	1	0.872588	0.872588	0.872588	0.872588	
2670000	0.118577	1	0.953252	0.953252	0.953252	0.953252	
2671000	0.118577	1	0.933517	0.933517	0.933517	0.933517	
2672000	0.118577	1	0.863251	0.863251	0.863251	0.863251	
2673000	0.118577	1	0.891485	0.891485	0.891485	0.891485	
2674000	0.118577	1	0.873311	0.873311	0.873311	0.873311	
2675000	0.118577	1	0.881521	0.881521	0.881521	0.881521	
2676000	0.118577	1	0.927848	0.927848	0.927848	0.927848	
2677000	0.118577	1	0.859446	0.859446	0.859446	0.859446	
2678000	0.118577	1	0.952155	0.952155	0.952155	0.952155	
2679000	0.118577	1	0.883888	0.883888	0.883888	0.883888	
2680000	0.118577	1	0.841962	0.841962	0.841962	0.841962	
2681000	0.118577	1	0.984544	0.984544	0.984544	0.984544	
2682000	0.118577	1	0.991350	0.991350	0.991350	0.991350	
2683000	0.118577	1	0.922216	0.922216	0.922216	0.922216	
2684000	0.118577	1	0.956263	0.956263	0.956263	0.956263	
2685000	0.118577	1	0.878382	0.878382	0.878382	0.878382	
2686000	0.118577	1	0.970970	0.970970	0.970970	0.970970	
2687000	0.118577	1	0.997604	0.997604	0.997604	0.997604	
2688000	0.118577	1	0.925910	0.925910	0.925910	0.925910	
2689000	0.118577	1	0.900932	0.900932	0.900932	0.900932	
2690000	0.118577	1	0.890176	0.890176	0.890176	0.890176	
2691000	0.118577	1	0.888053	0.888053	0.888053	0.888053	
2692000	0.118577	1	0.914294	0.914294	0.914294	0.914294	
2693000	0.118577	1	0.890369	0.890369	0.890369	0.890369	
2694000	0.118577	1	0.910157	0.910157	0.910157	0.910157	
2695000	0.118577	1	0.932297	0.932297	0.932297	0.932297	
2696000	0.118577	1	0.877277	0.877277	0.877277	0.877277	
2697000	0.118577	1	0.955721	0.955721	0.955721	0.955721	
2698000	0.118577	1	0.915297	0.915297	0.915297	0.915297	
2699000	0.118577	1	0.958323	0.958323	0.958323	0.958323	
2700000	0.118577	1	1.013354	1.013354	1.013354	1.013354	
2701000	0.118577	1	0.889912	0.889912	0.889912	0.889912	
2702000	0.118577	1	0.956531	0.956531	0.956531	0.956531	
2703000	0.118577	1	0.881700	0.881700	0.881700	0.881700	
2704000	0.118577	1	0.933749	0.933749	0.933749	0.933749	
2705000	0.118577	1	0.877687	0.877687	0.877687	0.877687	
2706000	0.118577	1	0.890879	0.890879	0.890879	0.890879	
2707000	0.118577	1	0.945993	0.945993	0.945993	0.945993	
2708000	0.118577	1	0.910657	0.910657	0.910657	0.910657	
2709000	0.118577	1	0.964772	0.964772	0.964772	0.964772	
2710000	0.118577	1	0.958018	0.958018	0.958018	0.958018	
2711000	0.118577	1	0.912122	0.912122	0.912122	0.912122	
2712000	0.118577	1	0.927260	0.927260	0.927260	0.927260	
2713000	0.118577	1	0.881431	0.881431	0.881431	0.881431	
2714000	0.118577	1	0.927313	0.927313	0.927313	0.927313	
2715000	0.118577	1	0.840890	0.840890	0.840890	0.840890	
2716000	0.118577	1	0.852444	0.852444	0.852444	0.852444	
2717000	0.118577	1	0.987851	0.987851	0.987851	0.987851	
2718000	0.118577	1	0.877268	0.877268	0.877268	0.877268	
2719000	0.118577	1	0.830451	0.830451	0.830451	0.830451	
2720000	0.118577	1	0.829716	0.829716	0.829716	0.829716	
2721000	0.118577	1	0.911466	0.911466	0.911466	0.911466	
2722000	0.118577	1	0.884080	0.884080	0.884080	0.884080	
2723000	0.118577	1	0.880656	0.880656	0.880656	0.880656	
2724000	0.118577	1	0.928288	0.928288	0.928288	0.928288	
2725000	0.118577	1	0.915222	0.915222	0.915222	0.915222	
2726000	0.118577	1	0.848135	0.848135	0.848135	0.848135	
2727000	0.118577	1	0.920975	0.920975	0.920975	0.920975	
2728000	0.118577	1	0.891456	0.891456	0.891456	0.891456	
2729000	0.118577	1	0.935408	0.935408	0.935408	0.935408	
2730000	0.118577	1	0.921253	0.921253	0.921253	0.921253	
2731000	0.118577	1	0.857437	0.857437	0.857437	0.857437	
2732000	0.118577	1	0.887184	0.887184	0.887184	0.887184	
2733000	0.118577	1	0.915595	0.915595	0.915595	0.915595	
2734000	0.118577	1	0.914982	0.914982	0.914982	0.914982	
2735000	0.118577	1	0.929827	0.929827	0.929827	0.929827	
2736000	0.118577	1	0.917106	0.917106	0.917106	0.917106	
2737000	0.118577	1	0.898151	0.898151	0.898151	0.898151	
2738000	0.118577	1	0.910119	0.910119	0.910119	0.910119	
2739000	0.118577	1	0.985737	0.985737	0.985737	0.985737	
2740000	0.118577	1	0.954784	0.954784	0.954784	0.954784	
2741000	0.118577	1	0.898301	0.898301	0.898301	0.898301	
2742000	0.118577	1	0.970868	0.970868	0.970868	0.970868	
2743000	0.118577	1	0.858661	0.858661	0.858661	0.858661	
2744000	0.118577	1	1.002844	1.002844	1.002844	1.002844	
2745000	0.118577	1	0.895610	0.895610	0.895610	0.895610	
2746000	0.118577	1	0.919085	0.919085	0.919085	0.919085	
2747000	0.118577	1	0.930406	0.930406	0.930406	0.930406	
2748000	0.118577	1	0.943506	0.943506	0.943506	0.943506	
2749000	0.118577	1	0.880469	0.880469	0.880469	0.880469	
2750000	0.118577	1	0.944854	0.944854	0.944854	0.944854	
2751000	0.118577	1	0.923684	0.923684	0.923684	0.923684	
2752000	0.118577	1	0.946629	0.946629	0.946629	0.946629	
2753000	0.118577	1	0.938887	0.938887	0.938887	0.938887	
2754000	0.118577	1	0.879640	0.879640	0.879640	0.879640	
2755000	0.118577	1	0.836372	0.836372	0.836372	0.836372	
2756000	0.118577	1	0.894132	0.894132	0.894132	0.894132	
2757000	0.118577	1	0.861934	0.861934	0.861934	0.861934	
2758000	0.118577	1	0.865253	0.865253	0.865253	0.865253	
2759000	0.118577	1	0.921439	0.921439	0.921439	0.921439	
2760000	0.118577	1	0.917152	0.917152	0.917152	0.917152	
2761000	0.118577	1	0.961144	0.961144	0.961144	0.961144	
2762000	0.118577	1	0.845968	0.845968	0.845968	0.845968	
2763000	0.118577	1	0.901609	0.901609	0.901609	0.901609	
2764000	0.118577	1	0.838629	0.838629	0.838629	0.838629	
2765000	0.118577	1	1.000341	1.000341	1.000341	1.000341	
2766000	0.118577	1	0.952280	0.952280	0.952280	0.952280	
2767000	0.118577	1	0.849211	0.849211	0.849211	0.849211	
2768000	0.118577	1	0.883538	0.883538	0.883538	0.883538	
2769000	0.118577	1	0.852613	0.852613	0.852613	0.852613	
2770000	0.118577	1	0.944888	0.944888	0.944888	0.944888	
2771000	0.118577	1	0.871769	0.871769	0.871769	0.871769	
2772000	0.118577	1	0.959701	0.959701	0.959701	0.959701	
2773000	0.118577	1	0.876551	0.876551	0.876551	0.876551	
2774000	0.118577	1	0.868820	0.868820	0.868820	0.868820	
2775000	0.118577	1	0.933888	0.933888	0.933888	0.933888	
2776000	0.118577	1	0.903996	0.903996	0.903996	0.903996	
2777000	0.118577	1	0.903885	0.903885	0.903885	0.903885	
2778000	0.118577	1	0.897928	0.897928	0.897928	0.897928	
2779000	0.118577	1	0.869306	0.869306	0.869306	0.869306	
2780000	0.118577	1	0.956436	0.956436	0.956436	0.956436	
2781000	0.118577	1	0.914249	0.914249	0.914249	0.914249	
2782000	0.118577	1	0.950111	0.950111	0.950111	0.950111	
2783000	0.118577	1	0.916639	0.916639	0.916639	0.916639	
2784000	0.118577	1	0.853819	0.853819	0.853819	0.853819	
2785000	0.118577	1	0.945587	0.945587	0.945587	0.945587	
2786000	0.118577	1	0.976928	0.976928	0.976928	0.976928	
2787000	0.118577	1	0.926306	0.926306	0.926306	0.926306	
2788000	0.118577	1	0.949770	0.949770	0.949770	0.949770	
2789000	0.118577	1	0.965887	0.965887	0.965887	0.965887	
2790000	0.118577	1	0.945902	0.945902	0.945902	0.945902	
2791000	0.118577	1	0.939031	0.939031	0.939031	0.939031	
2792000	0.118577	1	1.040777	1.040777	1.040777	1.040777	
2793000	0.118577	1	0.977142	0.977142	0.977142	0.977142	
2794000	0.118577	1	0.969680	0.969680	0.969680	0.969680	
2795000	0.118577	1	0.919166	0.919166	0.919166	0.919166	
2796000	0.118577	1	0.959262	0.959262	0.959262	0.959262	
2797000	0.118577	1	0.904247	0.904247	0.904247	0.904247	
2798000	0.118577	1	0.836710	0.836710	0.836710	0.836710	
2799000	0.118577	1	0.914661	0.914661	0.914661	0.914661	
2800000	0.118577	1	0.932552	0.932552	0.932552	0.932552	
2801000	0.118577	1	0.899420	0.899420	0.899420	0.899420	
2802000	0.118577	1	0.927902	0.927902	0.927902	0.927902	
2803000	0.118577	1	1.024531	1.024531	1.024531	1.024531	
2804000	0.118577	1	0.920565	0.920565	0.920565	0.920565	
2805000	0.118577	1	0.945380	0.945380	0.945380	0.945380	
2806000	0.118577	1	0.917381	0.917381	0.917381	0.917381	
2807000	0.118577	1	1.006357	1.006357	1.006357	1.006357	
2808000	0.118577	1	0.888857	0.888857	0.888857	0.888857	
2809000	0.118577	1	0.935626	0.935626	0.935626	0.935626	
2810000	0.118577	1	0.979298	0.979298	0.979298	0.979298	
2811000	0.118577	1	0.993623	0.993623	0.993623	0.993623	
2812000	0.118577	1	0.918141	0.918141	0.918141	0.918141	
2813000	0.118577	1	0.966653	0.966653	0.966653	0.966653	
2814000	0.118577	1	0.984484	0.984484	0.984484	0.984484	
2815000	0.118577	1	0.979481	0.979481	0.979481	0.979481	
2816000	0.118577	1	0.860461	0.860461	0.860461	0.860461	
2817000	0.118577	1	0.934882	0.934882	0.934882	0.934882	
2818000	0.118577	1	0.990988	0.990988	0.990988	0.990988	
2819000	0.118577	1	0.884183	0.884183	0.884183	0.884183	
2820000	0.118577	1	0.890879	0.890879	0.890879	0.890879	
2821000	0.118577	1	0.989282	0.989282	0.989282	0.989282	
2822000	0.118577	1	0.926246	0.926246	0.926246	0.926246	
2823000	0.118577	1	0.998593	0.998593	0.998593	0.998593	
2824000	0.118577	1	0.971289	0.971289	0.971289	0.971289	
2825000	0.118577	1	0.916471	0.916471	0.916471	0.916471	
2826000	0.118577	1	0.919609	0.919609	0.919609	0.919609	
2827000	0.118577	1	0.919543	0.919543	0.919543	0.919543	
2828000	0.118577	1	0.884004	0.884004	0.884004	0.884004	
2829000	0.118577	1	0.822661	0.822661	0.822661	0.822661	
2830000	0.118577	1	0.924461	0.924461	0.924461	0.924461	
2831000	0.118577	1	0.941682	0.941682	0.941682	0.941682	
2832000	0.118577	1	0.929112	0.929112	0.929112	0.929112	
2833000	0.118577	1	0.910877	0.910877	0.910877	0.910877	
2834000	0.118577	1	0.947311	0.947311	0.947311	0.947311	
2835000	0.118577	1	0.869696	0.869696	0.869696	0.869696	
2836000	0.118577	1	0.966377	0.966377	0.966377	0.966377	
2837000	0.118577	1	0.987135	0.987135	0.987135	0.987135	
2838000	0.118577	1	0.872089	0.872089	0.872089	0.872089	
2839000	0.118577	1	0.932090	0.932090	0.932090	0.932090	
2840000	0.118577	1	0.975489	0.975489	0.975489	0.975489	
2841000	0.118577	1	0.870400	0.870400	0.870400	0.870400	
2842000	0.118577	1	0.830837	0.830837	0.830837	0.830837	
2843000	0.118577	1	0.927246	0.927246	0.927246	0.927246	
2844000	0.118577	1	0.855933	0.855933	0.855933	0.855933	
2845000	0.118577	1	0.899027	0.899027	0.899027	0.899027	
2846000	0.118577	1	0.834641	0.834641	0.834641	0.834641	
2847000	0.118577	1	0.931777	0.931777	0.931777	0.931777	
2848000	0.118577	1	0.885363	0.885363	0.885363	0.885363	
2849000	0.118577	1	0.883995	0.883995	0.883995	0.883995	
2850000	0.118577	1	0.978935	0.978935	0.978935	0.978935	
2851000	0.118577	1	0.845889	0.845889	0.845889	0.845889	
2852000	0.118577	1	0.915650	0.915650	0.915650	0.915650	
2853000	0.118577	1	1.000906	1.000906	1.000906	1.000906	
2854000	0.118577	1	0.950070	0.950070	0.950070	0.950070	
2855000	0.118577	1	0.903200	0.903200	0.903200	0.903200	
2856000	0.118577	1	0.990357	0.990357	0.990357	0.990357	
2857000	0.118577	1	0.863349	0.863349	0.863349	0.863349	
2858000	0.118577	1	0.901400	0.901400	0.901400	0.901400	
2859000	0.118577	1	1.004518	1.004518	1.004518	1.004518	
2860000	0.118577	1	1.061409	1.061409	1.061409	1.061409	
2861000	0.118577	1	0.921076	0.921076	0.921076	0.921076	
2862000	0.118577	1	0.919733	0.919733	0.919733	0.919733	
2863000	0.118577	1	0.924004	0.924004	0.924004	0.924004	
2864000	0.118577	1	0.891165	0.891165	0.891165	0.891165	
2865000	0.118577	1	0.908930	0.908930	0.908930	0.908930	
2866000	0.118577	1	0.877112	0.877112	0.877112	0.877112	
2867000	0.118577	1	0.937180	0.937180	0.937180	0.937180	
2868000	0.118577	1	0.916759	0.916759	0.916759	0.916759	
2869000	0.118577	1	0.873167	0.873167	0.873167	0.873167	
2870000	0.118577	1	0.881345	0.881345	0.881345	0.881345	
2871000	0.118577	1	0.925278	0.925278	0.925278	0.925278	
2872000	0.118577	1	0.885461	0.885461	0.885461	0.885461	
2873000	0.118577	1	0.819332	0.819332	0.819332	0.819332	
2874000	0.118577	1	0.882575	0.882575	0.882575	0.882575	
2875000	0.118577	1	1.004121	1.004121	1.004121	1.004121	
2876000	0.118577	1	0.917144	0.917144	0.917144	0.917144	
2877000	0.118577	1	0.923302	0.923302	0.923302	0.923302	
2878000	0.118577	1	0.891697	0.891697	0.891697	0.891697	
2879000	0.118577	1	0.955250	0.955250	0.955250	0.955250	
2880000	0.118577	1	0.905254	0.905254	0.905254	0.905254	
2881000	0.118577	1	0.932925	0.932925	0.932925	0.932925	
2882000	0.118577	1	1.030988	1.030988	1.030988	1.030988	
2883000	0.118577	1	0.898147	0.898147	0.898147	0.898147	
2884000	0.118577	1	0.981037	0.981037	0.981037	0.981037	
2885000	0.118577	1	0.894756	0.894756	0.894756	0.894756	
2886000	0.118577	1	1.022714	1.022714	1.022714	1.022714	
2887000	0.118577	1	0.859594	0.859594	0.859594	0.859594	
2888000	0.118577	1	1.006259	1.006259	1.006259	1.006259	
2889000	0.118577	1	0.959766	0.959766	0.959766	0.959766	
2890000	0.118577	1	0.911486	0.911486	0.911486	0.911486	
2891000	0.118577	1	0.792477	0.792477	0.792477	0.792477	
2892000	0.118577	1	0.937313	0.937313	0.937313	0.937313	
2893000	0.118577	1	0.937292	0.937292	0.937292	0.937292	
2894000	0.118577	1	0.850607	0.850607	0.850607	0.850607	
2895000	0.118577	1	0.958101	0.958101	0.958101	0.958101	
2896000	0.118577	1	0.901508	0.901508	0.901508	0.901508	
2897000	0.118577	1	0.819419	0.819419	0.819419	0.819419	
2898000	0.118577	1	0.931981	0.931981	0.931981	0.931981	
2899000	0.118577	1	0.988846	0.988846	0.988846	0.988846	
2900000	0.118577	1	0.966800	0.966800	0.966800	0.966800	
2901000	0.118577	1	0.882847	0.882847	0.882847	0.882847	
2902000	0.118577	1	0.855490	0.855490	0.855490	0.855490	
2903000	0.118577	1	0.900011	0.900011	0.900011	0.900011	
2904000	0.118577	1	0.906295	0.906295	0.906295	0.906295	
2905000	0.118577	1	0.901296	0.901296	0.901296	0.901296	
2906000	0.118577	1	0.933176	0.933176	0.933176	0.933176	
2907000	0.118577	1	0.960339	0.960339	0.960339	0.960339	
2908000	0.118577	1	0.852265	0.852265	0.852265	0.852265	
2909000	0.118577	1	0.827446	0.827446	0.827446	0.827446	
2910000	0.118577	1	0.914195	0.914195	0.914195	0.914195	
2911000	0.118577	1	0.826393	0.826393	0.826393	0.826393	
2912000	0.118577	1	0.916055	0.916055	0.916055	0.916055	
2913000	0.118577	1	0.951634	0.951634	0.951634	0.951634	
2914000	0.118577	1	0.914756	0.914756	0.914756	0.914756	
2915000	0.118577	1	0.977719	0.977719	0.977719	0.977719	
2916000	0.118577	1	0.966612	0.966612	0.966612	0.966612	
2917000	0.118577	1	1.080277	1.080277	1.080277	1.080277	
2918000	0.118577	1	0.853000	0.853000	0.853000	0.853000	
2919000	0.118577	1	0.929284	0.929284	0.929284	0.929284	
2920000	0.118577	1	0.902012	0.902012	0.902012	0.902012	
2921000	0.118577	1	0.871482	0.871482	0.871482	0.871482	
2922000	0.118577	1	0.933868	0.933868	0.933868	0.933868	
