Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	
2555000	27.685548	1	0.874310	0.874310	0.874310	0.874310	
2556000	27.685548	1	0.867357	0.867357	0.867357	0.867357	
2557000	27.685548	1	0.945344	0.945344	0.945344	0.945344	
2558000	27.685548	1	0.846043	0.846043	0.846043	0.846043	
2559000	27.685548	1	0.975987	0.975987	0.975987	0.975987	
2560000	27.685548	1	0.910532	0.910532	0.910532	0.910532	
2561000	27.685548	1	0.950675	0.950675	0.950675	0.950675	
2562000	27.685548	1	1.000081	1.000081	1.000081	1.000081	
2563000	27.685548	1	0.868756	0.868756	0.868756	0.868756	
2564000	27.685548	1	0.976464	0.976464	0.976464	0.976464	
2565000	27.685548	1	0.800086	0.800086	0.800086	0.800086	
2566000	27.685548	1	1.027765	1.027765	1.027765	1.027765	
2567000	27.685548	1	0.826726	0.826726	0.826726	0.826726	
2568000	27.685548	1	0.893716	0.893716	0.893716	0.893716	
2569000	27.685548	1	0.832029	0.832029	0.832029	0.832029	
2570000	27.685548	1	0.939174	0.939174	0.939174	0.939174	
2571000	27.685548	1	0.921890	0.921890	0.921890	0.921890	
2572000	27.685548	1	0.972278	0.972278	0.972278	0.972278	
2573000	27.685548	1	0.910225	0.910225	0.910225	0.910225	
2574000	27.685548	1	0.951842	0.951842	0.951842	0.951842	
2575000	27.685548	1	0.937673	0.937673	0.937673	0.937673	
2576000	27.685548	1	0.809405	0.809405	0.809405	0.809405	
2577000	27.685548	1	0.983293	0.983293	0.983293	0.983293	
2578000	27.685548	1	0.968762	0.968762	0.968762	0.968762	
2579000	27.685548	1	0.925836	0.925836	0.925836	0.925836	
2580000	27.685548	1	0.934506	0.934506	0.934506	0.934506	
2581000	27.685548	1	0.881950	0.881950	0.881950	0.881950	
2582000	27.685548	1	1.029110	1.029110	1.029110	1.029110	
2583000	27.685548	1	0.966363	0.966363	0.966363	0.966363	
2584000	27.685548	1	0.912959	0.912959	0.912959	0.912959	
2585000	27.685548	1	0.992722	0.992722	0.992722	0.992722	
2586000	27.685548	1	0.912983	0.912983	0.912983	0.912983	
2587000	27.685548	1	0.923338	0.923338	0.923338	0.923338	
2588000	27.685548	1	0.949146	0.949146	0.949146	0.949146	
2589000	27.685548	1	0.948508	0.948508	0.948508	0.948508	
2590000	27.685548	1	0.910507	0.910507	0.910507	0.910507	
2591000	27.685548	1	0.946389	0.946389	0.946389	0.946389	
2592000	27.685548	1	1.062596	1.062596	1.062596	1.062596	
2593000	27.685548	1	0.966212	0.966212	0.966212	0.966212	
2594000	27.685548	1	0.963874	0.963874	0.963874	0.963874	
2595000	27.685548	1	0.949544	0.949544	0.949544	0.949544	
2596000	27.685548	1	1.014396	1.014396	1.014396	1.014396	
2597000	27.685548	1	0.825524	0.825524	0.825524	0.825524	
2598000	27.685548	1	0.913552	0.913552	0.913552	0.913552	
2599000	27.685548	1	0.852968	0.852968	0.852968	0.852968	
2600000	27.685548	1	0.932730	0.932730	0.932730	0.932730	
2601000	27.685548	1	1.062192	1.062192	1.062192	1.062192	
2602000	27.685548	1	0.854157	0.854157	0.854157	0.854157	
2603000	27.685548	1	0.885565	0.885565	0.885565	0.885565	
2604000	27.685548	1	0.839414	0.839414	0.839414	0.839414	
2605000	27.685548	1	0.858323	0.858323	0.858323	0.858323	
2606000	27.685548	1	0.836642	0.836642	0.836642	0.836642	
2607000	27.685548	1	0.936896	0.936896	0.936896	0.936896	
2608000	27.685548	1	0.904803	0.904803	0.904803	0.904803	
2609000	27.685548	1	0.929606	0.929606	0.929606	0.929606	
2610000	27.685548	1	0.800738	0.800738	0.800738	0.800738	
2611000	27.685548	1	0.845815	0.845815	0.845815	0.845815	
2612000	27.685548	1	0.898587	0.898587	0.898587	0.898587	
2613000	27.685548	1	0.809769	0.809769	0.809769	0.809769	
2614000	27.685548	1	0.850991	0.850991	0.850991	0.850991	
2615000	27.685548	1	1.009448	1.009448	1.009448	1.009448	
2616000	27.685548	1	0.755296	0.755296	0.755296	0.755296	
2617000	27.685548	1	0.900956	0.900956	0.900956	0.900956	
2618000	27.685548	1	0.922854	0.922854	0.922854	0.922854	
2619000	27.685548	1	0.886346	0.886346	0.886346	0.886346	
2620000	27.685548	1	0.807121	0.807121	0.807121	0.807121	
2621000	27.685548	1	0.795740	0.795740	0.795740	0.795740	
2622000	27.685548	1	0.952490	0.952490	0.952490	0.952490	
2623000	27.685548	1	0.860451	0.860451	0.860451	0.860451	
2624000	27.685548	1	1.009664	1.009664	1.009664	1.009664	
2625000	27.685548	1	0.795733	0.795733	0.795733	0.795733	
2626000	27.685548	1	0.853841	0.853841	0.853841	0.853841	
2627000	27.685548	1	0.942002	0.942002	0.942002	0.942002	
2628000	27.685548	1	0.867883	0.867883	0.867883	0.867883	
2629000	27.685548	1	0.855598	0.855598	0.855598	0.855598	
2630000	27.685548	1	0.822428	0.822428	0.822428	0.822428	
2631000	27.685548	1	0.942814	0.942814	0.942814	0.942814	
2632000	27.685548	1	0.864423	0.864423	0.864423	0.864423	
2633000	27.685548	1	0.908048	0.908048	0.908048	0.908048	
2634000	27.685548	1	0.829745	0.829745	0.829745	0.829745	
2635000	27.685548	1	0.945441	0.945441	0.945441	0.945441	
2636000	27.685548	1	0.910024	0.910024	0.910024	0.910024	
2637000	27.685548	1	0.889311	0.889311	0.889311	0.889311	
2638000	27.685548	1	0.876665	0.876665	0.876665	0.876665	
2639000	27.685548	1	0.921835	0.921835	0.921835	0.921835	
2640000	27.685548	1	0.827852	0.827852	0.827852	0.827852	
2641000	27.685548	1	0.884749	0.884749	0.884749	0.884749	
2642000	27.685548	1	0.869330	0.869330	0.869330	0.869330	
2643000	27.685548	1	0.925332	0.925332	0.925332	0.925332	
2644000	27.685548	1	0.942633	0.942633	0.942633	0.942633	
2645000	27.685548	1	0.828421	0.828421	0.828421	0.828421	
2646000	27.685548	1	0.834362	0.834362	0.834362	0.834362	
2647000	27.685548	1	0.907447	0.907447	0.907447	0.907447	
2648000	27.685548	1	0.895041	0.895041	0.895041	0.895041	
2649000	27.685548	1	0.902850	0.902850	0.902850	0.902850	
2650000	27.685548	1	0.860508	0.860508	0.860508	0.860508	
2651000	27.685548	1	0.843838	0.843838	0.843838	0.843838	
2652000	27.685548	1	0.898592	0.898592	0.898592	0.898592	
2653000	27.685548	1	0.849867	0.849867	0.849867	0.849867	
2654000	27.685548	1	0.940373	0.940373	0.940373	0.940373	
2655000	27.685548	1	0.993365	0.993365	0.993365	0.993365	
2656000	27.685548	1	0.827257	0.827257	0.827257	0.827257	
2657000	27.685548	1	0.863749	0.863749	0.863749	0.863749	
2658000	27.685548	1	0.877445	0.877445	0.877445	0.877445	
2659000	27.685548	1	0.889300	0.889300	0.889300	0.889300	
2660000	27.685548	1	0.948319	0.948319	0.948319	0.948319	
2661000	27.685548	1	0.911650	0.911650	0.911650	0.911650	
2662000	27.685548	1	0.943128	0.943128	0.943128	0.943128	
2663000	27.685548	1	0.932294	0.932294	0.932294	0.932294	
2664000	27.685548	1	0.921052	0.921052	0.921052	0.921052	
2665000	27.685548	1	0.998644	0.998644	0.998644	0.998644	
2666000	27.685548	1	0.909115	0.909115	0.909115	0.909115	
2667000	27.685548	1	0.860503	0.860503	0.860503	0.860503	
2668000	27.685548	1	0.936606	0.936606	0.936606	0.936606	
2669000	27.685548	1	0.899176	0.899176	0.899176	0.899176	
2670000	27.685548	1	0.905442	0.905442	0.905442	0.905442	
2671000	27.685548	1	0.942414	0.942414	0.942414	0.942414	
2672000	27.685548	1	0.926258	0.926258	0.926258	0.926258	
2673000	27.685548	1	0.917974	0.917974	0.917974	0.917974	
2674000	27.685548	1	1.025713	1.025713	1.025713	1.025713	
2675000	27.685548	1	0.929619	0.929619	0.929619	0.929619	
2676000	27.685548	1	0.887255	0.887255	0.887255	0.887255	
2677000	27.685548	1	0.923663	0.923663	0.923663	0.923663	
2678000	27.685548	1	0.827313	0.827313	0.827313	0.827313	
2679000	27.685548	1	0.901380	0.901380	0.901380	0.901380	
2680000	27.685548	1	0.972136	0.972136	0.972136	0.972136	
2681000	27.685548	1	0.937377	0.937377	0.937377	0.937377	
2682000	27.685548	1	0.947234	0.947234	0.947234	0.947234	
2683000	27.685548	1	0.824973	0.824973	0.824973	0.824973	
2684000	27.685548	1	0.984768	0.984768	0.984768	0.984768	
2685000	27.685548	1	0.862867	0.862867	0.862867	0.862867	
2686000	27.685548	1	0.967750	0.967750	0.967750	0.967750	
2687000	27.685548	1	0.835399	0.835399	0.835399	0.835399	
2688000	27.685548	1	0.904175	0.904175	0.904175	0.904175	
2689000	27.685548	1	0.953552	0.953552	0.953552	0.953552	
2690000	27.685548	1	0.889138	0.889138	0.889138	0.889138	
2691000	27.685548	1	0.874454	0.874454	0.874454	0.874454	
2692000	27.685548	1	1.007928	1.007928	1.007928	1.007928	
2693000	27.685548	1	0.897772	0.897772	0.897772	0.897772	
2694000	27.685548	1	0.989733	0.989733	0.989733	0.989733	
2695000	27.685548	1	0.955655	0.955655	0.955655	0.955655	
2696000	27.685548	1	0.913281	0.913281	0.913281	0.913281	
2697000	27.685548	1	0.838389	0.838389	0.838389	0.838389	
2698000	27.685548	1	0.928027	0.928027	0.928027	0.928027	
2699000	27.685548	1	0.902194	0.902194	0.902194	0.902194	
2700000	27.685548	1	0.958601	0.958601	0.958601	0.958601	
2701000	27.685548	1	0.915644	0.915644	0.915644	0.915644	
2702000	27.685548	1	0.912305	0.912305	0.912305	0.912305	
2703000	27.685548	1	0.849080	0.849080	0.849080	0.849080	
2704000	27.685548	1	0.997826	0.997826	0.997826	0.997826	
2705000	27.685548	1	0.918505	0.918505	0.918505	0.918505	
2706000	27.685548	1	0.972884	0.972884	0.972884	0.972884	
2707000	27.685548	1	0.892694	0.892694	0.892694	0.892694	
2708000	27.685548	1	0.906630	0.906630	0.906630	0.906630	
2709000	27.685548	1	0.861399	0.861399	0.861399	0.861399	
2710000	27.685548	1	0.913107	0.913107	0.913107	0.913107	
2711000	27.685548	1	0.840062	0.840062	0.840062	0.840062	
2712000	27.685548	1	0.922694	0.922694	0.922694	0.922694	
2713000	27.685548	1	0.887447	0.887447	0.887447	0.887447	
2714000	27.685548	1	0.819559	0.819559	0.819559	0.819559	
2715000	27.685548	1	0.921702	0.921702	0.921702	0.921702	
2716000	27.685548	1	0.900848	0.900848	0.900848	0.900848	
2717000	27.685548	1	0.793217	0.793217	0.793217	0.793217	
2718000	27.685548	1	0.892021	0.892021	0.892021	0.892021	
2719000	27.685548	1	0.994735	0.994735	0.994735	0.994735	
2720000	27.685548	1	0.930339	0.930339	0.930339	0.930339	
2721000	27.685548	1	1.018509	1.018509	1.018509	1.018509	
2722000	27.685548	1	0.910901	0.910901	0.910901	0.910901	
2723000	27.685548	1	0.847764	0.847764	0.847764	0.847764	
2724000	27.685548	1	0.890280	0.890280	0.890280	0.890280	
2725000	27.685548	1	0.947826	0.947826	0.947826	0.947826	
2726000	27.685548	1	0.802605	0.802605	0.802605	0.802605	
2727000	27.685548	1	0.910069	0.910069	0.910069	0.910069	
2728000	27.685548	1	0.832258	0.832258	0.832258	0.832258	
2729000	27.685548	1	0.870335	0.870335	0.870335	0.870335	
2730000	27.685548	1	0.852565	0.852565	0.852565	0.852565	
2731000	27.685548	1	0.852875	0.852875	0.852875	0.852875	
2732000	27.685548	1	0.882124	0.882124	0.882124	0.882124	
2733000	27.685548	1	0.940437	0.940437	0.940437	0.940437	
2734000	27.685548	1	0.937898	0.937898	0.937898	0.937898	
2735000	27.685548	1	0.967406	0.967406	0.967406	0.967406	
2736000	27.685548	1	0.922325	0.922325	0.922325	0.922325	
2737000	27.685548	1	1.035340	1.035340	1.035340	1.035340	
2738000	27.685548	1	0.876698	0.876698	0.876698	0.876698	
2739000	27.685548	1	0.869524	0.869524	0.869524	0.869524	
2740000	27.685548	1	0.814659	0.814659	0.814659	0.814659	
2741000	27.685548	1	0.844032	0.844032	0.844032	0.844032	
2742000	27.685548	1	0.920601	0.920601	0.920601	0.920601	
2743000	27.685548	1	0.935433	0.935433	0.935433	0.935433	
2744000	27.685548	1	0.866615	0.866615	0.866615	0.866615	
2745000	27.685548	1	0.957130	0.957130	0.957130	0.957130	
2746000	27.685548	1	0.917463	0.917463	0.917463	0.917463	
2747000	27.685548	1	0.829685	0.829685	0.829685	0.829685	
2748000	27.685548	1	0.865584	0.865584	0.865584	0.865584	
2749000	27.685548	1	0.931306	0.931306	0.931306	0.931306	
2750000	27.685548	1	0.827452	0.827452	0.827452	0.827452	
2751000	27.685548	1	0.854403	0.854403	0.854403	0.854403	
2752000	27.685548	1	0.955385	0.955385	0.955385	0.955385	
2753000	27.685548	1	0.895488	0.895488	0.895488	0.895488	
2754000	27.685548	1	0.905901	0.905901	0.905901	0.905901	
2755000	27.685548	1	0.878084	0.878084	0.878084	0.878084	
2756000	27.685548	1	0.921926	0.921926	0.921926	0.921926	
2757000	27.685548	1	0.895292	0.895292	0.895292	0.895292	
2758000	27.685548	1	0.949656	0.949656	0.949656	0.949656	
2759000	27.685548	1	0.903075	0.903075	0.903075	0.903075	
2760000	27.685548	1	0.919511	0.919511	0.919511	0.919511	
2761000	27.685548	1	0.834375	0.834375	0.834375	0.834375	
2762000	27.685548	1	0.943450	0.943450	0.943450	0.943450	
2763000	27.685548	1	0.888081	0.888081	0.888081	0.888081	
2764000	27.685548	1	0.920874	0.920874	0.920874	0.920874	
2765000	27.685548	1	0.928630	0.928630	0.928630	0.928630	
2766000	27.685548	1	0.871022	0.871022	0.871022	0.871022	
2767000	27.685548	1	0.898641	0.898641	0.898641	0.898641	
2768000	27.685548	1	0.820589	0.820589	0.820589	0.820589	
2769000	27.685548	1	0.845548	0.845548	0.845548	0.845548	
2770000	27.685548	1	0.875949	0.875949	0.875949	0.875949	
2771000	27.685548	1	0.823021	0.823021	0.823021	0.823021	
2772000	27.685548	1	0.886294	0.886294	0.886294	0.886294	
2773000	27.685548	1	0.867523	0.867523	0.867523	0.867523	
2774000	27.685548	1	0.932286	0.932286	0.932286	0.932286	
2775000	27.685548	1	0.921157	0.921157	0.921157	0.921157	
2776000	27.685548	1	0.912671	0.912671	0.912671	0.912671	
2777000	27.685548	1	0.835033	0.835033	0.835033	0.835033	
2778000	27.685548	1	0.925020	0.925020	0.925020	0.925020	
2779000	27.685548	1	0.950841	0.950841	0.950841	0.950841	
2780000	27.685548	1	1.012315	1.012315	1.012315	1.012315	
2781000	27.685548	1	0.849665	0.849665	0.849665	0.849665	
2782000	27.685548	1	0.872240	0.872240	0.872240	0.872240	
2783000	27.685548	1	0.879194	0.879194	0.879194	0.879194	
2784000	27.685548	1	0.863460	0.863460	0.863460	0.863460	
2785000	27.685548	1	0.854955	0.854955	0.854955	0.854955	
2786000	27.685548	1	0.950116	0.950116	0.950116	0.950116	
2787000	27.685548	1	0.864495	0.864495	0.864495	0.864495	
2788000	27.685548	1	0.917733	0.917733	0.917733	0.917733	
2789000	27.685548	1	0.917585	0.917585	0.917585	0.917585	
2790000	27.685548	1	0.950918	0.950918	0.950918	0.950918	
2791000	27.685548	1	0.966535	0.966535	0.966535	0.966535	
2792000	27.685548	2	9.586399	0.841493	0.841493	0.841493	
2793000	27.685548	1	0.848520	0.848520	0.848520	0.848520	
2794000	27.685548	1	0.869041	0.869041	0.869041	0.869041	
2795000	27.685548	1	0.899653	0.899653	0.899653	0.899653	
2796000	27.685548	1	0.830953	0.830953	0.830953	0.830953	
2797000	27.685548	1	0.872973	0.872973	0.872973	0.872973	
2798000	27.685548	1	0.919382	0.919382	0.919382	0.919382	
2799000	27.685548	1	0.863105	0.863105	0.863105	0.863105	
2800000	27.685548	1	0.938545	0.938545	0.938545	0.938545	
2801000	27.685548	1	0.909107	0.909107	0.909107	0.909107	
2802000	27.685548	1	0.868168	0.868168	0.868168	0.868168	
2803000	27.685548	1	0.882094	0.882094	0.882094	0.882094	
2804000	27.685548	1	0.899308	0.899308	0.899308	0.899308	
2805000	27.685548	1	0.837976	0.837976	0.837976	0.837976	
2806000	27.685548	1	0.900575	0.900575	0.900575	0.900575	
2807000	27.685548	1	0.906458	0.906458	0.906458	0.906458	
2808000	27.685548	1	0.911682	0.911682	0.911682	0.911682	
2809000	27.685548	1	0.872586	0.872586	0.872586	0.872586	
2810000	27.685548	1	0.820876	0.820876	0.820876	0.820876	
2811000	27.685548	1	0.882902	0.882902	0.882902	0.882902	
2812000	27.685548	1	0.891294	0.891294	0.891294	0.891294	
2813000	27.685548	1	0.875586	0.875586	0.875586	0.875586	
2814000	27.685548	1	0.908215	0.908215	0.908215	0.908215	
2815000	27.685548	1	0.897382	0.897382	0.897382	0.897382	
2816000	27.685548	1	0.877470	0.877470	0.877470	0.877470	
2817000	27.685548	1	0.925121	0.925121	0.925121	0.925121	
2818000	27.685548	1	0.846149	0.846149	0.846149	0.846149	
2819000	27.685548	1	0.925750	0.925750	0.925750	0.925750	
2820000	27.685548	1	0.905788	0.905788	0.905788	0.905788	
2821000	27.685548	1	0.906972	0.906972	0.906972	0.906972	
2822000	27.685548	2	9.447569	0.670242	0.670242	0.670242	
2823000	27.685548	1	0.803449	0.803449	0.803449	0.803449	
2824000	27.685548	1	0.931674	0.931674	0.931674	0.931674	
2825000	27.685548	1	0.941596	0.941596	0.941596	0.941596	
2826000	27.685548	1	0.903858	0.903858	0.903858	0.903858	
2827000	27.685548	1	0.925121	0.925121	0.925121	0.925121	
2828000	27.685548	1	0.854694	0.854694	0.854694	0.854694	
2829000	27.685548	1	0.968310	0.968310	0.968310	0.968310	
2830000	27.685548	1	0.821718	0.821718	0.821718	0.821718	
2831000	27.685548	1	0.969968	0.969968	0.969968	0.969968	
2832000	27.685548	1	0.883116	0.883116	0.883116	0.883116	
2833000	27.685548	1	0.844500	0.844500	0.844500	0.844500	
2834000	27.685548	1	0.860696	0.860696	0.860696	0.860696	
2835000	27.685548	1	0.865092	0.865092	0.865092	0.865092	
2836000	27.685548	1	0.806113	0.806113	0.806113	0.806113	
2837000	27.685548	1	0.876508	0.876508	0.876508	0.876508	
2838000	27.685548	1	0.910922	0.910922	0.910922	0.910922	
2839000	27.685548	1	0.868813	0.868813	0.868813	0.868813	
2840000	27.685548	1	0.877514	0.877514	0.877514	0.877514	
2841000	27.685548	1	0.918781	0.918781	0.918781	0.918781	
2842000	27.685548	1	0.990723	0.990723	0.990723	0.990723	
2843000	27.685548	1	0.974629	0.974629	0.974629	0.974629	
2844000	27.685548	1	0.918341	0.918341	0.918341	0.918341	
2845000	27.685548	1	0.874809	0.874809	0.874809	0.874809	
2846000	27.685548	1	0.933518	0.933518	0.933518	0.933518	
2847000	27.685548	1	0.967766	0.967766	0.967766	0.967766	
2848000	27.685548	1	0.853057	0.853057	0.853057	0.853057	
2849000	27.685548	1	0.899063	0.899063	0.899063	0.899063	
2850000	27.685548	1	0.879515	0.879515	0.879515	0.879515	
2851000	27.685548	1	0.975784	0.975784	0.975784	0.975784	
2852000	27.685548	1	0.920970	0.920970	0.920970	0.920970	
2853000	27.685548	1	0.864597	0.864597	0.864597	0.864597	
2854000	27.685548	1	0.869749	0.869749	0.869749	0.869749	
2855000	27.685548	1	0.933421	0.933421	0.933421	0.933421	
2856000	27.685548	1	0.945047	0.945047	0.945047	0.945047	
2857000	27.685548	1	0.931501	0.931501	0.931501	0.931501	
2858000	27.685548	1	0.854621	0.854621	0.854621	0.854621	
2859000	27.685548	1	0.850293	0.850293	0.850293	0.850293	
2860000	27.685548	1	0.951651	0.951651	0.951651	0.951651	
2861000	27.685548	1	0.864657	0.864657	0.864657	0.864657	
2862000	27.685548	1	0.888176	0.888176	0.888176	0.888176	
2863000	27.685548	1	1.006095	1.006095	1.006095	1.006095	
2864000	27.685548	1	0.857137	0.857137	0.857137	0.857137	
2865000	27.685548	1	0.859620	0.859620	0.859620	0.859620	
2866000	27.685548	1	1.037457	1.037457	1.037457	1.037457	
2867000	27.685548	1	0.917808	0.917808	0.917808	0.917808	
2868000	27.685548	1	1.049118	1.049118	1.049118	1.049118	
2869000	27.685548	1	0.883834	0.883834	0.883834	0.883834	
2870000	27.685548	1	0.847693	0.847693	0.847693	0.847693	
2871000	27.685548	1	0.844923	0.844923	0.844923	0.844923	
2872000	27.685548	1	0.916879	0.916879	0.916879	0.916879	
2873000	27.685548	1	0.912168	0.912168	0.912168	0.912168	
2874000	27.685548	1	0.917759	0.917759	0.917759	0.917759	
2875000	27.685548	1	0.937026	0.937026	0.937026	0.937026	
2876000	27.685548	1	0.843090	0.843090	0.843090	0.843090	
2877000	27.685548	1	0.904720	0.904720	0.904720	0.904720	
2878000	27.685548	1	0.773569	0.773569	0.773569	0.773569	
2879000	27.685548	1	0.902515	0.902515	0.902515	0.902515	
2880000	27.685548	1	0.934590	0.934590	0.934590	0.934590	
2881000	27.685548	1	0.996923	0.996923	0.996923	0.996923	
2882000	27.685548	1	0.891630	0.891630	0.891630	0.891630	
2883000	27.685548	1	0.903208	0.903208	0.903208	0.903208	
2884000	27.685548	1	0.911737	0.911737	0.911737	0.911737	
2885000	27.685548	1	0.944385	0.944385	0.944385	0.944385	
2886000	27.685548	1	0.862403	0.862403	0.862403	0.862403	
2887000	27.685548	1	0.841295	0.841295	0.841295	0.841295	
2888000	27.685548	1	0.862193	0.862193	0.862193	0.862193	
2889000	27.685548	1	0.913987	0.913987	0.913987	0.913987	
2890000	27.685548	1	0.856732	0.856732	0.856732	0.856732	
2891000	27.685548	1	0.866645	0.866645	0.866645	0.866645	
2892000	27.685548	1	0.887526	0.887526	0.887526	0.887526	
2893000	27.685548	1	0.831945	0.831945	0.831945	0.831945	
2894000	27.685548	1	0.919736	0.919736	0.919736	0.919736	
2895000	27.685548	1	0.796387	0.796387	0.796387	0.796387	
2896000	27.685548	1	0.812546	0.812546	0.812546	0.812546	
2897000	27.685548	1	0.867997	0.867997	0.867997	0.867997	
2898000	27.685548	1	0.858900	0.858900	0.858900	0.858900	
2899000	27.685548	1	0.954492	0.954492	0.954492	0.954492	
2900000	27.685548	1	0.852532	0.852532	0.852532	0.852532	
2901000	27.685548	1	0.823229	0.823229	0.823229	0.823229	
2902000	27.685548	1	0.817846	0.817846	0.817846	0.817846	
2903000	27.685548	1	0.794842	0.794842	0.794842	0.794842	
2904000	27.685548	1	0.866283	0.866283	0.866283	0.866283	
2905000	27.685548	1	0.882772	0.882772	0.882772	0.882772	
2906000	27.685548	1	0.836885	0.836885	0.836885	0.836885	
2907000	27.685548	1	0.887966	0.887966	0.887966	0.887966	
2908000	27.685548	1	0.888667	0.888667	0.888667	0.888667	
2909000	27.685548	1	0.895671	0.895671	0.895671	0.895671	
2910000	27.685548	1	0.891075	0.891075	0.891075	0.891075	
2911000	27.685548	1	0.881860	0.881860	0.881860	0.881860	
2912000	27.685548	1	0.735777	0.735777	0.735777	0.735777	
2913000	27.685548	1	0.823540	0.823540	0.823540	0.823540	
2914000	27.685548	1	0.814312	0.814312	0.814312	0.814312	
2915000	27.685548	1	0.869093	0.869093	0.869093	0.869093	
2916000	27.685548	1	0.883991	0.883991	0.883991	0.883991	
2917000	27.685548	1	0.937254	0.937254	0.937254	0.937254	
2918000	27.685548	1	0.873593	0.873593	0.873593	0.873593	
2919000	27.685548	1	0.865937	0.865937	0.865937	0.865937	
2920000	27.685548	1	0.909653	0.909653	0.909653	0.909653	
2921000	27.685548	1	0.991024	0.991024	0.991024	0.991024	
2922000	27.685548	1	0.845440	0.845440	0.845440	0.845440	
2923000	27.685548	1	0.892776	0.892776	0.892776	0.892776	
2924000	27.685548	1	0.881139	0.881139	0.881139	0.881139	
2925000	27.685548	1	0.841817	0.841817	0.841817	0.841817	
2926000	27.685548	1	1.019536	1.019536	1.019536	1.019536	
2927000	27.685548	1	0.939016	0.939016	0.939016	0.939016	
2928000	27.685548	1	0.880765	0.880765	0.880765	0.880765	
2929000	27.685548	1	0.837357	0.837357	0.837357	0.837357	
2930000	27.685548	1	0.828318	0.828318	0.828318	0.828318	
2931000	27.685548	1	0.885352	0.885352	0.885352	0.885352	
2932000	27.685548	1	0.856821	0.856821	0.856821	0.856821	
2933000	27.685548	1	0.870178	0.870178	0.870178	0.870178	
2934000	27.685548	1	0.898153	0.898153	0.898153	0.898153	
2935000	27.685548	1	0.958361	0.958361	0.958361	0.958361	
2936000	27.685548	1	0.937675	0.937675	0.937675	0.937675	
2937000	27.685548	1	0.791521	0.791521	0.791521	0.791521	
2938000	27.685548	1	0.913832	0.913832	0.913832	0.913832	
2939000	27.685548	1	0.877835	0.877835	0.877835	0.877835	
2940000	27.685548	1	0.968622	0.968622	0.968622	0.968622	
2941000	27.685548	1	0.866511	0.866511	0.866511	0.866511	
2942000	27.685548	1	0.869136	0.869136	0.869136	0.869136	
2943000	27.685548	1	0.880370	0.880370	0.880370	0.880370	
2944000	27.685548	1	0.871412	0.871412	0.871412	0.871412	
2945000	27.685548	1	0.811680	0.811680	0.811680	0.811680	
2946000	27.685548	1	0.927300	0.927300	0.927300	0.927300	
2947000	27.685548	1	0.858521	0.858521	0.858521	0.858521	
2948000	27.685548	1	0.929530	0.929530	0.929530	0.929530	
2949000	27.685548	1	0.884478	0.884478	0.884478	0.884478	
2950000	27.685548	1	0.911551	0.911551	0.911551	0.911551	
2951000	27.685548	1	0.880021	0.880021	0.880021	0.880021	
2952000	27.685548	1	0.890092	0.890092	0.890092	0.890092	
2953000	27.685548	1	0.856401	0.856401	0.856401	0.856401	
2954000	27.685548	1	0.834544	0.834544	0.834544	0.834544	
2955000	27.685548	1	0.971224	0.971224	0.971224	0.971224	
2956000	27.685548	1	0.851638	0.851638	0.851638	0.851638	
2957000	27.685548	1	0.942530	0.942530	0.942530	0.942530	
2958000	27.685548	1	0.865201	0.865201	0.865201	0.865201	
2959000	27.685548	1	0.918848	0.918848	0.918848	0.918848	
2960000	27.685548	1	1.014529	1.014529	1.014529	1.014529	
2961000	27.685548	1	0.959791	0.959791	0.959791	0.959791	
2962000	27.685548	1	0.835709	0.835709	0.835709	0.835709	
2963000	27.685548	1	0.963059	0.963059	0.963059	0.963059	
2964000	27.685548	1	0.911182	0.911182	0.911182	0.911182	
2965000	27.685548	1	0.942550	0.942550	0.942550	0.942550	
2966000	27.685548	1	0.957481	0.957481	0.957481	0.957481	
2967000	27.685548	1	0.921910	0.921910	0.921910	0.921910	
2968000	27.685548	1	0.841819	0.841819	0.841819	0.841819	
2969000	27.685548	1	0.920831	0.920831	0.920831	0.920831	
2970000	27.685548	1	0.906338	0.906338	0.906338	0.906338	
2971000	27.685548	1	0.885699	0.885699	0.885699	0.885699	
2972000	27.685548	1	0.823865	0.823865	0.823865	0.823865	
2973000	27.685548	1	0.870052	0.870052	0.870052	0.870052	
2974000	27.685548	1	0.888489	0.888489	0.888489	0.888489	
2975000	27.685548	1	0.883593	0.883593	0.883593	0.883593	
2976000	27.685548	1	0.892534	0.892534	0.892534	0.892534	
2977000	27.685548	1	0.895246	0.895246	0.895246	0.895246	
2978000	27.685548	1	0.886214	0.886214	0.886214	0.886214	
2979000	27.685548	1	0.908169	0.908169	0.908169	0.908169	
2980000	27.685548	1	0.888514	0.888514	0.888514	0.888514	
2981000	27.685548	1	0.946421	0.946421	0.946421	0.946421	
2982000	27.685548	1	1.003926	1.003926	1.003926	1.003926	
2983000	27.685548	1	0.836547	0.836547	0.836547	0.836547	
2984000	27.685548	1	0.955044	0.955044	0.955044	0.955044	
2985000	27.685548	1	0.887700	0.887700	0.887700	0.887700	
2986000	27.685548	1	0.879321	0.879321	0.879321	0.879321	
2987000	27.685548	1	0.993445	0.993445	0.993445	0.993445	
2988000	27.685548	1	0.918069	0.918069	0.918069	0.918069	
2989000	27.685548	1	0.851902	0.851902	0.851902	0.851902	
2990000	27.685548	1	0.905828	0.905828	0.905828	0.905828	
