Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	
48000	1.098725	2	7.195258	7.195258	7.195258	46.247526	7.195258	7.195258	7.195258	7.195258	46.247526	
49000	4.500781	2	7.039124	7.039124	7.039124	46.886117	7.039124	7.039124	7.039124	7.039124	46.886117	
50000	0.722400	2	7.291348	7.291348	7.291348	44.194027	7.291348	7.291348	7.291348	7.291348	44.194027	
51000	2.818586	2	7.538510	7.538510	7.538510	44.540435	7.538510	7.538510	7.538510	7.538510	44.540435	
52000	2.890902	2	7.015297	7.015297	7.015297	44.479273	7.015297	7.015297	7.015297	7.015297	44.479273	
53000	4.900690	2	7.571968	7.571968	7.571968	45.565379	7.571968	7.571968	7.571968	7.571968	45.565379	
54000	1.956977	2	7.315484	7.315484	7.315484	45.669649	7.315484	7.315484	7.315484	7.315484	45.669649	
55000	1.713299	2	7.003473	7.003473	7.003473	45.380124	7.003473	7.003473	7.003473	7.003473	45.380124	
56000	3.078335	2	7.064910	7.064910	7.064910	46.100545	7.064910	7.064910	7.064910	7.064910	46.100545	
57000	3.927664	2	7.079110	7.079110	7.079110	45.109897	7.079110	7.079110	7.079110	7.079110	45.109897	
58000	3.117645	2	7.354460	7.354460	7.354460	44.650228	7.354460	7.354460	7.354460	7.354460	44.650228	
59000	2.905979	2	7.289962	7.289962	7.289962	44.566942	7.289962	7.289962	7.289962	7.289962	44.566942	
60000	3.132465	2	7.503319	7.503319	7.503319	45.182111	7.503319	7.503319	7.503319	7.503319	45.182111	
61000	3.369369	2	7.345727	7.345727	7.345727	45.151029	7.345727	7.345727	7.345727	7.345727	45.151029	
62000	2.765024	2	6.650238	6.650238	6.650238	46.398906	6.650238	6.650238	6.650238	6.650238	46.398906	
63000	1.988019	2	7.124618	7.124618	7.124618	47.730078	7.124618	7.124618	7.124618	7.124618	47.730078	
64000	2.148805	2	6.526113	6.526113	6.526113	44.723695	6.526113	6.526113	6.526113	6.526113	44.723695	
65000	3.617065	2	8.202732	8.202732	8.202732	45.389102	8.202732	8.202732	8.202732	8.202732	45.389102	
66000	1.870712	2	7.318807	7.318807	7.318807	45.049982	7.318807	7.318807	7.318807	7.318807	45.049982	
67000	1.665493	2	7.211749	7.211749	7.211749	44.350990	7.211749	7.211749	7.211749	7.211749	44.350990	
68000	1.975141	2	6.968076	6.968076	6.968076	45.651825	6.968076	6.968076	6.968076	6.968076	45.651825	
69000	3.486546	2	7.332834	7.332834	7.332834	45.989584	7.332834	7.332834	7.332834	7.332834	45.989584	
70000	1.464180	2	7.709121	7.709121	7.709121	46.203233	7.709121	7.709121	7.709121	7.709121	46.203233	
71000	2.260051	2	7.183822	7.183822	7.183822	44.493033	7.183822	7.183822	7.183822	7.183822	44.493033	
72000	2.261234	2	7.068675	7.068675	7.068675	44.870509	7.068675	7.068675	7.068675	7.068675	44.870509	
73000	2.309429	2	7.502129	7.502129	7.502129	46.489189	7.502129	7.502129	7.502129	7.502129	46.489189	
74000	1.467420	2	7.197331	7.197331	7.197331	46.089788	7.197331	7.197331	7.197331	7.197331	46.089788	
75000	1.377249	2	6.975862	6.975862	6.975862	45.454117	6.975862	6.975862	6.975862	6.975862	45.454117	
76000	1.686289	2	7.200787	7.200787	7.200787	44.957218	7.200787	7.200787	7.200787	7.200787	44.957218	
77000	2.005946	2	7.190249	7.190249	7.190249	49.271560	7.190249	7.190249	7.190249	7.190249	49.271560	
78000	2.918993	2	7.602257	7.602257	7.602257	45.836207	7.602257	7.602257	7.602257	7.602257	45.836207	
79000	1.991095	2	7.253619	7.253619	7.253619	44.997395	7.253619	7.253619	7.253619	7.253619	44.997395	
80000	3.079443	2	7.019451	7.019451	7.019451	45.231216	7.019451	7.019451	7.019451	7.019451	45.231216	
81000	3.171261	2	7.131486	7.131486	7.131486	46.665436	7.131486	7.131486	7.131486	7.131486	46.665436	
82000	2.537729	2	7.442211	7.442211	7.442211	45.515099	7.442211	7.442211	7.442211	7.442211	45.515099	
83000	3.608876	2	7.838535	7.838535	7.838535	47.088170	7.838535	7.838535	7.838535	7.838535	47.088170	
84000	2.835980	2	6.874950	6.874950	6.874950	47.154542	6.874950	6.874950	6.874950	6.874950	47.154542	
85000	3.286571	2	7.662849	7.662849	7.662849	46.158977	7.662849	7.662849	7.662849	7.662849	46.158977	
86000	2.265189	2	7.725116	7.725116	7.725116	45.336503	7.725116	7.725116	7.725116	7.725116	45.336503	
87000	1.772567	2	7.542236	7.542236	7.542236	46.608575	7.542236	7.542236	7.542236	7.542236	46.608575	
88000	1.976810	2	7.679912	7.679912	7.679912	46.436879	7.679912	7.679912	7.679912	7.679912	46.436879	
89000	2.335654	2	7.309321	7.309321	7.309321	47.065695	7.309321	7.309321	7.309321	7.309321	47.065695	
90000	2.261583	2	7.755238	7.755238	7.755238	45.938699	7.755238	7.755238	7.755238	7.755238	45.938699	
91000	2.630863	2	7.381303	7.381303	7.381303	47.929835	7.381303	7.381303	7.381303	7.381303	47.929835	
92000	0.963478	2	7.507742	7.507742	7.507742	46.976113	7.507742	7.507742	7.507742	7.507742	46.976113	
93000	2.703917	2	7.748468	7.748468	7.748468	46.915806	7.748468	7.748468	7.748468	7.748468	46.915806	
94000	3.076305	2	7.171524	7.171524	7.171524	47.301940	7.171524	7.171524	7.171524	7.171524	47.301940	
95000	2.619035	2	7.048998	7.048998	7.048998	45.602224	7.048998	7.048998	7.048998	7.048998	45.602224	
96000	2.756598	2	6.931329	6.931329	6.931329	48.303605	6.931329	6.931329	6.931329	6.931329	48.303605	
97000	3.850328	2	7.455129	7.455129	7.455129	47.446518	7.455129	7.455129	7.455129	7.455129	47.446518	
98000	3.105012	2	6.869410	6.869410	6.869410	47.167559	6.869410	6.869410	6.869410	6.869410	47.167559	
99000	1.748319	2	7.280564	7.280564	7.280564	46.025481	7.280564	7.280564	7.280564	7.280564	46.025481	
100000	2.473858	2	6.817112	6.817112	6.817112	46.888017	6.817112	6.817112	6.817112	6.817112	46.888017	
101000	2.627330	2	7.666288	7.666288	7.666288	48.046780	7.666288	7.666288	7.666288	7.666288	48.046780	
102000	4.025564	2	7.425246	7.425246	7.425246	49.803414	7.425246	7.425246	7.425246	7.425246	49.803414	
103000	4.197944	2	7.962454	7.962454	7.962454	46.270527	7.962454	7.962454	7.962454	7.962454	46.270527	
104000	1.972121	2	7.777854	7.777854	7.777854	47.538708	7.777854	7.777854	7.777854	7.777854	47.538708	
105000	1.408068	2	7.845502	7.845502	7.845502	48.998443	7.845502	7.845502	7.845502	7.845502	48.998443	
106000	2.098853	2	7.352976	7.352976	7.352976	47.362893	7.352976	7.352976	7.352976	7.352976	47.362893	
107000	2.601871	2	6.990273	6.990273	6.990273	47.525202	6.990273	6.990273	6.990273	6.990273	47.525202	
108000	3.771764	2	7.349641	7.349641	7.349641	49.060474	7.349641	7.349641	7.349641	7.349641	49.060474	
109000	2.760741	2	7.744009	7.744009	7.744009	47.733559	7.744009	7.744009	7.744009	7.744009	47.733559	
110000	2.371442	2	7.162808	7.162808	7.162808	49.516289	7.162808	7.162808	7.162808	7.162808	49.516289	
111000	2.395015	2	7.630492	7.630492	7.630492	46.210257	7.630492	7.630492	7.630492	7.630492	46.210257	
112000	3.211469	2	8.185937	8.185937	8.185937	46.780065	8.185937	8.185937	8.185937	8.185937	46.780065	
113000	3.276802	2	7.847996	7.847996	7.847996	46.072542	7.847996	7.847996	7.847996	7.847996	46.072542	
114000	2.473901	2	7.492465	7.492465	7.492465	47.420774	7.492465	7.492465	7.492465	7.492465	47.420774	
115000	4.045835	2	7.282300	7.282300	7.282300	47.269878	7.282300	7.282300	7.282300	7.282300	47.269878	
116000	2.356863	2	7.221343	7.221343	7.221343	47.660000	7.221343	7.221343	7.221343	7.221343	47.660000	
117000	1.750911	2	7.419913	7.419913	7.419913	47.222547	7.419913	7.419913	7.419913	7.419913	47.222547	
118000	2.923094	2	7.542789	7.542789	7.542789	47.743099	7.542789	7.542789	7.542789	7.542789	47.743099	
119000	1.995354	2	7.627362	7.627362	7.627362	49.798345	7.627362	7.627362	7.627362	7.627362	49.798345	
120000	3.223823	2	7.543410	7.543410	7.543410	48.060736	7.543410	7.543410	7.543410	7.543410	48.060736	
121000	1.548247	2	7.486180	7.486180	7.486180	48.395978	7.486180	7.486180	7.486180	7.486180	48.395978	
122000	2.077377	2	7.351210	7.351210	7.351210	47.545203	7.351210	7.351210	7.351210	7.351210	47.545203	
123000	2.459084	2	7.496462	7.496462	7.496462	48.418929	7.496462	7.496462	7.496462	7.496462	48.418929	
124000	3.292722	2	7.234702	7.234702	7.234702	46.719775	7.234702	7.234702	7.234702	7.234702	46.719775	
125000	2.524538	2	7.894378	7.894378	7.894378	48.569593	7.894378	7.894378	7.894378	7.894378	48.569593	
126000	2.629440	2	8.040565	8.040565	8.040565	47.904979	8.040565	8.040565	8.040565	8.040565	47.904979	
127000	1.768887	2	7.951633	7.951633	7.951633	49.858592	7.951633	7.951633	7.951633	7.951633	49.858592	
128000	1.119114	2	7.764626	7.764626	7.764626	50.259432	7.764626	7.764626	7.764626	7.764626	50.259432	
129000	2.632867	2	7.706897	7.706897	7.706897	47.993381	7.706897	7.706897	7.706897	7.706897	47.993381	
130000	5.387444	2	7.066924	7.066924	7.066924	47.484552	7.066924	7.066924	7.066924	7.066924	47.484552	
131000	1.883535	2	8.323405	8.323405	8.323405	49.004752	8.323405	8.323405	8.323405	8.323405	49.004752	
132000	2.038619	2	7.779879	7.779879	7.779879	47.053392	7.779879	7.779879	7.779879	7.779879	47.053392	
133000	2.408034	2	7.467881	7.467881	7.467881	48.619822	7.467881	7.467881	7.467881	7.467881	48.619822	
134000	1.528954	2	7.667368	7.667368	7.667368	46.396723	7.667368	7.667368	7.667368	7.667368	46.396723	
135000	3.631574	2	7.541187	7.541187	7.541187	45.355454	7.541187	7.541187	7.541187	7.541187	45.355454	
136000	2.375007	2	7.727955	7.727955	7.727955	47.251506	7.727955	7.727955	7.727955	7.727955	47.251506	
137000	1.149652	2	7.853602	7.853602	7.853602	46.934507	7.853602	7.853602	7.853602	7.853602	46.934507	
138000	3.177160	2	7.939237	7.939237	7.939237	47.873304	7.939237	7.939237	7.939237	7.939237	47.873304	
139000	2.802884	2	7.847183	7.847183	7.847183	47.887721	7.847183	7.847183	7.847183	7.847183	47.887721	
140000	2.485701	2	7.323848	7.323848	7.323848	47.939049	7.323848	7.323848	7.323848	7.323848	47.939049	
141000	3.289109	2	7.872790	7.872790	7.872790	48.456456	7.872790	7.872790	7.872790	7.872790	48.456456	
142000	1.494831	2	7.859522	7.859522	7.859522	48.016690	7.859522	7.859522	7.859522	7.859522	48.016690	
143000	4.093121	2	7.596260	7.596260	7.596260	48.079239	7.596260	7.596260	7.596260	7.596260	48.079239	
144000	1.878479	2	8.258841	8.258841	8.258841	46.901146	8.258841	8.258841	8.258841	8.258841	46.901146	
145000	1.459922	2	8.034849	8.034849	8.034849	48.544258	8.034849	8.034849	8.034849	8.034849	48.544258	
146000	2.598708	2	7.968551	7.968551	7.968551	47.638418	7.968551	7.968551	7.968551	7.968551	47.638418	
147000	3.406380	2	7.792900	7.792900	7.792900	46.109531	7.792900	7.792900	7.792900	7.792900	46.109531	
148000	3.264228	2	7.839794	7.839794	7.839794	47.653508	7.839794	7.839794	7.839794	7.839794	47.653508	
149000	2.613727	2	7.754121	7.754121	7.754121	49.849806	7.754121	7.754121	7.754121	7.754121	49.849806	
150000	1.550210	2	7.741857	7.741857	7.741857	49.474461	7.741857	7.741857	7.741857	7.741857	49.474461	
151000	4.468132	2	7.610448	7.610448	7.610448	49.967300	7.610448	7.610448	7.610448	7.610448	49.967300	
152000	1.621552	2	7.523514	7.523514	7.523514	49.098169	7.523514	7.523514	7.523514	7.523514	49.098169	
153000	2.270730	2	7.654820	7.654820	7.654820	47.627777	7.654820	7.654820	7.654820	7.654820	47.627777	
154000	2.158228	2	7.510031	7.510031	7.510031	49.875721	7.510031	7.510031	7.510031	7.510031	49.875721	
155000	3.704305	2	7.154228	7.154228	7.154228	49.335291	7.154228	7.154228	7.154228	7.154228	49.335291	
156000	2.936966	2	7.695525	7.695525	7.695525	50.119553	7.695525	7.695525	7.695525	7.695525	50.119553	
157000	1.382675	2	7.437076	7.437076	7.437076	49.071431	7.437076	7.437076	7.437076	7.437076	49.071431	
158000	1.737796	2	7.968626	7.968626	7.968626	48.279351	7.968626	7.968626	7.968626	7.968626	48.279351	
159000	1.689461	2	7.829483	7.829483	7.829483	48.616358	7.829483	7.829483	7.829483	7.829483	48.616358	
160000	1.881560	2	7.614065	7.614065	7.614065	49.193488	7.614065	7.614065	7.614065	7.614065	49.193488	
161000	2.901953	2	7.658242	7.658242	7.658242	49.166310	7.658242	7.658242	7.658242	7.658242	49.166310	
162000	4.703241	2	7.146884	7.146884	7.146884	47.630443	7.146884	7.146884	7.146884	7.146884	47.630443	
163000	1.812342	2	7.415030	7.415030	7.415030	46.702268	7.415030	7.415030	7.415030	7.415030	46.702268	
164000	3.601369	2	7.839706	7.839706	7.839706	47.644552	7.839706	7.839706	7.839706	7.839706	47.644552	
165000	3.372977	2	7.919721	7.919721	7.919721	47.755124	7.919721	7.919721	7.919721	7.919721	47.755124	
166000	3.488898	2	8.564591	8.564591	8.564591	48.708351	8.564591	8.564591	8.564591	8.564591	48.708351	
167000	1.371780	2	7.611700	7.611700	7.611700	47.924195	7.611700	7.611700	7.611700	7.611700	47.924195	
168000	1.785438	2	7.881192	7.881192	7.881192	48.906349	7.881192	7.881192	7.881192	7.881192	48.906349	
169000	2.891738	2	7.526921	7.526921	7.526921	46.553335	7.526921	7.526921	7.526921	7.526921	46.553335	
170000	1.583031	2	7.981074	7.981074	7.981074	48.194607	7.981074	7.981074	7.981074	7.981074	48.194607	
171000	3.410710	2	7.707246	7.707246	7.707246	47.402714	7.707246	7.707246	7.707246	7.707246	47.402714	
172000	3.168488	2	7.815846	7.815846	7.815846	49.981247	7.815846	7.815846	7.815846	7.815846	49.981247	
173000	2.461986	2	7.584797	7.584797	7.584797	49.654572	7.584797	7.584797	7.584797	7.584797	49.654572	
174000	1.923910	2	7.374544	7.374544	7.374544	48.167922	7.374544	7.374544	7.374544	7.374544	48.167922	
175000	2.664144	2	7.702187	7.702187	7.702187	49.620965	7.702187	7.702187	7.702187	7.702187	49.620965	
176000	5.130105	2	7.521199	7.521199	7.521199	47.799379	7.521199	7.521199	7.521199	7.521199	47.799379	
177000	5.584715	2	7.976922	7.976922	7.976922	49.656059	7.976922	7.976922	7.976922	7.976922	49.656059	
178000	2.661636	2	7.812738	7.812738	7.812738	47.378120	7.812738	7.812738	7.812738	7.812738	47.378120	
179000	2.468464	2	7.682221	7.682221	7.682221	50.173880	7.682221	7.682221	7.682221	7.682221	50.173880	
180000	1.867390	2	8.101914	8.101914	8.101914	50.558766	8.101914	8.101914	8.101914	8.101914	50.558766	
181000	4.317895	2	8.103181	8.103181	8.103181	48.619203	8.103181	8.103181	8.103181	8.103181	48.619203	
182000	1.276708	2	7.511798	7.511798	7.511798	46.734310	7.511798	7.511798	7.511798	7.511798	46.734310	
183000	1.961985	2	7.476576	7.476576	7.476576	49.430517	7.476576	7.476576	7.476576	7.476576	49.430517	
184000	2.190902	2	7.436065	7.436065	7.436065	47.936733	7.436065	7.436065	7.436065	7.436065	47.936733	
185000	1.202819	2	7.593892	7.593892	7.593892	49.605762	7.593892	7.593892	7.593892	7.593892	49.605762	
186000	1.976674	2	7.196326	7.196326	7.196326	50.268352	7.196326	7.196326	7.196326	7.196326	50.268352	
187000	3.925849	2	7.294760	7.294760	7.294760	49.128543	7.294760	7.294760	7.294760	7.294760	49.128543	
188000	2.089646	2	7.424007	7.424007	7.424007	49.551546	7.424007	7.424007	7.424007	7.424007	49.551546	
189000	3.221721	2	7.651011	7.651011	7.651011	48.076734	7.651011	7.651011	7.651011	7.651011	48.076734	
190000	3.345070	2	7.391565	7.391565	7.391565	50.275192	7.391565	7.391565	7.391565	7.391565	50.275192	
191000	3.386292	2	7.698868	7.698868	7.698868	47.664683	7.698868	7.698868	7.698868	7.698868	47.664683	
192000	2.652969	2	7.282474	7.282474	7.282474	48.345934	7.282474	7.282474	7.282474	7.282474	48.345934	
193000	2.585464	2	7.198959	7.198959	7.198959	46.909250	7.198959	7.198959	7.198959	7.198959	46.909250	
194000	4.832182	2	7.456349	7.456349	7.456349	48.072789	7.456349	7.456349	7.456349	7.456349	48.072789	
195000	2.927310	2	7.445451	7.445451	7.445451	47.998561	7.445451	7.445451	7.445451	7.445451	47.998561	
196000	2.307950	2	7.496688	7.496688	7.496688	47.536452	7.496688	7.496688	7.496688	7.496688	47.536452	
197000	2.576637	2	8.015565	8.015565	8.015565	48.316119	8.015565	8.015565	8.015565	8.015565	48.316119	
198000	3.291458	2	8.385751	8.385751	8.385751	47.670402	8.385751	8.385751	8.385751	8.385751	47.670402	
199000	2.161044	2	7.429465	7.429465	7.429465	50.155860	7.429465	7.429465	7.429465	7.429465	50.155860	
200000	2.859089	2	8.152703	8.152703	8.152703	46.625863	8.152703	8.152703	8.152703	8.152703	46.625863	
201000	4.774047	2	7.787089	7.787089	7.787089	48.636605	7.787089	7.787089	7.787089	7.787089	48.636605	
202000	2.897169	2	7.509184	7.509184	7.509184	49.136090	7.509184	7.509184	7.509184	7.509184	49.136090	
203000	1.348347	2	7.728162	7.728162	7.728162	49.302783	7.728162	7.728162	7.728162	7.728162	49.302783	
204000	3.594595	2	8.419330	8.419330	8.419330	48.070183	8.419330	8.419330	8.419330	8.419330	48.070183	
205000	4.428427	2	7.392338	7.392338	7.392338	47.827953	7.392338	7.392338	7.392338	7.392338	47.827953	
206000	2.478521	2	7.788750	7.788750	7.788750	49.237237	7.788750	7.788750	7.788750	7.788750	49.237237	
207000	2.434280	2	7.761813	7.761813	7.761813	47.608981	7.761813	7.761813	7.761813	7.761813	47.608981	
208000	2.157714	2	8.030488	8.030488	8.030488	47.095307	8.030488	8.030488	8.030488	8.030488	47.095307	
209000	1.759776	2	8.322684	8.322684	8.322684	48.456390	8.322684	8.322684	8.322684	8.322684	48.456390	
210000	2.222810	2	8.244795	8.244795	8.244795	47.433855	8.244795	8.244795	8.244795	8.244795	47.433855	
211000	4.597769	2	8.319131	8.319131	8.319131	48.450481	8.319131	8.319131	8.319131	8.319131	48.450481	
212000	2.316389	2	8.187322	8.187322	8.187322	47.668026	8.187322	8.187322	8.187322	8.187322	47.668026	
213000	1.129398	2	7.519845	7.519845	7.519845	49.853907	7.519845	7.519845	7.519845	7.519845	49.853907	
214000	2.033768	2	7.414449	7.414449	7.414449	47.281627	7.414449	7.414449	7.414449	7.414449	47.281627	
215000	2.543387	2	7.429998	7.429998	7.429998	48.966902	7.429998	7.429998	7.429998	7.429998	48.966902	
216000	2.758419	2	7.405514	7.405514	7.405514	48.199297	7.405514	7.405514	7.405514	7.405514	48.199297	
217000	3.803481	2	7.411383	7.411383	7.411383	47.974933	7.411383	7.411383	7.411383	7.411383	47.974933	
218000	3.416480	2	7.741617	7.741617	7.741617	48.346093	7.741617	7.741617	7.741617	7.741617	48.346093	
219000	2.240651	2	7.911248	7.911248	7.911248	48.397913	7.911248	7.911248	7.911248	7.911248	48.397913	
220000	3.111687	2	7.759856	7.759856	7.759856	52.490559	7.759856	7.759856	7.759856	7.759856	52.490559	
221000	2.409480	2	7.838290	7.838290	7.838290	48.403550	7.838290	7.838290	7.838290	7.838290	48.403550	
222000	2.894308	2	7.568618	7.568618	7.568618	50.051473	7.568618	7.568618	7.568618	7.568618	50.051473	
223000	1.327755	2	7.947381	7.947381	7.947381	48.082528	7.947381	7.947381	7.947381	7.947381	48.082528	
224000	2.345452	2	7.397879	7.397879	7.397879	46.648861	7.397879	7.397879	7.397879	7.397879	46.648861	
225000	2.817912	2	7.207458	7.207458	7.207458	49.960948	7.207458	7.207458	7.207458	7.207458	49.960948	
226000	3.873907	2	7.927584	7.927584	7.927584	50.585233	7.927584	7.927584	7.927584	7.927584	50.585233	
227000	2.262124	2	8.115267	8.115267	8.115267	46.943884	8.115267	8.115267	8.115267	8.115267	46.943884	
228000	2.210849	2	8.231968	8.231968	8.231968	48.923989	8.231968	8.231968	8.231968	8.231968	48.923989	
229000	2.948284	2	7.662122	7.662122	7.662122	51.196264	7.662122	7.662122	7.662122	7.662122	51.196264	
230000	2.127833	2	7.271474	7.271474	7.271474	46.661926	7.271474	7.271474	7.271474	7.271474	46.661926	
231000	3.286405	2	7.556326	7.556326	7.556326	49.091938	7.556326	7.556326	7.556326	7.556326	49.091938	
232000	2.677941	2	7.845623	7.845623	7.845623	48.562222	7.845623	7.845623	7.845623	7.845623	48.562222	
233000	4.735429	2	7.605689	7.605689	7.605689	49.009482	7.605689	7.605689	7.605689	7.605689	49.009482	
234000	1.267463	2	7.216821	7.216821	7.216821	49.687808	7.216821	7.216821	7.216821	7.216821	49.687808	
235000	1.192234	2	7.827699	7.827699	7.827699	49.716695	7.827699	7.827699	7.827699	7.827699	49.716695	
236000	2.432364	2	7.560035	7.560035	7.560035	50.341545	7.560035	7.560035	7.560035	7.560035	50.341545	
237000	3.528051	2	7.058250	7.058250	7.058250	49.972514	7.058250	7.058250	7.058250	7.058250	49.972514	
238000	1.938041	2	7.452172	7.452172	7.452172	50.629715	7.452172	7.452172	7.452172	7.452172	50.629715	
239000	3.067407	2	7.363465	7.363465	7.363465	49.067795	7.363465	7.363465	7.363465	7.363465	49.067795	
240000	2.569060	2	7.796117	7.796117	7.796117	50.445382	7.796117	7.796117	7.796117	7.796117	50.445382	
241000	2.221267	2	7.436249	7.436249	7.436249	51.126612	7.436249	7.436249	7.436249	7.436249	51.126612	
242000	2.207326	2	7.410538	7.410538	7.410538	48.750409	7.410538	7.410538	7.410538	7.410538	48.750409	
243000	0.678141	2	7.381663	7.381663	7.381663	49.281132	7.381663	7.381663	7.381663	7.381663	49.281132	
244000	1.737252	2	8.029858	8.029858	8.029858	49.609613	8.029858	8.029858	8.029858	8.029858	49.609613	
245000	6.130276	2	7.974145	7.974145	7.974145	49.606748	7.974145	7.974145	7.974145	7.974145	49.606748	
246000	3.346904	2	8.191106	8.191106	8.191106	49.245849	8.191106	8.191106	8.191106	8.191106	49.245849	
247000	1.457535	2	7.488018	7.488018	7.488018	50.309399	7.488018	7.488018	7.488018	7.488018	50.309399	
