Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
1483000	8.830441	2	0.410123	0.396344	0.055005	0.138528	0.410123	0.396344	0.055005	0.138528	0.283866	0.258539	0.194754	0.262841	0.410123	0.396344	0.055005	0.138528	0.283866	0.258539	0.194754	0.262841	0.283866	0.258539	0.194754	0.262841	0.410123	0.396344	0.055005	0.138528	0.283866	0.258539	0.194754	0.262841	0.410123	0.396344	0.055005	0.138528	
1484000	5.108005	2	0.410123	0.396344	0.055005	0.138528	0.410123	0.396344	0.055005	0.138528	0.277255	0.246517	0.195102	0.281126	0.410123	0.396344	0.055005	0.138528	0.277255	0.246517	0.195102	0.281126	0.277255	0.246517	0.195102	0.281126	0.410123	0.396344	0.055005	0.138528	0.277255	0.246517	0.195102	0.281126	0.410123	0.396344	0.055005	0.138528	
1485000	5.621781	3	0.410123	0.396344	0.055005	0.138528	0.410123	0.396344	0.055005	0.138528	0.274736	0.236069	0.171690	0.317504	0.410123	0.396344	0.055005	0.138528	0.212137	0.247345	0.281259	0.259260	0.274736	0.236069	0.171690	0.317504	0.410123	0.396344	0.055005	0.138528	0.274736	0.236069	0.171690	0.317504	0.410123	0.396344	0.055005	0.138528	
1486000	5.690481	2	0.399705	0.395151	0.056130	0.149014	0.399705	0.395151	0.056130	0.149014	0.248821	0.263740	0.184798	0.302641	0.399705	0.395151	0.056130	0.149014	0.248821	0.263740	0.184798	0.302641	0.248821	0.263740	0.184798	0.302641	0.399705	0.395151	0.056130	0.149014	0.248821	0.263740	0.184798	0.302641	0.399705	0.395151	0.056130	0.149014	
1487000	4.767794	2	0.399705	0.395151	0.056130	0.149014	0.399705	0.395151	0.056130	0.149014	0.252781	0.257709	0.183470	0.306040	0.399705	0.395151	0.056130	0.149014	0.252781	0.257709	0.183470	0.306040	0.252781	0.257709	0.183470	0.306040	0.399705	0.395151	0.056130	0.149014	0.252781	0.257709	0.183470	0.306040	0.399705	0.395151	0.056130	0.149014	
1488000	4.225671	3	0.399705	0.395151	0.056130	0.149014	0.399705	0.395151	0.056130	0.149014	0.085567	0.262581	0.093555	0.558298	0.399705	0.395151	0.056130	0.149014	0.252781	0.257709	0.183470	0.306040	0.252781	0.257709	0.183470	0.306040	0.399705	0.395151	0.056130	0.149014	0.252781	0.257709	0.183470	0.306040	0.399705	0.395151	0.056130	0.149014	
1489000	4.249546	3	0.403110	0.354314	0.070579	0.171997	0.403110	0.354314	0.070579	0.171997	0.252781	0.257709	0.183470	0.306040	0.399705	0.395151	0.056130	0.149014	0.252781	0.257709	0.183470	0.306040	0.252781	0.257709	0.183470	0.306040	0.399705	0.395151	0.056130	0.149014	0.252781	0.257709	0.183470	0.306040	0.399705	0.395151	0.056130	0.149014	
1490000	5.400809	2	0.399705	0.395151	0.056130	0.149014	0.399705	0.395151	0.056130	0.149014	0.260781	0.261222	0.185822	0.292174	0.399705	0.395151	0.056130	0.149014	0.260781	0.261222	0.185822	0.292174	0.260781	0.261222	0.185822	0.292174	0.399705	0.395151	0.056130	0.149014	0.260781	0.261222	0.185822	0.292174	0.399705	0.395151	0.056130	0.149014	
1491000	6.033436	2	0.399705	0.395151	0.056130	0.149014	0.399705	0.395151	0.056130	0.149014	0.265901	0.264171	0.184772	0.285156	0.399705	0.395151	0.056130	0.149014	0.265901	0.264171	0.184772	0.285156	0.265901	0.264171	0.184772	0.285156	0.399705	0.395151	0.056130	0.149014	0.265901	0.264171	0.184772	0.285156	0.399705	0.395151	0.056130	0.149014	
1492000	5.347307	2	0.399705	0.395151	0.056130	0.149014	0.399705	0.395151	0.056130	0.149014	0.265901	0.264171	0.184772	0.285156	0.399705	0.395151	0.056130	0.149014	0.265901	0.264171	0.184772	0.285156	0.265901	0.264171	0.184772	0.285156	0.399705	0.395151	0.056130	0.149014	0.265901	0.264171	0.184772	0.285156	0.399705	0.395151	0.056130	0.149014	
1493000	5.418554	3	0.399705	0.395151	0.056130	0.149014	0.399705	0.395151	0.056130	0.149014	0.189057	0.340317	0.170967	0.299660	0.399705	0.395151	0.056130	0.149014	0.263594	0.258395	0.198653	0.279358	0.263594	0.258395	0.198653	0.279358	0.399705	0.395151	0.056130	0.149014	0.263594	0.258395	0.198653	0.279358	0.399705	0.395151	0.056130	0.149014	
1494000	5.047648	2	0.399705	0.395151	0.056130	0.149014	0.399705	0.395151	0.056130	0.149014	0.221106	0.286814	0.218687	0.273393	0.399705	0.395151	0.056130	0.149014	0.221106	0.286814	0.218687	0.273393	0.221106	0.286814	0.218687	0.273393	0.399705	0.395151	0.056130	0.149014	0.221106	0.286814	0.218687	0.273393	0.399705	0.395151	0.056130	0.149014	
1495000	5.039995	2	0.399705	0.395151	0.056130	0.149014	0.399705	0.395151	0.056130	0.149014	0.266564	0.274175	0.173566	0.285695	0.399705	0.395151	0.056130	0.149014	0.266564	0.274175	0.173566	0.285695	0.266564	0.274175	0.173566	0.285695	0.399705	0.395151	0.056130	0.149014	0.266564	0.274175	0.173566	0.285695	0.399705	0.395151	0.056130	0.149014	
1496000	5.250331	2	0.399705	0.395151	0.056130	0.149014	0.399705	0.395151	0.056130	0.149014	0.292370	0.242820	0.185193	0.279617	0.399705	0.395151	0.056130	0.149014	0.292370	0.242820	0.185193	0.279617	0.292370	0.242820	0.185193	0.279617	0.399705	0.395151	0.056130	0.149014	0.292370	0.242820	0.185193	0.279617	0.399705	0.395151	0.056130	0.149014	
1497000	3.228966	3	0.416743	0.339944	0.079720	0.163594	0.416743	0.339944	0.079720	0.163594	0.281229	0.254031	0.180451	0.284289	0.401396	0.392365	0.054752	0.151487	0.281229	0.254031	0.180451	0.284289	0.281229	0.254031	0.180451	0.284289	0.401396	0.392365	0.054752	0.151487	0.281229	0.254031	0.180451	0.284289	0.401396	0.392365	0.054752	0.151487	
1498000	5.185717	2	0.400826	0.398207	0.057261	0.143706	0.400826	0.398207	0.057261	0.143706	0.243436	0.259431	0.199787	0.297346	0.400826	0.398207	0.057261	0.143706	0.243436	0.259431	0.199787	0.297346	0.243436	0.259431	0.199787	0.297346	0.400826	0.398207	0.057261	0.143706	0.243436	0.259431	0.199787	0.297346	0.400826	0.398207	0.057261	0.143706	
1499000	3.965933	3	0.400826	0.398207	0.057261	0.143706	0.400826	0.398207	0.057261	0.143706	0.232978	0.257367	0.174652	0.335003	0.400826	0.398207	0.057261	0.143706	0.264166	0.243997	0.189345	0.302492	0.264166	0.243997	0.189345	0.302492	0.400826	0.398207	0.057261	0.143706	0.232978	0.257367	0.174652	0.335003	0.400826	0.398207	0.057261	0.143706	
1500000	4.689043	2	0.400826	0.398207	0.057261	0.143706	0.400826	0.398207	0.057261	0.143706	0.260328	0.262987	0.168018	0.308667	0.400826	0.398207	0.057261	0.143706	0.260328	0.262987	0.168018	0.308667	0.260328	0.262987	0.168018	0.308667	0.400826	0.398207	0.057261	0.143706	0.260328	0.262987	0.168018	0.308667	0.400826	0.398207	0.057261	0.143706	
1501000	5.880562	2	0.400826	0.398207	0.057261	0.143706	0.400826	0.398207	0.057261	0.143706	0.284756	0.242604	0.179027	0.293613	0.400826	0.398207	0.057261	0.143706	0.284756	0.242604	0.179027	0.293613	0.284756	0.242604	0.179027	0.293613	0.400826	0.398207	0.057261	0.143706	0.284756	0.242604	0.179027	0.293613	0.400826	0.398207	0.057261	0.143706	
1502000	5.177182	4	0.402732	0.340311	0.070675	0.186282	0.402732	0.340311	0.070675	0.186282	0.256391	0.281797	0.094264	0.367547	0.400826	0.398207	0.057261	0.143706	0.259574	0.252465	0.186157	0.301804	0.259574	0.252465	0.186157	0.301804	0.400826	0.398207	0.057261	0.143706	0.259574	0.252465	0.186157	0.301804	0.400826	0.398207	0.057261	0.143706	
1503000	4.723153	3	0.427465	0.330511	0.080619	0.161404	0.427465	0.330511	0.080619	0.161404	0.256923	0.259195	0.193464	0.290418	0.400826	0.398207	0.057261	0.143706	0.256923	0.259195	0.193464	0.290418	0.256923	0.259195	0.193464	0.290418	0.400826	0.398207	0.057261	0.143706	0.256923	0.259195	0.193464	0.290418	0.400826	0.398207	0.057261	0.143706	
1504000	4.242261	3	0.388785	0.348944	0.061558	0.200714	0.388785	0.348944	0.061558	0.200714	0.280193	0.248001	0.189971	0.281835	0.397568	0.410691	0.050776	0.140965	0.280193	0.248001	0.189971	0.281835	0.280193	0.248001	0.189971	0.281835	0.397568	0.410691	0.050776	0.140965	0.280193	0.248001	0.189971	0.281835	0.397568	0.410691	0.050776	0.140965	
1505000	4.354982	3	0.392390	0.402591	0.055175	0.149845	0.392390	0.402591	0.055175	0.149845	0.257413	0.298146	0.157228	0.287214	0.392390	0.402591	0.055175	0.149845	0.292899	0.228927	0.192946	0.285227	0.292899	0.228927	0.192946	0.285227	0.392390	0.402591	0.055175	0.149845	0.257413	0.298146	0.157228	0.287214	0.392390	0.402591	0.055175	0.149845	
1506000	2.401830	2	0.392390	0.402591	0.055175	0.149845	0.392390	0.402591	0.055175	0.149845	0.246660	0.254027	0.194875	0.304438	0.392390	0.402591	0.055175	0.149845	0.246660	0.254027	0.194875	0.304438	0.246660	0.254027	0.194875	0.304438	0.392390	0.402591	0.055175	0.149845	0.246660	0.254027	0.194875	0.304438	0.392390	0.402591	0.055175	0.149845	
1507000	4.772765	3	0.416310	0.337946	0.076467	0.169278	0.416310	0.337946	0.076467	0.169278	0.255636	0.246457	0.174147	0.323760	0.392390	0.402591	0.055175	0.149845	0.255636	0.246457	0.174147	0.323760	0.255636	0.246457	0.174147	0.323760	0.392390	0.402591	0.055175	0.149845	0.255636	0.246457	0.174147	0.323760	0.392390	0.402591	0.055175	0.149845	
1508000	3.613064	3	0.417182	0.325799	0.074817	0.182202	0.417182	0.325799	0.074817	0.182202	0.250122	0.260983	0.204459	0.284436	0.406277	0.397270	0.053545	0.142909	0.250122	0.260983	0.204459	0.284436	0.250122	0.260983	0.204459	0.284436	0.406277	0.397270	0.053545	0.142909	0.250122	0.260983	0.204459	0.284436	0.406277	0.397270	0.053545	0.142909	
1509000	5.892784	3	0.413418	0.341156	0.071631	0.173795	0.413418	0.341156	0.071631	0.173795	0.254966	0.248503	0.201354	0.295176	0.406277	0.397270	0.053545	0.142909	0.254966	0.248503	0.201354	0.295176	0.254966	0.248503	0.201354	0.295176	0.406277	0.397270	0.053545	0.142909	0.254966	0.248503	0.201354	0.295176	0.406277	0.397270	0.053545	0.142909	
1510000	4.954121	3	0.410599	0.347530	0.070918	0.170952	0.410599	0.347530	0.070918	0.170952	0.280235	0.237068	0.199606	0.283091	0.406277	0.397270	0.053545	0.142909	0.280235	0.237068	0.199606	0.283091	0.280235	0.237068	0.199606	0.283091	0.406277	0.397270	0.053545	0.142909	0.280235	0.237068	0.199606	0.283091	0.406277	0.397270	0.053545	0.142909	
1511000	3.359041	3	0.432021	0.330196	0.069500	0.168283	0.432021	0.330196	0.069500	0.168283	0.241146	0.312848	0.197583	0.248423	0.406277	0.397270	0.053545	0.142909	0.241146	0.312848	0.197583	0.248423	0.241146	0.312848	0.197583	0.248423	0.406277	0.397270	0.053545	0.142909	0.241146	0.312848	0.197583	0.248423	0.406277	0.397270	0.053545	0.142909	
1512000	5.276602	3	0.404280	0.390884	0.058250	0.146585	0.404280	0.390884	0.058250	0.146585	0.240003	0.310983	0.126202	0.322812	0.404280	0.390884	0.058250	0.146585	0.296633	0.273208	0.173306	0.256852	0.296633	0.273208	0.173306	0.256852	0.404280	0.390884	0.058250	0.146585	0.240003	0.310983	0.126202	0.322812	0.404280	0.390884	0.058250	0.146585	
1513000	4.148173	2	0.404280	0.390884	0.058250	0.146585	0.404280	0.390884	0.058250	0.146585	0.255327	0.266620	0.182543	0.295510	0.404280	0.390884	0.058250	0.146585	0.255327	0.266620	0.182543	0.295510	0.255327	0.266620	0.182543	0.295510	0.404280	0.390884	0.058250	0.146585	0.255327	0.266620	0.182543	0.295510	0.404280	0.390884	0.058250	0.146585	
1514000	6.973222	2	0.404280	0.390884	0.058250	0.146585	0.404280	0.390884	0.058250	0.146585	0.257799	0.271505	0.169998	0.300698	0.404280	0.390884	0.058250	0.146585	0.257799	0.271505	0.169998	0.300698	0.257799	0.271505	0.169998	0.300698	0.404280	0.390884	0.058250	0.146585	0.257799	0.271505	0.169998	0.300698	0.404280	0.390884	0.058250	0.146585	
1515000	2.923081	2	0.404280	0.390884	0.058250	0.146585	0.404280	0.390884	0.058250	0.146585	0.263133	0.282263	0.182247	0.272358	0.404280	0.390884	0.058250	0.146585	0.263133	0.282263	0.182247	0.272358	0.263133	0.282263	0.182247	0.272358	0.404280	0.390884	0.058250	0.146585	0.263133	0.282263	0.182247	0.272358	0.404280	0.390884	0.058250	0.146585	
1516000	5.028277	2	0.404280	0.390884	0.058250	0.146585	0.404280	0.390884	0.058250	0.146585	0.253098	0.256480	0.187041	0.303381	0.404280	0.390884	0.058250	0.146585	0.253098	0.256480	0.187041	0.303381	0.253098	0.256480	0.187041	0.303381	0.404280	0.390884	0.058250	0.146585	0.253098	0.256480	0.187041	0.303381	0.404280	0.390884	0.058250	0.146585	
1517000	3.765874	3	0.421650	0.341952	0.070887	0.165511	0.421650	0.341952	0.070887	0.165511	0.273522	0.247270	0.186517	0.292690	0.401391	0.394389	0.057088	0.147132	0.273522	0.247270	0.186517	0.292690	0.273522	0.247270	0.186517	0.292690	0.401391	0.394389	0.057088	0.147132	0.273522	0.247270	0.186517	0.292690	0.401391	0.394389	0.057088	0.147132	
1518000	3.644533	2	0.401391	0.394389	0.057088	0.147132	0.401391	0.394389	0.057088	0.147132	0.239416	0.263290	0.188335	0.308959	0.401391	0.394389	0.057088	0.147132	0.239416	0.263290	0.188335	0.308959	0.239416	0.263290	0.188335	0.308959	0.401391	0.394389	0.057088	0.147132	0.239416	0.263290	0.188335	0.308959	0.401391	0.394389	0.057088	0.147132	
1519000	4.091851	2	0.401391	0.394389	0.057088	0.147132	0.401391	0.394389	0.057088	0.147132	0.265252	0.262276	0.181835	0.290637	0.401391	0.394389	0.057088	0.147132	0.265252	0.262276	0.181835	0.290637	0.265252	0.262276	0.181835	0.290637	0.401391	0.394389	0.057088	0.147132	0.265252	0.262276	0.181835	0.290637	0.401391	0.394389	0.057088	0.147132	
1520000	5.272330	3	0.408073	0.333531	0.070181	0.188216	0.408073	0.333531	0.070181	0.188216	0.181404	0.307832	0.119859	0.390905	0.401391	0.394389	0.057088	0.147132	0.181404	0.307832	0.119859	0.390905	0.181404	0.307832	0.119859	0.390905	0.401391	0.394389	0.057088	0.147132	0.181404	0.307832	0.119859	0.390905	0.401391	0.394389	0.057088	0.147132	
1521000	5.370952	4	0.421605	0.310070	0.076273	0.192052	0.421605	0.310070	0.076273	0.192052	0.182686	0.333192	0.132079	0.352043	0.401391	0.394389	0.057088	0.147132	0.260661	0.266325	0.234548	0.238466	0.260661	0.266325	0.234548	0.238466	0.401391	0.394389	0.057088	0.147132	0.182686	0.333192	0.132079	0.352043	0.401391	0.394389	0.057088	0.147132	
1522000	3.252423	3	0.392554	0.340638	0.074298	0.192511	0.392554	0.340638	0.074298	0.192511	0.229633	0.265832	0.185674	0.318861	0.401391	0.394389	0.057088	0.147132	0.229633	0.265832	0.185674	0.318861	0.229633	0.265832	0.185674	0.318861	0.401391	0.394389	0.057088	0.147132	0.229633	0.265832	0.185674	0.318861	0.401391	0.394389	0.057088	0.147132	
1523000	5.343800	3	0.392554	0.340638	0.074298	0.192511	0.392554	0.340638	0.074298	0.192511	0.244440	0.298102	0.167372	0.290086	0.401391	0.394389	0.057088	0.147132	0.244440	0.298102	0.167372	0.290086	0.244440	0.298102	0.167372	0.290086	0.401391	0.394389	0.057088	0.147132	0.244440	0.298102	0.167372	0.290086	0.401391	0.394389	0.057088	0.147132	
1524000	4.060896	4	0.392554	0.340638	0.074298	0.192511	0.392554	0.340638	0.074298	0.192511	0.169955	0.294074	0.131503	0.404469	0.401391	0.394389	0.057088	0.147132	0.263726	0.264095	0.215496	0.256682	0.263726	0.264095	0.215496	0.256682	0.401391	0.394389	0.057088	0.147132	0.169955	0.294074	0.131503	0.404469	0.401391	0.394389	0.057088	0.147132	
1525000	4.795692	4	0.392554	0.340638	0.074298	0.192511	0.392554	0.340638	0.074298	0.192511	0.190294	0.350944	0.135707	0.323056	0.401391	0.394389	0.057088	0.147132	0.219947	0.287563	0.253634	0.238856	0.219947	0.287563	0.253634	0.238856	0.401391	0.394389	0.057088	0.147132	0.190294	0.350944	0.135707	0.323056	0.401391	0.394389	0.057088	0.147132	
1526000	5.783276	4	0.398314	0.326769	0.070839	0.204078	0.398314	0.326769	0.070839	0.204078	0.186968	0.359972	0.132797	0.320263	0.401391	0.394389	0.057088	0.147132	0.283857	0.247924	0.202510	0.265710	0.283857	0.247924	0.202510	0.265710	0.401391	0.394389	0.057088	0.147132	0.186968	0.359972	0.132797	0.320263	0.401391	0.394389	0.057088	0.147132	
1527000	4.230770	4	0.393235	0.346670	0.074311	0.185784	0.393235	0.346670	0.074311	0.185784	0.195655	0.345907	0.120247	0.338190	0.401391	0.394389	0.057088	0.147132	0.259706	0.260016	0.203415	0.276862	0.259706	0.260016	0.203415	0.276862	0.401391	0.394389	0.057088	0.147132	0.195655	0.345907	0.120247	0.338190	0.401391	0.394389	0.057088	0.147132	
1528000	5.603275	3	0.393235	0.346670	0.074311	0.185784	0.393235	0.346670	0.074311	0.185784	0.247047	0.271171	0.188447	0.293335	0.401391	0.394389	0.057088	0.147132	0.247047	0.271171	0.188447	0.293335	0.247047	0.271171	0.188447	0.293335	0.401391	0.394389	0.057088	0.147132	0.247047	0.271171	0.188447	0.293335	0.401391	0.394389	0.057088	0.147132	
1529000	4.501237	4	0.393235	0.346670	0.074311	0.185784	0.393235	0.346670	0.074311	0.185784	0.172435	0.346286	0.130080	0.351199	0.391739	0.410179	0.052506	0.145576	0.263610	0.258564	0.188692	0.289134	0.263610	0.258564	0.188692	0.289134	0.391739	0.410179	0.052506	0.145576	0.172435	0.346286	0.130080	0.351199	0.391739	0.410179	0.052506	0.145576	
1530000	5.848200	4	0.380884	0.359354	0.065940	0.193822	0.380884	0.359354	0.065940	0.193822	0.129621	0.434557	0.132605	0.303217	0.388938	0.412871	0.051514	0.146677	0.264559	0.251385	0.193299	0.290757	0.264559	0.251385	0.193299	0.290757	0.388938	0.412871	0.051514	0.146677	0.129621	0.434557	0.132605	0.303217	0.388938	0.412871	0.051514	0.146677	
1531000	5.557405	4	0.405706	0.340106	0.069307	0.184880	0.405706	0.340106	0.069307	0.184880	0.130204	0.384745	0.156417	0.328634	0.388938	0.412871	0.051514	0.146677	0.289375	0.253201	0.161545	0.295879	0.289375	0.253201	0.161545	0.295879	0.388938	0.412871	0.051514	0.146677	0.130204	0.384745	0.156417	0.328634	0.388938	0.412871	0.051514	0.146677	
1532000	4.828543	3	0.385572	0.356946	0.066405	0.191077	0.385572	0.356946	0.066405	0.191077	0.244141	0.316908	0.157283	0.281668	0.388938	0.412871	0.051514	0.146677	0.244141	0.316908	0.157283	0.281668	0.244141	0.316908	0.157283	0.281668	0.388938	0.412871	0.051514	0.146677	0.244141	0.316908	0.157283	0.281668	0.388938	0.412871	0.051514	0.146677	
1533000	3.458294	3	0.426851	0.313725	0.067780	0.191644	0.426851	0.313725	0.067780	0.191644	0.272796	0.246936	0.173346	0.306922	0.388938	0.412871	0.051514	0.146677	0.272796	0.246936	0.173346	0.306922	0.272796	0.246936	0.173346	0.306922	0.388938	0.412871	0.051514	0.146677	0.272796	0.246936	0.173346	0.306922	0.388938	0.412871	0.051514	0.146677	
1534000	4.991073	3	0.433277	0.309624	0.066129	0.190970	0.433277	0.309624	0.066129	0.190970	0.261838	0.280605	0.179834	0.277723	0.388938	0.412871	0.051514	0.146677	0.261838	0.280605	0.179834	0.277723	0.261838	0.280605	0.179834	0.277723	0.388938	0.412871	0.051514	0.146677	0.261838	0.280605	0.179834	0.277723	0.388938	0.412871	0.051514	0.146677	
1535000	4.158533	4	0.397429	0.353144	0.072400	0.177026	0.397429	0.353144	0.072400	0.177026	0.191003	0.392735	0.083691	0.332571	0.388938	0.412871	0.051514	0.146677	0.248508	0.250282	0.190819	0.310391	0.248508	0.250282	0.190819	0.310391	0.388938	0.412871	0.051514	0.146677	0.248508	0.250282	0.190819	0.310391	0.388938	0.412871	0.051514	0.146677	
1536000	3.724770	3	0.388938	0.412871	0.051514	0.146677	0.388938	0.412871	0.051514	0.146677	0.277375	0.245112	0.174055	0.303458	0.388938	0.412871	0.051514	0.146677	0.277375	0.245112	0.174055	0.303458	0.277375	0.245112	0.174055	0.303458	0.388938	0.412871	0.051514	0.146677	0.244770	0.276771	0.200751	0.277708	0.388938	0.412871	0.051514	0.146677	
1537000	3.602521	2	0.388938	0.412871	0.051514	0.146677	0.388938	0.412871	0.051514	0.146677	0.265135	0.235326	0.178265	0.321274	0.388938	0.412871	0.051514	0.146677	0.265135	0.235326	0.178265	0.321274	0.265135	0.235326	0.178265	0.321274	0.388938	0.412871	0.051514	0.146677	0.265135	0.235326	0.178265	0.321274	0.388938	0.412871	0.051514	0.146677	
1538000	5.009194	3	0.388938	0.412871	0.051514	0.146677	0.388938	0.412871	0.051514	0.146677	0.133461	0.398107	0.098751	0.369681	0.388938	0.412871	0.051514	0.146677	0.248173	0.259643	0.176496	0.315688	0.248173	0.259643	0.176496	0.315688	0.388938	0.412871	0.051514	0.146677	0.248173	0.259643	0.176496	0.315688	0.388938	0.412871	0.051514	0.146677	
1539000	3.133333	2	0.391658	0.410158	0.052156	0.146027	0.391658	0.410158	0.052156	0.146027	0.262858	0.274921	0.172205	0.290017	0.391658	0.410158	0.052156	0.146027	0.262858	0.274921	0.172205	0.290017	0.262858	0.274921	0.172205	0.290017	0.391658	0.410158	0.052156	0.146027	0.262858	0.274921	0.172205	0.290017	0.391658	0.410158	0.052156	0.146027	
1540000	6.023482	3	0.424882	0.343151	0.064897	0.167070	0.424882	0.343151	0.064897	0.167070	0.266355	0.272992	0.166284	0.294369	0.391658	0.410158	0.052156	0.146027	0.266355	0.272992	0.166284	0.294369	0.266355	0.272992	0.166284	0.294369	0.391658	0.410158	0.052156	0.146027	0.266355	0.272992	0.166284	0.294369	0.391658	0.410158	0.052156	0.146027	
1541000	6.117729	3	0.410091	0.342451	0.069097	0.178361	0.410091	0.342451	0.069097	0.178361	0.261977	0.272850	0.176506	0.288667	0.391658	0.410158	0.052156	0.146027	0.261977	0.272850	0.176506	0.288667	0.261977	0.272850	0.176506	0.288667	0.391658	0.410158	0.052156	0.146027	0.261977	0.272850	0.176506	0.288667	0.391658	0.410158	0.052156	0.146027	
1542000	7.003297	3	0.402053	0.348934	0.069568	0.179445	0.402053	0.348934	0.069568	0.179445	0.261977	0.272850	0.176506	0.288667	0.391658	0.410158	0.052156	0.146027	0.261977	0.272850	0.176506	0.288667	0.261977	0.272850	0.176506	0.288667	0.391658	0.410158	0.052156	0.146027	0.261977	0.272850	0.176506	0.288667	0.391658	0.410158	0.052156	0.146027	
1543000	5.570568	3	0.410456	0.338927	0.069885	0.180732	0.410456	0.338927	0.069885	0.180732	0.270503	0.249466	0.188185	0.291845	0.391658	0.410158	0.052156	0.146027	0.270503	0.249466	0.188185	0.291845	0.270503	0.249466	0.188185	0.291845	0.391658	0.410158	0.052156	0.146027	0.270503	0.249466	0.188185	0.291845	0.391658	0.410158	0.052156	0.146027	
1544000	5.651897	3	0.401634	0.342396	0.071952	0.184018	0.401634	0.342396	0.071952	0.184018	0.288487	0.249936	0.201531	0.260046	0.391658	0.410158	0.052156	0.146027	0.288487	0.249936	0.201531	0.260046	0.288487	0.249936	0.201531	0.260046	0.391658	0.410158	0.052156	0.146027	0.288487	0.249936	0.201531	0.260046	0.391658	0.410158	0.052156	0.146027	
1545000	4.898665	2	0.395079	0.399326	0.053407	0.152188	0.395079	0.399326	0.053407	0.152188	0.262693	0.256428	0.181147	0.299732	0.395079	0.399326	0.053407	0.152188	0.262693	0.256428	0.181147	0.299732	0.262693	0.256428	0.181147	0.299732	0.395079	0.399326	0.053407	0.152188	0.262693	0.256428	0.181147	0.299732	0.395079	0.399326	0.053407	0.152188	
1546000	5.834493	3	0.395079	0.399326	0.053407	0.152188	0.395079	0.399326	0.053407	0.152188	0.213507	0.293514	0.170071	0.322909	0.395079	0.399326	0.053407	0.152188	0.255967	0.257264	0.198335	0.288434	0.255967	0.257264	0.198335	0.288434	0.395079	0.399326	0.053407	0.152188	0.213507	0.293514	0.170071	0.322909	0.395079	0.399326	0.053407	0.152188	
1547000	8.613427	3	0.393649	0.405350	0.055858	0.145142	0.393649	0.405350	0.055858	0.145142	0.325471	0.253617	0.064909	0.356003	0.393649	0.405350	0.055858	0.145142	0.257547	0.229732	0.219590	0.293131	0.257547	0.229732	0.219590	0.293131	0.393649	0.405350	0.055858	0.145142	0.257547	0.229732	0.219590	0.293131	0.393649	0.405350	0.055858	0.145142	
1548000	4.020234	3	0.381571	0.391849	0.059030	0.167550	0.381571	0.391849	0.059030	0.167550	0.235026	0.293216	0.180887	0.290871	0.403009	0.396545	0.055316	0.145130	0.235026	0.293216	0.180887	0.290871	0.235026	0.293216	0.180887	0.290871	0.403009	0.396545	0.055316	0.145130	0.235026	0.293216	0.180887	0.290871	0.403009	0.396545	0.055316	0.145130	
1549000	5.299180	2	0.389371	0.391859	0.054569	0.164201	0.389371	0.391859	0.054569	0.164201	0.248464	0.264345	0.183212	0.303980	0.389371	0.391859	0.054569	0.164201	0.248464	0.264345	0.183212	0.303980	0.248464	0.264345	0.183212	0.303980	0.389371	0.391859	0.054569	0.164201	0.248464	0.264345	0.183212	0.303980	0.389371	0.391859	0.054569	0.164201	
1550000	3.579525	2	0.382643	0.415422	0.052810	0.149125	0.382643	0.415422	0.052810	0.149125	0.245786	0.240482	0.181582	0.332149	0.382643	0.415422	0.052810	0.149125	0.245786	0.240482	0.181582	0.332149	0.245786	0.240482	0.181582	0.332149	0.382643	0.415422	0.052810	0.149125	0.245786	0.240482	0.181582	0.332149	0.382643	0.415422	0.052810	0.149125	
1551000	4.460670	3	0.379750	0.347235	0.069761	0.203254	0.379750	0.347235	0.069761	0.203254	0.268818	0.255358	0.184425	0.291399	0.391170	0.402324	0.051857	0.154649	0.268818	0.255358	0.184425	0.291399	0.268818	0.255358	0.184425	0.291399	0.391170	0.402324	0.051857	0.154649	0.268818	0.255358	0.184425	0.291399	0.391170	0.402324	0.051857	0.154649	
1552000	5.618117	3	0.427980	0.339203	0.069644	0.163173	0.427980	0.339203	0.069644	0.163173	0.268818	0.255358	0.184425	0.291399	0.391170	0.402324	0.051857	0.154649	0.268818	0.255358	0.184425	0.291399	0.268818	0.255358	0.184425	0.291399	0.391170	0.402324	0.051857	0.154649	0.268818	0.255358	0.184425	0.291399	0.391170	0.402324	0.051857	0.154649	
1553000	3.822764	3	0.423411	0.332809	0.064793	0.178987	0.423411	0.332809	0.064793	0.178987	0.273140	0.264073	0.190272	0.272515	0.391170	0.402324	0.051857	0.154649	0.273140	0.264073	0.190272	0.272515	0.273140	0.264073	0.190272	0.272515	0.391170	0.402324	0.051857	0.154649	0.273140	0.264073	0.190272	0.272515	0.391170	0.402324	0.051857	0.154649	
