Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
3097000	0.530645	3	0.235503	0.235503	0.235503	3.348034	0.517111	0.517111	0.235503	0.235503	3.348034	
3098000	1.126965	3	0.234253	0.234253	0.234253	2.723111	0.470743	0.470743	0.234253	0.234253	2.723111	
3099000	5.235392	4	0.243569	0.243569	0.243569	2.742223	0.466116	0.473015	0.243569	0.243569	2.742223	
3100000	1.022270	3	0.236220	0.236220	0.236220	1.987235	0.375767	0.375767	0.236220	0.236220	1.987235	
3101000	0.299798	5	0.256783	0.256783	0.256783	3.247849	0.447770	0.484395	0.256783	0.222062	3.247849	
3102000	2.323000	4	0.259991	0.259991	0.259991	2.410538	0.450587	0.450587	0.232793	0.232793	2.410538	
3103000	1.500908	5	0.243627	0.243627	0.247797	2.830885	0.437590	0.437590	0.243627	0.222714	2.830885	
3104000	1.629407	4	0.237249	0.237249	0.237249	2.916697	0.486892	0.486892	0.237249	0.146938	2.916697	
3105000	0.872195	4	0.236571	0.236571	0.236571	3.187213	0.397816	0.454168	0.236571	0.236571	3.187213	
3106000	2.539198	5	0.255932	0.255932	0.237463	2.885472	0.458154	0.492760	0.237463	0.237463	2.885472	
3107000	1.125810	3	0.230837	0.230837	0.230837	2.976951	0.468129	0.468129	0.230837	0.230837	2.976951	
3108000	7.264054	5	0.251515	0.251515	0.251515	2.642536	0.335152	0.752945	0.224974	0.224974	2.642536	
3109000	1.545965	3	0.251139	0.251139	0.251139	2.997689	0.490467	0.490467	0.251139	0.251139	2.997689	
3110000	2.958460	4	0.253757	0.253757	0.253757	2.783146	0.503509	0.503509	0.253757	0.224038	2.783146	
3111000	0.894813	3	0.242238	0.242238	0.242238	2.820171	0.500412	0.500412	0.242238	0.242238	2.820171	
3112000	1.837511	4	0.226645	0.226645	0.258394	3.593764	0.479375	0.479375	0.226645	0.226645	3.593764	
3113000	2.944466	4	0.261750	0.261750	0.261750	2.900234	0.494315	0.494315	0.261750	0.191509	2.900234	
3114000	2.038685	4	0.244052	0.244052	0.244052	2.878072	0.502799	0.556189	0.244052	0.244052	2.878072	
3115000	2.119309	4	0.234017	0.234017	0.234017	2.791158	0.496541	0.496541	0.234017	0.191143	2.791158	
3116000	1.923653	4	0.234564	0.234564	0.234564	3.000105	0.399234	0.772347	0.234564	0.234564	3.000105	
3117000	2.048785	3	0.246206	0.246206	0.246206	3.083283	0.433993	0.433993	0.246206	0.246206	3.083283	
3118000	2.473132	5	0.257603	0.257603	0.257603	3.027275	0.435575	0.535772	0.257603	0.224697	3.027275	
3119000	3.731982	3	0.255228	0.255228	0.255228	2.858967	0.458391	0.458391	0.255228	0.255228	2.858967	
3120000	2.095296	4	0.237770	0.237770	0.237770	3.023502	0.484573	0.484573	0.237770	0.237770	2.406957	
3121000	0.655393	3	0.246939	0.246939	0.246939	3.143141	0.460355	0.460355	0.246939	0.246939	3.143141	
3122000	1.572450	3	0.243725	0.243725	0.243725	2.756279	0.492698	0.492698	0.243725	0.243725	2.756279	
3123000	2.442188	3	0.251441	0.251441	0.251441	3.165138	0.480109	0.480109	0.251441	0.251441	3.165138	
3124000	0.447971	3	0.246532	0.246532	0.246532	2.977015	0.455197	0.455197	0.246532	0.246532	2.977015	
3125000	1.219456	3	0.259867	0.259867	0.259867	3.203963	0.475588	0.475588	0.259867	0.259867	3.203963	
3126000	2.287622	4	0.225039	0.225039	0.225039	2.835471	0.474379	0.538433	0.225039	0.225039	2.835471	
3127000	1.651907	4	0.256586	0.256586	0.268405	2.639534	0.491833	0.491833	0.256586	0.256586	2.639534	
3128000	1.356538	4	0.236526	0.236526	0.236526	3.146552	0.497584	0.497584	0.236526	0.136795	3.146552	
3129000	1.666862	4	0.257151	0.257151	0.257151	2.690091	0.447987	0.447987	0.257151	0.167814	2.690091	
3130000	2.898116	5	0.250541	0.250541	0.250541	2.165264	0.438167	0.666236	0.250541	0.193390	2.165264	
3131000	1.889455	6	0.266292	0.266292	0.266292	2.480028	0.453715	0.546053	0.266292	0.181701	2.347586	
3132000	1.047096	3	0.225239	0.225239	0.225239	2.825594	0.549467	0.549467	0.225239	0.225239	2.825594	
3133000	3.989950	5	0.227377	0.227377	0.227377	2.392952	0.336530	0.626985	0.227377	0.177024	2.392952	
3134000	3.367036	4	0.257404	0.245899	0.245899	2.348807	0.430528	0.430528	0.245899	0.245899	2.348807	
3135000	3.156446	3	0.259835	0.259835	0.259835	2.433312	0.427299	0.427299	0.259835	0.259835	2.433312	
3136000	4.259333	5	0.257348	0.257348	0.257348	2.855620	0.561301	0.490754	0.257348	0.190926	2.855620	
3137000	0.355689	3	0.251893	0.251893	0.251893	2.885698	0.461948	0.461948	0.251893	0.251893	2.885698	
3138000	2.424201	4	0.240834	0.240834	0.240834	2.461213	0.382280	0.382280	0.240834	0.210783	2.461213	
3139000	1.346943	3	0.246099	0.246099	0.246099	2.363890	0.508124	0.508124	0.246099	0.246099	2.363890	
3140000	1.514537	3	0.244887	0.244887	0.244887	2.979799	0.497018	0.497018	0.244887	0.244887	2.979799	
3141000	2.349610	3	0.247700	0.247700	0.247700	2.449731	0.484525	0.484525	0.247700	0.247700	2.449731	
3142000	3.679349	4	0.242133	0.242133	0.242133	2.965677	0.467082	0.485254	0.242133	0.242133	2.965677	
3143000	3.629462	5	0.250121	0.250121	0.250121	2.686302	0.365634	0.431119	0.250121	0.174799	2.686302	
3144000	3.562434	5	0.272770	0.272770	0.272770	3.523321	0.560292	0.560292	0.243387	0.208502	3.523321	
3145000	1.971087	4	0.245193	0.245193	0.245193	2.932852	0.384033	0.681782	0.245193	0.245193	2.932852	
3146000	1.562162	4	0.227218	0.262970	0.262970	3.068109	0.465820	0.465820	0.262970	0.227218	3.068109	
3147000	2.118870	4	0.237147	0.237147	0.237147	3.338431	0.517160	0.564460	0.237147	0.237147	3.338431	
3148000	2.241510	5	0.268268	0.235767	0.268268	2.895819	0.468483	0.468483	0.215140	0.215140	2.895819	
3149000	0.700074	3	0.238015	0.238015	0.238015	2.664473	0.564107	0.564107	0.238015	0.238015	2.664473	
3150000	3.582937	6	0.232921	0.254088	0.254088	1.950864	0.391861	0.515311	0.254088	0.150817	1.950864	
3151000	1.654534	5	0.229351	0.273808	0.229351	3.214651	0.479587	0.479587	0.205408	0.205408	3.214651	
3152000	2.014712	5	0.229057	0.232516	0.232516	2.392078	0.408513	0.467023	0.232516	0.232516	2.392078	
3153000	1.485352	3	0.240049	0.240049	0.240049	2.812005	0.495041	0.495041	0.240049	0.240049	2.812005	
3154000	1.837838	4	0.253570	0.253570	0.253570	2.598022	0.477607	0.477607	0.253570	0.160226	2.598022	
3155000	4.037288	5	0.242596	0.242596	0.242596	2.127158	0.338307	0.440962	0.242596	0.147500	2.127158	
3156000	0.743954	4	0.245389	0.245389	0.245389	3.064290	0.528679	0.528679	0.245389	0.192039	3.064290	
3157000	0.613993	3	0.216904	0.216904	0.216904	3.066920	0.647035	0.647035	0.216904	0.216904	3.066920	
3158000	0.415217	4	0.240162	0.240162	0.240162	2.883435	0.469055	0.469055	0.240162	0.146996	2.883435	
3159000	3.377156	4	0.266185	0.266185	0.266185	3.156882	0.266185	0.482173	0.266185	0.189302	3.156882	
3160000	0.464654	4	0.268846	0.268846	0.268846	2.993106	0.471147	0.471147	0.268846	0.160878	2.993106	
3161000	2.728073	6	0.234688	0.243596	0.234688	2.971344	0.463765	0.464818	0.234688	0.230018	2.971344	
3162000	0.793675	3	0.235594	0.235594	0.235594	2.568081	0.462684	0.462684	0.235594	0.235594	2.568081	
3163000	3.157484	5	0.242109	0.242109	0.242109	3.031411	0.379386	0.540241	0.242109	0.130479	3.031411	
3164000	3.091136	5	0.254603	0.254829	0.254603	2.367865	0.434271	0.434271	0.254603	0.137892	2.367865	
3165000	1.255819	4	0.260493	0.260493	0.260493	2.434656	0.462532	0.462532	0.260493	0.175739	2.434656	
3166000	1.134460	4	0.227641	0.227641	0.227641	2.567277	0.502163	0.502163	0.227641	0.194939	2.567277	
3167000	1.043949	4	0.234264	0.234264	0.234264	2.928818	0.401222	0.705158	0.234264	0.234264	2.928818	
3168000	1.032133	3	0.230693	0.230693	0.230693	2.784379	0.524144	0.524144	0.230693	0.230693	2.784379	
3169000	5.867294	4	0.242793	0.242793	0.242793	2.576736	0.554757	0.554757	0.242793	0.228960	2.576736	
3170000	2.033556	3	0.242658	0.242658	0.242658	2.605352	0.381473	0.381473	0.242658	0.242658	2.605352	
3171000	1.154416	3	0.252598	0.252598	0.252598	2.528756	0.422674	0.422674	0.252598	0.252598	2.528756	
3172000	0.801434	5	0.233316	0.233316	0.233316	2.934371	0.458968	0.495269	0.233316	0.206864	2.934371	
3173000	0.975234	4	0.253799	0.253799	0.253799	2.933108	0.444364	0.444364	0.231508	0.231508	2.933108	
3174000	0.851178	4	0.260003	0.260003	0.260003	2.159842	0.474323	0.474323	0.260003	0.209976	2.159842	
3175000	1.403544	5	0.245102	0.245102	0.245102	2.558023	0.339661	0.653630	0.245102	0.146081	2.558023	
3176000	1.063855	4	0.264403	0.264403	0.264403	3.072273	0.495412	0.495412	0.206864	0.206864	3.072273	
3177000	1.085565	5	0.255089	0.255089	0.258775	2.346427	0.465668	0.465668	0.255089	0.132770	2.346427	
3178000	0.226584	3	0.256505	0.256505	0.256505	3.112278	0.558247	0.558247	0.256505	0.256505	3.112278	
3179000	1.889734	3	0.230905	0.230905	0.230905	3.099326	0.536998	0.536998	0.230905	0.230905	3.099326	
3180000	0.606309	3	0.256499	0.256499	0.256499	2.983509	0.545702	0.545702	0.256499	0.256499	2.983509	
3181000	3.489060	5	0.262471	0.262471	0.242231	2.780303	0.506523	0.506523	0.262471	0.223897	2.780303	
3182000	1.284202	3	0.237921	0.237921	0.237921	2.730605	0.583091	0.583091	0.237921	0.237921	2.730605	
3183000	0.787150	4	0.224254	0.224254	0.224254	2.358143	0.516277	0.606566	0.224254	0.224254	2.358143	
3184000	1.060109	4	0.244784	0.244784	0.244784	2.631091	0.426694	0.426694	0.244784	0.226414	2.631091	
3185000	2.168187	3	0.240451	0.240451	0.240451	2.623756	0.456725	0.456725	0.240451	0.240451	2.623756	
3186000	3.263153	4	0.233074	0.233074	0.233074	2.621577	0.405179	0.556241	0.233074	0.233074	2.621577	
3187000	0.867342	4	0.232453	0.232453	0.232453	2.941546	0.453562	0.496338	0.232453	0.232453	2.941546	
3188000	2.017565	4	0.249934	0.249934	0.249934	3.049592	0.442846	0.465566	0.249934	0.249934	3.049592	
3189000	3.561430	5	0.245215	0.245215	0.245215	2.629131	0.469870	0.555805	0.245215	0.152459	2.629131	
3190000	2.601610	3	0.240922	0.240922	0.240922	2.517556	0.513774	0.513774	0.240922	0.240922	2.517556	
3191000	0.475160	3	0.237516	0.237516	0.237516	3.098701	0.520440	0.520440	0.237516	0.237516	3.098701	
3192000	0.819364	3	0.250559	0.250559	0.250559	2.228953	0.466273	0.466273	0.250559	0.250559	2.228953	
3193000	0.869045	3	0.221699	0.221699	0.221699	2.969486	0.458636	0.458636	0.221699	0.221699	2.969486	
3194000	1.137793	3	0.227259	0.227259	0.227259	2.463343	0.525297	0.525297	0.227259	0.227259	2.463343	
3195000	2.271231	4	0.249896	0.249896	0.249896	2.577299	0.495549	0.495549	0.218376	0.218376	2.577299	
3196000	2.518270	4	0.296867	0.296867	0.230372	3.165612	0.337963	0.337963	0.230372	0.230372	3.165612	
3197000	4.910040	5	0.226268	0.226268	0.226268	2.038017	0.467434	0.544782	0.226268	0.180360	2.038017	
3198000	1.435265	3	0.251906	0.251906	0.251906	3.134968	0.495684	0.495684	0.251906	0.251906	3.134968	
3199000	0.655538	4	0.253123	0.253123	0.253123	2.309132	0.517510	0.517510	0.227276	0.227276	2.309132	
3200000	1.621080	5	0.233235	0.233235	0.233235	2.612084	0.315599	0.650461	0.233235	0.233235	2.283282	
3201000	0.792173	4	0.245031	0.245031	0.245031	2.538250	0.409766	0.559070	0.245031	0.245031	2.538250	
3202000	0.510964	4	0.249432	0.249432	0.249432	2.238175	0.414626	0.622758	0.249432	0.249432	2.238175	
3203000	0.820925	4	0.259199	0.259199	0.259199	2.809489	0.478594	0.515439	0.259199	0.259199	2.809489	
3204000	3.466228	4	0.228516	0.228516	0.228516	2.403673	0.495854	0.495854	0.228516	0.228516	2.539332	
3205000	2.691017	5	0.264029	0.264029	0.264029	2.724756	0.424330	0.465262	0.264029	0.228461	2.724756	
3206000	0.572762	3	0.238674	0.238674	0.238674	2.597228	0.569636	0.569636	0.238674	0.238674	2.597228	
3207000	0.256346	3	0.243510	0.243510	0.243510	2.087961	0.518215	0.518215	0.243510	0.243510	2.087961	
3208000	0.079606	3	0.247301	0.247301	0.247301	3.129784	0.500518	0.500518	0.247301	0.247301	3.129784	
3209000	0.566024	3	0.247449	0.247449	0.247449	2.865978	0.464050	0.464050	0.247449	0.247449	2.865978	
3210000	0.755588	3	0.257630	0.257630	0.257630	2.742747	0.491146	0.491146	0.257630	0.257630	2.742747	
3211000	2.807971	4	0.242067	0.242067	0.253602	2.702307	0.468787	0.468787	0.242067	0.242067	2.702307	
3212000	1.198437	4	0.249889	0.249889	0.249889	2.545356	0.448596	0.448596	0.225091	0.249889	2.545356	
3213000	2.590750	5	0.244441	0.244441	0.244441	3.337263	0.347169	0.886140	0.244441	0.142367	3.337263	
3214000	1.741161	3	0.229646	0.229646	0.229646	3.243872	0.606487	0.606487	0.229646	0.229646	3.243872	
3215000	2.238194	5	0.235460	0.239369	0.239369	2.687739	0.412887	0.412887	0.239369	0.239369	2.261977	
3216000	1.412131	4	0.244682	0.244682	0.244682	2.778882	0.488436	0.488436	0.244682	0.136974	2.778882	
3217000	0.423675	3	0.227336	0.227336	0.227336	2.289049	0.529199	0.529199	0.227336	0.227336	2.289049	
3218000	1.427813	4	0.247629	0.219292	0.247629	2.949700	0.476279	0.476279	0.247629	0.219292	2.949700	
3219000	2.230623	3	0.263100	0.263100	0.263100	1.801974	0.471450	0.471450	0.263100	0.263100	1.801974	
3220000	5.295214	4	0.248446	0.248446	0.248446	2.929008	0.364992	0.542891	0.248446	0.248446	2.929008	
3221000	0.824815	3	0.256699	0.256699	0.256699	2.768355	0.383359	0.383359	0.256699	0.256699	2.768355	
3222000	3.168104	5	0.247068	0.239824	0.247068	2.832910	0.344682	0.344682	0.247068	0.164538	2.832910	
3223000	0.588257	3	0.232904	0.232904	0.232904	2.161356	0.551215	0.551215	0.232904	0.232904	2.161356	
3224000	0.485432	3	0.249396	0.249396	0.249396	2.198097	0.456071	0.456071	0.249396	0.249396	2.198097	
3225000	1.070039	3	0.241522	0.241522	0.241522	3.202126	0.463655	0.463655	0.241522	0.241522	3.202126	
3226000	1.262043	4	0.240477	0.240477	0.240477	2.664102	0.470536	0.470536	0.240477	0.240477	2.009012	
3227000	1.804209	4	0.270925	0.270925	0.270925	2.237997	0.527407	0.527407	0.216030	0.216030	2.237997	
3228000	1.860765	5	0.243496	0.243496	0.243496	2.587186	0.478292	0.475274	0.243496	0.182305	2.587186	
3229000	3.652335	3	0.223747	0.223747	0.223747	2.568911	0.496338	0.496338	0.223747	0.223747	2.568911	
3230000	1.332485	3	0.228644	0.228644	0.228644	2.387743	0.357070	0.357070	0.228644	0.228644	2.387743	
3231000	1.984235	4	0.268454	0.256588	0.256588	2.888676	0.472616	0.472616	0.256588	0.256588	2.888676	
3232000	1.026584	5	0.230916	0.267481	0.267481	2.777246	0.532629	0.532629	0.230916	0.222992	2.777246	
3233000	1.373593	4	0.242564	0.242564	0.242564	3.253908	0.340352	0.643263	0.242564	0.242564	3.253908	
3234000	2.559393	3	0.232993	0.232993	0.232993	2.925700	0.461830	0.461830	0.232993	0.232993	2.925700	
3235000	1.515142	4	0.208268	0.240524	0.240524	2.877954	0.434193	0.434193	0.240524	0.208268	2.877954	
3236000	2.777215	5	0.241242	0.241242	0.241242	2.749258	0.349426	0.728629	0.241242	0.132788	2.749258	
3237000	0.224984	3	0.237974	0.237974	0.237974	2.231291	0.494159	0.494159	0.237974	0.237974	2.231291	
3238000	1.533792	4	0.252625	0.252625	0.243331	2.689523	0.479774	0.479774	0.243331	0.243331	2.689523	
3239000	3.828256	6	0.234635	0.251961	0.234635	2.851440	0.387022	0.576103	0.234635	0.234635	2.661439	
3240000	0.394584	4	0.264925	0.222587	0.222587	3.013943	0.503696	0.503696	0.264925	0.222587	3.013943	
3241000	2.057199	4	0.236149	0.252534	0.236149	1.913288	0.553054	0.553054	0.236149	0.236149	1.913288	
3242000	0.708365	4	0.238801	0.238801	0.238801	2.947723	0.435012	0.523878	0.238801	0.238801	2.947723	
3243000	0.694312	4	0.250043	0.250043	0.250043	2.584682	0.387413	0.505995	0.250043	0.250043	2.584682	
3244000	0.921608	3	0.254661	0.254661	0.254661	2.430148	0.400020	0.400020	0.254661	0.254661	2.430148	
3245000	1.713678	3	0.240189	0.240189	0.240189	2.878027	0.483763	0.483763	0.240189	0.240189	2.878027	
3246000	2.109452	4	0.256959	0.256959	0.256959	2.593794	0.532610	0.532610	0.256959	0.188624	2.593794	
3247000	0.859561	3	0.235733	0.235733	0.235733	2.394808	0.542536	0.542536	0.235733	0.235733	2.394808	
3248000	1.010292	4	0.231921	0.231921	0.231921	3.147944	0.441898	0.492273	0.231921	0.231921	3.147944	
3249000	1.616608	3	0.246191	0.246191	0.246191	3.154626	0.480595	0.480595	0.246191	0.246191	3.154626	
3250000	0.233502	3	0.243981	0.243981	0.243981	2.261283	0.485433	0.485433	0.243981	0.243981	2.261283	
3251000	1.060262	4	0.232636	0.232636	0.232636	3.250835	0.426703	0.435196	0.232636	0.232636	3.250835	
3252000	0.229090	3	0.235074	0.235074	0.235074	2.358611	0.456713	0.456713	0.235074	0.235074	2.358611	
3253000	0.908127	3	0.236687	0.236687	0.236687	2.990176	0.484011	0.484011	0.236687	0.236687	2.990176	
3254000	2.112523	3	0.240590	0.240590	0.240590	2.830644	0.442604	0.442604	0.240590	0.240590	2.830644	
3255000	1.605636	4	0.237473	0.237473	0.236984	3.197226	0.444748	0.444748	0.236984	0.236984	3.197226	
3256000	1.791906	4	0.241887	0.241887	0.241887	3.134413	0.427959	0.488993	0.241887	0.241887	3.134413	
3257000	0.557568	3	0.230798	0.230798	0.230798	2.704562	0.475205	0.475205	0.230798	0.230798	2.704562	
3258000	0.753988	3	0.238781	0.238781	0.238781	2.440533	0.502145	0.502145	0.238781	0.238781	2.440533	
3259000	1.676328	4	0.223678	0.223678	0.223678	2.744460	0.466182	0.466182	0.223678	0.171638	2.744460	
3260000	3.344914	5	0.228175	0.239800	0.239800	2.490107	0.341236	0.341236	0.239800	0.161291	2.490107	
3261000	0.860720	4	0.221144	0.221144	0.221144	2.874713	0.445557	0.569645	0.221144	0.221144	2.874713	
3262000	3.507195	3	0.223989	0.223989	0.223989	2.707851	0.458201	0.458201	0.223989	0.223989	2.707851	
3263000	0.657582	4	0.248229	0.248229	0.248229	2.695604	0.464697	0.584713	0.248229	0.248229	2.695604	
3264000	2.160833	4	0.241335	0.241335	0.241335	2.203445	0.481824	0.481824	0.241335	0.189886	2.203445	
3265000	3.175740	5	0.231742	0.231742	0.231742	2.501135	0.358879	0.549764	0.231742	0.158751	2.501135	
3266000	1.425749	3	0.240981	0.240981	0.240981	2.753644	0.361744	0.361744	0.240981	0.240981	2.753644	
3267000	2.060614	3	0.257533	0.257533	0.257533	1.973842	0.536183	0.536183	0.257533	0.257533	1.973842	
3268000	0.625596	3	0.225889	0.225889	0.225889	3.047497	0.486899	0.486899	0.225889	0.225889	3.047497	
3269000	1.041142	5	0.250998	0.250998	0.250998	2.625936	0.445510	0.549790	0.250998	0.163301	2.625936	
3270000	0.194318	3	0.242419	0.242419	0.242419	2.480383	0.484558	0.484558	0.242419	0.242419	2.480383	
3271000	1.981763	4	0.241842	0.241842	0.241842	2.705849	0.384537	0.528648	0.241842	0.241842	2.705849	
3272000	1.293477	5	0.206702	0.243937	0.243937	2.835738	0.461259	0.461259	0.243937	0.172076	2.835738	
3273000	5.453611	5	0.232891	0.232891	0.214430	2.848199	0.480226	0.480226	0.232891	0.155060	2.848199	
3274000	0.882316	3	0.236798	0.236798	0.236798	3.053058	0.236798	0.359938	0.236798	0.236798	3.053058	
3275000	1.720640	4	0.263100	0.252079	0.263100	2.435282	0.454817	0.454817	0.252079	0.252079	2.435282	
3276000	2.966858	5	0.234222	0.234222	0.234222	2.469047	0.423846	0.524421	0.234222	0.216813	2.469047	
3277000	1.047966	4	0.236822	0.236822	0.236822	3.018696	0.434313	0.580568	0.236822	0.236822	3.018696	
3278000	1.798934	4	0.234205	0.234205	0.234205	3.099799	0.440167	0.440167	0.234205	0.132186	3.099799	
3279000	1.446399	3	0.232571	0.232571	0.232571	2.448867	0.451773	0.451773	0.232571	0.232571	2.448867	
3280000	2.953045	7	0.238249	0.238249	0.289329	2.937473	0.485549	0.503803	0.233829	0.169158	2.937473	
3281000	1.958929	4	0.238584	0.238584	0.238584	1.849534	0.530929	0.530929	0.238584	0.183295	1.849534	
3282000	0.891091	5	0.236348	0.238172	0.244738	2.461739	0.481221	0.481221	0.236348	0.244738	2.461739	
3283000	0.963968	3	0.235992	0.235992	0.235992	2.915617	0.475407	0.475407	0.235992	0.235992	2.915617	
3284000	2.108277	4	0.258089	0.258089	0.258089	2.293763	0.510446	0.510446	0.258089	0.193474	2.293763	
3285000	3.531127	5	0.236643	0.236643	0.236643	2.882548	0.400356	0.483877	0.238864	0.238864	2.882548	
3286000	6.454221	4	0.235698	0.239268	0.239268	3.249807	0.488072	0.488072	0.235698	0.239268	3.249807	
3287000	3.011369	4	0.232375	0.232375	0.232375	2.487664	0.536833	0.482324	0.232375	0.232375	2.487664	
3288000	2.226610	4	0.229450	0.229450	0.229450	2.432249	0.394369	0.553732	0.229450	0.229450	2.432249	
3289000	0.812908	3	0.221039	0.221039	0.221039	2.419797	0.478623	0.478623	0.221039	0.221039	2.419797	
3290000	1.120263	3	0.230884	0.230884	0.230884	2.415437	0.489343	0.489343	0.230884	0.230884	2.415437	
3291000	1.817770	4	0.231299	0.246061	0.246061	2.790331	0.458289	0.458289	0.231299	0.231299	2.790331	
3292000	1.940381	3	0.246141	0.246141	0.246141	2.843964	0.488404	0.488404	0.246141	0.246141	2.843964	
3293000	3.314124	5	0.232774	0.232774	0.232774	2.909702	0.419048	0.524509	0.232774	0.164222	2.909702	
3294000	2.189301	5	0.234382	0.234382	0.234382	2.523788	0.451875	0.583930	0.234382	0.235141	2.523788	
3295000	1.135933	4	0.220791	0.252692	0.252692	2.658664	0.430468	0.430468	0.220791	0.220791	2.658664	
3296000	0.905845	4	0.259764	0.259764	0.259764	2.767325	0.511190	0.511190	0.259764	0.179723	2.767325	
3297000	2.674821	5	0.237416	0.242421	0.237416	2.915812	0.442583	0.442583	0.222421	0.222421	2.915812	
3298000	1.739515	3	0.234135	0.234135	0.234135	2.989297	0.536291	0.536291	0.234135	0.234135	2.989297	
3299000	2.514873	3	0.240147	0.240147	0.240147	3.236052	0.496917	0.496917	0.240147	0.240147	3.236052	
3300000	1.683051	4	0.251303	0.251303	0.251303	3.269535	0.541615	0.541615	0.251303	0.217403	3.269535	
3301000	1.620714	4	0.249128	0.249128	0.249128	2.697479	0.489636	0.489636	0.229241	0.229241	2.697479	
3302000	0.846830	4	0.235869	0.235869	0.235869	2.699608	0.345383	0.747143	0.235869	0.235869	2.699608	
3303000	1.375142	3	0.237537	0.237537	0.237537	2.766730	0.445311	0.445311	0.237537	0.237537	2.766730	
3304000	3.415264	5	0.234051	0.234051	0.247224	2.629810	0.421012	0.536840	0.234051	0.234051	2.629810	
3305000	3.887705	4	0.244287	0.244287	0.244287	2.340348	0.395714	0.501234	0.244287	0.244287	2.340348	
3306000	2.450964	3	0.240519	0.240519	0.240519	2.422792	0.460104	0.460104	0.240519	0.240519	2.422792	
3307000	0.160587	3	0.248573	0.248573	0.248573	2.876428	0.498196	0.498196	0.248573	0.248573	2.876428	
3308000	1.084943	4	0.238662	0.238662	0.238662	3.129297	0.503123	0.503123	0.238662	0.201396	3.129297	
3309000	1.889669	4	0.246616	0.246616	0.246616	1.992153	0.479954	0.479954	0.231081	0.231081	1.992153	
3310000	0.340802	3	0.238875	0.238875	0.238875	2.529801	0.398283	0.398283	0.238875	0.238875	2.529801	
3311000	1.331775	4	0.239149	0.239149	0.239149	2.696881	0.394036	0.563093	0.239149	0.239149	2.696881	
3312000	5.529247	4	0.230161	0.230161	0.230161	2.591353	0.490078	0.490078	0.230161	0.143506	2.591353	
3313000	0.341533	3	0.245214	0.245214	0.245214	2.361801	0.455526	0.455526	0.245214	0.245214	2.361801	
3314000	0.882570	3	0.233775	0.233775	0.233775	2.525769	0.428416	0.428416	0.233775	0.233775	2.525769	
3315000	1.532636	4	0.258994	0.258994	0.230974	3.082854	0.520280	0.520280	0.230974	0.230974	3.082854	
3316000	4.880838	4	0.242202	0.242202	0.242202	3.002377	0.416434	0.415405	0.242202	0.242202	3.002377	
3317000	0.736603	3	0.229818	0.229818	0.229818	2.719047	0.609153	0.609153	0.229818	0.229818	2.719047	
3318000	1.436272	3	0.247139	0.247139	0.247139	3.015801	0.452330	0.452330	0.247139	0.247139	3.015801	
3319000	1.391947	3	0.247075	0.247075	0.247075	2.213532	0.502378	0.502378	0.247075	0.247075	2.213532	
3320000	2.812764	4	0.238998	0.238998	0.238998	2.617397	0.437299	0.437299	0.238998	0.196691	2.617397	
3321000	2.748050	3	0.239093	0.239093	0.239093	2.355714	0.474923	0.474923	0.239093	0.239093	2.355714	
3322000	1.991261	4	0.236086	0.236086	0.236086	2.378012	0.497777	0.497777	0.236086	0.148191	2.378012	
3323000	2.858466	3	0.230577	0.230577	0.230577	2.651529	0.557238	0.557238	0.230577	0.230577	2.651529	
3324000	3.197803	4	0.242105	0.242105	0.242105	3.177863	0.474384	0.474384	0.242105	0.187433	3.177863	
3325000	5.168734	4	0.250538	0.250538	0.250538	2.484257	0.442346	0.493226	0.250538	0.250538	2.484257	
3326000	0.662169	3	0.227670	0.227670	0.227670	2.723374	0.558829	0.558829	0.227670	0.227670	2.723374	
3327000	1.629924	3	0.238562	0.238562	0.238562	2.760675	0.403011	0.403011	0.238562	0.238562	2.760675	
3328000	0.238484	3	0.233507	0.233507	0.233507	2.893241	0.436504	0.436504	0.233507	0.233507	2.893241	
3329000	0.334057	3	0.247056	0.247056	0.247056	2.434710	0.451686	0.451686	0.247056	0.247056	2.434710	
3330000	1.607626	4	0.232910	0.232910	0.232910	2.778250	0.414397	0.420069	0.232910	0.232910	2.778250	
3331000	3.569263	3	0.230498	0.230498	0.230498	2.880084	0.521810	0.521810	0.230498	0.230498	2.880084	
3332000	0.658415	4	0.252465	0.252465	0.252465	2.873841	0.484034	0.484034	0.252465	0.166574	2.873841	
3333000	2.248576	4	0.239788	0.239788	0.239788	2.777897	0.493370	0.493370	0.239788	0.164751	2.777897	
3334000	1.569504	3	0.244253	0.244253	0.244253	2.849998	0.459088	0.459088	0.244253	0.244253	2.849998	
3335000	1.581987	4	0.235979	0.235979	0.235979	2.476871	0.448904	0.624405	0.235979	0.235979	2.476871	
3336000	1.334086	3	0.251511	0.251511	0.251511	2.875603	0.406327	0.406327	0.251511	0.251511	2.875603	
3337000	4.359229	6	0.234595	0.223406	0.238286	2.315736	0.620832	0.620832	0.238286	0.177778	2.315736	
3338000	0.464792	5	0.250348	0.250348	0.250348	2.522346	0.493889	0.648310	0.250348	0.178311	2.522346	
3339000	0.429277	3	0.250897	0.250897	0.250897	2.613345	0.469591	0.469591	0.250897	0.250897	2.613345	
3340000	1.237844	3	0.243113	0.243113	0.243113	2.984104	0.446099	0.446099	0.243113	0.243113	2.984104	
