Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
1679000	3.920985	3	0.246844	0.246844	0.246844	2.709291	0.496777	0.496777	0.246844	0.246844	2.709291	
1680000	3.670305	3	0.252882	0.252882	0.252882	2.503094	0.488935	0.488935	0.252882	0.252882	2.503094	
1681000	3.047344	4	0.238670	0.237162	0.238670	2.625661	0.496960	0.496960	0.238670	0.238670	2.625661	
1682000	5.741361	3	0.236596	0.236596	0.236596	2.746102	0.457830	0.457830	0.236596	0.236596	2.746102	
1683000	2.223828	3	0.242908	0.242908	0.242908	3.142845	0.459329	0.459329	0.242908	0.242908	3.142845	
1684000	4.182040	3	0.231998	0.231998	0.231998	2.620868	0.565868	0.565868	0.231998	0.231998	2.620868	
1685000	4.360124	5	0.249612	0.242096	0.242096	2.731390	0.453360	0.453360	0.242096	0.202171	2.731390	
1686000	2.368718	3	0.243048	0.243048	0.243048	2.663995	0.606152	0.606152	0.243048	0.243048	2.663995	
1687000	2.888716	5	0.246390	0.255738	0.246390	2.850390	0.421394	0.516836	0.246390	0.255738	2.850390	
1688000	3.734817	3	0.258926	0.258926	0.258926	2.965094	0.458006	0.458006	0.258926	0.258926	2.965094	
1689000	3.553110	3	0.254773	0.254773	0.254773	3.154236	0.446694	0.446694	0.254773	0.254773	3.154236	
1690000	5.039389	3	0.274370	0.274370	0.274370	2.850670	0.405278	0.405278	0.274370	0.274370	2.850670	
1691000	3.756979	3	0.243831	0.243831	0.243831	2.664640	0.511368	0.511368	0.243831	0.243831	2.664640	
1692000	3.406409	5	0.277060	0.277060	0.246751	2.418505	0.385346	0.385346	0.216278	0.216278	2.418505	
1693000	3.527329	4	0.243604	0.243604	0.243604	3.920862	0.459663	0.459663	0.243604	0.193997	3.920862	
1694000	3.440418	3	0.256924	0.256924	0.256924	2.555170	0.370068	0.370068	0.256924	0.256924	2.555170	
1695000	4.672225	5	0.253482	0.253482	0.241262	2.949040	0.451849	0.485034	0.253482	0.241262	2.949040	
1696000	2.986015	3	0.242038	0.242038	0.242038	2.098423	0.546734	0.546734	0.242038	0.242038	2.098423	
1697000	4.950045	3	0.217000	0.217000	0.217000	2.859559	0.439453	0.439453	0.217000	0.217000	2.859559	
1698000	2.160173	4	0.249466	0.249466	0.249466	3.143998	0.506809	0.506809	0.219315	0.219315	3.143998	
1699000	1.857021	3	0.244344	0.244344	0.244344	2.868365	0.455802	0.455802	0.244344	0.244344	2.868365	
1700000	3.697942	5	0.247440	0.247440	0.247440	2.958560	0.368413	0.414534	0.247440	0.247440	2.544720	
1701000	3.221495	5	0.240385	0.240385	0.240385	2.264182	0.397181	0.472667	0.240385	0.190660	2.264182	
1702000	2.519251	3	0.244339	0.244339	0.244339	2.760682	0.391891	0.391891	0.244339	0.244339	2.760682	
1703000	3.078676	5	0.238040	0.238040	0.238040	2.664068	0.393308	0.566838	0.199475	0.199475	2.664068	
1704000	1.589242	4	0.295603	0.295603	0.259194	2.806609	0.356644	0.356644	0.259194	0.259194	2.806609	
1705000	2.423833	6	0.250871	0.249575	0.250871	3.133547	0.421113	0.473875	0.250871	0.164308	3.133547	
1706000	4.635074	4	0.269833	0.269833	0.269833	3.204354	0.604613	0.572811	0.269833	0.269833	3.204354	
1707000	4.090730	4	0.255525	0.255525	0.255525	2.530316	0.492732	0.559005	0.255525	0.255525	2.530316	
1708000	3.634976	4	0.261597	0.261597	0.261597	3.150655	0.437697	0.437697	0.261597	0.167148	3.150655	
1709000	1.440094	4	0.256214	0.256214	0.256214	3.311550	0.476497	0.476497	0.256214	0.167288	3.311550	
1710000	3.680169	3	0.252174	0.252174	0.252174	2.890056	0.422986	0.422986	0.252174	0.252174	2.890056	
1711000	3.052110	4	0.226119	0.226119	0.226119	2.652086	0.396226	0.669156	0.226119	0.226119	2.652086	
1712000	4.491099	6	0.267675	0.267675	0.242717	2.754893	0.459939	0.459939	0.242717	0.161153	2.433044	
1713000	5.819708	3	0.266552	0.266552	0.266552	2.752537	0.415328	0.415328	0.266552	0.266552	2.752537	
1714000	4.811729	4	0.278706	0.278706	0.278706	2.388252	0.412265	0.561982	0.278706	0.278706	2.388252	
1715000	4.869037	5	0.256208	0.256208	0.256208	3.010230	0.338523	0.338154	0.230981	0.230981	3.010230	
1716000	5.364471	5	0.247672	0.247672	0.235982	2.409944	0.429224	0.502481	0.247672	0.247672	2.409944	
1717000	3.690101	5	0.238235	0.238235	0.225452	2.844681	0.436503	0.472973	0.238235	0.225452	2.844681	
1718000	3.369581	4	0.234957	0.234957	0.234957	2.311705	0.541331	0.541331	0.220429	0.220429	2.311705	
1719000	3.166172	4	0.239425	0.239425	0.239425	3.038754	0.590741	0.590741	0.239425	0.203780	3.038754	
1720000	2.030840	3	0.234062	0.234062	0.234062	2.299393	0.528437	0.528437	0.234062	0.234062	2.299393	
1721000	3.671933	4	0.236190	0.236190	0.236190	2.154271	0.422049	0.490404	0.236190	0.236190	2.154271	
1722000	2.015107	5	0.271004	0.271004	0.255545	2.049435	0.479542	0.479542	0.255545	0.186815	2.049435	
1723000	4.060314	6	0.258837	0.244704	0.258837	1.949357	0.555814	0.493221	0.244704	0.129865	1.949357	
1724000	4.681167	3	0.253041	0.253041	0.253041	2.336015	0.492957	0.492957	0.253041	0.253041	2.336015	
1725000	4.170615	4	0.245371	0.245371	0.245371	2.757514	0.530489	0.533211	0.245371	0.245371	2.757514	
1726000	2.183313	3	0.242614	0.242614	0.242614	2.843469	0.470252	0.470252	0.242614	0.242614	2.843469	
1727000	4.634066	4	0.236253	0.236253	0.236253	2.522881	0.533111	0.533111	0.236253	0.182956	2.522881	
1728000	2.739991	3	0.256919	0.256919	0.256919	2.973005	0.490649	0.490649	0.256919	0.256919	2.973005	
1729000	2.994937	5	0.239092	0.239092	0.239092	3.231110	0.493799	0.493799	0.239760	0.165825	3.231110	
1730000	5.910729	4	0.232662	0.232662	0.232662	2.528466	0.446225	0.446225	0.232662	0.187594	2.528466	
1731000	2.808460	6	0.255321	0.255321	0.228843	1.925824	0.357468	0.511160	0.231930	0.228843	1.925824	
1732000	4.857046	4	0.236410	0.236410	0.236410	2.827056	0.411964	0.539326	0.236410	0.236410	2.827056	
1733000	1.155788	3	0.237653	0.237653	0.237653	2.808586	0.592808	0.592808	0.237653	0.237653	2.808586	
1734000	3.672313	6	0.242318	0.242318	0.242318	2.227677	0.530074	0.583343	0.223172	0.129533	2.227677	
1735000	6.763280	4	0.246549	0.246549	0.246549	2.894272	0.474912	0.474912	0.246549	0.213422	2.894272	
1736000	4.202120	4	0.228671	0.228671	0.228671	2.939309	0.525551	0.525551	0.228671	0.159213	2.939309	
1737000	3.702525	4	0.253315	0.253315	0.230662	2.429794	0.460019	0.460019	0.253315	0.230662	2.429794	
1738000	3.036986	4	0.242061	0.242061	0.242061	2.460242	0.365141	0.521201	0.242061	0.242061	2.460242	
1739000	1.876403	4	0.261884	0.252667	0.252667	2.465942	0.418287	0.418287	0.252667	0.252667	2.465942	
1740000	3.279396	5	0.249361	0.271179	0.249361	2.397338	0.458117	0.458117	0.249361	0.143455	2.397338	
1741000	3.818624	5	0.247267	0.247267	0.247267	2.971737	0.450249	0.537539	0.247267	0.247189	2.971737	
1742000	2.038534	6	0.277580	0.270877	0.238954	2.558030	0.384824	0.384824	0.238954	0.206276	2.558030	
1743000	5.413205	5	0.233323	0.233323	0.233323	2.903106	0.464112	0.489471	0.233323	0.158589	2.903106	
1744000	3.652594	4	0.242865	0.242865	0.242865	2.623636	0.524075	0.524075	0.242865	0.231679	2.623636	
1745000	3.950911	5	0.257231	0.257231	0.257231	2.949844	0.448172	0.591894	0.257231	0.144132	2.949844	
1746000	2.326524	3	0.252608	0.252608	0.252608	2.752703	0.411576	0.411576	0.252608	0.252608	2.752703	
1747000	7.300468	4	0.248212	0.248212	0.248212	2.914322	0.602462	0.506578	0.248212	0.248212	2.914322	
1748000	2.221424	4	0.254353	0.254353	0.254353	2.831804	0.435308	0.435308	0.254353	0.228069	2.831804	
1749000	3.135927	3	0.245662	0.245662	0.245662	3.100164	0.510800	0.510800	0.245662	0.245662	3.100164	
1750000	3.389707	5	0.231678	0.249464	0.231678	2.179943	0.454596	0.454596	0.231678	0.161550	2.179943	
1751000	3.817523	4	0.233530	0.233530	0.233530	2.000326	0.468438	0.468438	0.233530	0.233530	2.214415	
1752000	1.675724	4	0.238406	0.238406	0.238406	2.730957	0.401672	0.441180	0.238406	0.238406	2.730957	
1753000	3.598936	5	0.251274	0.251274	0.267436	2.905942	0.464175	0.464175	0.251274	0.227409	2.905942	
1754000	3.245633	3	0.244479	0.244479	0.244479	2.264725	0.474446	0.474446	0.244479	0.244479	2.264725	
1755000	3.967214	5	0.297616	0.297616	0.237290	2.805987	0.519692	0.519692	0.237290	0.200450	2.805987	
1756000	2.122166	4	0.249663	0.249663	0.249663	2.227729	0.395488	0.676144	0.249663	0.249663	2.227729	
1757000	2.265938	6	0.231407	0.231407	0.283791	3.206527	0.416881	0.692107	0.227225	0.227225	3.206527	
1758000	2.607923	3	0.231979	0.231979	0.231979	2.740702	0.460399	0.460399	0.231979	0.231979	2.740702	
1759000	2.517161	5	0.264455	0.247113	0.247113	2.440820	0.456552	0.456552	0.264455	0.147006	2.440820	
1760000	4.435786	4	0.255419	0.255419	0.255419	3.118960	0.386987	0.467401	0.255419	0.255419	3.118960	
1761000	6.497326	3	0.248084	0.248084	0.248084	2.000280	0.455181	0.455181	0.248084	0.248084	2.000280	
1762000	2.602206	4	0.239066	0.239066	0.227466	3.071711	0.591600	0.591600	0.227466	0.239066	3.071711	
1763000	3.830343	4	0.253851	0.253851	0.253851	2.800673	0.483092	0.483092	0.234800	0.234800	2.800673	
1764000	5.052129	5	0.234578	0.261933	0.234578	2.273755	0.381629	0.519428	0.234578	0.234578	2.273755	
1765000	3.155953	4	0.260894	0.260894	0.260894	3.159542	0.523413	0.523413	0.260894	0.142905	3.159542	
1766000	2.163539	3	0.251677	0.251677	0.251677	2.496668	0.439866	0.439866	0.251677	0.251677	2.496668	
1767000	7.563605	6	0.238748	0.238748	0.264380	2.975787	0.438271	0.438271	0.254533	0.238748	2.008718	
1768000	4.454700	4	0.254533	0.247340	0.247340	2.488141	0.376046	0.376046	0.254533	0.247340	2.488141	
1769000	3.136237	3	0.258665	0.258665	0.258665	2.998664	0.445293	0.445293	0.258665	0.258665	2.998664	
1770000	6.227046	5	0.255927	0.255927	0.248826	3.058999	0.491279	0.508955	0.255927	0.248826	3.058999	
1771000	3.760973	4	0.247211	0.247211	0.247211	2.342250	0.453400	0.453400	0.247211	0.172055	2.342250	
1772000	3.992871	4	0.256221	0.256221	0.256221	2.911128	0.405244	0.453701	0.256221	0.256221	2.911128	
1773000	2.797881	5	0.243121	0.243121	0.243121	2.617772	0.345423	0.405098	0.243121	0.159584	2.617772	
1774000	3.492910	3	0.231063	0.231063	0.231063	2.690364	0.476895	0.476895	0.231063	0.231063	2.690364	
1775000	3.014221	4	0.297529	0.239252	0.239252	2.697497	0.511503	0.511503	0.239252	0.239252	2.697497	
1776000	3.833666	4	0.235991	0.235991	0.235991	2.527187	0.475256	0.524628	0.235991	0.235991	2.527187	
1777000	3.737522	5	0.247686	0.242501	0.242501	2.843764	0.522329	0.522329	0.242501	0.211168	2.843764	
1778000	2.851037	4	0.259227	0.259227	0.259227	2.739943	0.481330	0.481330	0.259227	0.223386	2.739943	
1779000	1.693153	4	0.240406	0.240406	0.240406	2.643990	0.373798	0.373798	0.240406	0.240406	2.066979	
1780000	4.560168	4	0.259526	0.259526	0.259526	2.599794	0.559393	0.559393	0.229920	0.229920	2.599794	
1781000	3.145961	3	0.269545	0.269545	0.269545	3.119676	0.407611	0.407611	0.269545	0.269545	3.119676	
1782000	3.206430	4	0.234575	0.234575	0.262726	2.313330	0.480254	0.480254	0.234575	0.234575	2.313330	
1783000	6.964495	5	0.271610	0.271610	0.271610	2.932312	0.388438	0.388438	0.231871	0.150960	2.932312	
1784000	3.708225	4	0.269613	0.269613	0.269613	1.965126	0.323231	0.323231	0.269613	0.176361	1.965126	
1785000	2.287266	3	0.251115	0.251115	0.251115	2.471454	0.456589	0.456589	0.251115	0.251115	2.471454	
1786000	4.681060	4	0.258760	0.258760	0.258760	2.730590	0.406263	0.406263	0.258760	0.156991	2.730590	
1787000	2.329106	4	0.261095	0.261095	0.261095	3.032610	0.498380	0.498380	0.261095	0.174460	3.032610	
1788000	2.776917	5	0.235543	0.247338	0.247338	2.737307	0.382406	0.382406	0.235543	0.162026	2.737307	
1789000	2.624222	3	0.246537	0.246537	0.246537	2.966170	0.454947	0.454947	0.246537	0.246537	2.966170	
1790000	3.832082	4	0.254684	0.254684	0.254684	2.948058	0.445139	0.445139	0.254684	0.167205	2.948058	
1791000	5.041782	5	0.273140	0.273140	0.273140	2.547298	0.414107	0.534192	0.273140	0.190439	2.547298	
1792000	4.441775	5	0.225679	0.255681	0.255681	2.871503	0.499537	0.499537	0.255681	0.214445	2.871503	
1793000	1.672619	3	0.242531	0.242531	0.242531	3.058811	0.513760	0.513760	0.242531	0.242531	3.058811	
1794000	4.683490	4	0.275648	0.275648	0.251764	3.314441	0.476340	0.476340	0.251764	0.251764	3.314441	
1795000	3.378925	3	0.250801	0.250801	0.250801	2.642022	0.413316	0.413316	0.250801	0.250801	2.642022	
1796000	2.316397	3	0.253042	0.253042	0.253042	2.736247	0.473769	0.473769	0.253042	0.253042	2.736247	
1797000	2.751233	4	0.240103	0.240103	0.240103	2.588777	0.507299	0.507299	0.240103	0.136247	2.588777	
1798000	3.932209	3	0.250374	0.250374	0.250374	2.643137	0.476246	0.476246	0.250374	0.250374	2.643137	
1799000	6.960771	6	0.224632	0.257399	0.257399	2.239971	0.323679	0.567328	0.224632	0.190607	2.239971	
1800000	3.801529	5	0.247723	0.247723	0.247723	2.955350	0.446175	0.474691	0.247723	0.156839	2.955350	
1801000	4.225692	5	0.249744	0.249744	0.249744	2.141307	0.401483	0.540325	0.249744	0.211322	2.141307	
1802000	2.814314	4	0.237503	0.237503	0.237503	2.851639	0.347223	0.558357	0.237503	0.237503	2.851639	
1803000	3.512739	5	0.235585	0.235585	0.237422	2.809599	0.334630	0.599864	0.235585	0.235585	2.809599	
1804000	1.703263	4	0.256141	0.256141	0.256141	3.129615	0.441767	0.441767	0.256141	0.217339	3.129615	
1805000	3.408527	3	0.238881	0.238881	0.238881	2.951944	0.521653	0.521653	0.238881	0.238881	2.951944	
1806000	3.362757	3	0.245712	0.245712	0.245712	3.072813	0.454083	0.454083	0.245712	0.245712	3.072813	
1807000	4.722677	6	0.242514	0.242514	0.238168	2.725083	0.515765	0.528228	0.242514	0.206757	2.725083	
1808000	3.932442	4	0.254073	0.254073	0.254073	2.945081	0.529156	0.529156	0.220522	0.220522	2.945081	
1809000	4.611908	3	0.250160	0.250160	0.250160	2.875304	0.527927	0.527927	0.250160	0.250160	2.875304	
1810000	2.774329	5	0.263848	0.263848	0.235489	2.755977	0.388443	0.529122	0.235489	0.235489	2.755977	
1811000	2.910828	4	0.270310	0.270310	0.270310	3.899883	0.379992	0.379992	0.270310	0.197549	3.899883	
1812000	1.441199	3	0.240872	0.240872	0.240872	1.832668	0.500088	0.500088	0.240872	0.240872	1.832668	
1813000	4.854161	6	0.256266	0.256266	0.256266	2.945680	0.416704	0.614840	0.256266	0.161902	2.484834	
1814000	3.309156	5	0.237884	0.261300	0.261300	2.831123	0.508081	0.508081	0.237884	0.185877	2.831123	
1815000	6.514356	4	0.248504	0.248504	0.248504	3.066235	0.410414	0.410414	0.248504	0.248504	1.989286	
1816000	5.851059	6	0.231457	0.266805	0.267622	3.156111	0.419126	0.663179	0.231457	0.231457	3.156111	
1817000	2.015389	5	0.234963	0.234963	0.234963	2.020505	0.443515	0.529870	0.234963	0.151290	2.020505	
1818000	7.972849	5	0.236168	0.236168	0.236168	2.343906	0.307874	0.492637	0.236168	0.136515	2.343906	
1819000	5.486433	5	0.246358	0.246358	0.246358	2.721458	0.400800	0.462416	0.246358	0.134178	2.721458	
1820000	3.288903	5	0.284629	0.284629	0.254653	2.816550	0.434232	0.434232	0.234044	0.234044	2.816550	
1821000	4.138668	4	0.236575	0.236575	0.236575	2.757463	0.463115	0.463115	0.236575	0.141984	2.757463	
1822000	3.145933	4	0.236866	0.236866	0.252498	3.125769	0.468522	0.468522	0.236866	0.236866	3.125769	
1823000	2.411918	5	0.274653	0.274653	0.274653	2.957533	0.418225	0.418225	0.235217	0.153417	2.957533	
1824000	2.562629	3	0.247530	0.247530	0.247530	2.520968	0.525686	0.525686	0.247530	0.247530	2.520968	
1825000	4.208360	4	0.223476	0.251999	0.251999	2.794030	0.473055	0.473055	0.223476	0.223476	2.794030	
1826000	2.923086	4	0.254922	0.254922	0.254922	3.155468	0.462126	0.462126	0.254922	0.256850	3.155468	
1827000	6.239689	5	0.269808	0.269808	0.269808	2.603743	0.430162	0.490202	0.269808	0.179018	2.603743	
1828000	5.566681	5	0.239083	0.315633	0.239083	2.910282	0.442612	0.442612	0.214338	0.214338	2.910282	
1829000	4.641874	4	0.249066	0.249066	0.249066	2.476355	0.451579	0.540011	0.249066	0.249066	2.476355	
1830000	2.015855	3	0.246028	0.246028	0.246028	2.676426	0.523712	0.523712	0.246028	0.246028	2.676426	
1831000	4.284669	7	0.252090	0.252090	0.228377	3.149248	0.344602	0.625399	0.238283	0.157058	3.149248	
1832000	4.502303	6	0.219575	0.247852	0.247852	3.130240	0.382517	0.556518	0.219575	0.225712	3.130240	
1833000	1.830132	4	0.242330	0.242330	0.242330	2.874523	0.370903	0.387251	0.242330	0.242330	2.874523	
1834000	3.653039	4	0.240568	0.240568	0.240568	2.696239	0.482652	0.482652	0.240568	0.188322	2.696239	
1835000	2.379260	4	0.263934	0.263934	0.263934	2.863528	0.413720	0.413720	0.227377	0.227377	2.863528	
1836000	3.398800	3	0.241419	0.241419	0.241419	2.785202	0.562191	0.562191	0.241419	0.241419	2.785202	
1837000	5.064854	3	0.259030	0.259030	0.259030	2.499128	0.384441	0.384441	0.259030	0.259030	2.499128	
1838000	4.292597	4	0.234887	0.234887	0.234887	2.056026	0.544410	0.544410	0.234887	0.199934	2.056026	
1839000	3.401719	4	0.242748	0.242748	0.242748	2.575358	0.454572	0.454572	0.242748	0.242748	2.582715	
1840000	4.139934	4	0.249734	0.249734	0.249734	2.455806	0.430986	0.440019	0.249734	0.249734	2.455806	
1841000	2.364300	4	0.238070	0.238070	0.238070	2.385570	0.451183	0.451183	0.221076	0.238070	2.385570	
1842000	3.182958	6	0.238339	0.238339	0.238339	2.956918	0.425765	0.605435	0.216235	0.179579	2.956918	
1843000	1.864912	3	0.235646	0.235646	0.235646	2.818329	0.528415	0.528415	0.235646	0.235646	2.818329	
1844000	5.755166	4	0.215791	0.226733	0.226733	2.747320	0.369897	0.369897	0.226733	0.226733	2.747320	
1845000	3.585146	4	0.237318	0.237318	0.237318	2.728036	0.319510	0.390205	0.237318	0.237318	2.728036	
1846000	2.315115	5	0.222870	0.266197	0.222870	2.305714	0.408764	0.628689	0.222870	0.222870	2.305714	
1847000	6.212310	4	0.258582	0.258582	0.258582	2.466390	0.414131	0.514564	0.258582	0.258582	2.466390	
1848000	4.928499	5	0.231331	0.278809	0.278809	2.671243	0.377874	0.409690	0.231331	0.231331	2.671243	
1849000	3.600266	5	0.240557	0.240557	0.240557	2.764503	0.438561	0.449247	0.240557	0.195120	2.764503	
1850000	3.001625	4	0.237767	0.237767	0.237767	2.292302	0.505927	0.532245	0.237767	0.237767	2.292302	
1851000	4.621333	6	0.245972	0.245972	0.245972	2.705739	0.434737	0.556370	0.229370	0.171281	2.705739	
1852000	7.303375	4	0.247309	0.243696	0.247309	3.029671	0.425974	0.425974	0.243696	0.247309	3.029671	
1853000	2.334898	4	0.245606	0.245606	0.245606	2.693084	0.401354	0.401354	0.245606	0.144246	2.693084	
1854000	5.332568	3	0.257265	0.257265	0.257265	3.039781	0.472022	0.472022	0.257265	0.257265	3.039781	
1855000	4.535072	5	0.247044	0.247044	0.247044	2.222371	0.467161	0.461663	0.247044	0.137101	2.222371	
1856000	5.062319	4	0.243132	0.243132	0.243132	2.885901	0.390045	0.520147	0.243132	0.243132	2.885901	
1857000	2.511080	4	0.229469	0.233675	0.233675	2.582141	0.488823	0.488823	0.233675	0.229469	2.582141	
1858000	2.880943	4	0.238754	0.230468	0.230468	2.641425	0.403973	0.403973	0.238754	0.238754	2.641425	
1859000	3.272477	5	0.250478	0.250478	0.250478	2.835469	0.512912	0.519602	0.250478	0.213282	2.835469	
1860000	4.402139	6	0.232754	0.232754	0.242948	2.161637	0.484132	0.484132	0.225732	0.165822	2.161637	
1861000	2.521631	4	0.225262	0.225262	0.225262	2.893540	0.519144	0.519144	0.225262	0.197097	2.893540	
1862000	2.788856	4	0.239112	0.239112	0.239112	2.150996	0.519582	0.586304	0.239112	0.239112	2.150996	
1863000	2.589954	3	0.244309	0.244309	0.244309	2.248187	0.507628	0.507628	0.244309	0.244309	2.248187	
1864000	3.751523	4	0.245659	0.245659	0.245659	2.829456	0.499049	0.499049	0.245659	0.173921	2.829456	
1865000	3.396305	4	0.243159	0.243159	0.243159	2.550550	0.494237	0.494237	0.243159	0.167418	2.550550	
1866000	5.030750	4	0.261102	0.261102	0.261102	2.753459	0.437557	0.517315	0.261102	0.261102	2.753459	
1867000	2.474689	3	0.247958	0.247958	0.247958	2.275123	0.486177	0.486177	0.247958	0.247958	2.275123	
1868000	2.962459	4	0.257245	0.257245	0.257245	2.959942	0.495535	0.495535	0.257245	0.257245	2.120157	
1869000	2.276325	3	0.242352	0.242352	0.242352	2.715733	0.469770	0.469770	0.242352	0.242352	2.715733	
1870000	2.184776	3	0.248635	0.248635	0.248635	2.460437	0.427936	0.427936	0.248635	0.248635	2.460437	
1871000	3.042914	4	0.246290	0.246290	0.246290	2.315609	0.515271	0.515271	0.246290	0.196237	2.315609	
1872000	1.794035	4	0.264682	0.264682	0.264682	2.470119	0.487753	0.487753	0.264682	0.127377	2.470119	
1873000	4.339604	4	0.258354	0.258354	0.258354	2.537375	0.471800	0.471800	0.258354	0.167835	2.537375	
1874000	3.419886	4	0.237721	0.237721	0.237721	3.112025	0.437826	0.437826	0.237721	0.147819	3.112025	
1875000	3.182742	3	0.234499	0.234499	0.234499	3.032110	0.484722	0.484722	0.234499	0.234499	3.032110	
1876000	4.828552	3	0.244466	0.244466	0.244466	2.448433	0.453396	0.453396	0.244466	0.244466	2.448433	
1877000	3.855091	3	0.252874	0.252874	0.252874	2.911741	0.484781	0.484781	0.252874	0.252874	2.911741	
1878000	4.386642	5	0.237348	0.237348	0.237348	2.923467	0.319901	0.515020	0.237348	0.202311	2.923467	
1879000	2.785778	5	0.242842	0.242842	0.220988	2.157317	0.474389	0.474389	0.224436	0.220988	2.157317	
1880000	2.066232	3	0.248505	0.248505	0.248505	2.751431	0.516950	0.516950	0.248505	0.248505	2.751431	
1881000	3.050841	5	0.241082	0.241082	0.241082	2.971489	0.399684	0.399684	0.241082	0.197545	2.514397	
1882000	3.834566	3	0.228723	0.228723	0.228723	2.816575	0.458444	0.458444	0.228723	0.228723	2.816575	
1883000	3.337037	3	0.267065	0.267065	0.267065	2.486614	0.432598	0.432598	0.267065	0.267065	2.486614	
1884000	4.315521	5	0.246512	0.246512	0.229450	2.891976	0.401526	0.401526	0.229450	0.154240	2.891976	
1885000	2.598693	4	0.272592	0.272592	0.272592	2.705829	0.356013	0.400150	0.272592	0.272592	2.705829	
1886000	3.375669	5	0.249828	0.277654	0.249828	2.649890	0.410606	0.514300	0.249828	0.249828	2.649890	
1887000	4.098928	4	0.244363	0.244363	0.244363	2.358818	0.429600	0.549984	0.244363	0.244363	2.358818	
1888000	4.042386	4	0.242080	0.242080	0.242080	3.097050	0.505135	0.505135	0.242080	0.138315	3.097050	
1889000	5.219276	4	0.245708	0.245708	0.245708	2.980727	0.421195	0.421195	0.245708	0.228300	2.980727	
1890000	2.763265	5	0.259131	0.259131	0.259131	2.650497	0.496593	0.522977	0.259131	0.150528	2.650497	
1891000	2.453899	4	0.262256	0.262256	0.262256	2.082129	0.501514	0.501514	0.262256	0.190628	2.082129	
1892000	2.514767	4	0.245533	0.245533	0.245533	3.257468	0.385058	0.385058	0.245533	0.191681	3.257468	
1893000	4.203778	3	0.236041	0.236041	0.236041	2.719426	0.565377	0.565377	0.236041	0.236041	2.719426	
1894000	4.076995	4	0.233833	0.233833	0.233833	2.913631	0.494837	0.494837	0.233833	0.227489	2.913631	
1895000	4.064283	4	0.268156	0.268156	0.224754	2.673700	0.554855	0.554855	0.224754	0.224754	2.673700	
1896000	3.283422	6	0.233115	0.233115	0.238132	2.428821	0.345174	0.420047	0.238132	0.187008	2.428821	
1897000	1.046528	4	0.226801	0.226801	0.226801	2.986835	0.507300	0.576941	0.226801	0.226801	2.986835	
1898000	3.576892	4	0.264146	0.264146	0.264146	2.666770	0.472339	0.472339	0.264146	0.219252	2.666770	
1899000	2.303047	5	0.244694	0.261997	0.261997	2.879221	0.562648	0.562648	0.241092	0.241092	2.879221	
1900000	2.278877	4	0.250736	0.250736	0.250736	2.836157	0.629871	0.629871	0.250736	0.129273	2.836157	
1901000	2.379913	5	0.247727	0.247727	0.247727	2.332006	0.647527	0.463398	0.235671	0.235671	2.332006	
1902000	3.332170	4	0.246217	0.272843	0.272843	2.318297	0.504190	0.504190	0.246217	0.246217	2.318297	
1903000	4.128565	4	0.258981	0.258981	0.258981	2.787391	0.505501	0.505501	0.258981	0.258981	2.356588	
1904000	3.135042	4	0.239251	0.239251	0.239251	2.940273	0.509290	0.509290	0.239251	0.239251	2.916111	
1905000	3.657126	5	0.242634	0.241103	0.242634	2.533032	0.475079	0.554743	0.242634	0.241103	2.533032	
1906000	4.692726	4	0.270711	0.270711	0.270711	2.223358	0.420434	0.420434	0.222279	0.222279	2.223358	
1907000	4.293588	3	0.261063	0.261063	0.261063	2.155787	0.451586	0.451586	0.261063	0.261063	2.155787	
1908000	2.674732	5	0.241549	0.241549	0.241549	2.896808	0.418548	0.562001	0.241549	0.155466	2.896808	
1909000	3.497420	5	0.247782	0.247782	0.224557	2.480032	0.489502	0.556005	0.224557	0.224557	2.480032	
1910000	2.958526	4	0.225960	0.225960	0.225960	2.804093	0.288577	0.302859	0.225960	0.225960	2.804093	
1911000	2.841228	3	0.232391	0.232391	0.232391	2.699538	0.452782	0.452782	0.232391	0.232391	2.699538	
1912000	3.188106	5	0.233157	0.233157	0.233157	2.786157	0.507703	0.548883	0.222418	0.222418	2.786157	
1913000	4.418357	3	0.233305	0.233305	0.233305	2.936495	0.577744	0.577744	0.233305	0.233305	2.936495	
1914000	2.210582	3	0.240016	0.240016	0.240016	2.710320	0.439451	0.439451	0.240016	0.240016	2.710320	
1915000	5.199451	5	0.256234	0.256234	0.256234	3.515026	0.395403	0.435360	0.256234	0.231261	3.515026	
1916000	4.099489	5	0.293981	0.236723	0.236723	3.026928	0.341304	0.471290	0.236723	0.236723	3.026928	
1917000	2.860120	3	0.256907	0.256907	0.256907	2.705451	0.504223	0.504223	0.256907	0.256907	2.705451	
1918000	6.660882	4	0.240306	0.240306	0.240306	2.621194	0.521385	0.518474	0.240306	0.240306	2.621194	
1919000	2.683857	4	0.252947	0.252947	0.239781	2.976102	0.480241	0.480241	0.252947	0.239781	2.976102	
1920000	6.490031	5	0.315936	0.233777	0.233777	2.963461	0.413086	0.426310	0.233777	0.233777	2.963461	
1921000	2.840910	4	0.252316	0.252316	0.252316	2.416482	0.393292	0.506442	0.252316	0.252316	2.416482	
1922000	2.483496	4	0.262139	0.262139	0.262139	2.451049	0.467400	0.467400	0.262139	0.193453	2.451049	
