Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
2707000	0.627834	4	0.239884	0.239884	0.239884	2.674673	0.431933	0.623868	0.239884	0.239884	2.674673	
2708000	1.959291	4	0.242824	0.242824	0.242824	2.849760	0.467291	0.467291	0.242824	0.226979	2.849760	
2709000	1.732323	4	0.264950	0.264950	0.264950	2.919164	0.463865	0.463865	0.244469	0.244469	2.919164	
2710000	1.237233	4	0.221796	0.288495	0.221796	3.007302	0.429707	0.429707	0.221796	0.221796	3.007302	
2711000	1.586860	3	0.238127	0.238127	0.238127	2.289817	0.462449	0.462449	0.238127	0.238127	2.289817	
2712000	1.056839	3	0.244474	0.244474	0.244474	2.837125	0.460501	0.460501	0.244474	0.244474	2.837125	
2713000	1.680724	3	0.229032	0.229032	0.229032	2.932404	0.529263	0.529263	0.229032	0.229032	2.932404	
2714000	1.747134	3	0.252202	0.252202	0.252202	2.452186	0.445528	0.445528	0.252202	0.252202	2.452186	
2715000	0.723045	3	0.241893	0.241893	0.241893	2.780991	0.398437	0.398437	0.241893	0.241893	2.780991	
2716000	1.751261	4	0.236829	0.236829	0.236829	2.412753	0.353206	0.353206	0.236829	0.221913	2.412753	
2717000	0.770526	3	0.234443	0.234443	0.234443	2.093832	0.446044	0.446044	0.234443	0.234443	2.093832	
2718000	0.417399	3	0.233915	0.233915	0.233915	2.567390	0.498329	0.498329	0.233915	0.233915	2.567390	
2719000	3.149630	5	0.244710	0.244710	0.244710	2.877281	0.327113	0.734011	0.244710	0.230138	2.877281	
2720000	2.483574	5	0.246309	0.248818	0.246309	2.791792	0.424638	0.424638	0.246309	0.196547	2.791792	
2721000	2.323473	5	0.263828	0.233122	0.233122	2.361211	0.476638	0.476638	0.233122	0.135027	2.361211	
2722000	0.916770	4	0.271427	0.271427	0.271427	3.153189	0.505396	0.505396	0.271427	0.161529	3.153189	
2723000	3.405963	3	0.256398	0.256398	0.256398	2.971995	0.460212	0.460212	0.256398	0.256398	2.971995	
2724000	1.809664	4	0.263984	0.242705	0.242705	3.123885	0.470391	0.470391	0.242705	0.242705	3.123885	
2725000	2.131250	4	0.241164	0.241164	0.241164	3.052534	0.540983	0.540983	0.241164	0.127286	3.052534	
2726000	1.785123	3	0.243373	0.243373	0.243373	2.891075	0.538486	0.538486	0.243373	0.243373	2.891075	
2727000	1.333431	6	0.264543	0.264543	0.217273	2.285699	0.453540	0.539634	0.217273	0.193961	2.285699	
2728000	2.361455	3	0.223397	0.223397	0.223397	4.988310	0.467257	0.467257	0.223397	0.223397	4.988310	
2729000	0.724073	3	0.234924	0.234924	0.234924	2.890118	0.472024	0.472024	0.234924	0.234924	2.890118	
2730000	2.089044	5	0.237661	0.237661	0.237661	2.829462	0.400344	0.693221	0.237661	0.174132	2.829462	
2731000	1.525646	5	0.257758	0.257758	0.257758	2.798566	0.499879	0.499879	0.212847	0.192271	2.798566	
2732000	1.801283	4	0.240587	0.240587	0.240587	2.289344	0.458255	0.458255	0.240587	0.165001	2.289344	
2733000	1.534017	3	0.228872	0.228872	0.228872	3.160226	0.468082	0.468082	0.228872	0.228872	3.160226	
2734000	3.623420	4	0.230657	0.230657	0.230657	1.979910	0.477323	0.477323	0.230657	0.179018	1.979910	
2735000	3.636196	3	0.234768	0.234768	0.234768	2.690454	0.537686	0.537686	0.234768	0.234768	2.690454	
2736000	2.488473	4	0.235324	0.235324	0.271889	2.621873	0.468174	0.468174	0.235324	0.235324	2.621873	
2737000	1.032832	4	0.228289	0.228289	0.228289	2.776118	0.434043	0.434043	0.228289	0.149088	2.776118	
2738000	2.436264	5	0.245890	0.245890	0.241560	3.112357	0.591355	0.591355	0.241560	0.226802	3.112357	
2739000	1.253480	4	0.236115	0.236115	0.236115	3.068909	0.503135	0.503135	0.236115	0.189966	3.068909	
2740000	3.267295	4	0.247208	0.247208	0.247208	2.285346	0.427988	0.606720	0.247208	0.247208	2.285346	
2741000	2.146674	3	0.231440	0.231440	0.231440	2.789355	0.423864	0.423864	0.231440	0.231440	2.789355	
2742000	1.261115	3	0.240472	0.240472	0.240472	3.143046	0.514356	0.514356	0.240472	0.240472	3.143046	
2743000	3.838981	5	0.247563	0.247563	0.247563	2.982167	0.411663	0.524578	0.198481	0.198481	2.982167	
2744000	0.936634	5	0.261308	0.261308	0.261308	3.465360	0.447661	0.459040	0.261308	0.203518	3.465360	
2745000	3.573724	4	0.240779	0.240779	0.240779	2.861270	0.438372	0.438372	0.240779	0.214937	2.861270	
2746000	2.348160	4	0.245921	0.245921	0.245921	2.919656	0.451306	0.549323	0.245921	0.245921	2.919656	
2747000	2.760300	4	0.246105	0.246105	0.246105	2.010103	0.469380	0.469380	0.246105	0.176783	2.010103	
2748000	0.986903	3	0.239313	0.239313	0.239313	2.859439	0.516560	0.516560	0.239313	0.239313	2.859439	
2749000	5.152490	5	0.247676	0.263108	0.247676	2.333136	0.498824	0.498824	0.243753	0.243753	2.333136	
2750000	2.598986	4	0.282307	0.240871	0.240871	2.314192	0.394048	0.394048	0.240871	0.240871	2.314192	
2751000	2.223605	4	0.259675	0.260783	0.259675	2.893895	0.460571	0.460571	0.259675	0.259675	2.893895	
2752000	0.356991	3	0.257219	0.257219	0.257219	2.273399	0.415956	0.415956	0.257219	0.257219	2.273399	
2753000	2.213281	5	0.228811	0.228811	0.228811	2.753987	0.473038	0.530830	0.228811	0.143505	2.753987	
2754000	3.164192	4	0.227781	0.227781	0.227781	2.994964	0.461976	0.512004	0.227781	0.227781	2.994964	
2755000	0.560568	3	0.241330	0.241330	0.241330	2.203045	0.531343	0.531343	0.241330	0.241330	2.203045	
2756000	2.156933	4	0.245311	0.245311	0.245311	2.628523	0.458572	0.458572	0.245311	0.141295	2.628523	
2757000	1.468230	3	0.238681	0.238681	0.238681	2.919957	0.460364	0.460364	0.238681	0.238681	2.919957	
2758000	0.689270	4	0.251838	0.251838	0.242205	2.878703	0.360213	0.360213	0.251838	0.242205	2.878703	
2759000	1.108744	3	0.236749	0.236749	0.236749	2.101245	0.494218	0.494218	0.236749	0.236749	2.101245	
2760000	3.560415	4	0.253445	0.253445	0.253445	3.302289	0.459219	0.459219	0.253445	0.141400	3.302289	
2761000	1.760892	3	0.235753	0.235753	0.235753	2.844533	0.462388	0.462388	0.235753	0.235753	2.844533	
2762000	1.938048	4	0.234988	0.234988	0.234988	2.813370	0.533520	0.533520	0.234988	0.207861	2.813370	
2763000	2.695034	4	0.236672	0.236672	0.236672	2.953172	0.456245	0.456245	0.236672	0.203276	2.953172	
2764000	1.470570	4	0.245166	0.245166	0.245166	2.806688	0.440042	0.440042	0.245166	0.224090	2.806688	
2765000	2.916876	6	0.264834	0.264834	0.264834	2.826311	0.427254	0.446047	0.224650	0.180946	2.826311	
2766000	2.220726	3	0.232460	0.232460	0.232460	2.323279	0.461498	0.461498	0.232460	0.232460	2.323279	
2767000	2.451048	6	0.280613	0.237339	0.237698	2.369820	0.519370	0.519370	0.237698	0.157538	2.369820	
2768000	1.894377	4	0.231928	0.246623	0.246623	3.123730	0.446144	0.446144	0.246623	0.246623	3.123730	
2769000	0.866856	4	0.232597	0.232597	0.232597	2.144288	0.447199	0.644841	0.232597	0.232597	2.144288	
2770000	1.037444	3	0.236862	0.236862	0.236862	2.854111	0.433112	0.433112	0.236862	0.236862	2.854111	
2771000	7.077860	3	0.234948	0.234948	0.234948	2.770431	0.452959	0.452959	0.234948	0.234948	2.770431	
2772000	3.318268	5	0.209783	0.236214	0.236214	3.026065	0.481727	0.481727	0.236214	0.149458	3.026065	
2773000	1.077569	5	0.232544	0.232544	0.232544	3.151287	0.354764	0.503227	0.232544	0.172200	3.151287	
2774000	2.958600	3	0.244591	0.244591	0.244591	2.629611	0.507111	0.507111	0.244591	0.244591	2.629611	
2775000	2.634375	5	0.233014	0.233014	0.233014	2.814420	0.303962	0.571249	0.233014	0.136713	2.814420	
2776000	2.661106	4	0.241123	0.241123	0.241123	2.473595	0.538237	0.538237	0.241123	0.175604	2.473595	
2777000	1.699417	3	0.248515	0.248515	0.248515	3.083799	0.491464	0.491464	0.248515	0.248515	3.083799	
2778000	1.484322	5	0.265498	0.265498	0.265498	2.892427	0.389633	0.389633	0.241137	0.221125	2.892427	
2779000	2.783203	3	0.222900	0.222900	0.222900	2.413279	0.418248	0.418248	0.222900	0.222900	2.413279	
2780000	2.600328	4	0.228430	0.228430	0.228430	2.544520	0.523306	0.523306	0.228430	0.178118	2.544520	
2781000	3.165651	4	0.285808	0.285808	0.237715	2.493018	0.476444	0.476444	0.237715	0.237715	2.493018	
2782000	2.907087	3	0.243646	0.243646	0.243646	2.916757	0.406035	0.406035	0.243646	0.243646	2.916757	
2783000	1.635938	5	0.249241	0.270247	0.249241	3.078820	0.503614	0.520009	0.249241	0.249241	3.078820	
2784000	1.062339	4	0.246804	0.246804	0.246804	1.738255	0.360263	0.360263	0.246804	0.209382	1.738255	
2785000	3.342663	4	0.254050	0.254050	0.254050	2.076306	0.475429	0.475429	0.254050	0.141644	2.076306	
2786000	4.142390	3	0.253189	0.253189	0.253189	2.144417	0.496272	0.496272	0.253189	0.253189	2.144417	
2787000	4.849761	4	0.234827	0.234827	0.234827	2.292699	0.269764	0.447786	0.234827	0.234827	2.292699	
2788000	2.814837	3	0.244869	0.244869	0.244869	2.996591	0.496689	0.496689	0.244869	0.244869	2.996591	
2789000	1.578265	4	0.228306	0.228306	0.228306	2.904392	0.601106	0.514624	0.228306	0.228306	2.904392	
2790000	1.276369	3	0.250250	0.250250	0.250250	2.905487	0.426281	0.426281	0.250250	0.250250	2.905487	
2791000	1.608562	4	0.223713	0.260770	0.223713	2.743138	0.454408	0.454408	0.223713	0.223713	2.743138	
2792000	2.191104	5	0.236558	0.236558	0.236558	2.892428	0.472079	0.501884	0.236558	0.162910	2.892428	
2793000	2.935719	3	0.245016	0.245016	0.245016	2.893414	0.472326	0.472326	0.245016	0.245016	2.893414	
2794000	5.548608	3	0.240298	0.240298	0.240298	2.789479	0.307338	0.307338	0.240298	0.240298	2.789479	
2795000	3.102607	3	0.244237	0.244237	0.244237	2.804630	0.528653	0.528653	0.244237	0.244237	2.804630	
2796000	0.723507	4	0.229228	0.229228	0.229228	2.827694	0.482084	0.512930	0.229228	0.229228	2.827694	
2797000	0.243228	3	0.254617	0.254617	0.254617	2.496008	0.529304	0.529304	0.254617	0.254617	2.496008	
2798000	2.359284	5	0.270085	0.270085	0.270085	2.567139	0.401471	0.565554	0.235101	0.235101	2.567139	
2799000	1.571545	5	0.268911	0.268911	0.268911	2.772843	0.449116	0.448629	0.268911	0.204926	2.772843	
2800000	1.885569	4	0.260132	0.260132	0.260132	3.180900	0.482258	0.482258	0.260132	0.213958	3.180900	
2801000	3.096907	5	0.249424	0.249424	0.249424	2.905528	0.455557	0.540968	0.225214	0.225214	2.905528	
2802000	2.019769	5	0.256740	0.247612	0.256740	2.788917	0.383753	0.383753	0.256740	0.164963	2.788917	
2803000	1.719739	4	0.239523	0.239523	0.239523	2.792966	0.407692	0.407692	0.239523	0.168441	2.792966	
2804000	2.243131	3	0.255565	0.255565	0.255565	2.773426	0.497888	0.497888	0.255565	0.255565	2.773426	
2805000	2.351019	4	0.239034	0.239034	0.239034	2.161688	0.521689	0.568064	0.239034	0.239034	2.161688	
2806000	1.021013	4	0.239754	0.239754	0.239754	2.837920	0.454671	0.518686	0.239754	0.239754	2.837920	
2807000	2.398858	6	0.269125	0.286258	0.269125	2.477777	0.513128	0.513128	0.238228	0.212368	2.477777	
2808000	2.159637	3	0.241222	0.241222	0.241222	2.339351	0.541138	0.541138	0.241222	0.241222	2.339351	
2809000	3.495008	4	0.243027	0.248472	0.248472	2.483734	0.515754	0.515754	0.243027	0.243027	2.483734	
2810000	2.272665	4	0.257844	0.257844	0.257844	2.625962	0.508927	0.508927	0.257844	0.231076	2.625962	
2811000	3.640014	4	0.265452	0.265452	0.265452	3.195423	0.479120	0.561909	0.265452	0.265452	3.195423	
2812000	0.368098	4	0.252001	0.252001	0.252001	2.581543	0.502885	0.502885	0.252001	0.177286	2.581543	
2813000	3.959143	5	0.256843	0.256843	0.256843	2.535060	0.450037	0.450037	0.227171	0.135525	2.535060	
2814000	1.588196	4	0.254823	0.254823	0.254823	2.515184	0.491330	0.491330	0.254823	0.169358	2.515184	
2815000	4.550255	4	0.241498	0.273408	0.241498	2.765666	0.425496	0.425496	0.241498	0.241498	2.765666	
2816000	0.724958	4	0.247736	0.247736	0.247736	2.983204	0.421537	0.421537	0.247736	0.191142	2.983204	
2817000	2.014755	3	0.252843	0.252843	0.252843	2.089248	0.443099	0.443099	0.252843	0.252843	2.089248	
2818000	1.512940	3	0.249870	0.249870	0.249870	2.733554	0.356867	0.356867	0.249870	0.249870	2.733554	
2819000	2.556695	3	0.266901	0.266901	0.266901	2.962778	0.368250	0.368250	0.266901	0.266901	2.962778	
2820000	1.513676	3	0.261300	0.261300	0.261300	3.132948	0.466849	0.466849	0.261300	0.261300	3.132948	
2821000	1.390745	5	0.238926	0.238926	0.238926	2.471672	0.487128	0.553289	0.238926	0.168563	2.471672	
2822000	3.079749	4	0.245584	0.245584	0.245584	2.589271	0.410387	0.544933	0.245584	0.245584	2.589271	
2823000	1.312339	3	0.259170	0.259170	0.259170	2.926194	0.520555	0.520555	0.259170	0.259170	2.926194	
2824000	2.177730	5	0.238394	0.243345	0.238394	2.869284	0.463544	0.507582	0.238394	0.243345	2.869284	
2825000	0.556760	4	0.253206	0.253206	0.253206	3.288856	0.481512	0.481512	0.253206	0.199112	3.288856	
2826000	1.643793	3	0.238105	0.238105	0.238105	2.447563	0.495356	0.495356	0.238105	0.238105	2.447563	
2827000	2.432632	3	0.246183	0.246183	0.246183	2.396024	0.448201	0.448201	0.246183	0.246183	2.396024	
2828000	3.491494	3	0.236575	0.236575	0.236575	2.684348	0.459480	0.459480	0.236575	0.236575	2.684348	
2829000	0.785056	4	0.247078	0.217935	0.247078	2.872367	0.556266	0.556266	0.217935	0.217935	2.872367	
2830000	2.135399	3	0.248134	0.248134	0.248134	2.951063	0.523204	0.523204	0.248134	0.248134	2.951063	
2831000	2.303299	4	0.237513	0.237513	0.237513	2.602082	0.536668	0.536668	0.237513	0.202339	2.602082	
2832000	2.619814	4	0.252932	0.252932	0.252932	3.025238	0.409528	0.553237	0.252932	0.252932	3.025238	
2833000	2.468225	5	0.251650	0.251650	0.251650	2.593490	0.441308	0.521502	0.251650	0.176719	2.593490	
2834000	2.825360	3	0.243850	0.243850	0.243850	2.626432	0.403601	0.403601	0.243850	0.243850	2.626432	
2835000	1.536682	4	0.232660	0.232660	0.232660	3.086109	0.385292	0.385292	0.232660	0.198452	3.086109	
2836000	3.402883	4	0.240934	0.240934	0.240934	2.851332	0.461952	0.461952	0.240934	0.178882	2.851332	
2837000	0.403754	4	0.265662	0.265662	0.265662	1.962945	0.463234	0.463234	0.265662	0.265662	2.308541	
2838000	4.154221	5	0.243479	0.243479	0.243479	2.433232	0.401420	0.541727	0.243479	0.173504	2.433232	
2839000	0.751044	3	0.232716	0.232716	0.232716	2.107932	0.522475	0.522475	0.232716	0.232716	2.107932	
2840000	0.668720	4	0.235878	0.235878	0.235878	2.517608	0.539185	0.539185	0.235878	0.195374	2.517608	
2841000	1.785200	5	0.254399	0.254399	0.254399	2.963439	0.350983	0.618078	0.254399	0.142434	2.963439	
2842000	1.927287	5	0.249142	0.254939	0.249142	2.695479	0.449291	0.449291	0.249142	0.227982	2.695479	
2843000	1.623906	5	0.249212	0.256005	0.256005	2.881218	0.570917	0.570917	0.249212	0.227091	2.881218	
2844000	2.325532	5	0.247757	0.244578	0.247757	2.724320	0.434659	0.434659	0.247757	0.177629	2.724320	
2845000	2.678069	5	0.228352	0.228352	0.264212	2.495127	0.345802	0.538035	0.228352	0.228352	2.495127	
2846000	3.739981	5	0.247807	0.247807	0.247807	2.864075	0.403473	0.569410	0.247807	0.142390	2.864075	
2847000	2.474990	4	0.229686	0.229686	0.229686	2.494138	0.459854	0.459854	0.229686	0.226361	2.494138	
2848000	1.955478	4	0.249440	0.249440	0.249440	2.460232	0.464664	0.464664	0.249440	0.174675	2.460232	
2849000	1.770313	4	0.249100	0.249100	0.249100	2.910053	0.543618	0.554969	0.249100	0.249100	2.910053	
2850000	1.284411	3	0.250615	0.250615	0.250615	2.800155	0.516379	0.516379	0.250615	0.250615	2.800155	
2851000	1.930504	4	0.234466	0.234466	0.247205	2.778799	0.416454	0.416454	0.234466	0.234466	2.778799	
2852000	3.578110	5	0.261600	0.261600	0.261600	2.068273	0.529706	0.488932	0.218052	0.218052	2.068273	
2853000	1.722518	6	0.260691	0.260691	0.260691	2.763247	0.452956	0.571405	0.225538	0.194009	2.763247	
2854000	3.026527	4	0.266016	0.266016	0.266016	2.544509	0.535181	0.535181	0.266016	0.170191	2.544509	
2855000	1.774327	4	0.237593	0.237593	0.258789	2.794410	0.498594	0.498594	0.237593	0.237593	2.794410	
2856000	1.923202	4	0.250213	0.250213	0.250213	2.117296	0.464938	0.464938	0.250213	0.126302	2.117296	
2857000	1.618936	5	0.229245	0.219403	0.229245	4.020086	0.365642	0.398996	0.229245	0.229245	4.020086	
2858000	4.192946	5	0.235894	0.235894	0.235894	2.581044	0.366103	0.410397	0.235894	0.200434	2.581044	
2859000	2.133521	4	0.272426	0.272426	0.272426	2.428133	0.478656	0.478656	0.272426	0.179043	2.428133	
2860000	5.840481	5	0.248200	0.248200	0.248200	2.915496	0.445836	0.445836	0.267056	0.197358	2.915496	
2861000	2.274453	3	0.248433	0.248433	0.248433	2.950639	0.468143	0.468143	0.248433	0.248433	2.950639	
2862000	1.303371	4	0.249061	0.249061	0.249061	2.715911	0.476403	0.476403	0.249061	0.140280	2.715911	
2863000	2.826660	5	0.243454	0.232236	0.240951	1.840877	0.458328	0.458328	0.240951	0.232236	1.840877	
2864000	2.192292	5	0.253371	0.253371	0.253371	2.186123	0.471767	0.598410	0.253371	0.253371	2.344609	
2865000	1.043203	3	0.246156	0.246156	0.246156	3.021307	0.518665	0.518665	0.246156	0.246156	3.021307	
2866000	2.838823	5	0.258476	0.258476	0.250143	2.814799	0.497497	0.497497	0.237131	0.237131	2.814799	
2867000	1.138471	4	0.236566	0.236566	0.236566	2.322628	0.465600	0.465600	0.236566	0.179592	2.322628	
2868000	2.325774	3	0.230706	0.230706	0.230706	2.473942	0.450493	0.450493	0.230706	0.230706	2.473942	
2869000	0.624871	3	0.236138	0.236138	0.236138	2.780986	0.447358	0.447358	0.236138	0.236138	2.780986	
2870000	1.550148	5	0.225917	0.225917	0.251226	2.703357	0.356091	0.455720	0.225917	0.225917	2.703357	
2871000	1.478150	5	0.236759	0.236759	0.236759	2.718206	0.386877	0.509664	0.236759	0.173666	2.718206	
2872000	2.675389	4	0.228152	0.228152	0.228152	2.456701	0.474822	0.474822	0.228152	0.157202	2.456701	
2873000	1.409183	3	0.239580	0.239580	0.239580	2.452612	0.447255	0.447255	0.239580	0.239580	2.452612	
2874000	2.231395	3	0.230315	0.230315	0.230315	2.920964	0.479407	0.479407	0.230315	0.230315	2.920964	
2875000	1.007018	4	0.245228	0.245228	0.245228	2.327250	0.603791	0.603791	0.237020	0.237020	2.327250	
2876000	0.921776	4	0.226754	0.226754	0.226754	2.700697	0.413574	0.538462	0.226754	0.226754	2.700697	
2877000	3.709758	5	0.222835	0.251863	0.251863	2.929754	0.630422	0.484966	0.222835	0.222835	2.929754	
2878000	1.731677	4	0.221353	0.221353	0.221353	2.177352	0.485390	0.469723	0.221353	0.221353	2.177352	
2879000	0.681214	3	0.232053	0.232053	0.232053	2.777950	0.411092	0.411092	0.232053	0.232053	2.777950	
2880000	0.283630	3	0.243861	0.243861	0.243861	2.782309	0.458174	0.458174	0.243861	0.243861	2.782309	
2881000	2.340898	3	0.242710	0.242710	0.242710	2.693957	0.500007	0.500007	0.242710	0.242710	2.693957	
2882000	0.592153	4	0.231711	0.231711	0.231711	3.762882	0.516278	0.516278	0.231711	0.210687	3.762882	
2883000	2.323871	5	0.241796	0.241796	0.241796	2.498272	0.430597	0.466242	0.241796	0.194137	2.498272	
2884000	3.554725	4	0.264144	0.264144	0.264144	2.954161	0.402724	0.402724	0.264144	0.227937	2.954161	
2885000	4.214817	4	0.228195	0.228195	0.228195	2.011204	0.468975	0.600998	0.228195	0.228195	2.011204	
2886000	0.506962	4	0.249894	0.249894	0.249894	2.818887	0.464969	0.464969	0.249894	0.136797	2.818887	
2887000	4.599196	4	0.230141	0.293530	0.230141	2.880018	0.544182	0.544182	0.230141	0.230141	2.880018	
2888000	2.352553	3	0.248448	0.248448	0.248448	2.614559	0.537002	0.537002	0.248448	0.248448	2.614559	
2889000	2.933519	4	0.244347	0.244347	0.244347	2.934142	0.614050	0.614050	0.244347	0.227306	2.934142	
2890000	2.532776	4	0.244627	0.244627	0.244627	2.532501	0.427360	0.427360	0.244627	0.168692	2.532501	
2891000	1.304604	3	0.246761	0.246761	0.246761	2.505243	0.537208	0.537208	0.246761	0.246761	2.505243	
2892000	2.097029	5	0.233200	0.259904	0.233200	2.053915	0.389260	0.598288	0.233200	0.233200	2.053915	
2893000	2.711958	4	0.265796	0.265796	0.217285	2.397517	0.562331	0.562331	0.265796	0.217285	2.397517	
2894000	2.058958	6	0.278952	0.235012	0.244707	3.089015	0.519432	0.519432	0.235012	0.235012	2.844776	
2895000	2.133542	5	0.241694	0.256816	0.256816	2.832183	0.483117	0.483117	0.256816	0.241694	2.180229	
2896000	2.949169	5	0.259745	0.259745	0.259745	3.208546	0.426996	0.464549	0.259745	0.140948	3.208546	
2897000	0.758925	3	0.242180	0.242180	0.242180	2.557576	0.472216	0.472216	0.242180	0.242180	2.557576	
2898000	2.695934	3	0.238790	0.238790	0.238790	3.007223	0.397430	0.397430	0.238790	0.238790	3.007223	
2899000	1.060169	3	0.224615	0.224615	0.224615	2.946445	0.472949	0.472949	0.224615	0.224615	2.946445	
2900000	2.579317	4	0.228224	0.228224	0.228224	3.004889	0.368554	0.727276	0.228224	0.228224	3.004889	
2901000	2.526086	6	0.242605	0.242605	0.242605	3.063394	0.434997	0.629954	0.232547	0.204962	3.063394	
2902000	1.327380	3	0.241796	0.241796	0.241796	3.196396	0.579874	0.579874	0.241796	0.241796	3.196396	
2903000	2.143411	4	0.251710	0.251710	0.251710	2.791997	0.463673	0.463673	0.223477	0.223477	2.791997	
2904000	1.810477	5	0.246113	0.246113	0.246113	2.896851	0.395355	0.607074	0.246113	0.163033	2.896851	
2905000	1.177910	4	0.239995	0.239995	0.239995	2.806997	0.478584	0.478584	0.239995	0.141050	2.806997	
2906000	1.607237	4	0.225314	0.225314	0.225314	2.609598	0.451010	0.555406	0.225314	0.225314	2.609598	
2907000	3.829265	5	0.239901	0.239901	0.239901	2.852008	0.403895	0.536479	0.239901	0.185954	2.852008	
2908000	1.472467	4	0.233420	0.233420	0.233420	2.075989	0.359707	0.797783	0.233420	0.233420	2.075989	
2909000	3.066167	5	0.238382	0.238382	0.238382	3.268847	0.690092	0.690092	0.238382	0.231914	2.341705	
2910000	1.952217	6	0.259386	0.259386	0.234537	2.813673	0.506357	0.541622	0.259386	0.145633	2.813673	
2911000	2.282632	4	0.235240	0.235240	0.235240	3.010641	0.391610	0.391610	0.235240	0.210696	3.010641	
2912000	2.880742	4	0.242735	0.242735	0.242735	2.691394	0.448768	0.448768	0.242735	0.156241	2.691394	
2913000	2.156794	4	0.252842	0.252842	0.252842	2.388679	0.443505	0.543685	0.252842	0.252842	2.388679	
2914000	2.194970	4	0.232932	0.232932	0.232932	2.842518	0.471335	0.471335	0.232932	0.211539	2.842518	
2915000	1.121942	4	0.220593	0.220593	0.265882	1.949572	0.394621	0.394621	0.220593	0.220593	1.949572	
2916000	2.263558	4	0.240773	0.240773	0.240773	2.925306	0.457130	0.609192	0.240773	0.240773	2.925306	
2917000	0.704858	3	0.248077	0.248077	0.248077	2.927704	0.520962	0.520962	0.248077	0.248077	2.927704	
2918000	5.519145	5	0.243476	0.243476	0.221388	3.299795	0.488184	0.502256	0.221388	0.221388	3.299795	
2919000	1.368841	3	0.232656	0.232656	0.232656	2.430662	0.523756	0.523756	0.232656	0.232656	2.430662	
2920000	0.668009	4	0.254057	0.254057	0.254057	2.245217	0.446539	0.637589	0.254057	0.254057	2.245217	
2921000	1.436119	5	0.242203	0.240813	0.240813	2.088150	0.453533	0.489457	0.240813	0.240813	2.088150	
2922000	2.022144	5	0.252323	0.252323	0.260641	2.834025	0.479019	0.479019	0.252323	0.154810	2.834025	
2923000	1.523292	4	0.246271	0.227306	0.246271	3.276398	0.498624	0.498624	0.227306	0.227306	3.276398	
2924000	0.711065	3	0.248712	0.248712	0.248712	2.793942	0.425767	0.425767	0.248712	0.248712	2.793942	
2925000	4.362505	5	0.246904	0.246904	0.246904	3.015612	0.523043	0.523043	0.246904	0.216828	2.038362	
2926000	1.312850	3	0.248718	0.248718	0.248718	2.862420	0.534072	0.534072	0.248718	0.248718	2.862420	
2927000	1.581992	4	0.232753	0.232753	0.232753	2.767307	0.461761	0.461761	0.232753	0.172468	2.767307	
2928000	2.515590	4	0.260095	0.260095	0.260095	2.641913	0.349894	0.461550	0.260095	0.260095	2.641913	
2929000	1.759668	4	0.237287	0.237287	0.237287	2.628188	0.377815	0.542438	0.237287	0.237287	2.628188	
2930000	1.721811	4	0.238813	0.238813	0.238813	3.200666	0.668745	0.595582	0.238813	0.238813	3.200666	
2931000	1.256855	4	0.235758	0.235758	0.235758	2.715223	0.517467	0.517467	0.235758	0.138100	2.715223	
2932000	3.347888	3	0.234395	0.234395	0.234395	2.639675	0.539125	0.539125	0.234395	0.234395	2.639675	
2933000	1.091676	3	0.231789	0.231789	0.231789	2.919776	0.546357	0.546357	0.231789	0.231789	2.919776	
2934000	0.794198	4	0.230456	0.230456	0.230456	2.159168	0.396126	0.396126	0.230456	0.139535	2.159168	
2935000	2.393664	4	0.242472	0.240217	0.242472	2.403033	0.418043	0.418043	0.242472	0.240217	2.403033	
2936000	3.358837	4	0.236645	0.238219	0.238219	3.004287	0.534488	0.534488	0.238219	0.236645	3.004287	
2937000	4.049220	4	0.243432	0.243432	0.243432	2.667577	0.445625	0.445625	0.243432	0.137683	2.667577	
2938000	1.111402	4	0.246013	0.246013	0.246013	2.674531	0.387008	0.387008	0.246013	0.214841	2.674531	
2939000	1.307558	4	0.234917	0.234917	0.234917	2.504071	0.557677	0.557677	0.234917	0.179309	2.504071	
2940000	1.473637	3	0.244018	0.244018	0.244018	2.720806	0.464825	0.464825	0.244018	0.244018	2.720806	
2941000	1.967143	4	0.238579	0.238579	0.238579	2.675458	0.485988	0.551033	0.238579	0.238579	2.675458	
2942000	2.699032	4	0.243008	0.243008	0.243008	2.175858	0.473244	0.473244	0.243008	0.159097	2.175858	
2943000	2.269491	4	0.253958	0.253958	0.253958	2.813880	0.437567	0.437567	0.253958	0.184518	2.813880	
2944000	1.807447	3	0.236275	0.236275	0.236275	3.169536	0.504234	0.504234	0.236275	0.236275	3.169536	
2945000	1.515597	4	0.229312	0.229312	0.229312	3.178770	0.480326	0.480326	0.229312	0.157480	3.178770	
2946000	1.438609	4	0.238583	0.238583	0.238583	2.953365	0.568969	0.542448	0.238583	0.238583	2.953365	
2947000	3.711876	4	0.221332	0.221332	0.221332	2.914468	0.478595	0.478595	0.221332	0.176691	2.914468	
2948000	5.253601	4	0.237440	0.237440	0.237440	2.277249	0.400470	0.400470	0.237440	0.168447	2.277249	
2949000	0.775201	3	0.237507	0.237507	0.237507	2.340189	0.503992	0.503992	0.237507	0.237507	2.340189	
2950000	3.481837	4	0.246653	0.246653	0.246653	2.463614	0.428842	0.505792	0.246653	0.246653	2.463614	
