Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	
29000	5.632523	2	6.990892	6.990892	6.990892	41.721634	6.990892	6.990892	6.990892	6.990892	41.721634	
30000	4.669780	2	6.708711	6.708711	6.708711	42.584293	6.708711	6.708711	6.708711	6.708711	42.584293	
31000	4.407577	2	6.851201	6.851201	6.851201	43.854616	6.851201	6.851201	6.851201	6.851201	43.854616	
32000	3.727979	2	6.593886	6.593886	6.593886	41.285618	6.593886	6.593886	6.593886	6.593886	41.285618	
33000	4.724349	2	7.182063	7.182063	7.182063	42.210935	7.182063	7.182063	7.182063	7.182063	42.210935	
34000	4.922112	2	7.031951	7.031951	7.031951	42.453806	7.031951	7.031951	7.031951	7.031951	42.453806	
35000	5.156996	2	6.832568	6.832568	6.832568	43.254013	6.832568	6.832568	6.832568	6.832568	43.254013	
36000	3.675381	2	6.525997	6.525997	6.525997	44.864194	6.525997	6.525997	6.525997	6.525997	44.864194	
37000	3.213518	2	7.357762	7.357762	7.357762	43.031083	7.357762	7.357762	7.357762	7.357762	43.031083	
38000	2.914839	2	6.901387	6.901387	6.901387	44.040172	6.901387	6.901387	6.901387	6.901387	44.040172	
39000	6.842844	2	7.077407	7.077407	7.077407	44.077734	7.077407	7.077407	7.077407	7.077407	44.077734	
40000	6.167940	2	7.331288	7.331288	7.331288	42.735271	7.331288	7.331288	7.331288	7.331288	42.735271	
41000	5.160538	2	6.833949	6.833949	6.833949	41.966324	6.833949	6.833949	6.833949	6.833949	41.966324	
42000	5.912695	2	6.633006	6.633006	6.633006	42.643785	6.633006	6.633006	6.633006	6.633006	42.643785	
43000	7.159489	2	7.006315	7.006315	7.006315	43.764330	7.006315	7.006315	7.006315	7.006315	43.764330	
44000	3.758059	2	7.093065	7.093065	7.093065	45.491909	7.093065	7.093065	7.093065	7.093065	45.491909	
45000	5.038392	2	6.836911	6.836911	6.836911	45.429172	6.836911	6.836911	6.836911	6.836911	45.429172	
46000	3.817959	2	6.943902	6.943902	6.943902	45.861045	6.943902	6.943902	6.943902	6.943902	45.861045	
47000	8.617536	2	6.965931	6.965931	6.965931	43.431896	6.965931	6.965931	6.965931	6.965931	43.431896	
48000	3.896715	2	6.542536	6.542536	6.542536	42.755668	6.542536	6.542536	6.542536	6.542536	42.755668	
49000	4.855385	2	6.716059	6.716059	6.716059	44.715822	6.716059	6.716059	6.716059	6.716059	44.715822	
50000	7.583127	2	7.326637	7.326637	7.326637	44.973859	7.326637	7.326637	7.326637	7.326637	44.973859	
51000	3.675972	2	6.646050	6.646050	6.646050	44.326170	6.646050	6.646050	6.646050	6.646050	44.326170	
52000	4.699799	2	6.876598	6.876598	6.876598	45.359629	6.876598	6.876598	6.876598	6.876598	45.359629	
53000	5.016869	2	6.960367	6.960367	6.960367	45.041881	6.960367	6.960367	6.960367	6.960367	45.041881	
54000	3.865207	2	7.127731	7.127731	7.127731	43.896681	7.127731	7.127731	7.127731	7.127731	43.896681	
55000	6.055135	2	7.413036	7.413036	7.413036	43.655772	7.413036	7.413036	7.413036	7.413036	43.655772	
56000	5.098611	2	6.804758	6.804758	6.804758	43.005883	6.804758	6.804758	6.804758	6.804758	43.005883	
57000	5.325220	2	7.325969	7.325969	7.325969	43.252279	7.325969	7.325969	7.325969	7.325969	43.252279	
58000	5.361455	2	7.087906	7.087906	7.087906	44.245528	7.087906	7.087906	7.087906	7.087906	44.245528	
59000	3.458702	2	6.963248	6.963248	6.963248	44.043958	6.963248	6.963248	6.963248	6.963248	44.043958	
60000	6.288229	2	6.904143	6.904143	6.904143	43.501529	6.904143	6.904143	6.904143	6.904143	43.501529	
61000	4.917543	2	6.786326	6.786326	6.786326	46.114740	6.786326	6.786326	6.786326	6.786326	46.114740	
62000	3.904586	2	7.617269	7.617269	7.617269	42.546272	7.617269	7.617269	7.617269	7.617269	42.546272	
63000	4.735492	2	7.146462	7.146462	7.146462	47.109952	7.146462	7.146462	7.146462	7.146462	47.109952	
64000	6.369006	2	7.466911	7.466911	7.466911	46.504228	7.466911	7.466911	7.466911	7.466911	46.504228	
65000	4.671854	2	6.726220	6.726220	6.726220	42.618545	6.726220	6.726220	6.726220	6.726220	42.618545	
66000	4.343527	2	7.013944	7.013944	7.013944	44.041979	7.013944	7.013944	7.013944	7.013944	44.041979	
67000	4.002861	2	7.403893	7.403893	7.403893	45.763653	7.403893	7.403893	7.403893	7.403893	45.763653	
68000	6.831462	2	7.266973	7.266973	7.266973	43.536892	7.266973	7.266973	7.266973	7.266973	43.536892	
69000	6.074173	2	7.093262	7.093262	7.093262	43.932951	7.093262	7.093262	7.093262	7.093262	43.932951	
70000	3.842468	2	7.326142	7.326142	7.326142	43.489994	7.326142	7.326142	7.326142	7.326142	43.489994	
71000	5.415333	2	6.978197	6.978197	6.978197	43.334021	6.978197	6.978197	6.978197	6.978197	43.334021	
72000	5.674435	2	7.088932	7.088932	7.088932	44.048591	7.088932	7.088932	7.088932	7.088932	44.048591	
73000	4.238212	2	7.316183	7.316183	7.316183	46.048250	7.316183	7.316183	7.316183	7.316183	46.048250	
74000	2.885790	2	7.261044	7.261044	7.261044	45.609068	7.261044	7.261044	7.261044	7.261044	45.609068	
75000	3.834851	2	6.663716	6.663716	6.663716	44.684528	6.663716	6.663716	6.663716	6.663716	44.684528	
76000	7.862229	2	7.138755	7.138755	7.138755	45.419365	7.138755	7.138755	7.138755	7.138755	45.419365	
77000	6.572169	2	6.886465	6.886465	6.886465	44.041727	6.886465	6.886465	6.886465	6.886465	44.041727	
78000	4.813658	2	6.814889	6.814889	6.814889	44.756818	6.814889	6.814889	6.814889	6.814889	44.756818	
79000	6.758759	2	7.102049	7.102049	7.102049	43.573400	7.102049	7.102049	7.102049	7.102049	43.573400	
80000	5.781069	2	6.966711	6.966711	6.966711	44.552838	6.966711	6.966711	6.966711	6.966711	44.552838	
81000	7.902133	2	7.021153	7.021153	7.021153	43.181959	7.021153	7.021153	7.021153	7.021153	43.181959	
82000	3.523283	2	7.289748	7.289748	7.289748	43.596165	7.289748	7.289748	7.289748	7.289748	43.596165	
83000	3.859570	2	6.958593	6.958593	6.958593	47.534843	6.958593	6.958593	6.958593	6.958593	47.534843	
84000	3.990770	2	6.873314	6.873314	6.873314	45.292989	6.873314	6.873314	6.873314	6.873314	45.292989	
85000	7.803508	2	6.994073	6.994073	6.994073	45.098912	6.994073	6.994073	6.994073	6.994073	45.098912	
86000	4.911758	2	7.579242	7.579242	7.579242	47.347964	7.579242	7.579242	7.579242	7.579242	47.347964	
87000	4.252004	2	7.113727	7.113727	7.113727	45.890264	7.113727	7.113727	7.113727	7.113727	45.890264	
88000	4.350122	2	7.382692	7.382692	7.382692	46.534279	7.382692	7.382692	7.382692	7.382692	46.534279	
89000	5.023566	2	7.801427	7.801427	7.801427	44.299611	7.801427	7.801427	7.801427	7.801427	44.299611	
90000	3.938907	2	7.755488	7.755488	7.755488	44.169516	7.755488	7.755488	7.755488	7.755488	44.169516	
91000	8.256450	2	6.745539	6.745539	6.745539	45.342118	6.745539	6.745539	6.745539	6.745539	45.342118	
92000	5.914015	2	7.465914	7.465914	7.465914	44.640508	7.465914	7.465914	7.465914	7.465914	44.640508	
93000	4.806300	2	7.274793	7.274793	7.274793	45.159129	7.274793	7.274793	7.274793	7.274793	45.159129	
94000	4.568846	2	7.172137	7.172137	7.172137	43.778528	7.172137	7.172137	7.172137	7.172137	43.778528	
95000	4.144913	2	7.414659	7.414659	7.414659	45.056135	7.414659	7.414659	7.414659	7.414659	45.056135	
96000	3.645637	2	7.644238	7.644238	7.644238	45.059083	7.644238	7.644238	7.644238	7.644238	45.059083	
97000	4.624943	2	7.007823	7.007823	7.007823	44.777114	7.007823	7.007823	7.007823	7.007823	44.777114	
98000	4.134868	2	7.371331	7.371331	7.371331	43.337401	7.371331	7.371331	7.371331	7.371331	43.337401	
99000	5.088510	2	7.177223	7.177223	7.177223	42.301049	7.177223	7.177223	7.177223	7.177223	42.301049	
100000	4.791037	2	7.185650	7.185650	7.185650	46.383884	7.185650	7.185650	7.185650	7.185650	46.383884	
101000	5.965567	2	7.429817	7.429817	7.429817	46.226422	7.429817	7.429817	7.429817	7.429817	46.226422	
102000	5.011439	2	7.740389	7.740389	7.740389	46.262513	7.740389	7.740389	7.740389	7.740389	46.262513	
103000	6.777492	2	7.421487	7.421487	7.421487	44.069235	7.421487	7.421487	7.421487	7.421487	44.069235	
104000	5.373113	2	7.600152	7.600152	7.600152	46.549774	7.600152	7.600152	7.600152	7.600152	46.549774	
105000	5.033367	2	6.934328	6.934328	6.934328	44.987934	6.934328	6.934328	6.934328	6.934328	44.987934	
106000	5.945660	2	7.503381	7.503381	7.503381	48.378744	7.503381	7.503381	7.503381	7.503381	48.378744	
107000	5.028883	2	7.551682	7.551682	7.551682	45.053702	7.551682	7.551682	7.551682	7.551682	45.053702	
108000	4.332454	2	7.385667	7.385667	7.385667	45.585593	7.385667	7.385667	7.385667	7.385667	45.585593	
109000	3.957468	2	7.088381	7.088381	7.088381	46.871726	7.088381	7.088381	7.088381	7.088381	46.871726	
110000	3.970943	2	7.122734	7.122734	7.122734	46.029896	7.122734	7.122734	7.122734	7.122734	46.029896	
111000	5.353248	2	7.816562	7.816562	7.816562	45.205769	7.816562	7.816562	7.816562	7.816562	45.205769	
112000	7.682252	2	7.550946	7.550946	7.550946	44.428364	7.550946	7.550946	7.550946	7.550946	44.428364	
113000	4.390041	2	7.158575	7.158575	7.158575	45.380246	7.158575	7.158575	7.158575	7.158575	45.380246	
114000	3.611711	2	7.214330	7.214330	7.214330	46.002335	7.214330	7.214330	7.214330	7.214330	46.002335	
115000	5.103738	2	6.998283	6.998283	6.998283	45.558541	6.998283	6.998283	6.998283	6.998283	45.558541	
116000	3.182856	2	7.222360	7.222360	7.222360	46.889992	7.222360	7.222360	7.222360	7.222360	46.889992	
117000	5.968106	2	7.744411	7.744411	7.744411	47.709812	7.744411	7.744411	7.744411	7.744411	47.709812	
118000	5.092842	2	7.258242	7.258242	7.258242	47.572489	7.258242	7.258242	7.258242	7.258242	47.572489	
119000	4.374406	2	7.430260	7.430260	7.430260	44.839317	7.430260	7.430260	7.430260	7.430260	44.839317	
120000	4.600400	2	7.561021	7.561021	7.561021	47.273626	7.561021	7.561021	7.561021	7.561021	47.273626	
121000	6.850960	2	7.408981	7.408981	7.408981	45.701966	7.408981	7.408981	7.408981	7.408981	45.701966	
122000	5.939779	2	7.399305	7.399305	7.399305	46.384198	7.399305	7.399305	7.399305	7.399305	46.384198	
123000	3.082184	2	7.516944	7.516944	7.516944	48.598479	7.516944	7.516944	7.516944	7.516944	48.598479	
124000	7.458771	2	7.842066	7.842066	7.842066	46.948340	7.842066	7.842066	7.842066	7.842066	46.948340	
125000	6.491512	2	7.289830	7.289830	7.289830	48.324697	7.289830	7.289830	7.289830	7.289830	48.324697	
126000	5.025531	2	7.095016	7.095016	7.095016	45.225586	7.095016	7.095016	7.095016	7.095016	45.225586	
127000	4.084948	2	7.186390	7.186390	7.186390	46.924839	7.186390	7.186390	7.186390	7.186390	46.924839	
128000	4.941301	2	6.770714	6.770714	6.770714	47.083059	6.770714	6.770714	6.770714	6.770714	47.083059	
129000	3.161413	2	7.338153	7.338153	7.338153	46.689614	7.338153	7.338153	7.338153	7.338153	46.689614	
130000	5.737136	2	7.709612	7.709612	7.709612	47.938467	7.709612	7.709612	7.709612	7.709612	47.938467	
131000	3.747201	2	7.513682	7.513682	7.513682	46.971147	7.513682	7.513682	7.513682	7.513682	46.971147	
132000	5.133029	2	7.425999	7.425999	7.425999	48.427238	7.425999	7.425999	7.425999	7.425999	48.427238	
133000	5.634517	2	7.327093	7.327093	7.327093	45.643366	7.327093	7.327093	7.327093	7.327093	45.643366	
134000	4.928993	2	7.026081	7.026081	7.026081	46.668032	7.026081	7.026081	7.026081	7.026081	46.668032	
135000	4.670763	2	7.479026	7.479026	7.479026	45.748408	7.479026	7.479026	7.479026	7.479026	45.748408	
136000	4.234539	2	7.302710	7.302710	7.302710	45.668107	7.302710	7.302710	7.302710	7.302710	45.668107	
137000	4.978499	2	7.442287	7.442287	7.442287	44.325532	7.442287	7.442287	7.442287	7.442287	44.325532	
138000	4.029497	2	7.304026	7.304026	7.304026	46.444325	7.304026	7.304026	7.304026	7.304026	46.444325	
139000	2.383101	2	7.417181	7.417181	7.417181	44.260947	7.417181	7.417181	7.417181	7.417181	44.260947	
140000	6.459003	2	7.085772	7.085772	7.085772	45.503243	7.085772	7.085772	7.085772	7.085772	45.503243	
141000	4.904902	2	7.261205	7.261205	7.261205	46.924438	7.261205	7.261205	7.261205	7.261205	46.924438	
142000	5.881336	2	7.309471	7.309471	7.309471	46.552352	7.309471	7.309471	7.309471	7.309471	46.552352	
143000	2.765887	2	7.534416	7.534416	7.534416	47.431126	7.534416	7.534416	7.534416	7.534416	47.431126	
144000	4.786681	2	7.396044	7.396044	7.396044	45.968829	7.396044	7.396044	7.396044	7.396044	45.968829	
145000	4.903809	2	7.302199	7.302199	7.302199	46.540620	7.302199	7.302199	7.302199	7.302199	46.540620	
146000	4.034633	2	8.360087	8.360087	8.360087	43.108619	8.360087	8.360087	8.360087	8.360087	43.108619	
147000	4.304705	2	7.048003	7.048003	7.048003	44.361310	7.048003	7.048003	7.048003	7.048003	44.361310	
148000	4.815055	2	6.849280	6.849280	6.849280	46.131373	6.849280	6.849280	6.849280	6.849280	46.131373	
149000	3.635198	2	7.166527	7.166527	7.166527	47.418296	7.166527	7.166527	7.166527	7.166527	47.418296	
150000	3.745479	2	7.385855	7.385855	7.385855	46.318646	7.385855	7.385855	7.385855	7.385855	46.318646	
151000	5.294362	2	7.502416	7.502416	7.502416	45.511751	7.502416	7.502416	7.502416	7.502416	45.511751	
152000	4.121507	2	6.891326	6.891326	6.891326	47.710637	6.891326	6.891326	6.891326	6.891326	47.710637	
153000	5.653922	2	6.858405	6.858405	6.858405	44.726902	6.858405	6.858405	6.858405	6.858405	44.726902	
154000	5.041357	2	7.027078	7.027078	7.027078	44.392767	7.027078	7.027078	7.027078	7.027078	44.392767	
155000	5.389636	2	7.419649	7.419649	7.419649	48.243386	7.419649	7.419649	7.419649	7.419649	48.243386	
156000	3.885766	2	7.066622	7.066622	7.066622	46.571720	7.066622	7.066622	7.066622	7.066622	46.571720	
157000	4.969971	2	7.293263	7.293263	7.293263	44.568896	7.293263	7.293263	7.293263	7.293263	44.568896	
158000	4.901555	2	7.325412	7.325412	7.325412	47.844936	7.325412	7.325412	7.325412	7.325412	47.844936	
159000	2.565227	2	6.981556	6.981556	6.981556	48.874063	6.981556	6.981556	6.981556	6.981556	48.874063	
160000	5.631692	2	6.822199	6.822199	6.822199	44.596651	6.822199	6.822199	6.822199	6.822199	44.596651	
161000	5.908569	2	6.693478	6.693478	6.693478	46.531929	6.693478	6.693478	6.693478	6.693478	46.531929	
162000	5.769755	2	6.868882	6.868882	6.868882	46.517414	6.868882	6.868882	6.868882	6.868882	46.517414	
163000	4.221668	2	7.515880	7.515880	7.515880	45.325566	7.515880	7.515880	7.515880	7.515880	45.325566	
164000	3.942679	2	7.270010	7.270010	7.270010	45.827081	7.270010	7.270010	7.270010	7.270010	45.827081	
165000	6.096994	2	7.505396	7.505396	7.505396	46.280801	7.505396	7.505396	7.505396	7.505396	46.280801	
166000	10.022338	2	7.366709	7.366709	7.366709	46.811602	7.366709	7.366709	7.366709	7.366709	46.811602	
167000	5.216812	2	7.546660	7.546660	7.546660	45.367671	7.546660	7.546660	7.546660	7.546660	45.367671	
168000	5.076590	2	7.424022	7.424022	7.424022	47.307256	7.424022	7.424022	7.424022	7.424022	47.307256	
169000	7.304586	2	7.518340	7.518340	7.518340	48.192783	7.518340	7.518340	7.518340	7.518340	48.192783	
170000	4.312900	2	6.900643	6.900643	6.900643	46.127045	6.900643	6.900643	6.900643	6.900643	46.127045	
171000	4.287075	2	7.525189	7.525189	7.525189	44.475730	7.525189	7.525189	7.525189	7.525189	44.475730	
172000	4.432798	2	7.612882	7.612882	7.612882	47.563529	7.612882	7.612882	7.612882	7.612882	47.563529	
173000	2.784633	2	7.188609	7.188609	7.188609	44.999936	7.188609	7.188609	7.188609	7.188609	44.999936	
174000	4.409964	2	6.995826	6.995826	6.995826	45.944239	6.995826	6.995826	6.995826	6.995826	45.944239	
175000	4.215946	2	7.224389	7.224389	7.224389	45.831810	7.224389	7.224389	7.224389	7.224389	45.831810	
176000	4.117504	2	7.202589	7.202589	7.202589	46.648118	7.202589	7.202589	7.202589	7.202589	46.648118	
177000	4.771860	2	7.706209	7.706209	7.706209	45.036561	7.706209	7.706209	7.706209	7.706209	45.036561	
178000	3.329779	2	7.039145	7.039145	7.039145	43.674797	7.039145	7.039145	7.039145	7.039145	43.674797	
179000	3.598176	2	8.115404	8.115404	8.115404	46.809338	8.115404	8.115404	8.115404	8.115404	46.809338	
180000	4.412762	2	7.840811	7.840811	7.840811	44.585507	7.840811	7.840811	7.840811	7.840811	44.585507	
181000	5.541662	2	7.466548	7.466548	7.466548	44.071066	7.466548	7.466548	7.466548	7.466548	44.071066	
182000	4.593336	2	7.502018	7.502018	7.502018	47.011310	7.502018	7.502018	7.502018	7.502018	47.011310	
183000	8.213332	2	7.532027	7.532027	7.532027	45.995568	7.532027	7.532027	7.532027	7.532027	45.995568	
184000	4.932125	2	7.052464	7.052464	7.052464	47.265858	7.052464	7.052464	7.052464	7.052464	47.265858	
185000	2.825473	2	7.222248	7.222248	7.222248	47.041157	7.222248	7.222248	7.222248	7.222248	47.041157	
186000	5.730263	2	7.043874	7.043874	7.043874	45.813851	7.043874	7.043874	7.043874	7.043874	45.813851	
187000	5.594692	2	8.050801	8.050801	8.050801	48.202616	8.050801	8.050801	8.050801	8.050801	48.202616	
188000	4.569750	2	7.379578	7.379578	7.379578	47.278482	7.379578	7.379578	7.379578	7.379578	47.278482	
189000	4.026337	2	7.170251	7.170251	7.170251	46.899290	7.170251	7.170251	7.170251	7.170251	46.899290	
190000	2.549281	2	7.190501	7.190501	7.190501	46.246683	7.190501	7.190501	7.190501	7.190501	46.246683	
191000	4.306418	2	7.754722	7.754722	7.754722	45.729567	7.754722	7.754722	7.754722	7.754722	45.729567	
192000	3.878032	2	7.430364	7.430364	7.430364	46.304665	7.430364	7.430364	7.430364	7.430364	46.304665	
193000	5.213069	2	7.399175	7.399175	7.399175	48.572720	7.399175	7.399175	7.399175	7.399175	48.572720	
194000	4.624363	2	7.149537	7.149537	7.149537	47.279213	7.149537	7.149537	7.149537	7.149537	47.279213	
195000	6.718090	2	7.130615	7.130615	7.130615	46.832000	7.130615	7.130615	7.130615	7.130615	46.832000	
196000	4.575031	2	7.479376	7.479376	7.479376	46.046171	7.479376	7.479376	7.479376	7.479376	46.046171	
197000	5.956225	2	7.264802	7.264802	7.264802	48.213636	7.264802	7.264802	7.264802	7.264802	48.213636	
198000	5.970358	2	7.174192	7.174192	7.174192	47.458699	7.174192	7.174192	7.174192	7.174192	47.458699	
199000	4.343102	2	7.387082	7.387082	7.387082	47.117202	7.387082	7.387082	7.387082	7.387082	47.117202	
200000	3.826269	2	7.299871	7.299871	7.299871	46.487533	7.299871	7.299871	7.299871	7.299871	46.487533	
201000	5.063232	2	7.515481	7.515481	7.515481	45.559246	7.515481	7.515481	7.515481	7.515481	45.559246	
202000	4.053136	2	7.356072	7.356072	7.356072	47.105256	7.356072	7.356072	7.356072	7.356072	47.105256	
203000	6.626862	2	7.200448	7.200448	7.200448	46.644391	7.200448	7.200448	7.200448	7.200448	46.644391	
204000	3.880836	2	7.588335	7.588335	7.588335	47.513305	7.588335	7.588335	7.588335	7.588335	47.513305	
205000	3.561956	2	7.229235	7.229235	7.229235	47.397701	7.229235	7.229235	7.229235	7.229235	47.397701	
206000	2.608448	2	7.160196	7.160196	7.160196	46.936595	7.160196	7.160196	7.160196	7.160196	46.936595	
207000	5.384483	2	7.031569	7.031569	7.031569	46.820607	7.031569	7.031569	7.031569	7.031569	46.820607	
208000	4.508546	2	7.214994	7.214994	7.214994	46.867661	7.214994	7.214994	7.214994	7.214994	46.867661	
209000	8.498683	2	7.452858	7.452858	7.452858	46.650464	7.452858	7.452858	7.452858	7.452858	46.650464	
210000	6.751937	2	7.678062	7.678062	7.678062	46.800249	7.678062	7.678062	7.678062	7.678062	46.800249	
211000	3.702760	2	7.457283	7.457283	7.457283	46.564074	7.457283	7.457283	7.457283	7.457283	46.564074	
212000	4.923174	2	7.581397	7.581397	7.581397	47.290873	7.581397	7.581397	7.581397	7.581397	47.290873	
213000	9.229760	2	7.177650	7.177650	7.177650	46.380562	7.177650	7.177650	7.177650	7.177650	46.380562	
214000	5.403517	2	7.925481	7.925481	7.925481	45.276239	7.925481	7.925481	7.925481	7.925481	45.276239	
215000	3.189561	2	7.844658	7.844658	7.844658	45.980267	7.844658	7.844658	7.844658	7.844658	45.980267	
216000	4.591930	2	7.230988	7.230988	7.230988	45.730997	7.230988	7.230988	7.230988	7.230988	45.730997	
217000	6.418010	2	6.827885	6.827885	6.827885	46.324755	6.827885	6.827885	6.827885	6.827885	46.324755	
218000	4.904667	2	6.996179	6.996179	6.996179	48.863694	6.996179	6.996179	6.996179	6.996179	48.863694	
219000	4.779291	2	7.515938	7.515938	7.515938	44.866491	7.515938	7.515938	7.515938	7.515938	44.866491	
220000	4.981024	2	7.707539	7.707539	7.707539	45.967741	7.707539	7.707539	7.707539	7.707539	45.967741	
221000	3.431957	2	7.649194	7.649194	7.649194	44.753659	7.649194	7.649194	7.649194	7.649194	44.753659	
222000	3.966213	2	7.624547	7.624547	7.624547	47.961108	7.624547	7.624547	7.624547	7.624547	47.961108	
223000	5.787300	2	7.196802	7.196802	7.196802	45.212124	7.196802	7.196802	7.196802	7.196802	45.212124	
224000	5.183874	2	7.260289	7.260289	7.260289	46.402123	7.260289	7.260289	7.260289	7.260289	46.402123	
225000	3.403583	2	6.711153	6.711153	6.711153	46.507681	6.711153	6.711153	6.711153	6.711153	46.507681	
226000	5.393791	2	7.766759	7.766759	7.766759	46.353116	7.766759	7.766759	7.766759	7.766759	46.353116	
227000	3.200263	2	7.498612	7.498612	7.498612	45.957980	7.498612	7.498612	7.498612	7.498612	45.957980	
228000	3.990665	2	7.613368	7.613368	7.613368	49.306063	7.613368	7.613368	7.613368	7.613368	49.306063	
229000	4.820198	2	7.464672	7.464672	7.464672	47.384377	7.464672	7.464672	7.464672	7.464672	47.384377	
230000	6.490002	2	7.340502	7.340502	7.340502	46.602190	7.340502	7.340502	7.340502	7.340502	46.602190	
231000	4.388897	2	7.363274	7.363274	7.363274	48.124609	7.363274	7.363274	7.363274	7.363274	48.124609	
232000	4.866695	2	7.227931	7.227931	7.227931	47.756970	7.227931	7.227931	7.227931	7.227931	47.756970	
233000	3.455989	2	7.192600	7.192600	7.192600	47.900246	7.192600	7.192600	7.192600	7.192600	47.900246	
234000	4.743490	2	7.528029	7.528029	7.528029	47.360073	7.528029	7.528029	7.528029	7.528029	47.360073	
235000	5.604094	2	7.350126	7.350126	7.350126	46.381787	7.350126	7.350126	7.350126	7.350126	46.381787	
236000	4.529078	2	7.130293	7.130293	7.130293	47.279702	7.130293	7.130293	7.130293	7.130293	47.279702	
237000	5.249206	2	7.228768	7.228768	7.228768	47.519827	7.228768	7.228768	7.228768	7.228768	47.519827	
238000	4.071851	2	7.124249	7.124249	7.124249	47.823880	7.124249	7.124249	7.124249	7.124249	47.823880	
239000	6.019979	2	7.558407	7.558407	7.558407	48.787370	7.558407	7.558407	7.558407	7.558407	48.787370	
240000	2.153543	2	6.776862	6.776862	6.776862	46.357402	6.776862	6.776862	6.776862	6.776862	46.357402	
241000	4.365236	2	7.496380	7.496380	7.496380	46.279392	7.496380	7.496380	7.496380	7.496380	46.279392	
242000	4.462213	2	7.600958	7.600958	7.600958	46.797846	7.600958	7.600958	7.600958	7.600958	46.797846	
243000	7.338188	2	7.208007	7.208007	7.208007	47.365917	7.208007	7.208007	7.208007	7.208007	47.365917	
244000	4.211124	2	7.084899	7.084899	7.084899	46.442855	7.084899	7.084899	7.084899	7.084899	46.442855	
245000	4.792828	2	7.923452	7.923452	7.923452	48.160071	7.923452	7.923452	7.923452	7.923452	48.160071	
246000	5.894165	2	7.533568	7.533568	7.533568	48.087219	7.533568	7.533568	7.533568	7.533568	48.087219	
247000	3.683731	2	7.418019	7.418019	7.418019	45.533357	7.418019	7.418019	7.418019	7.418019	45.533357	
