Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
3221000	2.939589	2	0.388731	0.408519	0.057949	0.144801	0.388731	0.408519	0.057949	0.144801	0.249759	0.267829	0.165514	0.316898	0.388731	0.408519	0.057949	0.144801	0.249759	0.267829	0.165514	0.316898	0.249759	0.267829	0.165514	0.316898	0.388731	0.408519	0.057949	0.144801	0.249759	0.267829	0.165514	0.316898	0.388731	0.408519	0.057949	0.144801	
3222000	5.595351	2	0.388731	0.408519	0.057949	0.144801	0.388731	0.408519	0.057949	0.144801	0.258723	0.258768	0.181251	0.301258	0.388731	0.408519	0.057949	0.144801	0.258723	0.258768	0.181251	0.301258	0.258723	0.258768	0.181251	0.301258	0.388731	0.408519	0.057949	0.144801	0.258723	0.258768	0.181251	0.301258	0.388731	0.408519	0.057949	0.144801	
3223000	3.957261	3	0.388731	0.408519	0.057949	0.144801	0.388731	0.408519	0.057949	0.144801	0.173621	0.308611	0.125189	0.392579	0.388731	0.408519	0.057949	0.144801	0.253234	0.237588	0.218519	0.290658	0.253234	0.237588	0.218519	0.290658	0.388731	0.408519	0.057949	0.144801	0.253234	0.237588	0.218519	0.290658	0.388731	0.408519	0.057949	0.144801	
3224000	3.231429	2	0.391374	0.405850	0.054795	0.147981	0.391374	0.405850	0.054795	0.147981	0.243919	0.295182	0.180320	0.280579	0.391374	0.405850	0.054795	0.147981	0.243919	0.295182	0.180320	0.280579	0.243919	0.295182	0.180320	0.280579	0.391374	0.405850	0.054795	0.147981	0.243919	0.295182	0.180320	0.280579	0.391374	0.405850	0.054795	0.147981	
3225000	5.614425	2	0.391374	0.405850	0.054795	0.147981	0.391374	0.405850	0.054795	0.147981	0.246535	0.267914	0.196981	0.288570	0.391374	0.405850	0.054795	0.147981	0.246535	0.267914	0.196981	0.288570	0.246535	0.267914	0.196981	0.288570	0.391374	0.405850	0.054795	0.147981	0.246535	0.267914	0.196981	0.288570	0.391374	0.405850	0.054795	0.147981	
3226000	4.843582	3	0.391374	0.405850	0.054795	0.147981	0.391374	0.405850	0.054795	0.147981	0.190032	0.467491	0.109568	0.232909	0.391374	0.405850	0.054795	0.147981	0.238623	0.263203	0.191646	0.306528	0.238623	0.263203	0.191646	0.306528	0.391374	0.405850	0.054795	0.147981	0.238623	0.263203	0.191646	0.306528	0.391374	0.405850	0.054795	0.147981	
3227000	8.745415	2	0.399876	0.392870	0.056925	0.150329	0.399876	0.392870	0.056925	0.150329	0.252426	0.257359	0.201581	0.288634	0.399876	0.392870	0.056925	0.150329	0.252426	0.257359	0.201581	0.288634	0.252426	0.257359	0.201581	0.288634	0.399876	0.392870	0.056925	0.150329	0.252426	0.257359	0.201581	0.288634	0.399876	0.392870	0.056925	0.150329	
3228000	4.007552	3	0.404788	0.393196	0.057558	0.144458	0.404788	0.393196	0.057558	0.144458	0.208029	0.343392	0.142315	0.306264	0.404788	0.393196	0.057558	0.144458	0.277537	0.237695	0.219043	0.265725	0.277537	0.237695	0.219043	0.265725	0.404788	0.393196	0.057558	0.144458	0.208029	0.343392	0.142315	0.306264	0.404788	0.393196	0.057558	0.144458	
3229000	4.226979	3	0.376706	0.418657	0.054531	0.150106	0.376706	0.418657	0.054531	0.150106	0.184117	0.337709	0.150999	0.327175	0.376706	0.418657	0.054531	0.150106	0.279675	0.238459	0.212063	0.269803	0.279675	0.238459	0.212063	0.269803	0.376706	0.418657	0.054531	0.150106	0.184117	0.337709	0.150999	0.327175	0.376706	0.418657	0.054531	0.150106	
3230000	3.337277	2	0.376706	0.418657	0.054531	0.150106	0.376706	0.418657	0.054531	0.150106	0.253820	0.309125	0.184353	0.252702	0.376706	0.418657	0.054531	0.150106	0.253820	0.309125	0.184353	0.252702	0.253820	0.309125	0.184353	0.252702	0.376706	0.418657	0.054531	0.150106	0.253820	0.309125	0.184353	0.252702	0.376706	0.418657	0.054531	0.150106	
3231000	4.919786	2	0.376706	0.418657	0.054531	0.150106	0.376706	0.418657	0.054531	0.150106	0.241643	0.268459	0.184190	0.305708	0.376706	0.418657	0.054531	0.150106	0.241643	0.268459	0.184190	0.305708	0.241643	0.268459	0.184190	0.305708	0.376706	0.418657	0.054531	0.150106	0.241643	0.268459	0.184190	0.305708	0.376706	0.418657	0.054531	0.150106	
3232000	3.919434	3	0.392372	0.368222	0.076790	0.162616	0.392372	0.368222	0.076790	0.162616	0.231888	0.272318	0.182445	0.313349	0.376706	0.418657	0.054531	0.150106	0.231888	0.272318	0.182445	0.313349	0.231888	0.272318	0.182445	0.313349	0.392372	0.368222	0.076790	0.162616	0.231888	0.272318	0.182445	0.313349	0.376706	0.418657	0.054531	0.150106	
3233000	4.224775	3	0.388570	0.351990	0.071185	0.188255	0.388570	0.351990	0.071185	0.188255	0.266515	0.253250	0.190345	0.289889	0.376706	0.418657	0.054531	0.150106	0.266515	0.253250	0.190345	0.289889	0.266515	0.253250	0.190345	0.289889	0.376706	0.418657	0.054531	0.150106	0.266515	0.253250	0.190345	0.289889	0.376706	0.418657	0.054531	0.150106	
3234000	5.302692	3	0.388570	0.351990	0.071185	0.188255	0.388570	0.351990	0.071185	0.188255	0.266515	0.253250	0.190345	0.289889	0.376706	0.418657	0.054531	0.150106	0.266515	0.253250	0.190345	0.289889	0.266515	0.253250	0.190345	0.289889	0.376706	0.418657	0.054531	0.150106	0.266515	0.253250	0.190345	0.289889	0.376706	0.418657	0.054531	0.150106	
3235000	5.587921	4	0.372416	0.369715	0.073350	0.184518	0.372416	0.369715	0.073350	0.184518	0.256256	0.252047	0.090039	0.401657	0.376706	0.418657	0.054531	0.150106	0.238293	0.277452	0.197410	0.286845	0.238293	0.277452	0.197410	0.286845	0.376706	0.418657	0.054531	0.150106	0.238293	0.277452	0.197410	0.286845	0.376706	0.418657	0.054531	0.150106	
3236000	6.344730	4	0.403025	0.356284	0.069344	0.171346	0.403025	0.356284	0.069344	0.171346	0.180624	0.293196	0.138865	0.387315	0.387489	0.418842	0.051260	0.142409	0.259686	0.260051	0.180825	0.299438	0.259686	0.260051	0.180825	0.299438	0.387489	0.418842	0.051260	0.142409	0.259686	0.260051	0.180825	0.299438	0.387489	0.418842	0.051260	0.142409	
3237000	6.921443	2	0.388386	0.408375	0.057711	0.145528	0.388386	0.408375	0.057711	0.145528	0.228401	0.260459	0.152598	0.358541	0.388386	0.408375	0.057711	0.145528	0.228401	0.260459	0.152598	0.358541	0.228401	0.260459	0.152598	0.358541	0.388386	0.408375	0.057711	0.145528	0.228401	0.260459	0.152598	0.358541	0.388386	0.408375	0.057711	0.145528	
3238000	6.321164	2	0.381232	0.409524	0.057789	0.151455	0.381232	0.409524	0.057789	0.151455	0.253372	0.272082	0.185884	0.288663	0.381232	0.409524	0.057789	0.151455	0.253372	0.272082	0.185884	0.288663	0.253372	0.272082	0.185884	0.288663	0.381232	0.409524	0.057789	0.151455	0.253372	0.272082	0.185884	0.288663	0.381232	0.409524	0.057789	0.151455	
3239000	5.488226	2	0.381232	0.409524	0.057789	0.151455	0.381232	0.409524	0.057789	0.151455	0.240726	0.304202	0.156616	0.298456	0.381232	0.409524	0.057789	0.151455	0.240726	0.304202	0.156616	0.298456	0.240726	0.304202	0.156616	0.298456	0.381232	0.409524	0.057789	0.151455	0.240726	0.304202	0.156616	0.298456	0.381232	0.409524	0.057789	0.151455	
3240000	4.448770	2	0.381232	0.409524	0.057789	0.151455	0.381232	0.409524	0.057789	0.151455	0.275954	0.246012	0.177327	0.300707	0.381232	0.409524	0.057789	0.151455	0.275954	0.246012	0.177327	0.300707	0.275954	0.246012	0.177327	0.300707	0.381232	0.409524	0.057789	0.151455	0.275954	0.246012	0.177327	0.300707	0.381232	0.409524	0.057789	0.151455	
3241000	6.449092	2	0.391813	0.403257	0.055279	0.149651	0.391813	0.403257	0.055279	0.149651	0.276093	0.253973	0.182399	0.287535	0.391813	0.403257	0.055279	0.149651	0.276093	0.253973	0.182399	0.287535	0.276093	0.253973	0.182399	0.287535	0.391813	0.403257	0.055279	0.149651	0.276093	0.253973	0.182399	0.287535	0.391813	0.403257	0.055279	0.149651	
3242000	4.064750	2	0.391813	0.403257	0.055279	0.149651	0.391813	0.403257	0.055279	0.149651	0.275957	0.256801	0.186375	0.280867	0.391813	0.403257	0.055279	0.149651	0.275957	0.256801	0.186375	0.280867	0.275957	0.256801	0.186375	0.280867	0.391813	0.403257	0.055279	0.149651	0.275957	0.256801	0.186375	0.280867	0.391813	0.403257	0.055279	0.149651	
3243000	5.091794	2	0.391813	0.403257	0.055279	0.149651	0.391813	0.403257	0.055279	0.149651	0.265629	0.264448	0.173150	0.296773	0.391813	0.403257	0.055279	0.149651	0.265629	0.264448	0.173150	0.296773	0.265629	0.264448	0.173150	0.296773	0.391813	0.403257	0.055279	0.149651	0.265629	0.264448	0.173150	0.296773	0.391813	0.403257	0.055279	0.149651	
3244000	5.680484	2	0.391813	0.403257	0.055279	0.149651	0.391813	0.403257	0.055279	0.149651	0.300020	0.252880	0.182908	0.264192	0.391813	0.403257	0.055279	0.149651	0.300020	0.252880	0.182908	0.264192	0.300020	0.252880	0.182908	0.264192	0.391813	0.403257	0.055279	0.149651	0.300020	0.252880	0.182908	0.264192	0.391813	0.403257	0.055279	0.149651	
3245000	4.876983	2	0.383090	0.412200	0.052554	0.152156	0.383090	0.412200	0.052554	0.152156	0.254902	0.266215	0.193359	0.285524	0.383090	0.412200	0.052554	0.152156	0.254902	0.266215	0.193359	0.285524	0.254902	0.266215	0.193359	0.285524	0.383090	0.412200	0.052554	0.152156	0.254902	0.266215	0.193359	0.285524	0.383090	0.412200	0.052554	0.152156	
3246000	4.063025	3	0.383090	0.412200	0.052554	0.152156	0.383090	0.412200	0.052554	0.152156	0.320865	0.289606	0.083910	0.305618	0.383090	0.412200	0.052554	0.152156	0.264199	0.258359	0.175324	0.302118	0.264199	0.258359	0.175324	0.302118	0.383090	0.412200	0.052554	0.152156	0.264199	0.258359	0.175324	0.302118	0.383090	0.412200	0.052554	0.152156	
3247000	5.248258	2	0.383090	0.412200	0.052554	0.152156	0.383090	0.412200	0.052554	0.152156	0.272485	0.264436	0.174530	0.288550	0.383090	0.412200	0.052554	0.152156	0.272485	0.264436	0.174530	0.288550	0.272485	0.264436	0.174530	0.288550	0.383090	0.412200	0.052554	0.152156	0.272485	0.264436	0.174530	0.288550	0.383090	0.412200	0.052554	0.152156	
3248000	4.094117	2	0.383090	0.412200	0.052554	0.152156	0.383090	0.412200	0.052554	0.152156	0.251808	0.280788	0.187014	0.280390	0.383090	0.412200	0.052554	0.152156	0.251808	0.280788	0.187014	0.280390	0.251808	0.280788	0.187014	0.280390	0.383090	0.412200	0.052554	0.152156	0.251808	0.280788	0.187014	0.280390	0.383090	0.412200	0.052554	0.152156	
3249000	5.827912	3	0.415333	0.311855	0.076785	0.196028	0.415333	0.311855	0.076785	0.196028	0.263753	0.241867	0.189513	0.304867	0.383090	0.412200	0.052554	0.152156	0.263753	0.241867	0.189513	0.304867	0.263753	0.241867	0.189513	0.304867	0.383090	0.412200	0.052554	0.152156	0.263753	0.241867	0.189513	0.304867	0.383090	0.412200	0.052554	0.152156	
3250000	6.392039	4	0.404661	0.336098	0.063885	0.195356	0.404661	0.336098	0.063885	0.195356	0.276168	0.251185	0.183066	0.289581	0.383090	0.412200	0.052554	0.152156	0.299749	0.229454	0.210598	0.260199	0.299749	0.229454	0.210598	0.260199	0.383090	0.412200	0.052554	0.152156	0.276168	0.251185	0.183066	0.289581	0.383090	0.412200	0.052554	0.152156	
3251000	5.505439	3	0.393681	0.353015	0.063655	0.189650	0.393681	0.353015	0.063655	0.189650	0.266080	0.280903	0.187443	0.265574	0.383090	0.412200	0.052554	0.152156	0.266080	0.280903	0.187443	0.265574	0.266080	0.280903	0.187443	0.265574	0.383090	0.412200	0.052554	0.152156	0.266080	0.280903	0.187443	0.265574	0.383090	0.412200	0.052554	0.152156	
3252000	3.795084	4	0.377454	0.360518	0.066138	0.195890	0.377454	0.360518	0.066138	0.195890	0.273745	0.240876	0.181576	0.303803	0.388333	0.413257	0.052725	0.145685	0.298058	0.258262	0.246892	0.196788	0.273745	0.240876	0.181576	0.303803	0.388333	0.413257	0.052725	0.145685	0.273745	0.240876	0.181576	0.303803	0.388333	0.413257	0.052725	0.145685	
3253000	4.441827	2	0.388333	0.413257	0.052725	0.145685	0.388333	0.413257	0.052725	0.145685	0.277949	0.271522	0.190249	0.260279	0.388333	0.413257	0.052725	0.145685	0.277949	0.271522	0.190249	0.260279	0.277949	0.271522	0.190249	0.260279	0.388333	0.413257	0.052725	0.145685	0.277949	0.271522	0.190249	0.260279	0.388333	0.413257	0.052725	0.145685	
3254000	4.915812	2	0.388333	0.413257	0.052725	0.145685	0.388333	0.413257	0.052725	0.145685	0.254370	0.270652	0.186949	0.288029	0.388333	0.413257	0.052725	0.145685	0.254370	0.270652	0.186949	0.288029	0.254370	0.270652	0.186949	0.288029	0.388333	0.413257	0.052725	0.145685	0.254370	0.270652	0.186949	0.288029	0.388333	0.413257	0.052725	0.145685	
3255000	3.828573	3	0.372498	0.416586	0.054749	0.156167	0.372498	0.416586	0.054749	0.156167	0.265646	0.253097	0.194628	0.286629	0.372498	0.416586	0.054749	0.156167	0.218825	0.280509	0.286278	0.214388	0.265646	0.253097	0.194628	0.286629	0.372498	0.416586	0.054749	0.156167	0.265646	0.253097	0.194628	0.286629	0.372498	0.416586	0.054749	0.156167	
3256000	5.512025	2	0.372498	0.416586	0.054749	0.156167	0.372498	0.416586	0.054749	0.156167	0.256960	0.254459	0.181321	0.307260	0.372498	0.416586	0.054749	0.156167	0.256960	0.254459	0.181321	0.307260	0.256960	0.254459	0.181321	0.307260	0.372498	0.416586	0.054749	0.156167	0.256960	0.254459	0.181321	0.307260	0.372498	0.416586	0.054749	0.156167	
3257000	5.936897	2	0.372498	0.416586	0.054749	0.156167	0.372498	0.416586	0.054749	0.156167	0.262182	0.246474	0.185568	0.305776	0.372498	0.416586	0.054749	0.156167	0.262182	0.246474	0.185568	0.305776	0.262182	0.246474	0.185568	0.305776	0.372498	0.416586	0.054749	0.156167	0.262182	0.246474	0.185568	0.305776	0.372498	0.416586	0.054749	0.156167	
3258000	6.703469	2	0.372498	0.416586	0.054749	0.156167	0.372498	0.416586	0.054749	0.156167	0.273265	0.257235	0.190370	0.279130	0.372498	0.416586	0.054749	0.156167	0.273265	0.257235	0.190370	0.279130	0.273265	0.257235	0.190370	0.279130	0.372498	0.416586	0.054749	0.156167	0.273265	0.257235	0.190370	0.279130	0.372498	0.416586	0.054749	0.156167	
3259000	3.887429	3	0.385065	0.355060	0.068768	0.191107	0.385065	0.355060	0.068768	0.191107	0.273265	0.257235	0.190370	0.279130	0.384739	0.420951	0.052031	0.142279	0.273265	0.257235	0.190370	0.279130	0.273265	0.257235	0.190370	0.279130	0.384739	0.420951	0.052031	0.142279	0.273265	0.257235	0.190370	0.279130	0.384739	0.420951	0.052031	0.142279	
3260000	5.144854	3	0.382264	0.351093	0.072806	0.193837	0.382264	0.351093	0.072806	0.193837	0.268986	0.257621	0.185906	0.287487	0.384739	0.420951	0.052031	0.142279	0.268986	0.257621	0.185906	0.287487	0.268986	0.257621	0.185906	0.287487	0.384739	0.420951	0.052031	0.142279	0.268986	0.257621	0.185906	0.287487	0.384739	0.420951	0.052031	0.142279	
3261000	5.250597	2	0.384739	0.420951	0.052031	0.142279	0.384739	0.420951	0.052031	0.142279	0.268986	0.257621	0.185906	0.287487	0.384739	0.420951	0.052031	0.142279	0.268986	0.257621	0.185906	0.287487	0.268986	0.257621	0.185906	0.287487	0.384739	0.420951	0.052031	0.142279	0.268986	0.257621	0.185906	0.287487	0.384739	0.420951	0.052031	0.142279	
3262000	5.740509	2	0.387514	0.416750	0.054793	0.140943	0.387514	0.416750	0.054793	0.140943	0.268986	0.257621	0.185906	0.287487	0.387514	0.416750	0.054793	0.140943	0.268986	0.257621	0.185906	0.287487	0.268986	0.257621	0.185906	0.287487	0.387514	0.416750	0.054793	0.140943	0.268986	0.257621	0.185906	0.287487	0.387514	0.416750	0.054793	0.140943	
3263000	3.622686	2	0.393463	0.407724	0.055042	0.143771	0.393463	0.407724	0.055042	0.143771	0.265395	0.259756	0.175156	0.299693	0.393463	0.407724	0.055042	0.143771	0.265395	0.259756	0.175156	0.299693	0.265395	0.259756	0.175156	0.299693	0.393463	0.407724	0.055042	0.143771	0.265395	0.259756	0.175156	0.299693	0.393463	0.407724	0.055042	0.143771	
3264000	5.377081	3	0.393463	0.407724	0.055042	0.143771	0.393463	0.407724	0.055042	0.143771	0.160102	0.385819	0.161323	0.292756	0.393463	0.407724	0.055042	0.143771	0.260616	0.300313	0.225415	0.213655	0.260616	0.300313	0.225415	0.213655	0.393463	0.407724	0.055042	0.143771	0.160102	0.385819	0.161323	0.292756	0.393463	0.407724	0.055042	0.143771	
3265000	3.603523	3	0.393463	0.407724	0.055042	0.143771	0.393463	0.407724	0.055042	0.143771	0.160288	0.252625	0.167719	0.419367	0.393463	0.407724	0.055042	0.143771	0.252395	0.266654	0.219520	0.261431	0.252395	0.266654	0.219520	0.261431	0.393463	0.407724	0.055042	0.143771	0.160288	0.252625	0.167719	0.419367	0.393463	0.407724	0.055042	0.143771	
3266000	4.638145	2	0.388567	0.411082	0.055727	0.144624	0.388567	0.411082	0.055727	0.144624	0.246689	0.267720	0.192895	0.292696	0.388567	0.411082	0.055727	0.144624	0.246689	0.267720	0.192895	0.292696	0.246689	0.267720	0.192895	0.292696	0.388567	0.411082	0.055727	0.144624	0.246689	0.267720	0.192895	0.292696	0.388567	0.411082	0.055727	0.144624	
3267000	3.093278	2	0.388567	0.411082	0.055727	0.144624	0.388567	0.411082	0.055727	0.144624	0.286638	0.242600	0.178687	0.292074	0.388567	0.411082	0.055727	0.144624	0.286638	0.242600	0.178687	0.292074	0.286638	0.242600	0.178687	0.292074	0.388567	0.411082	0.055727	0.144624	0.286638	0.242600	0.178687	0.292074	0.388567	0.411082	0.055727	0.144624	
3268000	6.657687	4	0.422884	0.342983	0.064154	0.169979	0.422884	0.342983	0.064154	0.169979	0.176512	0.268217	0.177188	0.378083	0.388567	0.411082	0.055727	0.144624	0.280083	0.238369	0.215398	0.266150	0.280083	0.238369	0.215398	0.266150	0.388567	0.411082	0.055727	0.144624	0.176512	0.268217	0.177188	0.378083	0.388567	0.411082	0.055727	0.144624	
3269000	5.044763	4	0.422884	0.342983	0.064154	0.169979	0.422884	0.342983	0.064154	0.169979	0.274015	0.253774	0.213238	0.258972	0.388567	0.411082	0.055727	0.144624	0.274015	0.253774	0.213238	0.258972	0.274015	0.253774	0.213238	0.258972	0.388567	0.411082	0.055727	0.144624	0.175194	0.304469	0.192327	0.328010	0.388567	0.411082	0.055727	0.144624	
3270000	4.401836	3	0.422884	0.342983	0.064154	0.169979	0.422884	0.342983	0.064154	0.169979	0.245829	0.278589	0.165470	0.310113	0.392167	0.413331	0.053715	0.140787	0.245829	0.278589	0.165470	0.310113	0.245829	0.278589	0.165470	0.310113	0.392167	0.413331	0.053715	0.140787	0.245829	0.278589	0.165470	0.310113	0.392167	0.413331	0.053715	0.140787	
3271000	4.425730	3	0.422293	0.329541	0.067885	0.180281	0.422293	0.329541	0.067885	0.180281	0.260540	0.261912	0.168480	0.309068	0.392167	0.413331	0.053715	0.140787	0.260540	0.261912	0.168480	0.309068	0.260540	0.261912	0.168480	0.309068	0.392167	0.413331	0.053715	0.140787	0.260540	0.261912	0.168480	0.309068	0.392167	0.413331	0.053715	0.140787	
3272000	4.484923	3	0.378550	0.357824	0.072139	0.191488	0.378550	0.357824	0.072139	0.191488	0.210605	0.319524	0.158367	0.311504	0.392167	0.413331	0.053715	0.140787	0.210605	0.319524	0.158367	0.311504	0.210605	0.319524	0.158367	0.311504	0.392167	0.413331	0.053715	0.140787	0.210605	0.319524	0.158367	0.311504	0.392167	0.413331	0.053715	0.140787	
3273000	4.753101	3	0.403198	0.357055	0.074163	0.165584	0.403198	0.357055	0.074163	0.165584	0.273583	0.264679	0.160622	0.301116	0.392167	0.413331	0.053715	0.140787	0.273583	0.264679	0.160622	0.301116	0.273583	0.264679	0.160622	0.301116	0.392167	0.413331	0.053715	0.140787	0.273583	0.264679	0.160622	0.301116	0.392167	0.413331	0.053715	0.140787	
3274000	4.405272	3	0.403198	0.357055	0.074163	0.165584	0.403198	0.357055	0.074163	0.165584	0.291932	0.235375	0.164544	0.308149	0.392167	0.413331	0.053715	0.140787	0.291932	0.235375	0.164544	0.308149	0.291932	0.235375	0.164544	0.308149	0.392167	0.413331	0.053715	0.140787	0.291932	0.235375	0.164544	0.308149	0.392167	0.413331	0.053715	0.140787	
3275000	6.490977	2	0.392167	0.413331	0.053715	0.140787	0.392167	0.413331	0.053715	0.140787	0.255764	0.247605	0.145717	0.350915	0.392167	0.413331	0.053715	0.140787	0.255764	0.247605	0.145717	0.350915	0.255764	0.247605	0.145717	0.350915	0.392167	0.413331	0.053715	0.140787	0.255764	0.247605	0.145717	0.350915	0.392167	0.413331	0.053715	0.140787	
3276000	4.553504	2	0.388214	0.401064	0.060364	0.150358	0.388214	0.401064	0.060364	0.150358	0.280035	0.232119	0.186242	0.301604	0.388214	0.401064	0.060364	0.150358	0.280035	0.232119	0.186242	0.301604	0.280035	0.232119	0.186242	0.301604	0.388214	0.401064	0.060364	0.150358	0.280035	0.232119	0.186242	0.301604	0.388214	0.401064	0.060364	0.150358	
3277000	5.444166	4	0.407581	0.348022	0.074078	0.170319	0.407581	0.348022	0.074078	0.170319	0.207632	0.281119	0.070176	0.441073	0.393306	0.397099	0.059203	0.150392	0.298359	0.238196	0.195942	0.267503	0.298359	0.238196	0.195942	0.267503	0.393306	0.397099	0.059203	0.150392	0.298359	0.238196	0.195942	0.267503	0.393306	0.397099	0.059203	0.150392	
3278000	3.636581	2	0.398451	0.390519	0.058774	0.152256	0.398451	0.390519	0.058774	0.152256	0.254079	0.251920	0.207851	0.286150	0.398451	0.390519	0.058774	0.152256	0.254079	0.251920	0.207851	0.286150	0.254079	0.251920	0.207851	0.286150	0.398451	0.390519	0.058774	0.152256	0.254079	0.251920	0.207851	0.286150	0.398451	0.390519	0.058774	0.152256	
3279000	4.697135	2	0.394763	0.397444	0.060810	0.146983	0.394763	0.397444	0.060810	0.146983	0.267938	0.251986	0.186179	0.293898	0.394763	0.397444	0.060810	0.146983	0.267938	0.251986	0.186179	0.293898	0.267938	0.251986	0.186179	0.293898	0.394763	0.397444	0.060810	0.146983	0.267938	0.251986	0.186179	0.293898	0.394763	0.397444	0.060810	0.146983	
3280000	5.813765	3	0.405846	0.389853	0.056706	0.147595	0.405846	0.389853	0.056706	0.147595	0.202087	0.342256	0.183809	0.271848	0.405846	0.389853	0.056706	0.147595	0.314902	0.228529	0.239597	0.216973	0.314902	0.228529	0.239597	0.216973	0.405846	0.389853	0.056706	0.147595	0.202087	0.342256	0.183809	0.271848	0.405846	0.389853	0.056706	0.147595	
3281000	4.549436	4	0.405846	0.389853	0.056706	0.147595	0.405846	0.389853	0.056706	0.147595	0.193387	0.400032	0.039369	0.367212	0.405846	0.389853	0.056706	0.147595	0.222458	0.385859	0.187587	0.204095	0.229134	0.291913	0.183072	0.295882	0.405846	0.389853	0.056706	0.147595	0.229134	0.291913	0.183072	0.295882	0.405846	0.389853	0.056706	0.147595	
3282000	6.396205	2	0.405846	0.389853	0.056706	0.147595	0.405846	0.389853	0.056706	0.147595	0.270451	0.273858	0.173593	0.282099	0.405846	0.389853	0.056706	0.147595	0.270451	0.273858	0.173593	0.282099	0.270451	0.273858	0.173593	0.282099	0.405846	0.389853	0.056706	0.147595	0.270451	0.273858	0.173593	0.282099	0.405846	0.389853	0.056706	0.147595	
3283000	5.040803	3	0.405846	0.389853	0.056706	0.147595	0.405846	0.389853	0.056706	0.147595	0.199994	0.416019	0.051561	0.332426	0.405846	0.389853	0.056706	0.147595	0.265317	0.265983	0.173567	0.295133	0.265317	0.265983	0.173567	0.295133	0.405846	0.389853	0.056706	0.147595	0.265317	0.265983	0.173567	0.295133	0.405846	0.389853	0.056706	0.147595	
3284000	7.377631	2	0.405846	0.389853	0.056706	0.147595	0.405846	0.389853	0.056706	0.147595	0.282125	0.273021	0.173302	0.271552	0.405846	0.389853	0.056706	0.147595	0.282125	0.273021	0.173302	0.271552	0.282125	0.273021	0.173302	0.271552	0.405846	0.389853	0.056706	0.147595	0.282125	0.273021	0.173302	0.271552	0.405846	0.389853	0.056706	0.147595	
3285000	7.928831	2	0.405846	0.389853	0.056706	0.147595	0.405846	0.389853	0.056706	0.147595	0.267640	0.241520	0.186280	0.304561	0.405846	0.389853	0.056706	0.147595	0.267640	0.241520	0.186280	0.304561	0.267640	0.241520	0.186280	0.304561	0.405846	0.389853	0.056706	0.147595	0.267640	0.241520	0.186280	0.304561	0.405846	0.389853	0.056706	0.147595	
3286000	4.182060	2	0.405846	0.389853	0.056706	0.147595	0.405846	0.389853	0.056706	0.147595	0.255416	0.249165	0.179746	0.315672	0.405846	0.389853	0.056706	0.147595	0.255416	0.249165	0.179746	0.315672	0.255416	0.249165	0.179746	0.315672	0.405846	0.389853	0.056706	0.147595	0.255416	0.249165	0.179746	0.315672	0.405846	0.389853	0.056706	0.147595	
3287000	5.311570	3	0.331503	0.327329	0.066349	0.274820	0.393349	0.401012	0.055003	0.150636	0.331503	0.327329	0.066349	0.274820	0.393349	0.401012	0.055003	0.150636	0.279940	0.266244	0.184270	0.269546	0.279940	0.266244	0.184270	0.269546	0.393349	0.401012	0.055003	0.150636	0.279940	0.266244	0.184270	0.269546	0.393349	0.401012	0.055003	0.150636	
3288000	3.815591	2	0.393349	0.401012	0.055003	0.150636	0.393349	0.401012	0.055003	0.150636	0.211261	0.282984	0.203794	0.301961	0.393349	0.401012	0.055003	0.150636	0.211261	0.282984	0.203794	0.301961	0.211261	0.282984	0.203794	0.301961	0.393349	0.401012	0.055003	0.150636	0.211261	0.282984	0.203794	0.301961	0.393349	0.401012	0.055003	0.150636	
3289000	5.947823	2	0.393349	0.401012	0.055003	0.150636	0.393349	0.401012	0.055003	0.150636	0.225742	0.278086	0.193778	0.302394	0.393349	0.401012	0.055003	0.150636	0.225742	0.278086	0.193778	0.302394	0.225742	0.278086	0.193778	0.302394	0.393349	0.401012	0.055003	0.150636	0.225742	0.278086	0.193778	0.302394	0.393349	0.401012	0.055003	0.150636	
3290000	6.635198	2	0.393349	0.401012	0.055003	0.150636	0.393349	0.401012	0.055003	0.150636	0.249371	0.264914	0.201150	0.284565	0.393349	0.401012	0.055003	0.150636	0.249371	0.264914	0.201150	0.284565	0.249371	0.264914	0.201150	0.284565	0.393349	0.401012	0.055003	0.150636	0.249371	0.264914	0.201150	0.284565	0.393349	0.401012	0.055003	0.150636	
3291000	6.234928	3	0.388031	0.355943	0.069779	0.186247	0.388031	0.355943	0.069779	0.186247	0.235637	0.260096	0.191977	0.312289	0.393349	0.401012	0.055003	0.150636	0.235637	0.260096	0.191977	0.312289	0.235637	0.260096	0.191977	0.312289	0.393349	0.401012	0.055003	0.150636	0.235637	0.260096	0.191977	0.312289	0.393349	0.401012	0.055003	0.150636	
