Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	
24000	4.734431	2	7.615015	7.615015	7.615015	46.786186	7.615015	7.615015	7.615015	7.615015	46.786186	
25000	9.173575	2	6.972859	6.972859	6.972859	47.113077	6.972859	6.972859	6.972859	6.972859	47.113077	
26000	8.890767	2	7.232988	7.232988	7.232988	47.245478	7.232988	7.232988	7.232988	7.232988	47.245478	
27000	6.579536	2	7.230700	7.230700	7.230700	49.331257	7.230700	7.230700	7.230700	7.230700	49.331257	
28000	7.162161	2	7.145419	7.145419	7.145419	48.200646	7.145419	7.145419	7.145419	7.145419	48.200646	
29000	7.662831	2	7.266918	7.266918	7.266918	46.889014	7.266918	7.266918	7.266918	7.266918	46.889014	
30000	5.273313	2	6.959199	6.959199	6.959199	48.129807	6.959199	6.959199	6.959199	6.959199	48.129807	
31000	6.095695	2	8.075178	8.075178	8.075178	47.355225	8.075178	8.075178	8.075178	8.075178	47.355225	
32000	6.928806	2	7.670476	7.670476	7.670476	46.109543	7.670476	7.670476	7.670476	7.670476	46.109543	
33000	5.951458	2	8.081272	8.081272	8.081272	46.583981	8.081272	8.081272	8.081272	8.081272	46.583981	
34000	8.692075	2	7.616490	7.616490	7.616490	45.753352	7.616490	7.616490	7.616490	7.616490	45.753352	
35000	7.418499	2	8.122530	8.122530	8.122530	47.822330	8.122530	8.122530	8.122530	8.122530	47.822330	
36000	4.352367	2	7.481305	7.481305	7.481305	46.071339	7.481305	7.481305	7.481305	7.481305	46.071339	
37000	10.160935	2	7.809849	7.809849	7.809849	49.491638	7.809849	7.809849	7.809849	7.809849	49.491638	
38000	8.045720	2	7.355553	7.355553	7.355553	47.223888	7.355553	7.355553	7.355553	7.355553	47.223888	
39000	7.906681	2	7.523267	7.523267	7.523267	46.554979	7.523267	7.523267	7.523267	7.523267	46.554979	
40000	8.054553	2	7.703519	7.703519	7.703519	49.285508	7.703519	7.703519	7.703519	7.703519	49.285508	
41000	7.741888	2	7.382361	7.382361	7.382361	47.996727	7.382361	7.382361	7.382361	7.382361	47.996727	
42000	5.477171	2	7.741782	7.741782	7.741782	46.501702	7.741782	7.741782	7.741782	7.741782	46.501702	
43000	6.066116	2	7.361486	7.361486	7.361486	48.153565	7.361486	7.361486	7.361486	7.361486	48.153565	
44000	8.180256	2	7.711709	7.711709	7.711709	47.581281	7.711709	7.711709	7.711709	7.711709	47.581281	
45000	7.196414	2	7.893824	7.893824	7.893824	48.245924	7.893824	7.893824	7.893824	7.893824	48.245924	
46000	6.612855	2	8.044991	8.044991	8.044991	47.747500	8.044991	8.044991	8.044991	8.044991	47.747500	
47000	7.906152	2	7.940905	7.940905	7.940905	46.678285	7.940905	7.940905	7.940905	7.940905	46.678285	
48000	8.019585	2	7.956131	7.956131	7.956131	49.955551	7.956131	7.956131	7.956131	7.956131	49.955551	
49000	8.833505	2	7.895597	7.895597	7.895597	47.360063	7.895597	7.895597	7.895597	7.895597	47.360063	
50000	6.647924	2	7.862006	7.862006	7.862006	47.147164	7.862006	7.862006	7.862006	7.862006	47.147164	
51000	7.900861	2	7.825408	7.825408	7.825408	47.540989	7.825408	7.825408	7.825408	7.825408	47.540989	
52000	7.523051	2	7.582787	7.582787	7.582787	48.861464	7.582787	7.582787	7.582787	7.582787	48.861464	
53000	7.516257	2	7.450827	7.450827	7.450827	47.140855	7.450827	7.450827	7.450827	7.450827	47.140855	
54000	6.907602	2	7.901305	7.901305	7.901305	49.125771	7.901305	7.901305	7.901305	7.901305	49.125771	
55000	5.900088	2	8.043668	8.043668	8.043668	49.245463	8.043668	8.043668	8.043668	8.043668	49.245463	
56000	7.698491	2	7.255521	7.255521	7.255521	50.270581	7.255521	7.255521	7.255521	7.255521	50.270581	
57000	6.822519	2	7.408114	7.408114	7.408114	48.116677	7.408114	7.408114	7.408114	7.408114	48.116677	
58000	6.120484	2	7.290994	7.290994	7.290994	48.808659	7.290994	7.290994	7.290994	7.290994	48.808659	
59000	6.888161	2	7.749884	7.749884	7.749884	48.171356	7.749884	7.749884	7.749884	7.749884	48.171356	
60000	6.754990	2	7.666681	7.666681	7.666681	49.448865	7.666681	7.666681	7.666681	7.666681	49.448865	
61000	5.810106	2	7.917379	7.917379	7.917379	49.723032	7.917379	7.917379	7.917379	7.917379	49.723032	
62000	4.999533	2	7.740701	7.740701	7.740701	48.836627	7.740701	7.740701	7.740701	7.740701	48.836627	
63000	7.866085	2	7.225665	7.225665	7.225665	47.605956	7.225665	7.225665	7.225665	7.225665	47.605956	
64000	6.974903	2	7.523207	7.523207	7.523207	48.387116	7.523207	7.523207	7.523207	7.523207	48.387116	
65000	5.122695	2	7.929419	7.929419	7.929419	48.483587	7.929419	7.929419	7.929419	7.929419	48.483587	
66000	6.082924	2	7.451449	7.451449	7.451449	48.231922	7.451449	7.451449	7.451449	7.451449	48.231922	
67000	8.759723	2	7.317513	7.317513	7.317513	49.976469	7.317513	7.317513	7.317513	7.317513	49.976469	
68000	6.404847	2	7.833400	7.833400	7.833400	47.501819	7.833400	7.833400	7.833400	7.833400	47.501819	
69000	8.756596	2	7.766730	7.766730	7.766730	48.338855	7.766730	7.766730	7.766730	7.766730	48.338855	
70000	9.788467	2	8.637211	8.637211	8.637211	47.560471	8.637211	8.637211	8.637211	8.637211	47.560471	
71000	8.574405	2	8.145670	8.145670	8.145670	47.860394	8.145670	8.145670	8.145670	8.145670	47.860394	
72000	5.253898	2	7.757383	7.757383	7.757383	49.403670	7.757383	7.757383	7.757383	7.757383	49.403670	
73000	6.472481	2	7.728839	7.728839	7.728839	47.735341	7.728839	7.728839	7.728839	7.728839	47.735341	
74000	6.397280	2	7.398643	7.398643	7.398643	48.564359	7.398643	7.398643	7.398643	7.398643	48.564359	
75000	6.309728	2	7.706979	7.706979	7.706979	47.302222	7.706979	7.706979	7.706979	7.706979	47.302222	
76000	6.772324	2	7.937278	7.937278	7.937278	48.528398	7.937278	7.937278	7.937278	7.937278	48.528398	
77000	6.816523	2	7.753242	7.753242	7.753242	49.280591	7.753242	7.753242	7.753242	7.753242	49.280591	
78000	5.079259	2	7.448582	7.448582	7.448582	48.011077	7.448582	7.448582	7.448582	7.448582	48.011077	
79000	6.095438	2	7.651906	7.651906	7.651906	48.349843	7.651906	7.651906	7.651906	7.651906	48.349843	
80000	8.569813	2	7.678788	7.678788	7.678788	48.216959	7.678788	7.678788	7.678788	7.678788	48.216959	
81000	7.133968	2	7.583126	7.583126	7.583126	47.869183	7.583126	7.583126	7.583126	7.583126	47.869183	
82000	7.155205	2	7.054902	7.054902	7.054902	49.569891	7.054902	7.054902	7.054902	7.054902	49.569891	
83000	5.936373	2	7.205284	7.205284	7.205284	48.324703	7.205284	7.205284	7.205284	7.205284	48.324703	
84000	8.375633	2	7.375297	7.375297	7.375297	48.435135	7.375297	7.375297	7.375297	7.375297	48.435135	
85000	6.421829	2	7.656204	7.656204	7.656204	49.505345	7.656204	7.656204	7.656204	7.656204	49.505345	
86000	7.299793	2	7.325606	7.325606	7.325606	50.999509	7.325606	7.325606	7.325606	7.325606	50.999509	
87000	7.092479	2	7.902115	7.902115	7.902115	48.700023	7.902115	7.902115	7.902115	7.902115	48.700023	
88000	10.167194	2	7.635258	7.635258	7.635258	50.184492	7.635258	7.635258	7.635258	7.635258	50.184492	
89000	7.306202	2	7.592254	7.592254	7.592254	47.657385	7.592254	7.592254	7.592254	7.592254	47.657385	
90000	5.327111	2	7.645878	7.645878	7.645878	47.031816	7.645878	7.645878	7.645878	7.645878	47.031816	
91000	7.050107	2	7.355575	7.355575	7.355575	47.417481	7.355575	7.355575	7.355575	7.355575	47.417481	
92000	5.791549	2	8.132688	8.132688	8.132688	48.562865	8.132688	8.132688	8.132688	8.132688	48.562865	
93000	8.073127	2	7.607133	7.607133	7.607133	47.616759	7.607133	7.607133	7.607133	7.607133	47.616759	
94000	5.741565	2	8.185976	8.185976	8.185976	47.802843	8.185976	8.185976	8.185976	8.185976	47.802843	
95000	7.267366	2	8.050375	8.050375	8.050375	48.502705	8.050375	8.050375	8.050375	8.050375	48.502705	
96000	7.005398	2	7.406411	7.406411	7.406411	49.749098	7.406411	7.406411	7.406411	7.406411	49.749098	
97000	6.695274	2	7.740223	7.740223	7.740223	48.001223	7.740223	7.740223	7.740223	7.740223	48.001223	
98000	6.445670	2	7.862289	7.862289	7.862289	48.182374	7.862289	7.862289	7.862289	7.862289	48.182374	
99000	6.614281	2	7.802359	7.802359	7.802359	49.241868	7.802359	7.802359	7.802359	7.802359	49.241868	
100000	7.136135	2	8.395593	8.395593	8.395593	47.409772	8.395593	8.395593	8.395593	8.395593	47.409772	
101000	6.822191	2	8.176719	8.176719	8.176719	48.596425	8.176719	8.176719	8.176719	8.176719	48.596425	
102000	6.524569	2	7.922067	7.922067	7.922067	47.994228	7.922067	7.922067	7.922067	7.922067	47.994228	
103000	6.308193	2	8.561570	8.561570	8.561570	46.545574	8.561570	8.561570	8.561570	8.561570	46.545574	
104000	5.907028	2	8.498611	8.498611	8.498611	48.137224	8.498611	8.498611	8.498611	8.498611	48.137224	
105000	8.069667	2	8.165196	8.165196	8.165196	47.520229	8.165196	8.165196	8.165196	8.165196	47.520229	
106000	6.898903	2	7.511060	7.511060	7.511060	48.916248	7.511060	7.511060	7.511060	7.511060	48.916248	
107000	7.040258	2	7.598767	7.598767	7.598767	49.369256	7.598767	7.598767	7.598767	7.598767	49.369256	
108000	5.767812	2	7.706749	7.706749	7.706749	49.542059	7.706749	7.706749	7.706749	7.706749	49.542059	
109000	5.440226	2	7.828823	7.828823	7.828823	47.576923	7.828823	7.828823	7.828823	7.828823	47.576923	
110000	7.192301	2	7.581914	7.581914	7.581914	49.251001	7.581914	7.581914	7.581914	7.581914	49.251001	
111000	5.507987	2	7.846137	7.846137	7.846137	47.086246	7.846137	7.846137	7.846137	7.846137	47.086246	
112000	4.577384	2	8.453831	8.453831	8.453831	48.666494	8.453831	8.453831	8.453831	8.453831	48.666494	
113000	6.915115	2	7.315318	7.315318	7.315318	49.138105	7.315318	7.315318	7.315318	7.315318	49.138105	
114000	4.280723	2	7.507915	7.507915	7.507915	49.836393	7.507915	7.507915	7.507915	7.507915	49.836393	
115000	6.176369	2	8.100500	8.100500	8.100500	49.706982	8.100500	8.100500	8.100500	8.100500	49.706982	
116000	8.349711	2	7.011480	7.011480	7.011480	49.429557	7.011480	7.011480	7.011480	7.011480	49.429557	
117000	8.698005	2	7.762897	7.762897	7.762897	48.177461	7.762897	7.762897	7.762897	7.762897	48.177461	
118000	6.720242	2	7.798687	7.798687	7.798687	50.150779	7.798687	7.798687	7.798687	7.798687	50.150779	
119000	7.063492	2	7.741718	7.741718	7.741718	51.427328	7.741718	7.741718	7.741718	7.741718	51.427328	
120000	7.498637	2	7.667585	7.667585	7.667585	48.604312	7.667585	7.667585	7.667585	7.667585	48.604312	
121000	6.279285	2	7.621318	7.621318	7.621318	47.934772	7.621318	7.621318	7.621318	7.621318	47.934772	
122000	4.592659	2	7.622738	7.622738	7.622738	48.880272	7.622738	7.622738	7.622738	7.622738	48.880272	
123000	7.230306	2	7.851341	7.851341	7.851341	47.261507	7.851341	7.851341	7.851341	7.851341	47.261507	
124000	5.568434	2	7.606494	7.606494	7.606494	47.903258	7.606494	7.606494	7.606494	7.606494	47.903258	
125000	6.616398	2	7.460767	7.460767	7.460767	48.731856	7.460767	7.460767	7.460767	7.460767	48.731856	
126000	5.670788	2	7.272479	7.272479	7.272479	48.778327	7.272479	7.272479	7.272479	7.272479	48.778327	
127000	6.761349	2	7.804435	7.804435	7.804435	50.622793	7.804435	7.804435	7.804435	7.804435	50.622793	
128000	4.894396	2	7.485336	7.485336	7.485336	50.475613	7.485336	7.485336	7.485336	7.485336	50.475613	
129000	4.973293	2	7.691628	7.691628	7.691628	48.285547	7.691628	7.691628	7.691628	7.691628	48.285547	
130000	6.031881	2	8.098401	8.098401	8.098401	48.415135	8.098401	8.098401	8.098401	8.098401	48.415135	
131000	7.769253	2	8.868087	8.868087	8.868087	47.278383	8.868087	8.868087	8.868087	8.868087	47.278383	
132000	8.201928	2	7.197229	7.197229	7.197229	47.924355	7.197229	7.197229	7.197229	7.197229	47.924355	
133000	6.551344	2	7.882531	7.882531	7.882531	47.133992	7.882531	7.882531	7.882531	7.882531	47.133992	
134000	7.570547	2	7.477351	7.477351	7.477351	49.830361	7.477351	7.477351	7.477351	7.477351	49.830361	
135000	7.261642	2	7.847616	7.847616	7.847616	50.540399	7.847616	7.847616	7.847616	7.847616	50.540399	
136000	5.623257	2	8.259915	8.259915	8.259915	50.078770	8.259915	8.259915	8.259915	8.259915	50.078770	
137000	7.678161	2	7.745420	7.745420	7.745420	47.944583	7.745420	7.745420	7.745420	7.745420	47.944583	
138000	7.118274	2	7.579107	7.579107	7.579107	50.812911	7.579107	7.579107	7.579107	7.579107	50.812911	
139000	5.758387	2	8.000171	8.000171	8.000171	50.429030	8.000171	8.000171	8.000171	8.000171	50.429030	
140000	8.829365	2	7.636997	7.636997	7.636997	49.446210	7.636997	7.636997	7.636997	7.636997	49.446210	
141000	7.569499	2	7.704901	7.704901	7.704901	47.510701	7.704901	7.704901	7.704901	7.704901	47.510701	
142000	5.636930	2	8.043608	8.043608	8.043608	47.332718	8.043608	8.043608	8.043608	8.043608	47.332718	
143000	8.104722	2	7.485635	7.485635	7.485635	48.617702	7.485635	7.485635	7.485635	7.485635	48.617702	
144000	6.661401	2	8.159221	8.159221	8.159221	49.428549	8.159221	8.159221	8.159221	8.159221	49.428549	
145000	4.909616	2	7.967735	7.967735	7.967735	47.591817	7.967735	7.967735	7.967735	7.967735	47.591817	
146000	8.719774	2	8.151767	8.151767	8.151767	49.453967	8.151767	8.151767	8.151767	8.151767	49.453967	
147000	8.291562	2	7.961529	7.961529	7.961529	49.275360	7.961529	7.961529	7.961529	7.961529	49.275360	
148000	7.611716	2	7.562552	7.562552	7.562552	48.545785	7.562552	7.562552	7.562552	7.562552	48.545785	
149000	7.009216	2	7.522422	7.522422	7.522422	48.133134	7.522422	7.522422	7.522422	7.522422	48.133134	
150000	7.222657	2	8.354515	8.354515	8.354515	49.813847	8.354515	8.354515	8.354515	8.354515	49.813847	
151000	6.344736	2	7.507844	7.507844	7.507844	48.182471	7.507844	7.507844	7.507844	7.507844	48.182471	
152000	8.735469	2	7.759502	7.759502	7.759502	48.527006	7.759502	7.759502	7.759502	7.759502	48.527006	
153000	9.839334	2	7.981455	7.981455	7.981455	50.900557	7.981455	7.981455	7.981455	7.981455	50.900557	
154000	6.019250	2	7.427095	7.427095	7.427095	47.681734	7.427095	7.427095	7.427095	7.427095	47.681734	
155000	5.808471	2	8.013879	8.013879	8.013879	47.834204	8.013879	8.013879	8.013879	8.013879	47.834204	
156000	7.877634	2	8.094459	8.094459	8.094459	47.999587	8.094459	8.094459	8.094459	8.094459	47.999587	
157000	6.392526	2	8.331376	8.331376	8.331376	48.664242	8.331376	8.331376	8.331376	8.331376	48.664242	
158000	8.411246	2	8.220339	8.220339	8.220339	49.392291	8.220339	8.220339	8.220339	8.220339	49.392291	
159000	6.244477	2	7.655122	7.655122	7.655122	48.088535	7.655122	7.655122	7.655122	7.655122	48.088535	
160000	4.159670	2	7.674086	7.674086	7.674086	46.808463	7.674086	7.674086	7.674086	7.674086	46.808463	
161000	8.065774	2	8.117269	8.117269	8.117269	48.395418	8.117269	8.117269	8.117269	8.117269	48.395418	
162000	5.012395	2	7.734959	7.734959	7.734959	46.668395	7.734959	7.734959	7.734959	7.734959	46.668395	
163000	6.193209	2	8.083812	8.083812	8.083812	47.403596	8.083812	8.083812	8.083812	8.083812	47.403596	
164000	6.154579	2	8.215551	8.215551	8.215551	48.751249	8.215551	8.215551	8.215551	8.215551	48.751249	
165000	7.263479	2	7.892753	7.892753	7.892753	49.162616	7.892753	7.892753	7.892753	7.892753	49.162616	
166000	9.514707	2	8.372088	8.372088	8.372088	47.698570	8.372088	8.372088	8.372088	8.372088	47.698570	
167000	7.286153	2	8.079353	8.079353	8.079353	49.979308	8.079353	8.079353	8.079353	8.079353	49.979308	
168000	8.164148	2	7.690812	7.690812	7.690812	50.875322	7.690812	7.690812	7.690812	7.690812	50.875322	
169000	5.554708	2	7.716473	7.716473	7.716473	47.524828	7.716473	7.716473	7.716473	7.716473	47.524828	
170000	8.960537	2	7.460911	7.460911	7.460911	49.962173	7.460911	7.460911	7.460911	7.460911	49.962173	
171000	5.387271	2	7.238846	7.238846	7.238846	50.010596	7.238846	7.238846	7.238846	7.238846	50.010596	
172000	7.842277	2	8.550154	8.550154	8.550154	49.699044	8.550154	8.550154	8.550154	8.550154	49.699044	
173000	7.999047	2	7.999648	7.999648	7.999648	50.285006	7.999648	7.999648	7.999648	7.999648	50.285006	
174000	9.065118	2	8.339797	8.339797	8.339797	48.799327	8.339797	8.339797	8.339797	8.339797	48.799327	
175000	6.048434	2	8.551588	8.551588	8.551588	48.573298	8.551588	8.551588	8.551588	8.551588	48.573298	
176000	6.866652	2	8.508872	8.508872	8.508872	48.178601	8.508872	8.508872	8.508872	8.508872	48.178601	
177000	8.984185	2	7.816619	7.816619	7.816619	49.325732	7.816619	7.816619	7.816619	7.816619	49.325732	
178000	7.095838	2	7.869720	7.869720	7.869720	48.159423	7.869720	7.869720	7.869720	7.869720	48.159423	
179000	9.735054	2	8.421748	8.421748	8.421748	49.036386	8.421748	8.421748	8.421748	8.421748	49.036386	
180000	8.448308	2	8.044623	8.044623	8.044623	49.084131	8.044623	8.044623	8.044623	8.044623	49.084131	
181000	8.849141	2	8.031170	8.031170	8.031170	48.339613	8.031170	8.031170	8.031170	8.031170	48.339613	
182000	6.794301	2	7.666330	7.666330	7.666330	47.894227	7.666330	7.666330	7.666330	7.666330	47.894227	
183000	6.322437	2	8.105123	8.105123	8.105123	47.451485	8.105123	8.105123	8.105123	8.105123	47.451485	
184000	5.698631	2	7.971787	7.971787	7.971787	49.124367	7.971787	7.971787	7.971787	7.971787	49.124367	
185000	5.560010	2	7.904905	7.904905	7.904905	48.228656	7.904905	7.904905	7.904905	7.904905	48.228656	
186000	7.055569	2	7.711576	7.711576	7.711576	50.358835	7.711576	7.711576	7.711576	7.711576	50.358835	
187000	8.691548	2	8.212201	8.212201	8.212201	46.450093	8.212201	8.212201	8.212201	8.212201	46.450093	
188000	5.901625	2	7.777921	7.777921	7.777921	48.857586	7.777921	7.777921	7.777921	7.777921	48.857586	
189000	5.427405	2	7.735605	7.735605	7.735605	48.476580	7.735605	7.735605	7.735605	7.735605	48.476580	
190000	9.003935	2	8.284040	8.284040	8.284040	48.542387	8.284040	8.284040	8.284040	8.284040	48.542387	
191000	5.981702	2	7.332397	7.332397	7.332397	47.497672	7.332397	7.332397	7.332397	7.332397	47.497672	
192000	6.329462	2	7.805108	7.805108	7.805108	47.030024	7.805108	7.805108	7.805108	7.805108	47.030024	
193000	5.156228	2	8.008714	8.008714	8.008714	49.196872	8.008714	8.008714	8.008714	8.008714	49.196872	
194000	6.428498	2	7.571585	7.571585	7.571585	46.885562	7.571585	7.571585	7.571585	7.571585	46.885562	
195000	8.209007	2	7.107608	7.107608	7.107608	46.325123	7.107608	7.107608	7.107608	7.107608	46.325123	
196000	7.342628	2	7.551379	7.551379	7.551379	48.005532	7.551379	7.551379	7.551379	7.551379	48.005532	
197000	6.419720	2	7.866483	7.866483	7.866483	47.275766	7.866483	7.866483	7.866483	7.866483	47.275766	
198000	5.250868	2	8.375457	8.375457	8.375457	47.222261	8.375457	8.375457	8.375457	8.375457	47.222261	
199000	5.161039	2	8.206870	8.206870	8.206870	47.345121	8.206870	8.206870	8.206870	8.206870	47.345121	
200000	6.741927	2	7.911079	7.911079	7.911079	47.856651	7.911079	7.911079	7.911079	7.911079	47.856651	
201000	7.109102	2	8.384224	8.384224	8.384224	48.439976	8.384224	8.384224	8.384224	8.384224	48.439976	
202000	9.824913	2	8.138114	8.138114	8.138114	46.995199	8.138114	8.138114	8.138114	8.138114	46.995199	
203000	7.747744	2	8.063719	8.063719	8.063719	49.461308	8.063719	8.063719	8.063719	8.063719	49.461308	
204000	7.169592	2	7.724933	7.724933	7.724933	46.124478	7.724933	7.724933	7.724933	7.724933	46.124478	
205000	5.763199	2	8.394050	8.394050	8.394050	46.975962	8.394050	8.394050	8.394050	8.394050	46.975962	
206000	8.357812	2	7.654277	7.654277	7.654277	50.409563	7.654277	7.654277	7.654277	7.654277	50.409563	
207000	5.696218	2	7.811524	7.811524	7.811524	47.243071	7.811524	7.811524	7.811524	7.811524	47.243071	
208000	7.274795	2	7.950109	7.950109	7.950109	48.387999	7.950109	7.950109	7.950109	7.950109	48.387999	
209000	8.709311	2	8.314066	8.314066	8.314066	48.308293	8.314066	8.314066	8.314066	8.314066	48.308293	
210000	7.208232	2	8.178286	8.178286	8.178286	47.473510	8.178286	8.178286	8.178286	8.178286	47.473510	
211000	7.265322	2	7.612786	7.612786	7.612786	46.891133	7.612786	7.612786	7.612786	7.612786	46.891133	
212000	7.354218	2	7.698621	7.698621	7.698621	48.100741	7.698621	7.698621	7.698621	7.698621	48.100741	
213000	6.581640	2	7.960015	7.960015	7.960015	48.175230	7.960015	7.960015	7.960015	7.960015	48.175230	
214000	5.461596	2	7.759646	7.759646	7.759646	46.890889	7.759646	7.759646	7.759646	7.759646	46.890889	
215000	10.149559	2	7.583104	7.583104	7.583104	47.815511	7.583104	7.583104	7.583104	7.583104	47.815511	
216000	6.934806	2	6.968795	6.968795	6.968795	46.849547	6.968795	6.968795	6.968795	6.968795	46.849547	
217000	7.438833	2	7.320324	7.320324	7.320324	46.794362	7.320324	7.320324	7.320324	7.320324	46.794362	
218000	6.225184	2	7.475006	7.475006	7.475006	47.580310	7.475006	7.475006	7.475006	7.475006	47.580310	
219000	7.940810	2	8.140695	8.140695	8.140695	50.101716	8.140695	8.140695	8.140695	8.140695	50.101716	
220000	6.041165	2	8.054254	8.054254	8.054254	47.853808	8.054254	8.054254	8.054254	8.054254	47.853808	
221000	6.951735	2	7.091732	7.091732	7.091732	47.694916	7.091732	7.091732	7.091732	7.091732	47.694916	
222000	7.187028	2	7.461407	7.461407	7.461407	48.238663	7.461407	7.461407	7.461407	7.461407	48.238663	
223000	6.666343	2	8.061662	8.061662	8.061662	49.375077	8.061662	8.061662	8.061662	8.061662	49.375077	
224000	6.139964	2	7.700880	7.700880	7.700880	49.124340	7.700880	7.700880	7.700880	7.700880	49.124340	
225000	9.491936	2	7.664110	7.664110	7.664110	50.545523	7.664110	7.664110	7.664110	7.664110	50.545523	
226000	7.573338	2	8.111680	8.111680	8.111680	48.423718	8.111680	8.111680	8.111680	8.111680	48.423718	
227000	5.759816	2	7.786025	7.786025	7.786025	48.960520	7.786025	7.786025	7.786025	7.786025	48.960520	
228000	7.676786	2	8.611570	8.611570	8.611570	48.882932	8.611570	8.611570	8.611570	8.611570	48.882932	
229000	9.542798	2	7.634454	7.634454	7.634454	47.656154	7.634454	7.634454	7.634454	7.634454	47.656154	
230000	6.456207	2	7.629509	7.629509	7.629509	48.480078	7.629509	7.629509	7.629509	7.629509	48.480078	
231000	6.127783	2	7.853681	7.853681	7.853681	49.150503	7.853681	7.853681	7.853681	7.853681	49.150503	
232000	9.047293	2	7.824497	7.824497	7.824497	51.865200	7.824497	7.824497	7.824497	7.824497	51.865200	
233000	5.297605	2	7.557438	7.557438	7.557438	48.150395	7.557438	7.557438	7.557438	7.557438	48.150395	
234000	8.192578	2	7.699211	7.699211	7.699211	46.723716	7.699211	7.699211	7.699211	7.699211	46.723716	
235000	7.253981	2	7.023154	7.023154	7.023154	49.506596	7.023154	7.023154	7.023154	7.023154	49.506596	
236000	6.424310	2	7.560459	7.560459	7.560459	49.985920	7.560459	7.560459	7.560459	7.560459	49.985920	
237000	7.837971	2	7.744929	7.744929	7.744929	46.810925	7.744929	7.744929	7.744929	7.744929	46.810925	
238000	5.987401	2	8.195162	8.195162	8.195162	47.983874	8.195162	8.195162	8.195162	8.195162	47.983874	
239000	7.005458	2	7.711490	7.711490	7.711490	47.812177	7.711490	7.711490	7.711490	7.711490	47.812177	
240000	7.441589	2	7.978641	7.978641	7.978641	48.427613	7.978641	7.978641	7.978641	7.978641	48.427613	
241000	4.470769	2	8.704497	8.704497	8.704497	49.265353	8.704497	8.704497	8.704497	8.704497	49.265353	
242000	4.811048	2	7.981783	7.981783	7.981783	48.339426	7.981783	7.981783	7.981783	7.981783	48.339426	
243000	6.092473	2	7.082846	7.082846	7.082846	49.845199	7.082846	7.082846	7.082846	7.082846	49.845199	
244000	6.963011	2	8.073396	8.073396	8.073396	48.470837	8.073396	8.073396	8.073396	8.073396	48.470837	
245000	5.043952	2	7.639750	7.639750	7.639750	51.559281	7.639750	7.639750	7.639750	7.639750	51.559281	
246000	8.269008	2	7.541041	7.541041	7.541041	46.872860	7.541041	7.541041	7.541041	7.541041	46.872860	
247000	6.334944	2	7.732837	7.732837	7.732837	49.336133	7.732837	7.732837	7.732837	7.732837	49.336133	
