Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
2969000	7.566565	3	0.389855	0.414222	0.053396	0.142526	0.389855	0.414222	0.053396	0.142526	0.202128	0.427071	0.144863	0.225938	0.389855	0.414222	0.053396	0.142526	0.294749	0.220221	0.202556	0.282474	0.294749	0.220221	0.202556	0.282474	0.389855	0.414222	0.053396	0.142526	0.202128	0.427071	0.144863	0.225938	0.389855	0.414222	0.053396	0.142526	
2970000	7.201665	3	0.389855	0.414222	0.053396	0.142526	0.389855	0.414222	0.053396	0.142526	0.227662	0.249487	0.191529	0.331321	0.389855	0.414222	0.053396	0.142526	0.336234	0.226275	0.192585	0.244906	0.336234	0.226275	0.192585	0.244906	0.389855	0.414222	0.053396	0.142526	0.227662	0.249487	0.191529	0.331321	0.389855	0.414222	0.053396	0.142526	
2971000	6.506451	3	0.397495	0.392688	0.058048	0.151769	0.397495	0.392688	0.058048	0.151769	0.148050	0.390816	0.173375	0.287759	0.397495	0.392688	0.058048	0.151769	0.293083	0.222238	0.224475	0.260204	0.293083	0.222238	0.224475	0.260204	0.397495	0.392688	0.058048	0.151769	0.148050	0.390816	0.173375	0.287759	0.397495	0.392688	0.058048	0.151769	
2972000	6.091239	3	0.430286	0.325572	0.069736	0.174405	0.430286	0.325572	0.069736	0.174405	0.277048	0.254239	0.196504	0.272209	0.397495	0.392688	0.058048	0.151769	0.277048	0.254239	0.196504	0.272209	0.277048	0.254239	0.196504	0.272209	0.397495	0.392688	0.058048	0.151769	0.277048	0.254239	0.196504	0.272209	0.397495	0.392688	0.058048	0.151769	
2973000	7.889918	2	0.397495	0.392688	0.058048	0.151769	0.397495	0.392688	0.058048	0.151769	0.267953	0.254371	0.200794	0.276882	0.397495	0.392688	0.058048	0.151769	0.267953	0.254371	0.200794	0.276882	0.267953	0.254371	0.200794	0.276882	0.397495	0.392688	0.058048	0.151769	0.267953	0.254371	0.200794	0.276882	0.397495	0.392688	0.058048	0.151769	
2974000	7.120787	3	0.397495	0.392688	0.058048	0.151769	0.397495	0.392688	0.058048	0.151769	0.162396	0.361227	0.150301	0.326075	0.397495	0.392688	0.058048	0.151769	0.303357	0.228857	0.196418	0.271368	0.303357	0.228857	0.196418	0.271368	0.397495	0.392688	0.058048	0.151769	0.162396	0.361227	0.150301	0.326075	0.397495	0.392688	0.058048	0.151769	
2975000	5.851900	3	0.397495	0.392688	0.058048	0.151769	0.397495	0.392688	0.058048	0.151769	0.168855	0.342017	0.205245	0.283883	0.397495	0.392688	0.058048	0.151769	0.195564	0.293728	0.288587	0.222121	0.168855	0.342017	0.205245	0.283883	0.397495	0.392688	0.058048	0.151769	0.168855	0.342017	0.205245	0.283883	0.397495	0.392688	0.058048	0.151769	
2976000	5.948808	2	0.405335	0.386047	0.063667	0.144952	0.405335	0.386047	0.063667	0.144952	0.214938	0.317490	0.172294	0.295278	0.405335	0.386047	0.063667	0.144952	0.214938	0.317490	0.172294	0.295278	0.214938	0.317490	0.172294	0.295278	0.405335	0.386047	0.063667	0.144952	0.214938	0.317490	0.172294	0.295278	0.405335	0.386047	0.063667	0.144952	
2977000	6.884220	2	0.419225	0.377099	0.060538	0.143138	0.419225	0.377099	0.060538	0.143138	0.242833	0.277580	0.179567	0.300020	0.419225	0.377099	0.060538	0.143138	0.242833	0.277580	0.179567	0.300020	0.242833	0.277580	0.179567	0.300020	0.419225	0.377099	0.060538	0.143138	0.242833	0.277580	0.179567	0.300020	0.419225	0.377099	0.060538	0.143138	
2978000	6.894601	2	0.408449	0.389849	0.057092	0.144610	0.408449	0.389849	0.057092	0.144610	0.253502	0.261792	0.178587	0.306120	0.408449	0.389849	0.057092	0.144610	0.253502	0.261792	0.178587	0.306120	0.253502	0.261792	0.178587	0.306120	0.408449	0.389849	0.057092	0.144610	0.253502	0.261792	0.178587	0.306120	0.408449	0.389849	0.057092	0.144610	
2979000	6.864784	2	0.408449	0.389849	0.057092	0.144610	0.408449	0.389849	0.057092	0.144610	0.257614	0.272949	0.183238	0.286198	0.408449	0.389849	0.057092	0.144610	0.257614	0.272949	0.183238	0.286198	0.257614	0.272949	0.183238	0.286198	0.408449	0.389849	0.057092	0.144610	0.257614	0.272949	0.183238	0.286198	0.408449	0.389849	0.057092	0.144610	
2980000	7.924421	2	0.408449	0.389849	0.057092	0.144610	0.408449	0.389849	0.057092	0.144610	0.260410	0.260602	0.184917	0.294071	0.408449	0.389849	0.057092	0.144610	0.260410	0.260602	0.184917	0.294071	0.260410	0.260602	0.184917	0.294071	0.408449	0.389849	0.057092	0.144610	0.260410	0.260602	0.184917	0.294071	0.408449	0.389849	0.057092	0.144610	
2981000	10.329544	2	0.408449	0.389849	0.057092	0.144610	0.408449	0.389849	0.057092	0.144610	0.281243	0.237748	0.190927	0.290082	0.408449	0.389849	0.057092	0.144610	0.281243	0.237748	0.190927	0.290082	0.281243	0.237748	0.190927	0.290082	0.408449	0.389849	0.057092	0.144610	0.281243	0.237748	0.190927	0.290082	0.408449	0.389849	0.057092	0.144610	
2982000	8.047172	2	0.408449	0.389849	0.057092	0.144610	0.408449	0.389849	0.057092	0.144610	0.253005	0.228315	0.190436	0.328244	0.408449	0.389849	0.057092	0.144610	0.253005	0.228315	0.190436	0.328244	0.253005	0.228315	0.190436	0.328244	0.408449	0.389849	0.057092	0.144610	0.253005	0.228315	0.190436	0.328244	0.408449	0.389849	0.057092	0.144610	
2983000	7.993440	2	0.408449	0.389849	0.057092	0.144610	0.408449	0.389849	0.057092	0.144610	0.254398	0.266149	0.200780	0.278672	0.408449	0.389849	0.057092	0.144610	0.254398	0.266149	0.200780	0.278672	0.254398	0.266149	0.200780	0.278672	0.408449	0.389849	0.057092	0.144610	0.254398	0.266149	0.200780	0.278672	0.408449	0.389849	0.057092	0.144610	
2984000	7.133391	2	0.408449	0.389849	0.057092	0.144610	0.408449	0.389849	0.057092	0.144610	0.269859	0.249388	0.189366	0.291388	0.408449	0.389849	0.057092	0.144610	0.269859	0.249388	0.189366	0.291388	0.269859	0.249388	0.189366	0.291388	0.408449	0.389849	0.057092	0.144610	0.269859	0.249388	0.189366	0.291388	0.408449	0.389849	0.057092	0.144610	
2985000	8.333702	2	0.395197	0.401286	0.055166	0.148352	0.395197	0.401286	0.055166	0.148352	0.277117	0.255327	0.182397	0.285159	0.395197	0.401286	0.055166	0.148352	0.277117	0.255327	0.182397	0.285159	0.277117	0.255327	0.182397	0.285159	0.395197	0.401286	0.055166	0.148352	0.277117	0.255327	0.182397	0.285159	0.395197	0.401286	0.055166	0.148352	
2986000	9.205182	2	0.395197	0.401286	0.055166	0.148352	0.395197	0.401286	0.055166	0.148352	0.241828	0.267074	0.189984	0.301114	0.395197	0.401286	0.055166	0.148352	0.241828	0.267074	0.189984	0.301114	0.241828	0.267074	0.189984	0.301114	0.395197	0.401286	0.055166	0.148352	0.241828	0.267074	0.189984	0.301114	0.395197	0.401286	0.055166	0.148352	
2987000	7.941308	3	0.449004	0.313726	0.067669	0.169601	0.449004	0.313726	0.067669	0.169601	0.271211	0.234471	0.196855	0.297463	0.397148	0.395234	0.057343	0.150276	0.271211	0.234471	0.196855	0.297463	0.271211	0.234471	0.196855	0.297463	0.397148	0.395234	0.057343	0.150276	0.271211	0.234471	0.196855	0.297463	0.397148	0.395234	0.057343	0.150276	
2988000	8.894345	3	0.388563	0.365243	0.067443	0.178751	0.388563	0.365243	0.067443	0.178751	0.263513	0.254314	0.172022	0.310151	0.397148	0.395234	0.057343	0.150276	0.263513	0.254314	0.172022	0.310151	0.263513	0.254314	0.172022	0.310151	0.397148	0.395234	0.057343	0.150276	0.263513	0.254314	0.172022	0.310151	0.397148	0.395234	0.057343	0.150276	
2989000	7.798408	4	0.383934	0.350671	0.078040	0.187355	0.383934	0.350671	0.078040	0.187355	0.230422	0.394299	0.060777	0.314502	0.397148	0.395234	0.057343	0.150276	0.237296	0.294285	0.160868	0.307551	0.237296	0.294285	0.160868	0.307551	0.397148	0.395234	0.057343	0.150276	0.237296	0.294285	0.160868	0.307551	0.397148	0.395234	0.057343	0.150276	
2990000	8.467594	3	0.420601	0.333863	0.069591	0.175945	0.420601	0.333863	0.069591	0.175945	0.258953	0.273501	0.177372	0.290174	0.399424	0.399742	0.058578	0.142256	0.258953	0.273501	0.177372	0.290174	0.258953	0.273501	0.177372	0.290174	0.399424	0.399742	0.058578	0.142256	0.258953	0.273501	0.177372	0.290174	0.399424	0.399742	0.058578	0.142256	
2991000	10.178981	3	0.395634	0.355468	0.072124	0.176774	0.395634	0.355468	0.072124	0.176774	0.257885	0.255847	0.177146	0.309122	0.399424	0.399742	0.058578	0.142256	0.257885	0.255847	0.177146	0.309122	0.257885	0.255847	0.177146	0.309122	0.399424	0.399742	0.058578	0.142256	0.257885	0.255847	0.177146	0.309122	0.399424	0.399742	0.058578	0.142256	
2992000	6.897826	2	0.399424	0.399742	0.058578	0.142256	0.399424	0.399742	0.058578	0.142256	0.274568	0.267203	0.211100	0.247129	0.399424	0.399742	0.058578	0.142256	0.274568	0.267203	0.211100	0.247129	0.274568	0.267203	0.211100	0.247129	0.399424	0.399742	0.058578	0.142256	0.274568	0.267203	0.211100	0.247129	0.399424	0.399742	0.058578	0.142256	
2993000	7.700555	2	0.399424	0.399742	0.058578	0.142256	0.399424	0.399742	0.058578	0.142256	0.272074	0.276753	0.152315	0.298858	0.399424	0.399742	0.058578	0.142256	0.272074	0.276753	0.152315	0.298858	0.272074	0.276753	0.152315	0.298858	0.399424	0.399742	0.058578	0.142256	0.272074	0.276753	0.152315	0.298858	0.399424	0.399742	0.058578	0.142256	
2994000	6.354868	3	0.445843	0.276804	0.073056	0.204297	0.399424	0.399742	0.058578	0.142256	0.260005	0.271535	0.178089	0.290371	0.399424	0.399742	0.058578	0.142256	0.260005	0.271535	0.178089	0.290371	0.260005	0.271535	0.178089	0.290371	0.399424	0.399742	0.058578	0.142256	0.260005	0.271535	0.178089	0.290371	0.399424	0.399742	0.058578	0.142256	
2995000	9.429275	2	0.399424	0.399742	0.058578	0.142256	0.399424	0.399742	0.058578	0.142256	0.256691	0.266765	0.187859	0.288686	0.399424	0.399742	0.058578	0.142256	0.256691	0.266765	0.187859	0.288686	0.256691	0.266765	0.187859	0.288686	0.399424	0.399742	0.058578	0.142256	0.256691	0.266765	0.187859	0.288686	0.399424	0.399742	0.058578	0.142256	
2996000	7.703217	2	0.399424	0.399742	0.058578	0.142256	0.399424	0.399742	0.058578	0.142256	0.245943	0.262299	0.166279	0.325479	0.399424	0.399742	0.058578	0.142256	0.245943	0.262299	0.166279	0.325479	0.245943	0.262299	0.166279	0.325479	0.399424	0.399742	0.058578	0.142256	0.245943	0.262299	0.166279	0.325479	0.399424	0.399742	0.058578	0.142256	
2997000	6.571154	2	0.404284	0.395131	0.056002	0.144582	0.404284	0.395131	0.056002	0.144582	0.174009	0.337419	0.132908	0.355664	0.404284	0.395131	0.056002	0.144582	0.174009	0.337419	0.132908	0.355664	0.174009	0.337419	0.132908	0.355664	0.404284	0.395131	0.056002	0.144582	0.174009	0.337419	0.132908	0.355664	0.404284	0.395131	0.056002	0.144582	
2998000	5.820505	3	0.404284	0.395131	0.056002	0.144582	0.404284	0.395131	0.056002	0.144582	0.213547	0.262380	0.167704	0.356368	0.404284	0.395131	0.056002	0.144582	0.191362	0.324095	0.274432	0.210111	0.213547	0.262380	0.167704	0.356368	0.404284	0.395131	0.056002	0.144582	0.213547	0.262380	0.167704	0.356368	0.404284	0.395131	0.056002	0.144582	
2999000	7.193811	3	0.422970	0.331553	0.065560	0.179917	0.422970	0.331553	0.065560	0.179917	0.244590	0.274250	0.152817	0.328343	0.404963	0.391977	0.055387	0.147673	0.244590	0.274250	0.152817	0.328343	0.244590	0.274250	0.152817	0.328343	0.404963	0.391977	0.055387	0.147673	0.244590	0.274250	0.152817	0.328343	0.404963	0.391977	0.055387	0.147673	
3000000	7.702206	3	0.425023	0.326847	0.071559	0.176570	0.425023	0.326847	0.071559	0.176570	0.251847	0.285475	0.167919	0.294758	0.404963	0.391977	0.055387	0.147673	0.251847	0.285475	0.167919	0.294758	0.251847	0.285475	0.167919	0.294758	0.404963	0.391977	0.055387	0.147673	0.251847	0.285475	0.167919	0.294758	0.404963	0.391977	0.055387	0.147673	
3001000	7.600580	3	0.393955	0.379019	0.068400	0.158625	0.393955	0.379019	0.068400	0.158625	0.259624	0.263384	0.182985	0.294008	0.393955	0.379019	0.068400	0.158625	0.259624	0.263384	0.182985	0.294008	0.259624	0.263384	0.182985	0.294008	0.393463	0.411551	0.054081	0.140904	0.259624	0.263384	0.182985	0.294008	0.393463	0.411551	0.054081	0.140904	
3002000	6.436129	2	0.382275	0.412803	0.056121	0.148802	0.382275	0.412803	0.056121	0.148802	0.260199	0.265133	0.176986	0.297683	0.382275	0.412803	0.056121	0.148802	0.260199	0.265133	0.176986	0.297683	0.260199	0.265133	0.176986	0.297683	0.382275	0.412803	0.056121	0.148802	0.260199	0.265133	0.176986	0.297683	0.382275	0.412803	0.056121	0.148802	
3003000	10.148752	3	0.382275	0.412803	0.056121	0.148802	0.382275	0.412803	0.056121	0.148802	0.263564	0.385134	0.104631	0.246671	0.382275	0.412803	0.056121	0.148802	0.274632	0.258286	0.181245	0.285837	0.274632	0.258286	0.181245	0.285837	0.382275	0.412803	0.056121	0.148802	0.274632	0.258286	0.181245	0.285837	0.382275	0.412803	0.056121	0.148802	
3004000	9.475071	2	0.382275	0.412803	0.056121	0.148802	0.382275	0.412803	0.056121	0.148802	0.267282	0.259014	0.188832	0.284872	0.382275	0.412803	0.056121	0.148802	0.267282	0.259014	0.188832	0.284872	0.267282	0.259014	0.188832	0.284872	0.382275	0.412803	0.056121	0.148802	0.267282	0.259014	0.188832	0.284872	0.382275	0.412803	0.056121	0.148802	
3005000	6.448167	2	0.382275	0.412803	0.056121	0.148802	0.382275	0.412803	0.056121	0.148802	0.255157	0.263955	0.188567	0.292320	0.382275	0.412803	0.056121	0.148802	0.255157	0.263955	0.188567	0.292320	0.255157	0.263955	0.188567	0.292320	0.382275	0.412803	0.056121	0.148802	0.255157	0.263955	0.188567	0.292320	0.382275	0.412803	0.056121	0.148802	
3006000	8.337064	3	0.382275	0.412803	0.056121	0.148802	0.382275	0.412803	0.056121	0.148802	0.242983	0.361850	0.153256	0.241911	0.382275	0.412803	0.056121	0.148802	0.280831	0.241202	0.193609	0.284358	0.280831	0.241202	0.193609	0.284358	0.382275	0.412803	0.056121	0.148802	0.280831	0.241202	0.193609	0.284358	0.382275	0.412803	0.056121	0.148802	
3007000	7.942256	3	0.382275	0.412803	0.056121	0.148802	0.382275	0.412803	0.056121	0.148802	0.168264	0.351080	0.126923	0.353733	0.382275	0.412803	0.056121	0.148802	0.270549	0.238714	0.202949	0.287789	0.270549	0.238714	0.202949	0.287789	0.382275	0.412803	0.056121	0.148802	0.270549	0.238714	0.202949	0.287789	0.382275	0.412803	0.056121	0.148802	
3008000	7.211247	3	0.395359	0.348740	0.071470	0.184432	0.395359	0.348740	0.071470	0.184432	0.276682	0.268641	0.183429	0.271248	0.384185	0.418021	0.053180	0.144613	0.276682	0.268641	0.183429	0.271248	0.276682	0.268641	0.183429	0.271248	0.384185	0.418021	0.053180	0.144613	0.276682	0.268641	0.183429	0.271248	0.384185	0.418021	0.053180	0.144613	
3009000	7.936127	3	0.387630	0.367671	0.077174	0.167525	0.387630	0.367671	0.077174	0.167525	0.284229	0.246883	0.208215	0.260673	0.384185	0.418021	0.053180	0.144613	0.284229	0.246883	0.208215	0.260673	0.284229	0.246883	0.208215	0.260673	0.384185	0.418021	0.053180	0.144613	0.284229	0.246883	0.208215	0.260673	0.384185	0.418021	0.053180	0.144613	
3010000	10.058372	3	0.403320	0.335238	0.068326	0.193116	0.403320	0.335238	0.068326	0.193116	0.264763	0.271180	0.183179	0.280878	0.384185	0.418021	0.053180	0.144613	0.264763	0.271180	0.183179	0.280878	0.264763	0.271180	0.183179	0.280878	0.384185	0.418021	0.053180	0.144613	0.264763	0.271180	0.183179	0.280878	0.384185	0.418021	0.053180	0.144613	
3011000	6.419609	3	0.385840	0.356193	0.073717	0.184250	0.385840	0.356193	0.073717	0.184250	0.250213	0.310491	0.181824	0.257472	0.384185	0.418021	0.053180	0.144613	0.250213	0.310491	0.181824	0.257472	0.250213	0.310491	0.181824	0.257472	0.384185	0.418021	0.053180	0.144613	0.250213	0.310491	0.181824	0.257472	0.384185	0.418021	0.053180	0.144613	
3012000	7.014517	2	0.384185	0.418021	0.053180	0.144613	0.384185	0.418021	0.053180	0.144613	0.269142	0.268963	0.180516	0.281379	0.384185	0.418021	0.053180	0.144613	0.269142	0.268963	0.180516	0.281379	0.269142	0.268963	0.180516	0.281379	0.384185	0.418021	0.053180	0.144613	0.269142	0.268963	0.180516	0.281379	0.384185	0.418021	0.053180	0.144613	
3013000	8.607536	3	0.384185	0.418021	0.053180	0.144613	0.384185	0.418021	0.053180	0.144613	0.089211	0.353444	0.159329	0.398016	0.384185	0.418021	0.053180	0.144613	0.302086	0.220933	0.202180	0.274801	0.302086	0.220933	0.202180	0.274801	0.384185	0.418021	0.053180	0.144613	0.089211	0.353444	0.159329	0.398016	0.384185	0.418021	0.053180	0.144613	
3014000	8.217606	3	0.384185	0.418021	0.053180	0.144613	0.384185	0.418021	0.053180	0.144613	0.168014	0.413104	0.103245	0.315637	0.384185	0.418021	0.053180	0.144613	0.300921	0.251830	0.191851	0.255397	0.300921	0.251830	0.191851	0.255397	0.384185	0.418021	0.053180	0.144613	0.168014	0.413104	0.103245	0.315637	0.384185	0.418021	0.053180	0.144613	
3015000	8.362704	4	0.393387	0.371533	0.071704	0.163376	0.393387	0.371533	0.071704	0.163376	0.159511	0.350401	0.119423	0.370665	0.384185	0.418021	0.053180	0.144613	0.264112	0.273803	0.200833	0.261251	0.264112	0.273803	0.200833	0.261251	0.384185	0.418021	0.053180	0.144613	0.159511	0.350401	0.119423	0.370665	0.384185	0.418021	0.053180	0.144613	
3016000	7.906417	5	0.399416	0.342503	0.068513	0.189568	0.399416	0.342503	0.068513	0.189568	0.195961	0.329301	0.127131	0.347607	0.384185	0.418021	0.053180	0.144613	0.213812	0.236452	0.306679	0.243057	0.213812	0.236452	0.306679	0.243057	0.384185	0.418021	0.053180	0.144613	0.204398	0.372605	0.151378	0.271619	0.384185	0.418021	0.053180	0.144613	
3017000	7.274465	3	0.417255	0.353977	0.064472	0.164296	0.417255	0.353977	0.064472	0.164296	0.219910	0.292846	0.172177	0.315067	0.384185	0.418021	0.053180	0.144613	0.219910	0.292846	0.172177	0.315067	0.219910	0.292846	0.172177	0.315067	0.384185	0.418021	0.053180	0.144613	0.219910	0.292846	0.172177	0.315067	0.384185	0.418021	0.053180	0.144613	
3018000	8.064424	4	0.331468	0.367024	0.086642	0.214866	0.331468	0.367024	0.086642	0.214866	0.191850	0.403163	0.137498	0.267488	0.384185	0.418021	0.053180	0.144613	0.280515	0.267703	0.193823	0.257959	0.280515	0.267703	0.193823	0.257959	0.384185	0.418021	0.053180	0.144613	0.191850	0.403163	0.137498	0.267488	0.384185	0.418021	0.053180	0.144613	
3019000	8.412459	3	0.394953	0.409164	0.051161	0.144722	0.394953	0.409164	0.051161	0.144722	0.168562	0.323632	0.115288	0.392518	0.394953	0.409164	0.051161	0.144722	0.234729	0.301867	0.215308	0.248095	0.234729	0.301867	0.215308	0.248095	0.394953	0.409164	0.051161	0.144722	0.168562	0.323632	0.115288	0.392518	0.394953	0.409164	0.051161	0.144722	
3020000	7.636585	3	0.386429	0.407904	0.055917	0.149750	0.386429	0.407904	0.055917	0.149750	0.173910	0.280142	0.141867	0.404080	0.386429	0.407904	0.055917	0.149750	0.247130	0.242247	0.206549	0.304074	0.247130	0.242247	0.206549	0.304074	0.386429	0.407904	0.055917	0.149750	0.173910	0.280142	0.141867	0.404080	0.386429	0.407904	0.055917	0.149750	
3021000	7.079568	4	0.404246	0.345727	0.067253	0.182774	0.404246	0.345727	0.067253	0.182774	0.222458	0.228335	0.205121	0.344087	0.386429	0.407904	0.055917	0.149750	0.238088	0.216595	0.253852	0.291465	0.222458	0.228335	0.205121	0.344087	0.386429	0.407904	0.055917	0.149750	0.222458	0.228335	0.205121	0.344087	0.386429	0.407904	0.055917	0.149750	
3022000	9.036438	4	0.343449	0.410398	0.070177	0.175976	0.343449	0.410398	0.070177	0.175976	0.148954	0.424349	0.170227	0.256469	0.379610	0.417014	0.057134	0.146242	0.247476	0.229114	0.204374	0.319036	0.247476	0.229114	0.204374	0.319036	0.379610	0.417014	0.057134	0.146242	0.148954	0.424349	0.170227	0.256469	0.379610	0.417014	0.057134	0.146242	
3023000	6.912833	4	0.337851	0.445402	0.053375	0.163372	0.379610	0.417014	0.057134	0.146242	0.163803	0.336667	0.156413	0.343117	0.379610	0.417014	0.057134	0.146242	0.287058	0.281076	0.170389	0.261477	0.287058	0.281076	0.170389	0.261477	0.379610	0.417014	0.057134	0.146242	0.163803	0.336667	0.156413	0.343117	0.379610	0.417014	0.057134	0.146242	
3024000	5.380448	3	0.379610	0.417014	0.057134	0.146242	0.379610	0.417014	0.057134	0.146242	0.059395	0.487143	0.121121	0.332341	0.379610	0.417014	0.057134	0.146242	0.234073	0.266727	0.221967	0.277233	0.234073	0.266727	0.221967	0.277233	0.379610	0.417014	0.057134	0.146242	0.234073	0.266727	0.221967	0.277233	0.379610	0.417014	0.057134	0.146242	
3025000	7.313979	2	0.379610	0.417014	0.057134	0.146242	0.379610	0.417014	0.057134	0.146242	0.286097	0.243871	0.201821	0.268210	0.379610	0.417014	0.057134	0.146242	0.286097	0.243871	0.201821	0.268210	0.286097	0.243871	0.201821	0.268210	0.379610	0.417014	0.057134	0.146242	0.286097	0.243871	0.201821	0.268210	0.379610	0.417014	0.057134	0.146242	
3026000	8.672862	3	0.379610	0.417014	0.057134	0.146242	0.379610	0.417014	0.057134	0.146242	0.293223	0.331413	0.122678	0.252685	0.379610	0.417014	0.057134	0.146242	0.260343	0.239865	0.235431	0.264361	0.260343	0.239865	0.235431	0.264361	0.379610	0.417014	0.057134	0.146242	0.293223	0.331413	0.122678	0.252685	0.379610	0.417014	0.057134	0.146242	
3027000	7.779768	2	0.379610	0.417014	0.057134	0.146242	0.379610	0.417014	0.057134	0.146242	0.241466	0.276797	0.187685	0.294052	0.379610	0.417014	0.057134	0.146242	0.241466	0.276797	0.187685	0.294052	0.241466	0.276797	0.187685	0.294052	0.379610	0.417014	0.057134	0.146242	0.241466	0.276797	0.187685	0.294052	0.379610	0.417014	0.057134	0.146242	
3028000	8.567511	3	0.379610	0.417014	0.057134	0.146242	0.379610	0.417014	0.057134	0.146242	0.251149	0.261736	0.196496	0.290619	0.379610	0.417014	0.057134	0.146242	0.233302	0.314656	0.180544	0.271498	0.251149	0.261736	0.196496	0.290619	0.379610	0.417014	0.057134	0.146242	0.233302	0.314656	0.180544	0.271498	0.379610	0.417014	0.057134	0.146242	
3029000	8.361098	3	0.379610	0.417014	0.057134	0.146242	0.379610	0.417014	0.057134	0.146242	0.103447	0.471392	0.088426	0.336735	0.379610	0.417014	0.057134	0.146242	0.268337	0.256683	0.174238	0.300741	0.268337	0.256683	0.174238	0.300741	0.379610	0.417014	0.057134	0.146242	0.268337	0.256683	0.174238	0.300741	0.379610	0.417014	0.057134	0.146242	
3030000	8.530653	3	0.397960	0.401084	0.054731	0.146225	0.397960	0.401084	0.054731	0.146225	0.229743	0.286670	0.116233	0.367354	0.397960	0.401084	0.054731	0.146225	0.288739	0.244588	0.178121	0.288552	0.288739	0.244588	0.178121	0.288552	0.397960	0.401084	0.054731	0.146225	0.229743	0.286670	0.116233	0.367354	0.397960	0.401084	0.054731	0.146225	
3031000	8.955933	2	0.397960	0.401084	0.054731	0.146225	0.397960	0.401084	0.054731	0.146225	0.248093	0.294166	0.186519	0.271222	0.397960	0.401084	0.054731	0.146225	0.248093	0.294166	0.186519	0.271222	0.248093	0.294166	0.186519	0.271222	0.397960	0.401084	0.054731	0.146225	0.248093	0.294166	0.186519	0.271222	0.397960	0.401084	0.054731	0.146225	
3032000	9.054152	3	0.397960	0.401084	0.054731	0.146225	0.397960	0.401084	0.054731	0.146225	0.175894	0.399022	0.117879	0.307205	0.397960	0.401084	0.054731	0.146225	0.274864	0.219745	0.260205	0.245186	0.274864	0.219745	0.260205	0.245186	0.397960	0.401084	0.054731	0.146225	0.175894	0.399022	0.117879	0.307205	0.397960	0.401084	0.054731	0.146225	
3033000	7.368890	3	0.397960	0.401084	0.054731	0.146225	0.397960	0.401084	0.054731	0.146225	0.272907	0.379322	0.140966	0.206805	0.397960	0.401084	0.054731	0.146225	0.233242	0.277837	0.185367	0.303554	0.233242	0.277837	0.185367	0.303554	0.397960	0.401084	0.054731	0.146225	0.233242	0.277837	0.185367	0.303554	0.397960	0.401084	0.054731	0.146225	
3034000	7.477952	4	0.405610	0.323880	0.079090	0.191421	0.405610	0.323880	0.079090	0.191421	0.198321	0.366553	0.120304	0.314822	0.379754	0.422368	0.053460	0.144418	0.220379	0.231958	0.202399	0.345263	0.220379	0.231958	0.202399	0.345263	0.379754	0.422368	0.053460	0.144418	0.198321	0.366553	0.120304	0.314822	0.379754	0.422368	0.053460	0.144418	
3035000	10.410579	2	0.379754	0.422368	0.053460	0.144418	0.379754	0.422368	0.053460	0.144418	0.257755	0.268638	0.191399	0.282208	0.379754	0.422368	0.053460	0.144418	0.257755	0.268638	0.191399	0.282208	0.257755	0.268638	0.191399	0.282208	0.379754	0.422368	0.053460	0.144418	0.257755	0.268638	0.191399	0.282208	0.379754	0.422368	0.053460	0.144418	
3036000	7.645696	4	0.395942	0.330706	0.086922	0.186430	0.395942	0.330706	0.086922	0.186430	0.162544	0.338711	0.130792	0.367953	0.381765	0.412324	0.054509	0.151402	0.201681	0.275048	0.227135	0.296136	0.201681	0.275048	0.227135	0.296136	0.381765	0.412324	0.054509	0.151402	0.162544	0.338711	0.130792	0.367953	0.381765	0.412324	0.054509	0.151402	
3037000	8.049654	4	0.395921	0.364137	0.068186	0.171756	0.395921	0.364137	0.068186	0.171756	0.200530	0.337662	0.129457	0.332351	0.381765	0.412324	0.054509	0.151402	0.249634	0.246580	0.199886	0.303900	0.249634	0.246580	0.199886	0.303900	0.381765	0.412324	0.054509	0.151402	0.200530	0.337662	0.129457	0.332351	0.381765	0.412324	0.054509	0.151402	
3038000	5.280503	2	0.381765	0.412324	0.054509	0.151402	0.381765	0.412324	0.054509	0.151402	0.242135	0.280149	0.193453	0.284263	0.381765	0.412324	0.054509	0.151402	0.242135	0.280149	0.193453	0.284263	0.242135	0.280149	0.193453	0.284263	0.381765	0.412324	0.054509	0.151402	0.242135	0.280149	0.193453	0.284263	0.381765	0.412324	0.054509	0.151402	
3039000	6.333364	2	0.381765	0.412324	0.054509	0.151402	0.381765	0.412324	0.054509	0.151402	0.254349	0.299217	0.172668	0.273766	0.381765	0.412324	0.054509	0.151402	0.254349	0.299217	0.172668	0.273766	0.254349	0.299217	0.172668	0.273766	0.381765	0.412324	0.054509	0.151402	0.254349	0.299217	0.172668	0.273766	0.381765	0.412324	0.054509	0.151402	
