Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
2355000	1.831406	4	0.240510	0.240510	0.240510	3.053372	0.535650	0.535650	0.240510	0.193678	3.053372	
2356000	0.587856	3	0.235824	0.235824	0.235824	2.532741	0.450499	0.450499	0.235824	0.235824	2.532741	
2357000	0.885412	3	0.232143	0.232143	0.232143	2.754644	0.503347	0.503347	0.232143	0.232143	2.754644	
2358000	0.530071	4	0.271506	0.271506	0.271506	3.471811	0.420078	0.420078	0.271506	0.252555	3.471811	
2359000	2.820377	4	0.256540	0.256540	0.256540	2.883064	0.483568	0.483568	0.256540	0.139028	2.883064	
2360000	1.010226	4	0.246418	0.246418	0.246418	2.508668	0.462053	0.617848	0.246418	0.246418	2.508668	
2361000	0.938757	4	0.260679	0.260679	0.260679	3.008671	0.484857	0.484857	0.260679	0.171100	3.008671	
2362000	3.711573	4	0.243988	0.243988	0.243988	2.833880	0.364950	0.364950	0.243988	0.217610	2.833880	
2363000	1.422289	3	0.259192	0.259192	0.259192	2.790018	0.499555	0.499555	0.259192	0.259192	2.790018	
2364000	0.604546	3	0.240570	0.240570	0.240570	2.663252	0.436608	0.436608	0.240570	0.240570	2.663252	
2365000	0.235154	4	0.246241	0.246241	0.246241	2.929884	0.431419	0.431419	0.246241	0.194584	2.929884	
2366000	1.897904	3	0.240911	0.240911	0.240911	2.843286	0.474945	0.474945	0.240911	0.240911	2.843286	
2367000	2.010570	4	0.232233	0.232233	0.232233	3.191453	0.488991	0.488991	0.232233	0.218097	3.191453	
2368000	1.167457	3	0.244958	0.244958	0.244958	2.797991	0.471598	0.471598	0.244958	0.244958	2.797991	
2369000	1.956372	4	0.268027	0.268027	0.268027	2.802361	0.352489	0.352489	0.268027	0.235288	2.802361	
2370000	1.994047	4	0.237503	0.237503	0.237503	2.573229	0.287331	0.413741	0.237503	0.237503	2.573229	
2371000	2.337702	5	0.238594	0.238594	0.238594	2.987170	0.395108	0.445839	0.238594	0.137333	2.987170	
2372000	2.300289	3	0.233207	0.233207	0.233207	2.445723	0.519887	0.519887	0.233207	0.233207	2.445723	
2373000	1.276329	4	0.234509	0.234509	0.234509	2.664938	0.497467	0.497467	0.234509	0.132803	2.664938	
2374000	1.182778	3	0.231510	0.231510	0.231510	2.226598	0.396631	0.396631	0.231510	0.231510	2.226598	
2375000	2.040184	4	0.240557	0.240557	0.240557	3.653111	0.422870	0.422870	0.240557	0.181078	3.653111	
2376000	1.132945	6	0.242756	0.260858	0.225628	2.983152	0.461903	0.461903	0.225628	0.191868	2.983152	
2377000	1.950602	5	0.249623	0.258093	0.249623	2.596423	0.552488	0.552488	0.249623	0.222113	2.596423	
2378000	1.963438	5	0.255366	0.255733	0.255733	2.402699	0.562443	0.562443	0.255733	0.146470	2.402699	
2379000	1.254505	4	0.251295	0.285001	0.285001	2.936961	0.475937	0.475937	0.251295	0.251295	2.936961	
2380000	0.855638	4	0.266718	0.266718	0.266718	2.903359	0.398739	0.463353	0.266718	0.266718	2.903359	
2381000	0.857608	4	0.265318	0.265318	0.265318	2.984976	0.404375	0.618798	0.265318	0.265318	2.984976	
2382000	1.756321	3	0.243280	0.243280	0.243280	2.434075	0.496953	0.496953	0.243280	0.243280	2.434075	
2383000	0.934800	4	0.238451	0.238451	0.238451	3.105618	0.507866	0.507866	0.238451	0.189538	3.105618	
2384000	0.782644	3	0.244929	0.244929	0.244929	2.714960	0.482584	0.482584	0.244929	0.244929	2.714960	
2385000	2.845222	5	0.254536	0.254536	0.254536	3.105472	0.521820	0.521820	0.254536	0.154684	2.810308	
2386000	4.843656	5	0.261174	0.261174	0.261174	2.424621	0.459698	0.471338	0.261174	0.195842	2.424621	
2387000	3.172857	5	0.264563	0.264563	0.264563	3.029703	0.264563	0.523742	0.262587	0.135244	3.029703	
2388000	2.853381	3	0.243168	0.243168	0.243168	2.674783	0.528978	0.528978	0.243168	0.243168	2.674783	
2389000	0.750500	3	0.244681	0.244681	0.244681	2.785404	0.472446	0.472446	0.244681	0.244681	2.785404	
2390000	2.407308	5	0.263246	0.263246	0.263246	2.970517	0.461508	0.550478	0.263246	0.204843	2.970517	
2391000	2.958789	5	0.255466	0.255466	0.255466	3.200272	0.397132	0.542463	0.255466	0.215767	3.200272	
2392000	1.258024	4	0.220775	0.220775	0.220775	3.207141	0.463618	0.463618	0.220775	0.166074	3.207141	
2393000	0.871898	3	0.263441	0.263441	0.263441	2.776010	0.598397	0.598397	0.263441	0.263441	2.776010	
2394000	1.235682	4	0.247873	0.247873	0.247873	2.737358	0.488318	0.554568	0.247873	0.247873	2.737358	
2395000	0.286234	3	0.256080	0.256080	0.256080	2.988253	0.409682	0.409682	0.256080	0.256080	2.988253	
2396000	1.748747	4	0.240691	0.240691	0.240691	2.749520	0.503797	0.503797	0.240691	0.240691	2.064416	
2397000	2.783088	6	0.244196	0.276553	0.244196	3.031714	0.461991	0.500539	0.244196	0.141399	3.031714	
2398000	2.851165	5	0.231741	0.231741	0.231741	3.358505	0.647173	0.542998	0.231741	0.141902	3.358505	
2399000	2.048558	3	0.243730	0.243730	0.243730	3.017125	0.430407	0.430407	0.243730	0.243730	3.017125	
2400000	2.117407	3	0.244013	0.244013	0.244013	2.599476	0.406712	0.406712	0.244013	0.244013	2.599476	
2401000	1.154032	4	0.257720	0.257720	0.257720	2.711372	0.513001	0.513001	0.257720	0.216415	2.711372	
2402000	0.497214	3	0.248395	0.248395	0.248395	3.187152	0.468707	0.468707	0.248395	0.248395	3.187152	
2403000	1.191817	3	0.248589	0.248589	0.248589	3.138181	0.465303	0.465303	0.248589	0.248589	3.138181	
2404000	2.769085	5	0.253277	0.253277	0.253277	2.968457	0.383115	0.403311	0.253277	0.210496	2.968457	
2405000	2.892792	4	0.245656	0.245656	0.245656	1.908562	0.520159	0.520159	0.245656	0.204772	1.908562	
2406000	0.854229	5	0.258837	0.258837	0.258837	3.139859	0.464967	0.560681	0.258837	0.204132	3.139859	
2407000	1.542041	3	0.253544	0.253544	0.253544	2.974766	0.450191	0.450191	0.253544	0.253544	2.974766	
2408000	0.288908	3	0.249403	0.249403	0.249403	3.014103	0.559780	0.559780	0.249403	0.249403	3.014103	
2409000	6.637153	5	0.258107	0.258107	0.258107	3.071382	0.266110	0.335256	0.258107	0.175125	3.071382	
2410000	2.057202	5	0.251941	0.251941	0.251941	3.274549	0.437194	0.534477	0.251941	0.220239	3.274549	
2411000	1.918032	3	0.226298	0.226298	0.226298	2.496726	0.471659	0.471659	0.226298	0.226298	2.496726	
2412000	1.146727	3	0.240798	0.240798	0.240798	2.476163	0.617959	0.617959	0.240798	0.240798	2.476163	
2413000	3.289142	4	0.247266	0.247266	0.247266	2.593541	0.404445	0.404445	0.247266	0.163452	2.593541	
2414000	1.998724	3	0.238006	0.238006	0.238006	2.176212	0.419881	0.419881	0.238006	0.238006	2.176212	
2415000	4.063356	4	0.249982	0.249982	0.249982	2.937216	0.463432	0.463432	0.249982	0.154141	2.937216	
2416000	2.391323	4	0.247564	0.247564	0.247564	3.107441	0.510581	0.510581	0.247564	0.137638	3.107441	
2417000	3.430084	4	0.268506	0.268506	0.268506	2.780306	0.399130	0.399130	0.268506	0.268506	2.307949	
2418000	3.099920	4	0.255312	0.255312	0.255312	2.603290	0.394905	0.394905	0.255312	0.165347	2.603290	
2419000	1.165884	3	0.241658	0.241658	0.241658	2.908281	0.395003	0.395003	0.241658	0.241658	2.908281	
2420000	2.467896	3	0.241667	0.241667	0.241667	3.239239	0.477754	0.477754	0.241667	0.241667	3.239239	
2421000	1.795974	5	0.265086	0.265086	0.265086	2.377190	0.482236	0.482236	0.250956	0.171233	2.377190	
2422000	1.076810	3	0.243989	0.243989	0.243989	3.144383	0.549736	0.549736	0.243989	0.243989	3.144383	
2423000	0.650141	3	0.242054	0.242054	0.242054	3.004394	0.616886	0.616886	0.242054	0.242054	3.004394	
2424000	1.644253	5	0.230107	0.269527	0.230107	2.440296	0.423760	0.515048	0.230107	0.230107	2.440296	
2425000	1.329932	3	0.248470	0.248470	0.248470	2.749213	0.449663	0.449663	0.248470	0.248470	2.749213	
2426000	1.972418	4	0.243970	0.243970	0.241576	2.761649	0.520027	0.520027	0.243970	0.241576	2.761649	
2427000	0.521730	3	0.253558	0.253558	0.253558	2.388843	0.505499	0.505499	0.253558	0.253558	2.388843	
2428000	0.961064	4	0.256973	0.256973	0.256973	2.660768	0.473577	0.473577	0.256973	0.221419	2.660768	
2429000	1.279201	4	0.262945	0.262945	0.262945	2.391293	0.411448	0.411448	0.262945	0.157797	2.391293	
2430000	2.538578	5	0.263258	0.263258	0.263258	3.445234	0.526951	0.545425	0.245744	0.245744	3.445234	
2431000	0.332496	4	0.251063	0.251063	0.251063	2.944821	0.575539	0.575539	0.251063	0.229750	2.944821	
2432000	1.909098	4	0.252878	0.252878	0.252878	3.268275	0.473527	0.473527	0.252878	0.206062	3.268275	
2433000	0.617599	3	0.232808	0.232808	0.232808	3.233948	0.486469	0.486469	0.232808	0.232808	3.233948	
2434000	1.850195	5	0.265868	0.265868	0.243620	2.473022	0.411559	0.398234	0.243620	0.243620	2.473022	
2435000	2.129626	4	0.242178	0.242178	0.242178	2.385593	0.520438	0.520438	0.242178	0.151138	2.385593	
2436000	3.969207	6	0.249984	0.282012	0.249984	2.741700	0.434163	0.425914	0.249984	0.178118	2.741700	
2437000	2.149768	4	0.270139	0.270139	0.270139	2.710910	0.502679	0.502679	0.216300	0.216300	2.710910	
2438000	1.096336	5	0.234183	0.258276	0.234183	2.706723	0.437507	0.440313	0.234183	0.234183	2.706723	
2439000	2.167134	3	0.269139	0.269139	0.269139	2.371175	0.488491	0.488491	0.269139	0.269139	2.371175	
2440000	0.793838	5	0.268540	0.268540	0.248955	2.980081	0.438849	0.438849	0.248955	0.192259	2.980081	
2441000	0.826910	3	0.248806	0.248806	0.248806	2.950945	0.478737	0.478737	0.248806	0.248806	2.950945	
2442000	1.342774	3	0.239037	0.239037	0.239037	2.487458	0.454260	0.454260	0.239037	0.239037	2.487458	
2443000	1.600845	4	0.247954	0.247954	0.247954	2.298765	0.548279	0.548279	0.247954	0.180420	2.298765	
2444000	4.150548	4	0.249421	0.249421	0.249421	2.390394	0.436003	0.436003	0.249421	0.178370	2.390394	
2445000	2.603650	3	0.254207	0.254207	0.254207	3.125032	0.465079	0.465079	0.254207	0.254207	3.125032	
2446000	2.957000	5	0.258897	0.258897	0.252225	3.195874	0.452034	0.495146	0.252225	0.252225	3.195874	
2447000	1.060184	4	0.250133	0.250133	0.250133	3.035371	0.490650	0.546160	0.250133	0.250133	3.035371	
2448000	1.151656	3	0.254804	0.254804	0.254804	1.992868	0.462022	0.462022	0.254804	0.254804	1.992868	
2449000	0.987138	4	0.247853	0.247853	0.247853	2.173023	0.447034	0.564014	0.247853	0.247853	2.173023	
2450000	1.164310	4	0.240033	0.240033	0.240033	2.645614	0.365866	0.412812	0.240033	0.240033	2.645614	
2451000	1.200313	3	0.236996	0.236996	0.236996	2.269065	0.499826	0.499826	0.236996	0.236996	2.269065	
2452000	7.096326	5	0.270966	0.270966	0.270966	3.091819	0.445096	0.445096	0.243744	0.169914	3.091819	
2453000	0.485014	3	0.245084	0.245084	0.245084	2.767923	0.494798	0.494798	0.245084	0.245084	2.767923	
2454000	1.776914	4	0.255742	0.255742	0.255742	2.408308	0.419187	0.419187	0.221915	0.221915	2.408308	
2455000	2.772118	4	0.238973	0.238973	0.238973	2.732748	0.450079	0.450079	0.238973	0.159759	2.732748	
2456000	0.819986	3	0.248837	0.248837	0.248837	2.717400	0.458117	0.458117	0.248837	0.248837	2.717400	
2457000	2.021710	4	0.268767	0.268767	0.268767	2.234547	0.415056	0.505705	0.268767	0.268767	2.234547	
2458000	1.554009	3	0.239481	0.239481	0.239481	2.415887	0.422006	0.422006	0.239481	0.239481	2.415887	
2459000	1.771093	4	0.245189	0.245189	0.245189	2.863138	0.496399	0.503301	0.245189	0.245189	2.863138	
2460000	1.307424	4	0.250091	0.250091	0.228129	3.158791	0.479047	0.479047	0.250091	0.228129	3.158791	
2461000	1.938984	4	0.262067	0.262067	0.262067	3.807522	0.454299	0.454299	0.262067	0.145613	3.807522	
2462000	0.672553	3	0.244692	0.244692	0.244692	3.089226	0.493957	0.493957	0.244692	0.244692	3.089226	
2463000	0.354943	3	0.241311	0.241311	0.241311	3.301894	0.540663	0.540663	0.241311	0.241311	3.301894	
2464000	0.339920	4	0.208785	0.239290	0.239290	1.936439	0.456456	0.456456	0.239290	0.239290	1.936439	
2465000	3.475883	5	0.244758	0.244758	0.244758	2.794030	0.543043	0.543043	0.238139	0.183818	2.794030	
2466000	1.155339	4	0.253648	0.253648	0.253648	2.852546	0.590813	0.590813	0.253648	0.203399	2.852546	
2467000	0.839094	5	0.237478	0.244807	0.237478	1.994253	0.462702	0.510688	0.237478	0.237478	1.994253	
2468000	1.857550	3	0.237308	0.237308	0.237308	2.644422	0.482632	0.482632	0.237308	0.237308	2.644422	
2469000	1.290745	4	0.251112	0.251112	0.251112	2.987329	0.472607	0.472607	0.251112	0.205033	2.987329	
2470000	0.529691	3	0.244692	0.244692	0.244692	3.120630	0.496900	0.496900	0.244692	0.244692	3.120630	
2471000	0.817903	4	0.241003	0.241003	0.241003	2.862273	0.451577	0.451577	0.241003	0.138637	2.862273	
2472000	3.637168	4	0.258511	0.258511	0.258511	3.310280	0.503453	0.503453	0.258511	0.143633	3.310280	
2473000	1.933017	5	0.239277	0.239277	0.244278	3.051142	0.476449	0.476449	0.239277	0.159013	3.051142	
2474000	0.712535	3	0.257456	0.257456	0.257456	3.094440	0.448993	0.448993	0.257456	0.257456	3.094440	
2475000	1.767143	4	0.251993	0.251993	0.251993	2.955900	0.425251	0.425251	0.251993	0.157120	2.955900	
2476000	1.229165	3	0.253523	0.253523	0.253523	2.876561	0.465830	0.465830	0.253523	0.253523	2.876561	
2477000	2.825957	4	0.248334	0.248334	0.248334	2.837905	0.374045	0.374045	0.248334	0.187907	2.837905	
2478000	0.874705	4	0.256365	0.256365	0.256365	3.236387	0.428940	0.495470	0.256365	0.256365	3.236387	
2479000	3.352685	4	0.231044	0.231044	0.231044	3.014911	0.505517	0.505517	0.231044	0.231044	3.012315	
2480000	0.749893	5	0.272185	0.272185	0.272185	2.528718	0.416676	0.416676	0.232892	0.189740	2.528718	
2481000	0.185094	3	0.267331	0.267331	0.267331	3.158968	0.433054	0.433054	0.267331	0.267331	3.158968	
2482000	0.179855	4	0.259884	0.259884	0.259884	3.233452	0.420856	0.538672	0.259884	0.259884	3.233452	
2483000	0.445834	4	0.238280	0.238280	0.238280	2.766962	0.238280	0.412832	0.238280	0.166803	2.766962	
2484000	1.920316	3	0.248881	0.248881	0.248881	2.319593	0.457850	0.457850	0.248881	0.248881	2.319593	
2485000	3.867043	5	0.252433	0.261940	0.252433	2.529459	0.469636	0.469636	0.252433	0.164704	2.529459	
2486000	1.237380	5	0.242789	0.242789	0.242789	2.172827	0.350546	0.471336	0.242789	0.226894	2.172827	
2487000	1.853603	3	0.231483	0.231483	0.231483	2.134897	0.381423	0.381423	0.231483	0.231483	2.134897	
2488000	2.780789	4	0.237030	0.237030	0.237030	2.994895	0.493060	0.493060	0.237030	0.182302	2.994895	
2489000	1.402674	4	0.234762	0.234762	0.234762	2.662122	0.410064	0.410064	0.234762	0.202412	2.662122	
2490000	2.806173	4	0.262491	0.262491	0.262491	3.184954	0.447075	0.447075	0.262491	0.227185	3.184954	
2491000	1.788878	4	0.243795	0.243795	0.243795	2.453023	0.357524	0.518420	0.243795	0.243795	2.453023	
2492000	0.468827	3	0.243151	0.243151	0.243151	2.760989	0.438262	0.438262	0.243151	0.243151	2.760989	
2493000	2.591380	3	0.245553	0.245553	0.245553	2.860531	0.481349	0.481349	0.245553	0.245553	2.860531	
2494000	1.410778	3	0.238110	0.238110	0.238110	2.983189	0.532811	0.532811	0.238110	0.238110	2.983189	
2495000	1.074075	3	0.251556	0.251556	0.251556	2.948455	0.502799	0.502799	0.251556	0.251556	2.948455	
2496000	0.810476	5	0.244425	0.244425	0.244425	2.419518	0.399970	0.527323	0.244425	0.213282	2.419518	
2497000	2.948753	4	0.227350	0.227350	0.227350	3.263457	0.497151	0.497151	0.227350	0.227350	2.417633	
2498000	0.466472	3	0.244782	0.244782	0.244782	2.905477	0.464591	0.464591	0.244782	0.244782	2.905477	
2499000	2.552869	4	0.244334	0.244334	0.244334	2.706617	0.349634	0.599042	0.244334	0.244334	2.706617	
2500000	2.103377	5	0.230913	0.230913	0.230913	2.736061	0.403427	0.478625	0.230913	0.155823	2.736061	
2501000	4.358423	4	0.258528	0.258528	0.258528	2.543736	0.486559	0.486559	0.258528	0.145140	2.543736	
2502000	2.777476	4	0.240279	0.240279	0.240279	2.762348	0.608322	0.522252	0.240279	0.240279	2.762348	
2503000	3.395322	4	0.265814	0.265814	0.265814	2.728807	0.558512	0.484086	0.265814	0.265814	2.728807	
2504000	1.813281	5	0.243458	0.243458	0.243458	3.075348	0.478780	0.605109	0.243458	0.157554	3.075348	
2505000	1.557197	3	0.246793	0.246793	0.246793	2.384183	0.510407	0.510407	0.246793	0.246793	2.384183	
2506000	1.603596	3	0.238117	0.238117	0.238117	2.453299	0.435789	0.435789	0.238117	0.238117	2.453299	
2507000	0.835735	3	0.237153	0.237153	0.237153	2.886693	0.484774	0.484774	0.237153	0.237153	2.886693	
2508000	1.079257	4	0.242589	0.242589	0.242589	2.585576	0.474610	0.608500	0.242589	0.242589	2.585576	
2509000	1.833261	4	0.245560	0.245560	0.245560	2.981292	0.473474	0.473474	0.245560	0.167941	2.981292	
2510000	4.629952	4	0.244179	0.244179	0.244179	3.160890	0.485882	0.485882	0.244179	0.156902	3.160890	
2511000	0.617511	4	0.267287	0.267287	0.267287	2.101293	0.446752	0.446752	0.228859	0.228859	2.101293	
2512000	1.339629	6	0.262198	0.311882	0.262198	2.922147	0.390050	0.616420	0.262198	0.262198	2.212193	
2513000	0.733300	3	0.237018	0.237018	0.237018	3.204675	0.528936	0.528936	0.237018	0.237018	3.204675	
2514000	2.709592	4	0.256330	0.256330	0.256330	2.895241	0.542863	0.542863	0.256330	0.208364	2.895241	
2515000	0.956383	4	0.257217	0.257217	0.257217	2.776294	0.481756	0.481756	0.257217	0.152615	2.776294	
2516000	4.860960	4	0.240934	0.240934	0.240934	3.452540	0.527072	0.527072	0.240934	0.200231	3.452540	
2517000	2.220986	5	0.249709	0.249709	0.249709	2.767916	0.451897	0.483354	0.249709	0.202530	2.767916	
2518000	2.155817	5	0.237413	0.237413	0.237413	2.883845	0.371245	0.572742	0.234036	0.234036	2.883845	
2519000	1.435933	4	0.258967	0.258967	0.258967	3.385775	0.499240	0.515896	0.258967	0.258967	3.385775	
2520000	2.659804	5	0.246216	0.246216	0.246216	2.476367	0.456958	0.512627	0.246216	0.209334	2.476367	
2521000	0.855348	5	0.253232	0.253232	0.253232	2.688923	0.544617	0.544617	0.220812	0.205273	2.688923	
2522000	1.493589	3	0.245546	0.245546	0.245546	2.741040	0.595561	0.595561	0.245546	0.245546	2.741040	
2523000	1.812971	3	0.238865	0.238865	0.238865	2.809822	0.395348	0.395348	0.238865	0.238865	2.809822	
2524000	0.364885	3	0.255373	0.255373	0.255373	2.218095	0.561422	0.561422	0.255373	0.255373	2.218095	
2525000	1.747795	4	0.230345	0.237495	0.237495	2.895301	0.540824	0.540824	0.237495	0.230345	2.895301	
2526000	1.171567	3	0.246850	0.246850	0.246850	2.692002	0.495715	0.495715	0.246850	0.246850	2.692002	
2527000	2.390335	3	0.271273	0.271273	0.271273	2.877078	0.510165	0.510165	0.271273	0.271273	2.877078	
2528000	2.552307	4	0.235434	0.235434	0.278153	2.571776	0.480502	0.480502	0.235434	0.235434	2.571776	
2529000	0.620376	3	0.257484	0.257484	0.257484	2.427442	0.476461	0.476461	0.257484	0.257484	2.427442	
2530000	1.672561	4	0.249458	0.263114	0.249458	3.421703	0.474717	0.474717	0.263114	0.249458	3.421703	
2531000	2.201977	4	0.265608	0.265608	0.265608	3.581181	0.405787	0.405787	0.236282	0.236282	3.581181	
2532000	1.449041	5	0.242586	0.242586	0.242586	2.513593	0.468953	0.552044	0.242586	0.181715	2.513593	
2533000	1.565260	4	0.253033	0.253033	0.253033	2.367805	0.496832	0.496832	0.253033	0.221015	2.367805	
2534000	0.622853	3	0.246177	0.246177	0.246177	2.873740	0.547744	0.547744	0.246177	0.246177	2.873740	
2535000	1.032972	3	0.234395	0.234395	0.234395	2.813577	0.457303	0.457303	0.234395	0.234395	2.813577	
2536000	3.748956	4	0.237535	0.237535	0.237535	2.959500	0.474330	0.474330	0.237535	0.138369	2.959500	
2537000	1.996722	4	0.249816	0.249816	0.249816	2.751705	0.458901	0.501833	0.249816	0.249816	2.751705	
2538000	2.238881	5	0.256483	0.256483	0.256483	2.764577	0.498142	0.498142	0.239779	0.144234	2.764577	
2539000	1.317729	4	0.239234	0.239234	0.239234	2.760386	0.513600	0.513600	0.239234	0.217397	2.760386	
2540000	2.241213	3	0.248965	0.248965	0.248965	3.038537	0.498664	0.498664	0.248965	0.248965	3.038537	
2541000	2.522323	3	0.246701	0.246701	0.246701	2.866767	0.402618	0.402618	0.246701	0.246701	2.866767	
2542000	8.144989	5	0.258370	0.278166	0.258370	3.216796	0.381753	0.381753	0.218034	0.218034	3.216796	
2543000	1.800766	5	0.258443	0.258443	0.258443	3.023278	0.429984	0.489355	0.258443	0.172980	3.023278	
2544000	2.640578	5	0.259259	0.259259	0.259259	2.886717	0.405725	0.495374	0.259259	0.191558	2.886717	
2545000	1.998364	4	0.243844	0.243844	0.243844	2.291735	0.421172	0.421172	0.243844	0.163012	2.291735	
2546000	0.687425	3	0.255856	0.255856	0.255856	2.262483	0.503179	0.503179	0.255856	0.255856	2.262483	
2547000	1.650026	4	0.242320	0.242320	0.242320	2.784802	0.538209	0.581325	0.242320	0.242320	2.784802	
2548000	1.592825	3	0.230828	0.230828	0.230828	3.031757	0.504172	0.504172	0.230828	0.230828	3.031757	
2549000	1.928179	4	0.245490	0.245490	0.245490	2.905081	0.403948	0.403948	0.245490	0.158407	2.905081	
2550000	4.355251	5	0.260960	0.259245	0.259245	2.900897	0.467605	0.467605	0.239259	0.239259	2.900897	
2551000	3.152429	3	0.245892	0.245892	0.245892	3.138059	0.453301	0.453301	0.245892	0.245892	3.138059	
2552000	1.097430	3	0.245437	0.245437	0.245437	2.979570	0.471947	0.471947	0.245437	0.245437	2.979570	
2553000	0.239858	3	0.253014	0.253014	0.253014	2.646648	0.482411	0.482411	0.253014	0.253014	2.646648	
2554000	0.485182	4	0.254247	0.254247	0.254247	3.222874	0.444886	0.444886	0.254247	0.157429	3.222874	
2555000	2.664145	4	0.252798	0.252798	0.252798	2.711017	0.411186	0.426208	0.252798	0.252798	2.711017	
2556000	0.606028	4	0.230836	0.264963	0.230836	2.346718	0.518854	0.518854	0.230836	0.230836	2.346718	
2557000	2.637379	4	0.242605	0.242605	0.242605	2.763265	0.399407	0.457220	0.242605	0.242605	2.763265	
2558000	1.322501	3	0.237506	0.237506	0.237506	2.413820	0.456561	0.456561	0.237506	0.237506	2.413820	
2559000	2.379876	4	0.269212	0.269212	0.269212	2.316876	0.451680	0.451680	0.269212	0.256997	2.316876	
2560000	2.091266	3	0.247385	0.247385	0.247385	2.536280	0.494438	0.494438	0.247385	0.247385	2.536280	
2561000	1.501338	3	0.239382	0.239382	0.239382	2.675301	0.484594	0.484594	0.239382	0.239382	2.675301	
2562000	1.539438	4	0.251597	0.251597	0.251597	2.718676	0.460545	0.460545	0.251597	0.169277	2.718676	
2563000	2.495044	4	0.245410	0.245410	0.245410	2.544222	0.457373	0.577856	0.245410	0.245410	2.544222	
2564000	3.218476	4	0.236666	0.236666	0.236666	3.438148	0.496096	0.496096	0.236666	0.149123	3.438148	
2565000	0.942898	4	0.241626	0.241626	0.241626	2.781019	0.431374	0.431374	0.241626	0.159579	2.781019	
2566000	0.495046	3	0.246576	0.246576	0.246576	2.610351	0.559757	0.559757	0.246576	0.246576	2.610351	
2567000	0.274664	3	0.244607	0.244607	0.244607	2.690420	0.481592	0.481592	0.244607	0.244607	2.690420	
2568000	0.595239	4	0.262682	0.262682	0.262682	2.071377	0.403342	0.535471	0.262682	0.262682	2.071377	
2569000	2.762229	5	0.259611	0.259611	0.259611	2.213861	0.421704	0.600920	0.234381	0.234381	2.213861	
2570000	1.131895	3	0.243640	0.243640	0.243640	2.080806	0.487736	0.487736	0.243640	0.243640	2.080806	
2571000	1.166635	4	0.253707	0.253707	0.253707	2.941482	0.398445	0.398445	0.253707	0.206447	2.941482	
2572000	1.082332	3	0.223497	0.223497	0.223497	3.266130	0.478817	0.478817	0.223497	0.223497	3.266130	
2573000	5.316251	5	0.251635	0.241264	0.251635	2.709682	0.571212	0.542656	0.251635	0.241264	2.709682	
2574000	5.849749	4	0.233321	0.233321	0.233321	1.827027	0.422076	0.572677	0.233321	0.233321	1.827027	
2575000	2.860148	3	0.262465	0.262465	0.262465	3.155265	0.403267	0.403267	0.262465	0.262465	3.155265	
2576000	1.465202	3	0.247664	0.247664	0.247664	2.685402	0.475459	0.475459	0.247664	0.247664	2.685402	
2577000	0.218409	4	0.254140	0.254140	0.254140	2.745782	0.301985	0.301985	0.237503	0.254140	2.745782	
2578000	0.754315	5	0.270120	0.270120	0.270120	2.760915	0.414257	0.414257	0.227330	0.215040	2.760915	
2579000	4.202723	6	0.276451	0.276451	0.249768	2.763319	0.325482	0.333288	0.249768	0.148828	2.763319	
2580000	2.686873	3	0.244121	0.244121	0.244121	3.402115	0.508112	0.508112	0.244121	0.244121	3.402115	
2581000	0.782384	3	0.221956	0.221956	0.221956	2.492470	0.392854	0.392854	0.221956	0.221956	2.492470	
2582000	1.352553	4	0.271469	0.271469	0.271469	2.718614	0.513480	0.513480	0.271469	0.187422	2.718614	
2583000	0.740028	3	0.245226	0.245226	0.245226	2.539934	0.434442	0.434442	0.245226	0.245226	2.539934	
2584000	3.027753	5	0.239798	0.239798	0.239798	2.958912	0.506551	0.615792	0.239798	0.166101	2.958912	
2585000	0.665600	3	0.229968	0.229968	0.229968	3.177827	0.513616	0.513616	0.229968	0.229968	3.177827	
2586000	2.176992	6	0.263172	0.263172	0.240462	2.778789	0.396713	0.599871	0.240462	0.156833	2.778789	
2587000	0.431356	3	0.246530	0.246530	0.246530	2.492789	0.491515	0.491515	0.246530	0.246530	2.492789	
2588000	0.279435	3	0.256856	0.256856	0.256856	2.118644	0.499552	0.499552	0.256856	0.256856	2.118644	
2589000	0.710831	4	0.245937	0.245937	0.240196	2.797932	0.508182	0.508182	0.245937	0.240196	2.797932	
2590000	3.689795	4	0.243835	0.243835	0.243835	2.773747	0.343634	0.343634	0.243835	0.206363	2.773747	
2591000	2.740571	5	0.254111	0.254111	0.236745	2.872068	0.466968	0.555512	0.236745	0.236745	2.872068	
2592000	3.343438	3	0.251529	0.251529	0.251529	2.313031	0.448917	0.448917	0.251529	0.251529	2.313031	
2593000	1.739989	3	0.241567	0.241567	0.241567	2.733398	0.570796	0.570796	0.241567	0.241567	2.733398	
2594000	5.564311	4	0.243923	0.243923	0.243923	2.810757	0.416168	0.530751	0.243923	0.243923	2.810757	
2595000	1.305816	5	0.240314	0.240314	0.211821	1.810870	0.502116	0.502116	0.240314	0.156885	1.810870	
2596000	1.448135	3	0.220435	0.220435	0.220435	2.554927	0.402332	0.402332	0.220435	0.220435	2.554927	
2597000	6.322221	5	0.237252	0.264908	0.237252	2.744747	0.568050	0.568050	0.248670	0.237252	2.744747	
2598000	3.919252	4	0.250391	0.250391	0.250391	2.873129	0.469741	0.549387	0.250391	0.250391	2.873129	
