Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
2445000	3.470248	3	0.395558	0.351738	0.085864	0.166839	0.395558	0.351738	0.085864	0.166839	0.282268	0.253513	0.193177	0.271042	0.393309	0.412457	0.057071	0.137164	0.282268	0.253513	0.193177	0.271042	0.282268	0.253513	0.193177	0.271042	0.393309	0.412457	0.057071	0.137164	0.282268	0.253513	0.193177	0.271042	0.393309	0.412457	0.057071	0.137164	
2446000	3.191775	4	0.390127	0.360965	0.069439	0.179469	0.390127	0.360965	0.069439	0.179469	0.223807	0.238591	0.102788	0.434814	0.396321	0.402936	0.058655	0.142087	0.270136	0.266378	0.184292	0.279194	0.270136	0.266378	0.184292	0.279194	0.396321	0.402936	0.058655	0.142087	0.270136	0.266378	0.184292	0.279194	0.396321	0.402936	0.058655	0.142087	
2447000	2.169749	3	0.432845	0.332281	0.075387	0.159488	0.432845	0.332281	0.075387	0.159488	0.281304	0.237917	0.169708	0.311071	0.396321	0.402936	0.058655	0.142087	0.281304	0.237917	0.169708	0.311071	0.281304	0.237917	0.169708	0.311071	0.396321	0.402936	0.058655	0.142087	0.281304	0.237917	0.169708	0.311071	0.396321	0.402936	0.058655	0.142087	
2448000	3.137969	3	0.423272	0.324657	0.070549	0.181522	0.423272	0.324657	0.070549	0.181522	0.260537	0.272337	0.165210	0.301915	0.394484	0.409018	0.056643	0.139855	0.260537	0.272337	0.165210	0.301915	0.260537	0.272337	0.165210	0.301915	0.394484	0.409018	0.056643	0.139855	0.260537	0.272337	0.165210	0.301915	0.394484	0.409018	0.056643	0.139855	
2449000	2.503275	4	0.401967	0.356021	0.073365	0.168647	0.401967	0.356021	0.073365	0.168647	0.197778	0.284434	0.146790	0.370999	0.394484	0.409018	0.056643	0.139855	0.299738	0.271947	0.162341	0.265974	0.299738	0.271947	0.162341	0.265974	0.394484	0.409018	0.056643	0.139855	0.197778	0.284434	0.146790	0.370999	0.394484	0.409018	0.056643	0.139855	
2450000	4.496952	2	0.387588	0.410206	0.055435	0.146771	0.387588	0.410206	0.055435	0.146771	0.275512	0.276353	0.159525	0.288610	0.387588	0.410206	0.055435	0.146771	0.275512	0.276353	0.159525	0.288610	0.275512	0.276353	0.159525	0.288610	0.387588	0.410206	0.055435	0.146771	0.275512	0.276353	0.159525	0.288610	0.387588	0.410206	0.055435	0.146771	
2451000	3.121266	3	0.387588	0.410206	0.055435	0.146771	0.387588	0.410206	0.055435	0.146771	0.176887	0.351950	0.137539	0.333624	0.387588	0.410206	0.055435	0.146771	0.250962	0.259643	0.169869	0.319525	0.250962	0.259643	0.169869	0.319525	0.387588	0.410206	0.055435	0.146771	0.250962	0.259643	0.169869	0.319525	0.387588	0.410206	0.055435	0.146771	
2452000	3.428556	3	0.391222	0.356787	0.074788	0.177203	0.391222	0.356787	0.074788	0.177203	0.263783	0.255503	0.179458	0.301256	0.387588	0.410206	0.055435	0.146771	0.263783	0.255503	0.179458	0.301256	0.263783	0.255503	0.179458	0.301256	0.387588	0.410206	0.055435	0.146771	0.263783	0.255503	0.179458	0.301256	0.387588	0.410206	0.055435	0.146771	
2453000	3.926215	3	0.398825	0.354445	0.066809	0.179922	0.398825	0.354445	0.066809	0.179922	0.251176	0.282034	0.180357	0.286432	0.387588	0.410206	0.055435	0.146771	0.251176	0.282034	0.180357	0.286432	0.251176	0.282034	0.180357	0.286432	0.387588	0.410206	0.055435	0.146771	0.251176	0.282034	0.180357	0.286432	0.387588	0.410206	0.055435	0.146771	
2454000	2.173154	3	0.398825	0.354445	0.066809	0.179922	0.398825	0.354445	0.066809	0.179922	0.261168	0.256504	0.178290	0.304038	0.387588	0.410206	0.055435	0.146771	0.261168	0.256504	0.178290	0.304038	0.261168	0.256504	0.178290	0.304038	0.387588	0.410206	0.055435	0.146771	0.261168	0.256504	0.178290	0.304038	0.387588	0.410206	0.055435	0.146771	
2455000	3.498632	2	0.387588	0.410206	0.055435	0.146771	0.387588	0.410206	0.055435	0.146771	0.258241	0.270875	0.193641	0.277242	0.387588	0.410206	0.055435	0.146771	0.258241	0.270875	0.193641	0.277242	0.258241	0.270875	0.193641	0.277242	0.387588	0.410206	0.055435	0.146771	0.258241	0.270875	0.193641	0.277242	0.387588	0.410206	0.055435	0.146771	
2456000	3.386556	4	0.443891	0.309982	0.082889	0.163238	0.443891	0.309982	0.082889	0.163238	0.249184	0.323903	0.140903	0.286010	0.387588	0.410206	0.055435	0.146771	0.249184	0.323903	0.140903	0.286010	0.249184	0.323903	0.140903	0.286010	0.387588	0.410206	0.055435	0.146771	0.181233	0.254076	0.175130	0.389561	0.387588	0.410206	0.055435	0.146771	
2457000	2.731623	2	0.393540	0.404624	0.056777	0.145059	0.393540	0.404624	0.056777	0.145059	0.257000	0.278373	0.185097	0.279531	0.393540	0.404624	0.056777	0.145059	0.257000	0.278373	0.185097	0.279531	0.257000	0.278373	0.185097	0.279531	0.393540	0.404624	0.056777	0.145059	0.257000	0.278373	0.185097	0.279531	0.393540	0.404624	0.056777	0.145059	
2458000	1.368509	2	0.393540	0.404624	0.056777	0.145059	0.393540	0.404624	0.056777	0.145059	0.258530	0.260651	0.188589	0.292231	0.393540	0.404624	0.056777	0.145059	0.258530	0.260651	0.188589	0.292231	0.258530	0.260651	0.188589	0.292231	0.393540	0.404624	0.056777	0.145059	0.258530	0.260651	0.188589	0.292231	0.393540	0.404624	0.056777	0.145059	
2459000	3.588530	4	0.400049	0.359955	0.060552	0.179444	0.400049	0.359955	0.060552	0.179444	0.171621	0.332616	0.147158	0.348604	0.393540	0.404624	0.056777	0.145059	0.281928	0.256014	0.216371	0.245687	0.281928	0.256014	0.216371	0.245687	0.393540	0.404624	0.056777	0.145059	0.171621	0.332616	0.147158	0.348604	0.393540	0.404624	0.056777	0.145059	
2460000	1.809262	2	0.393540	0.404624	0.056777	0.145059	0.393540	0.404624	0.056777	0.145059	0.230991	0.282849	0.185148	0.301011	0.393540	0.404624	0.056777	0.145059	0.230991	0.282849	0.185148	0.301011	0.230991	0.282849	0.185148	0.301011	0.393540	0.404624	0.056777	0.145059	0.230991	0.282849	0.185148	0.301011	0.393540	0.404624	0.056777	0.145059	
2461000	2.799287	3	0.390770	0.403777	0.058739	0.146714	0.390770	0.403777	0.058739	0.146714	0.176077	0.333322	0.129993	0.360608	0.390770	0.403777	0.058739	0.146714	0.281700	0.269475	0.199903	0.248922	0.281700	0.269475	0.199903	0.248922	0.390770	0.403777	0.058739	0.146714	0.176077	0.333322	0.129993	0.360608	0.390770	0.403777	0.058739	0.146714	
2462000	1.755470	3	0.391578	0.404752	0.055280	0.148391	0.391578	0.404752	0.055280	0.148391	0.219958	0.305149	0.154055	0.320837	0.391578	0.404752	0.055280	0.148391	0.207496	0.384835	0.146016	0.261652	0.219958	0.305149	0.154055	0.320837	0.391578	0.404752	0.055280	0.148391	0.219958	0.305149	0.154055	0.320837	0.391578	0.404752	0.055280	0.148391	
2463000	3.305370	3	0.391578	0.404752	0.055280	0.148391	0.391578	0.404752	0.055280	0.148391	0.200256	0.352923	0.137159	0.309662	0.391578	0.404752	0.055280	0.148391	0.268864	0.258765	0.192566	0.279805	0.268864	0.258765	0.192566	0.279805	0.391578	0.404752	0.055280	0.148391	0.200256	0.352923	0.137159	0.309662	0.391578	0.404752	0.055280	0.148391	
2464000	2.836321	3	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.229664	0.318651	0.142283	0.309402	0.393526	0.404277	0.054962	0.147235	0.258184	0.284799	0.188018	0.268999	0.258184	0.284799	0.188018	0.268999	0.393526	0.404277	0.054962	0.147235	0.229664	0.318651	0.142283	0.309402	0.393526	0.404277	0.054962	0.147235	
2465000	1.841124	2	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.270831	0.261131	0.170730	0.297308	0.393526	0.404277	0.054962	0.147235	0.270831	0.261131	0.170730	0.297308	0.270831	0.261131	0.170730	0.297308	0.393526	0.404277	0.054962	0.147235	0.270831	0.261131	0.170730	0.297308	0.393526	0.404277	0.054962	0.147235	
2466000	2.175912	3	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.188004	0.293563	0.147090	0.371343	0.393526	0.404277	0.054962	0.147235	0.296195	0.263608	0.171303	0.268894	0.296195	0.263608	0.171303	0.268894	0.393526	0.404277	0.054962	0.147235	0.188004	0.293563	0.147090	0.371343	0.393526	0.404277	0.054962	0.147235	
2467000	1.806348	2	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.188409	0.347927	0.130411	0.333253	0.393526	0.404277	0.054962	0.147235	0.188409	0.347927	0.130411	0.333253	0.188409	0.347927	0.130411	0.333253	0.393526	0.404277	0.054962	0.147235	0.188409	0.347927	0.130411	0.333253	0.393526	0.404277	0.054962	0.147235	
2468000	1.918616	2	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.288864	0.240645	0.180140	0.290352	0.393526	0.404277	0.054962	0.147235	0.288864	0.240645	0.180140	0.290352	0.288864	0.240645	0.180140	0.290352	0.393526	0.404277	0.054962	0.147235	0.288864	0.240645	0.180140	0.290352	0.393526	0.404277	0.054962	0.147235	
2469000	3.943470	3	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.191210	0.325199	0.084285	0.399306	0.393526	0.404277	0.054962	0.147235	0.231452	0.238643	0.211885	0.318020	0.231452	0.238643	0.211885	0.318020	0.393526	0.404277	0.054962	0.147235	0.231452	0.238643	0.211885	0.318020	0.393526	0.404277	0.054962	0.147235	
2470000	4.499133	3	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.172041	0.328732	0.127642	0.371585	0.393526	0.404277	0.054962	0.147235	0.262012	0.264870	0.187070	0.286048	0.262012	0.264870	0.187070	0.286048	0.393526	0.404277	0.054962	0.147235	0.172041	0.328732	0.127642	0.371585	0.393526	0.404277	0.054962	0.147235	
2471000	3.400469	2	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.221072	0.340250	0.134502	0.304176	0.393526	0.404277	0.054962	0.147235	0.221072	0.340250	0.134502	0.304176	0.221072	0.340250	0.134502	0.304176	0.393526	0.404277	0.054962	0.147235	0.221072	0.340250	0.134502	0.304176	0.393526	0.404277	0.054962	0.147235	
2472000	3.480323	2	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.257148	0.244685	0.216463	0.281703	0.393526	0.404277	0.054962	0.147235	0.257148	0.244685	0.216463	0.281703	0.257148	0.244685	0.216463	0.281703	0.393526	0.404277	0.054962	0.147235	0.257148	0.244685	0.216463	0.281703	0.393526	0.404277	0.054962	0.147235	
2473000	2.111663	2	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.263480	0.264041	0.191739	0.280739	0.393526	0.404277	0.054962	0.147235	0.263480	0.264041	0.191739	0.280739	0.263480	0.264041	0.191739	0.280739	0.393526	0.404277	0.054962	0.147235	0.263480	0.264041	0.191739	0.280739	0.393526	0.404277	0.054962	0.147235	
2474000	4.564485	3	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.265843	0.254036	0.199835	0.280286	0.393526	0.404277	0.054962	0.147235	0.236843	0.252200	0.317344	0.193614	0.265843	0.254036	0.199835	0.280286	0.393526	0.404277	0.054962	0.147235	0.265843	0.254036	0.199835	0.280286	0.393526	0.404277	0.054962	0.147235	
2475000	1.607076	2	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.273086	0.273493	0.168549	0.284872	0.393526	0.404277	0.054962	0.147235	0.273086	0.273493	0.168549	0.284872	0.273086	0.273493	0.168549	0.284872	0.393526	0.404277	0.054962	0.147235	0.273086	0.273493	0.168549	0.284872	0.393526	0.404277	0.054962	0.147235	
2476000	4.699859	3	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.209661	0.265064	0.144602	0.380672	0.393526	0.404277	0.054962	0.147235	0.296278	0.265897	0.189845	0.247980	0.296278	0.265897	0.189845	0.247980	0.393526	0.404277	0.054962	0.147235	0.209661	0.265064	0.144602	0.380672	0.393526	0.404277	0.054962	0.147235	
2477000	3.916039	3	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.181572	0.326799	0.093029	0.398601	0.393526	0.404277	0.054962	0.147235	0.268440	0.239962	0.180958	0.310640	0.268440	0.239962	0.180958	0.310640	0.393526	0.404277	0.054962	0.147235	0.268440	0.239962	0.180958	0.310640	0.393526	0.404277	0.054962	0.147235	
2478000	2.787697	2	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.256395	0.260354	0.195379	0.287872	0.393526	0.404277	0.054962	0.147235	0.256395	0.260354	0.195379	0.287872	0.256395	0.260354	0.195379	0.287872	0.393526	0.404277	0.054962	0.147235	0.256395	0.260354	0.195379	0.287872	0.393526	0.404277	0.054962	0.147235	
2479000	4.803059	2	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.256395	0.260354	0.195379	0.287872	0.393526	0.404277	0.054962	0.147235	0.256395	0.260354	0.195379	0.287872	0.256395	0.260354	0.195379	0.287872	0.393526	0.404277	0.054962	0.147235	0.256395	0.260354	0.195379	0.287872	0.393526	0.404277	0.054962	0.147235	
2480000	4.646478	2	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.269116	0.249012	0.189933	0.291938	0.393526	0.404277	0.054962	0.147235	0.269116	0.249012	0.189933	0.291938	0.269116	0.249012	0.189933	0.291938	0.393526	0.404277	0.054962	0.147235	0.269116	0.249012	0.189933	0.291938	0.393526	0.404277	0.054962	0.147235	
2481000	2.351380	3	0.359502	0.317594	0.050142	0.272762	0.393526	0.404277	0.054962	0.147235	0.272810	0.256032	0.177169	0.293988	0.393526	0.404277	0.054962	0.147235	0.272810	0.256032	0.177169	0.293988	0.272810	0.256032	0.177169	0.293988	0.393526	0.404277	0.054962	0.147235	0.272810	0.256032	0.177169	0.293988	0.393526	0.404277	0.054962	0.147235	
2482000	2.445874	2	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.256067	0.260444	0.180646	0.302844	0.393526	0.404277	0.054962	0.147235	0.256067	0.260444	0.180646	0.302844	0.256067	0.260444	0.180646	0.302844	0.393526	0.404277	0.054962	0.147235	0.256067	0.260444	0.180646	0.302844	0.393526	0.404277	0.054962	0.147235	
2483000	1.999370	3	0.393526	0.404277	0.054962	0.147235	0.393526	0.404277	0.054962	0.147235	0.111672	0.287865	0.095532	0.504931	0.393526	0.404277	0.054962	0.147235	0.252623	0.241626	0.177497	0.328254	0.252623	0.241626	0.177497	0.328254	0.393526	0.404277	0.054962	0.147235	0.252623	0.241626	0.177497	0.328254	0.393526	0.404277	0.054962	0.147235	
2484000	2.195023	2	0.382858	0.416804	0.053437	0.146902	0.382858	0.416804	0.053437	0.146902	0.265007	0.237675	0.183894	0.313424	0.382858	0.416804	0.053437	0.146902	0.265007	0.237675	0.183894	0.313424	0.265007	0.237675	0.183894	0.313424	0.382858	0.416804	0.053437	0.146902	0.265007	0.237675	0.183894	0.313424	0.382858	0.416804	0.053437	0.146902	
2485000	2.871450	2	0.382858	0.416804	0.053437	0.146902	0.382858	0.416804	0.053437	0.146902	0.265204	0.244240	0.186036	0.304520	0.382858	0.416804	0.053437	0.146902	0.265204	0.244240	0.186036	0.304520	0.265204	0.244240	0.186036	0.304520	0.382858	0.416804	0.053437	0.146902	0.265204	0.244240	0.186036	0.304520	0.382858	0.416804	0.053437	0.146902	
2486000	1.456154	2	0.382858	0.416804	0.053437	0.146902	0.382858	0.416804	0.053437	0.146902	0.271023	0.241510	0.181698	0.305769	0.382858	0.416804	0.053437	0.146902	0.271023	0.241510	0.181698	0.305769	0.271023	0.241510	0.181698	0.305769	0.382858	0.416804	0.053437	0.146902	0.271023	0.241510	0.181698	0.305769	0.382858	0.416804	0.053437	0.146902	
2487000	3.081427	2	0.382858	0.416804	0.053437	0.146902	0.382858	0.416804	0.053437	0.146902	0.271608	0.226794	0.178621	0.322977	0.382858	0.416804	0.053437	0.146902	0.271608	0.226794	0.178621	0.322977	0.271608	0.226794	0.178621	0.322977	0.382858	0.416804	0.053437	0.146902	0.271608	0.226794	0.178621	0.322977	0.382858	0.416804	0.053437	0.146902	
2488000	2.077880	2	0.382858	0.416804	0.053437	0.146902	0.382858	0.416804	0.053437	0.146902	0.235681	0.266201	0.171572	0.326546	0.382858	0.416804	0.053437	0.146902	0.235681	0.266201	0.171572	0.326546	0.235681	0.266201	0.171572	0.326546	0.382858	0.416804	0.053437	0.146902	0.235681	0.266201	0.171572	0.326546	0.382858	0.416804	0.053437	0.146902	
2489000	4.295815	3	0.415702	0.331134	0.064036	0.189128	0.415702	0.331134	0.064036	0.189128	0.251977	0.256225	0.210065	0.281734	0.387894	0.416820	0.050478	0.144808	0.251977	0.256225	0.210065	0.281734	0.251977	0.256225	0.210065	0.281734	0.387894	0.416820	0.050478	0.144808	0.251977	0.256225	0.210065	0.281734	0.387894	0.416820	0.050478	0.144808	
2490000	2.307475	3	0.400873	0.364703	0.065818	0.168606	0.400873	0.364703	0.065818	0.168606	0.243111	0.258715	0.221228	0.276946	0.387894	0.416820	0.050478	0.144808	0.243111	0.258715	0.221228	0.276946	0.243111	0.258715	0.221228	0.276946	0.387894	0.416820	0.050478	0.144808	0.243111	0.258715	0.221228	0.276946	0.387894	0.416820	0.050478	0.144808	
2491000	2.901221	2	0.407739	0.391190	0.053924	0.147147	0.407739	0.391190	0.053924	0.147147	0.244431	0.252906	0.210571	0.292092	0.407739	0.391190	0.053924	0.147147	0.244431	0.252906	0.210571	0.292092	0.244431	0.252906	0.210571	0.292092	0.407739	0.391190	0.053924	0.147147	0.244431	0.252906	0.210571	0.292092	0.407739	0.391190	0.053924	0.147147	
2492000	3.716652	3	0.406469	0.350938	0.061581	0.181012	0.406469	0.350938	0.061581	0.181012	0.247985	0.256612	0.200859	0.294544	0.402050	0.400840	0.051326	0.145783	0.247985	0.256612	0.200859	0.294544	0.247985	0.256612	0.200859	0.294544	0.402050	0.400840	0.051326	0.145783	0.247985	0.256612	0.200859	0.294544	0.402050	0.400840	0.051326	0.145783	
2493000	3.617493	2	0.402050	0.400840	0.051326	0.145783	0.402050	0.400840	0.051326	0.145783	0.278584	0.256460	0.187357	0.277599	0.402050	0.400840	0.051326	0.145783	0.278584	0.256460	0.187357	0.277599	0.278584	0.256460	0.187357	0.277599	0.402050	0.400840	0.051326	0.145783	0.278584	0.256460	0.187357	0.277599	0.402050	0.400840	0.051326	0.145783	
2494000	3.737553	2	0.402050	0.400840	0.051326	0.145783	0.402050	0.400840	0.051326	0.145783	0.230815	0.286637	0.142140	0.340408	0.402050	0.400840	0.051326	0.145783	0.230815	0.286637	0.142140	0.340408	0.230815	0.286637	0.142140	0.340408	0.402050	0.400840	0.051326	0.145783	0.230815	0.286637	0.142140	0.340408	0.402050	0.400840	0.051326	0.145783	
2495000	0.705325	2	0.402050	0.400840	0.051326	0.145783	0.402050	0.400840	0.051326	0.145783	0.265101	0.254754	0.183173	0.296971	0.402050	0.400840	0.051326	0.145783	0.265101	0.254754	0.183173	0.296971	0.265101	0.254754	0.183173	0.296971	0.402050	0.400840	0.051326	0.145783	0.265101	0.254754	0.183173	0.296971	0.402050	0.400840	0.051326	0.145783	
2496000	2.603664	2	0.386644	0.409517	0.054363	0.149476	0.386644	0.409517	0.054363	0.149476	0.259046	0.264026	0.187316	0.289612	0.386644	0.409517	0.054363	0.149476	0.259046	0.264026	0.187316	0.289612	0.259046	0.264026	0.187316	0.289612	0.386644	0.409517	0.054363	0.149476	0.259046	0.264026	0.187316	0.289612	0.386644	0.409517	0.054363	0.149476	
2497000	3.781550	2	0.386644	0.409517	0.054363	0.149476	0.386644	0.409517	0.054363	0.149476	0.246049	0.269502	0.182712	0.301736	0.386644	0.409517	0.054363	0.149476	0.246049	0.269502	0.182712	0.301736	0.246049	0.269502	0.182712	0.301736	0.386644	0.409517	0.054363	0.149476	0.246049	0.269502	0.182712	0.301736	0.386644	0.409517	0.054363	0.149476	
2498000	3.978021	2	0.386644	0.409517	0.054363	0.149476	0.386644	0.409517	0.054363	0.149476	0.246049	0.269502	0.182712	0.301736	0.386644	0.409517	0.054363	0.149476	0.246049	0.269502	0.182712	0.301736	0.246049	0.269502	0.182712	0.301736	0.386644	0.409517	0.054363	0.149476	0.246049	0.269502	0.182712	0.301736	0.386644	0.409517	0.054363	0.149476	
2499000	3.075941	2	0.386644	0.409517	0.054363	0.149476	0.386644	0.409517	0.054363	0.149476	0.258852	0.285122	0.172111	0.283915	0.386644	0.409517	0.054363	0.149476	0.258852	0.285122	0.172111	0.283915	0.258852	0.285122	0.172111	0.283915	0.386644	0.409517	0.054363	0.149476	0.258852	0.285122	0.172111	0.283915	0.386644	0.409517	0.054363	0.149476	
2500000	3.042089	3	0.398322	0.362897	0.071693	0.167088	0.398322	0.362897	0.071693	0.167088	0.246752	0.284546	0.170401	0.298301	0.386644	0.409517	0.054363	0.149476	0.246752	0.284546	0.170401	0.298301	0.246752	0.284546	0.170401	0.298301	0.386644	0.409517	0.054363	0.149476	0.246752	0.284546	0.170401	0.298301	0.386644	0.409517	0.054363	0.149476	
2501000	3.597328	3	0.398322	0.362897	0.071693	0.167088	0.398322	0.362897	0.071693	0.167088	0.254506	0.258975	0.195138	0.291381	0.391159	0.411178	0.053400	0.144263	0.254506	0.258975	0.195138	0.291381	0.254506	0.258975	0.195138	0.291381	0.391159	0.411178	0.053400	0.144263	0.254506	0.258975	0.195138	0.291381	0.391159	0.411178	0.053400	0.144263	
2502000	5.104572	5	0.398322	0.362897	0.071693	0.167088	0.398322	0.362897	0.071693	0.167088	0.271730	0.208352	0.128876	0.391042	0.391159	0.411178	0.053400	0.144263	0.247511	0.252348	0.208161	0.291980	0.300022	0.253364	0.188494	0.258121	0.391159	0.411178	0.053400	0.144263	0.247511	0.252348	0.208161	0.291980	0.391159	0.411178	0.053400	0.144263	
2503000	3.269292	3	0.414573	0.343825	0.066171	0.175431	0.414573	0.343825	0.066171	0.175431	0.252171	0.262581	0.187280	0.297967	0.388256	0.408848	0.053554	0.149342	0.252171	0.262581	0.187280	0.297967	0.252171	0.262581	0.187280	0.297967	0.388256	0.408848	0.053554	0.149342	0.252171	0.262581	0.187280	0.297967	0.388256	0.408848	0.053554	0.149342	
2504000	5.214543	3	0.411276	0.339829	0.068858	0.180037	0.411276	0.339829	0.068858	0.180037	0.253984	0.242204	0.191469	0.312343	0.388256	0.408848	0.053554	0.149342	0.253984	0.242204	0.191469	0.312343	0.253984	0.242204	0.191469	0.312343	0.388256	0.408848	0.053554	0.149342	0.253984	0.242204	0.191469	0.312343	0.388256	0.408848	0.053554	0.149342	
2505000	1.720518	3	0.393502	0.369811	0.073537	0.163151	0.393502	0.369811	0.073537	0.163151	0.272058	0.252818	0.197946	0.277178	0.385516	0.411263	0.055338	0.147883	0.272058	0.252818	0.197946	0.277178	0.272058	0.252818	0.197946	0.277178	0.385516	0.411263	0.055338	0.147883	0.272058	0.252818	0.197946	0.277178	0.385516	0.411263	0.055338	0.147883	
2506000	2.043707	3	0.385516	0.411263	0.055338	0.147883	0.385516	0.411263	0.055338	0.147883	0.247853	0.286613	0.150687	0.314847	0.385516	0.411263	0.055338	0.147883	0.273232	0.236746	0.218396	0.271626	0.273232	0.236746	0.218396	0.271626	0.385516	0.411263	0.055338	0.147883	0.247853	0.286613	0.150687	0.314847	0.385516	0.411263	0.055338	0.147883	
2507000	4.137820	2	0.385516	0.411263	0.055338	0.147883	0.385516	0.411263	0.055338	0.147883	0.275742	0.244738	0.188963	0.290557	0.385516	0.411263	0.055338	0.147883	0.275742	0.244738	0.188963	0.290557	0.275742	0.244738	0.188963	0.290557	0.385516	0.411263	0.055338	0.147883	0.275742	0.244738	0.188963	0.290557	0.385516	0.411263	0.055338	0.147883	
2508000	1.357968	2	0.385516	0.411263	0.055338	0.147883	0.385516	0.411263	0.055338	0.147883	0.270578	0.239387	0.200940	0.289095	0.385516	0.411263	0.055338	0.147883	0.270578	0.239387	0.200940	0.289095	0.270578	0.239387	0.200940	0.289095	0.385516	0.411263	0.055338	0.147883	0.270578	0.239387	0.200940	0.289095	0.385516	0.411263	0.055338	0.147883	
2509000	3.350478	3	0.419943	0.340419	0.068533	0.171105	0.419943	0.340419	0.068533	0.171105	0.261437	0.254453	0.188463	0.295647	0.385516	0.411263	0.055338	0.147883	0.261437	0.254453	0.188463	0.295647	0.261437	0.254453	0.188463	0.295647	0.385516	0.411263	0.055338	0.147883	0.261437	0.254453	0.188463	0.295647	0.385516	0.411263	0.055338	0.147883	
2510000	4.806291	3	0.418576	0.329705	0.073979	0.177740	0.418576	0.329705	0.073979	0.177740	0.261437	0.254453	0.188463	0.295647	0.385516	0.411263	0.055338	0.147883	0.261437	0.254453	0.188463	0.295647	0.261437	0.254453	0.188463	0.295647	0.385516	0.411263	0.055338	0.147883	0.261437	0.254453	0.188463	0.295647	0.385516	0.411263	0.055338	0.147883	
2511000	4.643928	4	0.407508	0.332885	0.077073	0.182535	0.407508	0.332885	0.077073	0.182535	0.270658	0.296807	0.095598	0.336937	0.385516	0.411263	0.055338	0.147883	0.261437	0.254453	0.188463	0.295647	0.261437	0.254453	0.188463	0.295647	0.385516	0.411263	0.055338	0.147883	0.261437	0.254453	0.188463	0.295647	0.385516	0.411263	0.055338	0.147883	
2512000	3.905155	3	0.381072	0.355828	0.076757	0.186343	0.381072	0.355828	0.076757	0.186343	0.287635	0.235923	0.190949	0.285492	0.386277	0.419175	0.054161	0.140387	0.287635	0.235923	0.190949	0.285492	0.287635	0.235923	0.190949	0.285492	0.386277	0.419175	0.054161	0.140387	0.287635	0.235923	0.190949	0.285492	0.386277	0.419175	0.054161	0.140387	
2513000	2.677429	4	0.381072	0.355828	0.076757	0.186343	0.381072	0.355828	0.076757	0.186343	0.132942	0.280587	0.139362	0.447110	0.386277	0.419175	0.054161	0.140387	0.278317	0.250384	0.177436	0.293862	0.278317	0.250384	0.177436	0.293862	0.386277	0.419175	0.054161	0.140387	0.278317	0.250384	0.177436	0.293862	0.386277	0.419175	0.054161	0.140387	
2514000	2.399800	3	0.393805	0.349325	0.075465	0.181405	0.393805	0.349325	0.075465	0.181405	0.283033	0.260309	0.173668	0.282990	0.386277	0.419175	0.054161	0.140387	0.283033	0.260309	0.173668	0.282990	0.283033	0.260309	0.173668	0.282990	0.386277	0.419175	0.054161	0.140387	0.283033	0.260309	0.173668	0.282990	0.386277	0.419175	0.054161	0.140387	
2515000	4.525937	4	0.388644	0.345011	0.073377	0.192968	0.388644	0.345011	0.073377	0.192968	0.233376	0.227891	0.141818	0.396914	0.388165	0.412950	0.053760	0.145125	0.264138	0.265731	0.209423	0.260708	0.264138	0.265731	0.209423	0.260708	0.388165	0.412950	0.053760	0.145125	0.233376	0.227891	0.141818	0.396914	0.388165	0.412950	0.053760	0.145125	
