Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	
74000	1.135742	2	7.392401	7.392401	7.392401	47.894316	7.392401	7.392401	7.392401	7.392401	47.894316	
75000	2.534390	2	7.522158	7.522158	7.522158	48.037227	7.522158	7.522158	7.522158	7.522158	48.037227	
76000	1.018436	2	8.092494	8.092494	8.092494	46.571711	8.092494	8.092494	8.092494	8.092494	46.571711	
77000	2.137176	2	7.336693	7.336693	7.336693	47.462641	7.336693	7.336693	7.336693	7.336693	47.462641	
78000	3.588645	2	6.985069	6.985069	6.985069	47.408052	6.985069	6.985069	6.985069	6.985069	47.408052	
79000	1.975501	2	7.396106	7.396106	7.396106	47.139524	7.396106	7.396106	7.396106	7.396106	47.139524	
80000	3.264052	2	7.517167	7.517167	7.517167	46.344031	7.517167	7.517167	7.517167	7.517167	46.344031	
81000	2.232631	2	7.685080	7.685080	7.685080	47.367962	7.685080	7.685080	7.685080	7.685080	47.367962	
82000	4.079443	2	7.386859	7.386859	7.386859	50.436428	7.386859	7.386859	7.386859	7.386859	50.436428	
83000	1.724087	2	7.298765	7.298765	7.298765	46.525542	7.298765	7.298765	7.298765	7.298765	46.525542	
84000	2.468255	2	7.520552	7.520552	7.520552	48.263043	7.520552	7.520552	7.520552	7.520552	48.263043	
85000	1.449662	2	7.295711	7.295711	7.295711	45.801566	7.295711	7.295711	7.295711	7.295711	45.801566	
86000	1.740149	2	7.416689	7.416689	7.416689	47.092173	7.416689	7.416689	7.416689	7.416689	47.092173	
87000	2.021197	2	7.309384	7.309384	7.309384	47.150471	7.309384	7.309384	7.309384	7.309384	47.150471	
88000	2.474801	2	7.400104	7.400104	7.400104	46.452498	7.400104	7.400104	7.400104	7.400104	46.452498	
89000	1.686848	2	7.334141	7.334141	7.334141	48.369139	7.334141	7.334141	7.334141	7.334141	48.369139	
90000	2.279431	2	7.331314	7.331314	7.331314	48.085810	7.331314	7.331314	7.331314	7.331314	48.085810	
91000	1.867075	2	7.162510	7.162510	7.162510	46.618889	7.162510	7.162510	7.162510	7.162510	46.618889	
92000	3.019599	2	7.234830	7.234830	7.234830	46.752786	7.234830	7.234830	7.234830	7.234830	46.752786	
93000	2.412376	2	7.019808	7.019808	7.019808	48.840584	7.019808	7.019808	7.019808	7.019808	48.840584	
94000	2.272143	2	7.465914	7.465914	7.465914	47.327270	7.465914	7.465914	7.465914	7.465914	47.327270	
95000	3.810750	2	7.545198	7.545198	7.545198	48.742850	7.545198	7.545198	7.545198	7.545198	48.742850	
96000	3.207668	2	7.702763	7.702763	7.702763	47.715064	7.702763	7.702763	7.702763	7.702763	47.715064	
97000	2.066977	2	7.380754	7.380754	7.380754	46.623828	7.380754	7.380754	7.380754	7.380754	46.623828	
98000	4.157861	2	7.288441	7.288441	7.288441	48.771775	7.288441	7.288441	7.288441	7.288441	48.771775	
99000	2.859022	2	7.718870	7.718870	7.718870	48.036295	7.718870	7.718870	7.718870	7.718870	48.036295	
100000	1.707190	2	7.313844	7.313844	7.313844	49.101040	7.313844	7.313844	7.313844	7.313844	49.101040	
101000	1.335416	2	7.392697	7.392697	7.392697	47.590904	7.392697	7.392697	7.392697	7.392697	47.590904	
102000	1.764502	2	7.448086	7.448086	7.448086	48.344899	7.448086	7.448086	7.448086	7.448086	48.344899	
103000	1.328763	2	7.445921	7.445921	7.445921	49.875798	7.445921	7.445921	7.445921	7.445921	49.875798	
104000	4.285579	2	7.439097	7.439097	7.439097	48.010203	7.439097	7.439097	7.439097	7.439097	48.010203	
105000	2.921209	2	7.652565	7.652565	7.652565	48.263495	7.652565	7.652565	7.652565	7.652565	48.263495	
106000	1.950531	2	7.172948	7.172948	7.172948	47.684392	7.172948	7.172948	7.172948	7.172948	47.684392	
107000	2.128117	2	7.216439	7.216439	7.216439	45.819119	7.216439	7.216439	7.216439	7.216439	45.819119	
108000	1.539938	2	7.590503	7.590503	7.590503	47.698796	7.590503	7.590503	7.590503	7.590503	47.698796	
109000	2.073030	2	7.358255	7.358255	7.358255	48.241516	7.358255	7.358255	7.358255	7.358255	48.241516	
110000	4.260470	2	7.305538	7.305538	7.305538	48.848590	7.305538	7.305538	7.305538	7.305538	48.848590	
111000	4.161401	2	6.993469	6.993469	6.993469	47.618317	6.993469	6.993469	6.993469	6.993469	47.618317	
112000	5.166274	2	7.349402	7.349402	7.349402	47.264042	7.349402	7.349402	7.349402	7.349402	47.264042	
113000	3.806600	2	7.396875	7.396875	7.396875	48.673660	7.396875	7.396875	7.396875	7.396875	48.673660	
114000	3.605758	2	7.363700	7.363700	7.363700	48.561156	7.363700	7.363700	7.363700	7.363700	48.561156	
115000	1.836017	2	7.445011	7.445011	7.445011	49.790326	7.445011	7.445011	7.445011	7.445011	49.790326	
116000	2.682927	2	7.183652	7.183652	7.183652	47.126983	7.183652	7.183652	7.183652	7.183652	47.126983	
117000	8.074798	2	7.299136	7.299136	7.299136	48.685792	7.299136	7.299136	7.299136	7.299136	48.685792	
118000	1.745906	2	7.383295	7.383295	7.383295	50.591824	7.383295	7.383295	7.383295	7.383295	50.591824	
119000	2.187959	2	7.149102	7.149102	7.149102	48.229099	7.149102	7.149102	7.149102	7.149102	48.229099	
120000	2.708950	2	7.771930	7.771930	7.771930	48.048652	7.771930	7.771930	7.771930	7.771930	48.048652	
121000	3.735420	2	7.574572	7.574572	7.574572	48.065266	7.574572	7.574572	7.574572	7.574572	48.065266	
122000	2.568555	2	7.593530	7.593530	7.593530	47.968912	7.593530	7.593530	7.593530	7.593530	47.968912	
123000	2.087745	2	7.783243	7.783243	7.783243	47.831146	7.783243	7.783243	7.783243	7.783243	47.831146	
124000	3.557992	2	7.803631	7.803631	7.803631	48.697428	7.803631	7.803631	7.803631	7.803631	48.697428	
125000	2.571690	2	7.892685	7.892685	7.892685	49.612082	7.892685	7.892685	7.892685	7.892685	49.612082	
126000	4.487060	2	7.766824	7.766824	7.766824	47.875666	7.766824	7.766824	7.766824	7.766824	47.875666	
127000	3.500888	2	7.512549	7.512549	7.512549	48.261330	7.512549	7.512549	7.512549	7.512549	48.261330	
128000	3.082159	2	7.353192	7.353192	7.353192	47.898364	7.353192	7.353192	7.353192	7.353192	47.898364	
129000	4.711802	2	7.351156	7.351156	7.351156	49.421436	7.351156	7.351156	7.351156	7.351156	49.421436	
130000	4.563453	2	7.690092	7.690092	7.690092	48.969729	7.690092	7.690092	7.690092	7.690092	48.969729	
131000	2.861347	2	7.718818	7.718818	7.718818	49.781588	7.718818	7.718818	7.718818	7.718818	49.781588	
132000	1.985270	2	7.488874	7.488874	7.488874	49.998470	7.488874	7.488874	7.488874	7.488874	49.998470	
133000	2.631970	2	7.487541	7.487541	7.487541	51.735422	7.487541	7.487541	7.487541	7.487541	51.735422	
134000	2.495429	2	7.513464	7.513464	7.513464	49.800515	7.513464	7.513464	7.513464	7.513464	49.800515	
135000	3.096564	2	7.519303	7.519303	7.519303	48.339820	7.519303	7.519303	7.519303	7.519303	48.339820	
136000	3.812488	2	7.398494	7.398494	7.398494	49.219537	7.398494	7.398494	7.398494	7.398494	49.219537	
137000	1.093587	2	7.604089	7.604089	7.604089	50.459874	7.604089	7.604089	7.604089	7.604089	50.459874	
138000	2.434488	2	7.472538	7.472538	7.472538	47.310861	7.472538	7.472538	7.472538	7.472538	47.310861	
139000	3.665406	2	7.812293	7.812293	7.812293	51.202730	7.812293	7.812293	7.812293	7.812293	51.202730	
140000	2.901246	2	7.651970	7.651970	7.651970	49.099757	7.651970	7.651970	7.651970	7.651970	49.099757	
141000	2.729913	2	7.452143	7.452143	7.452143	49.483420	7.452143	7.452143	7.452143	7.452143	49.483420	
142000	2.358516	2	7.070342	7.070342	7.070342	45.932025	7.070342	7.070342	7.070342	7.070342	45.932025	
143000	3.076059	2	7.365128	7.365128	7.365128	46.654219	7.365128	7.365128	7.365128	7.365128	46.654219	
144000	1.553355	2	7.665612	7.665612	7.665612	49.724571	7.665612	7.665612	7.665612	7.665612	49.724571	
145000	2.259677	2	6.867354	6.867354	6.867354	48.045437	6.867354	6.867354	6.867354	6.867354	48.045437	
146000	1.033346	2	7.647964	7.647964	7.647964	50.015398	7.647964	7.647964	7.647964	7.647964	50.015398	
147000	3.168790	2	7.368631	7.368631	7.368631	48.634657	7.368631	7.368631	7.368631	7.368631	48.634657	
148000	2.970996	2	7.185961	7.185961	7.185961	47.608322	7.185961	7.185961	7.185961	7.185961	47.608322	
149000	4.012858	2	7.869905	7.869905	7.869905	47.364673	7.869905	7.869905	7.869905	7.869905	47.364673	
150000	3.132169	2	7.595822	7.595822	7.595822	47.501727	7.595822	7.595822	7.595822	7.595822	47.501727	
151000	2.054242	2	7.793282	7.793282	7.793282	48.172129	7.793282	7.793282	7.793282	7.793282	48.172129	
152000	3.624976	2	7.517080	7.517080	7.517080	48.263791	7.517080	7.517080	7.517080	7.517080	48.263791	
153000	1.603901	2	8.085067	8.085067	8.085067	50.157516	8.085067	8.085067	8.085067	8.085067	50.157516	
154000	4.226177	2	7.268086	7.268086	7.268086	50.059361	7.268086	7.268086	7.268086	7.268086	50.059361	
155000	1.803281	2	7.971804	7.971804	7.971804	48.064854	7.971804	7.971804	7.971804	7.971804	48.064854	
156000	4.767065	2	7.627991	7.627991	7.627991	47.026501	7.627991	7.627991	7.627991	7.627991	47.026501	
157000	2.227049	2	7.526415	7.526415	7.526415	48.677093	7.526415	7.526415	7.526415	7.526415	48.677093	
158000	2.253145	2	8.027820	8.027820	8.027820	48.673096	8.027820	8.027820	8.027820	8.027820	48.673096	
159000	4.100062	2	7.471189	7.471189	7.471189	48.436315	7.471189	7.471189	7.471189	7.471189	48.436315	
160000	1.680077	2	7.676801	7.676801	7.676801	47.531888	7.676801	7.676801	7.676801	7.676801	47.531888	
161000	4.349381	2	7.539175	7.539175	7.539175	48.823015	7.539175	7.539175	7.539175	7.539175	48.823015	
162000	3.024218	2	8.026042	8.026042	8.026042	47.635253	8.026042	8.026042	8.026042	8.026042	47.635253	
163000	3.022849	2	7.518037	7.518037	7.518037	48.741403	7.518037	7.518037	7.518037	7.518037	48.741403	
164000	2.615525	2	8.092077	8.092077	8.092077	50.790515	8.092077	8.092077	8.092077	8.092077	50.790515	
165000	1.889719	2	7.639485	7.639485	7.639485	50.816823	7.639485	7.639485	7.639485	7.639485	50.816823	
166000	2.688970	2	7.345217	7.345217	7.345217	48.947789	7.345217	7.345217	7.345217	7.345217	48.947789	
167000	3.207542	2	7.657490	7.657490	7.657490	49.776201	7.657490	7.657490	7.657490	7.657490	49.776201	
168000	2.072515	2	8.049351	8.049351	8.049351	50.956937	8.049351	8.049351	8.049351	8.049351	50.956937	
169000	2.913968	2	7.738341	7.738341	7.738341	51.502324	7.738341	7.738341	7.738341	7.738341	51.502324	
170000	3.534122	2	7.644638	7.644638	7.644638	48.684881	7.644638	7.644638	7.644638	7.644638	48.684881	
171000	1.908473	2	7.603608	7.603608	7.603608	48.793682	7.603608	7.603608	7.603608	7.603608	48.793682	
172000	1.681421	2	7.455953	7.455953	7.455953	49.358288	7.455953	7.455953	7.455953	7.455953	49.358288	
173000	2.901682	2	7.234410	7.234410	7.234410	48.341940	7.234410	7.234410	7.234410	7.234410	48.341940	
174000	2.958237	2	7.503715	7.503715	7.503715	48.791333	7.503715	7.503715	7.503715	7.503715	48.791333	
175000	1.474475	2	7.664210	7.664210	7.664210	49.578563	7.664210	7.664210	7.664210	7.664210	49.578563	
176000	5.560682	2	7.615283	7.615283	7.615283	49.658496	7.615283	7.615283	7.615283	7.615283	49.658496	
177000	3.239598	2	7.405564	7.405564	7.405564	49.890317	7.405564	7.405564	7.405564	7.405564	49.890317	
178000	2.115745	2	7.941101	7.941101	7.941101	48.410540	7.941101	7.941101	7.941101	7.941101	48.410540	
179000	2.006413	2	7.537020	7.537020	7.537020	50.614430	7.537020	7.537020	7.537020	7.537020	50.614430	
180000	1.715608	2	7.980691	7.980691	7.980691	48.535317	7.980691	7.980691	7.980691	7.980691	48.535317	
181000	3.730405	2	8.035973	8.035973	8.035973	48.053095	8.035973	8.035973	8.035973	8.035973	48.053095	
182000	3.340862	2	7.160211	7.160211	7.160211	49.422280	7.160211	7.160211	7.160211	7.160211	49.422280	
183000	3.177244	2	7.902245	7.902245	7.902245	48.402082	7.902245	7.902245	7.902245	7.902245	48.402082	
184000	3.059182	2	7.889936	7.889936	7.889936	49.409703	7.889936	7.889936	7.889936	7.889936	49.409703	
185000	4.710584	2	7.646480	7.646480	7.646480	50.991339	7.646480	7.646480	7.646480	7.646480	50.991339	
186000	2.344691	2	8.087838	8.087838	8.087838	48.229744	8.087838	8.087838	8.087838	8.087838	48.229744	
187000	2.520287	2	7.747891	7.747891	7.747891	49.048611	7.747891	7.747891	7.747891	7.747891	49.048611	
188000	2.719767	2	7.866351	7.866351	7.866351	49.241103	7.866351	7.866351	7.866351	7.866351	49.241103	
189000	1.290941	2	7.668454	7.668454	7.668454	47.972029	7.668454	7.668454	7.668454	7.668454	47.972029	
190000	2.394681	2	7.970454	7.970454	7.970454	47.854908	7.970454	7.970454	7.970454	7.970454	47.854908	
191000	3.386102	2	7.475927	7.475927	7.475927	46.309790	7.475927	7.475927	7.475927	7.475927	46.309790	
192000	2.160210	2	7.706520	7.706520	7.706520	49.068298	7.706520	7.706520	7.706520	7.706520	49.068298	
193000	2.952888	2	7.833506	7.833506	7.833506	47.990106	7.833506	7.833506	7.833506	7.833506	47.990106	
194000	4.104108	2	7.713283	7.713283	7.713283	49.666341	7.713283	7.713283	7.713283	7.713283	49.666341	
195000	2.781000	2	8.116827	8.116827	8.116827	49.548314	8.116827	8.116827	8.116827	8.116827	49.548314	
196000	2.680823	2	8.123389	8.123389	8.123389	49.126546	8.123389	8.123389	8.123389	8.123389	49.126546	
197000	1.560743	2	7.682569	7.682569	7.682569	48.606304	7.682569	7.682569	7.682569	7.682569	48.606304	
198000	1.947955	2	7.626757	7.626757	7.626757	46.066399	7.626757	7.626757	7.626757	7.626757	46.066399	
199000	3.797098	2	7.462957	7.462957	7.462957	49.887163	7.462957	7.462957	7.462957	7.462957	49.887163	
200000	1.985246	2	7.864340	7.864340	7.864340	50.137191	7.864340	7.864340	7.864340	7.864340	50.137191	
201000	1.466756	2	8.022470	8.022470	8.022470	49.364362	8.022470	8.022470	8.022470	8.022470	49.364362	
202000	3.020133	2	7.732426	7.732426	7.732426	49.073366	7.732426	7.732426	7.732426	7.732426	49.073366	
203000	2.842220	2	7.327532	7.327532	7.327532	51.225782	7.327532	7.327532	7.327532	7.327532	51.225782	
204000	6.683844	2	7.465343	7.465343	7.465343	50.288996	7.465343	7.465343	7.465343	7.465343	50.288996	
205000	3.801080	2	7.214930	7.214930	7.214930	51.525763	7.214930	7.214930	7.214930	7.214930	51.525763	
206000	3.051141	2	7.981474	7.981474	7.981474	49.696889	7.981474	7.981474	7.981474	7.981474	49.696889	
207000	2.396892	2	7.689395	7.689395	7.689395	50.184922	7.689395	7.689395	7.689395	7.689395	50.184922	
208000	2.991169	2	7.766806	7.766806	7.766806	50.426529	7.766806	7.766806	7.766806	7.766806	50.426529	
209000	2.272299	2	7.469184	7.469184	7.469184	49.010501	7.469184	7.469184	7.469184	7.469184	49.010501	
210000	1.847540	2	7.725742	7.725742	7.725742	48.419350	7.725742	7.725742	7.725742	7.725742	48.419350	
211000	1.573477	2	7.755210	7.755210	7.755210	46.561942	7.755210	7.755210	7.755210	7.755210	46.561942	
212000	3.176431	2	7.746607	7.746607	7.746607	49.179640	7.746607	7.746607	7.746607	7.746607	49.179640	
213000	2.659123	2	7.383579	7.383579	7.383579	48.265750	7.383579	7.383579	7.383579	7.383579	48.265750	
214000	4.009390	2	7.777526	7.777526	7.777526	49.363972	7.777526	7.777526	7.777526	7.777526	49.363972	
215000	3.217639	2	7.732157	7.732157	7.732157	48.602365	7.732157	7.732157	7.732157	7.732157	48.602365	
216000	4.193150	2	7.623782	7.623782	7.623782	49.718457	7.623782	7.623782	7.623782	7.623782	49.718457	
217000	5.031129	2	7.896467	7.896467	7.896467	50.539908	7.896467	7.896467	7.896467	7.896467	50.539908	
218000	3.553972	2	7.713444	7.713444	7.713444	51.071266	7.713444	7.713444	7.713444	7.713444	51.071266	
219000	2.470846	2	7.890282	7.890282	7.890282	49.927129	7.890282	7.890282	7.890282	7.890282	49.927129	
220000	5.197049	2	7.797097	7.797097	7.797097	51.116872	7.797097	7.797097	7.797097	7.797097	51.116872	
221000	1.414770	2	7.474291	7.474291	7.474291	52.140554	7.474291	7.474291	7.474291	7.474291	52.140554	
222000	2.035490	2	7.567349	7.567349	7.567349	49.077425	7.567349	7.567349	7.567349	7.567349	49.077425	
223000	2.178799	2	8.197411	8.197411	8.197411	49.384403	8.197411	8.197411	8.197411	8.197411	49.384403	
224000	2.018156	2	7.641901	7.641901	7.641901	48.500388	7.641901	7.641901	7.641901	7.641901	48.500388	
225000	1.787131	2	7.422872	7.422872	7.422872	49.533819	7.422872	7.422872	7.422872	7.422872	49.533819	
226000	1.139940	2	7.950397	7.950397	7.950397	51.082587	7.950397	7.950397	7.950397	7.950397	51.082587	
227000	2.602770	2	7.975154	7.975154	7.975154	49.521588	7.975154	7.975154	7.975154	7.975154	49.521588	
228000	1.235990	2	7.476419	7.476419	7.476419	49.184990	7.476419	7.476419	7.476419	7.476419	49.184990	
229000	3.919036	2	7.483131	7.483131	7.483131	48.968466	7.483131	7.483131	7.483131	7.483131	48.968466	
230000	1.509677	2	7.871569	7.871569	7.871569	49.432639	7.871569	7.871569	7.871569	7.871569	49.432639	
231000	2.462220	2	7.371661	7.371661	7.371661	48.066821	7.371661	7.371661	7.371661	7.371661	48.066821	
232000	1.352514	2	7.769241	7.769241	7.769241	49.280038	7.769241	7.769241	7.769241	7.769241	49.280038	
233000	1.976509	2	7.822629	7.822629	7.822629	51.646329	7.822629	7.822629	7.822629	7.822629	51.646329	
234000	4.502301	2	7.599835	7.599835	7.599835	50.290954	7.599835	7.599835	7.599835	7.599835	50.290954	
235000	4.136086	2	7.852760	7.852760	7.852760	52.511242	7.852760	7.852760	7.852760	7.852760	52.511242	
236000	1.618675	2	8.081219	8.081219	8.081219	49.736536	8.081219	8.081219	8.081219	8.081219	49.736536	
237000	1.991846	2	7.952876	7.952876	7.952876	49.213060	7.952876	7.952876	7.952876	7.952876	49.213060	
238000	1.885678	2	7.868432	7.868432	7.868432	48.453496	7.868432	7.868432	7.868432	7.868432	48.453496	
239000	4.334391	2	7.495952	7.495952	7.495952	50.200540	7.495952	7.495952	7.495952	7.495952	50.200540	
240000	2.176825	2	7.423558	7.423558	7.423558	48.916652	7.423558	7.423558	7.423558	7.423558	48.916652	
241000	2.346050	2	8.040673	8.040673	8.040673	48.747705	8.040673	8.040673	8.040673	8.040673	48.747705	
242000	4.187789	2	8.054955	8.054955	8.054955	49.425630	8.054955	8.054955	8.054955	8.054955	49.425630	
243000	2.880950	2	7.622136	7.622136	7.622136	48.909647	7.622136	7.622136	7.622136	7.622136	48.909647	
244000	3.804442	2	8.136303	8.136303	8.136303	47.149074	8.136303	8.136303	8.136303	8.136303	47.149074	
245000	3.013833	2	7.327593	7.327593	7.327593	48.569606	7.327593	7.327593	7.327593	7.327593	48.569606	
246000	4.878827	2	7.886858	7.886858	7.886858	49.707553	7.886858	7.886858	7.886858	7.886858	49.707553	
247000	2.638684	2	7.232285	7.232285	7.232285	48.771758	7.232285	7.232285	7.232285	7.232285	48.771758	
