Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
2321000	9.235108	3	0.245568	0.245568	0.245568	3.012998	0.491182	0.491182	0.245568	0.245568	3.012998	
2322000	10.215073	5	0.266455	0.251392	0.251392	2.505653	0.436720	0.555812	0.251392	0.251392	2.505653	
2323000	7.408179	5	0.231490	0.231490	0.292215	2.716082	0.504120	0.534697	0.231490	0.231490	2.716082	
2324000	8.934403	3	0.244821	0.244821	0.244821	2.265650	0.443026	0.443026	0.244821	0.244821	2.265650	
2325000	7.149571	4	0.243223	0.243223	0.223139	2.591248	0.460845	0.460845	0.243223	0.223139	2.591248	
2326000	7.892299	4	0.261073	0.261073	0.261073	2.734424	0.515351	0.515351	0.261073	0.217762	2.734424	
2327000	10.740528	5	0.260816	0.267409	0.267409	2.791748	0.267409	0.703853	0.236861	0.236861	2.791748	
2328000	8.500657	3	0.247721	0.247721	0.247721	2.254423	0.643334	0.643334	0.247721	0.247721	2.254423	
2329000	6.683189	4	0.278939	0.278939	0.278939	2.924206	0.441363	0.441363	0.278939	0.159542	2.924206	
2330000	9.788895	4	0.238002	0.238002	0.238002	1.889264	0.407846	0.407846	0.238002	0.166184	1.889264	
2331000	6.223444	4	0.248606	0.248606	0.248606	2.638220	0.494781	0.494781	0.248606	0.234877	2.638220	
2332000	6.087210	4	0.247199	0.247199	0.247199	2.278913	0.470084	0.470084	0.247199	0.177437	2.278913	
2333000	6.858710	4	0.252990	0.252990	0.252990	3.268989	0.459177	0.459177	0.252990	0.198386	3.268989	
2334000	9.219647	4	0.240033	0.240033	0.240033	3.100907	0.438127	0.438127	0.240033	0.196113	3.100907	
2335000	5.642076	3	0.240013	0.240013	0.240013	2.493487	0.626625	0.626625	0.240013	0.240013	2.493487	
2336000	7.505738	3	0.250494	0.250494	0.250494	2.158309	0.556715	0.556715	0.250494	0.250494	2.158309	
2337000	6.517028	4	0.257094	0.257094	0.257094	2.601984	0.458535	0.458535	0.257094	0.185481	2.601984	
2338000	7.173775	3	0.238016	0.238016	0.238016	2.012061	0.439832	0.439832	0.238016	0.238016	2.012061	
2339000	5.636321	4	0.248391	0.248391	0.248391	2.496526	0.398937	0.398937	0.248391	0.156495	2.496526	
2340000	6.497193	5	0.267690	0.267690	0.283710	3.083648	0.591126	0.591126	0.267690	0.162978	3.083648	
2341000	7.198525	5	0.243434	0.243434	0.230843	2.061198	0.395675	0.517730	0.230843	0.243434	2.061198	
2342000	7.477391	3	0.253038	0.253038	0.253038	2.987028	0.473101	0.473101	0.253038	0.253038	2.987028	
2343000	9.603234	5	0.240335	0.240335	0.243480	2.404927	0.500426	0.500426	0.243480	0.229420	2.404927	
2344000	8.393255	5	0.250126	0.250126	0.250126	1.695210	0.435391	0.523744	0.231210	0.231210	1.695210	
2345000	5.572207	6	0.239305	0.273454	0.239305	2.748241	0.270911	0.492417	0.239305	0.155775	2.748241	
2346000	4.858154	4	0.248175	0.248175	0.248175	2.688598	0.339905	0.402818	0.248175	0.248175	2.688598	
2347000	7.193241	7	0.238356	0.274144	0.232711	1.818976	0.439334	0.607982	0.238356	0.232711	2.594927	
2348000	6.136373	5	0.213362	0.260510	0.260510	2.472599	0.476527	0.557985	0.260510	0.213362	2.472599	
2349000	9.486555	5	0.258996	0.258996	0.258996	2.967393	0.452083	0.499718	0.258996	0.221677	2.967393	
2350000	11.877883	5	0.251749	0.306342	0.251749	2.548227	0.321351	0.321351	0.251749	0.177921	2.548227	
2351000	6.819140	4	0.234003	0.274594	0.274594	2.945000	0.506664	0.506664	0.234003	0.234003	2.945000	
2352000	8.285957	5	0.235541	0.235541	0.235541	1.902404	0.456287	0.456287	0.214845	0.141741	1.902404	
2353000	8.495648	3	0.234284	0.234284	0.234284	2.607824	0.392200	0.392200	0.234284	0.234284	2.607824	
2354000	10.103361	4	0.232997	0.232997	0.232997	2.229604	0.418111	0.649568	0.232997	0.232997	2.229604	
2355000	6.470319	4	0.246423	0.246423	0.246423	2.929726	0.396822	0.676939	0.246423	0.246423	2.929726	
2356000	8.771464	4	0.236053	0.236053	0.236053	3.013151	0.449896	0.449896	0.236053	0.236053	2.313826	
2357000	5.747290	3	0.243262	0.243262	0.243262	3.131101	0.485831	0.485831	0.243262	0.243262	3.131101	
2358000	7.568410	3	0.238893	0.238893	0.238893	1.912543	0.468190	0.468190	0.238893	0.238893	1.912543	
2359000	7.863778	3	0.243120	0.243120	0.243120	2.659472	0.472380	0.472380	0.243120	0.243120	2.659472	
2360000	9.352345	4	0.212278	0.244678	0.244678	2.175855	0.540305	0.540305	0.212278	0.212278	2.175855	
2361000	8.442753	5	0.245556	0.245556	0.261170	2.786135	0.612234	0.612234	0.245556	0.139138	2.786135	
2362000	11.418080	3	0.240414	0.240414	0.240414	2.402517	0.551791	0.551791	0.240414	0.240414	2.402517	
2363000	7.204872	3	0.232570	0.232570	0.232570	2.891146	0.504683	0.504683	0.232570	0.232570	2.891146	
2364000	9.242773	6	0.267605	0.267605	0.267605	3.050817	0.433387	0.531970	0.236350	0.176680	3.050817	
2365000	7.968023	5	0.231634	0.231634	0.231634	2.912566	0.408950	0.574946	0.231634	0.164877	2.912566	
2366000	6.081536	4	0.238733	0.304429	0.238733	1.841400	0.392910	0.392910	0.238733	0.238733	1.841400	
2367000	11.654944	5	0.259187	0.261843	0.261843	2.151393	0.462617	0.462617	0.261843	0.137783	2.151393	
2368000	10.807773	4	0.265078	0.265078	0.265078	3.018342	0.413173	0.413173	0.265078	0.225803	3.018342	
2369000	5.246526	3	0.252929	0.252929	0.252929	2.753039	0.434177	0.434177	0.252929	0.252929	2.753039	
2370000	4.811277	3	0.259160	0.259160	0.259160	2.617992	0.478398	0.478398	0.259160	0.259160	2.617992	
2371000	4.885577	5	0.243954	0.299564	0.243954	2.770511	0.336554	0.513380	0.243954	0.243954	2.770511	
2372000	8.768287	3	0.246495	0.246495	0.246495	2.097093	0.418321	0.418321	0.246495	0.246495	2.097093	
2373000	9.054185	4	0.252415	0.252415	0.252415	1.985950	0.473995	0.473995	0.252415	0.202600	1.985950	
2374000	9.082551	6	0.238854	0.268451	0.263278	2.033772	0.441087	0.441087	0.238854	0.150262	2.033772	
2375000	5.397866	4	0.250525	0.278894	0.250525	2.975738	0.412809	0.412809	0.250525	0.250525	2.975738	
2376000	6.514295	4	0.270556	0.270556	0.270556	3.194219	0.508058	0.508058	0.270556	0.211711	3.194219	
2377000	6.385091	5	0.281590	0.281590	0.250549	3.058468	0.422504	0.556323	0.250549	0.250549	3.058468	
2378000	8.357939	5	0.240130	0.256381	0.256381	2.637527	0.470393	0.470393	0.256381	0.204096	2.637527	
2379000	7.237780	5	0.223558	0.259754	0.259754	2.812126	0.495906	0.495906	0.223558	0.177547	2.812126	
2380000	9.025647	5	0.246267	0.253379	0.253379	2.819559	0.456348	0.456348	0.227202	0.227202	2.819559	
2381000	8.351350	3	0.245138	0.245138	0.245138	3.017518	0.461803	0.461803	0.245138	0.245138	3.017518	
2382000	6.382771	3	0.248077	0.248077	0.248077	2.744704	0.459756	0.459756	0.248077	0.248077	2.744704	
2383000	8.931677	5	0.239953	0.239953	0.239953	2.872250	0.412291	0.471744	0.239953	0.146091	2.872250	
2384000	8.788163	6	0.248452	0.276174	0.248452	2.291877	0.523421	0.523421	0.228529	0.239832	2.291877	
2385000	6.369166	5	0.251397	0.250665	0.250665	2.929697	0.456767	0.456767	0.250665	0.197745	2.929697	
2386000	9.065985	6	0.260119	0.260119	0.242417	2.137324	0.551618	0.502486	0.259463	0.260119	2.137324	
2387000	9.282327	3	0.260468	0.260468	0.260468	2.334380	0.513977	0.513977	0.260468	0.260468	2.334380	
2388000	7.799210	6	0.262487	0.262487	0.262487	3.357805	0.493385	0.593652	0.262487	0.180031	1.837093	
2389000	8.426400	4	0.243103	0.243103	0.243103	2.406923	0.567131	0.567131	0.243103	0.201739	2.406923	
2390000	7.946890	5	0.259315	0.259315	0.255516	2.226070	0.598144	0.598144	0.259315	0.160428	2.226070	
2391000	6.328576	5	0.245500	0.274367	0.274367	3.398572	0.488441	0.488441	0.245500	0.218313	3.398572	
2392000	7.912530	4	0.246914	0.246914	0.246914	3.235936	0.372656	0.372656	0.246914	0.186642	3.235936	
2393000	6.916626	5	0.264983	0.245434	0.264983	2.760956	0.441242	0.441242	0.245434	0.130023	2.760956	
2394000	7.024270	3	0.252980	0.252980	0.252980	1.838098	0.466307	0.466307	0.252980	0.252980	1.838098	
2395000	8.224213	5	0.273493	0.250081	0.273493	2.989370	0.420699	0.420699	0.250081	0.143375	2.989370	
2396000	6.722737	4	0.243164	0.243164	0.237104	2.805057	0.481746	0.481746	0.243164	0.237104	2.805057	
2397000	6.713261	4	0.262030	0.262030	0.262030	2.023954	0.497153	0.497153	0.262030	0.194652	2.023954	
2398000	8.118301	4	0.269903	0.269903	0.269903	3.271485	0.403625	0.432330	0.269903	0.269903	3.271485	
2399000	7.073266	5	0.247022	0.247022	0.247022	2.235354	0.328571	0.799034	0.247022	0.195262	2.235354	
2400000	6.618067	5	0.260683	0.225970	0.225970	2.250082	0.450228	0.450228	0.225970	0.224593	2.250082	
2401000	6.255975	5	0.237408	0.237408	0.237408	2.692721	0.483429	0.533719	0.237408	0.220420	2.692721	
2402000	8.452127	5	0.236233	0.236233	0.236233	2.237566	0.345458	0.351392	0.236233	0.189902	2.237566	
2403000	9.295989	3	0.245398	0.245398	0.245398	2.176363	0.457000	0.457000	0.245398	0.245398	2.176363	
2404000	8.913043	3	0.251697	0.251697	0.251697	2.859808	0.396911	0.396911	0.251697	0.251697	2.859808	
2405000	8.326308	4	0.256545	0.256545	0.256545	2.264018	0.382743	0.770368	0.256545	0.256545	2.264018	
2406000	6.898831	3	0.251386	0.251386	0.251386	2.808539	0.389432	0.389432	0.251386	0.251386	2.808539	
2407000	7.685036	4	0.255656	0.255656	0.255656	2.217623	0.440223	0.440223	0.255656	0.164841	2.217623	
2408000	8.039450	6	0.244260	0.244260	0.244260	2.234042	0.419989	0.489802	0.256328	0.227450	2.234042	
2409000	8.250301	3	0.254158	0.254158	0.254158	2.649127	0.562593	0.562593	0.254158	0.254158	2.649127	
2410000	8.067690	4	0.250934	0.250934	0.250934	1.894954	0.358592	0.432349	0.250934	0.250934	1.894954	
2411000	9.158778	7	0.264602	0.264602	0.212079	1.365513	0.417429	0.451657	0.212079	0.139451	1.671651	
2412000	6.127386	5	0.230243	0.247322	0.247322	2.493729	0.437970	0.565655	0.247322	0.230243	2.493729	
2413000	4.253255	5	0.246625	0.246625	0.246625	2.363764	0.455497	0.569051	0.246625	0.235737	2.363764	
2414000	6.351595	3	0.241522	0.241522	0.241522	2.789192	0.478744	0.478744	0.241522	0.241522	2.789192	
2415000	8.872389	6	0.235140	0.235140	0.235140	1.990779	0.368090	0.368090	0.242230	0.203005	1.846179	
2416000	6.021407	4	0.235063	0.235063	0.235063	1.918724	0.410809	0.443106	0.235063	0.235063	1.918724	
2417000	5.599529	3	0.236023	0.236023	0.236023	2.867399	0.481199	0.481199	0.236023	0.236023	2.867399	
2418000	6.064342	6	0.260726	0.260726	0.265152	2.218755	0.397109	0.549497	0.260726	0.223733	2.218755	
2419000	7.479066	6	0.270564	0.251553	0.251553	2.988759	0.513886	0.513886	0.244698	0.244698	2.200325	
2420000	7.956027	4	0.240721	0.234078	0.240721	2.477712	0.381709	0.381709	0.240721	0.234078	2.477712	
2421000	8.073737	3	0.260029	0.260029	0.260029	2.410794	0.526110	0.526110	0.260029	0.260029	2.410794	
2422000	6.294455	4	0.255197	0.255197	0.229429	2.429078	0.417878	0.417878	0.255197	0.229429	2.429078	
2423000	9.070577	3	0.251002	0.251002	0.251002	3.127448	0.501477	0.501477	0.251002	0.251002	3.127448	
2424000	7.546662	4	0.247122	0.251830	0.247122	2.176860	0.456013	0.456013	0.247122	0.247122	2.176860	
2425000	8.419475	4	0.261187	0.261187	0.261187	3.012315	0.528683	0.528683	0.261187	0.226952	3.012315	
2426000	7.745817	4	0.255762	0.255762	0.255762	2.823971	0.495045	0.616841	0.255762	0.255762	2.823971	
2427000	7.436122	3	0.251609	0.251609	0.251609	2.858725	0.437875	0.437875	0.251609	0.251609	2.858725	
2428000	6.984796	4	0.261476	0.261476	0.261476	2.398660	0.430421	0.430421	0.261476	0.261476	2.652972	
2429000	6.865344	3	0.271233	0.271233	0.271233	2.959784	0.521648	0.521648	0.271233	0.271233	2.959784	
2430000	7.930323	4	0.247178	0.247178	0.247178	3.081506	0.423213	0.550990	0.247178	0.247178	3.081506	
2431000	7.182067	5	0.251634	0.251634	0.251634	2.386429	0.442668	0.442668	0.253523	0.140831	2.386429	
2432000	8.260983	5	0.240741	0.297771	0.240741	2.664572	0.353832	0.364863	0.240741	0.240741	2.664572	
2433000	4.883922	3	0.259625	0.259625	0.259625	2.213888	0.522016	0.522016	0.259625	0.259625	2.213888	
2434000	10.507444	6	0.247019	0.241495	0.306054	2.631394	0.294711	0.935346	0.241495	0.241495	2.631394	
2435000	7.626206	5	0.265512	0.250214	0.250214	3.030300	0.483153	0.580886	0.250214	0.250214	3.030300	
2436000	6.134848	4	0.247097	0.247097	0.247097	2.820926	0.498105	0.498105	0.247097	0.247097	2.381347	
2437000	9.209845	5	0.240953	0.240953	0.240953	3.869537	0.414151	0.608598	0.253907	0.240953	3.869537	
2438000	6.593099	5	0.251250	0.251250	0.251250	3.186493	0.600159	0.448493	0.251250	0.244615	3.186493	
2439000	8.788464	3	0.257819	0.257819	0.257819	2.404817	0.457924	0.457924	0.257819	0.257819	2.404817	
2440000	9.596984	4	0.257166	0.257166	0.257166	2.504811	0.407620	0.407620	0.257166	0.184807	2.504811	
2441000	7.169100	4	0.239826	0.239826	0.266565	3.176715	0.532133	0.532133	0.239826	0.239826	3.176715	
2442000	9.890648	5	0.251069	0.251069	0.251069	2.893026	0.431210	0.498896	0.230660	0.230660	2.893026	
2443000	7.088491	5	0.260332	0.269309	0.260332	2.321563	0.484236	0.484236	0.260332	0.186748	2.321563	
2444000	7.991544	6	0.258321	0.258321	0.258321	2.905083	0.435596	0.536179	0.228428	0.143082	2.905083	
2445000	6.608435	3	0.255178	0.255178	0.255178	2.113523	0.413016	0.413016	0.255178	0.255178	2.113523	
2446000	10.802137	4	0.261518	0.261518	0.261518	2.769898	0.397462	0.575731	0.261518	0.261518	2.769898	
2447000	7.613596	4	0.244451	0.244451	0.244451	3.128651	0.518421	0.518421	0.244451	0.212633	3.128651	
2448000	6.829691	4	0.242775	0.242775	0.242775	2.893059	0.481850	0.481850	0.242775	0.215998	2.893059	
2449000	8.418858	6	0.263131	0.263131	0.263939	1.974909	0.495156	0.504828	0.263939	0.149981	1.974909	
2450000	7.505832	5	0.240045	0.240045	0.282294	2.183135	0.434546	0.434546	0.240045	0.215665	2.183135	
2451000	7.427452	3	0.252659	0.252659	0.252659	2.043814	0.450607	0.450607	0.252659	0.252659	2.043814	
2452000	10.317925	6	0.260894	0.260894	0.260894	2.767044	0.349031	0.407817	0.237122	0.183237	2.767044	
2453000	8.810613	6	0.236907	0.236907	0.274329	2.770981	0.336030	0.641518	0.209318	0.209318	2.770981	
2454000	8.055170	6	0.243160	0.260884	0.260884	2.000285	0.409677	0.570000	0.260884	0.168527	2.000285	
2455000	6.468893	5	0.263647	0.263647	0.263647	3.159824	0.533825	0.533825	0.263647	0.148696	1.789673	
2456000	5.257211	3	0.250059	0.250059	0.250059	3.074034	0.443441	0.443441	0.250059	0.250059	3.074034	
2457000	7.313479	5	0.256270	0.256270	0.267063	2.345195	0.451539	0.451539	0.256270	0.139592	2.345195	
2458000	6.994577	3	0.261982	0.261982	0.261982	2.510409	0.558163	0.558163	0.261982	0.261982	2.510409	
2459000	8.913005	4	0.267063	0.267063	0.267063	2.306853	0.533230	0.533230	0.267063	0.252974	2.306853	
2460000	6.095183	3	0.253635	0.253635	0.253635	3.119871	0.467906	0.467906	0.253635	0.253635	3.119871	
2461000	9.457611	3	0.243360	0.243360	0.243360	2.292852	0.442720	0.442720	0.243360	0.243360	2.292852	
2462000	8.456729	7	0.232731	0.247719	0.247664	2.228770	0.480357	0.553057	0.232731	0.212135	2.228770	
2463000	7.176391	3	0.238692	0.238692	0.238692	2.156029	0.484309	0.484309	0.238692	0.238692	2.156029	
2464000	5.660612	7	0.251782	0.246242	0.233723	2.731600	0.571067	0.534757	0.233723	0.233533	2.731600	
2465000	7.976191	3	0.260775	0.260775	0.260775	2.773317	0.450215	0.450215	0.260775	0.260775	2.773317	
2466000	7.754474	3	0.237684	0.237684	0.237684	2.273735	0.442945	0.442945	0.237684	0.237684	2.273735	
2467000	5.644793	5	0.248053	0.251793	0.248053	2.242501	0.482698	0.482698	0.248053	0.229911	2.242501	
2468000	6.295610	4	0.248236	0.248236	0.248236	2.769516	0.434354	0.434354	0.248236	0.209414	2.769516	
2469000	7.788028	4	0.265852	0.265852	0.265852	2.600149	0.457231	0.457231	0.265852	0.185433	2.600149	
2470000	7.505058	4	0.260751	0.260751	0.271889	1.933853	0.466224	0.466224	0.260751	0.260751	1.933853	
2471000	8.083798	7	0.205541	0.252558	0.252558	2.372013	0.356498	0.620642	0.214697	0.205290	2.372013	
2472000	8.506486	4	0.259435	0.259435	0.259435	2.130254	0.499547	0.499547	0.228188	0.228188	2.130254	
2473000	6.159847	4	0.245590	0.245590	0.245590	2.705774	0.478103	0.586432	0.245590	0.245590	2.705774	
2474000	8.972004	6	0.254677	0.254677	0.260729	2.487592	0.472757	0.521659	0.254677	0.167118	2.487592	
2475000	6.164820	4	0.253223	0.253223	0.253223	3.339674	0.405813	0.405813	0.253223	0.190001	3.339674	
2476000	6.396920	5	0.255329	0.255329	0.255329	3.068028	0.492534	0.496438	0.255329	0.178930	3.068028	
2477000	5.096325	4	0.246008	0.251419	0.246008	2.342793	0.437514	0.437514	0.246008	0.246008	2.342793	
2478000	6.303218	3	0.253745	0.253745	0.253745	2.067651	0.503521	0.503521	0.253745	0.253745	2.067651	
2479000	8.234983	4	0.265937	0.265937	0.226645	2.615806	0.530222	0.530222	0.226645	0.226645	2.615806	
2480000	8.465424	5	0.252249	0.252249	0.252249	2.333879	0.498835	0.558393	0.252249	0.229742	2.333879	
2481000	6.167369	5	0.245368	0.245368	0.222915	2.254094	0.443186	0.481879	0.222915	0.222915	2.254094	
2482000	8.236421	5	0.249210	0.241843	0.249210	2.899427	0.496850	0.496850	0.249210	0.204283	2.899427	
2483000	6.976414	6	0.284247	0.247602	0.247602	2.952377	0.356156	0.373856	0.247602	0.247602	2.488079	
2484000	8.145032	3	0.235566	0.235566	0.235566	3.013648	0.414228	0.414228	0.235566	0.235566	3.013648	
2485000	7.513068	3	0.259874	0.259874	0.259874	2.499750	0.409496	0.409496	0.259874	0.259874	2.499750	
2486000	9.380402	5	0.267260	0.267260	0.231452	3.008880	0.509503	0.509503	0.231452	0.153030	3.008880	
2487000	7.271146	3	0.245541	0.245541	0.245541	2.211268	0.377131	0.377131	0.245541	0.245541	2.211268	
2488000	8.347869	5	0.263803	0.243576	0.243576	2.196026	0.457087	0.554900	0.243576	0.243576	2.196026	
2489000	8.138538	3	0.263150	0.263150	0.263150	2.335214	0.500589	0.500589	0.263150	0.263150	2.335214	
2490000	7.863857	4	0.252066	0.252066	0.252066	2.486742	0.434383	0.434383	0.228025	0.228025	2.486742	
2491000	8.785864	4	0.259347	0.250540	0.250540	2.400592	0.452457	0.452457	0.250540	0.250540	2.400592	
2492000	7.964543	6	0.270785	0.270785	0.270785	2.940638	0.471637	0.560205	0.248440	0.156194	2.940638	
2493000	6.368226	4	0.262454	0.262454	0.262454	3.074526	0.532757	0.532757	0.262454	0.147930	3.074526	
2494000	6.087600	3	0.262329	0.262329	0.262329	3.279050	0.430608	0.430608	0.262329	0.262329	3.279050	
2495000	8.135682	7	0.265732	0.272090	0.265732	3.108719	0.402737	0.544415	0.229412	0.176578	3.108719	
2496000	8.480923	5	0.229920	0.229920	0.229920	2.694779	0.446735	0.476224	0.229920	0.210307	2.694779	
2497000	6.447711	5	0.300989	0.300989	0.224038	2.610418	0.441130	0.441130	0.224038	0.178584	2.610418	
2498000	7.221165	4	0.243143	0.243143	0.243143	2.749418	0.478301	0.478301	0.241755	0.241755	2.749418	
2499000	5.857623	5	0.230847	0.264736	0.264736	3.073387	0.431973	0.431973	0.230847	0.193101	3.073387	
2500000	9.728691	3	0.258319	0.258319	0.258319	2.264694	0.390956	0.390956	0.258319	0.258319	2.264694	
2501000	7.911277	5	0.265753	0.248136	0.292365	3.016218	0.541483	0.541483	0.265753	0.248136	3.016218	
2502000	7.090776	4	0.249675	0.249675	0.249675	3.056594	0.467324	0.537388	0.249675	0.249675	3.056594	
2503000	7.622002	3	0.245164	0.245164	0.245164	2.788785	0.488189	0.488189	0.245164	0.245164	2.788785	
2504000	8.146462	6	0.249217	0.254707	0.249217	3.371233	0.413885	0.532874	0.249217	0.240171	3.371233	
2505000	7.706666	4	0.288306	0.263613	0.263613	3.222230	0.488589	0.488589	0.263613	0.263613	3.222230	
2506000	6.636771	3	0.237133	0.237133	0.237133	2.038329	0.508311	0.508311	0.237133	0.237133	2.038329	
2507000	7.078309	4	0.298085	0.237449	0.237449	2.377551	0.482366	0.482366	0.237449	0.237449	2.377551	
2508000	7.950419	4	0.253995	0.253995	0.253995	2.660895	0.424554	0.557160	0.253995	0.253995	2.660895	
2509000	6.837787	3	0.257347	0.257347	0.257347	3.596403	0.421853	0.421853	0.257347	0.257347	3.596403	
2510000	7.131893	5	0.238124	0.238124	0.250433	2.624539	0.482584	0.482584	0.238124	0.159648	2.624539	
2511000	8.249335	6	0.246326	0.246326	0.246326	3.139222	0.473888	0.532296	0.246326	0.147992	1.738098	
2512000	6.444690	3	0.243295	0.243295	0.243295	2.902306	0.547429	0.547429	0.243295	0.243295	2.902306	
2513000	6.450010	6	0.260573	0.260573	0.253621	3.586160	0.382595	0.382595	0.260573	0.172089	1.964887	
2514000	4.800043	3	0.268269	0.268269	0.268269	2.185708	0.388056	0.388056	0.268269	0.268269	2.185708	
2515000	8.949229	4	0.247445	0.247445	0.270589	2.695352	0.354325	0.354325	0.247445	0.247445	2.695352	
2516000	5.724636	5	0.253088	0.253088	0.253088	2.536897	0.546231	0.583325	0.253088	0.192439	2.536897	
2517000	7.733432	4	0.232583	0.232583	0.232583	3.530871	0.477210	0.477210	0.232583	0.193594	3.530871	
2518000	8.317527	5	0.245612	0.240549	0.245612	2.681729	0.343167	0.504841	0.240549	0.245612	2.681729	
2519000	6.961916	5	0.245545	0.250165	0.250165	2.759314	0.467566	0.520397	0.250165	0.250165	2.759314	
2520000	7.738602	4	0.251603	0.251603	0.251603	2.779196	0.483259	0.483259	0.251603	0.146426	2.779196	
2521000	6.750073	5	0.247744	0.249048	0.247744	2.868403	0.471914	0.471914	0.249048	0.249048	2.124712	
2522000	8.432684	5	0.225558	0.250766	0.250766	2.985275	0.391051	0.391051	0.250766	0.208148	2.985275	
2523000	8.492669	3	0.248761	0.248761	0.248761	2.840402	0.510107	0.510107	0.248761	0.248761	2.840402	
2524000	7.582228	4	0.262461	0.262461	0.262461	2.828918	0.591465	0.591465	0.217496	0.217496	2.828918	
2525000	8.126571	6	0.253923	0.241701	0.253923	2.877725	0.468656	0.544175	0.253923	0.144752	2.877725	
2526000	6.861151	5	0.296251	0.248059	0.296251	2.765366	0.515918	0.515918	0.220828	0.220828	2.765366	
2527000	7.232890	4	0.235338	0.235338	0.226258	3.096123	0.498401	0.498401	0.226258	0.226258	3.096123	
2528000	10.172795	6	0.257525	0.261743	0.261743	2.382652	0.517205	0.517205	0.221850	0.163603	2.382652	
2529000	6.480071	4	0.243275	0.259585	0.259585	1.731259	0.461889	0.461889	0.259585	0.243275	1.731259	
2530000	8.190350	5	0.244464	0.244464	0.241437	2.280618	0.442391	0.442391	0.244464	0.153018	2.280618	
2531000	6.113393	4	0.251016	0.251016	0.251016	3.163639	0.515949	0.515949	0.251016	0.185465	3.163639	
2532000	8.840892	3	0.249638	0.249638	0.249638	2.648376	0.607985	0.607985	0.249638	0.249638	2.648376	
2533000	9.210962	4	0.242575	0.242575	0.242575	3.139328	0.508020	0.508020	0.242575	0.177382	3.139328	
2534000	7.159974	4	0.249907	0.249907	0.249907	2.564051	0.415983	0.616596	0.249907	0.249907	2.564051	
2535000	8.149377	6	0.279297	0.241911	0.241911	2.040008	0.494257	0.563046	0.241911	0.137718	2.040008	
2536000	7.628136	5	0.254549	0.254549	0.254549	3.269958	0.409453	0.448826	0.254549	0.254549	2.221567	
2537000	7.412986	3	0.265078	0.265078	0.265078	2.485024	0.551512	0.551512	0.265078	0.265078	2.485024	
2538000	7.483922	4	0.243590	0.243590	0.243590	2.752368	0.389275	0.598203	0.243590	0.243590	2.752368	
2539000	5.563474	4	0.254604	0.275731	0.275731	2.766987	0.414989	0.414989	0.254604	0.254604	2.766987	
2540000	5.940214	4	0.247380	0.247380	0.247380	2.354069	0.413552	0.579276	0.247380	0.247380	2.354069	
2541000	11.328958	4	0.263139	0.263139	0.263139	2.751241	0.474955	0.474955	0.263139	0.208377	2.751241	
2542000	8.337038	4	0.257010	0.257010	0.257010	2.428476	0.513917	0.513917	0.257010	0.159850	2.428476	
2543000	8.428593	4	0.253509	0.253509	0.253509	3.009320	0.421824	0.601310	0.253509	0.253509	3.009320	
2544000	10.979802	5	0.261927	0.261927	0.239642	2.711644	0.440280	0.440280	0.239642	0.199573	2.711644	
2545000	7.563307	5	0.250849	0.318716	0.250849	1.940069	0.344713	0.344713	0.250849	0.136646	1.940069	
2546000	5.651305	4	0.259166	0.259166	0.259166	2.802945	0.414882	0.504681	0.259166	0.259166	2.802945	
2547000	8.940322	5	0.261334	0.261334	0.261334	3.133606	0.438003	0.438003	0.225303	0.155235	3.133606	
2548000	6.455635	4	0.267756	0.267756	0.267756	2.589453	0.557616	0.557616	0.267756	0.211048	2.589453	
2549000	7.488753	5	0.263944	0.276308	0.234665	2.489258	0.449487	0.449487	0.234665	0.234665	2.489258	
2550000	6.917417	4	0.244515	0.244515	0.244515	2.044528	0.531112	0.531112	0.244515	0.164507	2.044528	
2551000	5.565754	3	0.259726	0.259726	0.259726	2.733290	0.498566	0.498566	0.259726	0.259726	2.733290	
2552000	6.297403	4	0.235635	0.235635	0.235635	2.570761	0.388076	0.388076	0.235635	0.189389	2.570761	
2553000	6.720174	5	0.223351	0.294674	0.223351	2.886184	0.417696	0.417696	0.223351	0.157779	2.886184	
2554000	4.817380	5	0.269507	0.227084	0.227084	2.820674	0.452548	0.452548	0.227084	0.178255	2.820674	
2555000	5.925728	3	0.238739	0.238739	0.238739	2.772738	0.376385	0.376385	0.238739	0.238739	2.772738	
2556000	8.255320	4	0.226137	0.226137	0.244570	3.151887	0.441834	0.441834	0.244570	0.226137	3.151887	
2557000	7.959394	4	0.260237	0.260237	0.260237	2.341902	0.339615	0.339615	0.260237	0.141930	2.341902	
2558000	8.491729	3	0.288426	0.288426	0.288426	3.272381	0.437846	0.437846	0.288426	0.288426	3.272381	
2559000	5.554604	4	0.250076	0.236882	0.250076	3.236603	0.415052	0.415052	0.236882	0.236882	3.236603	
2560000	5.827848	4	0.237058	0.259785	0.237058	2.778027	0.492400	0.492400	0.237058	0.237058	2.778027	
2561000	6.621259	3	0.253485	0.253485	0.253485	2.247617	0.499575	0.499575	0.253485	0.253485	2.247617	
2562000	10.968025	4	0.262676	0.262676	0.262676	2.751690	0.496022	0.496022	0.262676	0.160585	2.751690	
2563000	7.138020	4	0.233240	0.233240	0.233240	2.759035	0.513052	0.513052	0.233240	0.233240	2.584355	
2564000	7.131923	3	0.261091	0.261091	0.261091	2.190008	0.388246	0.388246	0.261091	0.261091	2.190008	
