Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
704000	7.628301	3	0.414525	0.323375	0.077225	0.184874	0.414525	0.323375	0.077225	0.184874	0.279351	0.243951	0.201640	0.275059	0.391935	0.407854	0.055559	0.144652	0.279351	0.243951	0.201640	0.275059	0.279351	0.243951	0.201640	0.275059	0.391935	0.407854	0.055559	0.144652	0.279351	0.243951	0.201640	0.275059	0.391935	0.407854	0.055559	0.144652	
705000	9.007170	5	0.427854	0.300653	0.076537	0.194956	0.427854	0.300653	0.076537	0.194956	0.189254	0.375198	0.139716	0.295832	0.391935	0.407854	0.055559	0.144652	0.319169	0.271644	0.194333	0.214854	0.319169	0.271644	0.194333	0.214854	0.391935	0.407854	0.055559	0.144652	0.239754	0.299335	0.216015	0.244896	0.391935	0.407854	0.055559	0.144652	
706000	8.296761	4	0.415979	0.325790	0.077764	0.180467	0.415979	0.325790	0.077764	0.180467	0.143681	0.466619	0.109186	0.280514	0.391935	0.407854	0.055559	0.144652	0.278462	0.277566	0.165371	0.278600	0.278462	0.277566	0.165371	0.278600	0.391935	0.407854	0.055559	0.144652	0.278462	0.277566	0.165371	0.278600	0.391935	0.407854	0.055559	0.144652	
707000	6.174391	3	0.425632	0.325945	0.069238	0.179184	0.425632	0.325945	0.069238	0.179184	0.259047	0.266542	0.178750	0.295661	0.398853	0.404516	0.055807	0.140824	0.259047	0.266542	0.178750	0.295661	0.259047	0.266542	0.178750	0.295661	0.398853	0.404516	0.055807	0.140824	0.259047	0.266542	0.178750	0.295661	0.398853	0.404516	0.055807	0.140824	
708000	5.760096	3	0.406445	0.339225	0.077800	0.176530	0.406445	0.339225	0.077800	0.176530	0.286878	0.230892	0.179179	0.303052	0.398853	0.404516	0.055807	0.140824	0.286878	0.230892	0.179179	0.303052	0.286878	0.230892	0.179179	0.303052	0.398853	0.404516	0.055807	0.140824	0.286878	0.230892	0.179179	0.303052	0.398853	0.404516	0.055807	0.140824	
709000	6.958964	3	0.406445	0.339225	0.077800	0.176530	0.406445	0.339225	0.077800	0.176530	0.286634	0.237289	0.184267	0.291810	0.398853	0.404516	0.055807	0.140824	0.286634	0.237289	0.184267	0.291810	0.286634	0.237289	0.184267	0.291810	0.398853	0.404516	0.055807	0.140824	0.286634	0.237289	0.184267	0.291810	0.398853	0.404516	0.055807	0.140824	
710000	8.957929	3	0.437776	0.306013	0.079268	0.176943	0.437776	0.306013	0.079268	0.176943	0.267482	0.249200	0.196198	0.287121	0.398853	0.404516	0.055807	0.140824	0.267482	0.249200	0.196198	0.287121	0.267482	0.249200	0.196198	0.287121	0.398853	0.404516	0.055807	0.140824	0.267482	0.249200	0.196198	0.287121	0.398853	0.404516	0.055807	0.140824	
711000	6.502433	4	0.431115	0.305409	0.072536	0.190940	0.431115	0.305409	0.072536	0.190940	0.187244	0.298279	0.093170	0.421308	0.398853	0.404516	0.055807	0.140824	0.276408	0.248374	0.181533	0.293684	0.276408	0.248374	0.181533	0.293684	0.398853	0.404516	0.055807	0.140824	0.276408	0.248374	0.181533	0.293684	0.398853	0.404516	0.055807	0.140824	
712000	5.451874	2	0.398853	0.404516	0.055807	0.140824	0.398853	0.404516	0.055807	0.140824	0.276408	0.248374	0.181533	0.293684	0.398853	0.404516	0.055807	0.140824	0.276408	0.248374	0.181533	0.293684	0.276408	0.248374	0.181533	0.293684	0.398853	0.404516	0.055807	0.140824	0.276408	0.248374	0.181533	0.293684	0.398853	0.404516	0.055807	0.140824	
713000	5.685474	3	0.439455	0.299554	0.066474	0.194518	0.439455	0.299554	0.066474	0.194518	0.261346	0.246578	0.194403	0.297674	0.398853	0.404516	0.055807	0.140824	0.261346	0.246578	0.194403	0.297674	0.261346	0.246578	0.194403	0.297674	0.398853	0.404516	0.055807	0.140824	0.261346	0.246578	0.194403	0.297674	0.398853	0.404516	0.055807	0.140824	
714000	9.472239	2	0.398853	0.404516	0.055807	0.140824	0.398853	0.404516	0.055807	0.140824	0.270206	0.263310	0.158121	0.308363	0.398853	0.404516	0.055807	0.140824	0.270206	0.263310	0.158121	0.308363	0.270206	0.263310	0.158121	0.308363	0.398853	0.404516	0.055807	0.140824	0.270206	0.263310	0.158121	0.308363	0.398853	0.404516	0.055807	0.140824	
715000	9.405560	2	0.410079	0.378983	0.060357	0.150581	0.410079	0.378983	0.060357	0.150581	0.270064	0.254952	0.174086	0.300898	0.410079	0.378983	0.060357	0.150581	0.270064	0.254952	0.174086	0.300898	0.270064	0.254952	0.174086	0.300898	0.410079	0.378983	0.060357	0.150581	0.270064	0.254952	0.174086	0.300898	0.410079	0.378983	0.060357	0.150581	
716000	8.628781	2	0.399760	0.388290	0.059359	0.152591	0.399760	0.388290	0.059359	0.152591	0.225612	0.325704	0.193643	0.255041	0.399760	0.388290	0.059359	0.152591	0.225612	0.325704	0.193643	0.255041	0.225612	0.325704	0.193643	0.255041	0.399760	0.388290	0.059359	0.152591	0.225612	0.325704	0.193643	0.255041	0.399760	0.388290	0.059359	0.152591	
717000	5.460124	3	0.399760	0.388290	0.059359	0.152591	0.399760	0.388290	0.059359	0.152591	0.226362	0.292900	0.189270	0.291469	0.399760	0.388290	0.059359	0.152591	0.248642	0.228193	0.268269	0.254895	0.226362	0.292900	0.189270	0.291469	0.399760	0.388290	0.059359	0.152591	0.226362	0.292900	0.189270	0.291469	0.399760	0.388290	0.059359	0.152591	
718000	8.302125	2	0.399760	0.388290	0.059359	0.152591	0.399760	0.388290	0.059359	0.152591	0.222751	0.262277	0.218290	0.296682	0.399760	0.388290	0.059359	0.152591	0.222751	0.262277	0.218290	0.296682	0.222751	0.262277	0.218290	0.296682	0.399760	0.388290	0.059359	0.152591	0.222751	0.262277	0.218290	0.296682	0.399760	0.388290	0.059359	0.152591	
719000	7.394717	2	0.399760	0.388290	0.059359	0.152591	0.399760	0.388290	0.059359	0.152591	0.258005	0.253711	0.211099	0.277185	0.399760	0.388290	0.059359	0.152591	0.258005	0.253711	0.211099	0.277185	0.258005	0.253711	0.211099	0.277185	0.399760	0.388290	0.059359	0.152591	0.258005	0.253711	0.211099	0.277185	0.399760	0.388290	0.059359	0.152591	
720000	6.979153	4	0.399760	0.388290	0.059359	0.152591	0.401193	0.319379	0.095067	0.184361	0.192240	0.315010	0.052651	0.440099	0.399760	0.388290	0.059359	0.152591	0.275891	0.246093	0.159745	0.318272	0.275891	0.246093	0.159745	0.318272	0.399760	0.388290	0.059359	0.152591	0.275891	0.246093	0.159745	0.318272	0.399760	0.388290	0.059359	0.152591	
721000	8.238164	3	0.417709	0.325706	0.072572	0.184012	0.417709	0.325706	0.072572	0.184012	0.254926	0.264924	0.213393	0.266757	0.399760	0.388290	0.059359	0.152591	0.254926	0.264924	0.213393	0.266757	0.254926	0.264924	0.213393	0.266757	0.399760	0.388290	0.059359	0.152591	0.254926	0.264924	0.213393	0.266757	0.399760	0.388290	0.059359	0.152591	
722000	7.718424	4	0.393392	0.326875	0.075503	0.204229	0.393392	0.326875	0.075503	0.204229	0.167829	0.351118	0.163676	0.317376	0.376302	0.431088	0.048532	0.144078	0.236318	0.304996	0.174876	0.283810	0.236318	0.304996	0.174876	0.283810	0.376302	0.431088	0.048532	0.144078	0.167829	0.351118	0.163676	0.317376	0.376302	0.431088	0.048532	0.144078	
723000	8.175788	3	0.393392	0.326875	0.075503	0.204229	0.393392	0.326875	0.075503	0.204229	0.257715	0.285138	0.182668	0.274478	0.376302	0.431088	0.048532	0.144078	0.257715	0.285138	0.182668	0.274478	0.257715	0.285138	0.182668	0.274478	0.376302	0.431088	0.048532	0.144078	0.257715	0.285138	0.182668	0.274478	0.376302	0.431088	0.048532	0.144078	
724000	7.832802	3	0.347880	0.395259	0.066142	0.190719	0.347880	0.395259	0.066142	0.190719	0.257715	0.285138	0.182668	0.274478	0.366795	0.426857	0.057382	0.148965	0.257715	0.285138	0.182668	0.274478	0.257715	0.285138	0.182668	0.274478	0.366795	0.426857	0.057382	0.148965	0.257715	0.285138	0.182668	0.274478	0.366795	0.426857	0.057382	0.148965	
725000	8.450346	4	0.364838	0.354840	0.066974	0.213348	0.364838	0.354840	0.066974	0.213348	0.219575	0.341680	0.098674	0.340070	0.366114	0.432966	0.054920	0.146000	0.272202	0.245118	0.224171	0.258509	0.272202	0.245118	0.224171	0.258509	0.366114	0.432966	0.054920	0.146000	0.219575	0.341680	0.098674	0.340070	0.366114	0.432966	0.054920	0.146000	
726000	6.651301	3	0.383477	0.377076	0.071702	0.167745	0.383477	0.377076	0.071702	0.167745	0.264179	0.277672	0.182345	0.275803	0.393392	0.400239	0.053504	0.152865	0.264179	0.277672	0.182345	0.275803	0.264179	0.277672	0.182345	0.275803	0.393392	0.400239	0.053504	0.152865	0.264179	0.277672	0.182345	0.275803	0.393392	0.400239	0.053504	0.152865	
727000	6.453467	4	0.397622	0.335016	0.072157	0.195206	0.397622	0.335016	0.072157	0.195206	0.157712	0.372936	0.177400	0.291952	0.393394	0.408184	0.053585	0.144837	0.188491	0.294373	0.252982	0.264154	0.188491	0.294373	0.252982	0.264154	0.393394	0.408184	0.053585	0.144837	0.157712	0.372936	0.177400	0.291952	0.393394	0.408184	0.053585	0.144837	
728000	7.474939	3	0.383901	0.350583	0.071913	0.193603	0.383901	0.350583	0.071913	0.193603	0.265888	0.257983	0.169458	0.306671	0.403218	0.399933	0.054211	0.142639	0.265888	0.257983	0.169458	0.306671	0.265888	0.257983	0.169458	0.306671	0.403218	0.399933	0.054211	0.142639	0.265888	0.257983	0.169458	0.306671	0.403218	0.399933	0.054211	0.142639	
729000	7.112531	3	0.383901	0.350583	0.071913	0.193603	0.383901	0.350583	0.071913	0.193603	0.235482	0.310327	0.205757	0.248434	0.403218	0.399933	0.054211	0.142639	0.235482	0.310327	0.205757	0.248434	0.235482	0.310327	0.205757	0.248434	0.403218	0.399933	0.054211	0.142639	0.235482	0.310327	0.205757	0.248434	0.403218	0.399933	0.054211	0.142639	
730000	7.249023	4	0.420565	0.338192	0.065525	0.175718	0.420565	0.338192	0.065525	0.175718	0.118192	0.416408	0.151810	0.313590	0.398787	0.404596	0.052299	0.144318	0.261896	0.247687	0.201396	0.289021	0.261896	0.247687	0.201396	0.289021	0.398787	0.404596	0.052299	0.144318	0.118192	0.416408	0.151810	0.313590	0.398787	0.404596	0.052299	0.144318	
731000	5.961685	4	0.420565	0.338192	0.065525	0.175718	0.420565	0.338192	0.065525	0.175718	0.159592	0.302418	0.144330	0.393660	0.404255	0.381986	0.061515	0.152244	0.256029	0.238482	0.199854	0.305634	0.256029	0.238482	0.199854	0.305634	0.404255	0.381986	0.061515	0.152244	0.159592	0.302418	0.144330	0.393660	0.404255	0.381986	0.061515	0.152244	
732000	6.757298	3	0.333816	0.294966	0.077172	0.294046	0.404255	0.381986	0.061515	0.152244	0.333816	0.294966	0.077172	0.294046	0.404255	0.381986	0.061515	0.152244	0.227815	0.269028	0.238194	0.264964	0.227815	0.269028	0.238194	0.264964	0.404255	0.381986	0.061515	0.152244	0.227815	0.269028	0.238194	0.264964	0.404255	0.381986	0.061515	0.152244	
733000	8.700238	3	0.397677	0.394888	0.058315	0.149120	0.397677	0.394888	0.058315	0.149120	0.164287	0.395093	0.111729	0.328891	0.397677	0.394888	0.058315	0.149120	0.270177	0.255952	0.224389	0.249482	0.270177	0.255952	0.224389	0.249482	0.397677	0.394888	0.058315	0.149120	0.164287	0.395093	0.111729	0.328891	0.397677	0.394888	0.058315	0.149120	
734000	4.485128	3	0.397677	0.394888	0.058315	0.149120	0.397677	0.394888	0.058315	0.149120	0.225331	0.378674	0.117764	0.278231	0.397677	0.394888	0.058315	0.149120	0.259845	0.307907	0.238850	0.193397	0.259845	0.307907	0.238850	0.193397	0.397677	0.394888	0.058315	0.149120	0.225331	0.378674	0.117764	0.278231	0.397677	0.394888	0.058315	0.149120	
735000	8.519066	3	0.397677	0.394888	0.058315	0.149120	0.397677	0.394888	0.058315	0.149120	0.134206	0.299913	0.168650	0.397232	0.397677	0.394888	0.058315	0.149120	0.284800	0.238741	0.237745	0.238713	0.284800	0.238741	0.237745	0.238713	0.397677	0.394888	0.058315	0.149120	0.134206	0.299913	0.168650	0.397232	0.397677	0.394888	0.058315	0.149120	
736000	7.726216	3	0.382224	0.368921	0.073597	0.175258	0.382224	0.368921	0.073597	0.175258	0.283985	0.299085	0.156387	0.260543	0.378864	0.422700	0.050871	0.147565	0.283985	0.299085	0.156387	0.260543	0.283985	0.299085	0.156387	0.260543	0.378864	0.422700	0.050871	0.147565	0.283985	0.299085	0.156387	0.260543	0.378864	0.422700	0.050871	0.147565	
737000	8.317232	2	0.365243	0.427178	0.057804	0.149775	0.365243	0.427178	0.057804	0.149775	0.236091	0.258186	0.173442	0.332280	0.365243	0.427178	0.057804	0.149775	0.236091	0.258186	0.173442	0.332280	0.236091	0.258186	0.173442	0.332280	0.365243	0.427178	0.057804	0.149775	0.236091	0.258186	0.173442	0.332280	0.365243	0.427178	0.057804	0.149775	
738000	6.261332	2	0.381882	0.412147	0.056880	0.149091	0.381882	0.412147	0.056880	0.149091	0.252429	0.280501	0.185441	0.281629	0.381882	0.412147	0.056880	0.149091	0.252429	0.280501	0.185441	0.281629	0.252429	0.280501	0.185441	0.281629	0.381882	0.412147	0.056880	0.149091	0.252429	0.280501	0.185441	0.281629	0.381882	0.412147	0.056880	0.149091	
739000	8.183564	3	0.381882	0.412147	0.056880	0.149091	0.381882	0.412147	0.056880	0.149091	0.184068	0.299072	0.131923	0.384936	0.381882	0.412147	0.056880	0.149091	0.228238	0.237606	0.223700	0.310455	0.228238	0.237606	0.223700	0.310455	0.381882	0.412147	0.056880	0.149091	0.184068	0.299072	0.131923	0.384936	0.381882	0.412147	0.056880	0.149091	
740000	7.166797	4	0.413548	0.314944	0.079401	0.192107	0.413548	0.314944	0.079401	0.192107	0.181353	0.390727	0.114054	0.313866	0.376915	0.417316	0.053327	0.152442	0.302362	0.205535	0.288728	0.203375	0.302362	0.205535	0.288728	0.203375	0.376915	0.417316	0.053327	0.152442	0.181353	0.390727	0.114054	0.313866	0.376915	0.417316	0.053327	0.152442	
741000	5.515488	4	0.395211	0.345576	0.079268	0.179945	0.395211	0.345576	0.079268	0.179945	0.136212	0.369824	0.134129	0.359834	0.376915	0.417316	0.053327	0.152442	0.273137	0.246123	0.198869	0.281872	0.273137	0.246123	0.198869	0.281872	0.376915	0.417316	0.053327	0.152442	0.136212	0.369824	0.134129	0.359834	0.376915	0.417316	0.053327	0.152442	
742000	6.156477	4	0.396676	0.363470	0.063612	0.176242	0.396676	0.363470	0.063612	0.176242	0.164063	0.320982	0.155421	0.359535	0.376915	0.417316	0.053327	0.152442	0.275448	0.240020	0.191332	0.293199	0.275448	0.240020	0.191332	0.293199	0.376915	0.417316	0.053327	0.152442	0.164063	0.320982	0.155421	0.359535	0.376915	0.417316	0.053327	0.152442	
743000	7.014005	4	0.401477	0.306145	0.069178	0.223199	0.401477	0.306145	0.069178	0.223199	0.152892	0.420982	0.165423	0.260703	0.376915	0.417316	0.053327	0.152442	0.229793	0.343587	0.183661	0.242959	0.229793	0.343587	0.183661	0.242959	0.376915	0.417316	0.053327	0.152442	0.152892	0.420982	0.165423	0.260703	0.376915	0.417316	0.053327	0.152442	
744000	6.466046	4	0.379131	0.363741	0.071912	0.185216	0.379131	0.363741	0.071912	0.185216	0.201030	0.353743	0.147168	0.298059	0.376915	0.417316	0.053327	0.152442	0.263193	0.262726	0.253615	0.220465	0.263193	0.262726	0.253615	0.220465	0.376915	0.417316	0.053327	0.152442	0.201030	0.353743	0.147168	0.298059	0.376915	0.417316	0.053327	0.152442	
745000	8.016821	4	0.423964	0.297709	0.074743	0.203584	0.423964	0.297709	0.074743	0.203584	0.206645	0.285275	0.194904	0.313176	0.376915	0.417316	0.053327	0.152442	0.250393	0.283925	0.201167	0.264515	0.250393	0.283925	0.201167	0.264515	0.376915	0.417316	0.053327	0.152442	0.206645	0.285275	0.194904	0.313176	0.376915	0.417316	0.053327	0.152442	
746000	9.025540	3	0.399264	0.307210	0.078256	0.215270	0.399264	0.307210	0.078256	0.215270	0.248592	0.254595	0.200504	0.296309	0.376915	0.417316	0.053327	0.152442	0.248592	0.254595	0.200504	0.296309	0.248592	0.254595	0.200504	0.296309	0.376915	0.417316	0.053327	0.152442	0.248592	0.254595	0.200504	0.296309	0.376915	0.417316	0.053327	0.152442	
747000	6.783304	3	0.403739	0.346705	0.064156	0.185399	0.403739	0.346705	0.064156	0.185399	0.261943	0.254951	0.188528	0.294578	0.376915	0.417316	0.053327	0.152442	0.261943	0.254951	0.188528	0.294578	0.261943	0.254951	0.188528	0.294578	0.376915	0.417316	0.053327	0.152442	0.261943	0.254951	0.188528	0.294578	0.376915	0.417316	0.053327	0.152442	
748000	7.403892	3	0.390519	0.330766	0.072422	0.206293	0.390519	0.330766	0.072422	0.206293	0.294356	0.254227	0.190675	0.260742	0.396770	0.428460	0.041911	0.132859	0.294356	0.254227	0.190675	0.260742	0.294356	0.254227	0.190675	0.260742	0.396770	0.428460	0.041911	0.132859	0.294356	0.254227	0.190675	0.260742	0.396770	0.428460	0.041911	0.132859	
749000	7.457346	3	0.408985	0.386390	0.058988	0.145637	0.408985	0.386390	0.058988	0.145637	0.241608	0.270860	0.178887	0.308644	0.408985	0.386390	0.058988	0.145637	0.265656	0.225419	0.247302	0.261623	0.265656	0.225419	0.247302	0.261623	0.408985	0.386390	0.058988	0.145637	0.241608	0.270860	0.178887	0.308644	0.408985	0.386390	0.058988	0.145637	
750000	7.866013	2	0.410097	0.383264	0.058370	0.148269	0.410097	0.383264	0.058370	0.148269	0.245990	0.255736	0.202080	0.296194	0.410097	0.383264	0.058370	0.148269	0.245990	0.255736	0.202080	0.296194	0.245990	0.255736	0.202080	0.296194	0.410097	0.383264	0.058370	0.148269	0.245990	0.255736	0.202080	0.296194	0.410097	0.383264	0.058370	0.148269	
751000	6.327079	2	0.410097	0.383264	0.058370	0.148269	0.410097	0.383264	0.058370	0.148269	0.254954	0.291822	0.178064	0.275160	0.410097	0.383264	0.058370	0.148269	0.254954	0.291822	0.178064	0.275160	0.254954	0.291822	0.178064	0.275160	0.410097	0.383264	0.058370	0.148269	0.254954	0.291822	0.178064	0.275160	0.410097	0.383264	0.058370	0.148269	
752000	9.418437	4	0.406396	0.354916	0.064603	0.174085	0.406396	0.354916	0.064603	0.174085	0.135036	0.326019	0.140819	0.398126	0.410097	0.383264	0.058370	0.148269	0.260441	0.274303	0.216187	0.249069	0.260441	0.274303	0.216187	0.249069	0.410097	0.383264	0.058370	0.148269	0.135036	0.326019	0.140819	0.398126	0.410097	0.383264	0.058370	0.148269	
753000	7.019794	4	0.378105	0.374306	0.066019	0.181570	0.378105	0.374306	0.066019	0.181570	0.141709	0.330312	0.132549	0.395430	0.413701	0.383434	0.054986	0.147878	0.298559	0.281250	0.189509	0.230682	0.298559	0.281250	0.189509	0.230682	0.413701	0.383434	0.054986	0.147878	0.141709	0.330312	0.132549	0.395430	0.413701	0.383434	0.054986	0.147878	
754000	7.624722	3	0.387540	0.357937	0.069089	0.185434	0.387540	0.357937	0.069089	0.185434	0.306977	0.239619	0.192928	0.260476	0.392125	0.417481	0.053705	0.136688	0.306977	0.239619	0.192928	0.260476	0.306977	0.239619	0.192928	0.260476	0.392125	0.417481	0.053705	0.136688	0.306977	0.239619	0.192928	0.260476	0.392125	0.417481	0.053705	0.136688	
755000	6.032370	4	0.426569	0.330746	0.071565	0.171120	0.426569	0.330746	0.071565	0.171120	0.180914	0.291950	0.139943	0.387193	0.392125	0.417481	0.053705	0.136688	0.271534	0.226685	0.210284	0.291497	0.271534	0.226685	0.210284	0.291497	0.392125	0.417481	0.053705	0.136688	0.180914	0.291950	0.139943	0.387193	0.392125	0.417481	0.053705	0.136688	
756000	6.820572	3	0.406955	0.342060	0.079209	0.171776	0.406955	0.342060	0.079209	0.171776	0.241166	0.294657	0.163138	0.301038	0.382388	0.422260	0.054069	0.141283	0.241166	0.294657	0.163138	0.301038	0.241166	0.294657	0.163138	0.301038	0.382388	0.422260	0.054069	0.141283	0.241166	0.294657	0.163138	0.301038	0.382388	0.422260	0.054069	0.141283	
757000	7.732998	2	0.382388	0.422260	0.054069	0.141283	0.382388	0.422260	0.054069	0.141283	0.241501	0.271901	0.178235	0.308363	0.382388	0.422260	0.054069	0.141283	0.241501	0.271901	0.178235	0.308363	0.241501	0.271901	0.178235	0.308363	0.382388	0.422260	0.054069	0.141283	0.241501	0.271901	0.178235	0.308363	0.382388	0.422260	0.054069	0.141283	
758000	6.886551	2	0.382388	0.422260	0.054069	0.141283	0.382388	0.422260	0.054069	0.141283	0.261406	0.280907	0.173463	0.284224	0.382388	0.422260	0.054069	0.141283	0.261406	0.280907	0.173463	0.284224	0.261406	0.280907	0.173463	0.284224	0.382388	0.422260	0.054069	0.141283	0.261406	0.280907	0.173463	0.284224	0.382388	0.422260	0.054069	0.141283	
759000	9.033688	3	0.382388	0.422260	0.054069	0.141283	0.382388	0.422260	0.054069	0.141283	0.201665	0.322785	0.137396	0.338154	0.382388	0.422260	0.054069	0.141283	0.271848	0.260254	0.186356	0.281541	0.271848	0.260254	0.186356	0.281541	0.382388	0.422260	0.054069	0.141283	0.201665	0.322785	0.137396	0.338154	0.382388	0.422260	0.054069	0.141283	
760000	5.558838	3	0.400202	0.387726	0.052204	0.159868	0.400202	0.387726	0.052204	0.159868	0.145370	0.380141	0.178806	0.295683	0.400202	0.387726	0.052204	0.159868	0.269549	0.232726	0.200165	0.297559	0.269549	0.232726	0.200165	0.297559	0.400202	0.387726	0.052204	0.159868	0.145370	0.380141	0.178806	0.295683	0.400202	0.387726	0.052204	0.159868	
761000	6.088453	3	0.389398	0.400875	0.054233	0.155494	0.389398	0.400875	0.054233	0.155494	0.192312	0.388086	0.122818	0.296784	0.389398	0.400875	0.054233	0.155494	0.268765	0.259404	0.185726	0.286105	0.268765	0.259404	0.185726	0.286105	0.389398	0.400875	0.054233	0.155494	0.192312	0.388086	0.122818	0.296784	0.389398	0.400875	0.054233	0.155494	
762000	5.977856	3	0.389398	0.400875	0.054233	0.155494	0.389398	0.400875	0.054233	0.155494	0.174177	0.382291	0.115014	0.328518	0.389398	0.400875	0.054233	0.155494	0.128774	0.460289	0.210328	0.200609	0.174177	0.382291	0.115014	0.328518	0.389398	0.400875	0.054233	0.155494	0.174177	0.382291	0.115014	0.328518	0.389398	0.400875	0.054233	0.155494	
763000	6.501375	2	0.389398	0.400875	0.054233	0.155494	0.389398	0.400875	0.054233	0.155494	0.255982	0.246978	0.181587	0.315453	0.389398	0.400875	0.054233	0.155494	0.255982	0.246978	0.181587	0.315453	0.255982	0.246978	0.181587	0.315453	0.389398	0.400875	0.054233	0.155494	0.255982	0.246978	0.181587	0.315453	0.389398	0.400875	0.054233	0.155494	
764000	5.590528	2	0.389398	0.400875	0.054233	0.155494	0.389398	0.400875	0.054233	0.155494	0.248151	0.263902	0.194628	0.293319	0.389398	0.400875	0.054233	0.155494	0.248151	0.263902	0.194628	0.293319	0.248151	0.263902	0.194628	0.293319	0.389398	0.400875	0.054233	0.155494	0.248151	0.263902	0.194628	0.293319	0.389398	0.400875	0.054233	0.155494	
765000	7.073518	3	0.389398	0.400875	0.054233	0.155494	0.389398	0.400875	0.054233	0.155494	0.173117	0.300676	0.125019	0.401188	0.389398	0.400875	0.054233	0.155494	0.240043	0.259591	0.218034	0.282331	0.240043	0.259591	0.218034	0.282331	0.389398	0.400875	0.054233	0.155494	0.240043	0.259591	0.218034	0.282331	0.389398	0.400875	0.054233	0.155494	
766000	6.684773	3	0.367501	0.416569	0.055815	0.160115	0.367501	0.416569	0.055815	0.160115	0.257510	0.253822	0.209861	0.278807	0.367501	0.416569	0.055815	0.160115	0.257510	0.253822	0.209861	0.278807	0.257510	0.253822	0.209861	0.278807	0.389398	0.400875	0.054233	0.155494	0.257510	0.253822	0.209861	0.278807	0.389398	0.400875	0.054233	0.155494	
767000	7.792308	2	0.389398	0.400875	0.054233	0.155494	0.389398	0.400875	0.054233	0.155494	0.246647	0.279027	0.190350	0.283976	0.389398	0.400875	0.054233	0.155494	0.246647	0.279027	0.190350	0.283976	0.246647	0.279027	0.190350	0.283976	0.389398	0.400875	0.054233	0.155494	0.246647	0.279027	0.190350	0.283976	0.389398	0.400875	0.054233	0.155494	
768000	6.700989	2	0.389398	0.400875	0.054233	0.155494	0.389398	0.400875	0.054233	0.155494	0.246395	0.248481	0.198786	0.306337	0.389398	0.400875	0.054233	0.155494	0.246395	0.248481	0.198786	0.306337	0.246395	0.248481	0.198786	0.306337	0.389398	0.400875	0.054233	0.155494	0.246395	0.248481	0.198786	0.306337	0.389398	0.400875	0.054233	0.155494	
769000	5.029749	2	0.389398	0.400875	0.054233	0.155494	0.389398	0.400875	0.054233	0.155494	0.258917	0.257468	0.177283	0.306333	0.389398	0.400875	0.054233	0.155494	0.258917	0.257468	0.177283	0.306333	0.258917	0.257468	0.177283	0.306333	0.389398	0.400875	0.054233	0.155494	0.258917	0.257468	0.177283	0.306333	0.389398	0.400875	0.054233	0.155494	
770000	7.778443	3	0.405935	0.392070	0.057430	0.144565	0.405935	0.392070	0.057430	0.144565	0.284338	0.289606	0.127380	0.298676	0.405935	0.392070	0.057430	0.144565	0.261146	0.229655	0.183506	0.325693	0.261146	0.229655	0.183506	0.325693	0.405935	0.392070	0.057430	0.144565	0.261146	0.229655	0.183506	0.325693	0.405935	0.392070	0.057430	0.144565	
771000	6.475043	3	0.433664	0.310635	0.072810	0.182892	0.433664	0.310635	0.072810	0.182892	0.265668	0.255494	0.180424	0.298414	0.392659	0.413645	0.055572	0.138124	0.265668	0.255494	0.180424	0.298414	0.265668	0.255494	0.180424	0.298414	0.392659	0.413645	0.055572	0.138124	0.265668	0.255494	0.180424	0.298414	0.392659	0.413645	0.055572	0.138124	
772000	9.933335	3	0.399733	0.365353	0.067643	0.167271	0.399733	0.365353	0.067643	0.167271	0.225054	0.312634	0.197929	0.264382	0.388124	0.415545	0.056191	0.140140	0.225054	0.312634	0.197929	0.264382	0.225054	0.312634	0.197929	0.264382	0.388124	0.415545	0.056191	0.140140	0.225054	0.312634	0.197929	0.264382	0.388124	0.415545	0.056191	0.140140	
773000	7.092762	3	0.391124	0.377191	0.070057	0.161628	0.391124	0.377191	0.070057	0.161628	0.248251	0.260614	0.198075	0.293060	0.372449	0.431365	0.052151	0.144035	0.248251	0.260614	0.198075	0.293060	0.248251	0.260614	0.198075	0.293060	0.372449	0.431365	0.052151	0.144035	0.248251	0.260614	0.198075	0.293060	0.372449	0.431365	0.052151	0.144035	
774000	10.396602	3	0.391635	0.371203	0.065015	0.172148	0.391635	0.371203	0.065015	0.172148	0.263840	0.255531	0.194721	0.285908	0.372449	0.431365	0.052151	0.144035	0.263840	0.255531	0.194721	0.285908	0.263840	0.255531	0.194721	0.285908	0.372449	0.431365	0.052151	0.144035	0.263840	0.255531	0.194721	0.285908	0.372449	0.431365	0.052151	0.144035	
