Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
309000	7.421162	2	0.398804	0.397518	0.057035	0.146643	0.398804	0.397518	0.057035	0.146643	0.213399	0.264377	0.194182	0.328043	0.398804	0.397518	0.057035	0.146643	0.213399	0.264377	0.194182	0.328043	0.213399	0.264377	0.194182	0.328043	0.398804	0.397518	0.057035	0.146643	0.213399	0.264377	0.194182	0.328043	0.398804	0.397518	0.057035	0.146643	
310000	9.799340	3	0.371447	0.359651	0.075098	0.193804	0.371447	0.359651	0.075098	0.193804	0.371447	0.359651	0.075098	0.193804	0.398804	0.397518	0.057035	0.146643	0.177931	0.307540	0.244190	0.270339	0.177931	0.307540	0.244190	0.270339	0.398804	0.397518	0.057035	0.146643	0.177931	0.307540	0.244190	0.270339	0.398804	0.397518	0.057035	0.146643	
311000	8.920231	3	0.426265	0.330256	0.071751	0.171728	0.426265	0.330256	0.071751	0.171728	0.227104	0.295741	0.184314	0.292841	0.390321	0.417142	0.051797	0.140741	0.227104	0.295741	0.184314	0.292841	0.227104	0.295741	0.184314	0.292841	0.390321	0.417142	0.051797	0.140741	0.227104	0.295741	0.184314	0.292841	0.390321	0.417142	0.051797	0.140741	
312000	7.972607	3	0.426265	0.330256	0.071751	0.171728	0.426265	0.330256	0.071751	0.171728	0.205307	0.313054	0.195015	0.286625	0.390321	0.417142	0.051797	0.140741	0.205307	0.313054	0.195015	0.286625	0.205307	0.313054	0.195015	0.286625	0.390321	0.417142	0.051797	0.140741	0.205307	0.313054	0.195015	0.286625	0.390321	0.417142	0.051797	0.140741	
313000	8.595414	3	0.394158	0.316197	0.088000	0.201646	0.394158	0.316197	0.088000	0.201646	0.197682	0.288779	0.164866	0.348673	0.395907	0.408243	0.050685	0.145165	0.197682	0.288779	0.164866	0.348673	0.197682	0.288779	0.164866	0.348673	0.395907	0.408243	0.050685	0.145165	0.197682	0.288779	0.164866	0.348673	0.395907	0.408243	0.050685	0.145165	
314000	7.132249	4	0.394107	0.319648	0.075367	0.210878	0.394107	0.319648	0.075367	0.210878	0.170791	0.350498	0.116056	0.362654	0.395907	0.408243	0.050685	0.145165	0.275034	0.265871	0.185797	0.273298	0.275034	0.265871	0.185797	0.273298	0.395907	0.408243	0.050685	0.145165	0.170791	0.350498	0.116056	0.362654	0.395907	0.408243	0.050685	0.145165	
315000	8.436556	3	0.416461	0.331215	0.071162	0.181162	0.416461	0.331215	0.071162	0.181162	0.271106	0.285971	0.175157	0.267766	0.407713	0.381476	0.056037	0.154773	0.271106	0.285971	0.175157	0.267766	0.271106	0.285971	0.175157	0.267766	0.407713	0.381476	0.056037	0.154773	0.271106	0.285971	0.175157	0.267766	0.407713	0.381476	0.056037	0.154773	
316000	6.190812	3	0.416461	0.331215	0.071162	0.181162	0.416461	0.331215	0.071162	0.181162	0.267186	0.252211	0.195374	0.285229	0.385832	0.422901	0.054469	0.136798	0.267186	0.252211	0.195374	0.285229	0.267186	0.252211	0.195374	0.285229	0.385832	0.422901	0.054469	0.136798	0.267186	0.252211	0.195374	0.285229	0.385832	0.422901	0.054469	0.136798	
317000	4.415556	2	0.403008	0.399742	0.054050	0.143199	0.403008	0.399742	0.054050	0.143199	0.252959	0.266303	0.195477	0.285261	0.403008	0.399742	0.054050	0.143199	0.252959	0.266303	0.195477	0.285261	0.252959	0.266303	0.195477	0.285261	0.403008	0.399742	0.054050	0.143199	0.252959	0.266303	0.195477	0.285261	0.403008	0.399742	0.054050	0.143199	
318000	8.505494	3	0.402307	0.328277	0.081005	0.188411	0.402307	0.328277	0.081005	0.188411	0.255894	0.273660	0.172606	0.297839	0.403008	0.399742	0.054050	0.143199	0.255894	0.273660	0.172606	0.297839	0.255894	0.273660	0.172606	0.297839	0.403008	0.399742	0.054050	0.143199	0.255894	0.273660	0.172606	0.297839	0.403008	0.399742	0.054050	0.143199	
319000	9.792741	2	0.423004	0.388483	0.054833	0.133680	0.423004	0.388483	0.054833	0.133680	0.287882	0.248222	0.195374	0.268522	0.423004	0.388483	0.054833	0.133680	0.287882	0.248222	0.195374	0.268522	0.287882	0.248222	0.195374	0.268522	0.423004	0.388483	0.054833	0.133680	0.287882	0.248222	0.195374	0.268522	0.423004	0.388483	0.054833	0.133680	
320000	7.298658	3	0.424043	0.322773	0.079140	0.174044	0.424043	0.322773	0.079140	0.174044	0.265396	0.255023	0.192225	0.287356	0.423004	0.388483	0.054833	0.133680	0.265396	0.255023	0.192225	0.287356	0.265396	0.255023	0.192225	0.287356	0.423004	0.388483	0.054833	0.133680	0.265396	0.255023	0.192225	0.287356	0.423004	0.388483	0.054833	0.133680	
321000	11.735493	4	0.424043	0.322773	0.079140	0.174044	0.424043	0.322773	0.079140	0.174044	0.177219	0.357098	0.141220	0.324464	0.423004	0.388483	0.054833	0.133680	0.262615	0.258407	0.190461	0.288517	0.262615	0.258407	0.190461	0.288517	0.423004	0.388483	0.054833	0.133680	0.177219	0.357098	0.141220	0.324464	0.423004	0.388483	0.054833	0.133680	
322000	6.666404	3	0.423004	0.388483	0.054833	0.133680	0.423004	0.388483	0.054833	0.133680	0.180704	0.378871	0.136643	0.303782	0.423004	0.388483	0.054833	0.133680	0.305815	0.285946	0.137246	0.270992	0.305815	0.285946	0.137246	0.270992	0.423004	0.388483	0.054833	0.133680	0.180704	0.378871	0.136643	0.303782	0.423004	0.388483	0.054833	0.133680	
323000	8.474188	2	0.399621	0.388407	0.065263	0.146709	0.399621	0.388407	0.065263	0.146709	0.234851	0.321947	0.156848	0.286354	0.399621	0.388407	0.065263	0.146709	0.234851	0.321947	0.156848	0.286354	0.234851	0.321947	0.156848	0.286354	0.399621	0.388407	0.065263	0.146709	0.234851	0.321947	0.156848	0.286354	0.399621	0.388407	0.065263	0.146709	
324000	7.791886	2	0.399621	0.388407	0.065263	0.146709	0.399621	0.388407	0.065263	0.146709	0.226738	0.266127	0.171296	0.335839	0.399621	0.388407	0.065263	0.146709	0.226738	0.266127	0.171296	0.335839	0.226738	0.266127	0.171296	0.335839	0.399621	0.388407	0.065263	0.146709	0.226738	0.266127	0.171296	0.335839	0.399621	0.388407	0.065263	0.146709	
325000	5.920113	2	0.409204	0.380023	0.060234	0.150539	0.409204	0.380023	0.060234	0.150539	0.246261	0.278850	0.195953	0.278936	0.409204	0.380023	0.060234	0.150539	0.246261	0.278850	0.195953	0.278936	0.246261	0.278850	0.195953	0.278936	0.409204	0.380023	0.060234	0.150539	0.246261	0.278850	0.195953	0.278936	0.409204	0.380023	0.060234	0.150539	
326000	6.079700	3	0.408510	0.380460	0.061130	0.149900	0.408510	0.380460	0.061130	0.149900	0.256334	0.271943	0.188551	0.283172	0.408510	0.380460	0.061130	0.149900	0.256334	0.271943	0.188551	0.283172	0.256334	0.271943	0.188551	0.283172	0.408510	0.380460	0.061130	0.149900	0.256334	0.271943	0.188551	0.283172	0.372639	0.460144	0.046771	0.120446	
327000	8.502379	3	0.408510	0.380460	0.061130	0.149900	0.408510	0.380460	0.061130	0.149900	0.122727	0.441445	0.109622	0.326206	0.408510	0.380460	0.061130	0.149900	0.270135	0.234494	0.203593	0.291778	0.270135	0.234494	0.203593	0.291778	0.408510	0.380460	0.061130	0.149900	0.270135	0.234494	0.203593	0.291778	0.408510	0.380460	0.061130	0.149900	
328000	8.927195	3	0.409102	0.317907	0.078092	0.194899	0.409102	0.317907	0.078092	0.194899	0.255620	0.263636	0.179089	0.301655	0.391752	0.412969	0.056152	0.139127	0.255620	0.263636	0.179089	0.301655	0.255620	0.263636	0.179089	0.301655	0.391752	0.412969	0.056152	0.139127	0.255620	0.263636	0.179089	0.301655	0.391752	0.412969	0.056152	0.139127	
329000	8.339080	2	0.391752	0.412969	0.056152	0.139127	0.391752	0.412969	0.056152	0.139127	0.273921	0.261209	0.176948	0.287922	0.391752	0.412969	0.056152	0.139127	0.273921	0.261209	0.176948	0.287922	0.273921	0.261209	0.176948	0.287922	0.391752	0.412969	0.056152	0.139127	0.273921	0.261209	0.176948	0.287922	0.391752	0.412969	0.056152	0.139127	
330000	7.181803	3	0.402566	0.390213	0.055780	0.151441	0.402566	0.390213	0.055780	0.151441	0.270658	0.233053	0.094174	0.402115	0.402566	0.390213	0.055780	0.151441	0.263925	0.250597	0.164138	0.321340	0.263925	0.250597	0.164138	0.321340	0.402566	0.390213	0.055780	0.151441	0.263925	0.250597	0.164138	0.321340	0.402566	0.390213	0.055780	0.151441	
331000	8.407476	2	0.396060	0.394941	0.056197	0.152802	0.396060	0.394941	0.056197	0.152802	0.257774	0.261147	0.182703	0.298376	0.396060	0.394941	0.056197	0.152802	0.257774	0.261147	0.182703	0.298376	0.257774	0.261147	0.182703	0.298376	0.396060	0.394941	0.056197	0.152802	0.257774	0.261147	0.182703	0.298376	0.396060	0.394941	0.056197	0.152802	
332000	7.121102	2	0.396060	0.394941	0.056197	0.152802	0.396060	0.394941	0.056197	0.152802	0.268362	0.271155	0.171511	0.288972	0.396060	0.394941	0.056197	0.152802	0.268362	0.271155	0.171511	0.288972	0.268362	0.271155	0.171511	0.288972	0.396060	0.394941	0.056197	0.152802	0.268362	0.271155	0.171511	0.288972	0.396060	0.394941	0.056197	0.152802	
333000	5.068607	3	0.396060	0.394941	0.056197	0.152802	0.396060	0.394941	0.056197	0.152802	0.181313	0.312908	0.185249	0.320530	0.396060	0.394941	0.056197	0.152802	0.267459	0.245030	0.192651	0.294860	0.267459	0.245030	0.192651	0.294860	0.396060	0.394941	0.056197	0.152802	0.267459	0.245030	0.192651	0.294860	0.396060	0.394941	0.056197	0.152802	
334000	5.972442	2	0.396060	0.394941	0.056197	0.152802	0.396060	0.394941	0.056197	0.152802	0.238567	0.276762	0.183584	0.301087	0.396060	0.394941	0.056197	0.152802	0.238567	0.276762	0.183584	0.301087	0.238567	0.276762	0.183584	0.301087	0.396060	0.394941	0.056197	0.152802	0.238567	0.276762	0.183584	0.301087	0.396060	0.394941	0.056197	0.152802	
335000	8.292367	3	0.396060	0.394941	0.056197	0.152802	0.396060	0.394941	0.056197	0.152802	0.167847	0.313830	0.066107	0.452216	0.396060	0.394941	0.056197	0.152802	0.255996	0.259690	0.197174	0.287140	0.255996	0.259690	0.197174	0.287140	0.396060	0.394941	0.056197	0.152802	0.255996	0.259690	0.197174	0.287140	0.396060	0.394941	0.056197	0.152802	
336000	6.260486	2	0.396060	0.394941	0.056197	0.152802	0.396060	0.394941	0.056197	0.152802	0.269767	0.263241	0.184211	0.282781	0.396060	0.394941	0.056197	0.152802	0.269767	0.263241	0.184211	0.282781	0.269767	0.263241	0.184211	0.282781	0.396060	0.394941	0.056197	0.152802	0.269767	0.263241	0.184211	0.282781	0.396060	0.394941	0.056197	0.152802	
337000	6.038410	3	0.396060	0.394941	0.056197	0.152802	0.396060	0.394941	0.056197	0.152802	0.218210	0.283141	0.160612	0.338037	0.396060	0.394941	0.056197	0.152802	0.269767	0.263241	0.184211	0.282781	0.269767	0.263241	0.184211	0.282781	0.396060	0.394941	0.056197	0.152802	0.218210	0.283141	0.160612	0.338037	0.396060	0.394941	0.056197	0.152802	
338000	5.047462	2	0.396060	0.394941	0.056197	0.152802	0.396060	0.394941	0.056197	0.152802	0.252921	0.265651	0.178792	0.302635	0.396060	0.394941	0.056197	0.152802	0.252921	0.265651	0.178792	0.302635	0.252921	0.265651	0.178792	0.302635	0.396060	0.394941	0.056197	0.152802	0.252921	0.265651	0.178792	0.302635	0.396060	0.394941	0.056197	0.152802	
339000	5.747950	2	0.397659	0.404743	0.058536	0.139062	0.397659	0.404743	0.058536	0.139062	0.252921	0.265651	0.178792	0.302635	0.397659	0.404743	0.058536	0.139062	0.252921	0.265651	0.178792	0.302635	0.252921	0.265651	0.178792	0.302635	0.397659	0.404743	0.058536	0.139062	0.252921	0.265651	0.178792	0.302635	0.397659	0.404743	0.058536	0.139062	
340000	5.921344	3	0.397659	0.404743	0.058536	0.139062	0.397659	0.404743	0.058536	0.139062	0.061024	0.315017	0.106750	0.517209	0.397659	0.404743	0.058536	0.139062	0.270708	0.256479	0.187536	0.285276	0.270708	0.256479	0.187536	0.285276	0.397659	0.404743	0.058536	0.139062	0.270708	0.256479	0.187536	0.285276	0.397659	0.404743	0.058536	0.139062	
341000	8.533297	4	0.404864	0.338937	0.083059	0.173140	0.404864	0.338937	0.083059	0.173140	0.266412	0.280432	0.087297	0.365859	0.404426	0.394241	0.059975	0.141358	0.269280	0.252363	0.181866	0.296491	0.269280	0.252363	0.181866	0.296491	0.404426	0.394241	0.059975	0.141358	0.269280	0.252363	0.181866	0.296491	0.404426	0.394241	0.059975	0.141358	
342000	9.600343	3	0.420219	0.325296	0.078468	0.176017	0.420219	0.325296	0.078468	0.176017	0.250051	0.264024	0.182874	0.303051	0.404426	0.394241	0.059975	0.141358	0.250051	0.264024	0.182874	0.303051	0.250051	0.264024	0.182874	0.303051	0.404426	0.394241	0.059975	0.141358	0.250051	0.264024	0.182874	0.303051	0.404426	0.394241	0.059975	0.141358	
343000	6.891343	3	0.423102	0.337221	0.072064	0.167612	0.423102	0.337221	0.072064	0.167612	0.272692	0.257871	0.182049	0.287387	0.409805	0.394703	0.054653	0.140838	0.272692	0.257871	0.182049	0.287387	0.272692	0.257871	0.182049	0.287387	0.409805	0.394703	0.054653	0.140838	0.272692	0.257871	0.182049	0.287387	0.409805	0.394703	0.054653	0.140838	
344000	7.595983	3	0.422905	0.320450	0.071936	0.184709	0.422905	0.320450	0.071936	0.184709	0.258532	0.267707	0.200649	0.273113	0.409805	0.394703	0.054653	0.140838	0.258532	0.267707	0.200649	0.273113	0.258532	0.267707	0.200649	0.273113	0.409805	0.394703	0.054653	0.140838	0.258532	0.267707	0.200649	0.273113	0.409805	0.394703	0.054653	0.140838	
345000	7.787677	2	0.393918	0.395330	0.059341	0.151411	0.393918	0.395330	0.059341	0.151411	0.273669	0.260369	0.165091	0.300871	0.393918	0.395330	0.059341	0.151411	0.273669	0.260369	0.165091	0.300871	0.273669	0.260369	0.165091	0.300871	0.393918	0.395330	0.059341	0.151411	0.273669	0.260369	0.165091	0.300871	0.393918	0.395330	0.059341	0.151411	
346000	5.520358	2	0.393918	0.395330	0.059341	0.151411	0.393918	0.395330	0.059341	0.151411	0.280510	0.250806	0.178908	0.289775	0.393918	0.395330	0.059341	0.151411	0.280510	0.250806	0.178908	0.289775	0.280510	0.250806	0.178908	0.289775	0.393918	0.395330	0.059341	0.151411	0.280510	0.250806	0.178908	0.289775	0.393918	0.395330	0.059341	0.151411	
347000	8.862352	2	0.390868	0.403630	0.057860	0.147641	0.390868	0.403630	0.057860	0.147641	0.257409	0.258115	0.203379	0.281097	0.390868	0.403630	0.057860	0.147641	0.257409	0.258115	0.203379	0.281097	0.257409	0.258115	0.203379	0.281097	0.390868	0.403630	0.057860	0.147641	0.257409	0.258115	0.203379	0.281097	0.390868	0.403630	0.057860	0.147641	
348000	7.521562	3	0.420887	0.312802	0.076513	0.189797	0.420887	0.312802	0.076513	0.189797	0.278789	0.256256	0.185398	0.279557	0.382921	0.417578	0.056040	0.143461	0.278789	0.256256	0.185398	0.279557	0.278789	0.256256	0.185398	0.279557	0.382921	0.417578	0.056040	0.143461	0.278789	0.256256	0.185398	0.279557	0.382921	0.417578	0.056040	0.143461	
349000	8.762771	2	0.404903	0.374388	0.065849	0.154860	0.404903	0.374388	0.065849	0.154860	0.264121	0.270261	0.188599	0.277018	0.404903	0.374388	0.065849	0.154860	0.264121	0.270261	0.188599	0.277018	0.264121	0.270261	0.188599	0.277018	0.404903	0.374388	0.065849	0.154860	0.264121	0.270261	0.188599	0.277018	0.404903	0.374388	0.065849	0.154860	
350000	8.061508	3	0.398511	0.391617	0.059965	0.149908	0.398511	0.391617	0.059965	0.149908	0.127559	0.295351	0.185249	0.391841	0.398511	0.391617	0.059965	0.149908	0.282397	0.255318	0.183345	0.278940	0.282397	0.255318	0.183345	0.278940	0.398511	0.391617	0.059965	0.149908	0.282397	0.255318	0.183345	0.278940	0.398511	0.391617	0.059965	0.149908	
351000	9.104297	3	0.398511	0.391617	0.059965	0.149908	0.398511	0.391617	0.059965	0.149908	0.292678	0.343337	0.089808	0.274177	0.398511	0.391617	0.059965	0.149908	0.249501	0.240439	0.200864	0.309197	0.249501	0.240439	0.200864	0.309197	0.398511	0.391617	0.059965	0.149908	0.249501	0.240439	0.200864	0.309197	0.398511	0.391617	0.059965	0.149908	
352000	5.531000	2	0.398511	0.391617	0.059965	0.149908	0.398511	0.391617	0.059965	0.149908	0.256221	0.247475	0.194703	0.301601	0.398511	0.391617	0.059965	0.149908	0.256221	0.247475	0.194703	0.301601	0.256221	0.247475	0.194703	0.301601	0.398511	0.391617	0.059965	0.149908	0.256221	0.247475	0.194703	0.301601	0.398511	0.391617	0.059965	0.149908	
353000	5.530940	2	0.398511	0.391617	0.059965	0.149908	0.398511	0.391617	0.059965	0.149908	0.267867	0.264942	0.189007	0.278184	0.398511	0.391617	0.059965	0.149908	0.267867	0.264942	0.189007	0.278184	0.267867	0.264942	0.189007	0.278184	0.398511	0.391617	0.059965	0.149908	0.267867	0.264942	0.189007	0.278184	0.398511	0.391617	0.059965	0.149908	
354000	6.410332	2	0.398511	0.391617	0.059965	0.149908	0.398511	0.391617	0.059965	0.149908	0.262655	0.259845	0.192625	0.284875	0.398511	0.391617	0.059965	0.149908	0.262655	0.259845	0.192625	0.284875	0.262655	0.259845	0.192625	0.284875	0.398511	0.391617	0.059965	0.149908	0.262655	0.259845	0.192625	0.284875	0.398511	0.391617	0.059965	0.149908	
355000	5.991247	2	0.398511	0.391617	0.059965	0.149908	0.398511	0.391617	0.059965	0.149908	0.282158	0.262094	0.173238	0.282510	0.398511	0.391617	0.059965	0.149908	0.282158	0.262094	0.173238	0.282510	0.282158	0.262094	0.173238	0.282510	0.398511	0.391617	0.059965	0.149908	0.282158	0.262094	0.173238	0.282510	0.398511	0.391617	0.059965	0.149908	
356000	4.803248	2	0.398511	0.391617	0.059965	0.149908	0.398511	0.391617	0.059965	0.149908	0.233909	0.254555	0.211981	0.299556	0.398511	0.391617	0.059965	0.149908	0.233909	0.254555	0.211981	0.299556	0.233909	0.254555	0.211981	0.299556	0.398511	0.391617	0.059965	0.149908	0.233909	0.254555	0.211981	0.299556	0.398511	0.391617	0.059965	0.149908	
357000	8.884567	3	0.374984	0.361260	0.050670	0.213087	0.398511	0.391617	0.059965	0.149908	0.234487	0.276098	0.186659	0.302756	0.398511	0.391617	0.059965	0.149908	0.234487	0.276098	0.186659	0.302756	0.234487	0.276098	0.186659	0.302756	0.398511	0.391617	0.059965	0.149908	0.234487	0.276098	0.186659	0.302756	0.398511	0.391617	0.059965	0.149908	
358000	6.518177	3	0.397309	0.339183	0.080306	0.183202	0.397309	0.339183	0.080306	0.183202	0.207516	0.301378	0.206852	0.284254	0.398511	0.391617	0.059965	0.149908	0.207516	0.301378	0.206852	0.284254	0.207516	0.301378	0.206852	0.284254	0.398511	0.391617	0.059965	0.149908	0.207516	0.301378	0.206852	0.284254	0.398511	0.391617	0.059965	0.149908	
359000	7.149783	4	0.397309	0.339183	0.080306	0.183202	0.397309	0.339183	0.080306	0.183202	0.173510	0.334722	0.121128	0.370639	0.404758	0.400472	0.056033	0.138737	0.294417	0.210666	0.227301	0.267616	0.294417	0.210666	0.227301	0.267616	0.404758	0.400472	0.056033	0.138737	0.173510	0.334722	0.121128	0.370639	0.404758	0.400472	0.056033	0.138737	
360000	5.359069	3	0.428372	0.322213	0.073442	0.175974	0.428372	0.322213	0.073442	0.175974	0.253470	0.287129	0.176785	0.282617	0.404758	0.400472	0.056033	0.138737	0.253470	0.287129	0.176785	0.282617	0.253470	0.287129	0.176785	0.282617	0.404758	0.400472	0.056033	0.138737	0.253470	0.287129	0.176785	0.282617	0.404758	0.400472	0.056033	0.138737	
361000	6.779521	3	0.413592	0.338346	0.072435	0.175627	0.413592	0.338346	0.072435	0.175627	0.255079	0.258708	0.199392	0.286820	0.404758	0.400472	0.056033	0.138737	0.255079	0.258708	0.199392	0.286820	0.255079	0.258708	0.199392	0.286820	0.404758	0.400472	0.056033	0.138737	0.255079	0.258708	0.199392	0.286820	0.404758	0.400472	0.056033	0.138737	
362000	6.396258	3	0.418837	0.318696	0.075439	0.187028	0.418837	0.318696	0.075439	0.187028	0.248637	0.286770	0.196038	0.268555	0.407656	0.400108	0.053575	0.138661	0.248637	0.286770	0.196038	0.268555	0.248637	0.286770	0.196038	0.268555	0.407656	0.400108	0.053575	0.138661	0.248637	0.286770	0.196038	0.268555	0.407656	0.400108	0.053575	0.138661	
363000	7.813042	3	0.418837	0.318696	0.075439	0.187028	0.418837	0.318696	0.075439	0.187028	0.277163	0.256695	0.159668	0.306474	0.407656	0.400108	0.053575	0.138661	0.277163	0.256695	0.159668	0.306474	0.277163	0.256695	0.159668	0.306474	0.407656	0.400108	0.053575	0.138661	0.277163	0.256695	0.159668	0.306474	0.407656	0.400108	0.053575	0.138661	
364000	8.330784	4	0.410617	0.332019	0.078575	0.178789	0.410617	0.332019	0.078575	0.178789	0.095730	0.378929	0.075251	0.450090	0.407656	0.400108	0.053575	0.138661	0.265867	0.265411	0.160462	0.308260	0.265867	0.265411	0.160462	0.308260	0.407656	0.400108	0.053575	0.138661	0.265867	0.265411	0.160462	0.308260	0.407656	0.400108	0.053575	0.138661	
365000	6.206035	3	0.300026	0.352278	0.070394	0.277302	0.383813	0.423749	0.053723	0.138715	0.300026	0.352278	0.070394	0.277302	0.383813	0.423749	0.053723	0.138715	0.260347	0.255356	0.186569	0.297727	0.260347	0.255356	0.186569	0.297727	0.383813	0.423749	0.053723	0.138715	0.260347	0.255356	0.186569	0.297727	0.383813	0.423749	0.053723	0.138715	
366000	7.218637	3	0.387416	0.393404	0.065833	0.153346	0.387416	0.393404	0.065833	0.153346	0.269476	0.255996	0.186805	0.287723	0.387416	0.393404	0.065833	0.153346	0.192023	0.297441	0.260546	0.249991	0.269476	0.255996	0.186805	0.287723	0.387416	0.393404	0.065833	0.153346	0.269476	0.255996	0.186805	0.287723	0.387416	0.393404	0.065833	0.153346	
367000	6.844045	2	0.401894	0.386964	0.059136	0.152006	0.401894	0.386964	0.059136	0.152006	0.284688	0.253021	0.159868	0.302423	0.401894	0.386964	0.059136	0.152006	0.284688	0.253021	0.159868	0.302423	0.284688	0.253021	0.159868	0.302423	0.401894	0.386964	0.059136	0.152006	0.284688	0.253021	0.159868	0.302423	0.401894	0.386964	0.059136	0.152006	
368000	7.292729	2	0.400226	0.391292	0.057368	0.151113	0.400226	0.391292	0.057368	0.151113	0.265752	0.271266	0.175321	0.287662	0.400226	0.391292	0.057368	0.151113	0.265752	0.271266	0.175321	0.287662	0.265752	0.271266	0.175321	0.287662	0.400226	0.391292	0.057368	0.151113	0.265752	0.271266	0.175321	0.287662	0.400226	0.391292	0.057368	0.151113	
369000	9.401532	2	0.394260	0.399152	0.057508	0.149079	0.394260	0.399152	0.057508	0.149079	0.246492	0.266152	0.188189	0.299168	0.394260	0.399152	0.057508	0.149079	0.246492	0.266152	0.188189	0.299168	0.246492	0.266152	0.188189	0.299168	0.394260	0.399152	0.057508	0.149079	0.246492	0.266152	0.188189	0.299168	0.394260	0.399152	0.057508	0.149079	
370000	7.721420	2	0.394260	0.399152	0.057508	0.149079	0.394260	0.399152	0.057508	0.149079	0.263613	0.245157	0.168679	0.322551	0.394260	0.399152	0.057508	0.149079	0.263613	0.245157	0.168679	0.322551	0.263613	0.245157	0.168679	0.322551	0.394260	0.399152	0.057508	0.149079	0.263613	0.245157	0.168679	0.322551	0.394260	0.399152	0.057508	0.149079	
371000	6.759371	3	0.411533	0.318875	0.080925	0.188667	0.411533	0.318875	0.080925	0.188667	0.258374	0.265576	0.176754	0.299296	0.394260	0.399152	0.057508	0.149079	0.258374	0.265576	0.176754	0.299296	0.258374	0.265576	0.176754	0.299296	0.394260	0.399152	0.057508	0.149079	0.258374	0.265576	0.176754	0.299296	0.394260	0.399152	0.057508	0.149079	
372000	7.656249	2	0.394260	0.399152	0.057508	0.149079	0.394260	0.399152	0.057508	0.149079	0.258374	0.265576	0.176754	0.299296	0.394260	0.399152	0.057508	0.149079	0.258374	0.265576	0.176754	0.299296	0.258374	0.265576	0.176754	0.299296	0.394260	0.399152	0.057508	0.149079	0.258374	0.265576	0.176754	0.299296	0.394260	0.399152	0.057508	0.149079	
373000	9.385302	2	0.394260	0.399152	0.057508	0.149079	0.394260	0.399152	0.057508	0.149079	0.255876	0.260757	0.176577	0.306790	0.394260	0.399152	0.057508	0.149079	0.255876	0.260757	0.176577	0.306790	0.255876	0.260757	0.176577	0.306790	0.394260	0.399152	0.057508	0.149079	0.255876	0.260757	0.176577	0.306790	0.394260	0.399152	0.057508	0.149079	
374000	5.151787	2	0.394260	0.399152	0.057508	0.149079	0.394260	0.399152	0.057508	0.149079	0.262595	0.257937	0.197220	0.282248	0.394260	0.399152	0.057508	0.149079	0.262595	0.257937	0.197220	0.282248	0.262595	0.257937	0.197220	0.282248	0.394260	0.399152	0.057508	0.149079	0.262595	0.257937	0.197220	0.282248	0.394260	0.399152	0.057508	0.149079	
375000	6.838026	2	0.394260	0.399152	0.057508	0.149079	0.394260	0.399152	0.057508	0.149079	0.266375	0.245471	0.174322	0.313833	0.394260	0.399152	0.057508	0.149079	0.266375	0.245471	0.174322	0.313833	0.266375	0.245471	0.174322	0.313833	0.394260	0.399152	0.057508	0.149079	0.266375	0.245471	0.174322	0.313833	0.394260	0.399152	0.057508	0.149079	
376000	8.599739	3	0.394260	0.399152	0.057508	0.149079	0.394260	0.399152	0.057508	0.149079	0.156075	0.312233	0.053369	0.478323	0.394260	0.399152	0.057508	0.149079	0.287100	0.254358	0.195351	0.263190	0.287100	0.254358	0.195351	0.263190	0.394260	0.399152	0.057508	0.149079	0.287100	0.254358	0.195351	0.263190	0.394260	0.399152	0.057508	0.149079	
377000	6.591464	3	0.394260	0.399152	0.057508	0.149079	0.394260	0.399152	0.057508	0.149079	0.235261	0.271179	0.138873	0.354686	0.394260	0.399152	0.057508	0.149079	0.242462	0.277326	0.187320	0.292892	0.242462	0.277326	0.187320	0.292892	0.394260	0.399152	0.057508	0.149079	0.242462	0.277326	0.187320	0.292892	0.394260	0.399152	0.057508	0.149079	
378000	7.994381	3	0.410236	0.356087	0.067407	0.166270	0.410236	0.356087	0.067407	0.166270	0.275547	0.252518	0.169027	0.302908	0.394260	0.399152	0.057508	0.149079	0.275547	0.252518	0.169027	0.302908	0.275547	0.252518	0.169027	0.302908	0.394260	0.399152	0.057508	0.149079	0.275547	0.252518	0.169027	0.302908	0.394260	0.399152	0.057508	0.149079	
379000	6.218236	3	0.402288	0.350689	0.075356	0.171667	0.402288	0.350689	0.075356	0.171667	0.246551	0.244022	0.180213	0.329215	0.391181	0.413515	0.054831	0.140473	0.246551	0.244022	0.180213	0.329215	0.246551	0.244022	0.180213	0.329215	0.391181	0.413515	0.054831	0.140473	0.246551	0.244022	0.180213	0.329215	0.391181	0.413515	0.054831	0.140473	
