Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
2439000	1.363917	3	0.407942	0.393513	0.056331	0.142214	0.407942	0.393513	0.056331	0.142214	0.247784	0.332117	0.090594	0.329505	0.407942	0.393513	0.056331	0.142214	0.265372	0.260848	0.174001	0.299778	0.265372	0.260848	0.174001	0.299778	0.407942	0.393513	0.056331	0.142214	0.265372	0.260848	0.174001	0.299778	0.407942	0.393513	0.056331	0.142214	
2440000	1.249512	3	0.390859	0.321082	0.038868	0.249191	0.407942	0.393513	0.056331	0.142214	0.265372	0.260848	0.174001	0.299778	0.407942	0.393513	0.056331	0.142214	0.265372	0.260848	0.174001	0.299778	0.265372	0.260848	0.174001	0.299778	0.407942	0.393513	0.056331	0.142214	0.265372	0.260848	0.174001	0.299778	0.407942	0.393513	0.056331	0.142214	
2441000	0.876388	2	0.407942	0.393513	0.056331	0.142214	0.407942	0.393513	0.056331	0.142214	0.265372	0.260848	0.174001	0.299778	0.407942	0.393513	0.056331	0.142214	0.265372	0.260848	0.174001	0.299778	0.265372	0.260848	0.174001	0.299778	0.407942	0.393513	0.056331	0.142214	0.265372	0.260848	0.174001	0.299778	0.407942	0.393513	0.056331	0.142214	
2442000	2.431973	2	0.407942	0.393513	0.056331	0.142214	0.407942	0.393513	0.056331	0.142214	0.264513	0.252213	0.177984	0.305290	0.407942	0.393513	0.056331	0.142214	0.264513	0.252213	0.177984	0.305290	0.264513	0.252213	0.177984	0.305290	0.407942	0.393513	0.056331	0.142214	0.264513	0.252213	0.177984	0.305290	0.407942	0.393513	0.056331	0.142214	
2443000	2.226449	2	0.392049	0.401248	0.057428	0.149275	0.392049	0.401248	0.057428	0.149275	0.264513	0.252213	0.177984	0.305290	0.392049	0.401248	0.057428	0.149275	0.264513	0.252213	0.177984	0.305290	0.264513	0.252213	0.177984	0.305290	0.392049	0.401248	0.057428	0.149275	0.264513	0.252213	0.177984	0.305290	0.392049	0.401248	0.057428	0.149275	
2444000	0.692293	2	0.392049	0.401248	0.057428	0.149275	0.392049	0.401248	0.057428	0.149275	0.264215	0.255260	0.178503	0.302022	0.392049	0.401248	0.057428	0.149275	0.264215	0.255260	0.178503	0.302022	0.264215	0.255260	0.178503	0.302022	0.392049	0.401248	0.057428	0.149275	0.264215	0.255260	0.178503	0.302022	0.392049	0.401248	0.057428	0.149275	
2445000	2.008940	3	0.392049	0.401248	0.057428	0.149275	0.392049	0.401248	0.057428	0.149275	0.200658	0.364913	0.064719	0.369710	0.392049	0.401248	0.057428	0.149275	0.258738	0.267075	0.190636	0.283551	0.258738	0.267075	0.190636	0.283551	0.392049	0.401248	0.057428	0.149275	0.258738	0.267075	0.190636	0.283551	0.392049	0.401248	0.057428	0.149275	
2446000	0.707874	2	0.392049	0.401248	0.057428	0.149275	0.392049	0.401248	0.057428	0.149275	0.256126	0.260375	0.176592	0.306907	0.392049	0.401248	0.057428	0.149275	0.256126	0.260375	0.176592	0.306907	0.256126	0.260375	0.176592	0.306907	0.392049	0.401248	0.057428	0.149275	0.256126	0.260375	0.176592	0.306907	0.392049	0.401248	0.057428	0.149275	
2447000	1.592132	3	0.398647	0.395961	0.054737	0.150655	0.398647	0.395961	0.054737	0.150655	0.176173	0.438051	0.118362	0.267414	0.398647	0.395961	0.054737	0.150655	0.251221	0.254272	0.173012	0.321494	0.251221	0.254272	0.173012	0.321494	0.398647	0.395961	0.054737	0.150655	0.251221	0.254272	0.173012	0.321494	0.398647	0.395961	0.054737	0.150655	
2448000	1.870558	2	0.398647	0.395961	0.054737	0.150655	0.398647	0.395961	0.054737	0.150655	0.276032	0.260041	0.162740	0.301187	0.398647	0.395961	0.054737	0.150655	0.276032	0.260041	0.162740	0.301187	0.276032	0.260041	0.162740	0.301187	0.398647	0.395961	0.054737	0.150655	0.276032	0.260041	0.162740	0.301187	0.398647	0.395961	0.054737	0.150655	
2449000	1.846787	2	0.398647	0.395961	0.054737	0.150655	0.398647	0.395961	0.054737	0.150655	0.267443	0.244106	0.168889	0.319563	0.398647	0.395961	0.054737	0.150655	0.267443	0.244106	0.168889	0.319563	0.267443	0.244106	0.168889	0.319563	0.398647	0.395961	0.054737	0.150655	0.267443	0.244106	0.168889	0.319563	0.398647	0.395961	0.054737	0.150655	
2450000	0.444339	3	0.395623	0.400714	0.056666	0.146998	0.395623	0.400714	0.056666	0.146998	0.204947	0.278184	0.208380	0.308489	0.395623	0.400714	0.056666	0.146998	0.204947	0.278184	0.208380	0.308489	0.268889	0.230513	0.209589	0.291009	0.395623	0.400714	0.056666	0.146998	0.204947	0.278184	0.208380	0.308489	0.395623	0.400714	0.056666	0.146998	
2451000	0.320836	3	0.420153	0.337020	0.063672	0.179156	0.420153	0.337020	0.063672	0.179156	0.220094	0.323832	0.191667	0.264407	0.382334	0.412314	0.056854	0.148499	0.220094	0.323832	0.191667	0.264407	0.220094	0.323832	0.191667	0.264407	0.382334	0.412314	0.056854	0.148499	0.220094	0.323832	0.191667	0.264407	0.382334	0.412314	0.056854	0.148499	
2452000	2.724192	3	0.404166	0.351793	0.068917	0.175124	0.404166	0.351793	0.068917	0.175124	0.263970	0.259923	0.170652	0.305455	0.382334	0.412314	0.056854	0.148499	0.263970	0.259923	0.170652	0.305455	0.263970	0.259923	0.170652	0.305455	0.382334	0.412314	0.056854	0.148499	0.263970	0.259923	0.170652	0.305455	0.382334	0.412314	0.056854	0.148499	
2453000	0.935485	3	0.382334	0.412314	0.056854	0.148499	0.382334	0.412314	0.056854	0.148499	0.320810	0.282729	0.111134	0.285326	0.382334	0.412314	0.056854	0.148499	0.252548	0.271411	0.160310	0.315732	0.252548	0.271411	0.160310	0.315732	0.382334	0.412314	0.056854	0.148499	0.252548	0.271411	0.160310	0.315732	0.382334	0.412314	0.056854	0.148499	
2454000	1.073340	2	0.382334	0.412314	0.056854	0.148499	0.382334	0.412314	0.056854	0.148499	0.279275	0.236650	0.171515	0.312560	0.382334	0.412314	0.056854	0.148499	0.279275	0.236650	0.171515	0.312560	0.279275	0.236650	0.171515	0.312560	0.382334	0.412314	0.056854	0.148499	0.279275	0.236650	0.171515	0.312560	0.382334	0.412314	0.056854	0.148499	
2455000	1.078688	2	0.382334	0.412314	0.056854	0.148499	0.382334	0.412314	0.056854	0.148499	0.290681	0.239531	0.176815	0.292973	0.382334	0.412314	0.056854	0.148499	0.290681	0.239531	0.176815	0.292973	0.290681	0.239531	0.176815	0.292973	0.382334	0.412314	0.056854	0.148499	0.290681	0.239531	0.176815	0.292973	0.382334	0.412314	0.056854	0.148499	
2456000	3.049283	4	0.422859	0.344050	0.075175	0.157917	0.422859	0.344050	0.075175	0.157917	0.199877	0.331288	0.078890	0.389945	0.382334	0.412314	0.056854	0.148499	0.270056	0.248330	0.184420	0.297194	0.270056	0.248330	0.184420	0.297194	0.382334	0.412314	0.056854	0.148499	0.270056	0.248330	0.184420	0.297194	0.382334	0.412314	0.056854	0.148499	
2457000	0.588180	2	0.382334	0.412314	0.056854	0.148499	0.382334	0.412314	0.056854	0.148499	0.264424	0.237543	0.186434	0.311599	0.382334	0.412314	0.056854	0.148499	0.264424	0.237543	0.186434	0.311599	0.264424	0.237543	0.186434	0.311599	0.382334	0.412314	0.056854	0.148499	0.264424	0.237543	0.186434	0.311599	0.382334	0.412314	0.056854	0.148499	
2458000	1.814418	2	0.382334	0.412314	0.056854	0.148499	0.382334	0.412314	0.056854	0.148499	0.245529	0.296832	0.171585	0.286054	0.382334	0.412314	0.056854	0.148499	0.245529	0.296832	0.171585	0.286054	0.245529	0.296832	0.171585	0.286054	0.382334	0.412314	0.056854	0.148499	0.245529	0.296832	0.171585	0.286054	0.382334	0.412314	0.056854	0.148499	
2459000	0.304290	2	0.382334	0.412314	0.056854	0.148499	0.382334	0.412314	0.056854	0.148499	0.262875	0.254408	0.192601	0.290116	0.382334	0.412314	0.056854	0.148499	0.262875	0.254408	0.192601	0.290116	0.262875	0.254408	0.192601	0.290116	0.382334	0.412314	0.056854	0.148499	0.262875	0.254408	0.192601	0.290116	0.382334	0.412314	0.056854	0.148499	
2460000	1.950702	2	0.382334	0.412314	0.056854	0.148499	0.382334	0.412314	0.056854	0.148499	0.268770	0.256245	0.189013	0.285972	0.382334	0.412314	0.056854	0.148499	0.268770	0.256245	0.189013	0.285972	0.268770	0.256245	0.189013	0.285972	0.382334	0.412314	0.056854	0.148499	0.268770	0.256245	0.189013	0.285972	0.382334	0.412314	0.056854	0.148499	
2461000	1.050859	3	0.382334	0.412314	0.056854	0.148499	0.382334	0.412314	0.056854	0.148499	0.264798	0.248180	0.146745	0.340276	0.382334	0.412314	0.056854	0.148499	0.280311	0.240666	0.188111	0.290912	0.280311	0.240666	0.188111	0.290912	0.382334	0.412314	0.056854	0.148499	0.264798	0.248180	0.146745	0.340276	0.382334	0.412314	0.056854	0.148499	
2462000	1.944561	3	0.382334	0.412314	0.056854	0.148499	0.382334	0.412314	0.056854	0.148499	0.118198	0.361428	0.106385	0.413988	0.382334	0.412314	0.056854	0.148499	0.275232	0.250412	0.188276	0.286081	0.275232	0.250412	0.188276	0.286081	0.382334	0.412314	0.056854	0.148499	0.275232	0.250412	0.188276	0.286081	0.382334	0.412314	0.056854	0.148499	
2463000	1.606092	4	0.399338	0.338015	0.067714	0.194932	0.399338	0.338015	0.067714	0.194932	0.237403	0.263122	0.122760	0.376714	0.382334	0.412314	0.056854	0.148499	0.275232	0.250412	0.188276	0.286081	0.275232	0.250412	0.188276	0.286081	0.382334	0.412314	0.056854	0.148499	0.275232	0.250412	0.188276	0.286081	0.382334	0.412314	0.056854	0.148499	
2464000	0.897305	3	0.417692	0.326991	0.076269	0.179048	0.417692	0.326991	0.076269	0.179048	0.255527	0.257861	0.190197	0.296415	0.391307	0.403497	0.056800	0.148397	0.255527	0.257861	0.190197	0.296415	0.255527	0.257861	0.190197	0.296415	0.391307	0.403497	0.056800	0.148397	0.255527	0.257861	0.190197	0.296415	0.391307	0.403497	0.056800	0.148397	
2465000	1.614381	3	0.396847	0.336832	0.071374	0.194947	0.396847	0.336832	0.071374	0.194947	0.255527	0.257861	0.190197	0.296415	0.402162	0.394730	0.055580	0.147528	0.255527	0.257861	0.190197	0.296415	0.255527	0.257861	0.190197	0.296415	0.402162	0.394730	0.055580	0.147528	0.255527	0.257861	0.190197	0.296415	0.402162	0.394730	0.055580	0.147528	
2466000	0.901044	4	0.403753	0.353176	0.068995	0.174075	0.403753	0.353176	0.068995	0.174075	0.255527	0.257861	0.190197	0.296415	0.402162	0.394730	0.055580	0.147528	0.255527	0.257861	0.190197	0.296415	0.255527	0.257861	0.190197	0.296415	0.402162	0.394730	0.055580	0.147528	0.191400	0.359554	0.174677	0.274369	0.402162	0.394730	0.055580	0.147528	
2467000	3.453677	3	0.403753	0.353176	0.068995	0.174075	0.403753	0.353176	0.068995	0.174075	0.249334	0.264356	0.178039	0.308272	0.416726	0.391182	0.052731	0.139360	0.249334	0.264356	0.178039	0.308272	0.249334	0.264356	0.178039	0.308272	0.416726	0.391182	0.052731	0.139360	0.249334	0.264356	0.178039	0.308272	0.416726	0.391182	0.052731	0.139360	
2468000	0.811208	2	0.402317	0.394916	0.054134	0.148633	0.402317	0.394916	0.054134	0.148633	0.256548	0.260733	0.175486	0.307233	0.402317	0.394916	0.054134	0.148633	0.256548	0.260733	0.175486	0.307233	0.256548	0.260733	0.175486	0.307233	0.402317	0.394916	0.054134	0.148633	0.256548	0.260733	0.175486	0.307233	0.402317	0.394916	0.054134	0.148633	
2469000	2.033699	3	0.385007	0.357098	0.074914	0.182981	0.385007	0.357098	0.074914	0.182981	0.251610	0.263060	0.178980	0.306350	0.402317	0.394916	0.054134	0.148633	0.251610	0.263060	0.178980	0.306350	0.251610	0.263060	0.178980	0.306350	0.402317	0.394916	0.054134	0.148633	0.251610	0.263060	0.178980	0.306350	0.402317	0.394916	0.054134	0.148633	
2470000	1.617371	3	0.386190	0.344920	0.078250	0.190640	0.386190	0.344920	0.078250	0.190640	0.248405	0.266718	0.199702	0.285175	0.402317	0.394916	0.054134	0.148633	0.248405	0.266718	0.199702	0.285175	0.248405	0.266718	0.199702	0.285175	0.402317	0.394916	0.054134	0.148633	0.248405	0.266718	0.199702	0.285175	0.402317	0.394916	0.054134	0.148633	
2471000	1.552985	3	0.405824	0.329544	0.075703	0.188929	0.405824	0.329544	0.075703	0.188929	0.263612	0.251923	0.174917	0.309548	0.402317	0.394916	0.054134	0.148633	0.263612	0.251923	0.174917	0.309548	0.263612	0.251923	0.174917	0.309548	0.402317	0.394916	0.054134	0.148633	0.263612	0.251923	0.174917	0.309548	0.402317	0.394916	0.054134	0.148633	
2472000	0.613501	3	0.390624	0.348819	0.073466	0.187091	0.390624	0.348819	0.073466	0.187091	0.286663	0.253106	0.184562	0.275670	0.402317	0.394916	0.054134	0.148633	0.286663	0.253106	0.184562	0.275670	0.286663	0.253106	0.184562	0.275670	0.402317	0.394916	0.054134	0.148633	0.286663	0.253106	0.184562	0.275670	0.402317	0.394916	0.054134	0.148633	
2473000	3.815209	4	0.394332	0.354945	0.065927	0.184796	0.394332	0.354945	0.065927	0.184796	0.174747	0.374647	0.133732	0.316874	0.402317	0.394916	0.054134	0.148633	0.275382	0.252785	0.213703	0.258130	0.275382	0.252785	0.213703	0.258130	0.402317	0.394916	0.054134	0.148633	0.174747	0.374647	0.133732	0.316874	0.402317	0.394916	0.054134	0.148633	
2474000	2.888564	4	0.394332	0.354945	0.065927	0.184796	0.394332	0.354945	0.065927	0.184796	0.260871	0.266254	0.180959	0.291916	0.395135	0.408782	0.052787	0.143297	0.232120	0.309273	0.192226	0.266381	0.260871	0.266254	0.180959	0.291916	0.395135	0.408782	0.052787	0.143297	0.260871	0.266254	0.180959	0.291916	0.395135	0.408782	0.052787	0.143297	
2475000	2.757005	3	0.398368	0.356512	0.068059	0.177061	0.398368	0.356512	0.068059	0.177061	0.260871	0.266254	0.180959	0.291916	0.395135	0.408782	0.052787	0.143297	0.260871	0.266254	0.180959	0.291916	0.260871	0.266254	0.180959	0.291916	0.395135	0.408782	0.052787	0.143297	0.260871	0.266254	0.180959	0.291916	0.395135	0.408782	0.052787	0.143297	
2476000	1.256431	3	0.417582	0.338113	0.064294	0.180011	0.417582	0.338113	0.064294	0.180011	0.274175	0.259712	0.174936	0.291177	0.395135	0.408782	0.052787	0.143297	0.274175	0.259712	0.174936	0.291177	0.274175	0.259712	0.174936	0.291177	0.395135	0.408782	0.052787	0.143297	0.274175	0.259712	0.174936	0.291177	0.395135	0.408782	0.052787	0.143297	
2477000	0.963220	3	0.417582	0.338113	0.064294	0.180011	0.417582	0.338113	0.064294	0.180011	0.273297	0.250962	0.190449	0.285292	0.395135	0.408782	0.052787	0.143297	0.273297	0.250962	0.190449	0.285292	0.273297	0.250962	0.190449	0.285292	0.395135	0.408782	0.052787	0.143297	0.273297	0.250962	0.190449	0.285292	0.395135	0.408782	0.052787	0.143297	
2478000	1.412050	3	0.407576	0.353537	0.068373	0.170514	0.407576	0.353537	0.068373	0.170514	0.250737	0.297531	0.148448	0.303284	0.395135	0.408782	0.052787	0.143297	0.250737	0.297531	0.148448	0.303284	0.250737	0.297531	0.148448	0.303284	0.395135	0.408782	0.052787	0.143297	0.250737	0.297531	0.148448	0.303284	0.395135	0.408782	0.052787	0.143297	
2479000	2.394061	3	0.393774	0.359478	0.077120	0.169628	0.393774	0.359478	0.077120	0.169628	0.267386	0.268152	0.169210	0.295253	0.395135	0.408782	0.052787	0.143297	0.267386	0.268152	0.169210	0.295253	0.267386	0.268152	0.169210	0.295253	0.395135	0.408782	0.052787	0.143297	0.267386	0.268152	0.169210	0.295253	0.395135	0.408782	0.052787	0.143297	
2480000	1.079381	3	0.399861	0.342774	0.077764	0.179602	0.399861	0.342774	0.077764	0.179602	0.268551	0.267565	0.170615	0.293269	0.395135	0.408782	0.052787	0.143297	0.268551	0.267565	0.170615	0.293269	0.268551	0.267565	0.170615	0.293269	0.395135	0.408782	0.052787	0.143297	0.268551	0.267565	0.170615	0.293269	0.395135	0.408782	0.052787	0.143297	
2481000	1.228984	3	0.417139	0.339643	0.069013	0.174204	0.417139	0.339643	0.069013	0.174204	0.257207	0.252797	0.178954	0.311041	0.395135	0.408782	0.052787	0.143297	0.257207	0.252797	0.178954	0.311041	0.257207	0.252797	0.178954	0.311041	0.395135	0.408782	0.052787	0.143297	0.257207	0.252797	0.178954	0.311041	0.395135	0.408782	0.052787	0.143297	
2482000	2.139460	4	0.389867	0.360248	0.068960	0.180925	0.389867	0.360248	0.068960	0.180925	0.289313	0.268845	0.133422	0.308420	0.395135	0.408782	0.052787	0.143297	0.268696	0.239494	0.199316	0.292494	0.268696	0.239494	0.199316	0.292494	0.395135	0.408782	0.052787	0.143297	0.289313	0.268845	0.133422	0.308420	0.395135	0.408782	0.052787	0.143297	
2483000	0.340908	3	0.389867	0.360248	0.068960	0.180925	0.389867	0.360248	0.068960	0.180925	0.245563	0.252071	0.196294	0.306073	0.395135	0.408782	0.052787	0.143297	0.245563	0.252071	0.196294	0.306073	0.245563	0.252071	0.196294	0.306073	0.395135	0.408782	0.052787	0.143297	0.245563	0.252071	0.196294	0.306073	0.395135	0.408782	0.052787	0.143297	
2484000	2.319902	4	0.402183	0.353891	0.069937	0.173990	0.402183	0.353891	0.069937	0.173990	0.212982	0.342719	0.135721	0.308578	0.395135	0.408782	0.052787	0.143297	0.290496	0.236260	0.194811	0.278433	0.290496	0.236260	0.194811	0.278433	0.395135	0.408782	0.052787	0.143297	0.212982	0.342719	0.135721	0.308578	0.395135	0.408782	0.052787	0.143297	
2485000	0.737951	3	0.399972	0.337353	0.074694	0.187982	0.399972	0.337353	0.074694	0.187982	0.260931	0.261669	0.184700	0.292700	0.395135	0.408782	0.052787	0.143297	0.260931	0.261669	0.184700	0.292700	0.260931	0.261669	0.184700	0.292700	0.395135	0.408782	0.052787	0.143297	0.260931	0.261669	0.184700	0.292700	0.395135	0.408782	0.052787	0.143297	
2486000	2.048608	2	0.384836	0.414058	0.055319	0.145786	0.384836	0.414058	0.055319	0.145786	0.256297	0.254810	0.189151	0.299742	0.384836	0.414058	0.055319	0.145786	0.256297	0.254810	0.189151	0.299742	0.256297	0.254810	0.189151	0.299742	0.384836	0.414058	0.055319	0.145786	0.256297	0.254810	0.189151	0.299742	0.384836	0.414058	0.055319	0.145786	
2487000	0.509845	2	0.384836	0.414058	0.055319	0.145786	0.384836	0.414058	0.055319	0.145786	0.263056	0.265640	0.190313	0.280991	0.384836	0.414058	0.055319	0.145786	0.263056	0.265640	0.190313	0.280991	0.263056	0.265640	0.190313	0.280991	0.384836	0.414058	0.055319	0.145786	0.263056	0.265640	0.190313	0.280991	0.384836	0.414058	0.055319	0.145786	
2488000	0.895368	2	0.387798	0.390381	0.062951	0.158870	0.387798	0.390381	0.062951	0.158870	0.263056	0.265640	0.190313	0.280991	0.387798	0.390381	0.062951	0.158870	0.263056	0.265640	0.190313	0.280991	0.263056	0.265640	0.190313	0.280991	0.387798	0.390381	0.062951	0.158870	0.263056	0.265640	0.190313	0.280991	0.387798	0.390381	0.062951	0.158870	
2489000	1.072031	2	0.397367	0.408669	0.057450	0.136514	0.397367	0.408669	0.057450	0.136514	0.263056	0.265640	0.190313	0.280991	0.397367	0.408669	0.057450	0.136514	0.263056	0.265640	0.190313	0.280991	0.263056	0.265640	0.190313	0.280991	0.397367	0.408669	0.057450	0.136514	0.263056	0.265640	0.190313	0.280991	0.397367	0.408669	0.057450	0.136514	
2490000	2.431749	3	0.396517	0.399523	0.054688	0.149272	0.396517	0.399523	0.054688	0.149272	0.270621	0.235228	0.170585	0.323567	0.396517	0.399523	0.054688	0.149272	0.268104	0.265900	0.174540	0.291457	0.270621	0.235228	0.170585	0.323567	0.396517	0.399523	0.054688	0.149272	0.268104	0.265900	0.174540	0.291457	0.396517	0.399523	0.054688	0.149272	
2491000	0.851642	3	0.396517	0.399523	0.054688	0.149272	0.396517	0.399523	0.054688	0.149272	0.272849	0.272160	0.139770	0.315221	0.396517	0.399523	0.054688	0.149272	0.262295	0.265385	0.177531	0.294789	0.262295	0.265385	0.177531	0.294789	0.396517	0.399523	0.054688	0.149272	0.272849	0.272160	0.139770	0.315221	0.396517	0.399523	0.054688	0.149272	
2492000	1.528409	2	0.396517	0.399523	0.054688	0.149272	0.396517	0.399523	0.054688	0.149272	0.272251	0.254749	0.181051	0.291949	0.396517	0.399523	0.054688	0.149272	0.272251	0.254749	0.181051	0.291949	0.272251	0.254749	0.181051	0.291949	0.396517	0.399523	0.054688	0.149272	0.272251	0.254749	0.181051	0.291949	0.396517	0.399523	0.054688	0.149272	
2493000	0.316082	2	0.396517	0.399523	0.054688	0.149272	0.396517	0.399523	0.054688	0.149272	0.265971	0.263223	0.179424	0.291383	0.396517	0.399523	0.054688	0.149272	0.265971	0.263223	0.179424	0.291383	0.265971	0.263223	0.179424	0.291383	0.396517	0.399523	0.054688	0.149272	0.265971	0.263223	0.179424	0.291383	0.396517	0.399523	0.054688	0.149272	
2494000	0.782244	3	0.396517	0.399523	0.054688	0.149272	0.396517	0.399523	0.054688	0.149272	0.149446	0.329195	0.184540	0.336819	0.396517	0.399523	0.054688	0.149272	0.277162	0.257031	0.173807	0.292000	0.277162	0.257031	0.173807	0.292000	0.396517	0.399523	0.054688	0.149272	0.277162	0.257031	0.173807	0.292000	0.396517	0.399523	0.054688	0.149272	
2495000	0.525259	2	0.396517	0.399523	0.054688	0.149272	0.396517	0.399523	0.054688	0.149272	0.278540	0.224918	0.175346	0.321195	0.396517	0.399523	0.054688	0.149272	0.278540	0.224918	0.175346	0.321195	0.278540	0.224918	0.175346	0.321195	0.396517	0.399523	0.054688	0.149272	0.278540	0.224918	0.175346	0.321195	0.396517	0.399523	0.054688	0.149272	
2496000	0.898198	4	0.314072	0.360855	0.063963	0.261110	0.388061	0.408404	0.054736	0.148800	0.229855	0.353413	0.073309	0.343422	0.388061	0.408404	0.054736	0.148800	0.271029	0.237387	0.184503	0.307081	0.271029	0.237387	0.184503	0.307081	0.388061	0.408404	0.054736	0.148800	0.271029	0.237387	0.184503	0.307081	0.388061	0.408404	0.054736	0.148800	
2497000	0.876780	2	0.388061	0.408404	0.054736	0.148800	0.388061	0.408404	0.054736	0.148800	0.270182	0.249671	0.180597	0.299549	0.388061	0.408404	0.054736	0.148800	0.270182	0.249671	0.180597	0.299549	0.270182	0.249671	0.180597	0.299549	0.388061	0.408404	0.054736	0.148800	0.270182	0.249671	0.180597	0.299549	0.388061	0.408404	0.054736	0.148800	
2498000	2.246488	3	0.388061	0.408404	0.054736	0.148800	0.388061	0.408404	0.054736	0.148800	0.255966	0.380555	0.083757	0.279722	0.388061	0.408404	0.054736	0.148800	0.244635	0.276171	0.179218	0.299975	0.244635	0.276171	0.179218	0.299975	0.388061	0.408404	0.054736	0.148800	0.244635	0.276171	0.179218	0.299975	0.388061	0.408404	0.054736	0.148800	
2499000	0.984422	3	0.388061	0.408404	0.054736	0.148800	0.388061	0.408404	0.054736	0.148800	0.216914	0.348684	0.133673	0.300729	0.388061	0.408404	0.054736	0.148800	0.279012	0.263156	0.202015	0.255817	0.279012	0.263156	0.202015	0.255817	0.388061	0.408404	0.054736	0.148800	0.216914	0.348684	0.133673	0.300729	0.388061	0.408404	0.054736	0.148800	
2500000	1.111095	3	0.388061	0.408404	0.054736	0.148800	0.388061	0.408404	0.054736	0.148800	0.187521	0.404496	0.103301	0.304682	0.388061	0.408404	0.054736	0.148800	0.284141	0.229843	0.201490	0.284525	0.284141	0.229843	0.201490	0.284525	0.388061	0.408404	0.054736	0.148800	0.187521	0.404496	0.103301	0.304682	0.388061	0.408404	0.054736	0.148800	
2501000	0.750702	2	0.388061	0.408404	0.054736	0.148800	0.388061	0.408404	0.054736	0.148800	0.288697	0.236811	0.169488	0.305005	0.388061	0.408404	0.054736	0.148800	0.288697	0.236811	0.169488	0.305005	0.288697	0.236811	0.169488	0.305005	0.388061	0.408404	0.054736	0.148800	0.288697	0.236811	0.169488	0.305005	0.388061	0.408404	0.054736	0.148800	
2502000	2.415942	3	0.388061	0.408404	0.054736	0.148800	0.388061	0.408404	0.054736	0.148800	0.289158	0.256996	0.168921	0.284925	0.388061	0.408404	0.054736	0.148800	0.289158	0.256996	0.168921	0.284925	0.289158	0.256996	0.168921	0.284925	0.388061	0.408404	0.054736	0.148800	0.229801	0.205958	0.222028	0.342213	0.388061	0.408404	0.054736	0.148800	
2503000	0.923744	2	0.388061	0.408404	0.054736	0.148800	0.388061	0.408404	0.054736	0.148800	0.265324	0.250720	0.174050	0.309905	0.388061	0.408404	0.054736	0.148800	0.265324	0.250720	0.174050	0.309905	0.265324	0.250720	0.174050	0.309905	0.388061	0.408404	0.054736	0.148800	0.265324	0.250720	0.174050	0.309905	0.388061	0.408404	0.054736	0.148800	
2504000	0.686774	3	0.464025	0.281759	0.073505	0.180712	0.388061	0.408404	0.054736	0.148800	0.280912	0.243914	0.194129	0.281045	0.388061	0.408404	0.054736	0.148800	0.280912	0.243914	0.194129	0.281045	0.280912	0.243914	0.194129	0.281045	0.388061	0.408404	0.054736	0.148800	0.280912	0.243914	0.194129	0.281045	0.388061	0.408404	0.054736	0.148800	
2505000	1.430917	3	0.403757	0.341982	0.061944	0.192318	0.403757	0.341982	0.061944	0.192318	0.288098	0.228756	0.164625	0.318521	0.388061	0.408404	0.054736	0.148800	0.288098	0.228756	0.164625	0.318521	0.288098	0.228756	0.164625	0.318521	0.388061	0.408404	0.054736	0.148800	0.288098	0.228756	0.164625	0.318521	0.388061	0.408404	0.054736	0.148800	
2506000	0.565856	3	0.444675	0.291247	0.071258	0.192819	0.444675	0.291247	0.071258	0.192819	0.245841	0.261248	0.196101	0.296809	0.380096	0.412780	0.053835	0.153289	0.245841	0.261248	0.196101	0.296809	0.245841	0.261248	0.196101	0.296809	0.380096	0.412780	0.053835	0.153289	0.245841	0.261248	0.196101	0.296809	0.380096	0.412780	0.053835	0.153289	
2507000	0.689105	3	0.380096	0.412780	0.053835	0.153289	0.380096	0.412780	0.053835	0.153289	0.198109	0.342723	0.137014	0.322155	0.380096	0.412780	0.053835	0.153289	0.279395	0.291192	0.209185	0.220229	0.279395	0.291192	0.209185	0.220229	0.380096	0.412780	0.053835	0.153289	0.198109	0.342723	0.137014	0.322155	0.380096	0.412780	0.053835	0.153289	
2508000	0.981185	3	0.380679	0.411687	0.052995	0.154638	0.380679	0.411687	0.052995	0.154638	0.166016	0.223879	0.050047	0.560058	0.380679	0.411687	0.052995	0.154638	0.270792	0.243685	0.223592	0.261931	0.270792	0.243685	0.223592	0.261931	0.380679	0.411687	0.052995	0.154638	0.270792	0.243685	0.223592	0.261931	0.380679	0.411687	0.052995	0.154638	
2509000	1.330292	3	0.380679	0.411687	0.052995	0.154638	0.380679	0.411687	0.052995	0.154638	0.180998	0.360766	0.141207	0.317028	0.380679	0.411687	0.052995	0.154638	0.252564	0.263966	0.190797	0.292673	0.252564	0.263966	0.190797	0.292673	0.380679	0.411687	0.052995	0.154638	0.180998	0.360766	0.141207	0.317028	0.380679	0.411687	0.052995	0.154638	
