Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
425000	2.191914	4	0.395629	0.353958	0.067438	0.182975	0.395629	0.353958	0.067438	0.182975	0.195427	0.323402	0.121888	0.359284	0.379190	0.426955	0.050665	0.143190	0.255081	0.274200	0.211064	0.259655	0.255081	0.274200	0.211064	0.259655	0.379190	0.426955	0.050665	0.143190	0.195427	0.323402	0.121888	0.359284	0.379190	0.426955	0.050665	0.143190	
426000	1.273867	3	0.379642	0.358769	0.073360	0.188228	0.379642	0.358769	0.073360	0.188228	0.266774	0.255426	0.192768	0.285032	0.379190	0.426955	0.050665	0.143190	0.266774	0.255426	0.192768	0.285032	0.266774	0.255426	0.192768	0.285032	0.379190	0.426955	0.050665	0.143190	0.266774	0.255426	0.192768	0.285032	0.379190	0.426955	0.050665	0.143190	
427000	0.443484	3	0.393304	0.364715	0.067870	0.174112	0.393304	0.364715	0.067870	0.174112	0.244632	0.249578	0.212105	0.293685	0.379190	0.426955	0.050665	0.143190	0.244632	0.249578	0.212105	0.293685	0.244632	0.249578	0.212105	0.293685	0.379190	0.426955	0.050665	0.143190	0.244632	0.249578	0.212105	0.293685	0.379190	0.426955	0.050665	0.143190	
428000	4.194079	3	0.400848	0.361761	0.065211	0.172180	0.400848	0.361761	0.065211	0.172180	0.245369	0.301109	0.179412	0.274110	0.379190	0.426955	0.050665	0.143190	0.245369	0.301109	0.179412	0.274110	0.245369	0.301109	0.179412	0.274110	0.379190	0.426955	0.050665	0.143190	0.245369	0.301109	0.179412	0.274110	0.379190	0.426955	0.050665	0.143190	
429000	3.077138	3	0.400848	0.361761	0.065211	0.172180	0.400848	0.361761	0.065211	0.172180	0.280193	0.257583	0.181881	0.280343	0.379190	0.426955	0.050665	0.143190	0.280193	0.257583	0.181881	0.280343	0.280193	0.257583	0.181881	0.280343	0.379190	0.426955	0.050665	0.143190	0.280193	0.257583	0.181881	0.280343	0.379190	0.426955	0.050665	0.143190	
430000	1.705792	3	0.407290	0.332092	0.068995	0.191623	0.407290	0.332092	0.068995	0.191623	0.225082	0.259727	0.174632	0.340559	0.379190	0.426955	0.050665	0.143190	0.225082	0.259727	0.174632	0.340559	0.225082	0.259727	0.174632	0.340559	0.379190	0.426955	0.050665	0.143190	0.225082	0.259727	0.174632	0.340559	0.379190	0.426955	0.050665	0.143190	
431000	2.455503	3	0.398914	0.333921	0.073005	0.194159	0.398914	0.333921	0.073005	0.194159	0.199970	0.281030	0.197142	0.321858	0.379190	0.426955	0.050665	0.143190	0.199970	0.281030	0.197142	0.321858	0.199970	0.281030	0.197142	0.321858	0.379190	0.426955	0.050665	0.143190	0.199970	0.281030	0.197142	0.321858	0.379190	0.426955	0.050665	0.143190	
432000	1.763837	4	0.392072	0.350338	0.058960	0.198630	0.392072	0.350338	0.058960	0.198630	0.182801	0.336469	0.131913	0.348817	0.379190	0.426955	0.050665	0.143190	0.280518	0.249986	0.204209	0.265287	0.280518	0.249986	0.204209	0.265287	0.379190	0.426955	0.050665	0.143190	0.182801	0.336469	0.131913	0.348817	0.379190	0.426955	0.050665	0.143190	
433000	0.965185	3	0.403532	0.388801	0.060911	0.146756	0.403532	0.388801	0.060911	0.146756	0.260436	0.275781	0.202630	0.261152	0.403532	0.388801	0.060911	0.146756	0.260436	0.275781	0.202630	0.261152	0.252136	0.220865	0.185529	0.341470	0.403532	0.388801	0.060911	0.146756	0.260436	0.275781	0.202630	0.261152	0.403532	0.388801	0.060911	0.146756	
434000	1.229027	3	0.392427	0.402501	0.056503	0.148570	0.392427	0.402501	0.056503	0.148570	0.175353	0.299456	0.163076	0.362115	0.392427	0.402501	0.056503	0.148570	0.248492	0.259671	0.198436	0.293402	0.248492	0.259671	0.198436	0.293402	0.392427	0.402501	0.056503	0.148570	0.175353	0.299456	0.163076	0.362115	0.392427	0.402501	0.056503	0.148570	
435000	3.602327	3	0.392427	0.402501	0.056503	0.148570	0.392427	0.402501	0.056503	0.148570	0.162138	0.307199	0.135842	0.394821	0.392427	0.402501	0.056503	0.148570	0.214597	0.234329	0.259627	0.291447	0.214597	0.234329	0.259627	0.291447	0.392427	0.402501	0.056503	0.148570	0.162138	0.307199	0.135842	0.394821	0.392427	0.402501	0.056503	0.148570	
436000	3.350686	4	0.368711	0.309814	0.071256	0.250219	0.392427	0.402501	0.056503	0.148570	0.196811	0.335121	0.127987	0.340081	0.392427	0.402501	0.056503	0.148570	0.254185	0.192786	0.257190	0.295839	0.254185	0.192786	0.257190	0.295839	0.392427	0.402501	0.056503	0.148570	0.196811	0.335121	0.127987	0.340081	0.392427	0.402501	0.056503	0.148570	
437000	0.498626	2	0.392427	0.402501	0.056503	0.148570	0.392427	0.402501	0.056503	0.148570	0.265887	0.273226	0.203771	0.257115	0.392427	0.402501	0.056503	0.148570	0.265887	0.273226	0.203771	0.257115	0.265887	0.273226	0.203771	0.257115	0.392427	0.402501	0.056503	0.148570	0.265887	0.273226	0.203771	0.257115	0.392427	0.402501	0.056503	0.148570	
438000	1.474735	2	0.392427	0.402501	0.056503	0.148570	0.392427	0.402501	0.056503	0.148570	0.267467	0.261741	0.186729	0.284063	0.392427	0.402501	0.056503	0.148570	0.267467	0.261741	0.186729	0.284063	0.267467	0.261741	0.186729	0.284063	0.392427	0.402501	0.056503	0.148570	0.267467	0.261741	0.186729	0.284063	0.392427	0.402501	0.056503	0.148570	
439000	1.391256	2	0.377067	0.418408	0.052582	0.151943	0.377067	0.418408	0.052582	0.151943	0.265303	0.256749	0.192035	0.285913	0.377067	0.418408	0.052582	0.151943	0.265303	0.256749	0.192035	0.285913	0.265303	0.256749	0.192035	0.285913	0.377067	0.418408	0.052582	0.151943	0.265303	0.256749	0.192035	0.285913	0.377067	0.418408	0.052582	0.151943	
440000	1.373890	2	0.377067	0.418408	0.052582	0.151943	0.377067	0.418408	0.052582	0.151943	0.265303	0.256749	0.192035	0.285913	0.377067	0.418408	0.052582	0.151943	0.265303	0.256749	0.192035	0.285913	0.265303	0.256749	0.192035	0.285913	0.377067	0.418408	0.052582	0.151943	0.265303	0.256749	0.192035	0.285913	0.377067	0.418408	0.052582	0.151943	
441000	1.885193	3	0.377067	0.418408	0.052582	0.151943	0.377067	0.418408	0.052582	0.151943	0.265551	0.253314	0.183692	0.297443	0.377067	0.418408	0.052582	0.151943	0.289849	0.249713	0.256001	0.204437	0.265551	0.253314	0.183692	0.297443	0.377067	0.418408	0.052582	0.151943	0.265551	0.253314	0.183692	0.297443	0.377067	0.418408	0.052582	0.151943	
442000	2.348257	2	0.377067	0.418408	0.052582	0.151943	0.377067	0.418408	0.052582	0.151943	0.260420	0.241396	0.198300	0.299884	0.377067	0.418408	0.052582	0.151943	0.260420	0.241396	0.198300	0.299884	0.260420	0.241396	0.198300	0.299884	0.377067	0.418408	0.052582	0.151943	0.260420	0.241396	0.198300	0.299884	0.377067	0.418408	0.052582	0.151943	
443000	1.468902	3	0.377067	0.418408	0.052582	0.151943	0.377067	0.418408	0.052582	0.151943	0.307335	0.214968	0.080285	0.397413	0.377067	0.418408	0.052582	0.151943	0.267015	0.230494	0.204796	0.297695	0.267015	0.230494	0.204796	0.297695	0.377067	0.418408	0.052582	0.151943	0.267015	0.230494	0.204796	0.297695	0.377067	0.418408	0.052582	0.151943	
444000	1.927169	3	0.378149	0.386420	0.064624	0.170806	0.378149	0.386420	0.064624	0.170806	0.271704	0.238878	0.188818	0.300600	0.390291	0.403668	0.053507	0.152534	0.271704	0.238878	0.188818	0.300600	0.271704	0.238878	0.188818	0.300600	0.390291	0.403668	0.053507	0.152534	0.271704	0.238878	0.188818	0.300600	0.390291	0.403668	0.053507	0.152534	
445000	2.280986	4	0.433469	0.309455	0.066361	0.190714	0.433469	0.309455	0.066361	0.190714	0.153727	0.472584	0.047968	0.325720	0.385130	0.413699	0.051790	0.149380	0.269047	0.257381	0.187636	0.285935	0.269047	0.257381	0.187636	0.285935	0.385130	0.413699	0.051790	0.149380	0.269047	0.257381	0.187636	0.285935	0.385130	0.413699	0.051790	0.149380	
446000	1.018185	3	0.423552	0.323929	0.070359	0.182160	0.423552	0.323929	0.070359	0.182160	0.256644	0.272518	0.175762	0.295076	0.385130	0.413699	0.051790	0.149380	0.256644	0.272518	0.175762	0.295076	0.256644	0.272518	0.175762	0.295076	0.385130	0.413699	0.051790	0.149380	0.256644	0.272518	0.175762	0.295076	0.385130	0.413699	0.051790	0.149380	
447000	1.070904	2	0.380419	0.406434	0.059018	0.154129	0.380419	0.406434	0.059018	0.154129	0.265637	0.289678	0.165602	0.279083	0.380419	0.406434	0.059018	0.154129	0.265637	0.289678	0.165602	0.279083	0.265637	0.289678	0.165602	0.279083	0.380419	0.406434	0.059018	0.154129	0.265637	0.289678	0.165602	0.279083	0.380419	0.406434	0.059018	0.154129	
448000	2.493673	3	0.381959	0.403366	0.058635	0.156040	0.381959	0.403366	0.058635	0.156040	0.234443	0.284175	0.136180	0.345202	0.381959	0.403366	0.058635	0.156040	0.282622	0.245382	0.200584	0.271411	0.282622	0.245382	0.200584	0.271411	0.381959	0.403366	0.058635	0.156040	0.234443	0.284175	0.136180	0.345202	0.381959	0.403366	0.058635	0.156040	
449000	0.852309	2	0.381959	0.403366	0.058635	0.156040	0.381959	0.403366	0.058635	0.156040	0.273479	0.236862	0.187115	0.302543	0.381959	0.403366	0.058635	0.156040	0.273479	0.236862	0.187115	0.302543	0.273479	0.236862	0.187115	0.302543	0.381959	0.403366	0.058635	0.156040	0.273479	0.236862	0.187115	0.302543	0.381959	0.403366	0.058635	0.156040	
450000	1.452266	2	0.386874	0.410817	0.051743	0.150566	0.386874	0.410817	0.051743	0.150566	0.230746	0.259616	0.157534	0.352104	0.386874	0.410817	0.051743	0.150566	0.230746	0.259616	0.157534	0.352104	0.230746	0.259616	0.157534	0.352104	0.386874	0.410817	0.051743	0.150566	0.230746	0.259616	0.157534	0.352104	0.386874	0.410817	0.051743	0.150566	
451000	1.939894	3	0.363885	0.352060	0.068109	0.215946	0.363885	0.352060	0.068109	0.215946	0.216701	0.364156	0.178681	0.240462	0.386874	0.410817	0.051743	0.150566	0.216701	0.364156	0.178681	0.240462	0.216701	0.364156	0.178681	0.240462	0.386874	0.410817	0.051743	0.150566	0.216701	0.364156	0.178681	0.240462	0.386874	0.410817	0.051743	0.150566	
452000	1.861567	3	0.370039	0.344897	0.076122	0.208942	0.370039	0.344897	0.076122	0.208942	0.370039	0.344897	0.076122	0.208942	0.386874	0.410817	0.051743	0.150566	0.256232	0.252363	0.210556	0.280849	0.256232	0.252363	0.210556	0.280849	0.386874	0.410817	0.051743	0.150566	0.256232	0.252363	0.210556	0.280849	0.386874	0.410817	0.051743	0.150566	
453000	2.874604	4	0.405907	0.319902	0.077984	0.196207	0.405907	0.319902	0.077984	0.196207	0.190919	0.373973	0.123826	0.311282	0.386874	0.410817	0.051743	0.150566	0.260626	0.267093	0.172245	0.300037	0.260626	0.267093	0.172245	0.300037	0.386874	0.410817	0.051743	0.150566	0.190919	0.373973	0.123826	0.311282	0.386874	0.410817	0.051743	0.150566	
454000	1.181024	3	0.386874	0.410817	0.051743	0.150566	0.386874	0.410817	0.051743	0.150566	0.165907	0.351271	0.079650	0.403173	0.386874	0.410817	0.051743	0.150566	0.260088	0.258307	0.184347	0.297258	0.260088	0.258307	0.184347	0.297258	0.386874	0.410817	0.051743	0.150566	0.260088	0.258307	0.184347	0.297258	0.386874	0.410817	0.051743	0.150566	
455000	0.694178	3	0.406680	0.339657	0.070792	0.182871	0.406680	0.339657	0.070792	0.182871	0.267266	0.248800	0.182702	0.301232	0.386874	0.410817	0.051743	0.150566	0.267266	0.248800	0.182702	0.301232	0.267266	0.248800	0.182702	0.301232	0.386874	0.410817	0.051743	0.150566	0.267266	0.248800	0.182702	0.301232	0.386874	0.410817	0.051743	0.150566	
456000	3.699921	3	0.395420	0.347801	0.072783	0.183996	0.395420	0.347801	0.072783	0.183996	0.276355	0.255245	0.185578	0.282823	0.386874	0.410817	0.051743	0.150566	0.276355	0.255245	0.185578	0.282823	0.276355	0.255245	0.185578	0.282823	0.386874	0.410817	0.051743	0.150566	0.276355	0.255245	0.185578	0.282823	0.386874	0.410817	0.051743	0.150566	
457000	1.642579	3	0.427722	0.329309	0.067451	0.175517	0.427722	0.329309	0.067451	0.175517	0.264520	0.233298	0.197685	0.304498	0.386874	0.410817	0.051743	0.150566	0.264520	0.233298	0.197685	0.304498	0.264520	0.233298	0.197685	0.304498	0.386874	0.410817	0.051743	0.150566	0.264520	0.233298	0.197685	0.304498	0.386874	0.410817	0.051743	0.150566	
458000	2.108440	3	0.394612	0.354249	0.075231	0.175908	0.394612	0.354249	0.075231	0.175908	0.255564	0.243712	0.213685	0.287039	0.386874	0.410817	0.051743	0.150566	0.255564	0.243712	0.213685	0.287039	0.255564	0.243712	0.213685	0.287039	0.386874	0.410817	0.051743	0.150566	0.255564	0.243712	0.213685	0.287039	0.386874	0.410817	0.051743	0.150566	
459000	0.426469	3	0.417681	0.317805	0.076540	0.187973	0.417681	0.317805	0.076540	0.187973	0.262674	0.249036	0.198339	0.289952	0.386874	0.410817	0.051743	0.150566	0.262674	0.249036	0.198339	0.289952	0.262674	0.249036	0.198339	0.289952	0.386874	0.410817	0.051743	0.150566	0.262674	0.249036	0.198339	0.289952	0.386874	0.410817	0.051743	0.150566	
460000	1.240813	3	0.412659	0.322389	0.072721	0.192232	0.412659	0.322389	0.072721	0.192232	0.224876	0.281851	0.191068	0.302204	0.386874	0.410817	0.051743	0.150566	0.224876	0.281851	0.191068	0.302204	0.224876	0.281851	0.191068	0.302204	0.386874	0.410817	0.051743	0.150566	0.224876	0.281851	0.191068	0.302204	0.386874	0.410817	0.051743	0.150566	
461000	0.997049	3	0.412659	0.322389	0.072721	0.192232	0.412659	0.322389	0.072721	0.192232	0.268393	0.254572	0.201495	0.275540	0.390419	0.405759	0.052147	0.151675	0.268393	0.254572	0.201495	0.275540	0.268393	0.254572	0.201495	0.275540	0.390419	0.405759	0.052147	0.151675	0.268393	0.254572	0.201495	0.275540	0.390419	0.405759	0.052147	0.151675	
462000	0.922212	3	0.401917	0.338129	0.073814	0.186141	0.401917	0.338129	0.073814	0.186141	0.278462	0.246160	0.198048	0.277330	0.390419	0.405759	0.052147	0.151675	0.278462	0.246160	0.198048	0.277330	0.278462	0.246160	0.198048	0.277330	0.390419	0.405759	0.052147	0.151675	0.278462	0.246160	0.198048	0.277330	0.390419	0.405759	0.052147	0.151675	
463000	0.825502	3	0.380953	0.423115	0.053140	0.142791	0.380953	0.423115	0.053140	0.142791	0.131579	0.409635	0.070939	0.387847	0.380953	0.423115	0.053140	0.142791	0.262431	0.251132	0.182640	0.303797	0.262431	0.251132	0.182640	0.303797	0.380953	0.423115	0.053140	0.142791	0.262431	0.251132	0.182640	0.303797	0.380953	0.423115	0.053140	0.142791	
464000	1.980396	4	0.379476	0.342480	0.076664	0.201380	0.379476	0.342480	0.076664	0.201380	0.210725	0.291635	0.168351	0.329289	0.380953	0.423115	0.053140	0.142791	0.257605	0.239819	0.217297	0.285278	0.257605	0.239819	0.217297	0.285278	0.380953	0.423115	0.053140	0.142791	0.210725	0.291635	0.168351	0.329289	0.380953	0.423115	0.053140	0.142791	
465000	5.258465	4	0.382579	0.348758	0.075611	0.193053	0.382579	0.348758	0.075611	0.193053	0.216599	0.290165	0.139512	0.353725	0.380953	0.423115	0.053140	0.142791	0.236064	0.237944	0.204507	0.321484	0.236064	0.237944	0.204507	0.321484	0.380953	0.423115	0.053140	0.142791	0.216599	0.290165	0.139512	0.353725	0.380953	0.423115	0.053140	0.142791	
466000	2.621778	4	0.382579	0.348758	0.075611	0.193053	0.382579	0.348758	0.075611	0.193053	0.189615	0.365941	0.135895	0.308549	0.395706	0.408209	0.050177	0.145909	0.276983	0.233553	0.227618	0.261846	0.276983	0.233553	0.227618	0.261846	0.395706	0.408209	0.050177	0.145909	0.189615	0.365941	0.135895	0.308549	0.395706	0.408209	0.050177	0.145909	
467000	0.675923	3	0.395706	0.408209	0.050177	0.145909	0.395706	0.408209	0.050177	0.145909	0.155461	0.292376	0.153425	0.398739	0.395706	0.408209	0.050177	0.145909	0.267420	0.293482	0.219320	0.219778	0.267420	0.293482	0.219320	0.219778	0.395706	0.408209	0.050177	0.145909	0.155461	0.292376	0.153425	0.398739	0.395706	0.408209	0.050177	0.145909	
468000	3.289567	2	0.410792	0.388088	0.054175	0.146945	0.410792	0.388088	0.054175	0.146945	0.254428	0.323175	0.140077	0.282320	0.410792	0.388088	0.054175	0.146945	0.254428	0.323175	0.140077	0.282320	0.254428	0.323175	0.140077	0.282320	0.410792	0.388088	0.054175	0.146945	0.254428	0.323175	0.140077	0.282320	0.410792	0.388088	0.054175	0.146945	
469000	1.626501	3	0.410792	0.388088	0.054175	0.146945	0.410792	0.388088	0.054175	0.146945	0.254220	0.254053	0.189906	0.301821	0.410792	0.388088	0.054175	0.146945	0.254220	0.254053	0.189906	0.301821	0.254220	0.254053	0.189906	0.301821	0.410792	0.388088	0.054175	0.146945	0.180842	0.276175	0.128293	0.414690	0.410792	0.388088	0.054175	0.146945	
470000	6.091080	4	0.370293	0.326260	0.078105	0.225341	0.370293	0.326260	0.078105	0.225341	0.181080	0.353057	0.134026	0.331837	0.410792	0.388088	0.054175	0.146945	0.259704	0.234179	0.200780	0.305337	0.259704	0.234179	0.200780	0.305337	0.410792	0.388088	0.054175	0.146945	0.181080	0.353057	0.134026	0.331837	0.410792	0.388088	0.054175	0.146945	
471000	2.161349	3	0.410792	0.388088	0.054175	0.146945	0.410792	0.388088	0.054175	0.146945	0.217687	0.313265	0.104033	0.365015	0.410792	0.388088	0.054175	0.146945	0.261878	0.351873	0.160279	0.225970	0.261878	0.351873	0.160279	0.225970	0.410792	0.388088	0.054175	0.146945	0.217687	0.313265	0.104033	0.365015	0.410792	0.388088	0.054175	0.146945	
472000	1.223120	3	0.406286	0.389281	0.056047	0.148386	0.406286	0.389281	0.056047	0.148386	0.159071	0.436192	0.068730	0.336007	0.406286	0.389281	0.056047	0.148386	0.265593	0.265144	0.175011	0.294252	0.265593	0.265144	0.175011	0.294252	0.406286	0.389281	0.056047	0.148386	0.265593	0.265144	0.175011	0.294252	0.406286	0.389281	0.056047	0.148386	
473000	1.011570	3	0.440240	0.305945	0.068113	0.185702	0.440240	0.305945	0.068113	0.185702	0.270986	0.256995	0.179163	0.292856	0.406286	0.389281	0.056047	0.148386	0.270986	0.256995	0.179163	0.292856	0.270986	0.256995	0.179163	0.292856	0.406286	0.389281	0.056047	0.148386	0.270986	0.256995	0.179163	0.292856	0.406286	0.389281	0.056047	0.148386	
474000	1.219504	3	0.406286	0.389281	0.056047	0.148386	0.406286	0.389281	0.056047	0.148386	0.134310	0.360159	0.102159	0.403372	0.406286	0.389281	0.056047	0.148386	0.270986	0.256995	0.179163	0.292856	0.270986	0.256995	0.179163	0.292856	0.406286	0.389281	0.056047	0.148386	0.270986	0.256995	0.179163	0.292856	0.406286	0.389281	0.056047	0.148386	
475000	3.011103	2	0.402779	0.389751	0.057585	0.149884	0.402779	0.389751	0.057585	0.149884	0.246263	0.289950	0.169080	0.294707	0.402779	0.389751	0.057585	0.149884	0.246263	0.289950	0.169080	0.294707	0.246263	0.289950	0.169080	0.294707	0.402779	0.389751	0.057585	0.149884	0.246263	0.289950	0.169080	0.294707	0.402779	0.389751	0.057585	0.149884	
476000	1.118630	2	0.402779	0.389751	0.057585	0.149884	0.402779	0.389751	0.057585	0.149884	0.251114	0.247651	0.166907	0.334327	0.402779	0.389751	0.057585	0.149884	0.251114	0.247651	0.166907	0.334327	0.251114	0.247651	0.166907	0.334327	0.402779	0.389751	0.057585	0.149884	0.251114	0.247651	0.166907	0.334327	0.402779	0.389751	0.057585	0.149884	
477000	0.792870	2	0.402779	0.389751	0.057585	0.149884	0.402779	0.389751	0.057585	0.149884	0.267866	0.275550	0.170103	0.286481	0.402779	0.389751	0.057585	0.149884	0.267866	0.275550	0.170103	0.286481	0.267866	0.275550	0.170103	0.286481	0.402779	0.389751	0.057585	0.149884	0.267866	0.275550	0.170103	0.286481	0.402779	0.389751	0.057585	0.149884	
478000	1.606117	3	0.402779	0.389751	0.057585	0.149884	0.402779	0.389751	0.057585	0.149884	0.187188	0.372881	0.130246	0.309686	0.402779	0.389751	0.057585	0.149884	0.265831	0.272118	0.200571	0.261480	0.265831	0.272118	0.200571	0.261480	0.402779	0.389751	0.057585	0.149884	0.187188	0.372881	0.130246	0.309686	0.402779	0.389751	0.057585	0.149884	
479000	2.032182	3	0.402779	0.389751	0.057585	0.149884	0.402779	0.389751	0.057585	0.149884	0.185689	0.355480	0.134610	0.324222	0.402779	0.389751	0.057585	0.149884	0.272837	0.240870	0.196799	0.289494	0.272837	0.240870	0.196799	0.289494	0.402779	0.389751	0.057585	0.149884	0.185689	0.355480	0.134610	0.324222	0.402779	0.389751	0.057585	0.149884	
480000	2.150170	2	0.402779	0.389751	0.057585	0.149884	0.402779	0.389751	0.057585	0.149884	0.268779	0.279524	0.173124	0.278573	0.402779	0.389751	0.057585	0.149884	0.268779	0.279524	0.173124	0.278573	0.268779	0.279524	0.173124	0.278573	0.402779	0.389751	0.057585	0.149884	0.268779	0.279524	0.173124	0.278573	0.402779	0.389751	0.057585	0.149884	
481000	1.706120	3	0.402779	0.389751	0.057585	0.149884	0.402779	0.389751	0.057585	0.149884	0.167834	0.368057	0.157815	0.306294	0.402779	0.389751	0.057585	0.149884	0.209925	0.319635	0.251009	0.219432	0.209925	0.319635	0.251009	0.219432	0.402779	0.389751	0.057585	0.149884	0.167834	0.368057	0.157815	0.306294	0.402779	0.389751	0.057585	0.149884	
482000	0.318603	3	0.402779	0.389751	0.057585	0.149884	0.402779	0.389751	0.057585	0.149884	0.251844	0.280291	0.131427	0.336439	0.402779	0.389751	0.057585	0.149884	0.266081	0.264008	0.177987	0.291924	0.266081	0.264008	0.177987	0.291924	0.402779	0.389751	0.057585	0.149884	0.251844	0.280291	0.131427	0.336439	0.402779	0.389751	0.057585	0.149884	
483000	1.156185	2	0.402779	0.389751	0.057585	0.149884	0.402779	0.389751	0.057585	0.149884	0.259293	0.276003	0.166162	0.298543	0.402779	0.389751	0.057585	0.149884	0.259293	0.276003	0.166162	0.298543	0.259293	0.276003	0.166162	0.298543	0.402779	0.389751	0.057585	0.149884	0.259293	0.276003	0.166162	0.298543	0.402779	0.389751	0.057585	0.149884	
484000	1.880856	3	0.402779	0.389751	0.057585	0.149884	0.402779	0.389751	0.057585	0.149884	0.231343	0.291360	0.146342	0.330955	0.402779	0.389751	0.057585	0.149884	0.279804	0.249627	0.191434	0.279134	0.279804	0.249627	0.191434	0.279134	0.402779	0.389751	0.057585	0.149884	0.231343	0.291360	0.146342	0.330955	0.402779	0.389751	0.057585	0.149884	
485000	1.562662	2	0.402779	0.389751	0.057585	0.149884	0.402779	0.389751	0.057585	0.149884	0.277197	0.251344	0.184624	0.286835	0.402779	0.389751	0.057585	0.149884	0.277197	0.251344	0.184624	0.286835	0.277197	0.251344	0.184624	0.286835	0.402779	0.389751	0.057585	0.149884	0.277197	0.251344	0.184624	0.286835	0.402779	0.389751	0.057585	0.149884	
486000	0.562017	2	0.402779	0.389751	0.057585	0.149884	0.402779	0.389751	0.057585	0.149884	0.271124	0.254885	0.183505	0.290486	0.402779	0.389751	0.057585	0.149884	0.271124	0.254885	0.183505	0.290486	0.271124	0.254885	0.183505	0.290486	0.402779	0.389751	0.057585	0.149884	0.271124	0.254885	0.183505	0.290486	0.402779	0.389751	0.057585	0.149884	
487000	2.383547	3	0.412688	0.330815	0.080867	0.175631	0.412688	0.330815	0.080867	0.175631	0.274248	0.267178	0.185497	0.273077	0.402779	0.389751	0.057585	0.149884	0.274248	0.267178	0.185497	0.273077	0.274248	0.267178	0.185497	0.273077	0.402779	0.389751	0.057585	0.149884	0.274248	0.267178	0.185497	0.273077	0.402779	0.389751	0.057585	0.149884	
488000	1.337621	3	0.402177	0.344073	0.068098	0.185652	0.402177	0.344073	0.068098	0.185652	0.261685	0.273232	0.199003	0.266080	0.406375	0.396165	0.053451	0.144009	0.261685	0.273232	0.199003	0.266080	0.261685	0.273232	0.199003	0.266080	0.406375	0.396165	0.053451	0.144009	0.261685	0.273232	0.199003	0.266080	0.406375	0.396165	0.053451	0.144009	
489000	1.594091	4	0.414803	0.332737	0.074620	0.177840	0.414803	0.332737	0.074620	0.177840	0.170824	0.391041	0.164228	0.273908	0.406375	0.396165	0.053451	0.144009	0.264378	0.240004	0.206700	0.288919	0.264378	0.240004	0.206700	0.288919	0.406375	0.396165	0.053451	0.144009	0.264378	0.240004	0.206700	0.288919	0.406375	0.396165	0.053451	0.144009	
490000	0.781894	3	0.414803	0.332737	0.074620	0.177840	0.414803	0.332737	0.074620	0.177840	0.248542	0.257816	0.193481	0.300160	0.400245	0.405477	0.052682	0.141597	0.248542	0.257816	0.193481	0.300160	0.248542	0.257816	0.193481	0.300160	0.400245	0.405477	0.052682	0.141597	0.248542	0.257816	0.193481	0.300160	0.400245	0.405477	0.052682	0.141597	
491000	5.952447	5	0.414803	0.332737	0.074620	0.177840	0.414803	0.332737	0.074620	0.177840	0.199803	0.360481	0.138506	0.301209	0.400245	0.405477	0.052682	0.141597	0.262208	0.311385	0.190305	0.236103	0.277427	0.268936	0.196152	0.257485	0.400245	0.405477	0.052682	0.141597	0.199803	0.360481	0.138506	0.301209	0.400245	0.405477	0.052682	0.141597	
492000	2.924151	4	0.402985	0.356450	0.073309	0.167256	0.402985	0.356450	0.073309	0.167256	0.296489	0.259350	0.122267	0.321894	0.400245	0.405477	0.052682	0.141597	0.202873	0.366801	0.298802	0.131524	0.296489	0.259350	0.122267	0.321894	0.400245	0.405477	0.052682	0.141597	0.296489	0.259350	0.122267	0.321894	0.400245	0.405477	0.052682	0.141597	
493000	1.456266	4	0.402985	0.356450	0.073309	0.167256	0.402985	0.356450	0.073309	0.167256	0.174351	0.291916	0.137778	0.395955	0.400245	0.405477	0.052682	0.141597	0.302030	0.230651	0.218431	0.248888	0.302030	0.230651	0.218431	0.248888	0.400245	0.405477	0.052682	0.141597	0.174351	0.291916	0.137778	0.395955	0.400245	0.405477	0.052682	0.141597	
494000	1.877695	4	0.402985	0.356450	0.073309	0.167256	0.402985	0.356450	0.073309	0.167256	0.146524	0.309867	0.156150	0.387458	0.400245	0.405477	0.052682	0.141597	0.304616	0.239921	0.203553	0.251910	0.304616	0.239921	0.203553	0.251910	0.400245	0.405477	0.052682	0.141597	0.146524	0.309867	0.156150	0.387458	0.400245	0.405477	0.052682	0.141597	
495000	1.633859	3	0.407550	0.349342	0.069572	0.173536	0.407550	0.349342	0.069572	0.173536	0.253811	0.266931	0.191511	0.287747	0.400245	0.405477	0.052682	0.141597	0.253811	0.266931	0.191511	0.287747	0.253811	0.266931	0.191511	0.287747	0.400245	0.405477	0.052682	0.141597	0.253811	0.266931	0.191511	0.287747	0.400245	0.405477	0.052682	0.141597	
