Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
3060000	7.259982	4	0.239710	0.239710	0.239710	2.316978	0.513622	0.574341	0.239710	0.239710	2.316978	
3061000	4.716780	3	0.227326	0.227326	0.227326	3.142341	0.543219	0.543219	0.227326	0.227326	3.142341	
3062000	7.145781	4	0.252598	0.252598	0.252598	2.954530	0.642964	0.642964	0.252598	0.200129	2.954530	
3063000	4.899202	4	0.225761	0.231551	0.225761	2.704996	0.384052	0.384052	0.225761	0.225761	2.704996	
3064000	5.116737	5	0.252369	0.252369	0.252369	2.581332	0.434919	0.530013	0.242953	0.242953	2.581332	
3065000	3.461048	4	0.253202	0.237814	0.253202	2.774380	0.474337	0.474337	0.237814	0.237814	2.774380	
3066000	5.408184	4	0.240640	0.240640	0.240640	2.759071	0.524258	0.500801	0.240640	0.240640	2.759071	
3067000	3.964842	4	0.233476	0.233476	0.233476	2.827490	0.455331	0.455331	0.233476	0.160667	2.827490	
3068000	5.471228	4	0.236063	0.236063	0.236063	2.946174	0.450796	0.577306	0.236063	0.236063	2.946174	
3069000	4.285961	3	0.237665	0.237665	0.237665	2.969896	0.517682	0.517682	0.237665	0.237665	2.969896	
3070000	5.887617	5	0.244067	0.244067	0.244067	1.806384	0.415844	0.586965	0.244067	0.154810	1.806384	
3071000	6.277615	4	0.235180	0.286133	0.235180	2.697312	0.437090	0.437090	0.235180	0.235180	2.697312	
3072000	4.590806	5	0.266408	0.271568	0.266408	2.914900	0.438785	0.438785	0.271568	0.203509	2.914900	
3073000	5.137478	5	0.256552	0.246131	0.256552	1.943605	0.448136	0.577095	0.246131	0.246131	1.943605	
3074000	4.740313	3	0.246905	0.246905	0.246905	1.845661	0.419572	0.419572	0.246905	0.246905	1.845661	
3075000	7.200502	4	0.236493	0.236493	0.236493	2.451643	0.434969	0.555728	0.236493	0.236493	2.451643	
3076000	5.178251	4	0.245907	0.245907	0.245907	2.865038	0.513524	0.513524	0.245907	0.238281	2.865038	
3077000	7.134017	4	0.244360	0.244360	0.244360	2.168861	0.476728	0.476728	0.244360	0.153904	2.168861	
3078000	4.814965	6	0.256123	0.256123	0.234840	2.682075	0.256123	0.455448	0.216201	0.228875	2.682075	
3079000	5.133222	3	0.241029	0.241029	0.241029	2.662963	0.576488	0.576488	0.241029	0.241029	2.662963	
3080000	6.581604	4	0.233081	0.233081	0.233081	2.978228	0.382994	0.536095	0.233081	0.233081	2.978228	
3081000	4.181015	3	0.229688	0.229688	0.229688	2.845526	0.356940	0.356940	0.229688	0.229688	2.845526	
3082000	5.281130	3	0.233501	0.233501	0.233501	2.455322	0.519188	0.519188	0.233501	0.233501	2.455322	
3083000	4.623095	5	0.247702	0.254448	0.247702	2.443434	0.404643	0.544490	0.247702	0.247702	2.443434	
3084000	7.674540	6	0.255876	0.249699	0.255876	2.756405	0.299618	0.798497	0.255876	0.229777	2.756405	
3085000	6.245126	5	0.256656	0.244373	0.256656	2.287955	0.488577	0.488577	0.228090	0.228090	2.287955	
3086000	5.583193	3	0.234071	0.234071	0.234071	2.753709	0.531109	0.531109	0.234071	0.234071	2.753709	
3087000	3.642065	4	0.248201	0.248201	0.248201	2.604525	0.489800	0.489800	0.248201	0.192219	2.604525	
3088000	3.460077	3	0.243982	0.243982	0.243982	2.728855	0.417449	0.417449	0.243982	0.243982	2.728855	
3089000	4.710239	5	0.253534	0.253534	0.253534	2.613921	0.471383	0.561335	0.253534	0.262853	2.613921	
3090000	4.720535	3	0.252993	0.252993	0.252993	2.377112	0.540430	0.540430	0.252993	0.252993	2.377112	
3091000	6.121209	5	0.243509	0.243509	0.278407	2.633580	0.408192	0.396944	0.243509	0.243509	2.633580	
3092000	4.455233	4	0.246049	0.246049	0.246049	2.857881	0.383105	0.678361	0.246049	0.246049	2.857881	
3093000	4.301779	5	0.259297	0.259297	0.253626	2.703123	0.465521	0.670937	0.253626	0.253626	2.703123	
3094000	6.633297	5	0.232445	0.242268	0.232445	2.868829	0.436027	0.571080	0.242268	0.232445	2.868829	
3095000	3.922603	4	0.252454	0.253123	0.253123	2.796188	0.506997	0.506997	0.252454	0.252454	2.796188	
3096000	4.579277	3	0.239089	0.239089	0.239089	3.883332	0.527737	0.527737	0.239089	0.239089	3.883332	
3097000	4.926162	4	0.243260	0.243260	0.243260	3.016516	0.415920	0.478698	0.243260	0.243260	3.016516	
3098000	6.714234	6	0.240809	0.240809	0.240809	2.197442	0.460869	0.575516	0.240710	0.158934	2.197442	
3099000	4.314905	4	0.314456	0.240722	0.240722	3.221930	0.355679	0.355679	0.240722	0.240722	3.221930	
3100000	6.931719	5	0.236711	0.236711	0.236711	2.817716	0.517860	0.559021	0.236711	0.177521	2.817716	
3101000	4.416376	4	0.253309	0.253309	0.253309	3.190155	0.489404	0.489404	0.253309	0.161895	3.190155	
3102000	8.520321	4	0.253109	0.253109	0.253109	2.614010	0.492324	0.492324	0.253109	0.156509	2.614010	
3103000	4.739415	4	0.252255	0.252255	0.252255	2.020120	0.475798	0.475798	0.252255	0.209365	2.020120	
3104000	7.702969	3	0.230553	0.230553	0.230553	2.720221	0.393392	0.393392	0.230553	0.230553	2.720221	
3105000	4.700453	3	0.243811	0.243811	0.243811	2.552555	0.384345	0.384345	0.243811	0.243811	2.552555	
3106000	5.617340	4	0.242591	0.242591	0.242591	2.792809	0.512777	0.512777	0.242591	0.134830	2.792809	
3107000	3.356908	4	0.252982	0.252982	0.252982	2.465548	0.430602	0.430602	0.252982	0.158872	2.465548	
3108000	3.916887	4	0.241888	0.237114	0.237114	2.415977	0.511334	0.511334	0.241888	0.237114	2.415977	
3109000	3.574085	3	0.240205	0.240205	0.240205	2.191133	0.573022	0.573022	0.240205	0.240205	2.191133	
3110000	4.734292	6	0.254538	0.254538	0.254538	2.533215	0.434827	0.498832	0.237002	0.213341	2.533215	
3111000	3.635654	3	0.232377	0.232377	0.232377	2.504182	0.527146	0.527146	0.232377	0.232377	2.504182	
3112000	3.541027	3	0.244977	0.244977	0.244977	2.692377	0.518288	0.518288	0.244977	0.244977	2.692377	
3113000	6.056870	4	0.256053	0.256053	0.256053	3.047313	0.366840	0.366840	0.256053	0.142700	3.047313	
3114000	3.675559	3	0.238355	0.238355	0.238355	2.350285	0.505380	0.505380	0.238355	0.238355	2.350285	
3115000	6.913347	4	0.244269	0.244269	0.244269	2.976136	0.333460	0.655805	0.244269	0.244269	2.976136	
3116000	5.378715	3	0.232582	0.232582	0.232582	2.626673	0.392512	0.392512	0.232582	0.232582	2.626673	
3117000	3.729640	3	0.235898	0.235898	0.235898	3.404467	0.483029	0.483029	0.235898	0.235898	3.404467	
3118000	5.331313	4	0.248103	0.248103	0.248103	2.984137	0.445431	0.445431	0.248103	0.222341	2.984137	
3119000	7.036920	4	0.241178	0.241178	0.241178	2.889533	0.530241	0.530241	0.241178	0.139449	2.889533	
3120000	6.434173	3	0.223053	0.223053	0.223053	2.781083	0.430342	0.430342	0.223053	0.223053	2.781083	
3121000	5.934413	4	0.246012	0.246012	0.246012	2.778321	0.370472	0.370472	0.246012	0.214703	2.778321	
3122000	5.089957	4	0.242646	0.242646	0.242646	2.852048	0.482669	0.482669	0.242646	0.160075	2.852048	
3123000	5.186051	5	0.230243	0.230243	0.238105	2.453309	0.479660	0.479660	0.238105	0.159587	2.453309	
3124000	5.353099	4	0.247474	0.247474	0.247474	3.161836	0.412162	0.412162	0.222583	0.222583	3.161836	
3125000	3.618697	7	0.240908	0.291490	0.291490	3.679741	0.482769	0.496013	0.226444	0.226444	1.886988	
3126000	5.339191	3	0.235833	0.235833	0.235833	2.635679	0.366134	0.366134	0.235833	0.235833	2.635679	
3127000	6.074346	4	0.242994	0.242994	0.242994	2.972556	0.500225	0.500225	0.242994	0.162619	2.972556	
3128000	2.147739	3	0.244980	0.244980	0.244980	2.235085	0.414126	0.414126	0.244980	0.244980	2.235085	
3129000	4.849847	4	0.242906	0.242906	0.242906	2.868998	0.414893	0.604618	0.242906	0.242906	2.868998	
3130000	6.117871	5	0.253791	0.259006	0.253791	2.610312	0.494992	0.494992	0.253791	0.235291	2.610312	
3131000	4.966305	4	0.255967	0.255967	0.255967	2.745887	0.519625	0.519625	0.255967	0.209315	2.745887	
3132000	4.070490	4	0.251024	0.251024	0.251024	3.145073	0.507636	0.570310	0.251024	0.251024	3.145073	
3133000	5.797462	3	0.257129	0.257129	0.257129	2.305953	0.640637	0.640637	0.257129	0.257129	2.305953	
3134000	4.615031	4	0.233995	0.233995	0.233995	1.722997	0.540365	0.540365	0.233995	0.196587	1.722997	
3135000	5.397945	4	0.241867	0.241867	0.241867	2.634709	0.523241	0.523241	0.241867	0.181723	2.634709	
3136000	3.189768	5	0.256643	0.256643	0.232497	2.075140	0.449283	0.449283	0.256643	0.226353	2.075140	
3137000	4.844121	5	0.258118	0.258118	0.258118	2.264978	0.427252	0.581723	0.258118	0.187563	2.264978	
3138000	7.197159	3	0.238984	0.238984	0.238984	2.316309	0.601317	0.601317	0.238984	0.238984	2.316309	
3139000	4.900150	4	0.224572	0.224572	0.224572	3.718917	0.556743	0.556743	0.224572	0.166753	3.718917	
3140000	5.844740	3	0.245173	0.245173	0.245173	2.751123	0.457540	0.457540	0.245173	0.245173	2.751123	
3141000	3.677513	3	0.253202	0.253202	0.253202	2.684325	0.507428	0.507428	0.253202	0.253202	2.684325	
3142000	5.333088	3	0.245484	0.245484	0.245484	2.028945	0.590614	0.590614	0.245484	0.245484	2.028945	
3143000	5.302886	4	0.228708	0.228708	0.228708	2.428994	0.413102	0.413102	0.228708	0.154371	2.428994	
3144000	4.618190	5	0.258790	0.258790	0.258790	2.855649	0.458109	0.538394	0.258790	0.234287	2.855649	
3145000	7.154317	6	0.281952	0.281952	0.241769	1.775656	0.396943	0.501924	0.264888	0.241769	1.775656	
3146000	6.985885	5	0.254137	0.258037	0.261697	2.106076	0.489317	0.489317	0.254137	0.254137	2.106076	
3147000	5.536063	4	0.246758	0.253026	0.253026	2.709752	0.475047	0.475047	0.253026	0.246758	2.709752	
3148000	6.320079	4	0.262928	0.262928	0.262928	2.462011	0.425502	0.425502	0.262928	0.205577	2.462011	
3149000	4.248500	3	0.245386	0.245386	0.245386	2.354092	0.506517	0.506517	0.245386	0.245386	2.354092	
3150000	7.654931	5	0.232540	0.232540	0.232540	2.306159	0.423145	0.628201	0.232540	0.164873	2.306159	
3151000	3.470373	3	0.261183	0.261183	0.261183	2.287812	0.518904	0.518904	0.261183	0.261183	2.287812	
3152000	6.783325	5	0.237265	0.237265	0.237265	2.521057	0.446205	0.446205	0.237265	0.169298	2.268133	
3153000	5.941428	4	0.255099	0.255099	0.255099	2.457718	0.399234	0.583727	0.255099	0.255099	2.457718	
3154000	4.961755	4	0.237219	0.237219	0.237219	2.736625	0.354099	0.450700	0.237219	0.237219	2.736625	
3155000	5.646228	4	0.228567	0.228567	0.228567	2.970228	0.508926	0.508926	0.228567	0.166908	2.970228	
3156000	6.148363	6	0.232473	0.246465	0.250156	2.721359	0.401216	0.618796	0.232473	0.232473	2.721359	
3157000	7.841782	4	0.249363	0.249363	0.249363	1.996072	0.460390	0.549174	0.249363	0.249363	1.996072	
3158000	4.190445	3	0.255543	0.255543	0.255543	2.509230	0.440411	0.440411	0.255543	0.255543	2.509230	
3159000	6.413059	3	0.247499	0.247499	0.247499	3.106629	0.461380	0.461380	0.247499	0.247499	3.106629	
3160000	5.655572	6	0.239046	0.239046	0.233299	2.300574	0.464194	0.465763	0.233299	0.153580	2.300574	
3161000	4.032254	4	0.242326	0.242326	0.242326	3.152230	0.429843	0.429843	0.242326	0.209138	3.152230	
3162000	3.633813	3	0.242360	0.242360	0.242360	2.322552	0.591447	0.591447	0.242360	0.242360	2.322552	
3163000	4.733623	3	0.235192	0.235192	0.235192	2.431627	0.418168	0.418168	0.235192	0.235192	2.431627	
3164000	3.414495	3	0.237356	0.237356	0.237356	2.973090	0.502786	0.502786	0.237356	0.237356	2.973090	
3165000	4.677594	4	0.245414	0.245414	0.245414	3.044190	0.351037	0.351037	0.245414	0.242109	3.044190	
3166000	4.814782	5	0.240910	0.240910	0.240910	3.100985	0.370370	0.625667	0.240910	0.154605	3.100985	
3167000	5.192840	6	0.259873	0.251117	0.251117	2.819871	0.407986	0.449205	0.217312	0.217312	2.819871	
3168000	6.168226	5	0.243339	0.243339	0.289325	2.851132	0.412540	0.477429	0.243339	0.243339	2.851132	
3169000	5.582722	5	0.244845	0.244845	0.244845	1.890014	0.397382	0.594881	0.244845	0.220669	1.890014	
3170000	3.403824	3	0.233039	0.233039	0.233039	2.721468	0.605958	0.605958	0.233039	0.233039	2.721468	
3171000	5.630120	5	0.230211	0.265071	0.230211	2.260298	0.415541	0.415541	0.230211	0.216603	2.260298	
3172000	3.706544	4	0.243935	0.243935	0.243935	2.426379	0.403024	0.403024	0.243935	0.148001	2.426379	
3173000	5.144205	5	0.224441	0.245734	0.256747	2.739406	0.510840	0.510840	0.224441	0.224441	2.739406	
3174000	7.259200	4	0.240640	0.240640	0.240640	2.845841	0.403424	0.403424	0.226898	0.226898	2.845841	
3175000	4.432303	5	0.249299	0.249299	0.249299	3.158323	0.365843	0.385214	0.249299	0.128038	3.158323	
3176000	6.350025	3	0.256715	0.256715	0.256715	2.815061	0.453178	0.453178	0.256715	0.256715	2.815061	
3177000	5.593198	4	0.259404	0.259404	0.259404	3.174416	0.628729	0.543530	0.259404	0.259404	3.174416	
3178000	5.069040	5	0.248014	0.248014	0.248014	2.864263	0.536600	0.536600	0.240132	0.248014	2.722648	
3179000	4.385438	4	0.225537	0.225537	0.225537	3.137201	0.349560	0.658452	0.225537	0.225537	3.137201	
3180000	7.739469	6	0.218459	0.261817	0.261817	2.856776	0.354096	0.587618	0.261817	0.181456	2.856776	
3181000	5.130595	5	0.242526	0.242526	0.242526	2.807778	0.443539	0.545471	0.242526	0.242526	2.113928	
3182000	4.465327	5	0.253498	0.264826	0.253498	2.954369	0.532611	0.532611	0.220725	0.220725	2.954369	
3183000	8.508986	6	0.230915	0.279368	0.230915	2.799242	0.435576	0.539941	0.231540	0.230915	2.799242	
3184000	6.798137	3	0.238457	0.238457	0.238457	3.458599	0.341516	0.341516	0.238457	0.238457	3.458599	
3185000	6.645047	4	0.246827	0.246827	0.246827	2.163338	0.496794	0.496794	0.246827	0.174042	2.163338	
3186000	7.027648	5	0.239628	0.239628	0.239628	2.356558	0.405827	0.657733	0.239628	0.172514	2.356558	
3187000	4.484058	3	0.232661	0.232661	0.232661	2.961947	0.507765	0.507765	0.232661	0.232661	2.961947	
3188000	4.686030	5	0.264113	0.264113	0.276496	3.048527	0.276496	0.291993	0.212706	0.212706	3.048527	
3189000	4.772445	5	0.245816	0.245816	0.230265	2.026661	0.515368	0.515368	0.245816	0.175432	2.026661	
3190000	6.262083	4	0.230138	0.230138	0.243663	3.178449	0.464679	0.464679	0.230138	0.230138	3.178449	
3191000	5.948065	4	0.254474	0.254474	0.254474	2.525004	0.508423	0.508423	0.218123	0.218123	2.525004	
3192000	4.900762	3	0.247794	0.247794	0.247794	3.240908	0.390232	0.390232	0.247794	0.247794	3.240908	
3193000	3.762693	4	0.235681	0.235681	0.235681	3.228098	0.390638	0.438503	0.235681	0.235681	3.228098	
3194000	6.698427	5	0.285557	0.233639	0.233639	2.920016	0.346777	0.857395	0.233639	0.233639	2.920016	
3195000	7.488838	4	0.235692	0.235692	0.235692	2.770992	0.357196	0.357196	0.235692	0.198696	2.770992	
3196000	3.288176	3	0.226789	0.226789	0.226789	2.679942	0.713867	0.713867	0.226789	0.226789	2.679942	
3197000	4.929301	5	0.228109	0.247369	0.228109	2.204309	0.421173	0.512976	0.228109	0.228109	2.204309	
3198000	4.509032	4	0.232682	0.232682	0.232682	2.851222	0.497090	0.497090	0.228735	0.232682	2.851222	
3199000	5.590247	3	0.225824	0.225824	0.225824	2.182384	0.578076	0.578076	0.225824	0.225824	2.182384	
3200000	6.877411	5	0.270748	0.237910	0.237910	2.841647	0.515113	0.515113	0.237910	0.197443	2.841647	
3201000	5.332152	5	0.247879	0.247879	0.264405	3.032045	0.405310	0.405310	0.247879	0.228467	3.032045	
3202000	4.009195	3	0.250972	0.250972	0.250972	3.082926	0.513656	0.513656	0.250972	0.250972	3.082926	
3203000	5.200163	4	0.245646	0.245646	0.245646	2.694993	0.388733	0.426052	0.245646	0.245646	2.694993	
3204000	4.942249	5	0.232887	0.232887	0.232887	2.807633	0.363447	0.477149	0.232887	0.177119	2.807633	
3205000	5.367152	3	0.238768	0.238768	0.238768	1.903806	0.495692	0.495692	0.238768	0.238768	1.903806	
3206000	6.697086	5	0.257849	0.232873	0.257849	2.347017	0.473105	0.473105	0.232873	0.232873	2.456121	
3207000	7.664740	5	0.236755	0.236755	0.236755	2.972872	0.520447	0.591285	0.236755	0.154985	2.972872	
3208000	5.945883	4	0.264513	0.264513	0.264513	2.784537	0.409218	0.409218	0.264513	0.196307	2.784537	
3209000	4.458494	5	0.247601	0.247601	0.237037	2.083628	0.414247	0.457889	0.247601	0.237037	2.083628	
3210000	5.656408	3	0.253182	0.253182	0.253182	3.558393	0.399011	0.399011	0.253182	0.253182	3.558393	
3211000	3.890768	5	0.241801	0.241801	0.241801	3.340697	0.345344	0.577941	0.241801	0.193141	3.340697	
3212000	3.578001	4	0.250873	0.250873	0.250873	2.500842	0.483821	0.483821	0.250873	0.246706	2.500842	
3213000	6.340242	4	0.232517	0.232517	0.232517	2.673328	0.391008	0.391008	0.232517	0.133772	2.673328	
3214000	5.200048	3	0.247038	0.247038	0.247038	2.475079	0.461138	0.461138	0.247038	0.247038	2.475079	
3215000	5.682135	4	0.235574	0.235574	0.235574	2.481267	0.683500	0.683500	0.204266	0.204266	2.481267	
3216000	5.022498	5	0.239086	0.239086	0.239086	2.265882	0.313772	0.533953	0.239086	0.132243	2.265882	
3217000	3.977772	5	0.263927	0.263927	0.263927	2.262480	0.516047	0.537327	0.263927	0.144493	2.262480	
3218000	3.909243	4	0.252349	0.252349	0.252349	2.918093	0.403025	0.549881	0.252349	0.252349	2.918093	
3219000	5.484001	5	0.231097	0.270471	0.231097	2.957686	0.497521	0.497521	0.231097	0.213208	2.957686	
3220000	7.425532	4	0.255493	0.255493	0.255493	2.733604	0.549794	0.549794	0.255493	0.129344	2.733604	
3221000	7.071040	4	0.252785	0.252785	0.252785	2.405484	0.466448	0.466448	0.233100	0.233100	2.405484	
3222000	8.030024	5	0.255797	0.255797	0.255797	2.778700	0.351905	0.483478	0.255797	0.222817	2.778700	
3223000	6.906914	5	0.298105	0.243178	0.243178	2.819132	0.467477	0.467477	0.243178	0.136774	2.819132	
3224000	4.918921	3	0.236559	0.236559	0.236559	2.708572	0.435531	0.435531	0.236559	0.236559	2.708572	
3225000	3.936476	4	0.229378	0.246497	0.246497	2.585141	0.562968	0.562968	0.246497	0.229378	2.585141	
3226000	5.276514	5	0.250610	0.250802	0.250802	2.727594	0.455421	0.545867	0.250802	0.250802	2.727594	
3227000	6.158338	4	0.259533	0.259533	0.259533	2.991419	0.459566	0.459566	0.259533	0.259533	2.132993	
3228000	5.460059	5	0.244350	0.271451	0.244350	2.669253	0.464074	0.464074	0.244350	0.234945	2.669253	
3229000	4.401666	3	0.237753	0.237753	0.237753	3.111030	0.491145	0.491145	0.237753	0.237753	3.111030	
3230000	5.998590	4	0.243692	0.243692	0.243692	2.576520	0.424176	0.476845	0.243692	0.243692	2.576520	
3231000	6.294825	4	0.244717	0.244717	0.244717	2.416341	0.511574	0.511574	0.244717	0.219312	2.416341	
3232000	4.614447	4	0.249211	0.249211	0.249211	3.357181	0.495506	0.495506	0.249211	0.249211	1.716658	
3233000	6.063681	4	0.286539	0.253063	0.253063	3.058478	0.286539	0.286539	0.253063	0.253063	1.873973	
3234000	7.115619	4	0.241993	0.241993	0.237912	2.503228	0.487648	0.487648	0.241993	0.237912	2.503228	
3235000	3.288221	6	0.292961	0.257597	0.225224	2.279599	0.500098	0.500098	0.225224	0.138695	2.279599	
3236000	4.905114	4	0.228336	0.228336	0.228336	2.729956	0.409246	0.620253	0.228336	0.228336	2.729956	
3237000	3.823986	5	0.244034	0.244034	0.244034	1.928876	0.485387	0.577645	0.244034	0.184790	1.928876	
3238000	5.060693	3	0.259052	0.259052	0.259052	2.882186	0.506378	0.506378	0.259052	0.259052	2.882186	
3239000	5.640197	5	0.266030	0.266030	0.226775	2.420844	0.496869	0.472123	0.226775	0.226775	2.420844	
3240000	5.993979	5	0.243122	0.243122	0.243122	2.876213	0.395783	0.608209	0.243122	0.191801	2.876213	
3241000	4.180258	6	0.253748	0.232009	0.232009	2.863062	0.388963	0.484255	0.212361	0.212361	2.863062	
3242000	4.578293	3	0.234521	0.234521	0.234521	2.562925	0.533463	0.533463	0.234521	0.234521	2.562925	
3243000	4.445772	3	0.225372	0.225372	0.225372	2.582939	0.486712	0.486712	0.225372	0.225372	2.582939	
3244000	4.126333	4	0.258459	0.258459	0.258459	2.934396	0.473924	0.473924	0.258459	0.154957	2.934396	
3245000	6.796718	3	0.245974	0.245974	0.245974	2.494706	0.468000	0.468000	0.245974	0.245974	2.494706	
3246000	4.025752	3	0.243842	0.243842	0.243842	2.830932	0.433574	0.433574	0.243842	0.243842	2.830932	
3247000	4.966270	5	0.225095	0.225095	0.225095	2.799398	0.455951	0.514390	0.225095	0.209050	2.799398	
3248000	2.651313	4	0.236400	0.236400	0.236400	2.959015	0.442578	0.567216	0.236400	0.236400	2.959015	
3249000	8.938304	5	0.247736	0.244465	0.244465	3.972358	0.428586	0.461182	0.244465	0.244465	3.972358	
3250000	5.552280	5	0.215925	0.266310	0.230650	2.008986	0.455721	0.455721	0.230650	0.215925	2.008986	
3251000	4.927020	4	0.248044	0.248044	0.248044	2.677307	0.478032	0.478032	0.248044	0.156364	2.677307	
3252000	5.710226	4	0.260604	0.260604	0.260604	2.660346	0.415255	0.415255	0.260604	0.169053	2.660346	
3253000	5.476261	4	0.262486	0.268936	0.262486	2.197491	0.457166	0.457166	0.262486	0.262486	2.197491	
3254000	4.859285	4	0.222288	0.222288	0.222288	3.227591	0.433132	0.512405	0.222288	0.222288	3.227591	
3255000	4.227167	3	0.244741	0.244741	0.244741	2.443115	0.470846	0.470846	0.244741	0.244741	2.443115	
3256000	4.178753	4	0.238956	0.269601	0.238956	2.259307	0.402274	0.402274	0.238956	0.238956	2.259307	
3257000	7.740785	6	0.240065	0.240065	0.240065	3.289568	0.321312	0.616403	0.240065	0.144956	1.823172	
3258000	6.128538	5	0.238776	0.238776	0.238776	3.377805	0.444410	0.548624	0.238776	0.152948	3.377805	
3259000	6.364468	5	0.250476	0.315312	0.250476	2.787274	0.451850	0.451850	0.250476	0.181089	2.787274	
3260000	5.372407	5	0.250776	0.250776	0.250776	3.145949	0.615504	0.615504	0.224575	0.163516	3.145949	
3261000	4.923255	6	0.233064	0.233064	0.258729	2.141413	0.700966	0.719400	0.233064	0.184423	2.141413	
3262000	4.757493	4	0.244183	0.244183	0.244183	3.050520	0.576961	0.576961	0.236780	0.244183	3.050520	
3263000	6.796110	4	0.226897	0.226897	0.226897	2.735401	0.498615	0.479254	0.226897	0.226897	2.735401	
3264000	6.590639	5	0.247001	0.247001	0.247001	2.025485	0.497075	0.586824	0.247001	0.181349	2.025485	
3265000	5.413281	4	0.248477	0.248477	0.248477	2.754636	0.502893	0.502893	0.248477	0.172737	2.754636	
3266000	7.948547	5	0.238524	0.248498	0.238524	2.412102	0.593185	0.593185	0.238524	0.141765	2.412102	
3267000	5.204450	5	0.250841	0.249534	0.249534	2.523801	0.493439	0.493439	0.209032	0.209032	2.523801	
3268000	6.295235	5	0.234506	0.264632	0.264632	2.655196	0.445352	0.445352	0.264632	0.188266	2.655196	
3269000	3.819799	3	0.246476	0.246476	0.246476	3.294700	0.558559	0.558559	0.246476	0.246476	3.294700	
3270000	5.358651	4	0.243716	0.243716	0.243716	2.916979	0.479416	0.479416	0.243716	0.135483	2.916979	
3271000	5.469317	6	0.246186	0.246186	0.246186	2.792234	0.489643	0.565890	0.246186	0.156870	2.138459	
3272000	5.268844	4	0.255314	0.255314	0.255314	2.495615	0.462840	0.462840	0.264800	0.255314	2.495615	
3273000	5.986322	4	0.252043	0.252043	0.252043	2.717126	0.435836	0.435836	0.252043	0.168268	2.717126	
3274000	3.927557	3	0.262040	0.262040	0.262040	2.784209	0.490384	0.490384	0.262040	0.262040	2.784209	
3275000	5.743579	3	0.255061	0.255061	0.255061	2.384080	0.385690	0.385690	0.255061	0.255061	2.384080	
3276000	7.739820	4	0.263664	0.263664	0.263664	2.641083	0.424047	0.424047	0.204568	0.204568	2.641083	
3277000	4.891436	4	0.235220	0.235220	0.287860	3.019311	0.531334	0.531334	0.235220	0.235220	3.019311	
3278000	5.693256	5	0.249275	0.264027	0.264027	2.559412	0.437860	0.670504	0.249275	0.249275	2.559412	
3279000	4.876257	5	0.250105	0.250105	0.250105	2.782193	0.460608	0.460608	0.250105	0.157575	2.013678	
3280000	4.143413	3	0.255378	0.255378	0.255378	3.541889	0.376184	0.376184	0.255378	0.255378	3.541889	
3281000	3.570880	4	0.242589	0.242589	0.242589	2.335589	0.300052	0.729720	0.242589	0.242589	2.335589	
3282000	4.730750	4	0.255190	0.255190	0.255190	2.563007	0.571438	0.571438	0.219389	0.219389	2.563007	
3283000	1.971795	3	0.228796	0.228796	0.228796	2.856588	0.584263	0.584263	0.228796	0.228796	2.856588	
3284000	5.896074	4	0.258936	0.258936	0.258936	3.074993	0.562586	0.510771	0.258936	0.258936	3.074993	
3285000	4.863576	3	0.248260	0.248260	0.248260	2.853055	0.498004	0.498004	0.248260	0.248260	2.853055	
3286000	6.030314	6	0.225042	0.218066	0.248041	2.247558	0.480316	0.690430	0.225042	0.225042	2.247558	
3287000	5.527665	4	0.231730	0.231730	0.231730	2.860299	0.482539	0.482539	0.231730	0.139957	2.860299	
3288000	7.270465	3	0.249450	0.249450	0.249450	2.470706	0.452924	0.452924	0.249450	0.249450	2.470706	
3289000	7.087261	5	0.240117	0.240117	0.240117	3.154484	0.444312	0.444312	0.247771	0.161374	3.154484	
3290000	6.801763	4	0.242801	0.242801	0.242801	3.493976	0.502832	0.560043	0.242801	0.242801	3.493976	
3291000	5.477021	6	0.279321	0.279321	0.279321	3.321400	0.356911	0.531759	0.215527	0.178512	3.321400	
3292000	3.282074	4	0.244538	0.244538	0.244538	2.668276	0.504370	0.504370	0.244538	0.146396	2.668276	
3293000	6.701018	7	0.249672	0.250356	0.250356	1.956365	0.434844	0.548008	0.240402	0.159627	1.956365	
3294000	6.087543	4	0.250316	0.283635	0.250316	1.975188	0.510804	0.510804	0.250316	0.250316	1.975188	
3295000	4.040154	3	0.244473	0.244473	0.244473	3.046190	0.438372	0.438372	0.244473	0.244473	3.046190	
3296000	4.837649	3	0.257632	0.257632	0.257632	2.238287	0.471434	0.471434	0.257632	0.257632	2.238287	
3297000	4.595167	3	0.248840	0.248840	0.248840	2.282553	0.521567	0.521567	0.248840	0.248840	2.282553	
3298000	5.542214	4	0.264141	0.264141	0.264141	2.111448	0.492925	0.492925	0.233443	0.233443	2.111448	
3299000	6.207551	5	0.242156	0.242156	0.259390	2.566697	0.506572	0.506572	0.230092	0.230092	2.566697	
3300000	8.624371	6	0.232805	0.236145	0.227452	2.451499	0.474046	0.594373	0.236145	0.227452	2.451499	
3301000	4.395077	3	0.235452	0.235452	0.235452	2.393147	0.505335	0.505335	0.235452	0.235452	2.393147	
3302000	5.759183	5	0.247464	0.247464	0.247464	2.641606	0.376903	0.451822	0.217433	0.217433	2.641606	
3303000	5.267312	3	0.239996	0.239996	0.239996	2.773989	0.446597	0.446597	0.239996	0.239996	2.773989	
