Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
1914000	1.137478	4	0.253049	0.253049	0.253049	3.001794	0.411951	0.411951	0.236210	0.236210	3.001794	
1915000	1.137478	5	0.246858	0.246858	0.246858	3.718092	0.464209	0.519879	0.246858	0.246858	2.075099	
1916000	1.137478	4	0.250359	0.250359	0.250359	2.718237	0.458698	0.458698	0.250359	0.206957	2.718237	
1917000	1.137478	4	0.252415	0.252415	0.252415	2.771088	0.484228	0.484228	0.252415	0.145660	2.771088	
1918000	1.137478	3	0.245685	0.245685	0.245685	2.847378	0.420594	0.420594	0.245685	0.245685	2.847378	
1919000	1.137478	4	0.236311	0.236311	0.236311	2.862818	0.541205	0.541205	0.236311	0.148630	2.862818	
1920000	1.137478	3	0.233296	0.233296	0.233296	4.275360	0.450300	0.450300	0.233296	0.233296	4.275360	
1921000	1.137478	4	0.241456	0.241456	0.241456	2.838195	0.490861	0.490861	0.241456	0.235710	2.838195	
1922000	1.137478	4	0.241484	0.241484	0.241484	3.054728	0.489880	0.581920	0.241484	0.241484	3.054728	
1923000	1.137478	3	0.231741	0.231741	0.231741	3.932321	0.543197	0.543197	0.231741	0.231741	3.932321	
1924000	1.137478	4	0.243226	0.243226	0.243226	2.115899	0.427803	0.511370	0.243226	0.243226	2.115899	
1925000	1.137478	4	0.240611	0.242991	0.240611	2.453188	0.514798	0.514798	0.242991	0.242991	2.453188	
1926000	1.137478	3	0.233065	0.233065	0.233065	2.615061	0.415809	0.415809	0.233065	0.233065	2.615061	
1927000	1.137478	4	0.238788	0.238788	0.238788	3.077358	0.516634	0.516634	0.238788	0.156259	3.077358	
1928000	1.137478	3	0.238015	0.238015	0.238015	2.838198	0.614601	0.614601	0.238015	0.238015	2.838198	
1929000	1.137478	4	0.238114	0.238114	0.238114	2.532341	0.573584	0.573584	0.238114	0.219463	2.532341	
1930000	1.137478	3	0.241912	0.241912	0.241912	2.063854	0.437738	0.437738	0.241912	0.241912	2.063854	
1931000	1.137478	4	0.259394	0.259394	0.259394	3.040931	0.515244	0.515244	0.259394	0.237724	3.040931	
1932000	1.137478	4	0.237683	0.237683	0.237683	2.230937	0.386976	0.466291	0.237683	0.237683	2.230937	
1933000	1.137478	3	0.243466	0.243466	0.243466	2.305887	0.494724	0.494724	0.243466	0.243466	2.305887	
1934000	1.137478	3	0.240757	0.240757	0.240757	2.673858	0.451054	0.451054	0.240757	0.240757	2.673858	
1935000	1.137478	3	0.254380	0.254380	0.254380	2.762886	0.520199	0.520199	0.254380	0.254380	2.762886	
1936000	1.137478	4	0.245866	0.245866	0.245866	2.791026	0.485020	0.485020	0.245866	0.203865	2.791026	
1937000	1.137478	3	0.244332	0.244332	0.244332	2.613527	0.442356	0.442356	0.244332	0.244332	2.613527	
1938000	1.137478	4	0.239185	0.274767	0.239185	2.826172	0.474272	0.474272	0.239185	0.239185	2.826172	
1939000	1.137478	3	0.238242	0.238242	0.238242	3.150669	0.488758	0.488758	0.238242	0.238242	3.150669	
1940000	1.137478	4	0.248784	0.248784	0.248784	2.946818	0.342827	0.712045	0.248784	0.248784	2.946818	
1941000	1.137478	3	0.235578	0.235578	0.235578	2.267122	0.577168	0.577168	0.235578	0.235578	2.267122	
1942000	1.137478	4	0.245605	0.279529	0.245605	2.781042	0.445419	0.445419	0.245605	0.245605	2.781042	
1943000	1.137478	3	0.237110	0.237110	0.237110	2.727600	0.433129	0.433129	0.237110	0.237110	2.727600	
1944000	1.137478	3	0.243438	0.243438	0.243438	2.222176	0.443979	0.443979	0.243438	0.243438	2.222176	
1945000	1.137478	3	0.246459	0.246459	0.246459	2.952241	0.356374	0.356374	0.246459	0.246459	2.952241	
1946000	1.137478	5	0.237398	0.237398	0.237398	2.839138	0.418368	0.474653	0.237398	0.180358	2.839138	
1947000	1.137478	4	0.246783	0.246783	0.246783	2.596270	0.486285	0.486285	0.246783	0.202520	2.596270	
1948000	1.137478	4	0.240169	0.240169	0.240169	2.682674	0.466414	0.466414	0.240169	0.207222	2.682674	
1949000	1.137478	5	0.246032	0.246032	0.246032	2.838993	0.470549	0.536383	0.246032	0.229009	2.838993	
1950000	1.137478	4	0.237248	0.237248	0.237248	2.996741	0.484596	0.484596	0.237248	0.137068	2.996741	
1951000	1.137478	4	0.254468	0.254468	0.254468	3.024699	0.466061	0.466061	0.254468	0.205929	3.024699	
1952000	1.137478	5	0.230705	0.230705	0.230705	2.174113	0.478977	0.480246	0.230705	0.142293	2.174113	
1953000	1.137478	4	0.231473	0.231473	0.231473	2.279360	0.494380	0.494380	0.226689	0.226689	2.279360	
1954000	1.137478	3	0.230611	0.230611	0.230611	2.804480	0.478255	0.478255	0.230611	0.230611	2.804480	
1955000	1.137478	4	0.264253	0.264253	0.264253	3.262564	0.453689	0.453689	0.264253	0.191304	3.262564	
1956000	1.137478	5	0.238996	0.238996	0.238996	2.558773	0.489852	0.488500	0.238996	0.194743	2.558773	
1957000	1.137478	4	0.266626	0.266626	0.266626	2.683119	0.461189	0.461189	0.266626	0.192600	2.683119	
1958000	1.137478	5	0.260465	0.260465	0.260465	2.682526	0.516560	0.516560	0.241334	0.165066	2.682526	
1959000	1.137478	4	0.217178	0.245245	0.245245	2.577482	0.635754	0.635754	0.217178	0.217178	2.577482	
1960000	1.137478	4	0.256808	0.256808	0.256808	2.194750	0.569058	0.569058	0.245806	0.245806	2.194750	
1961000	1.137478	4	0.247883	0.247883	0.247883	2.531670	0.467775	0.467775	0.247883	0.147730	2.531670	
1962000	1.137478	3	0.256559	0.256559	0.256559	3.003630	0.508220	0.508220	0.256559	0.256559	3.003630	
1963000	1.137478	3	0.245018	0.245018	0.245018	3.087134	0.412580	0.412580	0.245018	0.245018	3.087134	
1964000	1.137478	4	0.264801	0.249997	0.249997	2.678460	0.426784	0.426784	0.249997	0.249997	2.678460	
1965000	1.137478	3	0.241970	0.241970	0.241970	2.766968	0.616390	0.616390	0.241970	0.241970	2.766968	
1966000	1.137478	4	0.234793	0.234793	0.234793	2.659710	0.371254	0.414430	0.234793	0.234793	2.659710	
1967000	1.137478	3	0.238115	0.238115	0.238115	3.003500	0.450863	0.450863	0.238115	0.238115	3.003500	
1968000	1.137478	5	0.235787	0.252405	0.235787	3.319774	0.449389	0.520089	0.235787	0.235787	3.319774	
1969000	1.137478	4	0.229033	0.253375	0.229033	2.786481	0.467706	0.467706	0.229033	0.229033	2.786481	
1970000	1.137478	4	0.234748	0.234748	0.234748	3.193959	0.436388	0.500618	0.234748	0.234748	3.193959	
1971000	1.137478	4	0.228143	0.228143	0.228143	3.765896	0.536381	0.536381	0.216785	0.216785	3.765896	
1972000	1.137478	3	0.244348	0.244348	0.244348	2.732708	0.375998	0.375998	0.244348	0.244348	2.732708	
1973000	1.137478	4	0.255459	0.255459	0.229593	2.809026	0.500638	0.500638	0.229593	0.229593	2.809026	
1974000	1.137478	3	0.258881	0.258881	0.258881	2.784098	0.458555	0.458555	0.258881	0.258881	2.784098	
1975000	1.137478	4	0.254002	0.254002	0.254002	2.665198	0.475447	0.475447	0.254002	0.162026	2.665198	
1976000	1.137478	4	0.247125	0.247125	0.247125	2.799449	0.502992	0.502992	0.247125	0.188187	2.799449	
1977000	1.137478	4	0.246293	0.246293	0.246293	3.172835	0.501972	0.501972	0.246293	0.163323	3.172835	
1978000	1.137478	4	0.239388	0.239388	0.239388	2.828804	0.380649	0.665293	0.239388	0.239388	2.828804	
1979000	1.137478	3	0.254462	0.254462	0.254462	2.785371	0.493014	0.493014	0.254462	0.254462	2.785371	
1980000	1.137478	3	0.228201	0.228201	0.228201	1.781828	0.490292	0.490292	0.228201	0.228201	1.781828	
1981000	1.137478	3	0.228791	0.228791	0.228791	2.268200	0.409220	0.409220	0.228791	0.228791	2.268200	
1982000	1.137478	5	0.266386	0.243393	0.266386	3.108834	0.460794	0.600040	0.243393	0.243393	3.108834	
1983000	1.137478	3	0.240063	0.240063	0.240063	2.947310	0.616824	0.616824	0.240063	0.240063	2.947310	
1984000	1.137478	3	0.251614	0.251614	0.251614	3.063585	0.589828	0.589828	0.251614	0.251614	3.063585	
1985000	1.137478	4	0.243567	0.243567	0.243567	2.931492	0.501794	0.501794	0.243567	0.151322	2.931492	
1986000	1.137478	3	0.254750	0.254750	0.254750	2.646005	0.462064	0.462064	0.254750	0.254750	2.646005	
1987000	1.137478	5	0.253632	0.253632	0.253632	2.796056	0.466571	0.566935	0.253632	0.233680	2.796056	
1988000	1.137478	4	0.235784	0.235784	0.235784	3.230692	0.421257	0.606585	0.235784	0.235784	3.230692	
1989000	1.137478	4	0.235763	0.235763	0.235763	2.571482	0.433003	0.433003	0.235763	0.194040	2.571482	
1990000	1.137478	3	0.231946	0.231946	0.231946	2.929573	0.551560	0.551560	0.231946	0.231946	2.929573	
1991000	1.137478	4	0.238459	0.238459	0.238459	2.812717	0.406120	0.475990	0.238459	0.238459	2.812717	
1992000	1.137478	5	0.223464	0.266264	0.223464	2.858609	0.355894	0.355894	0.234412	0.223464	2.858609	
1993000	1.137478	4	0.266719	0.266719	0.266719	2.708480	0.388971	0.388971	0.266719	0.243775	2.708480	
1994000	1.137478	5	0.257847	0.257847	0.257847	2.658743	0.419379	0.625342	0.227533	0.227533	2.658743	
1995000	1.137478	4	0.243447	0.243447	0.243447	2.855180	0.513732	0.513732	0.243447	0.264409	2.855180	
1996000	1.137478	4	0.245227	0.245227	0.245227	2.986180	0.491793	0.491793	0.245227	0.212155	2.986180	
1997000	1.137478	4	0.244981	0.244981	0.244981	2.895258	0.439460	0.439777	0.244981	0.244981	2.895258	
1998000	1.137478	5	0.239176	0.239176	0.239176	2.880870	0.384346	0.502529	0.239176	0.159432	2.880870	
1999000	1.137478	4	0.245936	0.238983	0.238983	2.606101	0.528834	0.528834	0.238983	0.245936	2.606101	
2000000	1.137478	4	0.242801	0.242801	0.242801	2.774112	0.493997	0.493997	0.242801	0.163707	2.774112	
2001000	1.137478	4	0.259472	0.259472	0.259472	3.059395	0.485785	0.485785	0.259472	0.212451	3.059395	
2002000	1.137478	4	0.250830	0.250830	0.250830	2.451222	0.378146	0.650228	0.250830	0.250830	2.451222	
2003000	1.137478	3	0.251238	0.251238	0.251238	2.638507	0.496387	0.496387	0.251238	0.251238	2.638507	
2004000	1.137478	3	0.243096	0.243096	0.243096	3.117755	0.490699	0.490699	0.243096	0.243096	3.117755	
2005000	1.137478	3	0.247635	0.247635	0.247635	2.728850	0.495645	0.495645	0.247635	0.247635	2.728850	
2006000	1.137478	3	0.241599	0.241599	0.241599	2.343430	0.524393	0.524393	0.241599	0.241599	2.343430	
2007000	1.137478	4	0.239971	0.239971	0.239971	2.428829	0.523519	0.485537	0.239971	0.239971	2.428829	
2008000	1.137478	3	0.250190	0.250190	0.250190	1.912034	0.365609	0.365609	0.250190	0.250190	1.912034	
2009000	1.137478	4	0.234201	0.234201	0.234201	2.151232	0.604122	0.604122	0.234201	0.185754	2.151232	
2010000	1.137478	4	0.261391	0.261391	0.261391	2.259306	0.447996	0.447996	0.261391	0.129845	2.259306	
2011000	1.137478	4	0.287138	0.287138	0.245217	2.693303	0.485942	0.485942	0.245217	0.245217	2.693303	
2012000	1.137478	4	0.260185	0.260185	0.260185	3.043156	0.497589	0.497589	0.260185	0.195376	3.043156	
2013000	1.137478	3	0.235545	0.235545	0.235545	2.380934	0.533637	0.533637	0.235545	0.235545	2.380934	
2014000	1.137478	3	0.242849	0.242849	0.242849	2.926463	0.451592	0.451592	0.242849	0.242849	2.926463	
2015000	1.137478	4	0.246110	0.246110	0.265985	2.772040	0.520398	0.520398	0.246110	0.246110	2.772040	
2016000	1.137478	3	0.236542	0.236542	0.236542	2.773723	0.502514	0.502514	0.236542	0.236542	2.773723	
2017000	1.137478	5	0.268207	0.268207	0.253425	2.701477	0.355219	0.664059	0.253425	0.253425	2.701477	
2018000	1.137478	4	0.241524	0.241524	0.241524	3.105554	0.477551	0.477551	0.241524	0.190353	3.105554	
2019000	1.137478	4	0.237590	0.237590	0.237590	2.287745	0.522971	0.522971	0.237590	0.141207	2.287745	
2020000	1.137478	3	0.261603	0.261603	0.261603	3.204741	0.547332	0.547332	0.261603	0.261603	3.204741	
2021000	1.137478	4	0.246611	0.246611	0.253971	2.976713	0.491929	0.491929	0.246611	0.246611	2.976713	
2022000	1.137478	5	0.217116	0.223550	0.217116	3.054201	0.493195	0.493195	0.223550	0.165275	3.054201	
2023000	1.137478	3	0.252427	0.252427	0.252427	2.870266	0.455070	0.455070	0.252427	0.252427	2.870266	
2024000	1.137478	3	0.251823	0.251823	0.251823	2.752579	0.429252	0.429252	0.251823	0.251823	2.752579	
2025000	1.137478	3	0.247032	0.247032	0.247032	3.167380	0.446563	0.446563	0.247032	0.247032	3.167380	
2026000	1.137478	4	0.251210	0.251210	0.251210	2.948525	0.368243	0.368243	0.251210	0.226172	2.948525	
2027000	1.137478	3	0.254121	0.254121	0.254121	2.720109	0.469680	0.469680	0.254121	0.254121	2.720109	
2028000	1.137478	3	0.227479	0.227479	0.227479	3.164394	0.530429	0.530429	0.227479	0.227479	3.164394	
2029000	1.137478	4	0.228120	0.228120	0.228120	2.006776	0.429932	0.528190	0.228120	0.228120	2.006776	
2030000	1.137478	3	0.238650	0.238650	0.238650	2.614145	0.392614	0.392614	0.238650	0.238650	2.614145	
2031000	1.137478	4	0.243840	0.243840	0.243840	2.589658	0.305912	0.542364	0.243840	0.243840	2.589658	
2032000	1.137478	5	0.238068	0.238068	0.238068	3.037074	0.398950	0.526132	0.238068	0.128560	3.037074	
2033000	1.137478	4	0.243884	0.243884	0.243884	2.986335	0.426359	0.466973	0.243884	0.243884	2.986335	
2034000	1.137478	3	0.243830	0.243830	0.243830	3.055115	0.510483	0.510483	0.243830	0.243830	3.055115	
2035000	1.137478	4	0.239285	0.239285	0.239285	2.560574	0.462567	0.527360	0.239285	0.239285	2.560574	
2036000	1.137478	4	0.228391	0.228391	0.228391	2.763548	0.611868	0.541709	0.228391	0.228391	2.763548	
2037000	1.137478	3	0.238375	0.238375	0.238375	2.470457	0.486283	0.486283	0.238375	0.238375	2.470457	
2038000	1.137478	4	0.239207	0.239207	0.239207	2.553583	0.393792	0.520015	0.239207	0.239207	2.553583	
2039000	1.137478	3	0.228123	0.228123	0.228123	2.880622	0.463972	0.463972	0.228123	0.228123	2.880622	
2040000	1.137478	3	0.245546	0.245546	0.245546	2.996084	0.536481	0.536481	0.245546	0.245546	2.996084	
2041000	1.137478	3	0.231530	0.231530	0.231530	3.166713	0.566791	0.566791	0.231530	0.231530	3.166713	
2042000	1.137478	3	0.242046	0.242046	0.242046	2.979690	0.473896	0.473896	0.242046	0.242046	2.979690	
2043000	1.137478	4	0.237734	0.237734	0.237734	2.484918	0.307601	0.423444	0.237734	0.237734	2.484918	
2044000	1.137478	3	0.242890	0.242890	0.242890	3.046486	0.460928	0.460928	0.242890	0.242890	3.046486	
2045000	1.137478	3	0.240680	0.240680	0.240680	2.780769	0.538589	0.538589	0.240680	0.240680	2.780769	
2046000	1.137478	4	0.240274	0.240274	0.240274	2.693297	0.517775	0.517775	0.240274	0.152630	2.693297	
2047000	1.137478	4	0.244116	0.244116	0.244116	2.725856	0.434713	0.434713	0.244116	0.176889	2.725856	
2048000	1.137478	5	0.238279	0.277672	0.238279	2.213142	0.430328	0.491103	0.238279	0.238279	2.213142	
2049000	1.137478	4	0.223020	0.277064	0.223020	2.958916	0.425536	0.425536	0.223020	0.223020	2.958916	
2050000	1.137478	5	0.259295	0.259295	0.259295	2.961971	0.372834	0.372834	0.252776	0.169022	2.961971	
2051000	1.137478	4	0.239767	0.239767	0.239767	3.136416	0.537387	0.537387	0.239767	0.192474	3.136416	
2052000	1.137478	3	0.253593	0.253593	0.253593	3.168714	0.555474	0.555474	0.253593	0.253593	3.168714	
2053000	1.137478	4	0.243711	0.243711	0.243711	2.921341	0.501725	0.501725	0.243711	0.180634	2.921341	
2054000	1.137478	4	0.248208	0.231321	0.231321	2.566876	0.433868	0.433868	0.231321	0.231321	2.566876	
2055000	1.137478	3	0.250077	0.250077	0.250077	3.009772	0.444698	0.444698	0.250077	0.250077	3.009772	
2056000	1.137478	3	0.256208	0.256208	0.256208	2.832132	0.502180	0.502180	0.256208	0.256208	2.832132	
2057000	1.137478	4	0.240872	0.274581	0.240872	2.299014	0.495629	0.495629	0.240872	0.240872	2.299014	
2058000	1.137478	3	0.274576	0.274576	0.274576	2.594813	0.455263	0.455263	0.274576	0.274576	2.594813	
2059000	1.137478	4	0.249963	0.249963	0.249963	2.787143	0.488962	0.488962	0.249963	0.177461	2.787143	
2060000	1.137478	3	0.228681	0.228681	0.228681	2.116702	0.628071	0.628071	0.228681	0.228681	2.116702	
2061000	1.137478	5	0.243944	0.243944	0.243944	2.876982	0.304884	0.331955	0.243944	0.153508	2.876982	
2062000	1.137478	3	0.224916	0.224916	0.224916	2.762767	0.503527	0.503527	0.224916	0.224916	2.762767	
2063000	1.137478	4	0.249841	0.249841	0.249841	2.910726	0.542250	0.542250	0.249841	0.147773	2.910726	
2064000	1.137478	5	0.248935	0.248935	0.248935	2.339356	0.562347	0.568917	0.248935	0.132218	2.339356	
2065000	1.137478	4	0.247794	0.247794	0.247794	2.944375	0.456664	0.456664	0.247794	0.220666	2.944375	
2066000	1.137478	4	0.237344	0.237344	0.237344	2.841244	0.408382	0.432110	0.237344	0.237344	2.841244	
2067000	1.137478	4	0.230670	0.230670	0.230670	2.648899	0.457336	0.570365	0.230670	0.230670	2.648899	
2068000	1.137478	4	0.233859	0.233859	0.233859	3.005032	0.540348	0.540348	0.233859	0.164537	3.005032	
2069000	1.137478	3	0.248640	0.248640	0.248640	3.154887	0.407487	0.407487	0.248640	0.248640	3.154887	
2070000	1.137478	4	0.242991	0.238387	0.238387	2.067155	0.528872	0.528872	0.242991	0.238387	2.067155	
2071000	1.137478	5	0.249102	0.249102	0.249102	2.316183	0.432361	0.502509	0.249102	0.162186	2.316183	
2072000	1.137478	4	0.253532	0.253532	0.253532	2.879220	0.504777	0.504777	0.253532	0.128909	2.879220	
2073000	1.137478	3	0.243447	0.243447	0.243447	2.940105	0.466156	0.466156	0.243447	0.243447	2.940105	
2074000	1.137478	4	0.260179	0.260329	0.260329	2.907512	0.354274	0.354274	0.260179	0.260329	2.907512	
2075000	1.137478	3	0.247347	0.247347	0.247347	2.364429	0.457429	0.457429	0.247347	0.247347	2.364429	
2076000	1.137478	3	0.246523	0.246523	0.246523	2.218799	0.510863	0.510863	0.246523	0.246523	2.218799	
2077000	1.137478	3	0.253252	0.253252	0.253252	2.914986	0.461241	0.461241	0.253252	0.253252	2.914986	
2078000	1.137478	3	0.251988	0.251988	0.251988	2.698389	0.421634	0.421634	0.251988	0.251988	2.698389	
2079000	1.137478	4	0.272141	0.272141	0.272141	3.117633	0.486651	0.486651	0.272141	0.138401	3.117633	
2080000	1.137478	3	0.234249	0.234249	0.234249	3.071074	0.540481	0.540481	0.234249	0.234249	3.071074	
2081000	1.137478	4	0.262003	0.262003	0.262003	2.662985	0.571551	0.571551	0.262003	0.152568	2.662985	
2082000	1.137478	3	0.236440	0.236440	0.236440	2.728738	0.499928	0.499928	0.236440	0.236440	2.728738	
2083000	1.137478	3	0.258496	0.258496	0.258496	3.102039	0.462883	0.462883	0.258496	0.258496	3.102039	
2084000	1.137478	4	0.253330	0.253330	0.253330	2.505297	0.368311	0.620207	0.253330	0.253330	2.505297	
2085000	1.137478	3	0.245764	0.245764	0.245764	2.779166	0.448883	0.448883	0.245764	0.245764	2.779166	
2086000	1.137478	5	0.216099	0.216099	0.245666	3.106847	0.436657	0.436657	0.245666	0.163713	3.106847	
2087000	1.137478	3	0.236018	0.236018	0.236018	2.723289	0.445497	0.445497	0.236018	0.236018	2.723289	
2088000	1.137478	3	0.253538	0.253538	0.253538	2.714606	0.514220	0.514220	0.253538	0.253538	2.714606	
2089000	1.137478	3	0.254646	0.254646	0.254646	2.733208	0.530101	0.530101	0.254646	0.254646	2.733208	
2090000	1.137478	5	0.243057	0.258593	0.258593	2.205427	0.519477	0.519477	0.258593	0.193639	2.205427	
2091000	1.137478	3	0.244569	0.244569	0.244569	2.287200	0.504506	0.504506	0.244569	0.244569	2.287200	
2092000	1.137478	5	0.248730	0.248730	0.248730	3.117881	0.416109	0.570590	0.248730	0.180967	3.117881	
2093000	1.137478	4	0.260328	0.260328	0.260328	3.056744	0.466734	0.569995	0.260328	0.260328	3.056744	
2094000	1.137478	6	0.249137	0.250369	0.249137	2.554345	0.405864	0.483538	0.250369	0.129070	2.554345	
2095000	1.137478	4	0.264795	0.264795	0.264795	2.107256	0.488446	0.488446	0.264795	0.147592	2.107256	
2096000	1.137478	3	0.246141	0.246141	0.246141	2.854624	0.466127	0.466127	0.246141	0.246141	2.854624	
2097000	1.137478	4	0.244623	0.244623	0.244623	2.983345	0.497304	0.497304	0.244623	0.172246	2.983345	
2098000	1.137478	3	0.234939	0.234939	0.234939	3.015078	0.487919	0.487919	0.234939	0.234939	3.015078	
2099000	1.137478	4	0.246502	0.246502	0.246502	2.442902	0.479250	0.479250	0.246502	0.171427	2.442902	
2100000	1.137478	4	0.234501	0.234501	0.234501	3.006449	0.438985	0.438985	0.234501	0.189581	3.006449	
2101000	1.137478	4	0.238427	0.238427	0.238427	3.222970	0.334690	0.334690	0.238427	0.202240	3.222970	
2102000	1.137478	4	0.243651	0.249674	0.249674	2.761199	0.417568	0.417568	0.243651	0.243651	2.761199	
2103000	1.137478	3	0.236331	0.236331	0.236331	2.686079	0.555146	0.555146	0.236331	0.236331	2.686079	
2104000	1.137478	4	0.258165	0.258165	0.258165	3.337157	0.418999	0.536191	0.258165	0.258165	3.337157	
2105000	1.137478	4	0.253066	0.253066	0.253066	2.815721	0.505777	0.505777	0.253066	0.153498	2.815721	
2106000	1.137478	4	0.251368	0.251368	0.251368	2.864396	0.477044	0.477044	0.251368	0.155639	2.864396	
2107000	1.137478	4	0.257032	0.257032	0.257032	2.786963	0.404782	0.503097	0.257032	0.257032	2.786963	
2108000	1.137478	3	0.228499	0.228499	0.228499	3.020062	0.635672	0.635672	0.228499	0.228499	3.020062	
2109000	1.137478	5	0.246700	0.248120	0.248120	2.868387	0.485506	0.485506	0.248120	0.153280	2.868387	
2110000	1.137478	4	0.220405	0.220405	0.220405	3.045954	0.567803	0.567803	0.220405	0.184414	3.045954	
2111000	1.137478	3	0.245387	0.245387	0.245387	2.842002	0.465550	0.465550	0.245387	0.245387	2.842002	
2112000	1.137478	3	0.254411	0.254411	0.254411	3.156010	0.502188	0.502188	0.254411	0.254411	3.156010	
2113000	1.137478	4	0.250990	0.250990	0.245397	2.819923	0.457402	0.457402	0.250990	0.245397	2.819923	
2114000	1.137478	3	0.241718	0.241718	0.241718	2.932510	0.417372	0.417372	0.241718	0.241718	2.932510	
2115000	1.137478	4	0.260217	0.260217	0.251784	3.148719	0.439887	0.439887	0.251784	0.251784	3.148719	
2116000	1.137478	4	0.249391	0.249391	0.249391	2.285130	0.458946	0.458946	0.219626	0.219626	2.285130	
2117000	1.137478	3	0.247006	0.247006	0.247006	3.107232	0.420613	0.420613	0.247006	0.247006	3.107232	
2118000	1.137478	3	0.247897	0.247897	0.247897	2.804454	0.468218	0.468218	0.247897	0.247897	2.804454	
2119000	1.137478	3	0.242590	0.242590	0.242590	3.029557	0.494334	0.494334	0.242590	0.242590	3.029557	
2120000	1.137478	3	0.252055	0.252055	0.252055	2.878906	0.422934	0.422934	0.252055	0.252055	2.878906	
2121000	1.137478	3	0.237214	0.237214	0.237214	2.549550	0.505797	0.505797	0.237214	0.237214	2.549550	
2122000	1.137478	3	0.227033	0.227033	0.227033	2.573304	0.463962	0.463962	0.227033	0.227033	2.573304	
2123000	1.137478	3	0.240824	0.240824	0.240824	2.774598	0.432181	0.432181	0.240824	0.240824	2.774598	
2124000	1.137478	4	0.246503	0.246503	0.246503	2.477294	0.483879	0.483879	0.246503	0.211668	2.477294	
2125000	1.137478	5	0.289106	0.268862	0.268862	2.642066	0.453136	0.453136	0.220234	0.220234	2.642066	
2126000	1.137478	4	0.246963	0.246963	0.246963	3.199281	0.378129	0.566807	0.246963	0.246963	3.199281	
2127000	1.137478	3	0.264256	0.264256	0.264256	3.584905	0.500470	0.500470	0.264256	0.264256	3.584905	
2128000	1.137478	3	0.259056	0.259056	0.259056	3.017235	0.490708	0.490708	0.259056	0.259056	3.017235	
2129000	1.137478	4	0.242728	0.242728	0.242728	2.663748	0.440918	0.440918	0.242728	0.200919	2.663748	
2130000	1.137478	4	0.234203	0.234203	0.234203	2.690722	0.454172	0.501712	0.234203	0.234203	2.690722	
2131000	1.137478	4	0.239290	0.239290	0.239290	3.480619	0.477863	0.477863	0.239290	0.188541	3.480619	
2132000	1.137478	4	0.253490	0.253490	0.253490	2.900911	0.401767	0.401767	0.253490	0.184750	2.900911	
2133000	1.137478	4	0.255717	0.255717	0.255717	3.255612	0.449827	0.449827	0.215544	0.255717	3.255612	
2134000	1.137478	3	0.257745	0.257745	0.257745	2.549268	0.413378	0.413378	0.257745	0.257745	2.549268	
2135000	1.137478	5	0.239369	0.239369	0.239369	2.608865	0.374060	0.684299	0.239369	0.146443	2.608865	
2136000	1.137478	4	0.270231	0.270231	0.270231	2.501408	0.387345	0.387345	0.270231	0.245689	2.501408	
2137000	1.137478	3	0.249909	0.249909	0.249909	3.122547	0.456757	0.456757	0.249909	0.249909	3.122547	
2138000	1.137478	5	0.236848	0.240529	0.281178	2.429174	0.432472	0.432472	0.240529	0.240529	2.429174	
2139000	1.137478	3	0.265404	0.265404	0.265404	2.867870	0.530338	0.530338	0.265404	0.265404	2.867870	
2140000	1.137478	4	0.237603	0.237603	0.237603	3.195707	0.374005	0.393772	0.237603	0.237603	3.195707	
2141000	1.137478	4	0.239893	0.239893	0.239893	2.748303	0.417638	0.507530	0.239893	0.239893	2.748303	
2142000	1.137478	4	0.251835	0.251835	0.251835	2.876807	0.447708	0.447708	0.251835	0.251835	2.744924	
2143000	1.137478	3	0.258861	0.258861	0.258861	2.882587	0.415968	0.415968	0.258861	0.258861	2.882587	
2144000	1.137478	5	0.255485	0.255485	0.255485	2.952427	0.441199	0.560304	0.255485	0.142605	2.952427	
2145000	1.137478	3	0.254218	0.254218	0.254218	3.222668	0.406686	0.406686	0.254218	0.254218	3.222668	
2146000	1.137478	4	0.266856	0.266856	0.266856	3.003698	0.431559	0.492417	0.266856	0.266856	3.003698	
2147000	1.137478	5	0.234647	0.264895	0.264895	2.883414	0.552774	0.542656	0.234647	0.234647	2.883414	
2148000	1.137478	6	0.264792	0.264792	0.264792	2.800219	0.356756	0.453962	0.234250	0.171358	2.800219	
2149000	1.137478	5	0.263332	0.263332	0.263332	2.440202	0.483963	0.483963	0.246958	0.213379	2.440202	
2150000	1.137478	4	0.248952	0.248952	0.248952	2.605799	0.341448	0.687558	0.248952	0.248952	2.605799	
2151000	1.137478	4	0.259399	0.259399	0.259399	1.785845	0.399977	0.399977	0.259399	0.175451	1.785845	
2152000	1.137478	4	0.250922	0.250922	0.250922	3.205365	0.440450	0.440450	0.250922	0.177448	3.205365	
2153000	1.137478	3	0.227767	0.227767	0.227767	2.478095	0.491251	0.491251	0.227767	0.227767	2.478095	
2154000	1.137478	4	0.244705	0.242845	0.244705	2.270056	0.489480	0.489480	0.244705	0.242845	2.270056	
2155000	1.137478	3	0.242873	0.242873	0.242873	2.744206	0.478363	0.478363	0.242873	0.242873	2.744206	
2156000	1.137478	3	0.241122	0.241122	0.241122	2.477813	0.512693	0.512693	0.241122	0.241122	2.477813	
2157000	1.137478	4	0.253973	0.253973	0.259766	2.591847	0.452378	0.452378	0.253973	0.253973	2.591847	
