Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	
50000	1.137478	2	6.839154	6.839154	6.839154	46.262021	6.839154	6.839154	6.839154	6.839154	46.262021	
51000	1.137478	2	7.268548	7.268548	7.268548	48.542582	7.268548	7.268548	7.268548	7.268548	48.542582	
52000	1.137478	2	6.979917	6.979917	6.979917	46.825554	6.979917	6.979917	6.979917	6.979917	46.825554	
53000	1.137478	2	6.955913	6.955913	6.955913	46.410997	6.955913	6.955913	6.955913	6.955913	46.410997	
54000	1.137478	2	7.197847	7.197847	7.197847	46.379263	7.197847	7.197847	7.197847	7.197847	46.379263	
55000	1.137478	2	7.335390	7.335390	7.335390	46.162924	7.335390	7.335390	7.335390	7.335390	46.162924	
56000	1.137478	2	6.792308	6.792308	6.792308	45.699595	6.792308	6.792308	6.792308	6.792308	45.699595	
57000	1.137478	2	7.548570	7.548570	7.548570	45.844696	7.548570	7.548570	7.548570	7.548570	45.844696	
58000	1.137478	2	7.505421	7.505421	7.505421	46.104725	7.505421	7.505421	7.505421	7.505421	46.104725	
59000	1.137478	2	6.829083	6.829083	6.829083	48.087479	6.829083	6.829083	6.829083	6.829083	48.087479	
60000	1.137478	2	7.179441	7.179441	7.179441	46.237287	7.179441	7.179441	7.179441	7.179441	46.237287	
61000	1.137478	2	7.247705	7.247705	7.247705	46.315061	7.247705	7.247705	7.247705	7.247705	46.315061	
62000	1.137478	2	7.542181	7.542181	7.542181	47.363946	7.542181	7.542181	7.542181	7.542181	47.363946	
63000	1.137478	2	7.358547	7.358547	7.358547	47.335916	7.358547	7.358547	7.358547	7.358547	47.335916	
64000	1.137478	2	7.295837	7.295837	7.295837	46.774616	7.295837	7.295837	7.295837	7.295837	46.774616	
65000	1.137478	2	7.574805	7.574805	7.574805	44.961696	7.574805	7.574805	7.574805	7.574805	44.961696	
66000	1.137478	2	7.487631	7.487631	7.487631	45.859239	7.487631	7.487631	7.487631	7.487631	45.859239	
67000	1.137478	2	6.907333	6.907333	6.907333	47.122100	6.907333	6.907333	6.907333	6.907333	47.122100	
68000	1.137478	2	7.180149	7.180149	7.180149	46.608633	7.180149	7.180149	7.180149	7.180149	46.608633	
69000	1.137478	2	7.589253	7.589253	7.589253	45.403301	7.589253	7.589253	7.589253	7.589253	45.403301	
70000	1.137478	2	7.366500	7.366500	7.366500	45.851293	7.366500	7.366500	7.366500	7.366500	45.851293	
71000	1.137478	2	7.209873	7.209873	7.209873	45.793902	7.209873	7.209873	7.209873	7.209873	45.793902	
72000	1.137478	2	7.660535	7.660535	7.660535	45.719011	7.660535	7.660535	7.660535	7.660535	45.719011	
73000	1.137478	2	7.172449	7.172449	7.172449	48.868974	7.172449	7.172449	7.172449	7.172449	48.868974	
74000	1.137478	2	6.888386	6.888386	6.888386	46.308278	6.888386	6.888386	6.888386	6.888386	46.308278	
75000	1.137478	2	6.944010	6.944010	6.944010	45.701055	6.944010	6.944010	6.944010	6.944010	45.701055	
76000	1.137478	2	7.016197	7.016197	7.016197	48.115421	7.016197	7.016197	7.016197	7.016197	48.115421	
77000	1.137478	2	6.818479	6.818479	6.818479	48.568545	6.818479	6.818479	6.818479	6.818479	48.568545	
78000	1.137478	2	7.121496	7.121496	7.121496	48.829687	7.121496	7.121496	7.121496	7.121496	48.829687	
79000	1.137478	2	7.454427	7.454427	7.454427	45.761193	7.454427	7.454427	7.454427	7.454427	45.761193	
80000	1.137478	2	7.255391	7.255391	7.255391	49.053372	7.255391	7.255391	7.255391	7.255391	49.053372	
81000	1.137478	2	7.166197	7.166197	7.166197	46.341221	7.166197	7.166197	7.166197	7.166197	46.341221	
82000	1.137478	2	7.134592	7.134592	7.134592	45.948301	7.134592	7.134592	7.134592	7.134592	45.948301	
83000	1.137478	2	7.408372	7.408372	7.408372	47.092326	7.408372	7.408372	7.408372	7.408372	47.092326	
84000	1.137478	2	7.389571	7.389571	7.389571	46.493156	7.389571	7.389571	7.389571	7.389571	46.493156	
85000	1.137478	2	7.060919	7.060919	7.060919	46.845488	7.060919	7.060919	7.060919	7.060919	46.845488	
86000	1.137478	2	7.664375	7.664375	7.664375	49.556413	7.664375	7.664375	7.664375	7.664375	49.556413	
87000	1.137478	2	7.333503	7.333503	7.333503	45.882276	7.333503	7.333503	7.333503	7.333503	45.882276	
88000	1.137478	2	7.644953	7.644953	7.644953	46.338564	7.644953	7.644953	7.644953	7.644953	46.338564	
89000	1.137478	2	7.384016	7.384016	7.384016	48.656948	7.384016	7.384016	7.384016	7.384016	48.656948	
90000	1.137478	2	7.370247	7.370247	7.370247	47.356943	7.370247	7.370247	7.370247	7.370247	47.356943	
91000	1.137478	2	7.704598	7.704598	7.704598	47.019527	7.704598	7.704598	7.704598	7.704598	47.019527	
92000	1.137478	2	7.347127	7.347127	7.347127	46.969191	7.347127	7.347127	7.347127	7.347127	46.969191	
93000	1.137478	2	8.055046	8.055046	8.055046	47.277715	8.055046	8.055046	8.055046	8.055046	47.277715	
94000	1.137478	2	7.325300	7.325300	7.325300	47.426566	7.325300	7.325300	7.325300	7.325300	47.426566	
95000	1.137478	2	7.395344	7.395344	7.395344	46.919231	7.395344	7.395344	7.395344	7.395344	46.919231	
96000	1.137478	2	7.443640	7.443640	7.443640	48.117290	7.443640	7.443640	7.443640	7.443640	48.117290	
97000	1.137478	2	7.575669	7.575669	7.575669	48.976118	7.575669	7.575669	7.575669	7.575669	48.976118	
98000	1.137478	2	7.392129	7.392129	7.392129	47.369199	7.392129	7.392129	7.392129	7.392129	47.369199	
99000	1.137478	2	7.748592	7.748592	7.748592	46.774956	7.748592	7.748592	7.748592	7.748592	46.774956	
100000	1.137478	2	7.469713	7.469713	7.469713	48.992473	7.469713	7.469713	7.469713	7.469713	48.992473	
101000	1.137478	2	7.614818	7.614818	7.614818	47.895830	7.614818	7.614818	7.614818	7.614818	47.895830	
102000	1.137478	2	7.496662	7.496662	7.496662	48.165105	7.496662	7.496662	7.496662	7.496662	48.165105	
103000	1.137478	2	7.372537	7.372537	7.372537	48.325028	7.372537	7.372537	7.372537	7.372537	48.325028	
104000	1.137478	2	7.305676	7.305676	7.305676	48.055459	7.305676	7.305676	7.305676	7.305676	48.055459	
105000	1.137478	2	7.218132	7.218132	7.218132	44.727387	7.218132	7.218132	7.218132	7.218132	44.727387	
106000	1.137478	2	7.714858	7.714858	7.714858	46.586229	7.714858	7.714858	7.714858	7.714858	46.586229	
107000	1.137478	2	7.335939	7.335939	7.335939	48.537063	7.335939	7.335939	7.335939	7.335939	48.537063	
108000	1.137478	2	7.755765	7.755765	7.755765	48.127308	7.755765	7.755765	7.755765	7.755765	48.127308	
109000	1.137478	2	7.101785	7.101785	7.101785	46.293279	7.101785	7.101785	7.101785	7.101785	46.293279	
110000	1.137478	2	7.721117	7.721117	7.721117	47.561978	7.721117	7.721117	7.721117	7.721117	47.561978	
111000	1.137478	2	7.376996	7.376996	7.376996	46.827537	7.376996	7.376996	7.376996	7.376996	46.827537	
112000	1.137478	2	7.606276	7.606276	7.606276	47.041367	7.606276	7.606276	7.606276	7.606276	47.041367	
113000	1.137478	2	7.382337	7.382337	7.382337	46.655208	7.382337	7.382337	7.382337	7.382337	46.655208	
114000	1.137478	2	7.332733	7.332733	7.332733	48.762605	7.332733	7.332733	7.332733	7.332733	48.762605	
115000	1.137478	2	7.673504	7.673504	7.673504	48.511516	7.673504	7.673504	7.673504	7.673504	48.511516	
116000	1.137478	2	7.301585	7.301585	7.301585	47.441094	7.301585	7.301585	7.301585	7.301585	47.441094	
117000	1.137478	2	7.455160	7.455160	7.455160	47.188129	7.455160	7.455160	7.455160	7.455160	47.188129	
118000	1.137478	2	7.327258	7.327258	7.327258	48.286869	7.327258	7.327258	7.327258	7.327258	48.286869	
119000	1.137478	2	7.507247	7.507247	7.507247	46.351233	7.507247	7.507247	7.507247	7.507247	46.351233	
120000	1.137478	2	7.434499	7.434499	7.434499	49.176766	7.434499	7.434499	7.434499	7.434499	49.176766	
121000	1.137478	2	7.569546	7.569546	7.569546	48.207079	7.569546	7.569546	7.569546	7.569546	48.207079	
122000	1.137478	2	7.912399	7.912399	7.912399	48.210658	7.912399	7.912399	7.912399	7.912399	48.210658	
123000	1.137478	2	7.557322	7.557322	7.557322	47.095479	7.557322	7.557322	7.557322	7.557322	47.095479	
124000	1.137478	2	7.442417	7.442417	7.442417	45.787848	7.442417	7.442417	7.442417	7.442417	45.787848	
125000	1.137478	2	7.728602	7.728602	7.728602	48.173307	7.728602	7.728602	7.728602	7.728602	48.173307	
126000	1.137478	2	7.836986	7.836986	7.836986	48.524536	7.836986	7.836986	7.836986	7.836986	48.524536	
127000	1.137478	2	7.792568	7.792568	7.792568	45.382118	7.792568	7.792568	7.792568	7.792568	45.382118	
128000	1.137478	2	8.207520	8.207520	8.207520	45.518537	8.207520	8.207520	8.207520	8.207520	45.518537	
129000	1.137478	2	7.535593	7.535593	7.535593	48.185624	7.535593	7.535593	7.535593	7.535593	48.185624	
130000	1.137478	2	7.440387	7.440387	7.440387	47.936647	7.440387	7.440387	7.440387	7.440387	47.936647	
131000	1.137478	2	7.618712	7.618712	7.618712	46.013898	7.618712	7.618712	7.618712	7.618712	46.013898	
132000	1.137478	2	7.563661	7.563661	7.563661	47.622044	7.563661	7.563661	7.563661	7.563661	47.622044	
133000	1.137478	2	7.296581	7.296581	7.296581	46.537863	7.296581	7.296581	7.296581	7.296581	46.537863	
134000	1.137478	2	7.489979	7.489979	7.489979	47.113680	7.489979	7.489979	7.489979	7.489979	47.113680	
135000	1.137478	2	7.626616	7.626616	7.626616	48.892897	7.626616	7.626616	7.626616	7.626616	48.892897	
136000	1.137478	2	8.137201	8.137201	8.137201	47.728263	8.137201	8.137201	8.137201	8.137201	47.728263	
137000	1.137478	2	7.845613	7.845613	7.845613	48.359053	7.845613	7.845613	7.845613	7.845613	48.359053	
138000	1.137478	2	7.434095	7.434095	7.434095	49.376886	7.434095	7.434095	7.434095	7.434095	49.376886	
139000	1.137478	2	7.557993	7.557993	7.557993	47.923089	7.557993	7.557993	7.557993	7.557993	47.923089	
140000	1.137478	2	7.351463	7.351463	7.351463	49.771681	7.351463	7.351463	7.351463	7.351463	49.771681	
141000	1.137478	2	7.743974	7.743974	7.743974	48.985987	7.743974	7.743974	7.743974	7.743974	48.985987	
142000	1.137478	2	7.582764	7.582764	7.582764	46.970838	7.582764	7.582764	7.582764	7.582764	46.970838	
143000	1.137478	2	7.557509	7.557509	7.557509	45.655818	7.557509	7.557509	7.557509	7.557509	45.655818	
144000	1.137478	2	7.709353	7.709353	7.709353	47.480393	7.709353	7.709353	7.709353	7.709353	47.480393	
145000	1.137478	2	7.106303	7.106303	7.106303	48.058522	7.106303	7.106303	7.106303	7.106303	48.058522	
146000	1.137478	2	7.678742	7.678742	7.678742	48.576282	7.678742	7.678742	7.678742	7.678742	48.576282	
147000	1.137478	2	7.737265	7.737265	7.737265	47.956977	7.737265	7.737265	7.737265	7.737265	47.956977	
148000	1.137478	2	7.337066	7.337066	7.337066	47.709062	7.337066	7.337066	7.337066	7.337066	47.709062	
149000	1.137478	2	7.440952	7.440952	7.440952	48.027731	7.440952	7.440952	7.440952	7.440952	48.027731	
150000	1.137478	2	7.644348	7.644348	7.644348	47.451047	7.644348	7.644348	7.644348	7.644348	47.451047	
151000	1.137478	2	7.681515	7.681515	7.681515	46.990508	7.681515	7.681515	7.681515	7.681515	46.990508	
152000	1.137478	2	7.769694	7.769694	7.769694	46.966721	7.769694	7.769694	7.769694	7.769694	46.966721	
153000	1.137478	2	7.236471	7.236471	7.236471	48.464047	7.236471	7.236471	7.236471	7.236471	48.464047	
154000	1.137478	2	8.021112	8.021112	8.021112	45.610107	8.021112	8.021112	8.021112	8.021112	45.610107	
155000	1.137478	2	7.949862	7.949862	7.949862	48.520661	7.949862	7.949862	7.949862	7.949862	48.520661	
156000	1.137478	2	7.296619	7.296619	7.296619	48.122041	7.296619	7.296619	7.296619	7.296619	48.122041	
157000	1.137478	2	7.353827	7.353827	7.353827	47.285593	7.353827	7.353827	7.353827	7.353827	47.285593	
158000	1.137478	2	6.978369	6.978369	6.978369	46.708264	6.978369	6.978369	6.978369	6.978369	46.708264	
159000	1.137478	2	7.409395	7.409395	7.409395	45.744949	7.409395	7.409395	7.409395	7.409395	45.744949	
160000	1.137478	2	7.532999	7.532999	7.532999	47.515039	7.532999	7.532999	7.532999	7.532999	47.515039	
161000	1.137478	2	7.847859	7.847859	7.847859	47.321800	7.847859	7.847859	7.847859	7.847859	47.321800	
162000	1.137478	2	7.736647	7.736647	7.736647	45.972521	7.736647	7.736647	7.736647	7.736647	45.972521	
163000	1.137478	2	7.734342	7.734342	7.734342	45.096730	7.734342	7.734342	7.734342	7.734342	45.096730	
164000	1.137478	2	7.687862	7.687862	7.687862	47.141592	7.687862	7.687862	7.687862	7.687862	47.141592	
165000	1.137478	2	7.415509	7.415509	7.415509	49.580521	7.415509	7.415509	7.415509	7.415509	49.580521	
166000	1.137478	2	7.581622	7.581622	7.581622	47.961280	7.581622	7.581622	7.581622	7.581622	47.961280	
167000	1.137478	2	7.619270	7.619270	7.619270	47.915917	7.619270	7.619270	7.619270	7.619270	47.915917	
168000	1.137478	2	7.242031	7.242031	7.242031	48.782202	7.242031	7.242031	7.242031	7.242031	48.782202	
169000	1.137478	2	7.344850	7.344850	7.344850	46.105158	7.344850	7.344850	7.344850	7.344850	46.105158	
170000	1.137478	2	7.559727	7.559727	7.559727	46.340674	7.559727	7.559727	7.559727	7.559727	46.340674	
171000	1.137478	2	7.159213	7.159213	7.159213	49.053838	7.159213	7.159213	7.159213	7.159213	49.053838	
172000	1.137478	2	7.193513	7.193513	7.193513	48.352482	7.193513	7.193513	7.193513	7.193513	48.352482	
173000	1.137478	2	7.382001	7.382001	7.382001	48.572492	7.382001	7.382001	7.382001	7.382001	48.572492	
174000	1.137478	2	7.624063	7.624063	7.624063	47.653762	7.624063	7.624063	7.624063	7.624063	47.653762	
175000	1.137478	2	7.598609	7.598609	7.598609	46.325846	7.598609	7.598609	7.598609	7.598609	46.325846	
176000	1.137478	2	7.224753	7.224753	7.224753	47.918298	7.224753	7.224753	7.224753	7.224753	47.918298	
177000	1.137478	2	7.231760	7.231760	7.231760	47.209832	7.231760	7.231760	7.231760	7.231760	47.209832	
178000	1.137478	2	7.567467	7.567467	7.567467	48.030182	7.567467	7.567467	7.567467	7.567467	48.030182	
179000	1.137478	2	7.524631	7.524631	7.524631	46.761246	7.524631	7.524631	7.524631	7.524631	46.761246	
180000	1.137478	2	8.265670	8.265670	8.265670	49.346338	8.265670	8.265670	8.265670	8.265670	49.346338	
181000	1.137478	2	7.941534	7.941534	7.941534	47.399610	7.941534	7.941534	7.941534	7.941534	47.399610	
182000	1.137478	2	7.717947	7.717947	7.717947	47.314768	7.717947	7.717947	7.717947	7.717947	47.314768	
183000	1.137478	2	7.531422	7.531422	7.531422	48.496071	7.531422	7.531422	7.531422	7.531422	48.496071	
184000	1.137478	2	7.892150	7.892150	7.892150	45.745400	7.892150	7.892150	7.892150	7.892150	45.745400	
185000	1.137478	2	7.396603	7.396603	7.396603	46.826039	7.396603	7.396603	7.396603	7.396603	46.826039	
186000	1.137478	2	7.639748	7.639748	7.639748	46.900638	7.639748	7.639748	7.639748	7.639748	46.900638	
187000	1.137478	2	7.664601	7.664601	7.664601	49.620512	7.664601	7.664601	7.664601	7.664601	49.620512	
188000	1.137478	2	7.034484	7.034484	7.034484	49.178751	7.034484	7.034484	7.034484	7.034484	49.178751	
189000	1.137478	2	7.384972	7.384972	7.384972	48.017343	7.384972	7.384972	7.384972	7.384972	48.017343	
190000	1.137478	2	7.416873	7.416873	7.416873	48.225943	7.416873	7.416873	7.416873	7.416873	48.225943	
191000	1.137478	2	7.374155	7.374155	7.374155	48.819030	7.374155	7.374155	7.374155	7.374155	48.819030	
192000	1.137478	2	7.322503	7.322503	7.322503	47.303729	7.322503	7.322503	7.322503	7.322503	47.303729	
193000	1.137478	2	7.484940	7.484940	7.484940	48.381732	7.484940	7.484940	7.484940	7.484940	48.381732	
194000	1.137478	2	7.460705	7.460705	7.460705	48.062216	7.460705	7.460705	7.460705	7.460705	48.062216	
195000	1.137478	2	8.011842	8.011842	8.011842	48.133666	8.011842	8.011842	8.011842	8.011842	48.133666	
196000	1.137478	2	7.400217	7.400217	7.400217	48.044128	7.400217	7.400217	7.400217	7.400217	48.044128	
197000	1.137478	2	7.659198	7.659198	7.659198	47.315133	7.659198	7.659198	7.659198	7.659198	47.315133	
198000	1.137478	2	6.864829	6.864829	6.864829	48.226465	6.864829	6.864829	6.864829	6.864829	48.226465	
199000	1.137478	2	7.096241	7.096241	7.096241	47.982643	7.096241	7.096241	7.096241	7.096241	47.982643	
200000	1.137478	2	7.467351	7.467351	7.467351	47.952848	7.467351	7.467351	7.467351	7.467351	47.952848	
201000	1.137478	2	7.174155	7.174155	7.174155	46.848500	7.174155	7.174155	7.174155	7.174155	46.848500	
202000	1.137478	2	7.496183	7.496183	7.496183	46.987683	7.496183	7.496183	7.496183	7.496183	46.987683	
203000	1.137478	2	6.980782	6.980782	6.980782	49.470773	6.980782	6.980782	6.980782	6.980782	49.470773	
204000	1.137478	2	7.793905	7.793905	7.793905	46.524337	7.793905	7.793905	7.793905	7.793905	46.524337	
205000	1.137478	2	7.511196	7.511196	7.511196	46.976428	7.511196	7.511196	7.511196	7.511196	46.976428	
206000	1.137478	2	7.869978	7.869978	7.869978	48.204536	7.869978	7.869978	7.869978	7.869978	48.204536	
207000	1.137478	2	7.784268	7.784268	7.784268	50.426167	7.784268	7.784268	7.784268	7.784268	50.426167	
208000	1.137478	2	8.017334	8.017334	8.017334	46.537040	8.017334	8.017334	8.017334	8.017334	46.537040	
209000	1.137478	2	7.565097	7.565097	7.565097	48.572751	7.565097	7.565097	7.565097	7.565097	48.572751	
210000	1.137478	2	7.647185	7.647185	7.647185	48.287042	7.647185	7.647185	7.647185	7.647185	48.287042	
211000	1.137478	2	7.661146	7.661146	7.661146	48.126551	7.661146	7.661146	7.661146	7.661146	48.126551	
212000	1.137478	2	7.329444	7.329444	7.329444	48.418635	7.329444	7.329444	7.329444	7.329444	48.418635	
213000	1.137478	2	7.365040	7.365040	7.365040	49.110432	7.365040	7.365040	7.365040	7.365040	49.110432	
214000	1.137478	2	7.524692	7.524692	7.524692	49.441580	7.524692	7.524692	7.524692	7.524692	49.441580	
215000	1.137478	2	7.251132	7.251132	7.251132	49.382933	7.251132	7.251132	7.251132	7.251132	49.382933	
216000	1.137478	2	7.345183	7.345183	7.345183	47.869820	7.345183	7.345183	7.345183	7.345183	47.869820	
217000	1.137478	2	7.149121	7.149121	7.149121	47.596741	7.149121	7.149121	7.149121	7.149121	47.596741	
218000	1.137478	2	7.350648	7.350648	7.350648	46.649613	7.350648	7.350648	7.350648	7.350648	46.649613	
219000	1.137478	2	7.417167	7.417167	7.417167	47.623865	7.417167	7.417167	7.417167	7.417167	47.623865	
220000	1.137478	2	7.480029	7.480029	7.480029	48.766473	7.480029	7.480029	7.480029	7.480029	48.766473	
221000	1.137478	2	7.542766	7.542766	7.542766	48.473470	7.542766	7.542766	7.542766	7.542766	48.473470	
222000	1.137478	2	7.589617	7.589617	7.589617	47.882117	7.589617	7.589617	7.589617	7.589617	47.882117	
223000	1.137478	2	7.566099	7.566099	7.566099	48.222071	7.566099	7.566099	7.566099	7.566099	48.222071	
224000	1.137478	2	7.917619	7.917619	7.917619	47.671359	7.917619	7.917619	7.917619	7.917619	47.671359	
225000	1.137478	2	7.867517	7.867517	7.867517	47.472278	7.867517	7.867517	7.867517	7.867517	47.472278	
226000	1.137478	2	7.514087	7.514087	7.514087	49.971970	7.514087	7.514087	7.514087	7.514087	49.971970	
227000	1.137478	2	7.463533	7.463533	7.463533	49.002182	7.463533	7.463533	7.463533	7.463533	49.002182	
228000	1.137478	2	7.480285	7.480285	7.480285	47.790351	7.480285	7.480285	7.480285	7.480285	47.790351	
229000	1.137478	2	7.560074	7.560074	7.560074	50.540823	7.560074	7.560074	7.560074	7.560074	50.540823	
230000	1.137478	2	7.376658	7.376658	7.376658	49.706583	7.376658	7.376658	7.376658	7.376658	49.706583	
231000	1.137478	2	7.606931	7.606931	7.606931	47.654330	7.606931	7.606931	7.606931	7.606931	47.654330	
232000	1.137478	2	7.831790	7.831790	7.831790	49.419188	7.831790	7.831790	7.831790	7.831790	49.419188	
233000	1.137478	2	7.768935	7.768935	7.768935	49.481773	7.768935	7.768935	7.768935	7.768935	49.481773	
234000	1.137478	2	7.614792	7.614792	7.614792	49.012610	7.614792	7.614792	7.614792	7.614792	49.012610	
235000	1.137478	2	7.262462	7.262462	7.262462	48.340475	7.262462	7.262462	7.262462	7.262462	48.340475	
236000	1.137478	2	8.151448	8.151448	8.151448	48.238399	8.151448	8.151448	8.151448	8.151448	48.238399	
237000	1.137478	2	7.569787	7.569787	7.569787	48.123891	7.569787	7.569787	7.569787	7.569787	48.123891	
238000	1.137478	2	7.471253	7.471253	7.471253	46.441655	7.471253	7.471253	7.471253	7.471253	46.441655	
239000	1.137478	2	7.678779	7.678779	7.678779	49.043435	7.678779	7.678779	7.678779	7.678779	49.043435	
240000	1.137478	2	7.546184	7.546184	7.546184	47.881059	7.546184	7.546184	7.546184	7.546184	47.881059	
241000	1.137478	2	7.356109	7.356109	7.356109	48.799234	7.356109	7.356109	7.356109	7.356109	48.799234	
242000	1.137478	2	7.373768	7.373768	7.373768	48.285600	7.373768	7.373768	7.373768	7.373768	48.285600	
243000	1.137478	2	7.364561	7.364561	7.364561	47.888255	7.364561	7.364561	7.364561	7.364561	47.888255	
244000	1.137478	2	7.440208	7.440208	7.440208	47.116391	7.440208	7.440208	7.440208	7.440208	47.116391	
245000	1.137478	2	7.696777	7.696777	7.696777	47.410263	7.696777	7.696777	7.696777	7.696777	47.410263	
246000	1.137478	2	7.503925	7.503925	7.503925	48.662355	7.503925	7.503925	7.503925	7.503925	48.662355	
247000	1.137478	2	7.371450	7.371450	7.371450	48.488116	7.371450	7.371450	7.371450	7.371450	48.488116	
