Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	
40000	1.137478	2	7.076074	7.076074	7.076074	43.464527	7.076074	7.076074	7.076074	7.076074	43.464527	
41000	1.137478	2	6.848310	6.848310	6.848310	43.591563	6.848310	6.848310	6.848310	6.848310	43.591563	
42000	1.137478	2	7.107646	7.107646	7.107646	43.827915	7.107646	7.107646	7.107646	7.107646	43.827915	
43000	1.137478	2	6.586056	6.586056	6.586056	42.777476	6.586056	6.586056	6.586056	6.586056	42.777476	
44000	1.137478	2	7.088387	7.088387	7.088387	44.251966	7.088387	7.088387	7.088387	7.088387	44.251966	
45000	1.137478	2	6.815466	6.815466	6.815466	43.823276	6.815466	6.815466	6.815466	6.815466	43.823276	
46000	1.137478	2	6.689977	6.689977	6.689977	45.857166	6.689977	6.689977	6.689977	6.689977	45.857166	
47000	1.137478	2	7.218045	7.218045	7.218045	43.926232	7.218045	7.218045	7.218045	7.218045	43.926232	
48000	1.137478	2	6.787143	6.787143	6.787143	42.844313	6.787143	6.787143	6.787143	6.787143	42.844313	
49000	1.137478	2	6.883894	6.883894	6.883894	43.106890	6.883894	6.883894	6.883894	6.883894	43.106890	
50000	1.137478	2	7.039528	7.039528	7.039528	42.404216	7.039528	7.039528	7.039528	7.039528	42.404216	
51000	1.137478	2	6.908134	6.908134	6.908134	41.676177	6.908134	6.908134	6.908134	6.908134	41.676177	
52000	1.137478	2	6.778367	6.778367	6.778367	43.145410	6.778367	6.778367	6.778367	6.778367	43.145410	
53000	1.137478	2	6.684893	6.684893	6.684893	43.636295	6.684893	6.684893	6.684893	6.684893	43.636295	
54000	1.137478	2	7.388951	7.388951	7.388951	44.889501	7.388951	7.388951	7.388951	7.388951	44.889501	
55000	1.137478	2	7.457262	7.457262	7.457262	44.499757	7.457262	7.457262	7.457262	7.457262	44.499757	
56000	1.137478	2	7.611049	7.611049	7.611049	43.583723	7.611049	7.611049	7.611049	7.611049	43.583723	
57000	1.137478	2	7.450392	7.450392	7.450392	43.168644	7.450392	7.450392	7.450392	7.450392	43.168644	
58000	1.137478	2	7.511623	7.511623	7.511623	43.586417	7.511623	7.511623	7.511623	7.511623	43.586417	
59000	1.137478	2	7.483085	7.483085	7.483085	43.004716	7.483085	7.483085	7.483085	7.483085	43.004716	
60000	1.137478	2	7.619836	7.619836	7.619836	42.536886	7.619836	7.619836	7.619836	7.619836	42.536886	
61000	1.137478	2	7.133388	7.133388	7.133388	44.064006	7.133388	7.133388	7.133388	7.133388	44.064006	
62000	1.137478	2	7.587980	7.587980	7.587980	43.660406	7.587980	7.587980	7.587980	7.587980	43.660406	
63000	1.137478	2	7.200879	7.200879	7.200879	42.346260	7.200879	7.200879	7.200879	7.200879	42.346260	
64000	1.137478	2	6.881454	6.881454	6.881454	44.746937	6.881454	6.881454	6.881454	6.881454	44.746937	
65000	1.137478	2	7.131411	7.131411	7.131411	44.462272	7.131411	7.131411	7.131411	7.131411	44.462272	
66000	1.137478	2	6.895281	6.895281	6.895281	43.316049	6.895281	6.895281	6.895281	6.895281	43.316049	
67000	1.137478	2	7.576599	7.576599	7.576599	43.979235	7.576599	7.576599	7.576599	7.576599	43.979235	
68000	1.137478	2	7.648748	7.648748	7.648748	46.256643	7.648748	7.648748	7.648748	7.648748	46.256643	
69000	1.137478	2	7.495509	7.495509	7.495509	46.392343	7.495509	7.495509	7.495509	7.495509	46.392343	
70000	1.137478	2	7.209369	7.209369	7.209369	44.456722	7.209369	7.209369	7.209369	7.209369	44.456722	
71000	1.137478	2	6.773186	6.773186	6.773186	42.945159	6.773186	6.773186	6.773186	6.773186	42.945159	
72000	1.137478	2	7.562134	7.562134	7.562134	43.676181	7.562134	7.562134	7.562134	7.562134	43.676181	
73000	1.137478	2	7.447330	7.447330	7.447330	44.322687	7.447330	7.447330	7.447330	7.447330	44.322687	
74000	1.137478	2	7.169967	7.169967	7.169967	45.964951	7.169967	7.169967	7.169967	7.169967	45.964951	
75000	1.137478	2	7.112321	7.112321	7.112321	44.562784	7.112321	7.112321	7.112321	7.112321	44.562784	
76000	1.137478	2	7.305654	7.305654	7.305654	44.670209	7.305654	7.305654	7.305654	7.305654	44.670209	
77000	1.137478	2	7.255530	7.255530	7.255530	43.676312	7.255530	7.255530	7.255530	7.255530	43.676312	
78000	1.137478	2	7.228127	7.228127	7.228127	45.288154	7.228127	7.228127	7.228127	7.228127	45.288154	
79000	1.137478	2	7.145782	7.145782	7.145782	42.895884	7.145782	7.145782	7.145782	7.145782	42.895884	
80000	1.137478	2	7.406823	7.406823	7.406823	43.491884	7.406823	7.406823	7.406823	7.406823	43.491884	
81000	1.137478	2	7.610977	7.610977	7.610977	43.104442	7.610977	7.610977	7.610977	7.610977	43.104442	
82000	1.137478	2	7.771969	7.771969	7.771969	43.941041	7.771969	7.771969	7.771969	7.771969	43.941041	
83000	1.137478	2	7.866672	7.866672	7.866672	44.034198	7.866672	7.866672	7.866672	7.866672	44.034198	
84000	1.137478	2	7.539205	7.539205	7.539205	45.099090	7.539205	7.539205	7.539205	7.539205	45.099090	
85000	1.137478	2	7.369055	7.369055	7.369055	42.759101	7.369055	7.369055	7.369055	7.369055	42.759101	
86000	1.137478	2	8.039938	8.039938	8.039938	44.455954	8.039938	8.039938	8.039938	8.039938	44.455954	
87000	1.137478	2	7.098640	7.098640	7.098640	43.738798	7.098640	7.098640	7.098640	7.098640	43.738798	
88000	1.137478	2	6.965174	6.965174	6.965174	43.289641	6.965174	6.965174	6.965174	6.965174	43.289641	
89000	1.137478	2	6.637016	6.637016	6.637016	45.816329	6.637016	6.637016	6.637016	6.637016	45.816329	
90000	1.137478	2	6.775669	6.775669	6.775669	45.526664	6.775669	6.775669	6.775669	6.775669	45.526664	
91000	1.137478	2	7.024001	7.024001	7.024001	45.404495	7.024001	7.024001	7.024001	7.024001	45.404495	
92000	1.137478	2	6.992517	6.992517	6.992517	44.468849	6.992517	6.992517	6.992517	6.992517	44.468849	
93000	1.137478	2	6.946748	6.946748	6.946748	44.912287	6.946748	6.946748	6.946748	6.946748	44.912287	
94000	1.137478	2	7.291852	7.291852	7.291852	43.224676	7.291852	7.291852	7.291852	7.291852	43.224676	
95000	1.137478	2	7.248916	7.248916	7.248916	43.392703	7.248916	7.248916	7.248916	7.248916	43.392703	
96000	1.137478	2	7.234473	7.234473	7.234473	44.045150	7.234473	7.234473	7.234473	7.234473	44.045150	
97000	1.137478	2	7.316712	7.316712	7.316712	43.156625	7.316712	7.316712	7.316712	7.316712	43.156625	
98000	1.137478	2	6.983340	6.983340	6.983340	44.561306	6.983340	6.983340	6.983340	6.983340	44.561306	
99000	1.137478	2	7.099068	7.099068	7.099068	43.955688	7.099068	7.099068	7.099068	7.099068	43.955688	
100000	1.137478	2	7.072969	7.072969	7.072969	42.974462	7.072969	7.072969	7.072969	7.072969	42.974462	
101000	1.137478	2	7.207098	7.207098	7.207098	45.505278	7.207098	7.207098	7.207098	7.207098	45.505278	
102000	1.137478	2	7.563359	7.563359	7.563359	44.384661	7.563359	7.563359	7.563359	7.563359	44.384661	
103000	1.137478	2	7.515850	7.515850	7.515850	45.331407	7.515850	7.515850	7.515850	7.515850	45.331407	
104000	1.137478	2	7.485881	7.485881	7.485881	47.060858	7.485881	7.485881	7.485881	7.485881	47.060858	
105000	1.137478	2	7.330036	7.330036	7.330036	46.158087	7.330036	7.330036	7.330036	7.330036	46.158087	
106000	1.137478	2	6.804346	6.804346	6.804346	43.972689	6.804346	6.804346	6.804346	6.804346	43.972689	
107000	1.137478	2	7.092313	7.092313	7.092313	43.997888	7.092313	7.092313	7.092313	7.092313	43.997888	
108000	1.137478	2	6.833372	6.833372	6.833372	44.586835	6.833372	6.833372	6.833372	6.833372	44.586835	
109000	1.137478	2	6.998531	6.998531	6.998531	46.168294	6.998531	6.998531	6.998531	6.998531	46.168294	
110000	1.137478	2	6.810011	6.810011	6.810011	43.556531	6.810011	6.810011	6.810011	6.810011	43.556531	
111000	1.137478	2	7.414964	7.414964	7.414964	46.103335	7.414964	7.414964	7.414964	7.414964	46.103335	
112000	1.137478	2	7.024714	7.024714	7.024714	44.559846	7.024714	7.024714	7.024714	7.024714	44.559846	
113000	1.137478	2	7.134459	7.134459	7.134459	43.962083	7.134459	7.134459	7.134459	7.134459	43.962083	
114000	1.137478	2	7.331213	7.331213	7.331213	47.280979	7.331213	7.331213	7.331213	7.331213	47.280979	
115000	1.137478	2	6.776319	6.776319	6.776319	46.503381	6.776319	6.776319	6.776319	6.776319	46.503381	
116000	1.137478	2	7.217956	7.217956	7.217956	46.227165	7.217956	7.217956	7.217956	7.217956	46.227165	
117000	1.137478	2	6.679797	6.679797	6.679797	45.261607	6.679797	6.679797	6.679797	6.679797	45.261607	
118000	1.137478	2	7.086096	7.086096	7.086096	46.442934	7.086096	7.086096	7.086096	7.086096	46.442934	
119000	1.137478	2	7.457393	7.457393	7.457393	45.173456	7.457393	7.457393	7.457393	7.457393	45.173456	
120000	1.137478	2	7.565621	7.565621	7.565621	44.149126	7.565621	7.565621	7.565621	7.565621	44.149126	
121000	1.137478	2	7.666630	7.666630	7.666630	46.678271	7.666630	7.666630	7.666630	7.666630	46.678271	
122000	1.137478	2	8.437666	8.437666	8.437666	42.477963	8.437666	8.437666	8.437666	8.437666	42.477963	
123000	1.137478	2	7.483495	7.483495	7.483495	44.375689	7.483495	7.483495	7.483495	7.483495	44.375689	
124000	1.137478	2	7.237957	7.237957	7.237957	45.803782	7.237957	7.237957	7.237957	7.237957	45.803782	
125000	1.137478	2	7.543996	7.543996	7.543996	44.225593	7.543996	7.543996	7.543996	7.543996	44.225593	
126000	1.137478	2	7.096935	7.096935	7.096935	46.476227	7.096935	7.096935	7.096935	7.096935	46.476227	
127000	1.137478	2	7.126526	7.126526	7.126526	44.912298	7.126526	7.126526	7.126526	7.126526	44.912298	
128000	1.137478	2	7.462574	7.462574	7.462574	43.243129	7.462574	7.462574	7.462574	7.462574	43.243129	
129000	1.137478	2	7.090383	7.090383	7.090383	46.739425	7.090383	7.090383	7.090383	7.090383	46.739425	
130000	1.137478	2	7.452261	7.452261	7.452261	45.588866	7.452261	7.452261	7.452261	7.452261	45.588866	
131000	1.137478	2	7.666548	7.666548	7.666548	44.813062	7.666548	7.666548	7.666548	7.666548	44.813062	
132000	1.137478	2	7.336280	7.336280	7.336280	45.916496	7.336280	7.336280	7.336280	7.336280	45.916496	
133000	1.137478	2	7.023756	7.023756	7.023756	46.002973	7.023756	7.023756	7.023756	7.023756	46.002973	
134000	1.137478	2	6.655535	6.655535	6.655535	44.723461	6.655535	6.655535	6.655535	6.655535	44.723461	
135000	1.137478	2	7.782544	7.782544	7.782544	44.532928	7.782544	7.782544	7.782544	7.782544	44.532928	
136000	1.137478	2	7.537058	7.537058	7.537058	45.313900	7.537058	7.537058	7.537058	7.537058	45.313900	
137000	1.137478	2	7.816798	7.816798	7.816798	44.665592	7.816798	7.816798	7.816798	7.816798	44.665592	
138000	1.137478	2	7.814213	7.814213	7.814213	45.358344	7.814213	7.814213	7.814213	7.814213	45.358344	
139000	1.137478	2	7.457921	7.457921	7.457921	45.899860	7.457921	7.457921	7.457921	7.457921	45.899860	
140000	1.137478	2	7.863860	7.863860	7.863860	45.760444	7.863860	7.863860	7.863860	7.863860	45.760444	
141000	1.137478	2	7.333358	7.333358	7.333358	45.470129	7.333358	7.333358	7.333358	7.333358	45.470129	
142000	1.137478	2	7.724707	7.724707	7.724707	44.178479	7.724707	7.724707	7.724707	7.724707	44.178479	
143000	1.137478	2	8.057184	8.057184	8.057184	46.475347	8.057184	8.057184	8.057184	8.057184	46.475347	
144000	1.137478	2	7.725994	7.725994	7.725994	45.867962	7.725994	7.725994	7.725994	7.725994	45.867962	
145000	1.137478	2	7.382219	7.382219	7.382219	45.290867	7.382219	7.382219	7.382219	7.382219	45.290867	
146000	1.137478	2	7.316590	7.316590	7.316590	45.445872	7.316590	7.316590	7.316590	7.316590	45.445872	
147000	1.137478	2	7.443492	7.443492	7.443492	45.668233	7.443492	7.443492	7.443492	7.443492	45.668233	
148000	1.137478	2	7.447273	7.447273	7.447273	45.008273	7.447273	7.447273	7.447273	7.447273	45.008273	
149000	1.137478	2	7.476011	7.476011	7.476011	44.331961	7.476011	7.476011	7.476011	7.476011	44.331961	
150000	1.137478	2	7.098308	7.098308	7.098308	43.875043	7.098308	7.098308	7.098308	7.098308	43.875043	
151000	1.137478	2	7.717062	7.717062	7.717062	43.985348	7.717062	7.717062	7.717062	7.717062	43.985348	
152000	1.137478	2	7.581202	7.581202	7.581202	43.034372	7.581202	7.581202	7.581202	7.581202	43.034372	
153000	1.137478	2	7.650880	7.650880	7.650880	46.835165	7.650880	7.650880	7.650880	7.650880	46.835165	
154000	1.137478	2	7.292816	7.292816	7.292816	44.733673	7.292816	7.292816	7.292816	7.292816	44.733673	
155000	1.137478	2	7.314715	7.314715	7.314715	44.067392	7.314715	7.314715	7.314715	7.314715	44.067392	
156000	1.137478	2	7.868697	7.868697	7.868697	46.433020	7.868697	7.868697	7.868697	7.868697	46.433020	
157000	1.137478	2	7.356443	7.356443	7.356443	44.841037	7.356443	7.356443	7.356443	7.356443	44.841037	
158000	1.137478	2	7.580060	7.580060	7.580060	45.433600	7.580060	7.580060	7.580060	7.580060	45.433600	
159000	1.137478	2	7.130482	7.130482	7.130482	45.921129	7.130482	7.130482	7.130482	7.130482	45.921129	
160000	1.137478	2	7.372775	7.372775	7.372775	45.039897	7.372775	7.372775	7.372775	7.372775	45.039897	
161000	1.137478	2	7.183650	7.183650	7.183650	47.069381	7.183650	7.183650	7.183650	7.183650	47.069381	
162000	1.137478	2	7.049410	7.049410	7.049410	44.054535	7.049410	7.049410	7.049410	7.049410	44.054535	
163000	1.137478	2	7.093688	7.093688	7.093688	45.185848	7.093688	7.093688	7.093688	7.093688	45.185848	
164000	1.137478	2	7.236983	7.236983	7.236983	46.458845	7.236983	7.236983	7.236983	7.236983	46.458845	
165000	1.137478	2	6.878715	6.878715	6.878715	47.174427	6.878715	6.878715	6.878715	6.878715	47.174427	
166000	1.137478	2	6.883317	6.883317	6.883317	46.247291	6.883317	6.883317	6.883317	6.883317	46.247291	
167000	1.137478	2	7.138873	7.138873	7.138873	45.664043	7.138873	7.138873	7.138873	7.138873	45.664043	
168000	1.137478	2	7.306505	7.306505	7.306505	47.599040	7.306505	7.306505	7.306505	7.306505	47.599040	
169000	1.137478	2	7.380747	7.380747	7.380747	45.592056	7.380747	7.380747	7.380747	7.380747	45.592056	
170000	1.137478	2	7.322953	7.322953	7.322953	45.471232	7.322953	7.322953	7.322953	7.322953	45.471232	
171000	1.137478	2	7.053680	7.053680	7.053680	47.204065	7.053680	7.053680	7.053680	7.053680	47.204065	
172000	1.137478	2	7.520525	7.520525	7.520525	45.833278	7.520525	7.520525	7.520525	7.520525	45.833278	
173000	1.137478	2	7.419751	7.419751	7.419751	46.285762	7.419751	7.419751	7.419751	7.419751	46.285762	
174000	1.137478	2	7.497486	7.497486	7.497486	47.272729	7.497486	7.497486	7.497486	7.497486	47.272729	
175000	1.137478	2	7.269594	7.269594	7.269594	44.543740	7.269594	7.269594	7.269594	7.269594	44.543740	
176000	1.137478	2	7.819376	7.819376	7.819376	46.148699	7.819376	7.819376	7.819376	7.819376	46.148699	
177000	1.137478	2	7.698378	7.698378	7.698378	46.802671	7.698378	7.698378	7.698378	7.698378	46.802671	
178000	1.137478	2	7.529209	7.529209	7.529209	45.863099	7.529209	7.529209	7.529209	7.529209	45.863099	
179000	1.137478	2	7.144064	7.144064	7.144064	48.538600	7.144064	7.144064	7.144064	7.144064	48.538600	
180000	1.137478	2	7.656677	7.656677	7.656677	46.606291	7.656677	7.656677	7.656677	7.656677	46.606291	
181000	1.137478	2	7.093189	7.093189	7.093189	46.216145	7.093189	7.093189	7.093189	7.093189	46.216145	
182000	1.137478	2	7.693952	7.693952	7.693952	46.632261	7.693952	7.693952	7.693952	7.693952	46.632261	
183000	1.137478	2	7.548251	7.548251	7.548251	46.513088	7.548251	7.548251	7.548251	7.548251	46.513088	
184000	1.137478	2	7.750392	7.750392	7.750392	46.302161	7.750392	7.750392	7.750392	7.750392	46.302161	
185000	1.137478	2	7.719380	7.719380	7.719380	47.977559	7.719380	7.719380	7.719380	7.719380	47.977559	
186000	1.137478	2	7.834572	7.834572	7.834572	46.738953	7.834572	7.834572	7.834572	7.834572	46.738953	
187000	1.137478	2	7.183261	7.183261	7.183261	45.673876	7.183261	7.183261	7.183261	7.183261	45.673876	
188000	1.137478	2	7.831224	7.831224	7.831224	47.945419	7.831224	7.831224	7.831224	7.831224	47.945419	
189000	1.137478	2	7.727259	7.727259	7.727259	46.430499	7.727259	7.727259	7.727259	7.727259	46.430499	
190000	1.137478	2	7.503683	7.503683	7.503683	45.488096	7.503683	7.503683	7.503683	7.503683	45.488096	
191000	1.137478	2	7.640359	7.640359	7.640359	47.424248	7.640359	7.640359	7.640359	7.640359	47.424248	
192000	1.137478	2	7.787362	7.787362	7.787362	47.891294	7.787362	7.787362	7.787362	7.787362	47.891294	
193000	1.137478	2	7.216649	7.216649	7.216649	47.272079	7.216649	7.216649	7.216649	7.216649	47.272079	
194000	1.137478	2	7.139060	7.139060	7.139060	46.052832	7.139060	7.139060	7.139060	7.139060	46.052832	
195000	1.137478	2	7.575211	7.575211	7.575211	46.774677	7.575211	7.575211	7.575211	7.575211	46.774677	
196000	1.137478	2	7.610785	7.610785	7.610785	46.377533	7.610785	7.610785	7.610785	7.610785	46.377533	
197000	1.137478	2	8.140929	8.140929	8.140929	46.666959	8.140929	8.140929	8.140929	8.140929	46.666959	
198000	1.137478	2	7.778468	7.778468	7.778468	46.378373	7.778468	7.778468	7.778468	7.778468	46.378373	
199000	1.137478	2	7.834282	7.834282	7.834282	44.867301	7.834282	7.834282	7.834282	7.834282	44.867301	
200000	1.137478	2	7.765722	7.765722	7.765722	45.593441	7.765722	7.765722	7.765722	7.765722	45.593441	
201000	1.137478	2	7.736382	7.736382	7.736382	45.540260	7.736382	7.736382	7.736382	7.736382	45.540260	
202000	1.137478	2	7.956601	7.956601	7.956601	46.475099	7.956601	7.956601	7.956601	7.956601	46.475099	
203000	1.137478	2	7.743476	7.743476	7.743476	44.491006	7.743476	7.743476	7.743476	7.743476	44.491006	
204000	1.137478	2	7.947726	7.947726	7.947726	46.183531	7.947726	7.947726	7.947726	7.947726	46.183531	
205000	1.137478	2	7.529804	7.529804	7.529804	47.442453	7.529804	7.529804	7.529804	7.529804	47.442453	
206000	1.137478	2	7.476526	7.476526	7.476526	45.452915	7.476526	7.476526	7.476526	7.476526	45.452915	
207000	1.137478	2	7.774481	7.774481	7.774481	47.901279	7.774481	7.774481	7.774481	7.774481	47.901279	
208000	1.137478	2	7.653683	7.653683	7.653683	45.705518	7.653683	7.653683	7.653683	7.653683	45.705518	
209000	1.137478	2	7.832878	7.832878	7.832878	47.357145	7.832878	7.832878	7.832878	7.832878	47.357145	
210000	1.137478	2	6.912652	6.912652	6.912652	46.525324	6.912652	6.912652	6.912652	6.912652	46.525324	
211000	1.137478	2	7.714646	7.714646	7.714646	47.101645	7.714646	7.714646	7.714646	7.714646	47.101645	
212000	1.137478	2	7.928303	7.928303	7.928303	47.449996	7.928303	7.928303	7.928303	7.928303	47.449996	
213000	1.137478	2	7.557885	7.557885	7.557885	46.723586	7.557885	7.557885	7.557885	7.557885	46.723586	
214000	1.137478	2	7.624022	7.624022	7.624022	48.938591	7.624022	7.624022	7.624022	7.624022	48.938591	
215000	1.137478	2	7.883098	7.883098	7.883098	47.532321	7.883098	7.883098	7.883098	7.883098	47.532321	
216000	1.137478	2	7.387125	7.387125	7.387125	47.956325	7.387125	7.387125	7.387125	7.387125	47.956325	
217000	1.137478	2	7.613163	7.613163	7.613163	46.552804	7.613163	7.613163	7.613163	7.613163	46.552804	
218000	1.137478	2	7.817760	7.817760	7.817760	48.536413	7.817760	7.817760	7.817760	7.817760	48.536413	
219000	1.137478	2	7.186544	7.186544	7.186544	46.852139	7.186544	7.186544	7.186544	7.186544	46.852139	
220000	1.137478	2	7.295193	7.295193	7.295193	47.310395	7.295193	7.295193	7.295193	7.295193	47.310395	
221000	1.137478	2	7.119862	7.119862	7.119862	46.920558	7.119862	7.119862	7.119862	7.119862	46.920558	
222000	1.137478	2	7.239426	7.239426	7.239426	46.681856	7.239426	7.239426	7.239426	7.239426	46.681856	
223000	1.137478	2	7.448345	7.448345	7.448345	47.717619	7.448345	7.448345	7.448345	7.448345	47.717619	
224000	1.137478	2	7.690095	7.690095	7.690095	48.224430	7.690095	7.690095	7.690095	7.690095	48.224430	
225000	1.137478	2	7.484327	7.484327	7.484327	47.348751	7.484327	7.484327	7.484327	7.484327	47.348751	
226000	1.137478	2	7.764338	7.764338	7.764338	47.888715	7.764338	7.764338	7.764338	7.764338	47.888715	
227000	1.137478	2	7.361127	7.361127	7.361127	48.192319	7.361127	7.361127	7.361127	7.361127	48.192319	
228000	1.137478	2	7.690565	7.690565	7.690565	49.784874	7.690565	7.690565	7.690565	7.690565	49.784874	
229000	1.137478	2	7.455093	7.455093	7.455093	47.860521	7.455093	7.455093	7.455093	7.455093	47.860521	
230000	1.137478	2	7.416572	7.416572	7.416572	46.482396	7.416572	7.416572	7.416572	7.416572	46.482396	
231000	1.137478	2	7.278414	7.278414	7.278414	47.565300	7.278414	7.278414	7.278414	7.278414	47.565300	
232000	1.137478	2	7.456468	7.456468	7.456468	46.451173	7.456468	7.456468	7.456468	7.456468	46.451173	
233000	1.137478	2	7.754133	7.754133	7.754133	48.195732	7.754133	7.754133	7.754133	7.754133	48.195732	
234000	1.137478	2	7.907633	7.907633	7.907633	47.306270	7.907633	7.907633	7.907633	7.907633	47.306270	
235000	1.137478	2	7.644980	7.644980	7.644980	47.174246	7.644980	7.644980	7.644980	7.644980	47.174246	
236000	1.137478	2	7.446288	7.446288	7.446288	47.618116	7.446288	7.446288	7.446288	7.446288	47.618116	
237000	1.137478	2	7.746316	7.746316	7.746316	47.778645	7.746316	7.746316	7.746316	7.746316	47.778645	
238000	1.137478	2	7.682483	7.682483	7.682483	49.439992	7.682483	7.682483	7.682483	7.682483	49.439992	
239000	1.137478	2	7.468297	7.468297	7.468297	47.688315	7.468297	7.468297	7.468297	7.468297	47.688315	
240000	1.137478	2	7.455236	7.455236	7.455236	47.813613	7.455236	7.455236	7.455236	7.455236	47.813613	
241000	1.137478	2	7.659559	7.659559	7.659559	46.916481	7.659559	7.659559	7.659559	7.659559	46.916481	
242000	1.137478	2	7.992002	7.992002	7.992002	46.952566	7.992002	7.992002	7.992002	7.992002	46.952566	
243000	1.137478	2	7.781928	7.781928	7.781928	47.821701	7.781928	7.781928	7.781928	7.781928	47.821701	
244000	1.137478	2	7.439165	7.439165	7.439165	48.414987	7.439165	7.439165	7.439165	7.439165	48.414987	
245000	1.137478	2	7.560999	7.560999	7.560999	48.776308	7.560999	7.560999	7.560999	7.560999	48.776308	
246000	1.137478	2	7.348791	7.348791	7.348791	46.604162	7.348791	7.348791	7.348791	7.348791	46.604162	
247000	1.137478	2	7.606576	7.606576	7.606576	47.581968	7.606576	7.606576	7.606576	7.606576	47.581968	
