Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	
34000	1.137478	2	7.188395	7.188395	7.188395	45.103864	7.188395	7.188395	7.188395	7.188395	45.103864	
35000	1.137478	2	7.135024	7.135024	7.135024	45.185054	7.135024	7.135024	7.135024	7.135024	45.185054	
36000	1.137478	2	7.127813	7.127813	7.127813	44.997914	7.127813	7.127813	7.127813	7.127813	44.997914	
37000	1.137478	2	6.830610	6.830610	6.830610	44.817322	6.830610	6.830610	6.830610	6.830610	44.817322	
38000	1.137478	2	6.701065	6.701065	6.701065	45.562857	6.701065	6.701065	6.701065	6.701065	45.562857	
39000	1.137478	2	7.057507	7.057507	7.057507	46.109119	7.057507	7.057507	7.057507	7.057507	46.109119	
40000	1.137478	2	7.118504	7.118504	7.118504	46.587103	7.118504	7.118504	7.118504	7.118504	46.587103	
41000	1.137478	2	7.844981	7.844981	7.844981	43.825939	7.844981	7.844981	7.844981	7.844981	43.825939	
42000	1.137478	2	7.451412	7.451412	7.451412	45.464192	7.451412	7.451412	7.451412	7.451412	45.464192	
43000	1.137478	2	7.866221	7.866221	7.866221	43.563088	7.866221	7.866221	7.866221	7.866221	43.563088	
44000	1.137478	2	7.283139	7.283139	7.283139	45.099949	7.283139	7.283139	7.283139	7.283139	45.099949	
45000	1.137478	2	7.031639	7.031639	7.031639	45.057127	7.031639	7.031639	7.031639	7.031639	45.057127	
46000	1.137478	2	7.504187	7.504187	7.504187	45.956647	7.504187	7.504187	7.504187	7.504187	45.956647	
47000	1.137478	2	7.079748	7.079748	7.079748	44.380649	7.079748	7.079748	7.079748	7.079748	44.380649	
48000	1.137478	2	7.115534	7.115534	7.115534	44.456577	7.115534	7.115534	7.115534	7.115534	44.456577	
49000	1.137478	2	7.610099	7.610099	7.610099	44.888762	7.610099	7.610099	7.610099	7.610099	44.888762	
50000	1.137478	2	7.342789	7.342789	7.342789	44.388235	7.342789	7.342789	7.342789	7.342789	44.388235	
51000	1.137478	2	7.261371	7.261371	7.261371	45.917421	7.261371	7.261371	7.261371	7.261371	45.917421	
52000	1.137478	2	7.227303	7.227303	7.227303	45.587371	7.227303	7.227303	7.227303	7.227303	45.587371	
53000	1.137478	2	7.577593	7.577593	7.577593	45.059082	7.577593	7.577593	7.577593	7.577593	45.059082	
54000	1.137478	2	7.519416	7.519416	7.519416	46.527368	7.519416	7.519416	7.519416	7.519416	46.527368	
55000	1.137478	2	7.152545	7.152545	7.152545	44.890997	7.152545	7.152545	7.152545	7.152545	44.890997	
56000	1.137478	2	7.156455	7.156455	7.156455	44.736175	7.156455	7.156455	7.156455	7.156455	44.736175	
57000	1.137478	2	7.362818	7.362818	7.362818	46.001800	7.362818	7.362818	7.362818	7.362818	46.001800	
58000	1.137478	2	7.028632	7.028632	7.028632	44.689683	7.028632	7.028632	7.028632	7.028632	44.689683	
59000	1.137478	2	7.081148	7.081148	7.081148	44.460667	7.081148	7.081148	7.081148	7.081148	44.460667	
60000	1.137478	2	7.487911	7.487911	7.487911	45.808952	7.487911	7.487911	7.487911	7.487911	45.808952	
61000	1.137478	2	7.155567	7.155567	7.155567	45.324356	7.155567	7.155567	7.155567	7.155567	45.324356	
62000	1.137478	2	7.747297	7.747297	7.747297	45.772414	7.747297	7.747297	7.747297	7.747297	45.772414	
63000	1.137478	2	7.154738	7.154738	7.154738	44.008428	7.154738	7.154738	7.154738	7.154738	44.008428	
64000	1.137478	2	7.530859	7.530859	7.530859	44.550398	7.530859	7.530859	7.530859	7.530859	44.550398	
65000	1.137478	2	7.515160	7.515160	7.515160	46.135573	7.515160	7.515160	7.515160	7.515160	46.135573	
66000	1.137478	2	7.294272	7.294272	7.294272	46.835462	7.294272	7.294272	7.294272	7.294272	46.835462	
67000	1.137478	2	7.109615	7.109615	7.109615	43.809638	7.109615	7.109615	7.109615	7.109615	43.809638	
68000	1.137478	2	7.092880	7.092880	7.092880	45.359024	7.092880	7.092880	7.092880	7.092880	45.359024	
69000	1.137478	2	6.966750	6.966750	6.966750	45.653133	6.966750	6.966750	6.966750	6.966750	45.653133	
70000	1.137478	2	7.400355	7.400355	7.400355	44.911364	7.400355	7.400355	7.400355	7.400355	44.911364	
71000	1.137478	2	7.411854	7.411854	7.411854	45.189840	7.411854	7.411854	7.411854	7.411854	45.189840	
72000	1.137478	2	7.408887	7.408887	7.408887	46.501057	7.408887	7.408887	7.408887	7.408887	46.501057	
73000	1.137478	2	7.376889	7.376889	7.376889	46.276205	7.376889	7.376889	7.376889	7.376889	46.276205	
74000	1.137478	2	7.472884	7.472884	7.472884	44.830753	7.472884	7.472884	7.472884	7.472884	44.830753	
75000	1.137478	2	7.314477	7.314477	7.314477	44.565736	7.314477	7.314477	7.314477	7.314477	44.565736	
76000	1.137478	2	7.356714	7.356714	7.356714	46.260189	7.356714	7.356714	7.356714	7.356714	46.260189	
77000	1.137478	2	7.195082	7.195082	7.195082	47.327522	7.195082	7.195082	7.195082	7.195082	47.327522	
78000	1.137478	2	7.625833	7.625833	7.625833	42.566722	7.625833	7.625833	7.625833	7.625833	42.566722	
79000	1.137478	2	7.843590	7.843590	7.843590	47.589507	7.843590	7.843590	7.843590	7.843590	47.589507	
80000	1.137478	2	7.685653	7.685653	7.685653	46.951592	7.685653	7.685653	7.685653	7.685653	46.951592	
81000	1.137478	2	7.451192	7.451192	7.451192	47.415649	7.451192	7.451192	7.451192	7.451192	47.415649	
82000	1.137478	2	7.054659	7.054659	7.054659	46.014951	7.054659	7.054659	7.054659	7.054659	46.014951	
83000	1.137478	2	7.445048	7.445048	7.445048	45.429478	7.445048	7.445048	7.445048	7.445048	45.429478	
84000	1.137478	2	6.981520	6.981520	6.981520	46.962208	6.981520	6.981520	6.981520	6.981520	46.962208	
85000	1.137478	2	7.110128	7.110128	7.110128	46.378093	7.110128	7.110128	7.110128	7.110128	46.378093	
86000	1.137478	2	7.085493	7.085493	7.085493	46.942349	7.085493	7.085493	7.085493	7.085493	46.942349	
87000	1.137478	2	7.237802	7.237802	7.237802	46.871046	7.237802	7.237802	7.237802	7.237802	46.871046	
88000	1.137478	2	7.243019	7.243019	7.243019	47.240464	7.243019	7.243019	7.243019	7.243019	47.240464	
89000	1.137478	2	7.406071	7.406071	7.406071	46.622349	7.406071	7.406071	7.406071	7.406071	46.622349	
90000	1.137478	2	7.514725	7.514725	7.514725	46.768445	7.514725	7.514725	7.514725	7.514725	46.768445	
91000	1.137478	2	7.348995	7.348995	7.348995	47.268397	7.348995	7.348995	7.348995	7.348995	47.268397	
92000	1.137478	2	7.562067	7.562067	7.562067	44.867513	7.562067	7.562067	7.562067	7.562067	44.867513	
93000	1.137478	2	7.183911	7.183911	7.183911	46.994841	7.183911	7.183911	7.183911	7.183911	46.994841	
94000	1.137478	2	7.431977	7.431977	7.431977	47.451440	7.431977	7.431977	7.431977	7.431977	47.451440	
95000	1.137478	2	7.622194	7.622194	7.622194	44.366485	7.622194	7.622194	7.622194	7.622194	44.366485	
96000	1.137478	2	7.216361	7.216361	7.216361	46.029745	7.216361	7.216361	7.216361	7.216361	46.029745	
97000	1.137478	2	7.362959	7.362959	7.362959	46.316130	7.362959	7.362959	7.362959	7.362959	46.316130	
98000	1.137478	2	7.076079	7.076079	7.076079	47.856661	7.076079	7.076079	7.076079	7.076079	47.856661	
99000	1.137478	2	7.414801	7.414801	7.414801	46.603575	7.414801	7.414801	7.414801	7.414801	46.603575	
100000	1.137478	2	7.304141	7.304141	7.304141	45.183502	7.304141	7.304141	7.304141	7.304141	45.183502	
101000	1.137478	2	6.967547	6.967547	6.967547	46.135864	6.967547	6.967547	6.967547	6.967547	46.135864	
102000	1.137478	2	7.047375	7.047375	7.047375	47.225558	7.047375	7.047375	7.047375	7.047375	47.225558	
103000	1.137478	2	7.096479	7.096479	7.096479	46.131975	7.096479	7.096479	7.096479	7.096479	46.131975	
104000	1.137478	2	7.450301	7.450301	7.450301	46.560217	7.450301	7.450301	7.450301	7.450301	46.560217	
105000	1.137478	2	7.353341	7.353341	7.353341	45.650753	7.353341	7.353341	7.353341	7.353341	45.650753	
106000	1.137478	2	7.323741	7.323741	7.323741	46.297353	7.323741	7.323741	7.323741	7.323741	46.297353	
107000	1.137478	2	7.174960	7.174960	7.174960	45.241331	7.174960	7.174960	7.174960	7.174960	45.241331	
108000	1.137478	2	7.574143	7.574143	7.574143	46.075326	7.574143	7.574143	7.574143	7.574143	46.075326	
109000	1.137478	2	7.545438	7.545438	7.545438	45.861282	7.545438	7.545438	7.545438	7.545438	45.861282	
110000	1.137478	2	7.509224	7.509224	7.509224	47.843253	7.509224	7.509224	7.509224	7.509224	47.843253	
111000	1.137478	2	7.086221	7.086221	7.086221	45.398393	7.086221	7.086221	7.086221	7.086221	45.398393	
112000	1.137478	2	7.043382	7.043382	7.043382	46.100143	7.043382	7.043382	7.043382	7.043382	46.100143	
113000	1.137478	2	7.014936	7.014936	7.014936	45.892321	7.014936	7.014936	7.014936	7.014936	45.892321	
114000	1.137478	2	6.713402	6.713402	6.713402	44.813718	6.713402	6.713402	6.713402	6.713402	44.813718	
115000	1.137478	2	7.295446	7.295446	7.295446	46.760542	7.295446	7.295446	7.295446	7.295446	46.760542	
116000	1.137478	2	7.189310	7.189310	7.189310	47.153540	7.189310	7.189310	7.189310	7.189310	47.153540	
117000	1.137478	2	7.520194	7.520194	7.520194	47.220529	7.520194	7.520194	7.520194	7.520194	47.220529	
118000	1.137478	2	7.657290	7.657290	7.657290	46.712521	7.657290	7.657290	7.657290	7.657290	46.712521	
119000	1.137478	2	7.243333	7.243333	7.243333	45.838537	7.243333	7.243333	7.243333	7.243333	45.838537	
120000	1.137478	2	7.419919	7.419919	7.419919	45.424572	7.419919	7.419919	7.419919	7.419919	45.424572	
121000	1.137478	2	7.061931	7.061931	7.061931	47.202644	7.061931	7.061931	7.061931	7.061931	47.202644	
122000	1.137478	2	7.510203	7.510203	7.510203	46.473374	7.510203	7.510203	7.510203	7.510203	46.473374	
123000	1.137478	2	7.514895	7.514895	7.514895	47.278862	7.514895	7.514895	7.514895	7.514895	47.278862	
124000	1.137478	2	7.618191	7.618191	7.618191	45.710083	7.618191	7.618191	7.618191	7.618191	45.710083	
125000	1.137478	2	7.428709	7.428709	7.428709	46.022873	7.428709	7.428709	7.428709	7.428709	46.022873	
126000	1.137478	2	6.978373	6.978373	6.978373	45.153146	6.978373	6.978373	6.978373	6.978373	45.153146	
127000	1.137478	2	6.960046	6.960046	6.960046	46.588530	6.960046	6.960046	6.960046	6.960046	46.588530	
128000	1.137478	2	7.379269	7.379269	7.379269	45.463830	7.379269	7.379269	7.379269	7.379269	45.463830	
129000	1.137478	2	6.942466	6.942466	6.942466	47.142640	6.942466	6.942466	6.942466	6.942466	47.142640	
130000	1.137478	2	7.234948	7.234948	7.234948	47.046970	7.234948	7.234948	7.234948	7.234948	47.046970	
131000	1.137478	2	7.651135	7.651135	7.651135	47.365399	7.651135	7.651135	7.651135	7.651135	47.365399	
132000	1.137478	2	7.055102	7.055102	7.055102	47.068479	7.055102	7.055102	7.055102	7.055102	47.068479	
133000	1.137478	2	7.159274	7.159274	7.159274	47.459388	7.159274	7.159274	7.159274	7.159274	47.459388	
134000	1.137478	2	7.376025	7.376025	7.376025	46.783993	7.376025	7.376025	7.376025	7.376025	46.783993	
135000	1.137478	2	7.649985	7.649985	7.649985	47.013333	7.649985	7.649985	7.649985	7.649985	47.013333	
136000	1.137478	2	7.232070	7.232070	7.232070	47.295202	7.232070	7.232070	7.232070	7.232070	47.295202	
137000	1.137478	2	7.494440	7.494440	7.494440	45.496371	7.494440	7.494440	7.494440	7.494440	45.496371	
138000	1.137478	2	7.264559	7.264559	7.264559	46.951095	7.264559	7.264559	7.264559	7.264559	46.951095	
139000	1.137478	2	7.216249	7.216249	7.216249	48.515696	7.216249	7.216249	7.216249	7.216249	48.515696	
140000	1.137478	2	6.967282	6.967282	6.967282	46.713350	6.967282	6.967282	6.967282	6.967282	46.713350	
141000	1.137478	2	7.033986	7.033986	7.033986	45.559375	7.033986	7.033986	7.033986	7.033986	45.559375	
142000	1.137478	2	7.096048	7.096048	7.096048	46.587255	7.096048	7.096048	7.096048	7.096048	46.587255	
143000	1.137478	2	7.285339	7.285339	7.285339	48.107535	7.285339	7.285339	7.285339	7.285339	48.107535	
144000	1.137478	2	6.916382	6.916382	6.916382	47.918131	6.916382	6.916382	6.916382	6.916382	47.918131	
145000	1.137478	2	6.994808	6.994808	6.994808	47.487785	6.994808	6.994808	6.994808	6.994808	47.487785	
146000	1.137478	2	7.398922	7.398922	7.398922	47.000759	7.398922	7.398922	7.398922	7.398922	47.000759	
147000	1.137478	2	7.192451	7.192451	7.192451	46.785695	7.192451	7.192451	7.192451	7.192451	46.785695	
148000	1.137478	2	6.922416	6.922416	6.922416	46.847988	6.922416	6.922416	6.922416	6.922416	46.847988	
149000	1.137478	2	7.221290	7.221290	7.221290	46.217982	7.221290	7.221290	7.221290	7.221290	46.217982	
150000	1.137478	2	7.076471	7.076471	7.076471	47.521377	7.076471	7.076471	7.076471	7.076471	47.521377	
151000	1.137478	2	7.549879	7.549879	7.549879	48.132087	7.549879	7.549879	7.549879	7.549879	48.132087	
152000	1.137478	2	6.982866	6.982866	6.982866	46.510102	6.982866	6.982866	6.982866	6.982866	46.510102	
153000	1.137478	2	7.225587	7.225587	7.225587	46.813201	7.225587	7.225587	7.225587	7.225587	46.813201	
154000	1.137478	2	7.455541	7.455541	7.455541	47.776584	7.455541	7.455541	7.455541	7.455541	47.776584	
155000	1.137478	2	7.473440	7.473440	7.473440	47.796166	7.473440	7.473440	7.473440	7.473440	47.796166	
156000	1.137478	2	7.199618	7.199618	7.199618	46.988767	7.199618	7.199618	7.199618	7.199618	46.988767	
157000	1.137478	2	7.492636	7.492636	7.492636	48.336444	7.492636	7.492636	7.492636	7.492636	48.336444	
158000	1.137478	2	7.595538	7.595538	7.595538	48.134931	7.595538	7.595538	7.595538	7.595538	48.134931	
159000	1.137478	2	7.586328	7.586328	7.586328	45.239652	7.586328	7.586328	7.586328	7.586328	45.239652	
160000	1.137478	2	8.119153	8.119153	8.119153	46.685587	8.119153	8.119153	8.119153	8.119153	46.685587	
161000	1.137478	2	7.643011	7.643011	7.643011	47.522826	7.643011	7.643011	7.643011	7.643011	47.522826	
162000	1.137478	2	7.780934	7.780934	7.780934	48.741890	7.780934	7.780934	7.780934	7.780934	48.741890	
163000	1.137478	2	7.552909	7.552909	7.552909	47.224694	7.552909	7.552909	7.552909	7.552909	47.224694	
164000	1.137478	2	7.320991	7.320991	7.320991	48.952492	7.320991	7.320991	7.320991	7.320991	48.952492	
165000	1.137478	2	7.693464	7.693464	7.693464	49.096135	7.693464	7.693464	7.693464	7.693464	49.096135	
166000	1.137478	2	8.005357	8.005357	8.005357	46.700565	8.005357	8.005357	8.005357	8.005357	46.700565	
167000	1.137478	2	7.829799	7.829799	7.829799	49.352675	7.829799	7.829799	7.829799	7.829799	49.352675	
168000	1.137478	2	7.473174	7.473174	7.473174	49.226877	7.473174	7.473174	7.473174	7.473174	49.226877	
169000	1.137478	2	7.266925	7.266925	7.266925	48.967021	7.266925	7.266925	7.266925	7.266925	48.967021	
170000	1.137478	2	7.326298	7.326298	7.326298	48.316880	7.326298	7.326298	7.326298	7.326298	48.316880	
171000	1.137478	2	7.155068	7.155068	7.155068	47.550937	7.155068	7.155068	7.155068	7.155068	47.550937	
172000	1.137478	2	7.315890	7.315890	7.315890	48.649012	7.315890	7.315890	7.315890	7.315890	48.649012	
173000	1.137478	2	7.499744	7.499744	7.499744	49.216029	7.499744	7.499744	7.499744	7.499744	49.216029	
174000	1.137478	2	7.235134	7.235134	7.235134	46.817044	7.235134	7.235134	7.235134	7.235134	46.817044	
175000	1.137478	2	7.370763	7.370763	7.370763	49.399403	7.370763	7.370763	7.370763	7.370763	49.399403	
176000	1.137478	2	7.343223	7.343223	7.343223	48.586918	7.343223	7.343223	7.343223	7.343223	48.586918	
177000	1.137478	2	7.470724	7.470724	7.470724	49.210685	7.470724	7.470724	7.470724	7.470724	49.210685	
178000	1.137478	2	7.827412	7.827412	7.827412	48.122126	7.827412	7.827412	7.827412	7.827412	48.122126	
179000	1.137478	2	7.737942	7.737942	7.737942	49.271939	7.737942	7.737942	7.737942	7.737942	49.271939	
180000	1.137478	2	7.844958	7.844958	7.844958	47.468362	7.844958	7.844958	7.844958	7.844958	47.468362	
181000	1.137478	2	7.742652	7.742652	7.742652	48.242311	7.742652	7.742652	7.742652	7.742652	48.242311	
182000	1.137478	2	7.516410	7.516410	7.516410	47.612680	7.516410	7.516410	7.516410	7.516410	47.612680	
183000	1.137478	2	7.424496	7.424496	7.424496	48.467456	7.424496	7.424496	7.424496	7.424496	48.467456	
184000	1.137478	2	7.782652	7.782652	7.782652	47.722943	7.782652	7.782652	7.782652	7.782652	47.722943	
185000	1.137478	2	7.624095	7.624095	7.624095	46.726115	7.624095	7.624095	7.624095	7.624095	46.726115	
186000	1.137478	2	7.898784	7.898784	7.898784	47.037085	7.898784	7.898784	7.898784	7.898784	47.037085	
187000	1.137478	2	7.805730	7.805730	7.805730	48.456805	7.805730	7.805730	7.805730	7.805730	48.456805	
188000	1.137478	2	7.559472	7.559472	7.559472	48.163568	7.559472	7.559472	7.559472	7.559472	48.163568	
189000	1.137478	2	7.628641	7.628641	7.628641	45.665042	7.628641	7.628641	7.628641	7.628641	45.665042	
190000	1.137478	2	8.161598	8.161598	8.161598	46.062942	8.161598	8.161598	8.161598	8.161598	46.062942	
191000	1.137478	2	7.642573	7.642573	7.642573	48.278493	7.642573	7.642573	7.642573	7.642573	48.278493	
192000	1.137478	2	8.402579	8.402579	8.402579	47.456911	8.402579	8.402579	8.402579	8.402579	47.456911	
193000	1.137478	2	7.531657	7.531657	7.531657	48.535353	7.531657	7.531657	7.531657	7.531657	48.535353	
194000	1.137478	2	7.874945	7.874945	7.874945	48.629547	7.874945	7.874945	7.874945	7.874945	48.629547	
195000	1.137478	2	7.501765	7.501765	7.501765	46.739985	7.501765	7.501765	7.501765	7.501765	46.739985	
196000	1.137478	2	7.730371	7.730371	7.730371	48.411829	7.730371	7.730371	7.730371	7.730371	48.411829	
197000	1.137478	2	8.083334	8.083334	8.083334	48.452218	8.083334	8.083334	8.083334	8.083334	48.452218	
198000	1.137478	2	7.712551	7.712551	7.712551	50.024051	7.712551	7.712551	7.712551	7.712551	50.024051	
199000	1.137478	2	7.618020	7.618020	7.618020	47.743773	7.618020	7.618020	7.618020	7.618020	47.743773	
200000	1.137478	2	7.954976	7.954976	7.954976	47.827161	7.954976	7.954976	7.954976	7.954976	47.827161	
201000	1.137478	2	7.675987	7.675987	7.675987	48.925759	7.675987	7.675987	7.675987	7.675987	48.925759	
202000	1.137478	2	7.972449	7.972449	7.972449	47.762350	7.972449	7.972449	7.972449	7.972449	47.762350	
203000	1.137478	2	7.603647	7.603647	7.603647	46.830225	7.603647	7.603647	7.603647	7.603647	46.830225	
204000	1.137478	2	7.662867	7.662867	7.662867	47.805889	7.662867	7.662867	7.662867	7.662867	47.805889	
205000	1.137478	2	7.470150	7.470150	7.470150	47.411473	7.470150	7.470150	7.470150	7.470150	47.411473	
206000	1.137478	2	7.296538	7.296538	7.296538	46.636186	7.296538	7.296538	7.296538	7.296538	46.636186	
207000	1.137478	2	7.080014	7.080014	7.080014	48.832891	7.080014	7.080014	7.080014	7.080014	48.832891	
208000	1.137478	2	7.511919	7.511919	7.511919	48.053360	7.511919	7.511919	7.511919	7.511919	48.053360	
209000	1.137478	2	7.252981	7.252981	7.252981	48.591822	7.252981	7.252981	7.252981	7.252981	48.591822	
210000	1.137478	2	7.774310	7.774310	7.774310	47.891835	7.774310	7.774310	7.774310	7.774310	47.891835	
211000	1.137478	2	7.488910	7.488910	7.488910	48.798731	7.488910	7.488910	7.488910	7.488910	48.798731	
212000	1.137478	2	8.166399	8.166399	8.166399	47.328449	8.166399	8.166399	8.166399	8.166399	47.328449	
213000	1.137478	2	7.924515	7.924515	7.924515	49.472472	7.924515	7.924515	7.924515	7.924515	49.472472	
214000	1.137478	2	7.368441	7.368441	7.368441	48.259411	7.368441	7.368441	7.368441	7.368441	48.259411	
215000	1.137478	2	7.617354	7.617354	7.617354	49.980104	7.617354	7.617354	7.617354	7.617354	49.980104	
216000	1.137478	2	7.650537	7.650537	7.650537	49.381108	7.650537	7.650537	7.650537	7.650537	49.381108	
217000	1.137478	2	7.565975	7.565975	7.565975	48.552572	7.565975	7.565975	7.565975	7.565975	48.552572	
218000	1.137478	2	7.491338	7.491338	7.491338	52.095983	7.491338	7.491338	7.491338	7.491338	52.095983	
219000	1.137478	2	7.715371	7.715371	7.715371	49.377419	7.715371	7.715371	7.715371	7.715371	49.377419	
220000	1.137478	2	7.196327	7.196327	7.196327	48.402884	7.196327	7.196327	7.196327	7.196327	48.402884	
221000	1.137478	2	7.985955	7.985955	7.985955	48.553541	7.985955	7.985955	7.985955	7.985955	48.553541	
222000	1.137478	2	7.563035	7.563035	7.563035	47.120613	7.563035	7.563035	7.563035	7.563035	47.120613	
223000	1.137478	2	7.419918	7.419918	7.419918	46.230727	7.419918	7.419918	7.419918	7.419918	46.230727	
224000	1.137478	2	7.643918	7.643918	7.643918	48.214132	7.643918	7.643918	7.643918	7.643918	48.214132	
225000	1.137478	2	7.854237	7.854237	7.854237	49.012555	7.854237	7.854237	7.854237	7.854237	49.012555	
226000	1.137478	2	8.024455	8.024455	8.024455	46.952326	8.024455	8.024455	8.024455	8.024455	46.952326	
227000	1.137478	2	8.058512	8.058512	8.058512	48.249516	8.058512	8.058512	8.058512	8.058512	48.249516	
228000	1.137478	2	7.695118	7.695118	7.695118	50.061889	7.695118	7.695118	7.695118	7.695118	50.061889	
229000	1.137478	2	7.521992	7.521992	7.521992	48.550341	7.521992	7.521992	7.521992	7.521992	48.550341	
230000	1.137478	2	7.505058	7.505058	7.505058	48.880585	7.505058	7.505058	7.505058	7.505058	48.880585	
231000	1.137478	2	8.376414	8.376414	8.376414	47.527590	8.376414	8.376414	8.376414	8.376414	47.527590	
232000	1.137478	2	7.256113	7.256113	7.256113	49.401781	7.256113	7.256113	7.256113	7.256113	49.401781	
233000	1.137478	2	7.134239	7.134239	7.134239	49.645999	7.134239	7.134239	7.134239	7.134239	49.645999	
234000	1.137478	2	7.344372	7.344372	7.344372	48.500490	7.344372	7.344372	7.344372	7.344372	48.500490	
235000	1.137478	2	7.857566	7.857566	7.857566	48.392481	7.857566	7.857566	7.857566	7.857566	48.392481	
236000	1.137478	2	7.530454	7.530454	7.530454	48.064965	7.530454	7.530454	7.530454	7.530454	48.064965	
237000	1.137478	2	7.807941	7.807941	7.807941	49.539110	7.807941	7.807941	7.807941	7.807941	49.539110	
238000	1.137478	2	8.079792	8.079792	8.079792	47.667293	8.079792	8.079792	8.079792	8.079792	47.667293	
239000	1.137478	2	7.737554	7.737554	7.737554	49.357442	7.737554	7.737554	7.737554	7.737554	49.357442	
240000	1.137478	2	7.493951	7.493951	7.493951	48.980973	7.493951	7.493951	7.493951	7.493951	48.980973	
241000	1.137478	2	7.671410	7.671410	7.671410	47.854874	7.671410	7.671410	7.671410	7.671410	47.854874	
242000	1.137478	2	7.927221	7.927221	7.927221	49.355282	7.927221	7.927221	7.927221	7.927221	49.355282	
243000	1.137478	2	7.764268	7.764268	7.764268	49.291230	7.764268	7.764268	7.764268	7.764268	49.291230	
244000	1.137478	2	7.855525	7.855525	7.855525	49.466929	7.855525	7.855525	7.855525	7.855525	49.466929	
245000	1.137478	2	7.379516	7.379516	7.379516	49.055559	7.379516	7.379516	7.379516	7.379516	49.055559	
246000	1.137478	2	7.984017	7.984017	7.984017	50.656588	7.984017	7.984017	7.984017	7.984017	50.656588	
247000	1.137478	2	7.732795	7.732795	7.732795	48.285838	7.732795	7.732795	7.732795	7.732795	48.285838	
