Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
2592000	1.137478	4	0.245079	0.245079	0.245079	2.737551	0.421079	0.421079	0.245079	0.135232	2.737551	
2593000	1.137478	4	0.265158	0.265158	0.223918	2.621166	0.448861	0.448861	0.265158	0.223918	2.621166	
2594000	1.137478	3	0.262261	0.262261	0.262261	2.979652	0.446564	0.446564	0.262261	0.262261	2.979652	
2595000	1.137478	3	0.258068	0.258068	0.258068	2.700991	0.440593	0.440593	0.258068	0.258068	2.700991	
2596000	1.137478	3	0.247488	0.247488	0.247488	2.976786	0.456728	0.456728	0.247488	0.247488	2.976786	
2597000	1.137478	3	0.246951	0.246951	0.246951	3.052161	0.489736	0.489736	0.246951	0.246951	3.052161	
2598000	1.137478	3	0.242547	0.242547	0.242547	2.688843	0.527357	0.527357	0.242547	0.242547	2.688843	
2599000	1.137478	4	0.237392	0.237392	0.237392	3.002629	0.371000	0.543996	0.237392	0.237392	3.002629	
2600000	1.137478	4	0.247414	0.247414	0.247414	2.914488	0.508888	0.508888	0.247414	0.145812	2.914488	
2601000	1.137478	5	0.239316	0.239316	0.239316	2.350692	0.389812	0.388904	0.239316	0.153617	2.350692	
2602000	1.137478	3	0.247709	0.247709	0.247709	3.090735	0.515326	0.515326	0.247709	0.247709	3.090735	
2603000	1.137478	4	0.239122	0.239122	0.239122	2.724031	0.402264	0.511196	0.239122	0.239122	2.724031	
2604000	1.137478	4	0.242237	0.242237	0.242237	2.918592	0.431161	0.674427	0.242237	0.242237	2.918592	
2605000	1.137478	4	0.240424	0.240424	0.240424	2.664342	0.382273	0.666344	0.240424	0.240424	2.664342	
2606000	1.137478	4	0.239308	0.239308	0.239308	2.413391	0.435747	0.548432	0.239308	0.239308	2.413391	
2607000	1.137478	4	0.241636	0.241636	0.241636	2.473048	0.377201	0.729360	0.241636	0.241636	2.473048	
2608000	1.137478	4	0.236673	0.236673	0.236673	2.974696	0.467331	0.467331	0.236673	0.136262	2.974696	
2609000	1.137478	4	0.248424	0.248424	0.248424	2.886312	0.442181	0.541054	0.248424	0.248424	2.886312	
2610000	1.137478	3	0.249723	0.249723	0.249723	2.645064	0.249723	0.810700	0.249723	0.249723	2.645064	
2611000	1.137478	5	0.240685	0.240685	0.240685	2.712800	0.477261	0.477261	0.214629	0.175984	2.712800	
2612000	1.137478	5	0.234910	0.234910	0.234910	2.662435	0.347501	0.718980	0.234910	0.202049	2.662435	
2613000	1.137478	5	0.231774	0.231774	0.231774	2.206306	0.375145	0.555617	0.231774	0.212281	2.206306	
2614000	1.137478	4	0.244348	0.244348	0.244348	2.206777	0.545990	0.545990	0.244348	0.244348	2.565393	
2615000	1.137478	4	0.235475	0.235475	0.235475	3.357005	0.493175	0.493175	0.208855	0.208855	3.357005	
2616000	1.137478	5	0.231075	0.231075	0.231075	2.968926	0.453593	0.520825	0.231075	0.173039	2.968926	
2617000	1.137478	3	0.245042	0.245042	0.245042	2.894876	0.465248	0.465248	0.245042	0.245042	2.894876	
2618000	1.137478	4	0.238281	0.238281	0.238281	3.327938	0.653218	0.578784	0.238281	0.238281	3.327938	
2619000	1.137478	3	0.235983	0.235983	0.235983	2.943126	0.586977	0.586977	0.235983	0.235983	2.943126	
2620000	1.137478	4	0.247712	0.247712	0.247712	2.327461	0.441345	0.520662	0.247712	0.247712	2.327461	
2621000	1.137478	3	0.236292	0.236292	0.236292	2.547249	0.464840	0.464840	0.236292	0.236292	2.547249	
2622000	1.137478	3	0.225238	0.225238	0.225238	2.014207	0.524345	0.524345	0.225238	0.225238	2.014207	
2623000	1.137478	4	0.232044	0.232044	0.232044	2.750081	0.515241	0.515241	0.232044	0.159467	2.750081	
2624000	1.137478	4	0.232919	0.250501	0.232919	2.595107	0.576352	0.576352	0.250501	0.232919	2.595107	
2625000	1.137478	4	0.232404	0.232404	0.232404	2.309429	0.535105	0.535105	0.232404	0.156654	2.309429	
2626000	1.137478	5	0.222140	0.244402	0.222140	2.511919	0.435217	0.435217	0.222140	0.167473	2.511919	
2627000	1.137478	3	0.231761	0.231761	0.231761	2.671209	0.564749	0.564749	0.231761	0.231761	2.671209	
2628000	1.137478	4	0.235861	0.235861	0.235861	2.914109	0.379756	0.557891	0.235861	0.235861	2.914109	
2629000	1.137478	3	0.226462	0.226462	0.226462	2.565941	0.583733	0.583733	0.226462	0.226462	2.565941	
2630000	1.137478	4	0.217737	0.217737	0.238271	2.760386	0.442226	0.442226	0.217737	0.217737	2.760386	
2631000	1.137478	3	0.241766	0.241766	0.241766	2.636720	0.378427	0.378427	0.241766	0.241766	2.636720	
2632000	1.137478	4	0.252579	0.252579	0.252579	2.311552	0.359308	0.359308	0.252579	0.151861	2.311552	
2633000	1.137478	3	0.234101	0.234101	0.234101	2.641025	0.491361	0.491361	0.234101	0.234101	2.641025	
2634000	1.137478	4	0.246985	0.246985	0.246985	2.672812	0.441867	0.511189	0.246985	0.246985	2.672812	
2635000	1.137478	3	0.234876	0.234876	0.234876	2.561914	0.542804	0.542804	0.234876	0.234876	2.561914	
2636000	1.137478	3	0.238132	0.238132	0.238132	2.672316	0.521009	0.521009	0.238132	0.238132	2.672316	
2637000	1.137478	4	0.242170	0.242170	0.242170	2.817532	0.438667	0.606840	0.242170	0.242170	2.817532	
2638000	1.137478	4	0.234564	0.234564	0.234564	2.996531	0.491004	0.491004	0.234564	0.191977	2.996531	
2639000	1.137478	4	0.239446	0.239446	0.239446	2.825202	0.443826	0.518902	0.239446	0.239446	2.825202	
2640000	1.137478	4	0.257907	0.257907	0.257907	2.511020	0.535539	0.535539	0.257907	0.182682	2.511020	
2641000	1.137478	3	0.238076	0.238076	0.238076	2.532274	0.519944	0.519944	0.238076	0.238076	2.532274	
2642000	1.137478	4	0.261899	0.261899	0.261899	2.859597	0.290297	0.431820	0.261899	0.261899	2.859597	
2643000	1.137478	4	0.239916	0.239916	0.239916	2.503505	0.453038	0.547305	0.239916	0.239916	2.503505	
2644000	1.137478	3	0.238412	0.238412	0.238412	2.744463	0.442659	0.442659	0.238412	0.238412	2.744463	
2645000	1.137478	5	0.252906	0.252906	0.252906	2.818824	0.415476	0.550864	0.252906	0.252906	2.272019	
2646000	1.137478	5	0.253580	0.253580	0.224557	2.618901	0.351743	0.542785	0.224557	0.224557	2.618901	
2647000	1.137478	3	0.228977	0.228977	0.228977	2.259850	0.481359	0.481359	0.228977	0.228977	2.259850	
2648000	1.137478	3	0.255021	0.255021	0.255021	2.131246	0.439775	0.439775	0.255021	0.255021	2.131246	
2649000	1.137478	5	0.240097	0.240097	0.240097	2.618789	0.449630	0.602925	0.240097	0.221173	2.618789	
2650000	1.137478	3	0.244169	0.244169	0.244169	2.836233	0.553709	0.553709	0.244169	0.244169	2.836233	
2651000	1.137478	4	0.237568	0.237568	0.237568	2.502760	0.423803	0.423803	0.237568	0.217560	2.502760	
2652000	1.137478	3	0.238414	0.238414	0.238414	2.409008	0.473656	0.473656	0.238414	0.238414	2.409008	
2653000	1.137478	4	0.244286	0.244286	0.244286	2.838651	0.438001	0.467966	0.244286	0.244286	2.838651	
2654000	1.137478	4	0.228929	0.228929	0.228929	2.749633	0.339179	0.407776	0.228929	0.228929	2.749633	
2655000	1.137478	3	0.235220	0.235220	0.235220	2.587286	0.575905	0.575905	0.235220	0.235220	2.587286	
2656000	1.137478	4	0.226635	0.226635	0.226635	2.591821	0.623717	0.526353	0.226635	0.226635	2.591821	
2657000	1.137478	5	0.222179	0.222179	0.222179	3.622664	0.526528	0.526528	0.222179	0.179068	2.093380	
2658000	1.137478	4	0.233879	0.233879	0.233879	2.674346	0.326410	0.690546	0.233879	0.233879	2.674346	
2659000	1.137478	4	0.227130	0.227130	0.227130	2.696548	0.393125	0.610210	0.227130	0.227130	2.696548	
2660000	1.137478	3	0.225904	0.225904	0.225904	2.201890	0.604423	0.604423	0.225904	0.225904	2.201890	
2661000	1.137478	4	0.248969	0.215440	0.248969	2.932899	0.466886	0.466886	0.248969	0.215440	2.932899	
2662000	1.137478	4	0.244894	0.244894	0.244894	3.037191	0.387811	0.387811	0.244894	0.178573	3.037191	
2663000	1.137478	4	0.231947	0.231947	0.231947	2.376473	0.473780	0.473780	0.231947	0.201110	2.376473	
2664000	1.137478	4	0.254682	0.254682	0.254682	3.026886	0.360388	0.360388	0.254682	0.229184	3.026886	
2665000	1.137478	3	0.243860	0.243860	0.243860	2.725208	0.497223	0.497223	0.243860	0.243860	2.725208	
2666000	1.137478	5	0.231107	0.231107	0.231107	2.609599	0.483707	0.448157	0.231107	0.137907	2.609599	
2667000	1.137478	3	0.247577	0.247577	0.247577	2.786891	0.477526	0.477526	0.247577	0.247577	2.786891	
2668000	1.137478	3	0.241968	0.241968	0.241968	3.184743	0.501651	0.501651	0.241968	0.241968	3.184743	
2669000	1.137478	3	0.250500	0.250500	0.250500	2.949232	0.487962	0.487962	0.250500	0.250500	2.949232	
2670000	1.137478	4	0.243675	0.243675	0.243675	3.217886	0.448684	0.630903	0.243675	0.243675	3.217886	
2671000	1.137478	4	0.245107	0.245107	0.245107	2.681311	0.547488	0.547488	0.245107	0.170405	2.681311	
2672000	1.137478	4	0.250495	0.250495	0.250495	2.635473	0.430476	0.510758	0.250495	0.250495	2.635473	
2673000	1.137478	4	0.257144	0.257144	0.257144	3.229434	0.426761	0.426761	0.257144	0.217878	3.229434	
2674000	1.137478	4	0.236532	0.236532	0.236532	2.734496	0.505585	0.505585	0.236532	0.170096	2.734496	
2675000	1.137478	4	0.249270	0.249270	0.249270	2.166337	0.417230	0.417230	0.249270	0.214922	2.166337	
2676000	1.137478	6	0.266190	0.266190	0.266190	3.164828	0.315386	0.536537	0.255025	0.205870	3.164828	
2677000	1.137478	5	0.245127	0.245127	0.245127	2.895978	0.379325	0.576153	0.245127	0.190492	2.895978	
2678000	1.137478	3	0.246633	0.246633	0.246633	2.356161	0.491811	0.491811	0.246633	0.246633	2.356161	
2679000	1.137478	3	0.234549	0.234549	0.234549	2.231820	0.490583	0.490583	0.234549	0.234549	2.231820	
2680000	1.137478	5	0.242254	0.242254	0.242254	2.569697	0.355675	0.430547	0.242254	0.146673	2.569697	
2681000	1.137478	4	0.261465	0.261465	0.229313	3.064914	0.529018	0.529018	0.261465	0.229313	3.064914	
2682000	1.137478	6	0.282264	0.282264	0.243460	3.143688	0.447665	0.509629	0.243460	0.189131	3.143688	
2683000	1.137478	3	0.237404	0.237404	0.237404	2.790065	0.554980	0.554980	0.237404	0.237404	2.790065	
2684000	1.137478	3	0.248825	0.248825	0.248825	2.625478	0.536908	0.536908	0.248825	0.248825	2.625478	
2685000	1.137478	3	0.252135	0.252135	0.252135	3.105540	0.526177	0.526177	0.252135	0.252135	3.105540	
2686000	1.137478	4	0.243439	0.243439	0.243439	2.907278	0.450619	0.450619	0.243439	0.188347	2.907278	
2687000	1.137478	3	0.247910	0.247910	0.247910	2.911568	0.503131	0.503131	0.247910	0.247910	2.911568	
2688000	1.137478	4	0.250791	0.250791	0.250791	2.763607	0.386491	0.386491	0.250791	0.141327	2.763607	
2689000	1.137478	3	0.245230	0.245230	0.245230	3.014853	0.490261	0.490261	0.245230	0.245230	3.014853	
2690000	1.137478	4	0.255182	0.255182	0.255182	2.861952	0.407789	0.407789	0.255182	0.145111	2.861952	
2691000	1.137478	5	0.237879	0.237879	0.237879	2.625573	0.385638	0.433481	0.237879	0.186133	2.625573	
2692000	1.137478	3	0.233114	0.233114	0.233114	3.119970	0.445881	0.445881	0.233114	0.233114	3.119970	
2693000	1.137478	3	0.249523	0.249523	0.249523	3.123156	0.371637	0.371637	0.249523	0.249523	3.123156	
2694000	1.137478	4	0.236648	0.236648	0.236648	2.150233	0.503487	0.503487	0.236648	0.134899	2.150233	
2695000	1.137478	3	0.254186	0.254186	0.254186	2.583899	0.497843	0.497843	0.254186	0.254186	2.583899	
2696000	1.137478	5	0.248825	0.248825	0.248825	3.088686	0.423745	0.522522	0.248825	0.247655	3.088686	
2697000	1.137478	4	0.274708	0.274708	0.274708	2.707407	0.415711	0.515211	0.274708	0.274708	2.707407	
2698000	1.137478	4	0.260308	0.260308	0.260308	3.270726	0.419830	0.469607	0.260308	0.260308	3.270726	
2699000	1.137478	5	0.238130	0.248301	0.248301	2.699950	0.436793	0.429964	0.248301	0.238130	2.699950	
2700000	1.137478	4	0.221240	0.221240	0.221240	2.263766	0.460458	0.460458	0.221240	0.186134	2.263766	
2701000	1.137478	3	0.252840	0.252840	0.252840	2.860414	0.496415	0.496415	0.252840	0.252840	2.860414	
2702000	1.137478	4	0.234034	0.234034	0.234034	2.833861	0.481395	0.481395	0.234034	0.166233	2.833861	
2703000	1.137478	3	0.236453	0.236453	0.236453	2.840587	0.431304	0.431304	0.236453	0.236453	2.840587	
2704000	1.137478	4	0.249737	0.249737	0.249737	3.012979	0.467115	0.467115	0.249737	0.156659	3.012979	
2705000	1.137478	4	0.254031	0.254031	0.254031	2.248866	0.424056	0.479822	0.254031	0.254031	2.248866	
2706000	1.137478	4	0.244762	0.244762	0.244762	2.851092	0.514815	0.514815	0.244762	0.162578	2.851092	
2707000	1.137478	4	0.229128	0.229128	0.229128	2.333250	0.406596	0.667737	0.229128	0.229128	2.333250	
2708000	1.137478	4	0.235816	0.235816	0.235816	2.846906	0.415472	0.490319	0.235816	0.235816	2.846906	
2709000	1.137478	3	0.238600	0.238600	0.238600	2.494064	0.493358	0.493358	0.238600	0.238600	2.494064	
2710000	1.137478	4	0.235903	0.255478	0.255478	3.350035	0.438303	0.438303	0.235903	0.235903	3.350035	
2711000	1.137478	4	0.241828	0.241828	0.241828	2.829318	0.445316	0.481473	0.241828	0.241828	2.829318	
2712000	1.137478	4	0.249015	0.249015	0.249015	2.395312	0.488206	0.575089	0.249015	0.249015	2.395312	
2713000	1.137478	4	0.237679	0.237679	0.237679	2.354163	0.480731	0.480731	0.237679	0.164927	2.354163	
2714000	1.137478	3	0.252280	0.252280	0.252280	2.960187	0.508774	0.508774	0.252280	0.252280	2.960187	
2715000	1.137478	4	0.262359	0.262359	0.262359	3.030119	0.471954	0.471954	0.262359	0.204952	3.030119	
2716000	1.137478	3	0.251487	0.251487	0.251487	2.575385	0.468403	0.468403	0.251487	0.251487	2.575385	
2717000	1.137478	3	0.241822	0.241822	0.241822	2.187091	0.536156	0.536156	0.241822	0.241822	2.187091	
2718000	1.137478	3	0.269687	0.269687	0.269687	2.855974	0.492689	0.492689	0.269687	0.269687	2.855974	
2719000	1.137478	3	0.231358	0.231358	0.231358	2.665012	0.477679	0.477679	0.231358	0.231358	2.665012	
2720000	1.137478	4	0.232104	0.232104	0.232104	2.348882	0.441745	0.441745	0.232104	0.223458	2.348882	
2721000	1.137478	4	0.234976	0.234976	0.234976	2.085900	0.404846	0.404846	0.234976	0.234976	2.351813	
2722000	1.137478	5	0.259292	0.241374	0.241374	2.901509	0.449095	0.548313	0.241374	0.241374	2.901509	
2723000	1.137478	5	0.230386	0.230386	0.230386	2.724015	0.495494	0.495494	0.230386	0.205279	2.381395	
2724000	1.137478	4	0.245789	0.245789	0.245789	2.703426	0.459323	0.459323	0.245789	0.134622	2.703426	
2725000	1.137478	4	0.255356	0.255356	0.255356	2.908124	0.497571	0.497571	0.255356	0.220864	2.908124	
2726000	1.137478	3	0.250518	0.250518	0.250518	2.845372	0.500477	0.500477	0.250518	0.250518	2.845372	
2727000	1.137478	5	0.235674	0.235674	0.235674	2.829690	0.419390	0.533536	0.235674	0.225422	2.829690	
2728000	1.137478	4	0.242038	0.242038	0.242038	2.787069	0.416172	0.442844	0.242038	0.242038	2.787069	
2729000	1.137478	3	0.236067	0.236067	0.236067	2.646420	0.487045	0.487045	0.236067	0.236067	2.646420	
2730000	1.137478	3	0.238493	0.238493	0.238493	3.165745	0.640273	0.640273	0.238493	0.238493	3.165745	
2731000	1.137478	4	0.225437	0.240725	0.240725	2.949968	0.517573	0.517573	0.240725	0.225437	2.949968	
2732000	1.137478	5	0.231210	0.231210	0.231210	2.745189	0.378429	0.618344	0.231210	0.157017	2.745189	
2733000	1.137478	4	0.264024	0.264024	0.264024	2.805381	0.530941	0.530941	0.264024	0.176666	2.805381	
2734000	1.137478	4	0.252718	0.252718	0.252718	1.906635	0.543413	0.543413	0.252718	0.212319	1.906635	
2735000	1.137478	4	0.237881	0.237881	0.237881	2.706377	0.433580	0.433580	0.237881	0.140198	2.706377	
2736000	1.137478	3	0.235466	0.235466	0.235466	2.700106	0.464738	0.464738	0.235466	0.235466	2.700106	
2737000	1.137478	3	0.233575	0.233575	0.233575	2.739975	0.505142	0.505142	0.233575	0.233575	2.739975	
2738000	1.137478	4	0.240632	0.240632	0.240632	2.513248	0.494042	0.494042	0.240632	0.212933	2.513248	
2739000	1.137478	4	0.234614	0.234614	0.234614	3.040456	0.472989	0.472989	0.234614	0.208571	3.040456	
2740000	1.137478	3	0.258001	0.258001	0.258001	3.211807	0.425074	0.425074	0.258001	0.258001	3.211807	
2741000	1.137478	3	0.236569	0.236569	0.236569	2.086963	0.491749	0.491749	0.236569	0.236569	2.086963	
2742000	1.137478	3	0.272454	0.272454	0.272454	2.377118	0.480381	0.480381	0.272454	0.272454	2.377118	
2743000	1.137478	3	0.231367	0.231367	0.231367	2.795367	0.421056	0.421056	0.231367	0.231367	2.795367	
2744000	1.137478	4	0.253101	0.253101	0.253101	2.317468	0.437525	0.437525	0.253101	0.173018	2.317468	
2745000	1.137478	4	0.230068	0.230068	0.230068	2.406860	0.473071	0.493973	0.230068	0.230068	2.406860	
2746000	1.137478	3	0.261603	0.261603	0.261603	2.037082	0.404219	0.404219	0.261603	0.261603	2.037082	
2747000	1.137478	4	0.227576	0.227576	0.227576	3.066562	0.600615	0.600615	0.227576	0.227576	2.309325	
2748000	1.137478	4	0.245339	0.245339	0.245339	1.985904	0.426530	0.426530	0.245339	0.149719	1.985904	
2749000	1.137478	4	0.254425	0.254425	0.232057	2.678498	0.467305	0.467305	0.254425	0.232057	2.678498	
2750000	1.137478	3	0.252925	0.252925	0.252925	2.628166	0.477297	0.477297	0.252925	0.252925	2.628166	
2751000	1.137478	3	0.242477	0.242477	0.242477	2.686399	0.501024	0.501024	0.242477	0.242477	2.686399	
2752000	1.137478	3	0.244601	0.244601	0.244601	2.777478	0.461159	0.461159	0.244601	0.244601	2.777478	
2753000	1.137478	3	0.232631	0.232631	0.232631	2.784408	0.464638	0.464638	0.232631	0.232631	2.784408	
2754000	1.137478	3	0.243322	0.243322	0.243322	2.822197	0.428199	0.428199	0.243322	0.243322	2.822197	
2755000	1.137478	4	0.236750	0.236750	0.236750	2.152815	0.488138	0.488138	0.236750	0.210230	2.152815	
2756000	1.137478	4	0.238777	0.238777	0.238777	2.254252	0.436757	0.454989	0.238777	0.238777	2.254252	
2757000	1.137478	4	0.228883	0.243521	0.243521	2.602904	0.479366	0.479366	0.228883	0.228883	2.602904	
2758000	1.137478	3	0.240592	0.240592	0.240592	2.730844	0.597954	0.597954	0.240592	0.240592	2.730844	
2759000	1.137478	4	0.227390	0.240280	0.240280	2.971882	0.443431	0.443431	0.227390	0.227390	2.971882	
2760000	1.137478	4	0.222977	0.255636	0.222977	2.799962	0.505482	0.505482	0.222977	0.222977	2.799962	
2761000	1.137478	4	0.242545	0.242545	0.242545	2.745156	0.459536	0.459536	0.242545	0.204319	2.745156	
2762000	1.137478	4	0.255651	0.255651	0.255651	2.217103	0.491567	0.491567	0.229771	0.229771	2.217103	
2763000	1.137478	4	0.243868	0.243868	0.243868	2.827409	0.413168	0.551300	0.243868	0.243868	2.827409	
2764000	1.137478	3	0.254799	0.254799	0.254799	3.067373	0.542129	0.542129	0.254799	0.254799	3.067373	
2765000	1.137478	3	0.246076	0.246076	0.246076	2.644109	0.499774	0.499774	0.246076	0.246076	2.644109	
2766000	1.137478	4	0.236626	0.236626	0.236626	2.628813	0.504256	0.504256	0.236626	0.142224	2.628813	
2767000	1.137478	3	0.243630	0.243630	0.243630	2.816836	0.447911	0.447911	0.243630	0.243630	2.816836	
2768000	1.137478	4	0.254735	0.254735	0.254735	2.049781	0.372576	0.482646	0.254735	0.254735	2.049781	
2769000	1.137478	4	0.239836	0.239836	0.239836	3.125662	0.581791	0.575485	0.239836	0.239836	3.125662	
2770000	1.137478	3	0.239814	0.239814	0.239814	2.747769	0.488091	0.488091	0.239814	0.239814	2.747769	
2771000	1.137478	3	0.263419	0.263419	0.263419	2.658469	0.523257	0.523257	0.263419	0.263419	2.658469	
2772000	1.137478	5	0.258633	0.240638	0.240638	3.026450	0.455641	0.455641	0.258633	0.240638	1.956236	
2773000	1.137478	5	0.239619	0.239619	0.239619	2.519900	0.523980	0.468629	0.239619	0.196930	2.519900	
2774000	1.137478	4	0.238459	0.238459	0.238459	2.989960	0.439318	0.509543	0.238459	0.238459	2.989960	
2775000	1.137478	4	0.244115	0.244115	0.244115	1.731179	0.573093	0.573093	0.244115	0.187822	1.731179	
2776000	1.137478	4	0.237341	0.237341	0.231940	3.219363	0.468697	0.468697	0.231940	0.231940	3.219363	
2777000	1.137478	4	0.228005	0.228005	0.228005	2.791132	0.366650	0.398774	0.228005	0.228005	2.791132	
2778000	1.137478	4	0.238979	0.238979	0.192044	2.965070	0.463865	0.463865	0.238979	0.192044	2.965070	
2779000	1.137478	4	0.245400	0.245400	0.245400	2.611146	0.455429	0.455429	0.245400	0.168484	2.611146	
2780000	1.137478	3	0.232804	0.232804	0.232804	2.755615	0.566769	0.566769	0.232804	0.232804	2.755615	
2781000	1.137478	3	0.231699	0.231699	0.231699	2.510713	0.583682	0.583682	0.231699	0.231699	2.510713	
2782000	1.137478	3	0.235255	0.235255	0.235255	2.749072	0.485753	0.485753	0.235255	0.235255	2.749072	
2783000	1.137478	4	0.264671	0.264671	0.264671	2.240008	0.417414	0.417414	0.264671	0.226378	2.240008	
2784000	1.137478	4	0.263436	0.263436	0.263436	2.755062	0.263436	0.383264	0.263436	0.154160	2.755062	
2785000	1.137478	3	0.241833	0.241833	0.241833	2.452996	0.470380	0.470380	0.241833	0.241833	2.452996	
2786000	1.137478	4	0.252031	0.252031	0.252031	2.031274	0.539369	0.539369	0.252031	0.171135	2.031274	
2787000	1.137478	4	0.239334	0.239334	0.239334	2.593456	0.539616	0.539616	0.239334	0.144617	2.593456	
2788000	1.137478	5	0.242451	0.242451	0.242451	2.207722	0.394046	0.484189	0.242451	0.164448	2.207722	
2789000	1.137478	5	0.253801	0.253801	0.253801	2.820976	0.365485	0.449426	0.230374	0.230374	2.820976	
2790000	1.137478	4	0.247128	0.247128	0.247128	2.568163	0.388884	0.388884	0.247128	0.145113	2.568163	
2791000	1.137478	3	0.244967	0.244967	0.244967	2.837840	0.520728	0.520728	0.244967	0.244967	2.837840	
2792000	1.137478	4	0.243376	0.243376	0.243376	2.798486	0.429062	0.429062	0.243376	0.179159	2.798486	
2793000	1.137478	4	0.246936	0.246936	0.246936	3.014024	0.485664	0.485664	0.246936	0.125443	3.014024	
2794000	1.137478	4	0.240442	0.240442	0.240442	3.701084	0.326554	0.339728	0.240442	0.240442	3.701084	
2795000	1.137478	5	0.251400	0.251400	0.251400	2.659371	0.327987	0.542692	0.251400	0.211465	2.659371	
2796000	1.137478	3	0.236845	0.236845	0.236845	2.432771	0.461195	0.461195	0.236845	0.236845	2.432771	
2797000	1.137478	3	0.256456	0.256456	0.256456	2.117560	0.567489	0.567489	0.256456	0.256456	2.117560	
2798000	1.137478	4	0.243723	0.243723	0.243723	2.618868	0.478564	0.478564	0.243723	0.160415	2.618868	
2799000	1.137478	4	0.248021	0.248021	0.248021	2.728996	0.376964	0.486848	0.248021	0.248021	2.728996	
2800000	1.137478	5	0.241146	0.264307	0.241146	2.924992	0.407619	0.407619	0.241146	0.182957	2.924992	
2801000	1.137478	5	0.249038	0.249038	0.249038	2.969768	0.359647	0.452624	0.249038	0.132143	2.969768	
2802000	1.137478	4	0.233951	0.233951	0.233951	3.126280	0.384129	0.484211	0.233951	0.233951	3.126280	
2803000	1.137478	3	0.272002	0.272002	0.272002	2.737959	0.324848	0.324848	0.272002	0.272002	2.737959	
2804000	1.137478	4	0.256082	0.256082	0.256082	2.362005	0.501980	0.501980	0.256082	0.241149	2.362005	
2805000	1.137478	3	0.236599	0.236599	0.236599	2.727297	0.500691	0.500691	0.236599	0.236599	2.727297	
2806000	1.137478	3	0.234400	0.234400	0.234400	2.776762	0.523614	0.523614	0.234400	0.234400	2.776762	
2807000	1.137478	4	0.242100	0.242100	0.242100	3.427219	0.385882	0.458834	0.242100	0.242100	3.427219	
2808000	1.137478	4	0.240259	0.255465	0.240259	2.813758	0.502059	0.502059	0.240259	0.240259	2.813758	
2809000	1.137478	4	0.254136	0.254136	0.254136	2.916294	0.474429	0.474429	0.254136	0.198509	2.916294	
2810000	1.137478	3	0.239476	0.239476	0.239476	2.440803	0.538244	0.538244	0.239476	0.239476	2.440803	
2811000	1.137478	3	0.257224	0.257224	0.257224	2.882022	0.473581	0.473581	0.257224	0.257224	2.882022	
2812000	1.137478	3	0.233020	0.233020	0.233020	3.057163	0.721340	0.721340	0.233020	0.233020	3.057163	
2813000	1.137478	3	0.241970	0.241970	0.241970	2.988467	0.472769	0.472769	0.241970	0.241970	2.988467	
2814000	1.137478	3	0.248580	0.248580	0.248580	2.064610	0.384323	0.384323	0.248580	0.248580	2.064610	
2815000	1.137478	5	0.252095	0.252095	0.252095	2.694867	0.367334	0.546294	0.252095	0.166640	2.694867	
2816000	1.137478	5	0.246183	0.246183	0.246183	2.864897	0.443030	0.600496	0.246183	0.219188	2.864897	
2817000	1.137478	3	0.237661	0.237661	0.237661	3.322272	0.491338	0.491338	0.237661	0.237661	3.322272	
2818000	1.137478	4	0.255455	0.255455	0.255455	2.853239	0.422889	0.422889	0.255455	0.135711	2.853239	
2819000	1.137478	4	0.265265	0.265265	0.265265	2.979915	0.404076	0.445776	0.265265	0.265265	2.979915	
2820000	1.137478	4	0.254371	0.254371	0.254371	2.473093	0.415057	0.588891	0.254371	0.254371	2.473093	
2821000	1.137478	3	0.250522	0.250522	0.250522	2.698182	0.511274	0.511274	0.250522	0.250522	2.698182	
2822000	1.137478	3	0.240020	0.240020	0.240020	2.909062	0.365654	0.365654	0.240020	0.240020	2.909062	
2823000	1.137478	4	0.248601	0.230970	0.248601	3.414672	0.468300	0.468300	0.230970	0.230970	3.414672	
2824000	1.137478	4	0.255944	0.255944	0.255944	3.173058	0.314353	0.348013	0.255944	0.255944	3.173058	
2825000	1.137478	3	0.258389	0.258389	0.258389	2.771383	0.439543	0.439543	0.258389	0.258389	2.771383	
2826000	1.137478	3	0.242376	0.242376	0.242376	2.416983	0.430022	0.430022	0.242376	0.242376	2.416983	
2827000	1.137478	4	0.250017	0.250017	0.250017	2.723548	0.445170	0.531092	0.250017	0.250017	2.723548	
2828000	1.137478	3	0.241315	0.241315	0.241315	2.685057	0.398916	0.398916	0.241315	0.241315	2.685057	
2829000	1.137478	4	0.243028	0.243028	0.243028	2.571659	0.449993	0.449993	0.243028	0.158029	2.571659	
2830000	1.137478	4	0.251804	0.251804	0.251804	2.614875	0.478339	0.478339	0.251804	0.173559	2.614875	
2831000	1.137478	4	0.242770	0.242770	0.242770	2.035203	0.371932	0.606397	0.242770	0.242770	2.035203	
2832000	1.137478	3	0.242134	0.242134	0.242134	3.070719	0.453756	0.453756	0.242134	0.242134	3.070719	
2833000	1.137478	4	0.241788	0.246317	0.241788	3.307654	0.484337	0.484337	0.241788	0.241788	3.307654	
2834000	1.137478	3	0.250635	0.250635	0.250635	2.645367	0.470731	0.470731	0.250635	0.250635	2.645367	
2835000	1.137478	3	0.250472	0.250472	0.250472	2.779452	0.446603	0.446603	0.250472	0.250472	2.779452	
