Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
38000	1.137478	3	0.403935	0.390711	0.057602	0.147752	0.403935	0.390711	0.057602	0.147752	0.268431	0.264282	0.090868	0.376419	0.403935	0.390711	0.057602	0.147752	0.258865	0.269506	0.193790	0.277839	0.258865	0.269506	0.193790	0.277839	0.403935	0.390711	0.057602	0.147752	0.268431	0.264282	0.090868	0.376419	0.403935	0.390711	0.057602	0.147752	
39000	1.137478	3	0.403935	0.390711	0.057602	0.147752	0.403935	0.390711	0.057602	0.147752	0.159509	0.282966	0.174628	0.382897	0.403935	0.390711	0.057602	0.147752	0.262546	0.238618	0.209603	0.289233	0.262546	0.238618	0.209603	0.289233	0.403935	0.390711	0.057602	0.147752	0.159509	0.282966	0.174628	0.382897	0.403935	0.390711	0.057602	0.147752	
40000	1.137478	2	0.403935	0.390711	0.057602	0.147752	0.403935	0.390711	0.057602	0.147752	0.262948	0.229419	0.181654	0.325979	0.403935	0.390711	0.057602	0.147752	0.262948	0.229419	0.181654	0.325979	0.262948	0.229419	0.181654	0.325979	0.403935	0.390711	0.057602	0.147752	0.262948	0.229419	0.181654	0.325979	0.403935	0.390711	0.057602	0.147752	
41000	1.137478	4	0.385640	0.337181	0.083555	0.193624	0.385640	0.337181	0.083555	0.193624	0.161976	0.296296	0.172999	0.368729	0.403935	0.390711	0.057602	0.147752	0.269839	0.231595	0.199518	0.299048	0.269839	0.231595	0.199518	0.299048	0.403935	0.390711	0.057602	0.147752	0.161976	0.296296	0.172999	0.368729	0.403935	0.390711	0.057602	0.147752	
42000	1.137478	3	0.385640	0.337181	0.083555	0.193624	0.385640	0.337181	0.083555	0.193624	0.269919	0.268994	0.178414	0.282672	0.403935	0.390711	0.057602	0.147752	0.269919	0.268994	0.178414	0.282672	0.269919	0.268994	0.178414	0.282672	0.403935	0.390711	0.057602	0.147752	0.269919	0.268994	0.178414	0.282672	0.403935	0.390711	0.057602	0.147752	
43000	1.137478	4	0.404570	0.341809	0.074357	0.179264	0.404570	0.341809	0.074357	0.179264	0.269919	0.268994	0.178414	0.282672	0.403935	0.390711	0.057602	0.147752	0.269919	0.268994	0.178414	0.282672	0.269919	0.268994	0.178414	0.282672	0.403935	0.390711	0.057602	0.147752	0.233284	0.203520	0.056048	0.507148	0.403935	0.390711	0.057602	0.147752	
44000	1.137478	3	0.384258	0.339801	0.086439	0.189501	0.384258	0.339801	0.086439	0.189501	0.272228	0.263628	0.201412	0.262732	0.403935	0.390711	0.057602	0.147752	0.272228	0.263628	0.201412	0.262732	0.272228	0.263628	0.201412	0.262732	0.403935	0.390711	0.057602	0.147752	0.272228	0.263628	0.201412	0.262732	0.403935	0.390711	0.057602	0.147752	
45000	1.137478	3	0.386448	0.354322	0.070135	0.189094	0.386448	0.354322	0.070135	0.189094	0.264646	0.252148	0.174971	0.308235	0.385915	0.410613	0.054317	0.149155	0.264646	0.252148	0.174971	0.308235	0.264646	0.252148	0.174971	0.308235	0.385915	0.410613	0.054317	0.149155	0.264646	0.252148	0.174971	0.308235	0.385915	0.410613	0.054317	0.149155	
46000	1.137478	3	0.374751	0.358866	0.074431	0.191952	0.374751	0.358866	0.074431	0.191952	0.268933	0.251064	0.181254	0.298749	0.385915	0.410613	0.054317	0.149155	0.268933	0.251064	0.181254	0.298749	0.268933	0.251064	0.181254	0.298749	0.385915	0.410613	0.054317	0.149155	0.268933	0.251064	0.181254	0.298749	0.385915	0.410613	0.054317	0.149155	
47000	1.137478	3	0.374751	0.358866	0.074431	0.191952	0.374751	0.358866	0.074431	0.191952	0.242997	0.284409	0.165093	0.307500	0.385915	0.410613	0.054317	0.149155	0.242997	0.284409	0.165093	0.307500	0.242997	0.284409	0.165093	0.307500	0.385915	0.410613	0.054317	0.149155	0.242997	0.284409	0.165093	0.307500	0.385915	0.410613	0.054317	0.149155	
48000	1.137478	3	0.396447	0.334844	0.074894	0.193815	0.396447	0.334844	0.074894	0.193815	0.248799	0.274932	0.184965	0.291303	0.385915	0.410613	0.054317	0.149155	0.248799	0.274932	0.184965	0.291303	0.248799	0.274932	0.184965	0.291303	0.385915	0.410613	0.054317	0.149155	0.248799	0.274932	0.184965	0.291303	0.385915	0.410613	0.054317	0.149155	
49000	1.137478	3	0.396447	0.334844	0.074894	0.193815	0.396447	0.334844	0.074894	0.193815	0.244451	0.266048	0.183564	0.305937	0.380713	0.414949	0.051998	0.152340	0.244451	0.266048	0.183564	0.305937	0.244451	0.266048	0.183564	0.305937	0.380713	0.414949	0.051998	0.152340	0.244451	0.266048	0.183564	0.305937	0.380713	0.414949	0.051998	0.152340	
50000	1.137478	3	0.396447	0.334844	0.074894	0.193815	0.396447	0.334844	0.074894	0.193815	0.271239	0.250515	0.188933	0.289313	0.380713	0.414949	0.051998	0.152340	0.271239	0.250515	0.188933	0.289313	0.271239	0.250515	0.188933	0.289313	0.380713	0.414949	0.051998	0.152340	0.271239	0.250515	0.188933	0.289313	0.380713	0.414949	0.051998	0.152340	
51000	1.137478	4	0.390594	0.347180	0.071798	0.190428	0.390594	0.347180	0.071798	0.190428	0.255106	0.250851	0.172995	0.321049	0.380713	0.414949	0.051998	0.152340	0.209802	0.332528	0.178518	0.279152	0.255106	0.250851	0.172995	0.321049	0.380713	0.414949	0.051998	0.152340	0.255106	0.250851	0.172995	0.321049	0.380713	0.414949	0.051998	0.152340	
52000	1.137478	3	0.390594	0.347180	0.071798	0.190428	0.390594	0.347180	0.071798	0.190428	0.297586	0.215361	0.189217	0.297836	0.380713	0.414949	0.051998	0.152340	0.297586	0.215361	0.189217	0.297836	0.297586	0.215361	0.189217	0.297836	0.380713	0.414949	0.051998	0.152340	0.297586	0.215361	0.189217	0.297836	0.380713	0.414949	0.051998	0.152340	
53000	1.137478	3	0.391861	0.351404	0.073742	0.182994	0.391861	0.351404	0.073742	0.182994	0.280571	0.241299	0.190519	0.287612	0.373022	0.430170	0.052021	0.144787	0.280571	0.241299	0.190519	0.287612	0.280571	0.241299	0.190519	0.287612	0.373022	0.430170	0.052021	0.144787	0.280571	0.241299	0.190519	0.287612	0.373022	0.430170	0.052021	0.144787	
54000	1.137478	3	0.353378	0.369831	0.070724	0.206067	0.353378	0.369831	0.070724	0.206067	0.270777	0.262786	0.182698	0.283740	0.373022	0.430170	0.052021	0.144787	0.270777	0.262786	0.182698	0.283740	0.270777	0.262786	0.182698	0.283740	0.373022	0.430170	0.052021	0.144787	0.270777	0.262786	0.182698	0.283740	0.373022	0.430170	0.052021	0.144787	
55000	1.137478	3	0.360526	0.363530	0.083923	0.192021	0.360526	0.363530	0.083923	0.192021	0.274518	0.255483	0.185756	0.284243	0.373022	0.430170	0.052021	0.144787	0.274518	0.255483	0.185756	0.284243	0.274518	0.255483	0.185756	0.284243	0.373022	0.430170	0.052021	0.144787	0.274518	0.255483	0.185756	0.284243	0.373022	0.430170	0.052021	0.144787	
56000	1.137478	3	0.375766	0.346716	0.077477	0.200042	0.375766	0.346716	0.077477	0.200042	0.274518	0.255483	0.185756	0.284243	0.373022	0.430170	0.052021	0.144787	0.274518	0.255483	0.185756	0.284243	0.274518	0.255483	0.185756	0.284243	0.373022	0.430170	0.052021	0.144787	0.274518	0.255483	0.185756	0.284243	0.373022	0.430170	0.052021	0.144787	
57000	1.137478	3	0.375766	0.346716	0.077477	0.200042	0.375766	0.346716	0.077477	0.200042	0.266564	0.265351	0.179832	0.288252	0.373022	0.430170	0.052021	0.144787	0.266564	0.265351	0.179832	0.288252	0.266564	0.265351	0.179832	0.288252	0.373022	0.430170	0.052021	0.144787	0.266564	0.265351	0.179832	0.288252	0.373022	0.430170	0.052021	0.144787	
58000	1.137478	4	0.400027	0.332926	0.072281	0.194765	0.400027	0.332926	0.072281	0.194765	0.260922	0.281061	0.178793	0.279224	0.373022	0.430170	0.052021	0.144787	0.260922	0.281061	0.178793	0.279224	0.260922	0.281061	0.178793	0.279224	0.373022	0.430170	0.052021	0.144787	0.230950	0.286942	0.173775	0.308333	0.373022	0.430170	0.052021	0.144787	
59000	1.137478	4	0.410227	0.343154	0.061446	0.185172	0.410227	0.343154	0.061446	0.185172	0.155618	0.354133	0.165907	0.324343	0.370408	0.427152	0.050247	0.152193	0.281220	0.245836	0.208618	0.264326	0.281220	0.245836	0.208618	0.264326	0.370408	0.427152	0.050247	0.152193	0.155618	0.354133	0.165907	0.324343	0.370408	0.427152	0.050247	0.152193	
60000	1.137478	4	0.369989	0.370591	0.069964	0.189455	0.369989	0.370591	0.069964	0.189455	0.167460	0.386099	0.125137	0.321304	0.370408	0.427152	0.050247	0.152193	0.233281	0.259050	0.241213	0.266457	0.233281	0.259050	0.241213	0.266457	0.370408	0.427152	0.050247	0.152193	0.167460	0.386099	0.125137	0.321304	0.370408	0.427152	0.050247	0.152193	
61000	1.137478	3	0.284530	0.376626	0.065160	0.273684	0.370408	0.427152	0.050247	0.152193	0.284530	0.376626	0.065160	0.273684	0.370408	0.427152	0.050247	0.152193	0.250599	0.240505	0.199966	0.308929	0.250599	0.240505	0.199966	0.308929	0.370408	0.427152	0.050247	0.152193	0.250599	0.240505	0.199966	0.308929	0.370408	0.427152	0.050247	0.152193	
62000	1.137478	3	0.312316	0.390205	0.061614	0.235865	0.368440	0.428758	0.051818	0.150984	0.312316	0.390205	0.061614	0.235865	0.368440	0.428758	0.051818	0.150984	0.260904	0.234802	0.218242	0.286051	0.260904	0.234802	0.218242	0.286051	0.368440	0.428758	0.051818	0.150984	0.260904	0.234802	0.218242	0.286051	0.368440	0.428758	0.051818	0.150984	
63000	1.137478	3	0.405955	0.299510	0.074761	0.219773	0.405955	0.299510	0.074761	0.219773	0.258084	0.269131	0.201779	0.271006	0.368440	0.428758	0.051818	0.150984	0.258084	0.269131	0.201779	0.271006	0.258084	0.269131	0.201779	0.271006	0.368440	0.428758	0.051818	0.150984	0.258084	0.269131	0.201779	0.271006	0.368440	0.428758	0.051818	0.150984	
64000	1.137478	3	0.387488	0.352541	0.068847	0.191124	0.387488	0.352541	0.068847	0.191124	0.263700	0.266611	0.191733	0.277956	0.364791	0.433989	0.049882	0.151339	0.263700	0.266611	0.191733	0.277956	0.263700	0.266611	0.191733	0.277956	0.364791	0.433989	0.049882	0.151339	0.263700	0.266611	0.191733	0.277956	0.364791	0.433989	0.049882	0.151339	
65000	1.137478	3	0.387488	0.352541	0.068847	0.191124	0.387488	0.352541	0.068847	0.191124	0.271337	0.263627	0.184451	0.280585	0.364791	0.433989	0.049882	0.151339	0.271337	0.263627	0.184451	0.280585	0.271337	0.263627	0.184451	0.280585	0.364791	0.433989	0.049882	0.151339	0.271337	0.263627	0.184451	0.280585	0.364791	0.433989	0.049882	0.151339	
66000	1.137478	3	0.387774	0.353525	0.071184	0.187517	0.387774	0.353525	0.071184	0.187517	0.271337	0.263627	0.184451	0.280585	0.364791	0.433989	0.049882	0.151339	0.271337	0.263627	0.184451	0.280585	0.271337	0.263627	0.184451	0.280585	0.364791	0.433989	0.049882	0.151339	0.271337	0.263627	0.184451	0.280585	0.364791	0.433989	0.049882	0.151339	
67000	1.137478	3	0.387774	0.353525	0.071184	0.187517	0.387774	0.353525	0.071184	0.187517	0.271337	0.263627	0.184451	0.280585	0.364791	0.433989	0.049882	0.151339	0.271337	0.263627	0.184451	0.280585	0.271337	0.263627	0.184451	0.280585	0.364791	0.433989	0.049882	0.151339	0.271337	0.263627	0.184451	0.280585	0.364791	0.433989	0.049882	0.151339	
68000	1.137478	3	0.387774	0.353525	0.071184	0.187517	0.387774	0.353525	0.071184	0.187517	0.271337	0.263627	0.184451	0.280585	0.383827	0.417219	0.049097	0.149857	0.271337	0.263627	0.184451	0.280585	0.271337	0.263627	0.184451	0.280585	0.383827	0.417219	0.049097	0.149857	0.271337	0.263627	0.184451	0.280585	0.383827	0.417219	0.049097	0.149857	
69000	1.137478	3	0.372563	0.425922	0.052552	0.148962	0.372563	0.425922	0.052552	0.148962	0.165949	0.380635	0.156301	0.297115	0.372563	0.425922	0.052552	0.148962	0.282596	0.255321	0.198057	0.264026	0.282596	0.255321	0.198057	0.264026	0.372563	0.425922	0.052552	0.148962	0.165949	0.380635	0.156301	0.297115	0.372563	0.425922	0.052552	0.148962	
