Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
2539000	1.137478	4	0.271790	0.271790	0.271790	2.803349	0.464371	0.464371	0.271790	0.218153	2.803349	
2540000	1.137478	4	0.244056	0.244056	0.244056	2.678156	0.453814	0.453814	0.244056	0.156420	2.678156	
2541000	1.137478	6	0.311470	0.244609	0.244609	3.017739	0.382687	0.624769	0.244609	0.147833	3.017739	
2542000	1.137478	3	0.241196	0.241196	0.241196	2.735998	0.498023	0.498023	0.241196	0.241196	2.735998	
2543000	1.137478	4	0.258383	0.258383	0.258383	2.751322	0.447628	0.447628	0.258383	0.214049	2.751322	
2544000	1.137478	4	0.275140	0.275140	0.275140	3.420460	0.358863	0.358863	0.275140	0.154104	3.420460	
2545000	1.137478	4	0.244489	0.244489	0.244489	2.849747	0.417489	0.594311	0.244489	0.244489	2.849747	
2546000	1.137478	4	0.255613	0.255613	0.255613	3.172484	0.503108	0.503108	0.255613	0.235100	3.172484	
2547000	1.137478	3	0.244982	0.244982	0.244982	3.468659	0.515942	0.515942	0.244982	0.244982	3.468659	
2548000	1.137478	5	0.237477	0.255845	0.255845	2.535276	0.472345	0.472345	0.237477	0.184086	2.535276	
2549000	1.137478	3	0.253363	0.253363	0.253363	3.079046	0.386675	0.386675	0.253363	0.253363	3.079046	
2550000	1.137478	5	0.236053	0.236053	0.236053	2.574139	0.467366	0.491226	0.236053	0.183235	2.574139	
2551000	1.137478	4	0.236834	0.236834	0.236834	2.536879	0.400260	0.629928	0.236834	0.236834	2.536879	
2552000	1.137478	3	0.251908	0.251908	0.251908	2.268429	0.438870	0.438870	0.251908	0.251908	2.268429	
2553000	1.137478	4	0.238403	0.238403	0.238403	2.924413	0.666957	0.524299	0.238403	0.238403	2.924413	
2554000	1.137478	4	0.257237	0.257237	0.257237	2.626445	0.410147	0.410147	0.257237	0.208376	2.626445	
2555000	1.137478	3	0.226838	0.226838	0.226838	3.158068	0.466091	0.466091	0.226838	0.226838	3.158068	
2556000	1.137478	3	0.246603	0.246603	0.246603	2.829145	0.494349	0.494349	0.246603	0.246603	2.829145	
2557000	1.137478	4	0.217355	0.217355	0.217355	2.858998	0.506605	0.506605	0.217355	0.180621	2.858998	
2558000	1.137478	3	0.233290	0.233290	0.233290	2.774589	0.569142	0.569142	0.233290	0.233290	2.774589	
2559000	1.137478	3	0.236308	0.236308	0.236308	2.734775	0.401691	0.401691	0.236308	0.236308	2.734775	
2560000	1.137478	4	0.237433	0.237433	0.237433	2.640461	0.308841	0.621923	0.237433	0.237433	2.640461	
2561000	1.137478	3	0.245239	0.245239	0.245239	3.089048	0.503625	0.503625	0.245239	0.245239	3.089048	
2562000	1.137478	4	0.236429	0.236429	0.236429	2.966759	0.557607	0.557607	0.236429	0.211192	2.966759	
2563000	1.137478	4	0.232853	0.232853	0.232853	2.133259	0.521807	0.521807	0.232853	0.150453	2.133259	
2564000	1.137478	4	0.236406	0.236406	0.236406	2.959508	0.437363	0.437363	0.236406	0.197525	2.959508	
2565000	1.137478	4	0.277761	0.277761	0.277761	2.523471	0.365051	0.365051	0.277761	0.224034	2.523471	
2566000	1.137478	3	0.256738	0.256738	0.256738	2.831377	0.503019	0.503019	0.256738	0.256738	2.831377	
2567000	1.137478	4	0.248879	0.248879	0.248879	2.844332	0.486627	0.593001	0.248879	0.248879	2.844332	
2568000	1.137478	4	0.234991	0.234991	0.234991	2.750588	0.457594	0.457594	0.234991	0.145842	2.750588	
2569000	1.137478	5	0.237124	0.237124	0.237124	2.810214	0.384730	0.476856	0.237124	0.167357	2.810214	
2570000	1.137478	5	0.258201	0.270811	0.258201	2.810151	0.510239	0.510239	0.258201	0.198959	2.810151	
2571000	1.137478	4	0.244819	0.244819	0.244819	2.430509	0.315509	0.684115	0.244819	0.244819	2.430509	
2572000	1.137478	3	0.238399	0.238399	0.238399	3.013050	0.520752	0.520752	0.238399	0.238399	3.013050	
2573000	1.137478	3	0.246677	0.246677	0.246677	2.691211	0.537212	0.537212	0.246677	0.246677	2.691211	
2574000	1.137478	4	0.234449	0.234449	0.229790	2.718358	0.449480	0.449480	0.229790	0.234449	2.718358	
2575000	1.137478	3	0.245236	0.245236	0.245236	3.157109	0.415541	0.415541	0.245236	0.245236	3.157109	
2576000	1.137478	3	0.247555	0.247555	0.247555	2.594922	0.422039	0.422039	0.247555	0.247555	2.594922	
2577000	1.137478	3	0.243174	0.243174	0.243174	2.747217	0.512076	0.512076	0.243174	0.243174	2.747217	
2578000	1.137478	4	0.234036	0.234036	0.234036	2.329580	0.463999	0.463999	0.234036	0.154437	2.329580	
2579000	1.137478	5	0.256615	0.256615	0.256615	2.328209	0.490399	0.501101	0.256615	0.188880	2.328209	
2580000	1.137478	4	0.238343	0.238343	0.238343	3.078651	0.395686	0.463651	0.238343	0.238343	3.078651	
2581000	1.137478	4	0.269865	0.269865	0.269865	2.580212	0.457401	0.457401	0.269865	0.204437	2.580212	
2582000	1.137478	6	0.240871	0.240871	0.240871	2.890780	0.418985	0.431456	0.268772	0.190970	2.890780	
2583000	1.137478	5	0.251785	0.251785	0.251785	3.001939	0.438249	0.519162	0.251785	0.192994	3.001939	
2584000	1.137478	3	0.274191	0.274191	0.274191	2.846656	0.484472	0.484472	0.274191	0.274191	2.846656	
2585000	1.137478	5	0.249813	0.240022	0.249813	2.990843	0.482989	0.482989	0.249813	0.198443	2.990843	
2586000	1.137478	4	0.260020	0.260020	0.260020	2.736229	0.320941	0.320941	0.260020	0.134443	2.736229	
2587000	1.137478	4	0.244506	0.244506	0.244506	3.116011	0.400281	0.556351	0.244506	0.244506	3.116011	
2588000	1.137478	4	0.228209	0.228209	0.228209	3.474471	0.469782	0.469782	0.228209	0.149830	3.474471	
2589000	1.137478	3	0.259539	0.259539	0.259539	2.962124	0.461216	0.461216	0.259539	0.259539	2.962124	
2590000	1.137478	3	0.246015	0.246015	0.246015	2.775063	0.443146	0.443146	0.246015	0.246015	2.775063	
2591000	1.137478	4	0.223020	0.255971	0.255971	3.434561	0.399679	0.399679	0.255971	0.223020	3.434561	
2592000	1.137478	3	0.239192	0.239192	0.239192	2.931464	0.464988	0.464988	0.239192	0.239192	2.931464	
2593000	1.137478	4	0.266768	0.266768	0.266768	3.062051	0.601904	0.601904	0.266768	0.206503	3.062051	
2594000	1.137478	4	0.222693	0.222693	0.222693	2.713110	0.508680	0.508680	0.204339	0.222693	2.713110	
2595000	1.137478	4	0.238171	0.244299	0.238171	2.793269	0.481852	0.481852	0.238171	0.238171	2.793269	
2596000	1.137478	5	0.245636	0.245636	0.245636	2.517844	0.406344	0.659110	0.245636	0.125619	2.517844	
2597000	1.137478	4	0.238212	0.238212	0.238212	2.791755	0.492844	0.492844	0.238212	0.201558	2.791755	
2598000	1.137478	4	0.258598	0.258598	0.258598	2.773718	0.371760	0.371760	0.224447	0.224447	2.773718	
2599000	1.137478	4	0.255482	0.255482	0.255482	2.843184	0.381782	0.381782	0.255482	0.244345	2.843184	
2600000	1.137478	3	0.252921	0.252921	0.252921	2.831915	0.501575	0.501575	0.252921	0.252921	2.831915	
2601000	1.137478	3	0.245881	0.245881	0.245881	2.428951	0.514779	0.514779	0.245881	0.245881	2.428951	
2602000	1.137478	3	0.233707	0.233707	0.233707	3.303474	0.504368	0.504368	0.233707	0.233707	3.303474	
2603000	1.137478	5	0.234244	0.234244	0.234244	3.318410	0.359056	0.671846	0.225660	0.234244	3.318410	
2604000	1.137478	4	0.242216	0.242216	0.242216	2.378025	0.468881	0.506300	0.242216	0.242216	2.378025	
2605000	1.137478	4	0.253612	0.253612	0.253612	2.594411	0.506563	0.506563	0.253612	0.225391	2.594411	
2606000	1.137478	4	0.234927	0.234927	0.234927	2.862108	0.395245	0.476516	0.234927	0.234927	2.862108	
2607000	1.137478	4	0.234032	0.234032	0.234032	2.654214	0.443119	0.579348	0.234032	0.234032	2.654214	
2608000	1.137478	4	0.252572	0.252572	0.252572	3.139652	0.514617	0.514617	0.252572	0.126747	3.139652	
2609000	1.137478	3	0.243373	0.243373	0.243373	2.095932	0.499374	0.499374	0.243373	0.243373	2.095932	
2610000	1.137478	4	0.257834	0.257834	0.257834	3.137068	0.386575	0.606160	0.257834	0.257834	3.137068	
2611000	1.137478	3	0.240618	0.240618	0.240618	3.159163	0.515681	0.515681	0.240618	0.240618	3.159163	
2612000	1.137478	4	0.254091	0.254091	0.254091	2.723436	0.421201	0.532057	0.254091	0.254091	2.723436	
2613000	1.137478	4	0.256859	0.256859	0.256859	2.997021	0.455988	0.455988	0.256859	0.188121	2.997021	
2614000	1.137478	4	0.250482	0.250482	0.250482	2.791886	0.483152	0.483152	0.250482	0.181746	2.791886	
2615000	1.137478	3	0.247203	0.247203	0.247203	2.873005	0.494707	0.494707	0.247203	0.247203	2.873005	
2616000	1.137478	4	0.233122	0.233122	0.233122	2.942771	0.461180	0.461180	0.233122	0.178672	2.942771	
2617000	1.137478	4	0.231251	0.231251	0.231251	2.289375	0.387275	0.504819	0.231251	0.231251	2.289375	
2618000	1.137478	4	0.252895	0.252895	0.252895	1.858938	0.442496	0.481537	0.252895	0.252895	1.858938	
2619000	1.137478	5	0.237577	0.237577	0.237577	2.593709	0.427611	0.437538	0.237577	0.170423	2.593709	
2620000	1.137478	3	0.239374	0.239374	0.239374	2.242868	0.535782	0.535782	0.239374	0.239374	2.242868	
2621000	1.137478	5	0.258744	0.219004	0.219004	2.628686	0.600097	0.562958	0.219004	0.219004	2.628686	
2622000	1.137478	3	0.229523	0.229523	0.229523	3.129640	0.560352	0.560352	0.229523	0.229523	3.129640	
2623000	1.137478	3	0.235591	0.235591	0.235591	3.681081	0.359011	0.359011	0.235591	0.235591	3.681081	
2624000	1.137478	4	0.249044	0.249044	0.249044	3.135573	0.515211	0.515211	0.249044	0.144964	3.135573	
2625000	1.137478	4	0.224534	0.243250	0.243250	1.903598	0.370514	0.370514	0.243250	0.224534	1.903598	
2626000	1.137478	4	0.240668	0.240668	0.240668	2.800817	0.494001	0.494001	0.240668	0.177729	2.800817	
2627000	1.137478	4	0.251460	0.251460	0.251460	3.223679	0.477654	0.477654	0.251460	0.161652	3.223679	
2628000	1.137478	4	0.237679	0.237679	0.237679	3.290632	0.498993	0.498993	0.237679	0.159000	3.290632	
2629000	1.137478	4	0.246403	0.246403	0.246403	2.985640	0.523824	0.523824	0.246403	0.139087	2.985640	
2630000	1.137478	5	0.247899	0.247899	0.247899	2.319672	0.431851	0.448893	0.247899	0.184086	2.319672	
2631000	1.137478	4	0.237272	0.237272	0.237272	2.330680	0.541559	0.541559	0.237272	0.133673	2.330680	
2632000	1.137478	3	0.229309	0.229309	0.229309	3.111104	0.469262	0.469262	0.229309	0.229309	3.111104	
2633000	1.137478	4	0.235099	0.235099	0.235099	2.938441	0.530501	0.530501	0.235099	0.155392	2.938441	
2634000	1.137478	3	0.229447	0.229447	0.229447	2.674364	0.483028	0.483028	0.229447	0.229447	2.674364	
2635000	1.137478	4	0.231259	0.231259	0.231259	2.149064	0.415623	0.576491	0.231259	0.231259	2.149064	
2636000	1.137478	4	0.243802	0.243802	0.243802	2.114563	0.476495	0.476495	0.229609	0.229609	2.114563	
2637000	1.137478	3	0.237002	0.237002	0.237002	2.885575	0.531200	0.531200	0.237002	0.237002	2.885575	
2638000	1.137478	4	0.256364	0.256364	0.256364	2.745638	0.510632	0.510632	0.256364	0.187793	2.745638	
2639000	1.137478	3	0.259428	0.259428	0.259428	3.090302	0.495555	0.495555	0.259428	0.259428	3.090302	
2640000	1.137478	4	0.244326	0.244326	0.244326	2.673042	0.464419	0.464419	0.244326	0.219019	2.673042	
2641000	1.137478	5	0.242350	0.242350	0.236818	2.967529	0.398555	0.398555	0.242350	0.236818	2.036060	
2642000	1.137478	3	0.243261	0.243261	0.243261	2.722378	0.468851	0.468851	0.243261	0.243261	2.722378	
2643000	1.137478	4	0.250314	0.250314	0.250314	3.358586	0.452713	0.452713	0.250314	0.144405	3.358586	
2644000	1.137478	5	0.222569	0.242461	0.222569	2.791738	0.388253	0.474224	0.222569	0.222569	2.791738	
2645000	1.137478	3	0.232652	0.232652	0.232652	2.961825	0.546417	0.546417	0.232652	0.232652	2.961825	
2646000	1.137478	5	0.260543	0.255454	0.255454	2.513293	0.545067	0.545067	0.260543	0.195711	2.513293	
2647000	1.137478	3	0.245372	0.245372	0.245372	2.006575	0.471870	0.471870	0.245372	0.245372	2.006575	
2648000	1.137478	4	0.245960	0.245960	0.245960	3.053096	0.507230	0.507230	0.245960	0.189787	3.053096	
2649000	1.137478	4	0.252250	0.252250	0.252250	3.323496	0.484953	0.484953	0.252250	0.153520	3.323496	
2650000	1.137478	3	0.252243	0.252243	0.252243	2.893505	0.506700	0.506700	0.252243	0.252243	2.893505	
2651000	1.137478	3	0.256149	0.256149	0.256149	2.352796	0.451731	0.451731	0.256149	0.256149	2.352796	
2652000	1.137478	3	0.229828	0.229828	0.229828	3.147208	0.416577	0.416577	0.229828	0.229828	3.147208	
2653000	1.137478	3	0.246819	0.246819	0.246819	2.679216	0.465980	0.465980	0.246819	0.246819	2.679216	
2654000	1.137478	5	0.236596	0.246451	0.236596	2.730632	0.414468	0.414468	0.236596	0.177185	2.730632	
2655000	1.137478	3	0.227375	0.227375	0.227375	2.851700	0.534363	0.534363	0.227375	0.227375	2.851700	
2656000	1.137478	3	0.233000	0.233000	0.233000	2.272962	0.527616	0.527616	0.233000	0.233000	2.272962	
2657000	1.137478	4	0.250722	0.250722	0.250722	3.244521	0.357187	0.361806	0.250722	0.250722	3.244521	
2658000	1.137478	3	0.236394	0.236394	0.236394	2.802969	0.493807	0.493807	0.236394	0.236394	2.802969	
2659000	1.137478	4	0.237406	0.237406	0.234166	3.289015	0.591582	0.591582	0.234166	0.234166	3.289015	
2660000	1.137478	3	0.240940	0.240940	0.240940	2.880668	0.492581	0.492581	0.240940	0.240940	2.880668	
2661000	1.137478	3	0.228528	0.228528	0.228528	2.883261	0.528952	0.528952	0.228528	0.228528	2.883261	
2662000	1.137478	4	0.242894	0.242894	0.242894	2.331085	0.357416	0.380255	0.242894	0.242894	2.331085	
2663000	1.137478	4	0.233656	0.233656	0.233656	2.296197	0.387403	0.617015	0.233656	0.233656	2.296197	
2664000	1.137478	3	0.240505	0.240505	0.240505	2.705617	0.490967	0.490967	0.240505	0.240505	2.705617	
2665000	1.137478	4	0.235742	0.235742	0.235742	2.695982	0.235742	0.728740	0.235742	0.224755	2.695982	
2666000	1.137478	3	0.242377	0.242377	0.242377	1.897052	0.451404	0.451404	0.242377	0.242377	1.897052	
2667000	1.137478	3	0.230283	0.230283	0.230283	2.642833	0.555254	0.555254	0.230283	0.230283	2.642833	
2668000	1.137478	3	0.235468	0.235468	0.235468	2.712464	0.529372	0.529372	0.235468	0.235468	2.712464	
2669000	1.137478	4	0.255076	0.255076	0.255076	3.091359	0.583548	0.583548	0.255076	0.155933	3.091359	
2670000	1.137478	4	0.242316	0.242316	0.242316	2.828422	0.315995	0.564353	0.242316	0.242316	2.828422	
2671000	1.137478	4	0.226226	0.226226	0.226226	2.855660	0.413072	0.413072	0.217228	0.217228	2.855660	
2672000	1.137478	3	0.231487	0.231487	0.231487	2.619909	0.504037	0.504037	0.231487	0.231487	2.619909	
2673000	1.137478	4	0.245799	0.245799	0.245799	2.794908	0.505733	0.505733	0.245799	0.245799	2.276616	
2674000	1.137478	3	0.243796	0.243796	0.243796	2.787228	0.449825	0.449825	0.243796	0.243796	2.787228	
2675000	1.137478	4	0.258459	0.227234	0.227234	2.811110	0.430174	0.430174	0.227234	0.227234	2.811110	
2676000	1.137478	4	0.236527	0.236527	0.236527	3.193854	0.341758	0.392056	0.236527	0.236527	3.193854	
2677000	1.137478	3	0.226896	0.226896	0.226896	2.733196	0.530785	0.530785	0.226896	0.226896	2.733196	
2678000	1.137478	4	0.236524	0.236524	0.236524	2.502166	0.398537	0.500635	0.236524	0.236524	2.502166	
2679000	1.137478	4	0.230917	0.230917	0.230917	2.668069	0.442534	0.442534	0.230917	0.153286	2.668069	
2680000	1.137478	5	0.242439	0.242439	0.242439	3.091315	0.402470	0.491788	0.242439	0.188099	3.091315	
2681000	1.137478	3	0.242577	0.242577	0.242577	2.722794	0.461157	0.461157	0.242577	0.242577	2.722794	
2682000	1.137478	5	0.247512	0.247512	0.247512	2.386914	0.379366	0.506659	0.247512	0.172713	2.386914	
2683000	1.137478	3	0.250892	0.250892	0.250892	3.693301	0.498192	0.498192	0.250892	0.250892	3.693301	
2684000	1.137478	5	0.220855	0.265457	0.264616	2.984534	0.459930	0.459930	0.265457	0.220855	2.984534	
2685000	1.137478	3	0.237940	0.237940	0.237940	3.556501	0.337181	0.337181	0.237940	0.237940	3.556501	
2686000	1.137478	4	0.225521	0.225521	0.225521	2.115431	0.421493	0.421493	0.225521	0.176976	2.115431	
2687000	1.137478	4	0.239566	0.239566	0.239566	2.377746	0.365570	0.365570	0.239566	0.169486	2.377746	
2688000	1.137478	3	0.255245	0.255245	0.255245	1.808068	0.505320	0.505320	0.255245	0.255245	1.808068	
2689000	1.137478	4	0.247286	0.247286	0.247286	3.190217	0.432167	0.432167	0.247286	0.229753	3.190217	
2690000	1.137478	4	0.237947	0.237947	0.237947	2.718634	0.423290	0.451954	0.237947	0.237947	2.718634	
2691000	1.137478	3	0.252421	0.252421	0.252421	2.986769	0.521891	0.521891	0.252421	0.252421	2.986769	
2692000	1.137478	4	0.248916	0.248916	0.248916	2.447978	0.473751	0.473751	0.248916	0.228081	2.447978	
2693000	1.137478	5	0.237749	0.244319	0.237749	2.785747	0.422894	0.422894	0.244319	0.212564	2.785747	
2694000	1.137478	4	0.245577	0.245577	0.245577	2.863894	0.448812	0.486406	0.245577	0.245577	2.863894	
2695000	1.137478	5	0.248071	0.248071	0.248071	3.256550	0.490650	0.634337	0.248071	0.248071	1.936080	
2696000	1.137478	3	0.237047	0.237047	0.237047	2.901336	0.530025	0.530025	0.237047	0.237047	2.901336	
2697000	1.137478	4	0.229864	0.229864	0.229864	2.012878	0.521184	0.521184	0.229864	0.229864	2.051278	
2698000	1.137478	3	0.246636	0.246636	0.246636	2.335479	0.472164	0.472164	0.246636	0.246636	2.335479	
2699000	1.137478	5	0.245139	0.248227	0.245139	3.138792	0.453313	0.453313	0.248227	0.203150	3.138792	
2700000	1.137478	3	0.238120	0.238120	0.238120	3.067204	0.531730	0.531730	0.238120	0.238120	3.067204	
2701000	1.137478	3	0.232808	0.232808	0.232808	3.008003	0.448966	0.448966	0.232808	0.232808	3.008003	
2702000	1.137478	3	0.263036	0.263036	0.263036	2.901516	0.518727	0.518727	0.263036	0.263036	2.901516	
2703000	1.137478	3	0.244378	0.244378	0.244378	2.323481	0.497838	0.497838	0.244378	0.244378	2.323481	
2704000	1.137478	4	0.256295	0.256295	0.256295	2.706439	0.483503	0.483503	0.234953	0.234953	2.706439	
2705000	1.137478	3	0.238759	0.238759	0.238759	2.765924	0.505994	0.505994	0.238759	0.238759	2.765924	
2706000	1.137478	5	0.256445	0.256445	0.256445	2.886103	0.511969	0.511969	0.216917	0.149787	2.886103	
2707000	1.137478	5	0.243091	0.243091	0.243091	2.559642	0.440596	0.447280	0.243091	0.216507	2.559642	
2708000	1.137478	5	0.229804	0.229804	0.229804	3.183502	0.511216	0.511216	0.229804	0.181803	2.298673	
2709000	1.137478	3	0.247659	0.247659	0.247659	2.574704	0.568103	0.568103	0.247659	0.247659	2.574704	
2710000	1.137478	3	0.248239	0.248239	0.248239	1.804997	0.463882	0.463882	0.248239	0.248239	1.804997	
2711000	1.137478	4	0.246950	0.246950	0.246950	3.008842	0.504645	0.504645	0.246950	0.136286	3.008842	
2712000	1.137478	3	0.263407	0.263407	0.263407	2.259786	0.474767	0.474767	0.263407	0.263407	2.259786	
2713000	1.137478	3	0.250706	0.250706	0.250706	2.626439	0.403894	0.403894	0.250706	0.250706	2.626439	
2714000	1.137478	4	0.256613	0.256613	0.253432	2.725675	0.514591	0.514591	0.253432	0.253432	2.725675	
2715000	1.137478	4	0.248989	0.248989	0.248989	3.070146	0.491966	0.491966	0.248989	0.138706	3.070146	
2716000	1.137478	4	0.272599	0.272599	0.272599	2.906107	0.416350	0.416350	0.272599	0.182498	2.906107	
2717000	1.137478	3	0.231711	0.231711	0.231711	2.810446	0.502702	0.502702	0.231711	0.231711	2.810446	
2718000	1.137478	4	0.233242	0.233242	0.233242	3.159996	0.477092	0.477092	0.233242	0.165660	3.159996	
2719000	1.137478	4	0.237192	0.237192	0.237192	2.844610	0.457545	0.457545	0.237192	0.193009	2.844610	
2720000	1.137478	4	0.250814	0.250814	0.250814	3.144156	0.363941	0.363941	0.250814	0.199654	3.144156	
2721000	1.137478	4	0.255030	0.255030	0.255030	2.735778	0.499375	0.499375	0.255030	0.193198	2.735778	
2722000	1.137478	4	0.267446	0.267446	0.220031	2.683586	0.533846	0.533846	0.220031	0.220031	2.683586	
2723000	1.137478	4	0.246553	0.246553	0.246553	3.024862	0.550559	0.550559	0.246553	0.171505	3.024862	
2724000	1.137478	3	0.227219	0.227219	0.227219	1.989069	0.435626	0.435626	0.227219	0.227219	1.989069	
2725000	1.137478	3	0.239160	0.239160	0.239160	2.256420	0.460544	0.460544	0.239160	0.239160	2.256420	
2726000	1.137478	4	0.243148	0.243148	0.243148	3.007868	0.528055	0.528055	0.243148	0.224789	3.007868	
2727000	1.137478	4	0.235628	0.235628	0.235628	2.695392	0.506673	0.506673	0.235628	0.180542	2.695392	
2728000	1.137478	3	0.232054	0.232054	0.232054	3.240158	0.469630	0.469630	0.232054	0.232054	3.240158	
2729000	1.137478	3	0.246685	0.246685	0.246685	2.726827	0.488571	0.488571	0.246685	0.246685	2.726827	
2730000	1.137478	4	0.226097	0.232036	0.226097	2.452349	0.464661	0.464661	0.226097	0.226097	2.452349	
2731000	1.137478	3	0.235490	0.235490	0.235490	2.825817	0.450297	0.450297	0.235490	0.235490	2.825817	
2732000	1.137478	5	0.245486	0.245486	0.245486	2.739975	0.449393	0.534827	0.245486	0.208358	2.739975	
2733000	1.137478	4	0.261257	0.261257	0.261257	2.944456	0.517226	0.517226	0.261257	0.185525	2.944456	
2734000	1.137478	5	0.244608	0.281850	0.244608	2.822305	0.402282	0.402282	0.244608	0.140227	2.822305	
2735000	1.137478	4	0.242714	0.242714	0.242714	2.597205	0.472181	0.472181	0.242714	0.159741	2.597205	
2736000	1.137478	4	0.234574	0.234574	0.234574	2.362425	0.553299	0.553299	0.234574	0.215179	2.362425	
2737000	1.137478	3	0.251692	0.251692	0.251692	3.078506	0.602516	0.602516	0.251692	0.251692	3.078506	
2738000	1.137478	3	0.233104	0.233104	0.233104	2.363270	0.424745	0.424745	0.233104	0.233104	2.363270	
2739000	1.137478	3	0.241517	0.241517	0.241517	3.228461	0.479827	0.479827	0.241517	0.241517	3.228461	
2740000	1.137478	3	0.255092	0.255092	0.255092	2.762518	0.451025	0.451025	0.255092	0.255092	2.762518	
2741000	1.137478	5	0.248846	0.248846	0.248846	3.048342	0.391471	0.391471	0.248846	0.188955	2.028105	
2742000	1.137478	3	0.250237	0.250237	0.250237	2.429548	0.501965	0.501965	0.250237	0.250237	2.429548	
2743000	1.137478	4	0.273223	0.273223	0.273223	3.159239	0.435375	0.435375	0.273223	0.178332	3.159239	
2744000	1.137478	4	0.259141	0.259141	0.259141	2.890517	0.337146	0.569998	0.259141	0.259141	2.890517	
2745000	1.137478	4	0.262266	0.262266	0.262266	2.864178	0.553418	0.553418	0.262266	0.133346	2.864178	
2746000	1.137478	3	0.245818	0.245818	0.245818	3.048049	0.507271	0.507271	0.245818	0.245818	3.048049	
2747000	1.137478	4	0.241065	0.241065	0.241065	3.411922	0.439963	0.412878	0.241065	0.241065	3.411922	
2748000	1.137478	3	0.246490	0.246490	0.246490	2.813439	0.460050	0.460050	0.246490	0.246490	2.813439	
2749000	1.137478	3	0.231303	0.231303	0.231303	2.045868	0.574829	0.574829	0.231303	0.231303	2.045868	
2750000	1.137478	6	0.247559	0.247559	0.247559	3.830413	0.389493	0.557026	0.208946	0.198742	3.830413	
2751000	1.137478	4	0.230651	0.230651	0.230651	2.892906	0.386695	0.386695	0.230651	0.193336	2.892906	
2752000	1.137478	3	0.234821	0.234821	0.234821	2.744998	0.501565	0.501565	0.234821	0.234821	2.744998	
2753000	1.137478	4	0.235218	0.235218	0.235218	3.286823	0.346291	0.411638	0.235218	0.235218	3.286823	
2754000	1.137478	3	0.238344	0.238344	0.238344	2.776080	0.548327	0.548327	0.238344	0.238344	2.776080	
2755000	1.137478	3	0.234641	0.234641	0.234641	2.802098	0.508570	0.508570	0.234641	0.234641	2.802098	
2756000	1.137478	5	0.248627	0.248627	0.248627	2.339051	0.508085	0.502003	0.248627	0.226327	2.339051	
2757000	1.137478	3	0.246955	0.246955	0.246955	2.494384	0.422743	0.422743	0.246955	0.246955	2.494384	
2758000	1.137478	4	0.253502	0.253502	0.253502	2.652239	0.488415	0.488415	0.253502	0.234065	2.652239	
2759000	1.137478	4	0.244334	0.244334	0.244334	3.002280	0.484149	0.484149	0.244334	0.250971	3.002280	
2760000	1.137478	4	0.290304	0.232748	0.232748	2.141573	0.482181	0.482181	0.232748	0.232748	2.141573	
2761000	1.137478	4	0.218802	0.240290	0.240290	2.641815	0.533860	0.533860	0.240290	0.218802	2.641815	
2762000	1.137478	4	0.250633	0.250633	0.250633	2.571033	0.398515	0.467275	0.250633	0.250633	2.571033	
2763000	1.137478	3	0.246648	0.246648	0.246648	2.603073	0.476288	0.476288	0.246648	0.246648	2.603073	
2764000	1.137478	4	0.250771	0.250771	0.250771	2.725842	0.446692	0.446692	0.250771	0.242895	2.725842	
2765000	1.137478	3	0.234320	0.234320	0.234320	1.978231	0.376471	0.376471	0.234320	0.234320	1.978231	
2766000	1.137478	4	0.241476	0.241476	0.232898	2.813956	0.540607	0.540607	0.232898	0.232898	2.813956	
2767000	1.137478	4	0.248925	0.248925	0.248925	3.395908	0.525034	0.525034	0.248925	0.147690	3.395908	
2768000	1.137478	3	0.228452	0.228452	0.228452	2.217031	0.547757	0.547757	0.228452	0.228452	2.217031	
2769000	1.137478	3	0.242903	0.242903	0.242903	2.960893	0.554790	0.554790	0.242903	0.242903	2.960893	
2770000	1.137478	5	0.211622	0.247541	0.247541	2.288047	0.494559	0.588426	0.247541	0.211622	2.288047	
2771000	1.137478	5	0.208688	0.235664	0.235664	2.830171	0.502650	0.502650	0.235664	0.155943	2.830171	
2772000	1.137478	3	0.243213	0.243213	0.243213	2.200409	0.395361	0.395361	0.243213	0.243213	2.200409	
2773000	1.137478	5	0.222101	0.273202	0.273202	2.437021	0.465062	0.614458	0.222101	0.222101	2.437021	
2774000	1.137478	4	0.231330	0.231330	0.231330	2.797659	0.499607	0.499607	0.231330	0.171691	2.797659	
2775000	1.137478	5	0.225035	0.225035	0.225035	2.416774	0.314338	0.578845	0.225035	0.144678	2.416774	
2776000	1.137478	4	0.233216	0.233216	0.233216	2.646488	0.474571	0.474571	0.233216	0.184480	2.646488	
2777000	1.137478	3	0.222686	0.222686	0.222686	2.593962	0.495863	0.495863	0.222686	0.222686	2.593962	
2778000	1.137478	4	0.229415	0.229415	0.229415	2.779862	0.481959	0.533320	0.229415	0.229415	2.779862	
2779000	1.137478	3	0.259315	0.259315	0.259315	2.869386	0.368429	0.368429	0.259315	0.259315	2.869386	
2780000	1.137478	4	0.247899	0.247899	0.247899	2.722605	0.349845	0.349845	0.247899	0.167793	2.722605	
2781000	1.137478	4	0.249190	0.249190	0.249190	2.333399	0.550935	0.550935	0.220818	0.220818	2.333399	
2782000	1.137478	4	0.232998	0.232998	0.232998	3.052756	0.427519	0.507800	0.232998	0.232998	3.052756	
