Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
2745000	1.137478	4	0.274562	0.274562	0.258008	2.114434	0.461948	0.461948	0.258008	0.258008	2.114434	
2746000	1.137478	5	0.240385	0.240385	0.240385	2.203246	0.367747	0.533243	0.240385	0.170022	2.203246	
2747000	1.137478	4	0.226355	0.271436	0.271436	2.218479	0.496752	0.496752	0.226355	0.226355	2.218479	
2748000	1.137478	4	0.249499	0.249499	0.249499	3.112595	0.456298	0.456298	0.249499	0.159119	3.112595	
2749000	1.137478	7	0.223026	0.285289	0.229493	2.791487	0.361503	0.629191	0.223026	0.210130	2.791487	
2750000	1.137478	5	0.244141	0.251500	0.251500	1.505373	0.400226	0.650989	0.251500	0.244141	1.505373	
2751000	1.137478	4	0.243222	0.243222	0.243222	2.819413	0.500313	0.500313	0.219025	0.243222	2.819413	
2752000	1.137478	3	0.247582	0.247582	0.247582	2.609108	0.470550	0.470550	0.247582	0.247582	2.609108	
2753000	1.137478	5	0.242866	0.242866	0.242866	2.358666	0.513413	0.546785	0.242866	0.180562	2.358666	
2754000	1.137478	4	0.268110	0.268110	0.268110	2.907698	0.557657	0.557657	0.268110	0.189113	2.907698	
2755000	1.137478	4	0.245647	0.245647	0.245647	3.107607	0.659883	0.469432	0.245647	0.245647	3.107607	
2756000	1.137478	5	0.250474	0.250474	0.250474	3.134822	0.394626	0.504842	0.250474	0.169184	3.134822	
2757000	1.137478	3	0.253243	0.253243	0.253243	2.842714	0.458097	0.458097	0.253243	0.253243	2.842714	
2758000	1.137478	3	0.240781	0.240781	0.240781	2.891786	0.502797	0.502797	0.240781	0.240781	2.891786	
2759000	1.137478	3	0.228931	0.228931	0.228931	2.714777	0.532373	0.532373	0.228931	0.228931	2.714777	
2760000	1.137478	4	0.283087	0.283087	0.283087	2.826604	0.472767	0.472767	0.229238	0.229238	2.826604	
2761000	1.137478	4	0.264573	0.264573	0.264573	3.372356	0.509966	0.509966	0.264573	0.248351	3.372356	
2762000	1.137478	5	0.230462	0.256852	0.256852	2.769874	0.465346	0.578794	0.256852	0.230462	2.769874	
2763000	1.137478	3	0.246483	0.246483	0.246483	2.393843	0.408217	0.408217	0.246483	0.246483	2.393843	
2764000	1.137478	3	0.246374	0.246374	0.246374	2.977566	0.391554	0.391554	0.246374	0.246374	2.977566	
2765000	1.137478	5	0.234108	0.263447	0.234108	3.125725	0.505592	0.505592	0.234108	0.152692	3.125725	
2766000	1.137478	4	0.249680	0.249680	0.249680	2.888453	0.497928	0.497928	0.249680	0.249680	2.604512	
2767000	1.137478	4	0.250714	0.250714	0.250714	2.280613	0.472395	0.472395	0.250714	0.140023	2.280613	
2768000	1.137478	5	0.247838	0.247838	0.247838	2.848454	0.424805	0.556774	0.247838	0.204062	2.848454	
2769000	1.137478	4	0.244498	0.244498	0.244498	2.854398	0.435948	0.513735	0.244498	0.244498	2.854398	
2770000	1.137478	3	0.245981	0.245981	0.245981	2.549355	0.499934	0.499934	0.245981	0.245981	2.549355	
2771000	1.137478	5	0.268545	0.268545	0.268545	2.601553	0.451372	0.491898	0.268545	0.190605	2.601553	
2772000	1.137478	3	0.235128	0.235128	0.235128	3.127587	0.586106	0.586106	0.235128	0.235128	3.127587	
2773000	1.137478	3	0.233878	0.233878	0.233878	3.087380	0.477482	0.477482	0.233878	0.233878	3.087380	
2774000	1.137478	3	0.243504	0.243504	0.243504	2.690408	0.464529	0.464529	0.243504	0.243504	2.690408	
2775000	1.137478	3	0.253064	0.253064	0.253064	2.959426	0.501083	0.501083	0.253064	0.253064	2.959426	
2776000	1.137478	4	0.249440	0.249440	0.249440	2.613472	0.459386	0.529414	0.249440	0.249440	2.613472	
2777000	1.137478	5	0.249024	0.276041	0.249024	2.477312	0.550074	0.550074	0.249024	0.183903	2.477312	
2778000	1.137478	4	0.230652	0.230652	0.230652	2.761746	0.584545	0.584545	0.230652	0.161149	2.761746	
2779000	1.137478	6	0.230438	0.261912	0.261912	1.929991	0.434363	0.438475	0.230438	0.164590	1.929991	
2780000	1.137478	4	0.232921	0.232921	0.232921	2.330170	0.483110	0.483110	0.232921	0.157281	2.330170	
2781000	1.137478	4	0.274598	0.230845	0.230845	2.432959	0.644527	0.644527	0.230845	0.230845	2.432959	
2782000	1.137478	4	0.244308	0.244308	0.244308	3.136630	0.392182	0.392182	0.244308	0.188499	3.136630	
2783000	1.137478	4	0.240645	0.240645	0.240645	2.933881	0.481283	0.481283	0.240645	0.153109	2.933881	
2784000	1.137478	3	0.242717	0.242717	0.242717	2.219433	0.459800	0.459800	0.242717	0.242717	2.219433	
2785000	1.137478	3	0.229808	0.229808	0.229808	1.583998	0.467696	0.467696	0.229808	0.229808	1.583998	
2786000	1.137478	4	0.241534	0.241534	0.241534	2.219582	0.447160	0.447160	0.241534	0.215604	2.219582	
2787000	1.137478	6	0.242070	0.246070	0.242070	2.289519	0.513634	0.549905	0.246070	0.201892	2.289519	
2788000	1.137478	5	0.261755	0.261755	0.261755	3.086607	0.443198	0.480019	0.261755	0.231750	3.086607	
2789000	1.137478	4	0.239879	0.239879	0.239879	2.873490	0.448433	0.551425	0.239879	0.239879	2.873490	
2790000	1.137478	3	0.236891	0.236891	0.236891	2.915544	0.495429	0.495429	0.236891	0.236891	2.915544	
2791000	1.137478	3	0.233665	0.233665	0.233665	2.995144	0.495364	0.495364	0.233665	0.233665	2.995144	
2792000	1.137478	4	0.234822	0.234822	0.234822	2.670188	0.689507	0.553465	0.234822	0.234822	2.670188	
2793000	1.137478	3	0.270442	0.270442	0.270442	2.091515	0.484594	0.484594	0.270442	0.270442	2.091515	
2794000	1.137478	4	0.231598	0.231598	0.231598	2.221315	0.471747	0.471747	0.231598	0.149945	2.221315	
2795000	1.137478	3	0.234309	0.234309	0.234309	2.982615	0.437275	0.437275	0.234309	0.234309	2.982615	
2796000	1.137478	5	0.268454	0.268454	0.268454	2.913940	0.488793	0.488793	0.211579	0.183867	2.913940	
2797000	1.137478	3	0.235830	0.235830	0.235830	2.944485	0.584549	0.584549	0.235830	0.235830	2.944485	
2798000	1.137478	4	0.250058	0.250058	0.267115	2.458084	0.552528	0.552528	0.250058	0.250058	2.458084	
2799000	1.137478	4	0.231778	0.231778	0.231778	2.809662	0.395054	0.654859	0.231778	0.231778	2.809662	
2800000	1.137478	5	0.247609	0.227002	0.247609	2.755420	0.384398	0.384398	0.247609	0.191215	2.755420	
2801000	1.137478	3	0.238298	0.238298	0.238298	2.562379	0.549381	0.549381	0.238298	0.238298	2.562379	
2802000	1.137478	3	0.248930	0.248930	0.248930	2.801312	0.455224	0.455224	0.248930	0.248930	2.801312	
2803000	1.137478	4	0.239562	0.239562	0.239562	2.829150	0.662544	0.662544	0.239562	0.143235	2.829150	
2804000	1.137478	4	0.243295	0.243295	0.243295	3.087730	0.482092	0.482092	0.243295	0.136012	3.087730	
2805000	1.137478	4	0.232569	0.232569	0.232569	2.583425	0.371742	0.520402	0.232569	0.232569	2.583425	
2806000	1.137478	4	0.272615	0.272615	0.272615	2.707420	0.388723	0.388723	0.272615	0.214533	2.707420	
2807000	1.137478	4	0.253807	0.253807	0.256552	3.313185	0.467696	0.467696	0.253807	0.253807	3.313185	
2808000	1.137478	3	0.259962	0.259962	0.259962	2.643982	0.387149	0.387149	0.259962	0.259962	2.643982	
2809000	1.137478	4	0.252349	0.252349	0.252349	3.054651	0.438239	0.438239	0.252349	0.149739	3.054651	
2810000	1.137478	3	0.234779	0.234779	0.234779	2.923640	0.478378	0.478378	0.234779	0.234779	2.923640	
2811000	1.137478	3	0.237527	0.237527	0.237527	3.109141	0.385214	0.385214	0.237527	0.237527	3.109141	
2812000	1.137478	4	0.258497	0.258497	0.258497	2.962767	0.474057	0.474057	0.258497	0.145765	2.962767	
2813000	1.137478	5	0.224725	0.249402	0.249402	3.239109	0.446858	0.520275	0.224725	0.224725	3.239109	
2814000	1.137478	4	0.256020	0.256020	0.256020	2.496822	0.426051	0.426051	0.256020	0.188211	2.496822	
2815000	1.137478	3	0.244774	0.244774	0.244774	1.933425	0.537996	0.537996	0.244774	0.244774	1.933425	
2816000	1.137478	3	0.243468	0.243468	0.243468	2.294847	0.433342	0.433342	0.243468	0.243468	2.294847	
2817000	1.137478	3	0.251393	0.251393	0.251393	2.666292	0.477243	0.477243	0.251393	0.251393	2.666292	
2818000	1.137478	4	0.263577	0.263577	0.263577	3.008251	0.340074	0.543661	0.263577	0.263577	3.008251	
2819000	1.137478	4	0.217911	0.217911	0.217911	2.621109	0.459817	0.488428	0.217911	0.217911	2.621109	
2820000	1.137478	5	0.266326	0.266326	0.244327	2.750293	0.323758	0.393620	0.244327	0.244327	2.750293	
2821000	1.137478	4	0.240329	0.240329	0.240329	2.767668	0.305303	0.536930	0.240329	0.240329	2.767668	
2822000	1.137478	5	0.238952	0.261972	0.238952	2.700252	0.536680	0.536680	0.238952	0.185140	2.700252	
2823000	1.137478	4	0.248708	0.248708	0.248708	3.053087	0.475175	0.488238	0.248708	0.248708	3.053087	
2824000	1.137478	3	0.246714	0.246714	0.246714	3.035886	0.383914	0.383914	0.246714	0.246714	3.035886	
2825000	1.137478	3	0.229204	0.229204	0.229204	2.632011	0.494099	0.494099	0.229204	0.229204	2.632011	
2826000	1.137478	5	0.222921	0.274584	0.222921	2.543627	0.393078	0.420912	0.222921	0.222921	2.543627	
2827000	1.137478	3	0.241146	0.241146	0.241146	2.918710	0.666734	0.666734	0.241146	0.241146	2.918710	
2828000	1.137478	4	0.228281	0.228281	0.228281	2.760739	0.398180	0.398180	0.228281	0.151989	2.760739	
2829000	1.137478	4	0.230739	0.267920	0.267920	2.841376	0.506785	0.506785	0.267920	0.230739	2.841376	
2830000	1.137478	5	0.255426	0.255426	0.255426	2.853170	0.376950	0.624835	0.255426	0.221905	2.853170	
2831000	1.137478	5	0.243354	0.245537	0.243354	2.769783	0.527835	0.527835	0.243354	0.221353	2.769783	
2832000	1.137478	4	0.260521	0.260521	0.260521	2.817253	0.405329	0.405329	0.260521	0.206244	2.817253	
2833000	1.137478	4	0.239182	0.239182	0.239182	2.788375	0.456563	0.456563	0.239182	0.181584	2.788375	
2834000	1.137478	4	0.251968	0.251968	0.251968	2.988352	0.386346	0.687455	0.251968	0.251968	2.988352	
2835000	1.137478	5	0.246177	0.246177	0.246177	2.533814	0.400840	0.663961	0.246177	0.138495	2.533814	
2836000	1.137478	4	0.229106	0.229106	0.229106	2.873341	0.450743	0.533883	0.229106	0.229106	2.873341	
2837000	1.137478	4	0.252540	0.252540	0.252540	2.451497	0.416011	0.416011	0.252540	0.169174	2.451497	
2838000	1.137478	3	0.233738	0.233738	0.233738	2.501966	0.455218	0.455218	0.233738	0.233738	2.501966	
2839000	1.137478	4	0.248527	0.248527	0.248527	2.313622	0.557752	0.557752	0.248527	0.202692	2.313622	
2840000	1.137478	4	0.252776	0.252776	0.252776	2.025175	0.456238	0.456238	0.252776	0.153885	2.025175	
2841000	1.137478	3	0.228719	0.228719	0.228719	2.526917	0.479522	0.479522	0.228719	0.228719	2.526917	
2842000	1.137478	3	0.237339	0.237339	0.237339	1.993394	0.446757	0.446757	0.237339	0.237339	1.993394	
2843000	1.137478	5	0.242925	0.242925	0.242925	2.852758	0.432048	0.564201	0.242925	0.154477	2.852758	
2844000	1.137478	4	0.229872	0.229872	0.261858	2.651231	0.402983	0.402983	0.229872	0.229872	2.651231	
2845000	1.137478	4	0.239377	0.239377	0.239377	2.749789	0.479520	0.479520	0.239377	0.158644	2.749789	
2846000	1.137478	4	0.235915	0.235915	0.235915	2.691434	0.478823	0.478823	0.235915	0.155769	2.691434	
2847000	1.137478	3	0.242846	0.242846	0.242846	3.074529	0.381629	0.381629	0.242846	0.242846	3.074529	
2848000	1.137478	3	0.260738	0.260738	0.260738	2.544197	0.571505	0.571505	0.260738	0.260738	2.544197	
2849000	1.137478	3	0.236737	0.236737	0.236737	2.688354	0.505153	0.505153	0.236737	0.236737	2.688354	
2850000	1.137478	3	0.251957	0.251957	0.251957	2.589453	0.416230	0.416230	0.251957	0.251957	2.589453	
2851000	1.137478	4	0.238931	0.238931	0.238931	2.428986	0.424831	0.424831	0.238931	0.238931	1.971621	
2852000	1.137478	4	0.241124	0.241124	0.241124	3.550228	0.425483	0.425483	0.241124	0.203955	3.550228	
2853000	1.137478	5	0.239778	0.239778	0.239778	4.191955	0.429012	0.509441	0.239778	0.165638	4.191955	
2854000	1.137478	4	0.248177	0.248177	0.248177	2.679204	0.486828	0.486828	0.248177	0.180261	2.679204	
2855000	1.137478	4	0.264147	0.264147	0.264147	3.001824	0.447494	0.447494	0.264147	0.225247	3.001824	
2856000	1.137478	4	0.251193	0.251193	0.251193	2.588339	0.457571	0.579672	0.251193	0.251193	2.588339	
2857000	1.137478	4	0.253649	0.253649	0.253649	3.500332	0.491646	0.491646	0.253649	0.132501	3.500332	
2858000	1.137478	3	0.247900	0.247900	0.247900	2.618912	0.428229	0.428229	0.247900	0.247900	2.618912	
2859000	1.137478	4	0.242106	0.242106	0.242106	2.715331	0.527044	0.527044	0.242106	0.168611	2.715331	
2860000	1.137478	3	0.224905	0.224905	0.224905	2.783892	0.517896	0.517896	0.224905	0.224905	2.783892	
2861000	1.137478	4	0.241111	0.241111	0.241111	2.862328	0.429058	0.412249	0.241111	0.241111	2.862328	
2862000	1.137478	3	0.260131	0.260131	0.260131	2.133040	0.367648	0.367648	0.260131	0.260131	2.133040	
2863000	1.137478	5	0.234466	0.234466	0.234466	3.002996	0.329083	0.680211	0.234466	0.172783	3.002996	
2864000	1.137478	3	0.238868	0.238868	0.238868	1.682680	0.470948	0.470948	0.238868	0.238868	1.682680	
2865000	1.137478	3	0.237982	0.237982	0.237982	3.441643	0.522520	0.522520	0.237982	0.237982	3.441643	
2866000	1.137478	3	0.246068	0.246068	0.246068	2.531609	0.465029	0.465029	0.246068	0.246068	2.531609	
2867000	1.137478	3	0.245966	0.245966	0.245966	2.843311	0.481132	0.481132	0.245966	0.245966	2.843311	
2868000	1.137478	4	0.246917	0.246917	0.246917	2.221137	0.420021	0.616740	0.246917	0.246917	2.221137	
2869000	1.137478	4	0.259718	0.259718	0.259718	2.970372	0.418538	0.418538	0.212317	0.212317	2.970372	
2870000	1.137478	3	0.237686	0.237686	0.237686	2.357255	0.505284	0.505284	0.237686	0.237686	2.357255	
2871000	1.137478	6	0.268385	0.269263	0.269263	2.397447	0.440558	0.504847	0.269263	0.226908	2.397447	
2872000	1.137478	3	0.257242	0.257242	0.257242	2.836544	0.498940	0.498940	0.257242	0.257242	2.836544	
2873000	1.137478	4	0.234485	0.234485	0.234485	2.786720	0.451491	0.451491	0.234485	0.153497	2.786720	
2874000	1.137478	4	0.245041	0.245041	0.245041	2.990124	0.627523	0.627523	0.245041	0.141058	2.990124	
2875000	1.137478	5	0.239017	0.239017	0.239017	2.944383	0.406748	0.605039	0.239017	0.127712	2.944383	
2876000	1.137478	4	0.229753	0.229753	0.229753	2.821085	0.442391	0.573624	0.229753	0.229753	2.821085	
2877000	1.137478	3	0.236272	0.236272	0.236272	2.511153	0.597760	0.597760	0.236272	0.236272	2.511153	
2878000	1.137478	3	0.238272	0.238272	0.238272	2.946521	0.520199	0.520199	0.238272	0.238272	2.946521	
2879000	1.137478	3	0.231401	0.231401	0.231401	2.881306	0.477659	0.477659	0.231401	0.231401	2.881306	
2880000	1.137478	4	0.235299	0.235299	0.235299	2.416983	0.509716	0.509716	0.235299	0.156750	2.416983	
2881000	1.137478	4	0.230584	0.230584	0.230584	2.390467	0.524803	0.524803	0.230584	0.175456	2.390467	
2882000	1.137478	4	0.252280	0.252280	0.252280	2.659543	0.544042	0.544042	0.252280	0.138677	2.659543	
2883000	1.137478	5	0.256684	0.256684	0.256684	2.542920	0.424181	0.560238	0.256684	0.227155	2.542920	
2884000	1.137478	3	0.238950	0.238950	0.238950	3.262310	0.539164	0.539164	0.238950	0.238950	3.262310	
2885000	1.137478	4	0.244990	0.244990	0.244990	3.253329	0.385879	0.385879	0.244990	0.163209	3.253329	
2886000	1.137478	5	0.250804	0.250804	0.250804	2.278639	0.411923	0.665502	0.250804	0.176290	2.278639	
2887000	1.137478	4	0.238549	0.245789	0.245789	3.055288	0.400115	0.400115	0.238549	0.238549	3.055288	
2888000	1.137478	3	0.248582	0.248582	0.248582	2.838397	0.374927	0.374927	0.248582	0.248582	2.838397	
2889000	1.137478	3	0.227010	0.227010	0.227010	2.763848	0.528989	0.528989	0.227010	0.227010	2.763848	
2890000	1.137478	4	0.236991	0.236991	0.278792	2.249476	0.550087	0.550087	0.236991	0.236991	2.249476	
2891000	1.137478	4	0.231178	0.231178	0.231178	2.794059	0.498906	0.498906	0.231178	0.189678	2.794059	
2892000	1.137478	4	0.254105	0.254105	0.254105	1.894471	0.505902	0.505902	0.254105	0.204754	1.894471	
2893000	1.137478	5	0.237258	0.236391	0.237258	2.085150	0.446009	0.520064	0.236391	0.237258	2.085150	
2894000	1.137478	4	0.239062	0.239062	0.239062	2.520128	0.537131	0.537131	0.239062	0.220512	2.520128	
2895000	1.137478	4	0.243241	0.243241	0.243241	2.552156	0.419782	0.419782	0.243241	0.219056	2.552156	
2896000	1.137478	5	0.284578	0.284578	0.284578	2.985157	0.457741	0.457741	0.286806	0.155117	2.985157	
2897000	1.137478	5	0.245746	0.244287	0.245746	2.646489	0.515710	0.515710	0.245746	0.224477	2.646489	
2898000	1.137478	5	0.253679	0.253679	0.253679	3.126923	0.432226	0.465331	0.253679	0.253679	1.891915	
2899000	1.137478	4	0.263100	0.263100	0.263100	2.454440	0.484916	0.484916	0.220256	0.220256	2.454440	
2900000	1.137478	4	0.248387	0.248387	0.248387	2.974465	0.439706	0.439706	0.248387	0.208189	2.974465	
2901000	1.137478	3	0.223801	0.223801	0.223801	2.606841	0.466196	0.466196	0.223801	0.223801	2.606841	
2902000	1.137478	4	0.246999	0.246999	0.246999	2.494104	0.394748	0.519548	0.246999	0.246999	2.494104	
2903000	1.137478	5	0.247297	0.247297	0.247297	2.238886	0.414679	0.595572	0.247297	0.173158	2.238886	
2904000	1.137478	4	0.235791	0.306092	0.235791	2.954473	0.460255	0.460255	0.235791	0.235791	2.954473	
2905000	1.137478	3	0.240772	0.240772	0.240772	2.034610	0.454721	0.454721	0.240772	0.240772	2.034610	
2906000	1.137478	4	0.252687	0.252687	0.252687	2.266797	0.453252	0.453252	0.252687	0.176064	2.266797	
2907000	1.137478	4	0.258994	0.258994	0.258994	2.755975	0.441564	0.441564	0.258994	0.182663	2.755975	
2908000	1.137478	4	0.268855	0.268855	0.268855	2.599785	0.449167	0.449167	0.268855	0.185272	2.599785	
2909000	1.137478	5	0.252061	0.252061	0.252061	3.057008	0.491774	0.491774	0.242856	0.219127	3.057008	
2910000	1.137478	4	0.246000	0.246000	0.245108	2.950578	0.469193	0.469193	0.245108	0.245108	2.950578	
2911000	1.137478	5	0.266338	0.266338	0.266338	2.873201	0.362179	0.509201	0.266338	0.204498	2.873201	
2912000	1.137478	4	0.248461	0.248461	0.248461	2.487050	0.419856	0.479365	0.248461	0.248461	2.487050	
2913000	1.137478	5	0.288607	0.246748	0.246748	2.618319	0.444946	0.444946	0.246748	0.205490	2.618319	
2914000	1.137478	5	0.257613	0.257613	0.257613	2.664260	0.372904	0.472684	0.257613	0.237828	2.664260	
2915000	1.137478	3	0.233699	0.233699	0.233699	3.216996	0.416419	0.416419	0.233699	0.233699	3.216996	
2916000	1.137478	3	0.243076	0.243076	0.243076	2.673253	0.429815	0.429815	0.243076	0.243076	2.673253	
2917000	1.137478	3	0.244669	0.244669	0.244669	2.552375	0.500503	0.500503	0.244669	0.244669	2.552375	
2918000	1.137478	3	0.247466	0.247466	0.247466	2.627191	0.547005	0.547005	0.247466	0.247466	2.627191	
2919000	1.137478	4	0.252073	0.252073	0.252073	2.600927	0.468887	0.468887	0.252073	0.190567	2.600927	
2920000	1.137478	5	0.246144	0.246144	0.246144	2.571021	0.410324	0.597593	0.246144	0.220457	2.571021	
2921000	1.137478	4	0.239428	0.232639	0.239428	2.826245	0.474448	0.474448	0.239428	0.239428	2.826245	
2922000	1.137478	3	0.242583	0.242583	0.242583	3.473445	0.474600	0.474600	0.242583	0.242583	3.473445	
2923000	1.137478	4	0.237428	0.237428	0.237428	2.890701	0.536571	0.536571	0.237428	0.158822	2.890701	
2924000	1.137478	3	0.239675	0.239675	0.239675	2.832478	0.455612	0.455612	0.239675	0.239675	2.832478	
2925000	1.137478	4	0.258027	0.258027	0.258027	2.009309	0.335017	0.559844	0.258027	0.258027	2.009309	
2926000	1.137478	5	0.231046	0.231046	0.231046	2.720706	0.427174	0.538076	0.231046	0.194227	2.720706	
2927000	1.137478	3	0.232296	0.232296	0.232296	3.110404	0.482501	0.482501	0.232296	0.232296	3.110404	
2928000	1.137478	3	0.240770	0.240770	0.240770	2.994072	0.481441	0.481441	0.240770	0.240770	2.994072	
2929000	1.137478	3	0.247129	0.247129	0.247129	2.222296	0.507585	0.507585	0.247129	0.247129	2.222296	
2930000	1.137478	3	0.235213	0.235213	0.235213	2.613783	0.613987	0.613987	0.235213	0.235213	2.613783	
2931000	1.137478	4	0.256186	0.256186	0.256186	2.827422	0.478773	0.478773	0.256186	0.157741	2.827422	
2932000	1.137478	4	0.252852	0.252852	0.252852	2.881393	0.410894	0.410894	0.252852	0.168739	2.881393	
2933000	1.137478	5	0.261341	0.261341	0.261341	3.047706	0.430847	0.378769	0.261341	0.167785	3.047706	
2934000	1.137478	4	0.270607	0.248504	0.248504	2.837233	0.591325	0.591325	0.248504	0.248504	2.837233	
2935000	1.137478	4	0.241555	0.241555	0.241555	2.890960	0.492555	0.508456	0.241555	0.241555	2.890960	
2936000	1.137478	5	0.243196	0.243196	0.243196	3.566297	0.292983	0.558747	0.243196	0.221639	3.566297	
2937000	1.137478	3	0.238551	0.238551	0.238551	2.501927	0.393451	0.393451	0.238551	0.238551	2.501927	
2938000	1.137478	4	0.244541	0.244541	0.244541	2.515492	0.411202	0.411202	0.244541	0.147366	2.515492	
2939000	1.137478	3	0.245527	0.245527	0.245527	2.886766	0.488826	0.488826	0.245527	0.245527	2.886766	
2940000	1.137478	3	0.235195	0.235195	0.235195	2.381857	0.413971	0.413971	0.235195	0.235195	2.381857	
2941000	1.137478	3	0.234531	0.234531	0.234531	2.906602	0.553942	0.553942	0.234531	0.234531	2.906602	
2942000	1.137478	3	0.243379	0.243379	0.243379	2.213773	0.480782	0.480782	0.243379	0.243379	2.213773	
2943000	1.137478	3	0.259284	0.259284	0.259284	2.573523	0.399913	0.399913	0.259284	0.259284	2.573523	
2944000	1.137478	4	0.241103	0.241103	0.229162	2.915601	0.575265	0.575265	0.229162	0.229162	2.915601	
2945000	1.137478	4	0.229866	0.229866	0.229866	2.164579	0.470110	0.470110	0.229866	0.189887	2.164579	
2946000	1.137478	3	0.240553	0.240553	0.240553	2.857301	0.538967	0.538967	0.240553	0.240553	2.857301	
2947000	1.137478	5	0.233727	0.252531	0.233727	3.153193	0.461602	0.461602	0.233727	0.133259	3.153193	
2948000	1.137478	4	0.245661	0.245661	0.245661	1.924653	0.431468	0.552033	0.245661	0.245661	1.924653	
2949000	1.137478	3	0.234993	0.234993	0.234993	2.869725	0.605949	0.605949	0.234993	0.234993	2.869725	
2950000	1.137478	5	0.267573	0.260608	0.233926	2.622497	0.464325	0.464325	0.233926	0.233926	2.622497	
2951000	1.137478	4	0.246515	0.246515	0.246515	3.144124	0.573383	0.573383	0.246515	0.164590	3.144124	
2952000	1.137478	3	0.233724	0.233724	0.233724	2.506491	0.386903	0.386903	0.233724	0.233724	2.506491	
2953000	1.137478	4	0.242347	0.242347	0.242347	2.979696	0.422034	0.422034	0.242347	0.191726	2.979696	
2954000	1.137478	4	0.251514	0.251514	0.251514	2.679962	0.398950	0.543359	0.251514	0.251514	2.679962	
2955000	1.137478	3	0.236380	0.236380	0.236380	2.782937	0.474352	0.474352	0.236380	0.236380	2.782937	
2956000	1.137478	3	0.242909	0.242909	0.242909	2.574354	0.454404	0.454404	0.242909	0.242909	2.574354	
2957000	1.137478	4	0.221868	0.247428	0.221868	2.708023	0.460269	0.460269	0.221868	0.221868	2.708023	
2958000	1.137478	3	0.240221	0.240221	0.240221	2.358445	0.511180	0.511180	0.240221	0.240221	2.358445	
2959000	1.137478	4	0.242003	0.242003	0.242003	2.514134	0.481449	0.550384	0.242003	0.242003	2.514134	
2960000	1.137478	3	0.235095	0.235095	0.235095	2.559116	0.508933	0.508933	0.235095	0.235095	2.559116	
2961000	1.137478	4	0.242734	0.242734	0.242734	2.818684	0.457567	0.457567	0.242734	0.150943	2.818684	
2962000	1.137478	5	0.245961	0.245961	0.245961	2.452471	0.442116	0.476970	0.245961	0.184868	2.452471	
2963000	1.137478	3	0.243675	0.243675	0.243675	3.170837	0.450307	0.450307	0.243675	0.243675	3.170837	
2964000	1.137478	3	0.238778	0.238778	0.238778	2.769330	0.490141	0.490141	0.238778	0.238778	2.769330	
2965000	1.137478	3	0.260937	0.260937	0.260937	2.643877	0.465123	0.465123	0.260937	0.260937	2.643877	
2966000	1.137478	3	0.247458	0.247458	0.247458	3.082478	0.454322	0.454322	0.247458	0.247458	3.082478	
2967000	1.137478	3	0.242911	0.242911	0.242911	2.883891	0.427764	0.427764	0.242911	0.242911	2.883891	
2968000	1.137478	4	0.249611	0.249611	0.249611	3.246634	0.491287	0.491287	0.249611	0.186147	3.246634	
2969000	1.137478	4	0.228859	0.244613	0.244613	3.014633	0.515726	0.515726	0.244613	0.228859	3.014633	
2970000	1.137478	4	0.239139	0.258585	0.239139	2.042150	0.478643	0.478643	0.239139	0.239139	2.042150	
2971000	1.137478	4	0.245478	0.245478	0.245478	2.348680	0.388794	0.509516	0.245478	0.245478	2.348680	
2972000	1.137478	4	0.242828	0.242828	0.242828	2.441558	0.506691	0.506691	0.242828	0.242828	2.650211	
2973000	1.137478	3	0.231572	0.231572	0.231572	2.749799	0.490689	0.490689	0.231572	0.231572	2.749799	
2974000	1.137478	4	0.257304	0.257304	0.257304	2.483720	0.388797	0.388797	0.257304	0.164414	2.483720	
2975000	1.137478	5	0.256960	0.256960	0.256960	2.949623	0.424544	0.643072	0.256960	0.214118	2.949623	
2976000	1.137478	4	0.244118	0.244118	0.244118	2.033838	0.518776	0.518776	0.244118	0.194839	2.033838	
2977000	1.137478	3	0.243544	0.243544	0.243544	2.957533	0.509879	0.509879	0.243544	0.243544	2.957533	
2978000	1.137478	3	0.237985	0.237985	0.237985	3.190575	0.488540	0.488540	0.237985	0.237985	3.190575	
2979000	1.137478	5	0.241974	0.241974	0.241974	3.156249	0.342901	0.628180	0.241974	0.214243	3.156249	
2980000	1.137478	4	0.228679	0.228679	0.228679	2.660907	0.492924	0.556800	0.228679	0.228679	2.660907	
2981000	1.137478	3	0.237055	0.237055	0.237055	2.582109	0.504825	0.504825	0.237055	0.237055	2.582109	
2982000	1.137478	3	0.251077	0.251077	0.251077	2.933595	0.589692	0.589692	0.251077	0.251077	2.933595	
2983000	1.137478	4	0.247124	0.247124	0.247124	2.632962	0.465455	0.465455	0.250958	0.247124	2.632962	
2984000	1.137478	4	0.245476	0.245476	0.245476	2.889743	0.461809	0.461809	0.245476	0.214241	2.889743	
2985000	1.137478	5	0.234846	0.265517	0.265517	3.028515	0.436354	0.436354	0.234846	0.138554	3.028515	
2986000	1.137478	4	0.244205	0.244205	0.244205	2.677781	0.455717	0.514082	0.244205	0.244205	2.677781	
2987000	1.137478	4	0.238988	0.238988	0.238988	2.889270	0.361179	0.500277	0.238988	0.238988	2.889270	
2988000	1.137478	4	0.234694	0.234694	0.231908	3.202366	0.522528	0.522528	0.234694	0.234694	3.202366	
