Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
1769000	1.137478	4	0.225613	0.225613	0.225613	2.615673	0.502531	0.502531	0.225613	0.205640	2.615673	
1770000	1.137478	4	0.251321	0.251321	0.251321	2.827499	0.484674	0.484674	0.251321	0.190376	2.827499	
1771000	1.137478	5	0.228898	0.249530	0.249530	2.943830	0.495074	0.495074	0.228898	0.174907	2.943830	
1772000	1.137478	4	0.236645	0.236645	0.236645	2.891628	0.468318	0.509259	0.236645	0.236645	2.891628	
1773000	1.137478	4	0.250040	0.250040	0.250040	2.164957	0.550731	0.550731	0.229482	0.229482	2.164957	
1774000	1.137478	4	0.262834	0.262834	0.256108	2.765480	0.468671	0.468671	0.256108	0.256108	2.765480	
1775000	1.137478	4	0.240294	0.240294	0.240294	2.885917	0.367623	0.526124	0.240294	0.240294	2.885917	
1776000	1.137478	4	0.241622	0.241622	0.241622	2.912625	0.414475	0.540816	0.241622	0.241622	2.912625	
1777000	1.137478	5	0.247482	0.247482	0.260607	2.710411	0.495240	0.495240	0.247482	0.178883	2.710411	
1778000	1.137478	3	0.235602	0.235602	0.235602	2.450768	0.504718	0.504718	0.235602	0.235602	2.450768	
1779000	1.137478	5	0.271826	0.227040	0.271826	2.908083	0.493027	0.493027	0.227040	0.181705	2.908083	
1780000	1.137478	3	0.237654	0.237654	0.237654	2.616536	0.441364	0.441364	0.237654	0.237654	2.616536	
1781000	1.137478	5	0.254247	0.254247	0.254247	2.597233	0.361805	0.514103	0.254247	0.186098	2.597233	
1782000	1.137478	5	0.248366	0.248366	0.248366	2.792470	0.475514	0.475514	0.224858	0.185778	2.792470	
1783000	1.137478	4	0.244614	0.244614	0.244614	2.071463	0.467974	0.503067	0.244614	0.244614	2.071463	
1784000	1.137478	3	0.236684	0.236684	0.236684	2.826351	0.472585	0.472585	0.236684	0.236684	2.826351	
1785000	1.137478	5	0.238836	0.238836	0.238836	2.693964	0.422383	0.586605	0.238836	0.211992	2.693964	
1786000	1.137478	4	0.238206	0.238206	0.238206	2.552604	0.443975	0.445968	0.238206	0.238206	2.552604	
1787000	1.137478	5	0.238183	0.238183	0.238183	2.503887	0.513652	0.582237	0.238183	0.141839	2.503887	
1788000	1.137478	3	0.235295	0.235295	0.235295	2.160683	0.539040	0.539040	0.235295	0.235295	2.160683	
1789000	1.137478	4	0.238928	0.238928	0.238928	2.373193	0.509766	0.541151	0.238928	0.238928	2.373193	
1790000	1.137478	5	0.249168	0.249168	0.249168	2.846888	0.425371	0.558499	0.249168	0.173821	2.846888	
1791000	1.137478	4	0.240326	0.240326	0.240326	2.682603	0.545312	0.545312	0.240326	0.158930	2.682603	
1792000	1.137478	3	0.234974	0.234974	0.234974	2.791877	0.511040	0.511040	0.234974	0.234974	2.791877	
1793000	1.137478	4	0.227400	0.227400	0.227400	2.144209	0.421589	0.421589	0.227400	0.190367	2.144209	
1794000	1.137478	3	0.242451	0.242451	0.242451	1.971609	0.551886	0.551886	0.242451	0.242451	1.971609	
1795000	1.137478	5	0.254059	0.254059	0.254059	2.072703	0.432072	0.516763	0.232777	0.232777	2.072703	
1796000	1.137478	4	0.239387	0.239387	0.239387	2.680124	0.584823	0.584823	0.239387	0.216145	2.680124	
1797000	1.137478	3	0.241911	0.241911	0.241911	2.785208	0.509015	0.509015	0.241911	0.241911	2.785208	
1798000	1.137478	3	0.242606	0.242606	0.242606	2.052306	0.493566	0.493566	0.242606	0.242606	2.052306	
1799000	1.137478	4	0.236952	0.236952	0.236952	2.895077	0.573741	0.573741	0.236952	0.154921	2.895077	
1800000	1.137478	5	0.224295	0.224295	0.250628	2.797276	0.461919	0.461919	0.224295	0.149806	2.797276	
1801000	1.137478	5	0.229578	0.229578	0.229578	2.273351	0.371253	0.646011	0.229578	0.185599	2.273351	
1802000	1.137478	3	0.249559	0.249559	0.249559	2.582657	0.451842	0.451842	0.249559	0.249559	2.582657	
1803000	1.137478	3	0.246210	0.246210	0.246210	3.010084	0.506268	0.506268	0.246210	0.246210	3.010084	
1804000	1.137478	3	0.245083	0.245083	0.245083	2.904810	0.419333	0.419333	0.245083	0.245083	2.904810	
1805000	1.137478	3	0.261803	0.261803	0.261803	2.712831	0.378938	0.378938	0.261803	0.261803	2.712831	
1806000	1.137478	4	0.242362	0.242362	0.242362	2.574269	0.465182	0.465182	0.242362	0.229054	2.574269	
1807000	1.137478	4	0.251021	0.251021	0.251021	2.874287	0.446216	0.613889	0.251021	0.251021	2.874287	
1808000	1.137478	4	0.248082	0.248082	0.248082	2.758847	0.415156	0.608665	0.248082	0.248082	2.758847	
1809000	1.137478	4	0.233716	0.233716	0.233716	2.900291	0.355506	0.499894	0.233716	0.233716	2.900291	
1810000	1.137478	5	0.262516	0.262516	0.262516	2.122911	0.480227	0.480227	0.274999	0.191434	2.122911	
1811000	1.137478	4	0.234858	0.234858	0.234858	2.801083	0.416297	0.682189	0.234858	0.234858	2.801083	
1812000	1.137478	4	0.245230	0.235473	0.245230	1.817418	0.447960	0.447960	0.245230	0.235473	1.817418	
1813000	1.137478	3	0.259242	0.259242	0.259242	2.975458	0.495879	0.495879	0.259242	0.259242	2.975458	
1814000	1.137478	3	0.233358	0.233358	0.233358	2.782030	0.439125	0.439125	0.233358	0.233358	2.782030	
1815000	1.137478	4	0.242688	0.242688	0.242688	2.928809	0.455149	0.455149	0.242688	0.153909	2.928809	
1816000	1.137478	3	0.247449	0.247449	0.247449	2.968172	0.447436	0.447436	0.247449	0.247449	2.968172	
1817000	1.137478	4	0.245030	0.245030	0.245030	2.976698	0.493392	0.493392	0.245030	0.150775	2.976698	
1818000	1.137478	3	0.236201	0.236201	0.236201	2.948075	0.388369	0.388369	0.236201	0.236201	2.948075	
1819000	1.137478	4	0.245814	0.245814	0.245814	2.734744	0.461027	0.594920	0.245814	0.245814	2.734744	
1820000	1.137478	5	0.280072	0.262406	0.262406	2.664656	0.356966	0.356966	0.262406	0.203349	2.664656	
1821000	1.137478	3	0.257825	0.257825	0.257825	2.707894	0.400132	0.400132	0.257825	0.257825	2.707894	
1822000	1.137478	4	0.243899	0.243899	0.243899	2.919109	0.452566	0.452566	0.243899	0.243899	2.232596	
1823000	1.137478	3	0.248524	0.248524	0.248524	2.958455	0.437376	0.437376	0.248524	0.248524	2.958455	
1824000	1.137478	3	0.253337	0.253337	0.253337	2.849264	0.498452	0.498452	0.253337	0.253337	2.849264	
1825000	1.137478	4	0.243934	0.243934	0.243934	2.704970	0.483609	0.483609	0.243934	0.183885	2.704970	
1826000	1.137478	4	0.248107	0.248107	0.248107	2.813850	0.488940	0.488940	0.248107	0.173342	2.813850	
1827000	1.137478	4	0.228764	0.254556	0.254556	2.640802	0.451873	0.451873	0.254556	0.228764	2.640802	
1828000	1.137478	4	0.250817	0.250817	0.250817	2.472533	0.398472	0.703261	0.250817	0.250817	2.472533	
1829000	1.137478	6	0.242665	0.242665	0.254297	2.563166	0.379441	0.559519	0.242665	0.146574	2.563166	
1830000	1.137478	4	0.256608	0.256608	0.256608	2.821772	0.496269	0.496269	0.256608	0.135717	2.821772	
1831000	1.137478	3	0.234623	0.234623	0.234623	2.739636	0.503511	0.503511	0.234623	0.234623	2.739636	
1832000	1.137478	5	0.241863	0.241863	0.241863	2.784676	0.480014	0.480014	0.241863	0.223576	2.398234	
1833000	1.137478	4	0.230359	0.230359	0.230359	2.885262	0.462861	0.539282	0.230359	0.230359	2.885262	
1834000	1.137478	3	0.232257	0.232257	0.232257	2.758453	0.579999	0.579999	0.232257	0.232257	2.758453	
1835000	1.137478	4	0.235115	0.235115	0.235115	2.565106	0.495344	0.568872	0.235115	0.235115	2.565106	
1836000	1.137478	3	0.236839	0.236839	0.236839	3.079195	0.423220	0.423220	0.236839	0.236839	3.079195	
1837000	1.137478	3	0.234677	0.234677	0.234677	2.897914	0.565758	0.565758	0.234677	0.234677	2.897914	
1838000	1.137478	4	0.249652	0.249652	0.249652	3.028985	0.643581	0.588130	0.249652	0.249652	3.028985	
1839000	1.137478	3	0.241509	0.241509	0.241509	2.857160	0.451153	0.451153	0.241509	0.241509	2.857160	
1840000	1.137478	3	0.235206	0.235206	0.235206	2.618029	0.366807	0.366807	0.235206	0.235206	2.618029	
1841000	1.137478	5	0.265387	0.281922	0.265387	3.159381	0.383448	0.383448	0.265387	0.144341	3.159381	
1842000	1.137478	5	0.251358	0.251358	0.251358	2.725011	0.529357	0.553483	0.251358	0.213403	2.725011	
1843000	1.137478	3	0.234254	0.234254	0.234254	2.830070	0.468812	0.468812	0.234254	0.234254	2.830070	
1844000	1.137478	4	0.261258	0.261258	0.261258	3.019734	0.445765	0.445765	0.243737	0.243737	3.019734	
1845000	1.137478	5	0.223775	0.223775	0.223775	2.534504	0.448248	0.538116	0.223775	0.170298	2.534504	
1846000	1.137478	4	0.236525	0.236525	0.236525	2.912074	0.437633	0.637079	0.236525	0.236525	2.912074	
1847000	1.137478	4	0.227222	0.227222	0.227222	3.007979	0.400196	0.640285	0.227222	0.227222	3.007979	
1848000	1.137478	5	0.239383	0.239383	0.239383	3.144053	0.351409	0.598476	0.239383	0.203561	3.144053	
1849000	1.137478	3	0.248385	0.248385	0.248385	2.492779	0.483522	0.483522	0.248385	0.248385	2.492779	
1850000	1.137478	4	0.241502	0.241502	0.241502	2.427796	0.379471	0.520392	0.241502	0.241502	2.427796	
1851000	1.137478	3	0.235594	0.235594	0.235594	2.364680	0.461766	0.461766	0.235594	0.235594	2.364680	
1852000	1.137478	4	0.246364	0.246364	0.246364	2.530252	0.520186	0.520186	0.246364	0.186132	2.530252	
1853000	1.137478	3	0.235051	0.235051	0.235051	2.558647	0.439048	0.439048	0.235051	0.235051	2.558647	
1854000	1.137478	3	0.249099	0.249099	0.249099	2.967123	0.485140	0.485140	0.249099	0.249099	2.967123	
1855000	1.137478	5	0.245851	0.245851	0.245851	2.248070	0.428030	0.673938	0.245851	0.135536	2.248070	
1856000	1.137478	4	0.250481	0.250481	0.250481	2.545666	0.398022	0.484630	0.250481	0.250481	2.545666	
1857000	1.137478	4	0.229503	0.229503	0.229503	2.814182	0.556605	0.556605	0.229503	0.185302	2.814182	
1858000	1.137478	4	0.245365	0.245365	0.245365	2.779001	0.527464	0.527464	0.245365	0.193769	2.779001	
1859000	1.137478	4	0.246902	0.246902	0.246902	2.725373	0.385115	0.385115	0.223343	0.223343	2.725373	
1860000	1.137478	4	0.246315	0.246315	0.246315	2.351194	0.475433	0.475433	0.246315	0.136334	2.351194	
1861000	1.137478	4	0.244378	0.244378	0.244378	2.914622	0.430386	0.430386	0.244378	0.169903	2.914622	
1862000	1.137478	3	0.236389	0.236389	0.236389	3.021792	0.630798	0.630798	0.236389	0.236389	3.021792	
1863000	1.137478	3	0.238940	0.238940	0.238940	2.937748	0.491609	0.491609	0.238940	0.238940	2.937748	
1864000	1.137478	4	0.245134	0.245134	0.245134	3.045630	0.525531	0.525531	0.245134	0.173091	3.045630	
1865000	1.137478	3	0.244012	0.244012	0.244012	3.034522	0.368719	0.368719	0.244012	0.244012	3.034522	
1866000	1.137478	4	0.267817	0.267817	0.267817	1.785501	0.411742	0.445426	0.267817	0.267817	1.785501	
1867000	1.137478	5	0.264501	0.264501	0.245076	2.607529	0.387789	0.387789	0.266878	0.245076	2.607529	
1868000	1.137478	3	0.253016	0.253016	0.253016	3.102443	0.453649	0.453649	0.253016	0.253016	3.102443	
1869000	1.137478	4	0.248685	0.248685	0.248685	3.135674	0.385200	0.536207	0.248685	0.248685	3.135674	
1870000	1.137478	4	0.250386	0.250386	0.250386	2.805005	0.392996	0.466260	0.250386	0.250386	2.805005	
1871000	1.137478	4	0.255746	0.255746	0.255746	2.654943	0.519287	0.519287	0.255746	0.195432	2.654943	
1872000	1.137478	6	0.235433	0.286800	0.235433	3.222184	0.430861	0.475761	0.235433	0.194616	3.222184	
1873000	1.137478	4	0.240255	0.240255	0.240255	2.669507	0.434111	0.434111	0.240255	0.180282	2.669507	
1874000	1.137478	4	0.241513	0.241513	0.241513	3.016890	0.474536	0.474536	0.241513	0.173075	3.016890	
1875000	1.137478	5	0.251784	0.251784	0.251784	3.114410	0.397589	0.506984	0.251784	0.162668	3.114410	
1876000	1.137478	4	0.254651	0.254651	0.259650	2.263525	0.478455	0.478455	0.254651	0.254651	2.263525	
1877000	1.137478	5	0.268731	0.268731	0.268731	3.029018	0.440452	0.455753	0.268731	0.147694	3.029018	
1878000	1.137478	3	0.238496	0.238496	0.238496	2.900087	0.495154	0.495154	0.238496	0.238496	2.900087	
1879000	1.137478	4	0.250799	0.235834	0.250799	2.880385	0.496608	0.496608	0.235834	0.235834	2.880385	
1880000	1.137478	6	0.264725	0.264725	0.264725	2.241169	0.422734	0.603551	0.230310	0.201397	2.241169	
1881000	1.137478	4	0.258922	0.258922	0.258922	2.830049	0.258922	0.323545	0.258922	0.222030	2.830049	
1882000	1.137478	3	0.245078	0.245078	0.245078	2.401624	0.476224	0.476224	0.245078	0.245078	2.401624	
1883000	1.137478	4	0.255738	0.255738	0.255738	2.407656	0.514797	0.514797	0.234754	0.234754	2.407656	
1884000	1.137478	4	0.262770	0.262770	0.262770	2.341248	0.262770	0.526765	0.230563	0.230563	2.341248	
1885000	1.137478	4	0.236635	0.236635	0.236635	3.016361	0.400384	0.538114	0.236635	0.236635	3.016361	
1886000	1.137478	4	0.263983	0.263983	0.263983	2.120793	0.519895	0.519895	0.263983	0.185864	2.120793	
1887000	1.137478	4	0.254972	0.254972	0.254972	3.511635	0.405788	0.405788	0.254972	0.202025	3.511635	
1888000	1.137478	3	0.229444	0.229444	0.229444	2.788988	0.543581	0.543581	0.229444	0.229444	2.788988	
1889000	1.137478	4	0.273769	0.273769	0.273769	2.719153	0.408349	0.435514	0.273769	0.273769	2.719153	
1890000	1.137478	5	0.245105	0.245105	0.245105	2.944916	0.405960	0.554187	0.245105	0.192264	2.944916	
1891000	1.137478	3	0.246052	0.246052	0.246052	2.107604	0.482526	0.482526	0.246052	0.246052	2.107604	
1892000	1.137478	4	0.241372	0.241372	0.241372	2.912510	0.376144	0.559627	0.241372	0.241372	2.912510	
1893000	1.137478	5	0.277173	0.225200	0.241377	2.765298	0.526074	0.526074	0.225200	0.225200	2.765298	
1894000	1.137478	4	0.249340	0.249340	0.249340	2.900282	0.459364	0.459364	0.249340	0.228545	2.900282	
1895000	1.137478	4	0.235524	0.235524	0.235524	2.500752	0.484088	0.484088	0.235524	0.235524	2.374258	
1896000	1.137478	4	0.224943	0.224943	0.224943	2.126181	0.450611	0.497805	0.224943	0.224943	2.126181	
1897000	1.137478	3	0.229213	0.229213	0.229213	1.921167	0.490754	0.490754	0.229213	0.229213	1.921167	
1898000	1.137478	4	0.239602	0.239602	0.239602	2.632156	0.523288	0.523288	0.239602	0.180741	2.632156	
1899000	1.137478	4	0.227213	0.230219	0.227213	2.920866	0.725771	0.725771	0.227213	0.230219	2.920866	
1900000	1.137478	5	0.235352	0.235352	0.235352	2.853795	0.430758	0.460787	0.235352	0.190177	2.853795	
1901000	1.137478	4	0.253642	0.253642	0.253642	3.131918	0.476040	0.476040	0.253642	0.188139	3.131918	
1902000	1.137478	5	0.233752	0.258913	0.233752	2.890247	0.518506	0.518506	0.233752	0.132148	2.890247	
1903000	1.137478	4	0.243859	0.243859	0.243859	2.808264	0.667491	0.431709	0.243859	0.243859	2.808264	
1904000	1.137478	4	0.244286	0.244286	0.244286	2.321983	0.473947	0.473947	0.244286	0.217943	2.321983	
1905000	1.137478	3	0.236482	0.236482	0.236482	2.664528	0.484618	0.484618	0.236482	0.236482	2.664528	
1906000	1.137478	4	0.237297	0.237297	0.237297	2.889687	0.384157	0.642365	0.237297	0.237297	2.889687	
1907000	1.137478	4	0.241127	0.241127	0.241127	2.743025	0.416621	0.637496	0.241127	0.241127	2.743025	
1908000	1.137478	3	0.247772	0.247772	0.247772	2.929944	0.404276	0.404276	0.247772	0.247772	2.929944	
1909000	1.137478	3	0.245333	0.245333	0.245333	2.738903	0.537134	0.537134	0.245333	0.245333	2.738903	
1910000	1.137478	4	0.250972	0.250972	0.250972	2.982005	0.471301	0.471301	0.252484	0.250972	2.982005	
1911000	1.137478	4	0.243126	0.243126	0.243126	2.387833	0.409253	0.590414	0.243126	0.243126	2.387833	
1912000	1.137478	4	0.261592	0.261592	0.261592	2.771509	0.422782	0.519908	0.261592	0.261592	2.771509	
1913000	1.137478	4	0.245825	0.245825	0.245825	2.423580	0.504741	0.504741	0.245825	0.128939	2.423580	
1914000	1.137478	3	0.237023	0.237023	0.237023	2.430687	0.533599	0.533599	0.237023	0.237023	2.430687	
1915000	1.137478	4	0.243662	0.243662	0.243662	2.651234	0.451113	0.451113	0.243662	0.206160	2.651234	
1916000	1.137478	5	0.236428	0.256454	0.236428	2.758627	0.458860	0.458860	0.236428	0.159372	2.758627	
1917000	1.137478	4	0.247129	0.247129	0.247129	2.954576	0.478268	0.478268	0.247129	0.154786	2.954576	
1918000	1.137478	5	0.244159	0.244159	0.244159	3.470544	0.428052	0.557162	0.244159	0.244159	2.574561	
1919000	1.137478	4	0.233620	0.233620	0.233620	3.039675	0.417176	0.508416	0.233620	0.233620	3.039675	
1920000	1.137478	4	0.248884	0.248884	0.248884	2.869496	0.365045	0.599376	0.248884	0.248884	2.869496	
1921000	1.137478	3	0.245187	0.245187	0.245187	2.101261	0.524950	0.524950	0.245187	0.245187	2.101261	
1922000	1.137478	3	0.244214	0.244214	0.244214	2.627157	0.576595	0.576595	0.244214	0.244214	2.627157	
1923000	1.137478	4	0.233109	0.233109	0.233109	3.039479	0.395919	0.426345	0.233109	0.233109	3.039479	
1924000	1.137478	4	0.275552	0.275552	0.275552	3.263814	0.464695	0.552270	0.275552	0.275552	3.263814	
1925000	1.137478	4	0.245805	0.245805	0.245805	2.368346	0.445777	0.553771	0.245805	0.245805	2.368346	
1926000	1.137478	3	0.251584	0.251584	0.251584	2.287044	0.500975	0.500975	0.251584	0.251584	2.287044	
1927000	1.137478	3	0.247956	0.247956	0.247956	2.877965	0.522207	0.522207	0.247956	0.247956	2.877965	
1928000	1.137478	3	0.236489	0.236489	0.236489	2.958278	0.488635	0.488635	0.236489	0.236489	2.958278	
1929000	1.137478	3	0.240591	0.240591	0.240591	2.624918	0.486855	0.486855	0.240591	0.240591	2.624918	
1930000	1.137478	3	0.246665	0.246665	0.246665	2.618051	0.374209	0.374209	0.246665	0.246665	2.618051	
1931000	1.137478	5	0.263364	0.263364	0.263364	2.492071	0.434773	0.647566	0.263364	0.162293	2.492071	
1932000	1.137478	3	0.246033	0.246033	0.246033	2.879417	0.521124	0.521124	0.246033	0.246033	2.879417	
1933000	1.137478	3	0.248836	0.248836	0.248836	3.247936	0.564630	0.564630	0.248836	0.248836	3.247936	
1934000	1.137478	5	0.252816	0.252816	0.252816	2.273378	0.334404	0.388863	0.252816	0.211543	2.273378	
1935000	1.137478	4	0.272869	0.272869	0.272869	2.783796	0.412673	0.536597	0.272869	0.272869	2.783796	
1936000	1.137478	4	0.247413	0.247413	0.247413	2.883526	0.491581	0.491581	0.247413	0.224652	2.883526	
1937000	1.137478	4	0.250528	0.250528	0.250528	2.710858	0.487471	0.487471	0.232043	0.232043	2.710858	
1938000	1.137478	3	0.242957	0.242957	0.242957	2.677935	0.501834	0.501834	0.242957	0.242957	2.677935	
1939000	1.137478	4	0.259291	0.259291	0.259291	3.003188	0.408305	0.533296	0.259291	0.259291	3.003188	
1940000	1.137478	4	0.298613	0.242860	0.242860	3.038074	0.570770	0.570770	0.242860	0.242860	3.038074	
1941000	1.137478	3	0.244121	0.244121	0.244121	2.620062	0.595181	0.595181	0.244121	0.244121	2.620062	
1942000	1.137478	4	0.239586	0.239586	0.239696	2.484467	0.579072	0.579072	0.239586	0.239586	2.484467	
1943000	1.137478	5	0.243147	0.243147	0.243147	2.995946	0.432277	0.516680	0.243147	0.149656	2.995946	
1944000	1.137478	4	0.238014	0.238014	0.238014	2.853784	0.506688	0.506688	0.238014	0.133553	2.853784	
1945000	1.137478	5	0.240037	0.240037	0.240037	2.960085	0.352085	0.422541	0.240037	0.176534	2.960085	
1946000	1.137478	4	0.242851	0.242851	0.242851	2.775805	0.351545	0.674791	0.242851	0.242851	2.775805	
1947000	1.137478	4	0.243045	0.243045	0.243045	2.699874	0.444651	0.444651	0.243045	0.203254	2.699874	
1948000	1.137478	4	0.254020	0.254020	0.254020	2.659808	0.492635	0.492635	0.218051	0.218051	2.659808	
1949000	1.137478	3	0.250318	0.250318	0.250318	2.656774	0.441315	0.441315	0.250318	0.250318	2.656774	
1950000	1.137478	4	0.263280	0.263280	0.263280	2.340883	0.519085	0.519085	0.221454	0.221454	2.340883	
1951000	1.137478	3	0.236202	0.236202	0.236202	2.364183	0.504982	0.504982	0.236202	0.236202	2.364183	
1952000	1.137478	3	0.242272	0.242272	0.242272	1.947640	0.452025	0.452025	0.242272	0.242272	1.947640	
1953000	1.137478	5	0.246654	0.246654	0.246654	2.936451	0.384280	0.550258	0.246654	0.127598	2.936451	
1954000	1.137478	3	0.227599	0.227599	0.227599	2.489360	0.453025	0.453025	0.227599	0.227599	2.489360	
1955000	1.137478	4	0.258133	0.258133	0.258133	2.795525	0.424978	0.424978	0.258133	0.186408	2.795525	
1956000	1.137478	5	0.227297	0.227297	0.255117	2.663242	0.428512	0.428512	0.227297	0.136471	2.663242	
1957000	1.137478	4	0.247077	0.247077	0.247077	2.633225	0.496042	0.496042	0.247077	0.205120	2.633225	
1958000	1.137478	3	0.252672	0.252672	0.252672	2.588114	0.508255	0.508255	0.252672	0.252672	2.588114	
1959000	1.137478	4	0.242885	0.242885	0.242885	2.825941	0.404331	0.650622	0.242885	0.242885	2.825941	
1960000	1.137478	3	0.234270	0.234270	0.234270	2.244453	0.471709	0.471709	0.234270	0.234270	2.244453	
1961000	1.137478	3	0.244988	0.244988	0.244988	2.723399	0.489406	0.489406	0.244988	0.244988	2.723399	
1962000	1.137478	5	0.252811	0.252811	0.252811	2.824700	0.489468	0.523903	0.252811	0.189068	2.824700	
1963000	1.137478	4	0.245751	0.245751	0.245751	2.481574	0.462766	0.462766	0.245751	0.208415	2.481574	
1964000	1.137478	5	0.230073	0.230073	0.230073	3.064243	0.380047	0.719745	0.230073	0.176855	3.064243	
1965000	1.137478	6	0.243011	0.243011	0.243011	2.899914	0.428714	0.484108	0.243011	0.158553	2.045597	
1966000	1.137478	4	0.239785	0.239785	0.239785	2.826594	0.510581	0.510581	0.239785	0.210725	2.826594	
1967000	1.137478	4	0.232312	0.246146	0.232312	2.576643	0.495508	0.495508	0.232312	0.232312	2.576643	
1968000	1.137478	4	0.246546	0.246546	0.246546	3.151687	0.534236	0.534236	0.246546	0.155290	3.151687	
1969000	1.137478	4	0.238795	0.238795	0.238795	2.385498	0.508153	0.508153	0.238795	0.153980	2.385498	
1970000	1.137478	4	0.234543	0.234543	0.234543	2.397112	0.537559	0.537559	0.234543	0.172672	2.397112	
1971000	1.137478	3	0.243678	0.243678	0.243678	2.874921	0.482416	0.482416	0.243678	0.243678	2.874921	
1972000	1.137478	4	0.237089	0.237089	0.253840	2.307264	0.520925	0.520925	0.253840	0.237089	2.307264	
1973000	1.137478	4	0.242106	0.242106	0.242106	2.921973	0.358624	0.668841	0.242106	0.242106	2.921973	
1974000	1.137478	4	0.247999	0.240213	0.247999	2.783882	0.517090	0.517090	0.240213	0.240213	2.783882	
1975000	1.137478	4	0.248424	0.248424	0.248424	2.584111	0.415846	0.415846	0.248424	0.166323	2.584111	
1976000	1.137478	5	0.227292	0.227292	0.227292	3.403508	0.463836	0.644371	0.227292	0.202499	3.403508	
1977000	1.137478	3	0.226982	0.226982	0.226982	2.644304	0.589187	0.589187	0.226982	0.226982	2.644304	
1978000	1.137478	4	0.258061	0.258061	0.258061	2.698482	0.443807	0.443807	0.238337	0.238337	2.698482	
1979000	1.137478	4	0.246990	0.246862	0.246990	2.584664	0.519653	0.519653	0.246990	0.246990	2.584664	
1980000	1.137478	4	0.247678	0.247678	0.247678	2.341584	0.650018	0.650018	0.247678	0.247678	2.341624	
1981000	1.137478	4	0.229034	0.229034	0.229034	2.948637	0.369991	0.555726	0.229034	0.229034	2.948637	
1982000	1.137478	4	0.244899	0.244899	0.244899	2.509840	0.594447	0.522820	0.244899	0.244899	2.509840	
1983000	1.137478	3	0.228776	0.228776	0.228776	2.875423	0.581313	0.581313	0.228776	0.228776	2.875423	
1984000	1.137478	4	0.259312	0.259312	0.242770	2.349585	0.477654	0.477654	0.242770	0.242770	2.349585	
1985000	1.137478	3	0.246541	0.246541	0.246541	2.845986	0.457882	0.457882	0.246541	0.246541	2.845986	
1986000	1.137478	4	0.234555	0.234555	0.234555	2.396680	0.395182	0.444114	0.234555	0.234555	2.396680	
1987000	1.137478	4	0.255970	0.255970	0.255970	2.927111	0.462890	0.462890	0.255970	0.221202	2.927111	
1988000	1.137478	4	0.231248	0.231248	0.231248	2.174965	0.518372	0.571654	0.231248	0.231248	2.174965	
1989000	1.137478	4	0.236676	0.236676	0.236676	2.530263	0.423400	0.536337	0.236676	0.236676	2.530263	
1990000	1.137478	3	0.254904	0.254904	0.254904	2.643626	0.494671	0.494671	0.254904	0.254904	2.643626	
1991000	1.137478	4	0.242671	0.242671	0.242671	3.206377	0.568809	0.568809	0.242671	0.213712	3.206377	
1992000	1.137478	4	0.233811	0.233811	0.233811	2.134250	0.509685	0.509685	0.233811	0.148276	2.134250	
1993000	1.137478	3	0.238419	0.238419	0.238419	2.792619	0.396809	0.396809	0.238419	0.238419	2.792619	
1994000	1.137478	4	0.266890	0.266890	0.225125	2.867378	0.381787	0.381787	0.225125	0.225125	2.867378	
1995000	1.137478	5	0.253947	0.253947	0.253947	2.799737	0.396793	0.557414	0.252181	0.253947	2.799737	
1996000	1.137478	3	0.245505	0.245505	0.245505	2.776846	0.513887	0.513887	0.245505	0.245505	2.776846	
1997000	1.137478	4	0.244254	0.244254	0.244254	2.863912	0.460447	0.460447	0.244254	0.227884	2.863912	
1998000	1.137478	3	0.246448	0.246448	0.246448	2.845230	0.474398	0.474398	0.246448	0.246448	2.845230	
1999000	1.137478	3	0.264168	0.264168	0.264168	3.340162	0.522451	0.522451	0.264168	0.264168	3.340162	
2000000	1.137478	3	0.248788	0.248788	0.248788	2.457040	0.436771	0.436771	0.248788	0.248788	2.457040	
2001000	1.137478	3	0.270630	0.270630	0.270630	2.698620	0.372824	0.372824	0.270630	0.270630	2.698620	
2002000	1.137478	6	0.236786	0.243281	0.236786	2.141227	0.440855	0.561866	0.236786	0.159125	2.141227	
2003000	1.137478	4	0.259575	0.259575	0.259575	2.309106	0.500980	0.500980	0.259575	0.247980	2.309106	
2004000	1.137478	5	0.240319	0.240319	0.240319	2.864957	0.421980	0.569530	0.240319	0.221238	2.864957	
2005000	1.137478	4	0.258814	0.258814	0.258814	2.781022	0.491301	0.491301	0.258814	0.158927	2.781022	
2006000	1.137478	4	0.250915	0.250915	0.250915	3.066523	0.473798	0.473798	0.250915	0.190603	3.066523	
2007000	1.137478	4	0.241433	0.241433	0.241433	2.625512	0.443005	0.443005	0.241433	0.142439	2.625512	
2008000	1.137478	4	0.248788	0.248788	0.248788	2.782170	0.356773	0.356773	0.248788	0.143050	2.782170	
2009000	1.137478	4	0.241835	0.241835	0.241835	2.790765	0.481753	0.481753	0.241835	0.161046	2.790765	
2010000	1.137478	4	0.246187	0.246187	0.246187	3.135601	0.438350	0.438350	0.246187	0.230419	3.135601	
2011000	1.137478	4	0.248733	0.248733	0.248733	3.034237	0.480556	0.526220	0.248733	0.248733	3.034237	
2012000	1.137478	4	0.265735	0.265735	0.265735	2.156740	0.510940	0.510940	0.265735	0.213829	2.156740	
