Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	
52000	1.137478	2	7.169150	7.169150	7.169150	45.873769	7.169150	7.169150	7.169150	7.169150	45.873769	
53000	1.137478	2	7.775044	7.775044	7.775044	45.389815	7.775044	7.775044	7.775044	7.775044	45.389815	
54000	1.137478	2	7.326007	7.326007	7.326007	44.308052	7.326007	7.326007	7.326007	7.326007	44.308052	
55000	1.137478	2	7.507938	7.507938	7.507938	47.650180	7.507938	7.507938	7.507938	7.507938	47.650180	
56000	1.137478	2	7.217102	7.217102	7.217102	45.364361	7.217102	7.217102	7.217102	7.217102	45.364361	
57000	1.137478	2	7.669756	7.669756	7.669756	47.528692	7.669756	7.669756	7.669756	7.669756	47.528692	
58000	1.137478	2	7.752569	7.752569	7.752569	46.408782	7.752569	7.752569	7.752569	7.752569	46.408782	
59000	1.137478	2	7.799963	7.799963	7.799963	46.428728	7.799963	7.799963	7.799963	7.799963	46.428728	
60000	1.137478	2	7.247269	7.247269	7.247269	45.145824	7.247269	7.247269	7.247269	7.247269	45.145824	
61000	1.137478	2	7.128078	7.128078	7.128078	48.978757	7.128078	7.128078	7.128078	7.128078	48.978757	
62000	1.137478	2	7.411543	7.411543	7.411543	45.928438	7.411543	7.411543	7.411543	7.411543	45.928438	
63000	1.137478	2	7.577284	7.577284	7.577284	45.873887	7.577284	7.577284	7.577284	7.577284	45.873887	
64000	1.137478	2	7.095991	7.095991	7.095991	47.124004	7.095991	7.095991	7.095991	7.095991	47.124004	
65000	1.137478	2	7.184495	7.184495	7.184495	45.794216	7.184495	7.184495	7.184495	7.184495	45.794216	
66000	1.137478	2	7.385065	7.385065	7.385065	46.275633	7.385065	7.385065	7.385065	7.385065	46.275633	
67000	1.137478	2	7.485452	7.485452	7.485452	47.167126	7.485452	7.485452	7.485452	7.485452	47.167126	
68000	1.137478	2	7.221859	7.221859	7.221859	45.563714	7.221859	7.221859	7.221859	7.221859	45.563714	
69000	1.137478	2	7.459081	7.459081	7.459081	46.885110	7.459081	7.459081	7.459081	7.459081	46.885110	
70000	1.137478	2	7.427006	7.427006	7.427006	46.612467	7.427006	7.427006	7.427006	7.427006	46.612467	
71000	1.137478	2	7.425890	7.425890	7.425890	48.508733	7.425890	7.425890	7.425890	7.425890	48.508733	
72000	1.137478	2	7.170691	7.170691	7.170691	47.082768	7.170691	7.170691	7.170691	7.170691	47.082768	
73000	1.137478	2	7.057532	7.057532	7.057532	47.835566	7.057532	7.057532	7.057532	7.057532	47.835566	
74000	1.137478	2	6.945982	6.945982	6.945982	46.618870	6.945982	6.945982	6.945982	6.945982	46.618870	
75000	1.137478	2	7.181653	7.181653	7.181653	47.249642	7.181653	7.181653	7.181653	7.181653	47.249642	
76000	1.137478	2	7.157854	7.157854	7.157854	49.149091	7.157854	7.157854	7.157854	7.157854	49.149091	
77000	1.137478	2	7.993804	7.993804	7.993804	47.003214	7.993804	7.993804	7.993804	7.993804	47.003214	
78000	1.137478	2	7.589379	7.589379	7.589379	47.617532	7.589379	7.589379	7.589379	7.589379	47.617532	
79000	1.137478	2	7.277035	7.277035	7.277035	47.084251	7.277035	7.277035	7.277035	7.277035	47.084251	
80000	1.137478	2	7.386469	7.386469	7.386469	46.951773	7.386469	7.386469	7.386469	7.386469	46.951773	
81000	1.137478	2	7.238426	7.238426	7.238426	46.575485	7.238426	7.238426	7.238426	7.238426	46.575485	
82000	1.137478	2	7.610359	7.610359	7.610359	48.137729	7.610359	7.610359	7.610359	7.610359	48.137729	
83000	1.137478	2	7.340225	7.340225	7.340225	46.990390	7.340225	7.340225	7.340225	7.340225	46.990390	
84000	1.137478	2	7.116443	7.116443	7.116443	45.854366	7.116443	7.116443	7.116443	7.116443	45.854366	
85000	1.137478	2	7.548649	7.548649	7.548649	47.952950	7.548649	7.548649	7.548649	7.548649	47.952950	
86000	1.137478	2	7.298612	7.298612	7.298612	45.754740	7.298612	7.298612	7.298612	7.298612	45.754740	
87000	1.137478	2	7.586011	7.586011	7.586011	46.864428	7.586011	7.586011	7.586011	7.586011	46.864428	
88000	1.137478	2	7.411055	7.411055	7.411055	47.162843	7.411055	7.411055	7.411055	7.411055	47.162843	
89000	1.137478	2	7.768082	7.768082	7.768082	46.338947	7.768082	7.768082	7.768082	7.768082	46.338947	
90000	1.137478	2	7.532548	7.532548	7.532548	46.874915	7.532548	7.532548	7.532548	7.532548	46.874915	
91000	1.137478	2	7.268261	7.268261	7.268261	47.523015	7.268261	7.268261	7.268261	7.268261	47.523015	
92000	1.137478	2	7.242810	7.242810	7.242810	46.752126	7.242810	7.242810	7.242810	7.242810	46.752126	
93000	1.137478	2	7.418476	7.418476	7.418476	45.806604	7.418476	7.418476	7.418476	7.418476	45.806604	
94000	1.137478	2	7.216110	7.216110	7.216110	46.967817	7.216110	7.216110	7.216110	7.216110	46.967817	
95000	1.137478	2	7.116740	7.116740	7.116740	45.945432	7.116740	7.116740	7.116740	7.116740	45.945432	
96000	1.137478	2	7.497695	7.497695	7.497695	45.584972	7.497695	7.497695	7.497695	7.497695	45.584972	
97000	1.137478	2	7.061335	7.061335	7.061335	48.426326	7.061335	7.061335	7.061335	7.061335	48.426326	
98000	1.137478	2	7.316295	7.316295	7.316295	49.566285	7.316295	7.316295	7.316295	7.316295	49.566285	
99000	1.137478	2	7.553684	7.553684	7.553684	46.355499	7.553684	7.553684	7.553684	7.553684	46.355499	
100000	1.137478	2	7.755654	7.755654	7.755654	46.212976	7.755654	7.755654	7.755654	7.755654	46.212976	
101000	1.137478	2	7.619533	7.619533	7.619533	47.391202	7.619533	7.619533	7.619533	7.619533	47.391202	
102000	1.137478	2	7.249393	7.249393	7.249393	46.745633	7.249393	7.249393	7.249393	7.249393	46.745633	
103000	1.137478	2	6.952725	6.952725	6.952725	48.659133	6.952725	6.952725	6.952725	6.952725	48.659133	
104000	1.137478	2	6.831650	6.831650	6.831650	47.150968	6.831650	6.831650	6.831650	6.831650	47.150968	
105000	1.137478	2	7.676103	7.676103	7.676103	47.065172	7.676103	7.676103	7.676103	7.676103	47.065172	
106000	1.137478	2	7.303758	7.303758	7.303758	47.923489	7.303758	7.303758	7.303758	7.303758	47.923489	
107000	1.137478	2	7.416978	7.416978	7.416978	47.012140	7.416978	7.416978	7.416978	7.416978	47.012140	
108000	1.137478	2	7.497891	7.497891	7.497891	48.137129	7.497891	7.497891	7.497891	7.497891	48.137129	
109000	1.137478	2	7.055239	7.055239	7.055239	46.993187	7.055239	7.055239	7.055239	7.055239	46.993187	
110000	1.137478	2	6.938017	6.938017	6.938017	45.717089	6.938017	6.938017	6.938017	6.938017	45.717089	
111000	1.137478	2	7.337652	7.337652	7.337652	47.400272	7.337652	7.337652	7.337652	7.337652	47.400272	
112000	1.137478	2	7.108923	7.108923	7.108923	45.707458	7.108923	7.108923	7.108923	7.108923	45.707458	
113000	1.137478	2	7.209078	7.209078	7.209078	47.581148	7.209078	7.209078	7.209078	7.209078	47.581148	
114000	1.137478	2	7.153238	7.153238	7.153238	47.996398	7.153238	7.153238	7.153238	7.153238	47.996398	
115000	1.137478	2	7.234882	7.234882	7.234882	45.433819	7.234882	7.234882	7.234882	7.234882	45.433819	
116000	1.137478	2	7.262696	7.262696	7.262696	48.925322	7.262696	7.262696	7.262696	7.262696	48.925322	
117000	1.137478	2	7.508349	7.508349	7.508349	48.669433	7.508349	7.508349	7.508349	7.508349	48.669433	
118000	1.137478	2	6.983228	6.983228	6.983228	47.160210	6.983228	6.983228	6.983228	6.983228	47.160210	
119000	1.137478	2	7.491274	7.491274	7.491274	47.667895	7.491274	7.491274	7.491274	7.491274	47.667895	
120000	1.137478	2	6.848083	6.848083	6.848083	47.300711	6.848083	6.848083	6.848083	6.848083	47.300711	
121000	1.137478	2	7.337808	7.337808	7.337808	46.514860	7.337808	7.337808	7.337808	7.337808	46.514860	
122000	1.137478	2	7.692685	7.692685	7.692685	47.179071	7.692685	7.692685	7.692685	7.692685	47.179071	
123000	1.137478	2	7.321517	7.321517	7.321517	46.809023	7.321517	7.321517	7.321517	7.321517	46.809023	
124000	1.137478	2	7.447351	7.447351	7.447351	47.001348	7.447351	7.447351	7.447351	7.447351	47.001348	
125000	1.137478	2	7.208914	7.208914	7.208914	48.539417	7.208914	7.208914	7.208914	7.208914	48.539417	
126000	1.137478	2	7.792712	7.792712	7.792712	46.819551	7.792712	7.792712	7.792712	7.792712	46.819551	
127000	1.137478	2	7.623924	7.623924	7.623924	45.958119	7.623924	7.623924	7.623924	7.623924	45.958119	
128000	1.137478	2	7.498355	7.498355	7.498355	47.658298	7.498355	7.498355	7.498355	7.498355	47.658298	
129000	1.137478	2	7.351852	7.351852	7.351852	46.398444	7.351852	7.351852	7.351852	7.351852	46.398444	
130000	1.137478	2	7.333253	7.333253	7.333253	48.332195	7.333253	7.333253	7.333253	7.333253	48.332195	
131000	1.137478	2	7.608552	7.608552	7.608552	47.387186	7.608552	7.608552	7.608552	7.608552	47.387186	
132000	1.137478	2	7.177499	7.177499	7.177499	46.422392	7.177499	7.177499	7.177499	7.177499	46.422392	
133000	1.137478	2	7.145405	7.145405	7.145405	47.743560	7.145405	7.145405	7.145405	7.145405	47.743560	
134000	1.137478	2	7.816947	7.816947	7.816947	45.511505	7.816947	7.816947	7.816947	7.816947	45.511505	
135000	1.137478	2	7.245812	7.245812	7.245812	46.317239	7.245812	7.245812	7.245812	7.245812	46.317239	
136000	1.137478	2	7.184730	7.184730	7.184730	48.686975	7.184730	7.184730	7.184730	7.184730	48.686975	
137000	1.137478	2	6.864201	6.864201	6.864201	47.766983	6.864201	6.864201	6.864201	6.864201	47.766983	
138000	1.137478	2	7.488693	7.488693	7.488693	47.302765	7.488693	7.488693	7.488693	7.488693	47.302765	
139000	1.137478	2	7.538216	7.538216	7.538216	47.196542	7.538216	7.538216	7.538216	7.538216	47.196542	
140000	1.137478	2	7.696302	7.696302	7.696302	46.878566	7.696302	7.696302	7.696302	7.696302	46.878566	
141000	1.137478	2	7.744122	7.744122	7.744122	47.296892	7.744122	7.744122	7.744122	7.744122	47.296892	
142000	1.137478	2	7.164697	7.164697	7.164697	46.172073	7.164697	7.164697	7.164697	7.164697	46.172073	
143000	1.137478	2	7.268273	7.268273	7.268273	44.713857	7.268273	7.268273	7.268273	7.268273	44.713857	
144000	1.137478	2	7.419678	7.419678	7.419678	47.081363	7.419678	7.419678	7.419678	7.419678	47.081363	
145000	1.137478	2	7.577829	7.577829	7.577829	48.114829	7.577829	7.577829	7.577829	7.577829	48.114829	
146000	1.137478	2	7.221370	7.221370	7.221370	44.981416	7.221370	7.221370	7.221370	7.221370	44.981416	
147000	1.137478	2	7.214802	7.214802	7.214802	46.943812	7.214802	7.214802	7.214802	7.214802	46.943812	
148000	1.137478	2	7.420327	7.420327	7.420327	47.593169	7.420327	7.420327	7.420327	7.420327	47.593169	
149000	1.137478	2	7.338115	7.338115	7.338115	48.021092	7.338115	7.338115	7.338115	7.338115	48.021092	
150000	1.137478	2	7.467138	7.467138	7.467138	47.658857	7.467138	7.467138	7.467138	7.467138	47.658857	
151000	1.137478	2	6.798570	6.798570	6.798570	46.872840	6.798570	6.798570	6.798570	6.798570	46.872840	
152000	1.137478	2	7.615444	7.615444	7.615444	48.991391	7.615444	7.615444	7.615444	7.615444	48.991391	
153000	1.137478	2	7.484524	7.484524	7.484524	46.430521	7.484524	7.484524	7.484524	7.484524	46.430521	
154000	1.137478	2	7.393516	7.393516	7.393516	47.139378	7.393516	7.393516	7.393516	7.393516	47.139378	
155000	1.137478	2	7.074570	7.074570	7.074570	48.742012	7.074570	7.074570	7.074570	7.074570	48.742012	
156000	1.137478	2	7.606951	7.606951	7.606951	46.734344	7.606951	7.606951	7.606951	7.606951	46.734344	
157000	1.137478	2	7.654099	7.654099	7.654099	49.501546	7.654099	7.654099	7.654099	7.654099	49.501546	
158000	1.137478	2	7.598589	7.598589	7.598589	47.218982	7.598589	7.598589	7.598589	7.598589	47.218982	
159000	1.137478	2	7.313770	7.313770	7.313770	48.177363	7.313770	7.313770	7.313770	7.313770	48.177363	
160000	1.137478	2	7.245765	7.245765	7.245765	47.649895	7.245765	7.245765	7.245765	7.245765	47.649895	
161000	1.137478	2	7.337869	7.337869	7.337869	47.977303	7.337869	7.337869	7.337869	7.337869	47.977303	
162000	1.137478	2	7.458280	7.458280	7.458280	46.304780	7.458280	7.458280	7.458280	7.458280	46.304780	
163000	1.137478	2	7.176308	7.176308	7.176308	48.974910	7.176308	7.176308	7.176308	7.176308	48.974910	
164000	1.137478	2	7.281720	7.281720	7.281720	49.280349	7.281720	7.281720	7.281720	7.281720	49.280349	
165000	1.137478	2	7.634621	7.634621	7.634621	48.714372	7.634621	7.634621	7.634621	7.634621	48.714372	
166000	1.137478	2	7.717169	7.717169	7.717169	49.517475	7.717169	7.717169	7.717169	7.717169	49.517475	
167000	1.137478	2	7.730739	7.730739	7.730739	47.785484	7.730739	7.730739	7.730739	7.730739	47.785484	
168000	1.137478	2	8.141941	8.141941	8.141941	47.656568	8.141941	8.141941	8.141941	8.141941	47.656568	
169000	1.137478	2	7.510904	7.510904	7.510904	47.956100	7.510904	7.510904	7.510904	7.510904	47.956100	
170000	1.137478	2	7.761433	7.761433	7.761433	45.820877	7.761433	7.761433	7.761433	7.761433	45.820877	
171000	1.137478	2	7.919762	7.919762	7.919762	46.343411	7.919762	7.919762	7.919762	7.919762	46.343411	
172000	1.137478	2	7.631170	7.631170	7.631170	46.927607	7.631170	7.631170	7.631170	7.631170	46.927607	
173000	1.137478	2	8.083511	8.083511	8.083511	47.168755	8.083511	8.083511	8.083511	8.083511	47.168755	
174000	1.137478	2	7.133506	7.133506	7.133506	45.758372	7.133506	7.133506	7.133506	7.133506	45.758372	
175000	1.137478	2	7.454272	7.454272	7.454272	45.341595	7.454272	7.454272	7.454272	7.454272	45.341595	
176000	1.137478	2	7.696045	7.696045	7.696045	47.896090	7.696045	7.696045	7.696045	7.696045	47.896090	
177000	1.137478	2	7.717770	7.717770	7.717770	45.274506	7.717770	7.717770	7.717770	7.717770	45.274506	
178000	1.137478	2	7.036771	7.036771	7.036771	46.575024	7.036771	7.036771	7.036771	7.036771	46.575024	
179000	1.137478	2	7.146171	7.146171	7.146171	46.972317	7.146171	7.146171	7.146171	7.146171	46.972317	
180000	1.137478	2	7.059826	7.059826	7.059826	46.920875	7.059826	7.059826	7.059826	7.059826	46.920875	
181000	1.137478	2	7.140941	7.140941	7.140941	47.005724	7.140941	7.140941	7.140941	7.140941	47.005724	
182000	1.137478	2	7.522063	7.522063	7.522063	47.801436	7.522063	7.522063	7.522063	7.522063	47.801436	
183000	1.137478	2	7.020322	7.020322	7.020322	48.305800	7.020322	7.020322	7.020322	7.020322	48.305800	
184000	1.137478	2	7.185849	7.185849	7.185849	48.710965	7.185849	7.185849	7.185849	7.185849	48.710965	
185000	1.137478	2	6.963828	6.963828	6.963828	46.779979	6.963828	6.963828	6.963828	6.963828	46.779979	
186000	1.137478	2	7.570686	7.570686	7.570686	48.690981	7.570686	7.570686	7.570686	7.570686	48.690981	
187000	1.137478	2	7.377599	7.377599	7.377599	46.942401	7.377599	7.377599	7.377599	7.377599	46.942401	
188000	1.137478	2	7.437138	7.437138	7.437138	48.869554	7.437138	7.437138	7.437138	7.437138	48.869554	
189000	1.137478	2	7.397568	7.397568	7.397568	48.854411	7.397568	7.397568	7.397568	7.397568	48.854411	
190000	1.137478	2	7.091277	7.091277	7.091277	44.689481	7.091277	7.091277	7.091277	7.091277	44.689481	
191000	1.137478	2	7.534524	7.534524	7.534524	47.666727	7.534524	7.534524	7.534524	7.534524	47.666727	
192000	1.137478	2	7.245571	7.245571	7.245571	47.313292	7.245571	7.245571	7.245571	7.245571	47.313292	
193000	1.137478	2	7.502435	7.502435	7.502435	51.430754	7.502435	7.502435	7.502435	7.502435	51.430754	
194000	1.137478	2	7.674561	7.674561	7.674561	47.298101	7.674561	7.674561	7.674561	7.674561	47.298101	
195000	1.137478	2	7.693069	7.693069	7.693069	45.933801	7.693069	7.693069	7.693069	7.693069	45.933801	
196000	1.137478	2	6.975161	6.975161	6.975161	46.908122	6.975161	6.975161	6.975161	6.975161	46.908122	
197000	1.137478	2	7.459537	7.459537	7.459537	47.635920	7.459537	7.459537	7.459537	7.459537	47.635920	
198000	1.137478	2	7.534166	7.534166	7.534166	50.550753	7.534166	7.534166	7.534166	7.534166	50.550753	
199000	1.137478	2	7.627547	7.627547	7.627547	50.347984	7.627547	7.627547	7.627547	7.627547	50.347984	
200000	1.137478	2	7.728235	7.728235	7.728235	48.973758	7.728235	7.728235	7.728235	7.728235	48.973758	
201000	1.137478	2	7.455601	7.455601	7.455601	46.636474	7.455601	7.455601	7.455601	7.455601	46.636474	
202000	1.137478	2	7.656388	7.656388	7.656388	46.616228	7.656388	7.656388	7.656388	7.656388	46.616228	
203000	1.137478	2	7.383003	7.383003	7.383003	48.159712	7.383003	7.383003	7.383003	7.383003	48.159712	
204000	1.137478	2	7.422878	7.422878	7.422878	46.645239	7.422878	7.422878	7.422878	7.422878	46.645239	
205000	1.137478	2	7.161733	7.161733	7.161733	48.304044	7.161733	7.161733	7.161733	7.161733	48.304044	
206000	1.137478	2	7.550850	7.550850	7.550850	47.606420	7.550850	7.550850	7.550850	7.550850	47.606420	
207000	1.137478	2	7.252206	7.252206	7.252206	49.349793	7.252206	7.252206	7.252206	7.252206	49.349793	
208000	1.137478	2	7.300516	7.300516	7.300516	48.151874	7.300516	7.300516	7.300516	7.300516	48.151874	
209000	1.137478	2	7.389461	7.389461	7.389461	46.399852	7.389461	7.389461	7.389461	7.389461	46.399852	
210000	1.137478	2	7.733263	7.733263	7.733263	46.911213	7.733263	7.733263	7.733263	7.733263	46.911213	
211000	1.137478	2	7.031646	7.031646	7.031646	47.238767	7.031646	7.031646	7.031646	7.031646	47.238767	
212000	1.137478	2	7.411385	7.411385	7.411385	45.770638	7.411385	7.411385	7.411385	7.411385	45.770638	
213000	1.137478	2	7.425859	7.425859	7.425859	49.953928	7.425859	7.425859	7.425859	7.425859	49.953928	
214000	1.137478	2	7.477180	7.477180	7.477180	45.987025	7.477180	7.477180	7.477180	7.477180	45.987025	
215000	1.137478	2	7.490625	7.490625	7.490625	48.637801	7.490625	7.490625	7.490625	7.490625	48.637801	
216000	1.137478	2	7.611333	7.611333	7.611333	47.000446	7.611333	7.611333	7.611333	7.611333	47.000446	
217000	1.137478	2	7.459786	7.459786	7.459786	48.589898	7.459786	7.459786	7.459786	7.459786	48.589898	
218000	1.137478	2	7.723046	7.723046	7.723046	46.385069	7.723046	7.723046	7.723046	7.723046	46.385069	
219000	1.137478	2	7.893530	7.893530	7.893530	48.158131	7.893530	7.893530	7.893530	7.893530	48.158131	
220000	1.137478	2	7.499663	7.499663	7.499663	48.265209	7.499663	7.499663	7.499663	7.499663	48.265209	
221000	1.137478	2	7.386757	7.386757	7.386757	49.691915	7.386757	7.386757	7.386757	7.386757	49.691915	
222000	1.137478	2	7.449470	7.449470	7.449470	51.193050	7.449470	7.449470	7.449470	7.449470	51.193050	
223000	1.137478	2	7.559233	7.559233	7.559233	46.991105	7.559233	7.559233	7.559233	7.559233	46.991105	
224000	1.137478	2	7.260854	7.260854	7.260854	46.148007	7.260854	7.260854	7.260854	7.260854	46.148007	
225000	1.137478	2	7.688271	7.688271	7.688271	48.475152	7.688271	7.688271	7.688271	7.688271	48.475152	
226000	1.137478	2	7.495414	7.495414	7.495414	47.232476	7.495414	7.495414	7.495414	7.495414	47.232476	
227000	1.137478	2	7.583524	7.583524	7.583524	49.431934	7.583524	7.583524	7.583524	7.583524	49.431934	
228000	1.137478	2	7.282275	7.282275	7.282275	48.444573	7.282275	7.282275	7.282275	7.282275	48.444573	
229000	1.137478	2	7.862763	7.862763	7.862763	48.568661	7.862763	7.862763	7.862763	7.862763	48.568661	
230000	1.137478	2	7.039818	7.039818	7.039818	46.612118	7.039818	7.039818	7.039818	7.039818	46.612118	
231000	1.137478	2	7.329111	7.329111	7.329111	47.775114	7.329111	7.329111	7.329111	7.329111	47.775114	
232000	1.137478	2	7.426970	7.426970	7.426970	46.877318	7.426970	7.426970	7.426970	7.426970	46.877318	
233000	1.137478	2	7.347305	7.347305	7.347305	49.007855	7.347305	7.347305	7.347305	7.347305	49.007855	
234000	1.137478	2	7.529197	7.529197	7.529197	48.565524	7.529197	7.529197	7.529197	7.529197	48.565524	
235000	1.137478	2	7.877568	7.877568	7.877568	49.037344	7.877568	7.877568	7.877568	7.877568	49.037344	
236000	1.137478	2	7.185815	7.185815	7.185815	48.373255	7.185815	7.185815	7.185815	7.185815	48.373255	
237000	1.137478	2	7.362557	7.362557	7.362557	48.031577	7.362557	7.362557	7.362557	7.362557	48.031577	
238000	1.137478	2	8.030730	8.030730	8.030730	48.337872	8.030730	8.030730	8.030730	8.030730	48.337872	
239000	1.137478	2	7.825170	7.825170	7.825170	50.274810	7.825170	7.825170	7.825170	7.825170	50.274810	
240000	1.137478	2	7.430479	7.430479	7.430479	45.856532	7.430479	7.430479	7.430479	7.430479	45.856532	
241000	1.137478	2	7.151161	7.151161	7.151161	46.250862	7.151161	7.151161	7.151161	7.151161	46.250862	
242000	1.137478	2	7.520650	7.520650	7.520650	47.964741	7.520650	7.520650	7.520650	7.520650	47.964741	
243000	1.137478	2	7.561127	7.561127	7.561127	49.579191	7.561127	7.561127	7.561127	7.561127	49.579191	
244000	1.137478	2	8.066513	8.066513	8.066513	49.057642	8.066513	8.066513	8.066513	8.066513	49.057642	
245000	1.137478	2	7.643229	7.643229	7.643229	47.391916	7.643229	7.643229	7.643229	7.643229	47.391916	
246000	1.137478	2	7.631040	7.631040	7.631040	48.262794	7.631040	7.631040	7.631040	7.631040	48.262794	
247000	1.137478	2	7.416820	7.416820	7.416820	48.642523	7.416820	7.416820	7.416820	7.416820	48.642523	
