Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	
25000	1.137478	2	8.221838	8.221838	8.221838	47.308931	8.221838	8.221838	8.221838	8.221838	47.308931	
26000	1.137478	2	8.335766	8.335766	8.335766	49.985586	8.335766	8.335766	8.335766	8.335766	49.985586	
27000	1.137478	2	8.033565	8.033565	8.033565	47.238327	8.033565	8.033565	8.033565	8.033565	47.238327	
28000	1.137478	2	8.298469	8.298469	8.298469	48.677856	8.298469	8.298469	8.298469	8.298469	48.677856	
29000	1.137478	2	8.248938	8.248938	8.248938	48.882446	8.248938	8.248938	8.248938	8.248938	48.882446	
30000	1.137478	2	7.811174	7.811174	7.811174	49.592324	7.811174	7.811174	7.811174	7.811174	49.592324	
31000	1.137478	2	7.955262	7.955262	7.955262	47.357332	7.955262	7.955262	7.955262	7.955262	47.357332	
32000	1.137478	2	8.160026	8.160026	8.160026	48.776275	8.160026	8.160026	8.160026	8.160026	48.776275	
33000	1.137478	2	8.104671	8.104671	8.104671	47.132921	8.104671	8.104671	8.104671	8.104671	47.132921	
34000	1.137478	2	8.029485	8.029485	8.029485	47.172788	8.029485	8.029485	8.029485	8.029485	47.172788	
35000	1.137478	2	8.270140	8.270140	8.270140	47.187258	8.270140	8.270140	8.270140	8.270140	47.187258	
36000	1.137478	2	7.769963	7.769963	7.769963	47.961301	7.769963	7.769963	7.769963	7.769963	47.961301	
37000	1.137478	2	7.143581	7.143581	7.143581	50.054754	7.143581	7.143581	7.143581	7.143581	50.054754	
38000	1.137478	2	7.216434	7.216434	7.216434	49.513166	7.216434	7.216434	7.216434	7.216434	49.513166	
39000	1.137478	2	7.250608	7.250608	7.250608	48.515062	7.250608	7.250608	7.250608	7.250608	48.515062	
40000	1.137478	2	6.712362	6.712362	6.712362	46.840133	6.712362	6.712362	6.712362	6.712362	46.840133	
41000	1.137478	2	6.892283	6.892283	6.892283	47.889612	6.892283	6.892283	6.892283	6.892283	47.889612	
42000	1.137478	2	7.020745	7.020745	7.020745	45.945073	7.020745	7.020745	7.020745	7.020745	45.945073	
43000	1.137478	2	7.537853	7.537853	7.537853	45.383648	7.537853	7.537853	7.537853	7.537853	45.383648	
44000	1.137478	2	7.548065	7.548065	7.548065	46.225429	7.548065	7.548065	7.548065	7.548065	46.225429	
45000	1.137478	2	7.485834	7.485834	7.485834	45.062197	7.485834	7.485834	7.485834	7.485834	45.062197	
46000	1.137478	2	6.636072	6.636072	6.636072	45.810339	6.636072	6.636072	6.636072	6.636072	45.810339	
47000	1.137478	2	6.794734	6.794734	6.794734	48.524625	6.794734	6.794734	6.794734	6.794734	48.524625	
48000	1.137478	2	7.549133	7.549133	7.549133	45.000301	7.549133	7.549133	7.549133	7.549133	45.000301	
49000	1.137478	2	7.770545	7.770545	7.770545	46.932619	7.770545	7.770545	7.770545	7.770545	46.932619	
50000	1.137478	2	7.752618	7.752618	7.752618	44.919440	7.752618	7.752618	7.752618	7.752618	44.919440	
51000	1.137478	2	7.479340	7.479340	7.479340	45.362331	7.479340	7.479340	7.479340	7.479340	45.362331	
52000	1.137478	2	7.239990	7.239990	7.239990	46.423876	7.239990	7.239990	7.239990	7.239990	46.423876	
53000	1.137478	2	7.627411	7.627411	7.627411	43.652820	7.627411	7.627411	7.627411	7.627411	43.652820	
54000	1.137478	2	7.133868	7.133868	7.133868	45.075074	7.133868	7.133868	7.133868	7.133868	45.075074	
55000	1.137478	2	7.024487	7.024487	7.024487	44.521633	7.024487	7.024487	7.024487	7.024487	44.521633	
56000	1.137478	2	7.242007	7.242007	7.242007	44.608577	7.242007	7.242007	7.242007	7.242007	44.608577	
57000	1.137478	2	7.392417	7.392417	7.392417	46.187187	7.392417	7.392417	7.392417	7.392417	46.187187	
58000	1.137478	2	6.642224	6.642224	6.642224	45.904298	6.642224	6.642224	6.642224	6.642224	45.904298	
59000	1.137478	2	7.401213	7.401213	7.401213	46.513510	7.401213	7.401213	7.401213	7.401213	46.513510	
60000	1.137478	2	7.793063	7.793063	7.793063	43.763040	7.793063	7.793063	7.793063	7.793063	43.763040	
61000	1.137478	2	7.583251	7.583251	7.583251	45.474882	7.583251	7.583251	7.583251	7.583251	45.474882	
62000	1.137478	2	7.581339	7.581339	7.581339	43.219642	7.581339	7.581339	7.581339	7.581339	43.219642	
63000	1.137478	2	7.497905	7.497905	7.497905	46.190515	7.497905	7.497905	7.497905	7.497905	46.190515	
64000	1.137478	2	7.036504	7.036504	7.036504	45.363341	7.036504	7.036504	7.036504	7.036504	45.363341	
65000	1.137478	2	7.204022	7.204022	7.204022	45.217248	7.204022	7.204022	7.204022	7.204022	45.217248	
66000	1.137478	2	7.184301	7.184301	7.184301	45.905370	7.184301	7.184301	7.184301	7.184301	45.905370	
67000	1.137478	2	7.427509	7.427509	7.427509	44.992184	7.427509	7.427509	7.427509	7.427509	44.992184	
68000	1.137478	2	7.467709	7.467709	7.467709	46.152401	7.467709	7.467709	7.467709	7.467709	46.152401	
69000	1.137478	2	7.368308	7.368308	7.368308	45.517582	7.368308	7.368308	7.368308	7.368308	45.517582	
70000	1.137478	2	7.582719	7.582719	7.582719	44.856769	7.582719	7.582719	7.582719	7.582719	44.856769	
71000	1.137478	2	7.022749	7.022749	7.022749	45.809106	7.022749	7.022749	7.022749	7.022749	45.809106	
72000	1.137478	2	6.981404	6.981404	6.981404	44.744637	6.981404	6.981404	6.981404	6.981404	44.744637	
73000	1.137478	2	7.371421	7.371421	7.371421	45.172474	7.371421	7.371421	7.371421	7.371421	45.172474	
74000	1.137478	2	7.005238	7.005238	7.005238	45.385054	7.005238	7.005238	7.005238	7.005238	45.385054	
75000	1.137478	2	7.312592	7.312592	7.312592	44.523972	7.312592	7.312592	7.312592	7.312592	44.523972	
76000	1.137478	2	6.941467	6.941467	6.941467	47.059248	6.941467	6.941467	6.941467	6.941467	47.059248	
77000	1.137478	2	6.991326	6.991326	6.991326	45.521522	6.991326	6.991326	6.991326	6.991326	45.521522	
78000	1.137478	2	7.109747	7.109747	7.109747	46.657177	7.109747	7.109747	7.109747	7.109747	46.657177	
79000	1.137478	2	7.372625	7.372625	7.372625	47.042709	7.372625	7.372625	7.372625	7.372625	47.042709	
80000	1.137478	2	6.915115	6.915115	6.915115	44.540921	6.915115	6.915115	6.915115	6.915115	44.540921	
81000	1.137478	2	7.118745	7.118745	7.118745	44.804660	7.118745	7.118745	7.118745	7.118745	44.804660	
82000	1.137478	2	7.268959	7.268959	7.268959	46.321919	7.268959	7.268959	7.268959	7.268959	46.321919	
83000	1.137478	2	7.551571	7.551571	7.551571	45.208975	7.551571	7.551571	7.551571	7.551571	45.208975	
84000	1.137478	2	7.603197	7.603197	7.603197	44.063568	7.603197	7.603197	7.603197	7.603197	44.063568	
85000	1.137478	2	7.227337	7.227337	7.227337	45.770562	7.227337	7.227337	7.227337	7.227337	45.770562	
86000	1.137478	2	6.933673	6.933673	6.933673	45.996319	6.933673	6.933673	6.933673	6.933673	45.996319	
87000	1.137478	2	7.689340	7.689340	7.689340	43.906205	7.689340	7.689340	7.689340	7.689340	43.906205	
88000	1.137478	2	7.482131	7.482131	7.482131	45.880804	7.482131	7.482131	7.482131	7.482131	45.880804	
89000	1.137478	2	6.907290	6.907290	6.907290	45.409647	6.907290	6.907290	6.907290	6.907290	45.409647	
90000	1.137478	2	7.168398	7.168398	7.168398	46.089198	7.168398	7.168398	7.168398	7.168398	46.089198	
91000	1.137478	2	7.570954	7.570954	7.570954	44.285495	7.570954	7.570954	7.570954	7.570954	44.285495	
92000	1.137478	2	7.271649	7.271649	7.271649	44.321439	7.271649	7.271649	7.271649	7.271649	44.321439	
93000	1.137478	2	7.916071	7.916071	7.916071	44.843878	7.916071	7.916071	7.916071	7.916071	44.843878	
94000	1.137478	2	7.651612	7.651612	7.651612	45.125110	7.651612	7.651612	7.651612	7.651612	45.125110	
95000	1.137478	2	7.248144	7.248144	7.248144	44.412446	7.248144	7.248144	7.248144	7.248144	44.412446	
96000	1.137478	2	7.805583	7.805583	7.805583	42.925742	7.805583	7.805583	7.805583	7.805583	42.925742	
97000	1.137478	2	7.307244	7.307244	7.307244	42.533461	7.307244	7.307244	7.307244	7.307244	42.533461	
98000	1.137478	2	7.227542	7.227542	7.227542	45.933442	7.227542	7.227542	7.227542	7.227542	45.933442	
99000	1.137478	2	7.329337	7.329337	7.329337	46.480217	7.329337	7.329337	7.329337	7.329337	46.480217	
100000	1.137478	2	8.067360	8.067360	8.067360	46.106807	8.067360	8.067360	8.067360	8.067360	46.106807	
101000	1.137478	2	7.624197	7.624197	7.624197	44.464903	7.624197	7.624197	7.624197	7.624197	44.464903	
102000	1.137478	2	7.342963	7.342963	7.342963	44.618729	7.342963	7.342963	7.342963	7.342963	44.618729	
103000	1.137478	2	6.928076	6.928076	6.928076	45.882459	6.928076	6.928076	6.928076	6.928076	45.882459	
104000	1.137478	2	6.816671	6.816671	6.816671	43.840367	6.816671	6.816671	6.816671	6.816671	43.840367	
105000	1.137478	2	7.345269	7.345269	7.345269	45.980553	7.345269	7.345269	7.345269	7.345269	45.980553	
106000	1.137478	2	7.373247	7.373247	7.373247	44.165564	7.373247	7.373247	7.373247	7.373247	44.165564	
107000	1.137478	2	7.801099	7.801099	7.801099	44.072301	7.801099	7.801099	7.801099	7.801099	44.072301	
108000	1.137478	2	7.244280	7.244280	7.244280	44.208539	7.244280	7.244280	7.244280	7.244280	44.208539	
109000	1.137478	2	7.146788	7.146788	7.146788	44.967043	7.146788	7.146788	7.146788	7.146788	44.967043	
110000	1.137478	2	6.675525	6.675525	6.675525	44.242107	6.675525	6.675525	6.675525	6.675525	44.242107	
111000	1.137478	2	7.016934	7.016934	7.016934	44.534341	7.016934	7.016934	7.016934	7.016934	44.534341	
112000	1.137478	2	6.990811	6.990811	6.990811	45.986778	6.990811	6.990811	6.990811	6.990811	45.986778	
113000	1.137478	2	7.054384	7.054384	7.054384	45.508770	7.054384	7.054384	7.054384	7.054384	45.508770	
114000	1.137478	2	7.131315	7.131315	7.131315	44.634500	7.131315	7.131315	7.131315	7.131315	44.634500	
115000	1.137478	2	7.296658	7.296658	7.296658	46.897556	7.296658	7.296658	7.296658	7.296658	46.897556	
116000	1.137478	2	7.293901	7.293901	7.293901	46.355796	7.293901	7.293901	7.293901	7.293901	46.355796	
117000	1.137478	2	7.041944	7.041944	7.041944	46.331692	7.041944	7.041944	7.041944	7.041944	46.331692	
118000	1.137478	2	7.049891	7.049891	7.049891	46.976876	7.049891	7.049891	7.049891	7.049891	46.976876	
119000	1.137478	2	7.423819	7.423819	7.423819	47.335762	7.423819	7.423819	7.423819	7.423819	47.335762	
120000	1.137478	2	7.447240	7.447240	7.447240	46.090797	7.447240	7.447240	7.447240	7.447240	46.090797	
121000	1.137478	2	8.124479	8.124479	8.124479	44.914539	8.124479	8.124479	8.124479	8.124479	44.914539	
122000	1.137478	2	7.577500	7.577500	7.577500	45.221545	7.577500	7.577500	7.577500	7.577500	45.221545	
123000	1.137478	2	7.355457	7.355457	7.355457	45.297195	7.355457	7.355457	7.355457	7.355457	45.297195	
124000	1.137478	2	7.815166	7.815166	7.815166	47.085437	7.815166	7.815166	7.815166	7.815166	47.085437	
125000	1.137478	2	7.116335	7.116335	7.116335	47.605793	7.116335	7.116335	7.116335	7.116335	47.605793	
126000	1.137478	2	7.587153	7.587153	7.587153	46.851086	7.587153	7.587153	7.587153	7.587153	46.851086	
127000	1.137478	2	7.259296	7.259296	7.259296	45.489267	7.259296	7.259296	7.259296	7.259296	45.489267	
128000	1.137478	2	8.125832	8.125832	8.125832	47.683696	8.125832	8.125832	8.125832	8.125832	47.683696	
129000	1.137478	2	7.709234	7.709234	7.709234	47.865810	7.709234	7.709234	7.709234	7.709234	47.865810	
130000	1.137478	2	7.366920	7.366920	7.366920	47.264403	7.366920	7.366920	7.366920	7.366920	47.264403	
131000	1.137478	2	7.568801	7.568801	7.568801	48.641835	7.568801	7.568801	7.568801	7.568801	48.641835	
132000	1.137478	2	7.656042	7.656042	7.656042	47.451725	7.656042	7.656042	7.656042	7.656042	47.451725	
133000	1.137478	2	7.444369	7.444369	7.444369	46.286871	7.444369	7.444369	7.444369	7.444369	46.286871	
134000	1.137478	2	7.640995	7.640995	7.640995	47.642453	7.640995	7.640995	7.640995	7.640995	47.642453	
135000	1.137478	2	7.294047	7.294047	7.294047	47.452440	7.294047	7.294047	7.294047	7.294047	47.452440	
136000	1.137478	2	8.130708	8.130708	8.130708	45.572622	8.130708	8.130708	8.130708	8.130708	45.572622	
137000	1.137478	2	7.626872	7.626872	7.626872	47.204582	7.626872	7.626872	7.626872	7.626872	47.204582	
138000	1.137478	2	7.726931	7.726931	7.726931	46.739723	7.726931	7.726931	7.726931	7.726931	46.739723	
139000	1.137478	2	7.513315	7.513315	7.513315	46.958779	7.513315	7.513315	7.513315	7.513315	46.958779	
140000	1.137478	2	7.931784	7.931784	7.931784	47.329267	7.931784	7.931784	7.931784	7.931784	47.329267	
141000	1.137478	2	7.342764	7.342764	7.342764	47.729716	7.342764	7.342764	7.342764	7.342764	47.729716	
142000	1.137478	2	7.012764	7.012764	7.012764	44.691320	7.012764	7.012764	7.012764	7.012764	44.691320	
143000	1.137478	2	7.738282	7.738282	7.738282	44.514124	7.738282	7.738282	7.738282	7.738282	44.514124	
144000	1.137478	2	7.314638	7.314638	7.314638	46.386895	7.314638	7.314638	7.314638	7.314638	46.386895	
145000	1.137478	2	8.426352	8.426352	8.426352	47.808378	8.426352	8.426352	8.426352	8.426352	47.808378	
146000	1.137478	2	7.509350	7.509350	7.509350	47.841846	7.509350	7.509350	7.509350	7.509350	47.841846	
147000	1.137478	2	7.582719	7.582719	7.582719	47.144102	7.582719	7.582719	7.582719	7.582719	47.144102	
148000	1.137478	2	7.392527	7.392527	7.392527	47.119259	7.392527	7.392527	7.392527	7.392527	47.119259	
149000	1.137478	2	7.659753	7.659753	7.659753	47.887230	7.659753	7.659753	7.659753	7.659753	47.887230	
150000	1.137478	2	7.355493	7.355493	7.355493	47.782934	7.355493	7.355493	7.355493	7.355493	47.782934	
151000	1.137478	2	7.550027	7.550027	7.550027	46.004769	7.550027	7.550027	7.550027	7.550027	46.004769	
152000	1.137478	2	7.120771	7.120771	7.120771	46.892150	7.120771	7.120771	7.120771	7.120771	46.892150	
153000	1.137478	2	7.669327	7.669327	7.669327	48.999601	7.669327	7.669327	7.669327	7.669327	48.999601	
154000	1.137478	2	7.537440	7.537440	7.537440	47.090416	7.537440	7.537440	7.537440	7.537440	47.090416	
155000	1.137478	2	7.429600	7.429600	7.429600	49.330575	7.429600	7.429600	7.429600	7.429600	49.330575	
156000	1.137478	2	7.434675	7.434675	7.434675	47.295075	7.434675	7.434675	7.434675	7.434675	47.295075	
157000	1.137478	2	8.034642	8.034642	8.034642	46.090212	8.034642	8.034642	8.034642	8.034642	46.090212	
158000	1.137478	2	7.680789	7.680789	7.680789	47.614605	7.680789	7.680789	7.680789	7.680789	47.614605	
159000	1.137478	2	7.340720	7.340720	7.340720	46.998407	7.340720	7.340720	7.340720	7.340720	46.998407	
160000	1.137478	2	7.867743	7.867743	7.867743	46.767934	7.867743	7.867743	7.867743	7.867743	46.767934	
161000	1.137478	2	7.843871	7.843871	7.843871	46.354752	7.843871	7.843871	7.843871	7.843871	46.354752	
162000	1.137478	2	7.783407	7.783407	7.783407	47.018643	7.783407	7.783407	7.783407	7.783407	47.018643	
163000	1.137478	2	7.536866	7.536866	7.536866	48.000912	7.536866	7.536866	7.536866	7.536866	48.000912	
164000	1.137478	2	8.281946	8.281946	8.281946	45.392411	8.281946	8.281946	8.281946	8.281946	45.392411	
165000	1.137478	2	7.525378	7.525378	7.525378	46.595572	7.525378	7.525378	7.525378	7.525378	46.595572	
166000	1.137478	2	6.961688	6.961688	6.961688	46.492771	6.961688	6.961688	6.961688	6.961688	46.492771	
167000	1.137478	2	7.460655	7.460655	7.460655	46.845259	7.460655	7.460655	7.460655	7.460655	46.845259	
168000	1.137478	2	7.284979	7.284979	7.284979	47.663065	7.284979	7.284979	7.284979	7.284979	47.663065	
169000	1.137478	2	7.825645	7.825645	7.825645	47.447900	7.825645	7.825645	7.825645	7.825645	47.447900	
170000	1.137478	2	7.326690	7.326690	7.326690	47.171123	7.326690	7.326690	7.326690	7.326690	47.171123	
171000	1.137478	2	7.579758	7.579758	7.579758	46.350257	7.579758	7.579758	7.579758	7.579758	46.350257	
172000	1.137478	2	7.555523	7.555523	7.555523	46.698428	7.555523	7.555523	7.555523	7.555523	46.698428	
173000	1.137478	2	7.677256	7.677256	7.677256	50.305079	7.677256	7.677256	7.677256	7.677256	50.305079	
174000	1.137478	2	8.229379	8.229379	8.229379	49.427313	8.229379	8.229379	8.229379	8.229379	49.427313	
175000	1.137478	2	7.336343	7.336343	7.336343	49.160745	7.336343	7.336343	7.336343	7.336343	49.160745	
176000	1.137478	2	7.427463	7.427463	7.427463	46.087630	7.427463	7.427463	7.427463	7.427463	46.087630	
177000	1.137478	2	7.893753	7.893753	7.893753	48.184933	7.893753	7.893753	7.893753	7.893753	48.184933	
178000	1.137478	2	7.279089	7.279089	7.279089	47.722200	7.279089	7.279089	7.279089	7.279089	47.722200	
179000	1.137478	2	7.637632	7.637632	7.637632	45.367448	7.637632	7.637632	7.637632	7.637632	45.367448	
180000	1.137478	2	7.550413	7.550413	7.550413	47.294980	7.550413	7.550413	7.550413	7.550413	47.294980	
181000	1.137478	2	7.407087	7.407087	7.407087	47.050649	7.407087	7.407087	7.407087	7.407087	47.050649	
182000	1.137478	2	7.172856	7.172856	7.172856	45.681998	7.172856	7.172856	7.172856	7.172856	45.681998	
183000	1.137478	2	7.032213	7.032213	7.032213	46.340191	7.032213	7.032213	7.032213	7.032213	46.340191	
184000	1.137478	2	7.246542	7.246542	7.246542	48.338120	7.246542	7.246542	7.246542	7.246542	48.338120	
185000	1.137478	2	7.508034	7.508034	7.508034	48.212634	7.508034	7.508034	7.508034	7.508034	48.212634	
186000	1.137478	2	7.101665	7.101665	7.101665	47.425999	7.101665	7.101665	7.101665	7.101665	47.425999	
187000	1.137478	2	7.317517	7.317517	7.317517	46.729129	7.317517	7.317517	7.317517	7.317517	46.729129	
188000	1.137478	2	7.644461	7.644461	7.644461	48.213716	7.644461	7.644461	7.644461	7.644461	48.213716	
189000	1.137478	2	6.976747	6.976747	6.976747	46.843483	6.976747	6.976747	6.976747	6.976747	46.843483	
190000	1.137478	2	7.449564	7.449564	7.449564	48.585638	7.449564	7.449564	7.449564	7.449564	48.585638	
191000	1.137478	2	8.066264	8.066264	8.066264	47.854737	8.066264	8.066264	8.066264	8.066264	47.854737	
192000	1.137478	2	7.770993	7.770993	7.770993	47.178405	7.770993	7.770993	7.770993	7.770993	47.178405	
193000	1.137478	2	7.714390	7.714390	7.714390	46.203585	7.714390	7.714390	7.714390	7.714390	46.203585	
194000	1.137478	2	8.027531	8.027531	8.027531	48.112703	8.027531	8.027531	8.027531	8.027531	48.112703	
195000	1.137478	2	7.536783	7.536783	7.536783	46.373521	7.536783	7.536783	7.536783	7.536783	46.373521	
196000	1.137478	2	7.893956	7.893956	7.893956	46.844621	7.893956	7.893956	7.893956	7.893956	46.844621	
197000	1.137478	2	7.878000	7.878000	7.878000	47.891756	7.878000	7.878000	7.878000	7.878000	47.891756	
198000	1.137478	2	7.451300	7.451300	7.451300	45.030871	7.451300	7.451300	7.451300	7.451300	45.030871	
199000	1.137478	2	7.380525	7.380525	7.380525	47.285829	7.380525	7.380525	7.380525	7.380525	47.285829	
200000	1.137478	2	7.878408	7.878408	7.878408	46.705484	7.878408	7.878408	7.878408	7.878408	46.705484	
201000	1.137478	2	7.641221	7.641221	7.641221	48.426111	7.641221	7.641221	7.641221	7.641221	48.426111	
202000	1.137478	2	8.113377	8.113377	8.113377	46.694145	8.113377	8.113377	8.113377	8.113377	46.694145	
203000	1.137478	2	7.337498	7.337498	7.337498	47.767881	7.337498	7.337498	7.337498	7.337498	47.767881	
204000	1.137478	2	7.691757	7.691757	7.691757	46.464593	7.691757	7.691757	7.691757	7.691757	46.464593	
205000	1.137478	2	7.688517	7.688517	7.688517	47.047344	7.688517	7.688517	7.688517	7.688517	47.047344	
206000	1.137478	2	7.653726	7.653726	7.653726	46.905029	7.653726	7.653726	7.653726	7.653726	46.905029	
207000	1.137478	2	7.448315	7.448315	7.448315	47.020023	7.448315	7.448315	7.448315	7.448315	47.020023	
208000	1.137478	2	7.977346	7.977346	7.977346	48.106322	7.977346	7.977346	7.977346	7.977346	48.106322	
209000	1.137478	2	7.418418	7.418418	7.418418	49.030106	7.418418	7.418418	7.418418	7.418418	49.030106	
210000	1.137478	2	7.327413	7.327413	7.327413	47.451930	7.327413	7.327413	7.327413	7.327413	47.451930	
211000	1.137478	2	7.328323	7.328323	7.328323	47.703759	7.328323	7.328323	7.328323	7.328323	47.703759	
212000	1.137478	2	7.586957	7.586957	7.586957	48.188911	7.586957	7.586957	7.586957	7.586957	48.188911	
213000	1.137478	2	7.603415	7.603415	7.603415	45.269565	7.603415	7.603415	7.603415	7.603415	45.269565	
214000	1.137478	2	7.244441	7.244441	7.244441	46.050115	7.244441	7.244441	7.244441	7.244441	46.050115	
215000	1.137478	2	8.089854	8.089854	8.089854	47.175670	8.089854	8.089854	8.089854	8.089854	47.175670	
216000	1.137478	2	8.048323	8.048323	8.048323	47.248519	8.048323	8.048323	8.048323	8.048323	47.248519	
217000	1.137478	2	7.814263	7.814263	7.814263	46.947614	7.814263	7.814263	7.814263	7.814263	46.947614	
218000	1.137478	2	7.697486	7.697486	7.697486	48.721405	7.697486	7.697486	7.697486	7.697486	48.721405	
219000	1.137478	2	7.597791	7.597791	7.597791	49.156215	7.597791	7.597791	7.597791	7.597791	49.156215	
220000	1.137478	2	8.056838	8.056838	8.056838	48.701209	8.056838	8.056838	8.056838	8.056838	48.701209	
221000	1.137478	2	8.082885	8.082885	8.082885	46.572259	8.082885	8.082885	8.082885	8.082885	46.572259	
222000	1.137478	2	8.114495	8.114495	8.114495	46.542443	8.114495	8.114495	8.114495	8.114495	46.542443	
223000	1.137478	2	7.073122	7.073122	7.073122	45.625313	7.073122	7.073122	7.073122	7.073122	45.625313	
224000	1.137478	2	7.498176	7.498176	7.498176	48.858228	7.498176	7.498176	7.498176	7.498176	48.858228	
225000	1.137478	2	7.565983	7.565983	7.565983	47.464928	7.565983	7.565983	7.565983	7.565983	47.464928	
226000	1.137478	2	8.057146	8.057146	8.057146	46.123975	8.057146	8.057146	8.057146	8.057146	46.123975	
227000	1.137478	2	7.965111	7.965111	7.965111	46.583429	7.965111	7.965111	7.965111	7.965111	46.583429	
228000	1.137478	2	7.291492	7.291492	7.291492	49.118060	7.291492	7.291492	7.291492	7.291492	49.118060	
229000	1.137478	2	7.551081	7.551081	7.551081	47.734266	7.551081	7.551081	7.551081	7.551081	47.734266	
230000	1.137478	2	7.449759	7.449759	7.449759	47.739211	7.449759	7.449759	7.449759	7.449759	47.739211	
231000	1.137478	2	7.222307	7.222307	7.222307	44.397281	7.222307	7.222307	7.222307	7.222307	44.397281	
232000	1.137478	2	8.295866	8.295866	8.295866	47.372721	8.295866	8.295866	8.295866	8.295866	47.372721	
233000	1.137478	2	7.444719	7.444719	7.444719	47.565042	7.444719	7.444719	7.444719	7.444719	47.565042	
234000	1.137478	2	7.834877	7.834877	7.834877	45.945634	7.834877	7.834877	7.834877	7.834877	45.945634	
235000	1.137478	2	7.708958	7.708958	7.708958	44.891357	7.708958	7.708958	7.708958	7.708958	44.891357	
236000	1.137478	2	7.335767	7.335767	7.335767	48.288187	7.335767	7.335767	7.335767	7.335767	48.288187	
237000	1.137478	2	7.677699	7.677699	7.677699	47.308357	7.677699	7.677699	7.677699	7.677699	47.308357	
238000	1.137478	2	8.079235	8.079235	8.079235	48.214301	8.079235	8.079235	8.079235	8.079235	48.214301	
239000	1.137478	2	7.706466	7.706466	7.706466	47.408735	7.706466	7.706466	7.706466	7.706466	47.408735	
240000	1.137478	2	8.085649	8.085649	8.085649	47.182323	8.085649	8.085649	8.085649	8.085649	47.182323	
241000	1.137478	2	8.226054	8.226054	8.226054	48.587066	8.226054	8.226054	8.226054	8.226054	48.587066	
242000	1.137478	2	7.603811	7.603811	7.603811	48.243383	7.603811	7.603811	7.603811	7.603811	48.243383	
243000	1.137478	2	7.899601	7.899601	7.899601	47.919398	7.899601	7.899601	7.899601	7.899601	47.919398	
244000	1.137478	2	7.636636	7.636636	7.636636	46.337642	7.636636	7.636636	7.636636	7.636636	46.337642	
245000	1.137478	2	7.860702	7.860702	7.860702	48.463708	7.860702	7.860702	7.860702	7.860702	48.463708	
246000	1.137478	2	8.188013	8.188013	8.188013	47.470716	8.188013	8.188013	8.188013	8.188013	47.470716	
247000	1.137478	2	7.647299	7.647299	7.647299	49.277811	7.647299	7.647299	7.647299	7.647299	49.277811	
