Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
1439000	1.137478	2	0.402398	0.395647	0.054580	0.147375	0.402398	0.395647	0.054580	0.147375	0.252256	0.263583	0.195249	0.288912	0.402398	0.395647	0.054580	0.147375	0.252256	0.263583	0.195249	0.288912	0.252256	0.263583	0.195249	0.288912	0.402398	0.395647	0.054580	0.147375	0.252256	0.263583	0.195249	0.288912	0.402398	0.395647	0.054580	0.147375	
1440000	1.137478	2	0.393164	0.404728	0.053311	0.148797	0.393164	0.404728	0.053311	0.148797	0.268245	0.243709	0.173584	0.314462	0.393164	0.404728	0.053311	0.148797	0.268245	0.243709	0.173584	0.314462	0.268245	0.243709	0.173584	0.314462	0.393164	0.404728	0.053311	0.148797	0.268245	0.243709	0.173584	0.314462	0.393164	0.404728	0.053311	0.148797	
1441000	1.137478	2	0.403969	0.397031	0.054288	0.144712	0.403969	0.397031	0.054288	0.144712	0.257306	0.255401	0.181612	0.305682	0.403969	0.397031	0.054288	0.144712	0.257306	0.255401	0.181612	0.305682	0.257306	0.255401	0.181612	0.305682	0.403969	0.397031	0.054288	0.144712	0.257306	0.255401	0.181612	0.305682	0.403969	0.397031	0.054288	0.144712	
1442000	1.137478	2	0.403969	0.397031	0.054288	0.144712	0.403969	0.397031	0.054288	0.144712	0.273980	0.234714	0.201482	0.289824	0.403969	0.397031	0.054288	0.144712	0.273980	0.234714	0.201482	0.289824	0.273980	0.234714	0.201482	0.289824	0.403969	0.397031	0.054288	0.144712	0.273980	0.234714	0.201482	0.289824	0.403969	0.397031	0.054288	0.144712	
1443000	1.137478	2	0.398236	0.392294	0.059640	0.149830	0.398236	0.392294	0.059640	0.149830	0.267397	0.267711	0.168509	0.296383	0.398236	0.392294	0.059640	0.149830	0.267397	0.267711	0.168509	0.296383	0.267397	0.267711	0.168509	0.296383	0.398236	0.392294	0.059640	0.149830	0.267397	0.267711	0.168509	0.296383	0.398236	0.392294	0.059640	0.149830	
1444000	1.137478	3	0.403889	0.392307	0.058047	0.145757	0.403889	0.392307	0.058047	0.145757	0.120122	0.311138	0.167506	0.401234	0.403889	0.392307	0.058047	0.145757	0.256719	0.260174	0.186460	0.296648	0.256719	0.260174	0.186460	0.296648	0.403889	0.392307	0.058047	0.145757	0.256719	0.260174	0.186460	0.296648	0.403889	0.392307	0.058047	0.145757	
1445000	1.137478	3	0.403889	0.392307	0.058047	0.145757	0.403889	0.392307	0.058047	0.145757	0.176301	0.270817	0.110774	0.442108	0.403889	0.392307	0.058047	0.145757	0.306531	0.228707	0.202067	0.262696	0.306531	0.228707	0.202067	0.262696	0.403889	0.392307	0.058047	0.145757	0.176301	0.270817	0.110774	0.442108	0.403889	0.392307	0.058047	0.145757	
1446000	1.137478	2	0.403889	0.392307	0.058047	0.145757	0.403889	0.392307	0.058047	0.145757	0.264291	0.251085	0.173056	0.311568	0.403889	0.392307	0.058047	0.145757	0.264291	0.251085	0.173056	0.311568	0.264291	0.251085	0.173056	0.311568	0.403889	0.392307	0.058047	0.145757	0.264291	0.251085	0.173056	0.311568	0.403889	0.392307	0.058047	0.145757	
1447000	1.137478	2	0.403889	0.392307	0.058047	0.145757	0.403889	0.392307	0.058047	0.145757	0.272035	0.273342	0.171281	0.283342	0.403889	0.392307	0.058047	0.145757	0.272035	0.273342	0.171281	0.283342	0.272035	0.273342	0.171281	0.283342	0.403889	0.392307	0.058047	0.145757	0.272035	0.273342	0.171281	0.283342	0.403889	0.392307	0.058047	0.145757	
1448000	1.137478	3	0.383721	0.357599	0.074130	0.184550	0.383721	0.357599	0.074130	0.184550	0.272673	0.250088	0.183315	0.293924	0.407387	0.395585	0.053480	0.143548	0.272673	0.250088	0.183315	0.293924	0.272673	0.250088	0.183315	0.293924	0.407387	0.395585	0.053480	0.143548	0.272673	0.250088	0.183315	0.293924	0.407387	0.395585	0.053480	0.143548	
1449000	1.137478	3	0.411731	0.336934	0.067249	0.184086	0.411731	0.336934	0.067249	0.184086	0.263356	0.245266	0.174726	0.316652	0.407387	0.395585	0.053480	0.143548	0.263356	0.245266	0.174726	0.316652	0.263356	0.245266	0.174726	0.316652	0.407387	0.395585	0.053480	0.143548	0.263356	0.245266	0.174726	0.316652	0.407387	0.395585	0.053480	0.143548	
1450000	1.137478	3	0.411731	0.336934	0.067249	0.184086	0.411731	0.336934	0.067249	0.184086	0.275771	0.239150	0.200134	0.284945	0.407387	0.395585	0.053480	0.143548	0.275771	0.239150	0.200134	0.284945	0.275771	0.239150	0.200134	0.284945	0.407387	0.395585	0.053480	0.143548	0.275771	0.239150	0.200134	0.284945	0.407387	0.395585	0.053480	0.143548	
1451000	1.137478	3	0.427431	0.331043	0.070516	0.171009	0.427431	0.331043	0.070516	0.171009	0.275771	0.239150	0.200134	0.284945	0.393535	0.404917	0.053115	0.148432	0.275771	0.239150	0.200134	0.284945	0.275771	0.239150	0.200134	0.284945	0.393535	0.404917	0.053115	0.148432	0.275771	0.239150	0.200134	0.284945	0.393535	0.404917	0.053115	0.148432	
1452000	1.137478	3	0.427431	0.331043	0.070516	0.171009	0.427431	0.331043	0.070516	0.171009	0.275771	0.239150	0.200134	0.284945	0.387670	0.421830	0.051075	0.139425	0.275771	0.239150	0.200134	0.284945	0.275771	0.239150	0.200134	0.284945	0.387670	0.421830	0.051075	0.139425	0.275771	0.239150	0.200134	0.284945	0.387670	0.421830	0.051075	0.139425	
1453000	1.137478	3	0.427431	0.331043	0.070516	0.171009	0.427431	0.331043	0.070516	0.171009	0.264244	0.283934	0.180873	0.270948	0.386768	0.416117	0.051582	0.145533	0.264244	0.283934	0.180873	0.270948	0.264244	0.283934	0.180873	0.270948	0.386768	0.416117	0.051582	0.145533	0.264244	0.283934	0.180873	0.270948	0.386768	0.416117	0.051582	0.145533	
1454000	1.137478	3	0.427431	0.331043	0.070516	0.171009	0.427431	0.331043	0.070516	0.171009	0.294563	0.227933	0.194348	0.283156	0.386768	0.416117	0.051582	0.145533	0.294563	0.227933	0.194348	0.283156	0.294563	0.227933	0.194348	0.283156	0.386768	0.416117	0.051582	0.145533	0.294563	0.227933	0.194348	0.283156	0.386768	0.416117	0.051582	0.145533	
1455000	1.137478	3	0.423994	0.321506	0.071968	0.182532	0.423994	0.321506	0.071968	0.182532	0.283780	0.247106	0.185942	0.283172	0.386768	0.416117	0.051582	0.145533	0.283780	0.247106	0.185942	0.283172	0.283780	0.247106	0.185942	0.283172	0.386768	0.416117	0.051582	0.145533	0.283780	0.247106	0.185942	0.283172	0.386768	0.416117	0.051582	0.145533	
1456000	1.137478	2	0.401115	0.398803	0.057085	0.142998	0.401115	0.398803	0.057085	0.142998	0.260351	0.259329	0.189745	0.290575	0.401115	0.398803	0.057085	0.142998	0.260351	0.259329	0.189745	0.290575	0.260351	0.259329	0.189745	0.290575	0.401115	0.398803	0.057085	0.142998	0.260351	0.259329	0.189745	0.290575	0.401115	0.398803	0.057085	0.142998	
1457000	1.137478	3	0.401115	0.398803	0.057085	0.142998	0.401115	0.398803	0.057085	0.142998	0.184148	0.342588	0.146866	0.326398	0.401115	0.398803	0.057085	0.142998	0.220696	0.290930	0.291801	0.196573	0.220696	0.290930	0.291801	0.196573	0.401115	0.398803	0.057085	0.142998	0.184148	0.342588	0.146866	0.326398	0.401115	0.398803	0.057085	0.142998	
1458000	1.137478	4	0.385373	0.354872	0.068273	0.191482	0.385373	0.354872	0.068273	0.191482	0.185167	0.367857	0.103775	0.343202	0.392219	0.400473	0.056714	0.150594	0.236543	0.241468	0.252595	0.269394	0.236543	0.241468	0.252595	0.269394	0.392219	0.400473	0.056714	0.150594	0.185167	0.367857	0.103775	0.343202	0.392219	0.400473	0.056714	0.150594	
1459000	1.137478	4	0.367671	0.371096	0.067311	0.193922	0.367671	0.371096	0.067311	0.193922	0.186825	0.342570	0.159407	0.311198	0.409473	0.389089	0.055618	0.145820	0.264759	0.241099	0.217574	0.276568	0.264759	0.241099	0.217574	0.276568	0.409473	0.389089	0.055618	0.145820	0.186825	0.342570	0.159407	0.311198	0.409473	0.389089	0.055618	0.145820	
1460000	1.137478	4	0.382181	0.359841	0.078184	0.179794	0.382181	0.359841	0.078184	0.179794	0.210577	0.358630	0.162125	0.268668	0.409473	0.389089	0.055618	0.145820	0.244349	0.324857	0.190167	0.240627	0.244349	0.324857	0.190167	0.240627	0.409473	0.389089	0.055618	0.145820	0.210577	0.358630	0.162125	0.268668	0.409473	0.389089	0.055618	0.145820	
1461000	1.137478	4	0.408699	0.338357	0.078222	0.174722	0.408699	0.338357	0.078222	0.174722	0.126458	0.387453	0.160337	0.325752	0.409473	0.389089	0.055618	0.145820	0.276646	0.254469	0.203610	0.265274	0.276646	0.254469	0.203610	0.265274	0.409473	0.389089	0.055618	0.145820	0.126458	0.387453	0.160337	0.325752	0.409473	0.389089	0.055618	0.145820	
1462000	1.137478	2	0.409473	0.389089	0.055618	0.145820	0.409473	0.389089	0.055618	0.145820	0.219702	0.254547	0.214691	0.311060	0.409473	0.389089	0.055618	0.145820	0.219702	0.254547	0.214691	0.311060	0.219702	0.254547	0.214691	0.311060	0.409473	0.389089	0.055618	0.145820	0.219702	0.254547	0.214691	0.311060	0.409473	0.389089	0.055618	0.145820	
1463000	1.137478	2	0.409473	0.389089	0.055618	0.145820	0.409473	0.389089	0.055618	0.145820	0.214826	0.285215	0.180261	0.319698	0.409473	0.389089	0.055618	0.145820	0.214826	0.285215	0.180261	0.319698	0.214826	0.285215	0.180261	0.319698	0.409473	0.389089	0.055618	0.145820	0.214826	0.285215	0.180261	0.319698	0.409473	0.389089	0.055618	0.145820	
1464000	1.137478	2	0.409473	0.389089	0.055618	0.145820	0.409473	0.389089	0.055618	0.145820	0.218976	0.364315	0.172789	0.243920	0.409473	0.389089	0.055618	0.145820	0.218976	0.364315	0.172789	0.243920	0.218976	0.364315	0.172789	0.243920	0.409473	0.389089	0.055618	0.145820	0.218976	0.364315	0.172789	0.243920	0.409473	0.389089	0.055618	0.145820	
1465000	1.137478	3	0.409473	0.389089	0.055618	0.145820	0.409473	0.389089	0.055618	0.145820	0.200262	0.328583	0.129567	0.341587	0.409473	0.389089	0.055618	0.145820	0.220336	0.324522	0.212260	0.242881	0.220336	0.324522	0.212260	0.242881	0.409473	0.389089	0.055618	0.145820	0.200262	0.328583	0.129567	0.341587	0.409473	0.389089	0.055618	0.145820	
1466000	1.137478	4	0.428782	0.310290	0.069267	0.191660	0.428782	0.310290	0.069267	0.191660	0.154845	0.429371	0.079326	0.336458	0.409473	0.389089	0.055618	0.145820	0.281745	0.257620	0.178286	0.282350	0.281745	0.257620	0.178286	0.282350	0.409473	0.389089	0.055618	0.145820	0.281745	0.257620	0.178286	0.282350	0.409473	0.389089	0.055618	0.145820	
1467000	1.137478	4	0.399199	0.365487	0.068043	0.167271	0.399199	0.365487	0.068043	0.167271	0.172683	0.337026	0.117201	0.373091	0.409473	0.389089	0.055618	0.145820	0.216759	0.335644	0.172883	0.274714	0.216759	0.335644	0.172883	0.274714	0.409473	0.389089	0.055618	0.145820	0.216759	0.335644	0.172883	0.274714	0.409473	0.389089	0.055618	0.145820	
1468000	1.137478	4	0.408967	0.348228	0.068603	0.174202	0.408967	0.348228	0.068603	0.174202	0.202481	0.316760	0.133047	0.347712	0.388460	0.415641	0.053225	0.142674	0.267452	0.269757	0.184847	0.277944	0.267452	0.269757	0.184847	0.277944	0.388460	0.415641	0.053225	0.142674	0.202481	0.316760	0.133047	0.347712	0.388460	0.415641	0.053225	0.142674	
1469000	1.137478	4	0.408967	0.348228	0.068603	0.174202	0.408967	0.348228	0.068603	0.174202	0.196546	0.365501	0.137961	0.299992	0.388460	0.415641	0.053225	0.142674	0.210031	0.303560	0.269230	0.217179	0.196546	0.365501	0.137961	0.299992	0.388460	0.415641	0.053225	0.142674	0.196546	0.365501	0.137961	0.299992	0.388460	0.415641	0.053225	0.142674	
1470000	1.137478	4	0.408967	0.348228	0.068603	0.174202	0.408967	0.348228	0.068603	0.174202	0.173563	0.338822	0.164993	0.322622	0.388460	0.415641	0.053225	0.142674	0.259165	0.253635	0.198889	0.288312	0.259165	0.253635	0.198889	0.288312	0.388460	0.415641	0.053225	0.142674	0.173563	0.338822	0.164993	0.322622	0.388460	0.415641	0.053225	0.142674	
1471000	1.137478	3	0.407599	0.328443	0.075512	0.188446	0.407599	0.328443	0.075512	0.188446	0.235443	0.288625	0.200563	0.275369	0.388460	0.415641	0.053225	0.142674	0.235443	0.288625	0.200563	0.275369	0.235443	0.288625	0.200563	0.275369	0.388460	0.415641	0.053225	0.142674	0.235443	0.288625	0.200563	0.275369	0.388460	0.415641	0.053225	0.142674	
1472000	1.137478	4	0.392138	0.332151	0.075002	0.200709	0.392138	0.332151	0.075002	0.200709	0.146191	0.384036	0.187515	0.282257	0.388460	0.415641	0.053225	0.142674	0.252136	0.265348	0.172309	0.310207	0.252136	0.265348	0.172309	0.310207	0.388460	0.415641	0.053225	0.142674	0.146191	0.384036	0.187515	0.282257	0.388460	0.415641	0.053225	0.142674	
1473000	1.137478	3	0.409801	0.319251	0.076763	0.194185	0.409801	0.319251	0.076763	0.194185	0.232657	0.261275	0.167605	0.338463	0.388460	0.415641	0.053225	0.142674	0.232657	0.261275	0.167605	0.338463	0.232657	0.261275	0.167605	0.338463	0.388460	0.415641	0.053225	0.142674	0.232657	0.261275	0.167605	0.338463	0.388460	0.415641	0.053225	0.142674	
1474000	1.137478	4	0.409801	0.319251	0.076763	0.194185	0.409801	0.319251	0.076763	0.194185	0.227290	0.348539	0.163616	0.260555	0.388460	0.415641	0.053225	0.142674	0.216864	0.320962	0.193772	0.268403	0.216864	0.320962	0.193772	0.268403	0.388460	0.415641	0.053225	0.142674	0.227290	0.348539	0.163616	0.260555	0.388460	0.415641	0.053225	0.142674	
1475000	1.137478	3	0.366396	0.348792	0.106594	0.178218	0.366396	0.348792	0.106594	0.178218	0.250357	0.269421	0.179840	0.300382	0.387193	0.413516	0.056718	0.142572	0.250357	0.269421	0.179840	0.300382	0.250357	0.269421	0.179840	0.300382	0.387193	0.413516	0.056718	0.142572	0.250357	0.269421	0.179840	0.300382	0.387193	0.413516	0.056718	0.142572	
1476000	1.137478	3	0.407334	0.333916	0.070345	0.188405	0.407334	0.333916	0.070345	0.188405	0.259494	0.271169	0.182172	0.287165	0.387193	0.413516	0.056718	0.142572	0.259494	0.271169	0.182172	0.287165	0.259494	0.271169	0.182172	0.287165	0.387193	0.413516	0.056718	0.142572	0.259494	0.271169	0.182172	0.287165	0.387193	0.413516	0.056718	0.142572	
1477000	1.137478	4	0.379259	0.373979	0.078125	0.168636	0.379259	0.373979	0.078125	0.168636	0.260580	0.368800	0.105233	0.265387	0.387193	0.413516	0.056718	0.142572	0.292255	0.201591	0.217488	0.288666	0.292255	0.201591	0.217488	0.288666	0.387193	0.413516	0.056718	0.142572	0.260580	0.368800	0.105233	0.265387	0.387193	0.413516	0.056718	0.142572	
1478000	1.137478	3	0.401911	0.351445	0.077570	0.169074	0.401911	0.351445	0.077570	0.169074	0.250230	0.259985	0.203610	0.286175	0.387193	0.413516	0.056718	0.142572	0.250230	0.259985	0.203610	0.286175	0.250230	0.259985	0.203610	0.286175	0.387193	0.413516	0.056718	0.142572	0.250230	0.259985	0.203610	0.286175	0.387193	0.413516	0.056718	0.142572	
1479000	1.137478	3	0.392664	0.360248	0.072274	0.174814	0.392664	0.360248	0.072274	0.174814	0.217386	0.310018	0.169133	0.303463	0.404104	0.387597	0.054767	0.153532	0.217386	0.310018	0.169133	0.303463	0.217386	0.310018	0.169133	0.303463	0.404104	0.387597	0.054767	0.153532	0.217386	0.310018	0.169133	0.303463	0.404104	0.387597	0.054767	0.153532	
1480000	1.137478	4	0.417049	0.336984	0.076449	0.169518	0.417049	0.336984	0.076449	0.169518	0.151678	0.381290	0.138072	0.328960	0.391446	0.409147	0.056234	0.143173	0.292512	0.258732	0.185651	0.263105	0.292512	0.258732	0.185651	0.263105	0.391446	0.409147	0.056234	0.143173	0.151678	0.381290	0.138072	0.328960	0.391446	0.409147	0.056234	0.143173	
1481000	1.137478	4	0.402139	0.329697	0.082696	0.185469	0.402139	0.329697	0.082696	0.185469	0.174166	0.378334	0.130424	0.317076	0.391446	0.409147	0.056234	0.143173	0.255950	0.248042	0.241422	0.254586	0.255950	0.248042	0.241422	0.254586	0.391446	0.409147	0.056234	0.143173	0.174166	0.378334	0.130424	0.317076	0.391446	0.409147	0.056234	0.143173	
1482000	1.137478	4	0.395965	0.358829	0.075829	0.169377	0.395965	0.358829	0.075829	0.169377	0.174166	0.378334	0.130424	0.317076	0.391446	0.409147	0.056234	0.143173	0.306274	0.210621	0.201695	0.281410	0.306274	0.210621	0.201695	0.281410	0.391446	0.409147	0.056234	0.143173	0.174166	0.378334	0.130424	0.317076	0.391446	0.409147	0.056234	0.143173	
1483000	1.137478	2	0.391446	0.409147	0.056234	0.143173	0.391446	0.409147	0.056234	0.143173	0.296738	0.275926	0.185322	0.242014	0.391446	0.409147	0.056234	0.143173	0.296738	0.275926	0.185322	0.242014	0.296738	0.275926	0.185322	0.242014	0.391446	0.409147	0.056234	0.143173	0.296738	0.275926	0.185322	0.242014	0.391446	0.409147	0.056234	0.143173	
1484000	1.137478	4	0.394465	0.359199	0.066283	0.180053	0.394465	0.359199	0.066283	0.180053	0.230008	0.363947	0.117859	0.288185	0.403306	0.393352	0.056684	0.146658	0.275590	0.246174	0.214067	0.264169	0.275590	0.246174	0.214067	0.264169	0.403306	0.393352	0.056684	0.146658	0.230008	0.363947	0.117859	0.288185	0.403306	0.393352	0.056684	0.146658	
1485000	1.137478	3	0.403306	0.393352	0.056684	0.146658	0.403306	0.393352	0.056684	0.146658	0.195870	0.339551	0.136856	0.327724	0.403306	0.393352	0.056684	0.146658	0.165319	0.363527	0.232528	0.238626	0.195870	0.339551	0.136856	0.327724	0.403306	0.393352	0.056684	0.146658	0.195870	0.339551	0.136856	0.327724	0.403306	0.393352	0.056684	0.146658	
1486000	1.137478	2	0.403220	0.388865	0.056444	0.151470	0.403220	0.388865	0.056444	0.151470	0.210870	0.283931	0.188273	0.316926	0.403220	0.388865	0.056444	0.151470	0.210870	0.283931	0.188273	0.316926	0.210870	0.283931	0.188273	0.316926	0.403220	0.388865	0.056444	0.151470	0.210870	0.283931	0.188273	0.316926	0.403220	0.388865	0.056444	0.151470	
1487000	1.137478	3	0.403220	0.388865	0.056444	0.151470	0.403220	0.388865	0.056444	0.151470	0.175719	0.356953	0.123917	0.343412	0.403220	0.388865	0.056444	0.151470	0.265490	0.245150	0.179173	0.310188	0.265490	0.245150	0.179173	0.310188	0.403220	0.388865	0.056444	0.151470	0.175719	0.356953	0.123917	0.343412	0.403220	0.388865	0.056444	0.151470	
1488000	1.137478	2	0.403220	0.388865	0.056444	0.151470	0.403220	0.388865	0.056444	0.151470	0.265919	0.270896	0.181364	0.281821	0.403220	0.388865	0.056444	0.151470	0.265919	0.270896	0.181364	0.281821	0.265919	0.270896	0.181364	0.281821	0.403220	0.388865	0.056444	0.151470	0.265919	0.270896	0.181364	0.281821	0.403220	0.388865	0.056444	0.151470	
1489000	1.137478	2	0.403220	0.388865	0.056444	0.151470	0.403220	0.388865	0.056444	0.151470	0.237509	0.284254	0.185444	0.292793	0.403220	0.388865	0.056444	0.151470	0.237509	0.284254	0.185444	0.292793	0.237509	0.284254	0.185444	0.292793	0.403220	0.388865	0.056444	0.151470	0.237509	0.284254	0.185444	0.292793	0.403220	0.388865	0.056444	0.151470	
1490000	1.137478	2	0.395555	0.401473	0.057133	0.145839	0.395555	0.401473	0.057133	0.145839	0.267810	0.269260	0.170431	0.292499	0.395555	0.401473	0.057133	0.145839	0.267810	0.269260	0.170431	0.292499	0.267810	0.269260	0.170431	0.292499	0.395555	0.401473	0.057133	0.145839	0.267810	0.269260	0.170431	0.292499	0.395555	0.401473	0.057133	0.145839	
1491000	1.137478	3	0.395555	0.401473	0.057133	0.145839	0.395555	0.401473	0.057133	0.145839	0.191462	0.232078	0.155489	0.420971	0.395555	0.401473	0.057133	0.145839	0.286645	0.257507	0.192416	0.263432	0.286645	0.257507	0.192416	0.263432	0.395555	0.401473	0.057133	0.145839	0.191462	0.232078	0.155489	0.420971	0.395555	0.401473	0.057133	0.145839	
1492000	1.137478	2	0.395555	0.401473	0.057133	0.145839	0.395555	0.401473	0.057133	0.145839	0.251423	0.284474	0.193573	0.270530	0.395555	0.401473	0.057133	0.145839	0.251423	0.284474	0.193573	0.270530	0.251423	0.284474	0.193573	0.270530	0.395555	0.401473	0.057133	0.145839	0.251423	0.284474	0.193573	0.270530	0.395555	0.401473	0.057133	0.145839	
1493000	1.137478	3	0.395555	0.401473	0.057133	0.145839	0.395555	0.401473	0.057133	0.145839	0.182831	0.346085	0.149595	0.321489	0.395555	0.401473	0.057133	0.145839	0.292227	0.276729	0.204524	0.226520	0.292227	0.276729	0.204524	0.226520	0.395555	0.401473	0.057133	0.145839	0.182831	0.346085	0.149595	0.321489	0.395555	0.401473	0.057133	0.145839	
1494000	1.137478	3	0.402893	0.343745	0.085394	0.167968	0.402893	0.343745	0.085394	0.167968	0.181913	0.301446	0.191300	0.325341	0.395555	0.401473	0.057133	0.145839	0.181913	0.301446	0.191300	0.325341	0.181913	0.301446	0.191300	0.325341	0.395555	0.401473	0.057133	0.145839	0.181913	0.301446	0.191300	0.325341	0.395555	0.401473	0.057133	0.145839	
1495000	1.137478	3	0.414327	0.326478	0.073720	0.185475	0.414327	0.326478	0.073720	0.185475	0.239639	0.285736	0.178682	0.295943	0.401896	0.404149	0.053536	0.140419	0.239639	0.285736	0.178682	0.295943	0.239639	0.285736	0.178682	0.295943	0.401896	0.404149	0.053536	0.140419	0.239639	0.285736	0.178682	0.295943	0.401896	0.404149	0.053536	0.140419	
1496000	1.137478	4	0.405679	0.344532	0.079445	0.170344	0.405679	0.344532	0.079445	0.170344	0.187861	0.356685	0.166338	0.289116	0.394598	0.402680	0.054071	0.148650	0.276622	0.250182	0.199302	0.273894	0.276622	0.250182	0.199302	0.273894	0.394598	0.402680	0.054071	0.148650	0.187861	0.356685	0.166338	0.289116	0.394598	0.402680	0.054071	0.148650	
1497000	1.137478	4	0.405679	0.344532	0.079445	0.170344	0.405679	0.344532	0.079445	0.170344	0.184488	0.377899	0.130226	0.307387	0.391788	0.405591	0.055607	0.147013	0.276622	0.250182	0.199302	0.273894	0.276622	0.250182	0.199302	0.273894	0.391788	0.405591	0.055607	0.147013	0.184488	0.377899	0.130226	0.307387	0.391788	0.405591	0.055607	0.147013	
1498000	1.137478	3	0.391788	0.405591	0.055607	0.147013	0.391788	0.405591	0.055607	0.147013	0.189343	0.357097	0.125642	0.327917	0.391788	0.405591	0.055607	0.147013	0.228589	0.248583	0.293363	0.229465	0.228589	0.248583	0.293363	0.229465	0.391788	0.405591	0.055607	0.147013	0.189343	0.357097	0.125642	0.327917	0.391788	0.405591	0.055607	0.147013	
1499000	1.137478	3	0.393663	0.333877	0.069582	0.202878	0.393663	0.333877	0.069582	0.202878	0.221705	0.293406	0.174776	0.310112	0.391788	0.405591	0.055607	0.147013	0.221705	0.293406	0.174776	0.310112	0.221705	0.293406	0.174776	0.310112	0.391788	0.405591	0.055607	0.147013	0.221705	0.293406	0.174776	0.310112	0.391788	0.405591	0.055607	0.147013	
1500000	1.137478	3	0.391788	0.405591	0.055607	0.147013	0.391788	0.405591	0.055607	0.147013	0.186491	0.279906	0.180928	0.352676	0.391788	0.405591	0.055607	0.147013	0.257102	0.264687	0.172982	0.305229	0.257102	0.264687	0.172982	0.305229	0.391788	0.405591	0.055607	0.147013	0.186491	0.279906	0.180928	0.352676	0.391788	0.405591	0.055607	0.147013	
1501000	1.137478	3	0.397270	0.390209	0.058128	0.154393	0.397270	0.390209	0.058128	0.154393	0.206799	0.294643	0.163322	0.335236	0.397270	0.390209	0.058128	0.154393	0.250156	0.235301	0.190651	0.323892	0.250156	0.235301	0.190651	0.323892	0.397270	0.390209	0.058128	0.154393	0.206799	0.294643	0.163322	0.335236	0.397270	0.390209	0.058128	0.154393	
1502000	1.137478	2	0.388481	0.409445	0.057219	0.144855	0.388481	0.409445	0.057219	0.144855	0.229554	0.320572	0.172022	0.277851	0.388481	0.409445	0.057219	0.144855	0.229554	0.320572	0.172022	0.277851	0.229554	0.320572	0.172022	0.277851	0.388481	0.409445	0.057219	0.144855	0.229554	0.320572	0.172022	0.277851	0.388481	0.409445	0.057219	0.144855	
1503000	1.137478	3	0.388481	0.409445	0.057219	0.144855	0.388481	0.409445	0.057219	0.144855	0.212068	0.332316	0.142363	0.313253	0.388481	0.409445	0.057219	0.144855	0.283093	0.244927	0.213554	0.258426	0.283093	0.244927	0.213554	0.258426	0.388481	0.409445	0.057219	0.144855	0.212068	0.332316	0.142363	0.313253	0.388481	0.409445	0.057219	0.144855	
1504000	1.137478	2	0.388481	0.409445	0.057219	0.144855	0.388481	0.409445	0.057219	0.144855	0.270856	0.248054	0.197226	0.283863	0.388481	0.409445	0.057219	0.144855	0.270856	0.248054	0.197226	0.283863	0.270856	0.248054	0.197226	0.283863	0.388481	0.409445	0.057219	0.144855	0.270856	0.248054	0.197226	0.283863	0.388481	0.409445	0.057219	0.144855	
1505000	1.137478	3	0.388481	0.409445	0.057219	0.144855	0.388481	0.409445	0.057219	0.144855	0.183233	0.364525	0.131606	0.320636	0.388481	0.409445	0.057219	0.144855	0.270856	0.248054	0.197226	0.283863	0.270856	0.248054	0.197226	0.283863	0.388481	0.409445	0.057219	0.144855	0.183233	0.364525	0.131606	0.320636	0.388481	0.409445	0.057219	0.144855	
1506000	1.137478	3	0.402325	0.397393	0.054623	0.145659	0.402325	0.397393	0.054623	0.145659	0.201722	0.345835	0.146281	0.306162	0.402325	0.397393	0.054623	0.145659	0.274668	0.252132	0.190605	0.282595	0.274668	0.252132	0.190605	0.282595	0.402325	0.397393	0.054623	0.145659	0.201722	0.345835	0.146281	0.306162	0.402325	0.397393	0.054623	0.145659	
1507000	1.137478	3	0.402325	0.397393	0.054623	0.145659	0.402325	0.397393	0.054623	0.145659	0.200121	0.349052	0.137363	0.313464	0.402325	0.397393	0.054623	0.145659	0.233952	0.228034	0.233511	0.304502	0.233952	0.228034	0.233511	0.304502	0.402325	0.397393	0.054623	0.145659	0.200121	0.349052	0.137363	0.313464	0.402325	0.397393	0.054623	0.145659	
1508000	1.137478	4	0.424119	0.313562	0.089971	0.172349	0.424119	0.313562	0.089971	0.172349	0.188462	0.332447	0.199719	0.279372	0.402325	0.397393	0.054623	0.145659	0.273055	0.248095	0.226233	0.252616	0.273055	0.248095	0.226233	0.252616	0.402325	0.397393	0.054623	0.145659	0.188462	0.332447	0.199719	0.279372	0.402325	0.397393	0.054623	0.145659	
1509000	1.137478	3	0.405510	0.358801	0.071388	0.164301	0.405510	0.358801	0.071388	0.164301	0.283508	0.262885	0.160664	0.292943	0.402325	0.397393	0.054623	0.145659	0.283508	0.262885	0.160664	0.292943	0.283508	0.262885	0.160664	0.292943	0.402325	0.397393	0.054623	0.145659	0.283508	0.262885	0.160664	0.292943	0.402325	0.397393	0.054623	0.145659	
