Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
649000	1.137478	2	0.396118	0.404306	0.055602	0.143974	0.396118	0.404306	0.055602	0.143974	0.272701	0.262298	0.180748	0.284253	0.396118	0.404306	0.055602	0.143974	0.272701	0.262298	0.180748	0.284253	0.272701	0.262298	0.180748	0.284253	0.396118	0.404306	0.055602	0.143974	0.272701	0.262298	0.180748	0.284253	0.396118	0.404306	0.055602	0.143974	
650000	1.137478	4	0.396118	0.404306	0.055602	0.143974	0.396118	0.404306	0.055602	0.143974	0.184105	0.359454	0.131420	0.325020	0.396118	0.404306	0.055602	0.143974	0.262608	0.353200	0.162519	0.221673	0.229984	0.278191	0.134616	0.357209	0.396118	0.404306	0.055602	0.143974	0.229984	0.278191	0.134616	0.357209	0.396118	0.404306	0.055602	0.143974	
651000	1.137478	3	0.427550	0.266610	0.088115	0.217725	0.396118	0.404306	0.055602	0.143974	0.295918	0.226688	0.177490	0.299904	0.396118	0.404306	0.055602	0.143974	0.295918	0.226688	0.177490	0.299904	0.295918	0.226688	0.177490	0.299904	0.396118	0.404306	0.055602	0.143974	0.295918	0.226688	0.177490	0.299904	0.396118	0.404306	0.055602	0.143974	
652000	1.137478	2	0.396118	0.404306	0.055602	0.143974	0.396118	0.404306	0.055602	0.143974	0.278766	0.235660	0.184207	0.301367	0.396118	0.404306	0.055602	0.143974	0.278766	0.235660	0.184207	0.301367	0.278766	0.235660	0.184207	0.301367	0.396118	0.404306	0.055602	0.143974	0.278766	0.235660	0.184207	0.301367	0.396118	0.404306	0.055602	0.143974	
653000	1.137478	2	0.396118	0.404306	0.055602	0.143974	0.396118	0.404306	0.055602	0.143974	0.271659	0.230015	0.195352	0.302973	0.396118	0.404306	0.055602	0.143974	0.271659	0.230015	0.195352	0.302973	0.271659	0.230015	0.195352	0.302973	0.396118	0.404306	0.055602	0.143974	0.271659	0.230015	0.195352	0.302973	0.396118	0.404306	0.055602	0.143974	
654000	1.137478	2	0.396118	0.404306	0.055602	0.143974	0.396118	0.404306	0.055602	0.143974	0.271197	0.259786	0.176241	0.292776	0.396118	0.404306	0.055602	0.143974	0.271197	0.259786	0.176241	0.292776	0.271197	0.259786	0.176241	0.292776	0.396118	0.404306	0.055602	0.143974	0.271197	0.259786	0.176241	0.292776	0.396118	0.404306	0.055602	0.143974	
655000	1.137478	2	0.396118	0.404306	0.055602	0.143974	0.396118	0.404306	0.055602	0.143974	0.264712	0.265328	0.185843	0.284116	0.396118	0.404306	0.055602	0.143974	0.264712	0.265328	0.185843	0.284116	0.264712	0.265328	0.185843	0.284116	0.396118	0.404306	0.055602	0.143974	0.264712	0.265328	0.185843	0.284116	0.396118	0.404306	0.055602	0.143974	
656000	1.137478	3	0.396118	0.404306	0.055602	0.143974	0.396118	0.404306	0.055602	0.143974	0.202491	0.347187	0.098740	0.351581	0.396118	0.404306	0.055602	0.143974	0.278770	0.244325	0.183432	0.293473	0.278770	0.244325	0.183432	0.293473	0.396118	0.404306	0.055602	0.143974	0.278770	0.244325	0.183432	0.293473	0.396118	0.404306	0.055602	0.143974	
657000	1.137478	3	0.399353	0.396738	0.054123	0.149787	0.399353	0.396738	0.054123	0.149787	0.209088	0.356169	0.144274	0.290469	0.399353	0.396738	0.054123	0.149787	0.284754	0.255708	0.180683	0.278855	0.284754	0.255708	0.180683	0.278855	0.399353	0.396738	0.054123	0.149787	0.209088	0.356169	0.144274	0.290469	0.399353	0.396738	0.054123	0.149787	
658000	1.137478	3	0.391109	0.369819	0.071471	0.167601	0.391109	0.369819	0.071471	0.167601	0.267525	0.244219	0.177183	0.311073	0.391288	0.407074	0.055303	0.146336	0.267525	0.244219	0.177183	0.311073	0.267525	0.244219	0.177183	0.311073	0.391288	0.407074	0.055303	0.146336	0.267525	0.244219	0.177183	0.311073	0.391288	0.407074	0.055303	0.146336	
659000	1.137478	3	0.408375	0.354340	0.067795	0.169490	0.408375	0.354340	0.067795	0.169490	0.251286	0.263683	0.178175	0.306856	0.391288	0.407074	0.055303	0.146336	0.251286	0.263683	0.178175	0.306856	0.251286	0.263683	0.178175	0.306856	0.391288	0.407074	0.055303	0.146336	0.251286	0.263683	0.178175	0.306856	0.391288	0.407074	0.055303	0.146336	
660000	1.137478	2	0.391288	0.407074	0.055303	0.146336	0.391288	0.407074	0.055303	0.146336	0.237350	0.266080	0.194902	0.301669	0.391288	0.407074	0.055303	0.146336	0.237350	0.266080	0.194902	0.301669	0.237350	0.266080	0.194902	0.301669	0.391288	0.407074	0.055303	0.146336	0.237350	0.266080	0.194902	0.301669	0.391288	0.407074	0.055303	0.146336	
661000	1.137478	3	0.391288	0.407074	0.055303	0.146336	0.391288	0.407074	0.055303	0.146336	0.202557	0.302170	0.138353	0.356920	0.391288	0.407074	0.055303	0.146336	0.287310	0.247594	0.189277	0.275820	0.287310	0.247594	0.189277	0.275820	0.391288	0.407074	0.055303	0.146336	0.202557	0.302170	0.138353	0.356920	0.391288	0.407074	0.055303	0.146336	
662000	1.137478	3	0.391288	0.407074	0.055303	0.146336	0.391288	0.407074	0.055303	0.146336	0.105687	0.317316	0.103887	0.473109	0.391288	0.407074	0.055303	0.146336	0.254768	0.237139	0.217703	0.290390	0.254768	0.237139	0.217703	0.290390	0.391288	0.407074	0.055303	0.146336	0.254768	0.237139	0.217703	0.290390	0.391288	0.407074	0.055303	0.146336	
663000	1.137478	5	0.379856	0.383872	0.060373	0.175899	0.379856	0.383872	0.060373	0.175899	0.298301	0.260660	0.074423	0.366616	0.391288	0.407074	0.055303	0.146336	0.273305	0.239585	0.201593	0.285517	0.273305	0.239585	0.201593	0.285517	0.391288	0.407074	0.055303	0.146336	0.193983	0.371879	0.090471	0.343668	0.391288	0.407074	0.055303	0.146336	
664000	1.137478	4	0.379856	0.383872	0.060373	0.175899	0.379856	0.383872	0.060373	0.175899	0.177869	0.323120	0.177209	0.321802	0.391288	0.407074	0.055303	0.146336	0.265856	0.243131	0.211079	0.279934	0.265856	0.243131	0.211079	0.279934	0.391288	0.407074	0.055303	0.146336	0.177869	0.323120	0.177209	0.321802	0.391288	0.407074	0.055303	0.146336	
665000	1.137478	3	0.413945	0.344187	0.068084	0.173783	0.413945	0.344187	0.068084	0.173783	0.257144	0.237251	0.189781	0.315824	0.391288	0.407074	0.055303	0.146336	0.257144	0.237251	0.189781	0.315824	0.257144	0.237251	0.189781	0.315824	0.391288	0.407074	0.055303	0.146336	0.257144	0.237251	0.189781	0.315824	0.391288	0.407074	0.055303	0.146336	
666000	1.137478	3	0.427760	0.313232	0.075857	0.183151	0.427760	0.313232	0.075857	0.183151	0.259278	0.229304	0.192638	0.318780	0.391288	0.407074	0.055303	0.146336	0.259278	0.229304	0.192638	0.318780	0.259278	0.229304	0.192638	0.318780	0.391288	0.407074	0.055303	0.146336	0.259278	0.229304	0.192638	0.318780	0.391288	0.407074	0.055303	0.146336	
667000	1.137478	3	0.412807	0.342224	0.070083	0.174886	0.412807	0.342224	0.070083	0.174886	0.190418	0.307327	0.172177	0.330078	0.391288	0.407074	0.055303	0.146336	0.190418	0.307327	0.172177	0.330078	0.190418	0.307327	0.172177	0.330078	0.391288	0.407074	0.055303	0.146336	0.190418	0.307327	0.172177	0.330078	0.391288	0.407074	0.055303	0.146336	
668000	1.137478	3	0.412807	0.342224	0.070083	0.174886	0.412807	0.342224	0.070083	0.174886	0.197257	0.277423	0.206829	0.318492	0.391288	0.407074	0.055303	0.146336	0.197257	0.277423	0.206829	0.318492	0.197257	0.277423	0.206829	0.318492	0.391288	0.407074	0.055303	0.146336	0.197257	0.277423	0.206829	0.318492	0.391288	0.407074	0.055303	0.146336	
669000	1.137478	3	0.396561	0.343368	0.072486	0.187586	0.396561	0.343368	0.072486	0.187586	0.266181	0.252534	0.177117	0.304167	0.391288	0.407074	0.055303	0.146336	0.266181	0.252534	0.177117	0.304167	0.266181	0.252534	0.177117	0.304167	0.391288	0.407074	0.055303	0.146336	0.266181	0.252534	0.177117	0.304167	0.391288	0.407074	0.055303	0.146336	
670000	1.137478	2	0.391288	0.407074	0.055303	0.146336	0.391288	0.407074	0.055303	0.146336	0.272005	0.255561	0.175001	0.297432	0.391288	0.407074	0.055303	0.146336	0.272005	0.255561	0.175001	0.297432	0.272005	0.255561	0.175001	0.297432	0.391288	0.407074	0.055303	0.146336	0.272005	0.255561	0.175001	0.297432	0.391288	0.407074	0.055303	0.146336	
671000	1.137478	2	0.391288	0.407074	0.055303	0.146336	0.391288	0.407074	0.055303	0.146336	0.268926	0.251112	0.181921	0.298040	0.391288	0.407074	0.055303	0.146336	0.268926	0.251112	0.181921	0.298040	0.268926	0.251112	0.181921	0.298040	0.391288	0.407074	0.055303	0.146336	0.268926	0.251112	0.181921	0.298040	0.391288	0.407074	0.055303	0.146336	
672000	1.137478	2	0.391288	0.407074	0.055303	0.146336	0.391288	0.407074	0.055303	0.146336	0.275545	0.254881	0.170198	0.299376	0.391288	0.407074	0.055303	0.146336	0.275545	0.254881	0.170198	0.299376	0.275545	0.254881	0.170198	0.299376	0.391288	0.407074	0.055303	0.146336	0.275545	0.254881	0.170198	0.299376	0.391288	0.407074	0.055303	0.146336	
673000	1.137478	2	0.391288	0.407074	0.055303	0.146336	0.391288	0.407074	0.055303	0.146336	0.252253	0.275641	0.173807	0.298300	0.391288	0.407074	0.055303	0.146336	0.252253	0.275641	0.173807	0.298300	0.252253	0.275641	0.173807	0.298300	0.391288	0.407074	0.055303	0.146336	0.252253	0.275641	0.173807	0.298300	0.391288	0.407074	0.055303	0.146336	
674000	1.137478	2	0.391288	0.407074	0.055303	0.146336	0.391288	0.407074	0.055303	0.146336	0.265111	0.276966	0.190248	0.267675	0.391288	0.407074	0.055303	0.146336	0.265111	0.276966	0.190248	0.267675	0.265111	0.276966	0.190248	0.267675	0.391288	0.407074	0.055303	0.146336	0.265111	0.276966	0.190248	0.267675	0.391288	0.407074	0.055303	0.146336	
675000	1.137478	2	0.392071	0.401335	0.053854	0.152740	0.392071	0.401335	0.053854	0.152740	0.263463	0.254963	0.181223	0.300352	0.392071	0.401335	0.053854	0.152740	0.263463	0.254963	0.181223	0.300352	0.263463	0.254963	0.181223	0.300352	0.392071	0.401335	0.053854	0.152740	0.263463	0.254963	0.181223	0.300352	0.392071	0.401335	0.053854	0.152740	
676000	1.137478	3	0.362467	0.385133	0.072171	0.180229	0.362467	0.385133	0.072171	0.180229	0.258640	0.266241	0.174078	0.301042	0.386624	0.407486	0.056618	0.149272	0.258640	0.266241	0.174078	0.301042	0.258640	0.266241	0.174078	0.301042	0.386624	0.407486	0.056618	0.149272	0.258640	0.266241	0.174078	0.301042	0.386624	0.407486	0.056618	0.149272	
677000	1.137478	2	0.386624	0.407486	0.056618	0.149272	0.386624	0.407486	0.056618	0.149272	0.268069	0.269666	0.189455	0.272809	0.386624	0.407486	0.056618	0.149272	0.268069	0.269666	0.189455	0.272809	0.268069	0.269666	0.189455	0.272809	0.386624	0.407486	0.056618	0.149272	0.268069	0.269666	0.189455	0.272809	0.386624	0.407486	0.056618	0.149272	
678000	1.137478	4	0.386624	0.407486	0.056618	0.149272	0.386624	0.407486	0.056618	0.149272	0.194107	0.343571	0.126702	0.335620	0.386624	0.407486	0.056618	0.149272	0.289938	0.255877	0.196475	0.257709	0.289938	0.255877	0.196475	0.257709	0.386624	0.407486	0.056618	0.149272	0.239284	0.259992	0.196857	0.303866	0.386624	0.407486	0.056618	0.149272	
679000	1.137478	3	0.386624	0.407486	0.056618	0.149272	0.386624	0.407486	0.056618	0.149272	0.200262	0.341771	0.102845	0.355121	0.386624	0.407486	0.056618	0.149272	0.289938	0.255877	0.196475	0.257709	0.289938	0.255877	0.196475	0.257709	0.386624	0.407486	0.056618	0.149272	0.200262	0.341771	0.102845	0.355121	0.386624	0.407486	0.056618	0.149272	
680000	1.137478	4	0.380537	0.345112	0.073129	0.201222	0.380537	0.345112	0.073129	0.201222	0.193302	0.310094	0.141270	0.355334	0.386624	0.407486	0.056618	0.149272	0.288521	0.258429	0.192724	0.260326	0.288521	0.258429	0.192724	0.260326	0.386624	0.407486	0.056618	0.149272	0.193302	0.310094	0.141270	0.355334	0.386624	0.407486	0.056618	0.149272	
681000	1.137478	3	0.379987	0.378053	0.071645	0.170315	0.379987	0.378053	0.071645	0.170315	0.172363	0.346181	0.166195	0.315261	0.386624	0.407486	0.056618	0.149272	0.172363	0.346181	0.166195	0.315261	0.172363	0.346181	0.166195	0.315261	0.386624	0.407486	0.056618	0.149272	0.172363	0.346181	0.166195	0.315261	0.386624	0.407486	0.056618	0.149272	
682000	1.137478	4	0.390093	0.348189	0.076932	0.184787	0.390093	0.348189	0.076932	0.184787	0.197083	0.319599	0.165321	0.317996	0.386624	0.407486	0.056618	0.149272	0.265465	0.269013	0.170688	0.294834	0.265465	0.269013	0.170688	0.294834	0.386624	0.407486	0.056618	0.149272	0.197083	0.319599	0.165321	0.317996	0.386624	0.407486	0.056618	0.149272	
683000	1.137478	4	0.390093	0.348189	0.076932	0.184787	0.390093	0.348189	0.076932	0.184787	0.186978	0.337942	0.145246	0.329833	0.386624	0.407486	0.056618	0.149272	0.268884	0.297171	0.194240	0.239705	0.268884	0.297171	0.194240	0.239705	0.386624	0.407486	0.056618	0.149272	0.186978	0.337942	0.145246	0.329833	0.386624	0.407486	0.056618	0.149272	
684000	1.137478	3	0.386624	0.407486	0.056618	0.149272	0.386624	0.407486	0.056618	0.149272	0.189515	0.355786	0.133105	0.321594	0.386624	0.407486	0.056618	0.149272	0.255232	0.268634	0.215554	0.260580	0.255232	0.268634	0.215554	0.260580	0.386624	0.407486	0.056618	0.149272	0.189515	0.355786	0.133105	0.321594	0.386624	0.407486	0.056618	0.149272	
685000	1.137478	3	0.386624	0.407486	0.056618	0.149272	0.386624	0.407486	0.056618	0.149272	0.182105	0.338575	0.144941	0.334380	0.386624	0.407486	0.056618	0.149272	0.280055	0.267089	0.192184	0.260672	0.280055	0.267089	0.192184	0.260672	0.386624	0.407486	0.056618	0.149272	0.182105	0.338575	0.144941	0.334380	0.386624	0.407486	0.056618	0.149272	
686000	1.137478	4	0.387288	0.372681	0.071584	0.168447	0.387288	0.372681	0.071584	0.168447	0.265245	0.254024	0.186838	0.293894	0.386624	0.407486	0.056618	0.149272	0.200891	0.334806	0.255109	0.209194	0.265245	0.254024	0.186838	0.293894	0.386624	0.407486	0.056618	0.149272	0.265245	0.254024	0.186838	0.293894	0.386624	0.407486	0.056618	0.149272	
687000	1.137478	3	0.427537	0.319433	0.063986	0.189043	0.427537	0.319433	0.063986	0.189043	0.265245	0.254024	0.186838	0.293894	0.392490	0.406488	0.049806	0.151215	0.265245	0.254024	0.186838	0.293894	0.265245	0.254024	0.186838	0.293894	0.392490	0.406488	0.049806	0.151215	0.265245	0.254024	0.186838	0.293894	0.392490	0.406488	0.049806	0.151215	
688000	1.137478	3	0.414661	0.344492	0.066391	0.174456	0.414661	0.344492	0.066391	0.174456	0.265245	0.254024	0.186838	0.293894	0.392490	0.406488	0.049806	0.151215	0.265245	0.254024	0.186838	0.293894	0.265245	0.254024	0.186838	0.293894	0.392490	0.406488	0.049806	0.151215	0.265245	0.254024	0.186838	0.293894	0.392490	0.406488	0.049806	0.151215	
689000	1.137478	3	0.414661	0.344492	0.066391	0.174456	0.414661	0.344492	0.066391	0.174456	0.265245	0.254024	0.186838	0.293894	0.377984	0.417689	0.054546	0.149781	0.265245	0.254024	0.186838	0.293894	0.265245	0.254024	0.186838	0.293894	0.377984	0.417689	0.054546	0.149781	0.265245	0.254024	0.186838	0.293894	0.377984	0.417689	0.054546	0.149781	
690000	1.137478	2	0.377984	0.417689	0.054546	0.149781	0.377984	0.417689	0.054546	0.149781	0.265245	0.254024	0.186838	0.293894	0.377984	0.417689	0.054546	0.149781	0.265245	0.254024	0.186838	0.293894	0.265245	0.254024	0.186838	0.293894	0.377984	0.417689	0.054546	0.149781	0.265245	0.254024	0.186838	0.293894	0.377984	0.417689	0.054546	0.149781	
691000	1.137478	2	0.377984	0.417689	0.054546	0.149781	0.377984	0.417689	0.054546	0.149781	0.275672	0.248946	0.224365	0.251018	0.377984	0.417689	0.054546	0.149781	0.275672	0.248946	0.224365	0.251018	0.275672	0.248946	0.224365	0.251018	0.377984	0.417689	0.054546	0.149781	0.275672	0.248946	0.224365	0.251018	0.377984	0.417689	0.054546	0.149781	
692000	1.137478	2	0.377984	0.417689	0.054546	0.149781	0.377984	0.417689	0.054546	0.149781	0.286588	0.241848	0.187018	0.284546	0.377984	0.417689	0.054546	0.149781	0.286588	0.241848	0.187018	0.284546	0.286588	0.241848	0.187018	0.284546	0.377984	0.417689	0.054546	0.149781	0.286588	0.241848	0.187018	0.284546	0.377984	0.417689	0.054546	0.149781	
693000	1.137478	3	0.391910	0.401543	0.056309	0.150238	0.391910	0.401543	0.056309	0.150238	0.300556	0.213985	0.138327	0.347132	0.391910	0.401543	0.056309	0.150238	0.256937	0.258068	0.188614	0.296380	0.256937	0.258068	0.188614	0.296380	0.391910	0.401543	0.056309	0.150238	0.256937	0.258068	0.188614	0.296380	0.391910	0.401543	0.056309	0.150238	
694000	1.137478	3	0.391910	0.401543	0.056309	0.150238	0.391910	0.401543	0.056309	0.150238	0.271630	0.244719	0.186080	0.297570	0.391910	0.401543	0.056309	0.150238	0.259506	0.318028	0.173474	0.248991	0.271630	0.244719	0.186080	0.297570	0.391910	0.401543	0.056309	0.150238	0.271630	0.244719	0.186080	0.297570	0.391910	0.401543	0.056309	0.150238	
695000	1.137478	2	0.391910	0.401543	0.056309	0.150238	0.391910	0.401543	0.056309	0.150238	0.263177	0.258074	0.188900	0.289849	0.391910	0.401543	0.056309	0.150238	0.263177	0.258074	0.188900	0.289849	0.263177	0.258074	0.188900	0.289849	0.391910	0.401543	0.056309	0.150238	0.263177	0.258074	0.188900	0.289849	0.391910	0.401543	0.056309	0.150238	
696000	1.137478	2	0.391910	0.401543	0.056309	0.150238	0.391910	0.401543	0.056309	0.150238	0.258658	0.257434	0.185136	0.298773	0.391910	0.401543	0.056309	0.150238	0.258658	0.257434	0.185136	0.298773	0.258658	0.257434	0.185136	0.298773	0.391910	0.401543	0.056309	0.150238	0.258658	0.257434	0.185136	0.298773	0.391910	0.401543	0.056309	0.150238	
697000	1.137478	3	0.391910	0.401543	0.056309	0.150238	0.391910	0.401543	0.056309	0.150238	0.225895	0.305886	0.199650	0.268569	0.391910	0.401543	0.056309	0.150238	0.225895	0.305886	0.199650	0.268569	0.239377	0.280522	0.201825	0.278276	0.391910	0.401543	0.056309	0.150238	0.239377	0.280522	0.201825	0.278276	0.391910	0.401543	0.056309	0.150238	
698000	1.137478	3	0.391910	0.401543	0.056309	0.150238	0.391910	0.401543	0.056309	0.150238	0.238869	0.435405	0.101417	0.224308	0.391910	0.401543	0.056309	0.150238	0.267010	0.257114	0.188509	0.287366	0.267010	0.257114	0.188509	0.287366	0.391910	0.401543	0.056309	0.150238	0.267010	0.257114	0.188509	0.287366	0.391910	0.401543	0.056309	0.150238	
699000	1.137478	2	0.391910	0.401543	0.056309	0.150238	0.391910	0.401543	0.056309	0.150238	0.262447	0.263579	0.178315	0.295658	0.391910	0.401543	0.056309	0.150238	0.262447	0.263579	0.178315	0.295658	0.262447	0.263579	0.178315	0.295658	0.391910	0.401543	0.056309	0.150238	0.262447	0.263579	0.178315	0.295658	0.391910	0.401543	0.056309	0.150238	
700000	1.137478	2	0.391910	0.401543	0.056309	0.150238	0.391910	0.401543	0.056309	0.150238	0.264898	0.249874	0.188862	0.296367	0.391910	0.401543	0.056309	0.150238	0.264898	0.249874	0.188862	0.296367	0.264898	0.249874	0.188862	0.296367	0.391910	0.401543	0.056309	0.150238	0.264898	0.249874	0.188862	0.296367	0.391910	0.401543	0.056309	0.150238	
701000	1.137478	2	0.391910	0.401543	0.056309	0.150238	0.391910	0.401543	0.056309	0.150238	0.259835	0.255252	0.190070	0.294843	0.391910	0.401543	0.056309	0.150238	0.259835	0.255252	0.190070	0.294843	0.259835	0.255252	0.190070	0.294843	0.391910	0.401543	0.056309	0.150238	0.259835	0.255252	0.190070	0.294843	0.391910	0.401543	0.056309	0.150238	
702000	1.137478	2	0.391910	0.401543	0.056309	0.150238	0.391910	0.401543	0.056309	0.150238	0.269640	0.258478	0.192421	0.279460	0.391910	0.401543	0.056309	0.150238	0.269640	0.258478	0.192421	0.279460	0.269640	0.258478	0.192421	0.279460	0.391910	0.401543	0.056309	0.150238	0.269640	0.258478	0.192421	0.279460	0.391910	0.401543	0.056309	0.150238	
703000	1.137478	3	0.410431	0.339286	0.068626	0.181658	0.410431	0.339286	0.068626	0.181658	0.270386	0.249838	0.174868	0.304907	0.391910	0.401543	0.056309	0.150238	0.270386	0.249838	0.174868	0.304907	0.270386	0.249838	0.174868	0.304907	0.391910	0.401543	0.056309	0.150238	0.270386	0.249838	0.174868	0.304907	0.391910	0.401543	0.056309	0.150238	
704000	1.137478	3	0.417701	0.330660	0.064827	0.186812	0.417701	0.330660	0.064827	0.186812	0.270386	0.249838	0.174868	0.304907	0.391002	0.411559	0.050850	0.146589	0.270386	0.249838	0.174868	0.304907	0.270386	0.249838	0.174868	0.304907	0.391002	0.411559	0.050850	0.146589	0.270386	0.249838	0.174868	0.304907	0.391002	0.411559	0.050850	0.146589	
705000	1.137478	3	0.406923	0.347015	0.073989	0.172073	0.406923	0.347015	0.073989	0.172073	0.281613	0.247149	0.181519	0.289719	0.391002	0.411559	0.050850	0.146589	0.281613	0.247149	0.181519	0.289719	0.281613	0.247149	0.181519	0.289719	0.391002	0.411559	0.050850	0.146589	0.281613	0.247149	0.181519	0.289719	0.391002	0.411559	0.050850	0.146589	
706000	1.137478	3	0.409136	0.350286	0.066065	0.174513	0.409136	0.350286	0.066065	0.174513	0.247760	0.270451	0.203903	0.277886	0.391002	0.411559	0.050850	0.146589	0.247760	0.270451	0.203903	0.277886	0.247760	0.270451	0.203903	0.277886	0.391002	0.411559	0.050850	0.146589	0.247760	0.270451	0.203903	0.277886	0.391002	0.411559	0.050850	0.146589	
707000	1.137478	3	0.409136	0.350286	0.066065	0.174513	0.409136	0.350286	0.066065	0.174513	0.273827	0.256211	0.177777	0.292185	0.399066	0.406966	0.051013	0.142955	0.273827	0.256211	0.177777	0.292185	0.273827	0.256211	0.177777	0.292185	0.399066	0.406966	0.051013	0.142955	0.273827	0.256211	0.177777	0.292185	0.399066	0.406966	0.051013	0.142955	
708000	1.137478	3	0.398676	0.355591	0.067347	0.178386	0.398676	0.355591	0.067347	0.178386	0.264061	0.255240	0.181015	0.299684	0.399066	0.406966	0.051013	0.142955	0.264061	0.255240	0.181015	0.299684	0.264061	0.255240	0.181015	0.299684	0.399066	0.406966	0.051013	0.142955	0.264061	0.255240	0.181015	0.299684	0.399066	0.406966	0.051013	0.142955	
709000	1.137478	3	0.430646	0.340989	0.063113	0.165252	0.430646	0.340989	0.063113	0.165252	0.251741	0.267755	0.186886	0.293618	0.399066	0.406966	0.051013	0.142955	0.251741	0.267755	0.186886	0.293618	0.251741	0.267755	0.186886	0.293618	0.399066	0.406966	0.051013	0.142955	0.251741	0.267755	0.186886	0.293618	0.399066	0.406966	0.051013	0.142955	
710000	1.137478	3	0.416898	0.334708	0.069012	0.179382	0.416898	0.334708	0.069012	0.179382	0.267020	0.260857	0.174753	0.297370	0.399066	0.406966	0.051013	0.142955	0.267020	0.260857	0.174753	0.297370	0.267020	0.260857	0.174753	0.297370	0.399066	0.406966	0.051013	0.142955	0.267020	0.260857	0.174753	0.297370	0.399066	0.406966	0.051013	0.142955	
711000	1.137478	3	0.416898	0.334708	0.069012	0.179382	0.416898	0.334708	0.069012	0.179382	0.269930	0.240348	0.188544	0.301178	0.399066	0.406966	0.051013	0.142955	0.269930	0.240348	0.188544	0.301178	0.269930	0.240348	0.188544	0.301178	0.399066	0.406966	0.051013	0.142955	0.269930	0.240348	0.188544	0.301178	0.399066	0.406966	0.051013	0.142955	
712000	1.137478	3	0.397609	0.339035	0.069065	0.194291	0.397609	0.339035	0.069065	0.194291	0.273489	0.248393	0.169291	0.308828	0.399066	0.406966	0.051013	0.142955	0.273489	0.248393	0.169291	0.308828	0.273489	0.248393	0.169291	0.308828	0.399066	0.406966	0.051013	0.142955	0.273489	0.248393	0.169291	0.308828	0.399066	0.406966	0.051013	0.142955	
713000	1.137478	3	0.403655	0.331613	0.070148	0.194584	0.403655	0.331613	0.070148	0.194584	0.288571	0.245571	0.182581	0.283278	0.399066	0.406966	0.051013	0.142955	0.288571	0.245571	0.182581	0.283278	0.288571	0.245571	0.182581	0.283278	0.399066	0.406966	0.051013	0.142955	0.288571	0.245571	0.182581	0.283278	0.399066	0.406966	0.051013	0.142955	
714000	1.137478	3	0.403655	0.331613	0.070148	0.194584	0.403655	0.331613	0.070148	0.194584	0.270316	0.241757	0.199569	0.288357	0.378468	0.424843	0.050597	0.146092	0.270316	0.241757	0.199569	0.288357	0.270316	0.241757	0.199569	0.288357	0.378468	0.424843	0.050597	0.146092	0.270316	0.241757	0.199569	0.288357	0.378468	0.424843	0.050597	0.146092	
715000	1.137478	3	0.396189	0.363877	0.067565	0.172369	0.396189	0.363877	0.067565	0.172369	0.270316	0.241757	0.199569	0.288357	0.378468	0.424843	0.050597	0.146092	0.270316	0.241757	0.199569	0.288357	0.270316	0.241757	0.199569	0.288357	0.378468	0.424843	0.050597	0.146092	0.270316	0.241757	0.199569	0.288357	0.378468	0.424843	0.050597	0.146092	
716000	1.137478	4	0.387364	0.354072	0.063737	0.194827	0.387364	0.354072	0.063737	0.194827	0.234548	0.290319	0.153178	0.321955	0.378468	0.424843	0.050597	0.146092	0.262769	0.225987	0.229752	0.281492	0.262769	0.225987	0.229752	0.281492	0.378468	0.424843	0.050597	0.146092	0.234548	0.290319	0.153178	0.321955	0.378468	0.424843	0.050597	0.146092	
717000	1.137478	4	0.393588	0.361137	0.064444	0.180831	0.393588	0.361137	0.064444	0.180831	0.149432	0.374332	0.144071	0.332165	0.378468	0.424843	0.050597	0.146092	0.312565	0.219305	0.259250	0.208879	0.312565	0.219305	0.259250	0.208879	0.378468	0.424843	0.050597	0.146092	0.149432	0.374332	0.144071	0.332165	0.378468	0.424843	0.050597	0.146092	
718000	1.137478	2	0.378468	0.424843	0.050597	0.146092	0.378468	0.424843	0.050597	0.146092	0.250370	0.276696	0.178020	0.294914	0.378468	0.424843	0.050597	0.146092	0.250370	0.276696	0.178020	0.294914	0.250370	0.276696	0.178020	0.294914	0.378468	0.424843	0.050597	0.146092	0.250370	0.276696	0.178020	0.294914	0.378468	0.424843	0.050597	0.146092	
719000	1.137478	2	0.379452	0.413947	0.054521	0.152081	0.379452	0.413947	0.054521	0.152081	0.274834	0.253159	0.170252	0.301755	0.379452	0.413947	0.054521	0.152081	0.274834	0.253159	0.170252	0.301755	0.274834	0.253159	0.170252	0.301755	0.379452	0.413947	0.054521	0.152081	0.274834	0.253159	0.170252	0.301755	0.379452	0.413947	0.054521	0.152081	
