Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
3132000	1.137478	2	0.398370	0.397318	0.058858	0.145454	0.398370	0.397318	0.058858	0.145454	0.252254	0.276826	0.181507	0.289414	0.398370	0.397318	0.058858	0.145454	0.252254	0.276826	0.181507	0.289414	0.252254	0.276826	0.181507	0.289414	0.398370	0.397318	0.058858	0.145454	0.252254	0.276826	0.181507	0.289414	0.398370	0.397318	0.058858	0.145454	
3133000	1.137478	3	0.387067	0.354892	0.072932	0.185108	0.387067	0.354892	0.072932	0.185108	0.253089	0.264594	0.190052	0.292265	0.384059	0.414464	0.053624	0.147854	0.253089	0.264594	0.190052	0.292265	0.253089	0.264594	0.190052	0.292265	0.384059	0.414464	0.053624	0.147854	0.253089	0.264594	0.190052	0.292265	0.384059	0.414464	0.053624	0.147854	
3134000	1.137478	2	0.384059	0.414464	0.053624	0.147854	0.384059	0.414464	0.053624	0.147854	0.237097	0.265041	0.195123	0.302739	0.384059	0.414464	0.053624	0.147854	0.237097	0.265041	0.195123	0.302739	0.237097	0.265041	0.195123	0.302739	0.384059	0.414464	0.053624	0.147854	0.237097	0.265041	0.195123	0.302739	0.384059	0.414464	0.053624	0.147854	
3135000	1.137478	3	0.412057	0.342935	0.073459	0.171550	0.412057	0.342935	0.073459	0.171550	0.260548	0.252236	0.176149	0.311067	0.384059	0.414464	0.053624	0.147854	0.260548	0.252236	0.176149	0.311067	0.260548	0.252236	0.176149	0.311067	0.384059	0.414464	0.053624	0.147854	0.260548	0.252236	0.176149	0.311067	0.384059	0.414464	0.053624	0.147854	
3136000	1.137478	3	0.412125	0.334188	0.067336	0.186352	0.412125	0.334188	0.067336	0.186352	0.274159	0.255420	0.186746	0.283675	0.384059	0.414464	0.053624	0.147854	0.274159	0.255420	0.186746	0.283675	0.274159	0.255420	0.186746	0.283675	0.384059	0.414464	0.053624	0.147854	0.274159	0.255420	0.186746	0.283675	0.384059	0.414464	0.053624	0.147854	
3137000	1.137478	3	0.412125	0.334188	0.067336	0.186352	0.412125	0.334188	0.067336	0.186352	0.268168	0.260349	0.165980	0.305503	0.384059	0.414464	0.053624	0.147854	0.268168	0.260349	0.165980	0.305503	0.268168	0.260349	0.165980	0.305503	0.384059	0.414464	0.053624	0.147854	0.268168	0.260349	0.165980	0.305503	0.384059	0.414464	0.053624	0.147854	
3138000	1.137478	3	0.410791	0.338940	0.068210	0.182059	0.410791	0.338940	0.068210	0.182059	0.248959	0.251791	0.186889	0.312361	0.384059	0.414464	0.053624	0.147854	0.248959	0.251791	0.186889	0.312361	0.248959	0.251791	0.186889	0.312361	0.384059	0.414464	0.053624	0.147854	0.248959	0.251791	0.186889	0.312361	0.384059	0.414464	0.053624	0.147854	
3139000	1.137478	3	0.410791	0.338940	0.068210	0.182059	0.410791	0.338940	0.068210	0.182059	0.248959	0.251791	0.186889	0.312361	0.384059	0.414464	0.053624	0.147854	0.248959	0.251791	0.186889	0.312361	0.248959	0.251791	0.186889	0.312361	0.384059	0.414464	0.053624	0.147854	0.248959	0.251791	0.186889	0.312361	0.384059	0.414464	0.053624	0.147854	
3140000	1.137478	3	0.410070	0.351611	0.068362	0.169957	0.410070	0.351611	0.068362	0.169957	0.251553	0.271348	0.190023	0.287076	0.384059	0.414464	0.053624	0.147854	0.251553	0.271348	0.190023	0.287076	0.251553	0.271348	0.190023	0.287076	0.384059	0.414464	0.053624	0.147854	0.251553	0.271348	0.190023	0.287076	0.384059	0.414464	0.053624	0.147854	
3141000	1.137478	2	0.390578	0.400060	0.057240	0.152122	0.390578	0.400060	0.057240	0.152122	0.259689	0.261521	0.186883	0.291908	0.390578	0.400060	0.057240	0.152122	0.259689	0.261521	0.186883	0.291908	0.259689	0.261521	0.186883	0.291908	0.390578	0.400060	0.057240	0.152122	0.259689	0.261521	0.186883	0.291908	0.390578	0.400060	0.057240	0.152122	
3142000	1.137478	2	0.390578	0.400060	0.057240	0.152122	0.390578	0.400060	0.057240	0.152122	0.246154	0.249978	0.201439	0.302429	0.390578	0.400060	0.057240	0.152122	0.246154	0.249978	0.201439	0.302429	0.246154	0.249978	0.201439	0.302429	0.390578	0.400060	0.057240	0.152122	0.246154	0.249978	0.201439	0.302429	0.390578	0.400060	0.057240	0.152122	
3143000	1.137478	2	0.390578	0.400060	0.057240	0.152122	0.390578	0.400060	0.057240	0.152122	0.247853	0.251879	0.174434	0.325834	0.390578	0.400060	0.057240	0.152122	0.247853	0.251879	0.174434	0.325834	0.247853	0.251879	0.174434	0.325834	0.390578	0.400060	0.057240	0.152122	0.247853	0.251879	0.174434	0.325834	0.390578	0.400060	0.057240	0.152122	
3144000	1.137478	2	0.390578	0.400060	0.057240	0.152122	0.390578	0.400060	0.057240	0.152122	0.231574	0.256757	0.205901	0.305768	0.390578	0.400060	0.057240	0.152122	0.231574	0.256757	0.205901	0.305768	0.231574	0.256757	0.205901	0.305768	0.390578	0.400060	0.057240	0.152122	0.231574	0.256757	0.205901	0.305768	0.390578	0.400060	0.057240	0.152122	
3145000	1.137478	2	0.390578	0.400060	0.057240	0.152122	0.390578	0.400060	0.057240	0.152122	0.246792	0.259233	0.199286	0.294688	0.390578	0.400060	0.057240	0.152122	0.246792	0.259233	0.199286	0.294688	0.246792	0.259233	0.199286	0.294688	0.390578	0.400060	0.057240	0.152122	0.246792	0.259233	0.199286	0.294688	0.390578	0.400060	0.057240	0.152122	
3146000	1.137478	4	0.390578	0.400060	0.057240	0.152122	0.390578	0.400060	0.057240	0.152122	0.271996	0.219290	0.212627	0.296087	0.390578	0.400060	0.057240	0.152122	0.237712	0.255836	0.237348	0.269105	0.271996	0.219290	0.212627	0.296087	0.390578	0.400060	0.057240	0.152122	0.271996	0.219290	0.212627	0.296087	0.352996	0.456881	0.052455	0.137669	
3147000	1.137478	3	0.372062	0.374878	0.065338	0.187722	0.372062	0.374878	0.065338	0.187722	0.259079	0.259141	0.195267	0.286513	0.390578	0.400060	0.057240	0.152122	0.259079	0.259141	0.195267	0.286513	0.259079	0.259141	0.195267	0.286513	0.390578	0.400060	0.057240	0.152122	0.259079	0.259141	0.195267	0.286513	0.390578	0.400060	0.057240	0.152122	
3148000	1.137478	3	0.340142	0.296387	0.070709	0.292762	0.390578	0.400060	0.057240	0.152122	0.340142	0.296387	0.070709	0.292762	0.390578	0.400060	0.057240	0.152122	0.262775	0.236813	0.218160	0.282253	0.262775	0.236813	0.218160	0.282253	0.390578	0.400060	0.057240	0.152122	0.262775	0.236813	0.218160	0.282253	0.390578	0.400060	0.057240	0.152122	
3149000	1.137478	3	0.390595	0.403552	0.054550	0.151304	0.390595	0.403552	0.054550	0.151304	0.103830	0.410963	0.154687	0.330520	0.390595	0.403552	0.054550	0.151304	0.261032	0.243158	0.206743	0.289067	0.261032	0.243158	0.206743	0.289067	0.390595	0.403552	0.054550	0.151304	0.261032	0.243158	0.206743	0.289067	0.390595	0.403552	0.054550	0.151304	
3150000	1.137478	2	0.390595	0.403552	0.054550	0.151304	0.390595	0.403552	0.054550	0.151304	0.266589	0.287179	0.170315	0.275917	0.390595	0.403552	0.054550	0.151304	0.266589	0.287179	0.170315	0.275917	0.266589	0.287179	0.170315	0.275917	0.390595	0.403552	0.054550	0.151304	0.266589	0.287179	0.170315	0.275917	0.390595	0.403552	0.054550	0.151304	
3151000	1.137478	2	0.384294	0.408681	0.056761	0.150264	0.384294	0.408681	0.056761	0.150264	0.274517	0.244579	0.188569	0.292334	0.384294	0.408681	0.056761	0.150264	0.274517	0.244579	0.188569	0.292334	0.274517	0.244579	0.188569	0.292334	0.384294	0.408681	0.056761	0.150264	0.274517	0.244579	0.188569	0.292334	0.384294	0.408681	0.056761	0.150264	
3152000	1.137478	2	0.384294	0.408681	0.056761	0.150264	0.384294	0.408681	0.056761	0.150264	0.266896	0.260996	0.184971	0.287137	0.384294	0.408681	0.056761	0.150264	0.266896	0.260996	0.184971	0.287137	0.266896	0.260996	0.184971	0.287137	0.384294	0.408681	0.056761	0.150264	0.266896	0.260996	0.184971	0.287137	0.384294	0.408681	0.056761	0.150264	
3153000	1.137478	2	0.384294	0.408681	0.056761	0.150264	0.384294	0.408681	0.056761	0.150264	0.250353	0.271836	0.179611	0.298200	0.384294	0.408681	0.056761	0.150264	0.250353	0.271836	0.179611	0.298200	0.250353	0.271836	0.179611	0.298200	0.384294	0.408681	0.056761	0.150264	0.250353	0.271836	0.179611	0.298200	0.384294	0.408681	0.056761	0.150264	
3154000	1.137478	2	0.384294	0.408681	0.056761	0.150264	0.384294	0.408681	0.056761	0.150264	0.269290	0.233920	0.188975	0.307815	0.384294	0.408681	0.056761	0.150264	0.269290	0.233920	0.188975	0.307815	0.269290	0.233920	0.188975	0.307815	0.384294	0.408681	0.056761	0.150264	0.269290	0.233920	0.188975	0.307815	0.384294	0.408681	0.056761	0.150264	
3155000	1.137478	2	0.384294	0.408681	0.056761	0.150264	0.384294	0.408681	0.056761	0.150264	0.267197	0.256774	0.181927	0.294103	0.384294	0.408681	0.056761	0.150264	0.267197	0.256774	0.181927	0.294103	0.267197	0.256774	0.181927	0.294103	0.384294	0.408681	0.056761	0.150264	0.267197	0.256774	0.181927	0.294103	0.384294	0.408681	0.056761	0.150264	
3156000	1.137478	2	0.384294	0.408681	0.056761	0.150264	0.384294	0.408681	0.056761	0.150264	0.275263	0.247090	0.172332	0.305315	0.384294	0.408681	0.056761	0.150264	0.275263	0.247090	0.172332	0.305315	0.275263	0.247090	0.172332	0.305315	0.384294	0.408681	0.056761	0.150264	0.275263	0.247090	0.172332	0.305315	0.384294	0.408681	0.056761	0.150264	
3157000	1.137478	2	0.384294	0.408681	0.056761	0.150264	0.384294	0.408681	0.056761	0.150264	0.260712	0.261053	0.172193	0.306043	0.384294	0.408681	0.056761	0.150264	0.260712	0.261053	0.172193	0.306043	0.260712	0.261053	0.172193	0.306043	0.384294	0.408681	0.056761	0.150264	0.260712	0.261053	0.172193	0.306043	0.384294	0.408681	0.056761	0.150264	
3158000	1.137478	2	0.384294	0.408681	0.056761	0.150264	0.384294	0.408681	0.056761	0.150264	0.260712	0.261053	0.172193	0.306043	0.384294	0.408681	0.056761	0.150264	0.260712	0.261053	0.172193	0.306043	0.260712	0.261053	0.172193	0.306043	0.384294	0.408681	0.056761	0.150264	0.260712	0.261053	0.172193	0.306043	0.384294	0.408681	0.056761	0.150264	
3159000	1.137478	3	0.382714	0.413440	0.054764	0.149082	0.382714	0.413440	0.054764	0.149082	0.269885	0.225368	0.189542	0.315206	0.382714	0.413440	0.054764	0.149082	0.199980	0.356641	0.256203	0.187176	0.269885	0.225368	0.189542	0.315206	0.382714	0.413440	0.054764	0.149082	0.269885	0.225368	0.189542	0.315206	0.382714	0.413440	0.054764	0.149082	
3160000	1.137478	2	0.382714	0.413440	0.054764	0.149082	0.382714	0.413440	0.054764	0.149082	0.255550	0.262444	0.175365	0.306640	0.382714	0.413440	0.054764	0.149082	0.255550	0.262444	0.175365	0.306640	0.255550	0.262444	0.175365	0.306640	0.382714	0.413440	0.054764	0.149082	0.255550	0.262444	0.175365	0.306640	0.382714	0.413440	0.054764	0.149082	
3161000	1.137478	2	0.382714	0.413440	0.054764	0.149082	0.382714	0.413440	0.054764	0.149082	0.263442	0.248615	0.178112	0.309831	0.382714	0.413440	0.054764	0.149082	0.263442	0.248615	0.178112	0.309831	0.263442	0.248615	0.178112	0.309831	0.382714	0.413440	0.054764	0.149082	0.263442	0.248615	0.178112	0.309831	0.382714	0.413440	0.054764	0.149082	
3162000	1.137478	2	0.382714	0.413440	0.054764	0.149082	0.382714	0.413440	0.054764	0.149082	0.283811	0.245212	0.189588	0.281388	0.382714	0.413440	0.054764	0.149082	0.283811	0.245212	0.189588	0.281388	0.283811	0.245212	0.189588	0.281388	0.382714	0.413440	0.054764	0.149082	0.283811	0.245212	0.189588	0.281388	0.382714	0.413440	0.054764	0.149082	
3163000	1.137478	2	0.382714	0.413440	0.054764	0.149082	0.382714	0.413440	0.054764	0.149082	0.294069	0.206545	0.202377	0.297009	0.382714	0.413440	0.054764	0.149082	0.294069	0.206545	0.202377	0.297009	0.294069	0.206545	0.202377	0.297009	0.382714	0.413440	0.054764	0.149082	0.294069	0.206545	0.202377	0.297009	0.382714	0.413440	0.054764	0.149082	
3164000	1.137478	2	0.382714	0.413440	0.054764	0.149082	0.382714	0.413440	0.054764	0.149082	0.246985	0.278906	0.171372	0.302736	0.382714	0.413440	0.054764	0.149082	0.246985	0.278906	0.171372	0.302736	0.246985	0.278906	0.171372	0.302736	0.382714	0.413440	0.054764	0.149082	0.246985	0.278906	0.171372	0.302736	0.382714	0.413440	0.054764	0.149082	
3165000	1.137478	3	0.382714	0.413440	0.054764	0.149082	0.382714	0.413440	0.054764	0.149082	0.273840	0.252806	0.172612	0.300742	0.382714	0.413440	0.054764	0.149082	0.234935	0.236566	0.314590	0.213909	0.273840	0.252806	0.172612	0.300742	0.382714	0.413440	0.054764	0.149082	0.273840	0.252806	0.172612	0.300742	0.382714	0.413440	0.054764	0.149082	
3166000	1.137478	3	0.382714	0.413440	0.054764	0.149082	0.382714	0.413440	0.054764	0.149082	0.124435	0.359404	0.136912	0.379248	0.382714	0.413440	0.054764	0.149082	0.273635	0.265722	0.179870	0.280774	0.273635	0.265722	0.179870	0.280774	0.382714	0.413440	0.054764	0.149082	0.273635	0.265722	0.179870	0.280774	0.382714	0.413440	0.054764	0.149082	
3167000	1.137478	2	0.382714	0.413440	0.054764	0.149082	0.382714	0.413440	0.054764	0.149082	0.221160	0.278440	0.223635	0.276765	0.382714	0.413440	0.054764	0.149082	0.221160	0.278440	0.223635	0.276765	0.221160	0.278440	0.223635	0.276765	0.382714	0.413440	0.054764	0.149082	0.221160	0.278440	0.223635	0.276765	0.382714	0.413440	0.054764	0.149082	
3168000	1.137478	2	0.382714	0.413440	0.054764	0.149082	0.382714	0.413440	0.054764	0.149082	0.210876	0.267620	0.270583	0.250921	0.382714	0.413440	0.054764	0.149082	0.210876	0.267620	0.270583	0.250921	0.210876	0.267620	0.270583	0.250921	0.382714	0.413440	0.054764	0.149082	0.210876	0.267620	0.270583	0.250921	0.382714	0.413440	0.054764	0.149082	
3169000	1.137478	3	0.413558	0.347572	0.070497	0.168374	0.413558	0.347572	0.070497	0.168374	0.266301	0.258183	0.205352	0.270164	0.380002	0.422530	0.051666	0.145802	0.266301	0.258183	0.205352	0.270164	0.266301	0.258183	0.205352	0.270164	0.380002	0.422530	0.051666	0.145802	0.266301	0.258183	0.205352	0.270164	0.380002	0.422530	0.051666	0.145802	
3170000	1.137478	3	0.412962	0.352371	0.064133	0.170534	0.412962	0.352371	0.064133	0.170534	0.275374	0.254422	0.183383	0.286822	0.380002	0.422530	0.051666	0.145802	0.275374	0.254422	0.183383	0.286822	0.275374	0.254422	0.183383	0.286822	0.380002	0.422530	0.051666	0.145802	0.275374	0.254422	0.183383	0.286822	0.380002	0.422530	0.051666	0.145802	
3171000	1.137478	2	0.380002	0.422530	0.051666	0.145802	0.380002	0.422530	0.051666	0.145802	0.260687	0.264005	0.187244	0.288063	0.380002	0.422530	0.051666	0.145802	0.260687	0.264005	0.187244	0.288063	0.260687	0.264005	0.187244	0.288063	0.380002	0.422530	0.051666	0.145802	0.260687	0.264005	0.187244	0.288063	0.380002	0.422530	0.051666	0.145802	
3172000	1.137478	3	0.420267	0.339585	0.058458	0.181690	0.420267	0.339585	0.058458	0.181690	0.255311	0.270204	0.171013	0.303473	0.380002	0.422530	0.051666	0.145802	0.255311	0.270204	0.171013	0.303473	0.255311	0.270204	0.171013	0.303473	0.380002	0.422530	0.051666	0.145802	0.255311	0.270204	0.171013	0.303473	0.380002	0.422530	0.051666	0.145802	
3173000	1.137478	2	0.380002	0.422530	0.051666	0.145802	0.380002	0.422530	0.051666	0.145802	0.266174	0.239010	0.203402	0.291414	0.380002	0.422530	0.051666	0.145802	0.266174	0.239010	0.203402	0.291414	0.266174	0.239010	0.203402	0.291414	0.380002	0.422530	0.051666	0.145802	0.266174	0.239010	0.203402	0.291414	0.380002	0.422530	0.051666	0.145802	
3174000	1.137478	2	0.393571	0.396522	0.054744	0.155163	0.393571	0.396522	0.054744	0.155163	0.256487	0.256719	0.206028	0.280766	0.393571	0.396522	0.054744	0.155163	0.256487	0.256719	0.206028	0.280766	0.256487	0.256719	0.206028	0.280766	0.393571	0.396522	0.054744	0.155163	0.256487	0.256719	0.206028	0.280766	0.393571	0.396522	0.054744	0.155163	
3175000	1.137478	2	0.393571	0.396522	0.054744	0.155163	0.393571	0.396522	0.054744	0.155163	0.194594	0.315348	0.189851	0.300207	0.393571	0.396522	0.054744	0.155163	0.194594	0.315348	0.189851	0.300207	0.194594	0.315348	0.189851	0.300207	0.393571	0.396522	0.054744	0.155163	0.194594	0.315348	0.189851	0.300207	0.393571	0.396522	0.054744	0.155163	
3176000	1.137478	2	0.393571	0.396522	0.054744	0.155163	0.393571	0.396522	0.054744	0.155163	0.247078	0.268570	0.187429	0.296923	0.393571	0.396522	0.054744	0.155163	0.247078	0.268570	0.187429	0.296923	0.247078	0.268570	0.187429	0.296923	0.393571	0.396522	0.054744	0.155163	0.247078	0.268570	0.187429	0.296923	0.393571	0.396522	0.054744	0.155163	
3177000	1.137478	3	0.393571	0.396522	0.054744	0.155163	0.393571	0.396522	0.054744	0.155163	0.103168	0.460254	0.062222	0.374356	0.393571	0.396522	0.054744	0.155163	0.266234	0.240128	0.208253	0.285385	0.266234	0.240128	0.208253	0.285385	0.393571	0.396522	0.054744	0.155163	0.266234	0.240128	0.208253	0.285385	0.393571	0.396522	0.054744	0.155163	
3178000	1.137478	2	0.393571	0.396522	0.054744	0.155163	0.393571	0.396522	0.054744	0.155163	0.267949	0.240840	0.180711	0.310500	0.393571	0.396522	0.054744	0.155163	0.267949	0.240840	0.180711	0.310500	0.267949	0.240840	0.180711	0.310500	0.393571	0.396522	0.054744	0.155163	0.267949	0.240840	0.180711	0.310500	0.393571	0.396522	0.054744	0.155163	
3179000	1.137478	2	0.405880	0.396830	0.056446	0.140844	0.405880	0.396830	0.056446	0.140844	0.264016	0.250304	0.181151	0.304530	0.405880	0.396830	0.056446	0.140844	0.264016	0.250304	0.181151	0.304530	0.264016	0.250304	0.181151	0.304530	0.405880	0.396830	0.056446	0.140844	0.264016	0.250304	0.181151	0.304530	0.405880	0.396830	0.056446	0.140844	
3180000	1.137478	2	0.405880	0.396830	0.056446	0.140844	0.405880	0.396830	0.056446	0.140844	0.269765	0.250831	0.199797	0.279608	0.405880	0.396830	0.056446	0.140844	0.269765	0.250831	0.199797	0.279608	0.269765	0.250831	0.199797	0.279608	0.405880	0.396830	0.056446	0.140844	0.269765	0.250831	0.199797	0.279608	0.405880	0.396830	0.056446	0.140844	
3181000	1.137478	2	0.392426	0.410680	0.054844	0.142050	0.392426	0.410680	0.054844	0.142050	0.269765	0.250831	0.199797	0.279608	0.392426	0.410680	0.054844	0.142050	0.269765	0.250831	0.199797	0.279608	0.269765	0.250831	0.199797	0.279608	0.392426	0.410680	0.054844	0.142050	0.269765	0.250831	0.199797	0.279608	0.392426	0.410680	0.054844	0.142050	
3182000	1.137478	3	0.354114	0.265825	0.079718	0.300343	0.392426	0.410680	0.054844	0.142050	0.250641	0.253651	0.185660	0.310048	0.392426	0.410680	0.054844	0.142050	0.250641	0.253651	0.185660	0.310048	0.250641	0.253651	0.185660	0.310048	0.392426	0.410680	0.054844	0.142050	0.250641	0.253651	0.185660	0.310048	0.392426	0.410680	0.054844	0.142050	
3183000	1.137478	3	0.403294	0.397316	0.053419	0.145970	0.403294	0.397316	0.053419	0.145970	0.111523	0.534926	0.060852	0.292699	0.403294	0.397316	0.053419	0.145970	0.291921	0.247298	0.181586	0.279194	0.291921	0.247298	0.181586	0.279194	0.403294	0.397316	0.053419	0.145970	0.291921	0.247298	0.181586	0.279194	0.403294	0.397316	0.053419	0.145970	
3184000	1.137478	3	0.374773	0.378764	0.069017	0.177446	0.374773	0.378764	0.069017	0.177446	0.288938	0.248951	0.178988	0.283123	0.387580	0.419603	0.052150	0.140666	0.288938	0.248951	0.178988	0.283123	0.288938	0.248951	0.178988	0.283123	0.387580	0.419603	0.052150	0.140666	0.288938	0.248951	0.178988	0.283123	0.387580	0.419603	0.052150	0.140666	
3185000	1.137478	3	0.415770	0.349779	0.068746	0.165704	0.415770	0.349779	0.068746	0.165704	0.266523	0.250371	0.184858	0.298248	0.387580	0.419603	0.052150	0.140666	0.266523	0.250371	0.184858	0.298248	0.266523	0.250371	0.184858	0.298248	0.387580	0.419603	0.052150	0.140666	0.266523	0.250371	0.184858	0.298248	0.387580	0.419603	0.052150	0.140666	
3186000	1.137478	2	0.387580	0.419603	0.052150	0.140666	0.387580	0.419603	0.052150	0.140666	0.265219	0.261892	0.182536	0.290353	0.387580	0.419603	0.052150	0.140666	0.265219	0.261892	0.182536	0.290353	0.265219	0.261892	0.182536	0.290353	0.387580	0.419603	0.052150	0.140666	0.265219	0.261892	0.182536	0.290353	0.387580	0.419603	0.052150	0.140666	
3187000	1.137478	2	0.392478	0.410934	0.050196	0.146392	0.392478	0.410934	0.050196	0.146392	0.250460	0.268732	0.205783	0.275024	0.392478	0.410934	0.050196	0.146392	0.250460	0.268732	0.205783	0.275024	0.250460	0.268732	0.205783	0.275024	0.392478	0.410934	0.050196	0.146392	0.250460	0.268732	0.205783	0.275024	0.392478	0.410934	0.050196	0.146392	
3188000	1.137478	3	0.396953	0.403503	0.056184	0.143361	0.396953	0.403503	0.056184	0.143361	0.075029	0.485988	0.115014	0.323968	0.396953	0.403503	0.056184	0.143361	0.275536	0.288897	0.179381	0.256186	0.275536	0.288897	0.179381	0.256186	0.396953	0.403503	0.056184	0.143361	0.275536	0.288897	0.179381	0.256186	0.396953	0.403503	0.056184	0.143361	
3189000	1.137478	2	0.396953	0.403503	0.056184	0.143361	0.396953	0.403503	0.056184	0.143361	0.272496	0.244212	0.191458	0.291834	0.396953	0.403503	0.056184	0.143361	0.272496	0.244212	0.191458	0.291834	0.272496	0.244212	0.191458	0.291834	0.396953	0.403503	0.056184	0.143361	0.272496	0.244212	0.191458	0.291834	0.396953	0.403503	0.056184	0.143361	
3190000	1.137478	2	0.396953	0.403503	0.056184	0.143361	0.396953	0.403503	0.056184	0.143361	0.267609	0.266950	0.163457	0.301984	0.396953	0.403503	0.056184	0.143361	0.267609	0.266950	0.163457	0.301984	0.267609	0.266950	0.163457	0.301984	0.396953	0.403503	0.056184	0.143361	0.267609	0.266950	0.163457	0.301984	0.396953	0.403503	0.056184	0.143361	
3191000	1.137478	2	0.396953	0.403503	0.056184	0.143361	0.396953	0.403503	0.056184	0.143361	0.257734	0.267595	0.185003	0.289668	0.396953	0.403503	0.056184	0.143361	0.257734	0.267595	0.185003	0.289668	0.257734	0.267595	0.185003	0.289668	0.396953	0.403503	0.056184	0.143361	0.257734	0.267595	0.185003	0.289668	0.396953	0.403503	0.056184	0.143361	
3192000	1.137478	2	0.396953	0.403503	0.056184	0.143361	0.396953	0.403503	0.056184	0.143361	0.250256	0.269103	0.182553	0.298088	0.396953	0.403503	0.056184	0.143361	0.250256	0.269103	0.182553	0.298088	0.250256	0.269103	0.182553	0.298088	0.396953	0.403503	0.056184	0.143361	0.250256	0.269103	0.182553	0.298088	0.396953	0.403503	0.056184	0.143361	
3193000	1.137478	2	0.409023	0.394092	0.056950	0.139935	0.409023	0.394092	0.056950	0.139935	0.278242	0.260614	0.167807	0.293337	0.409023	0.394092	0.056950	0.139935	0.278242	0.260614	0.167807	0.293337	0.278242	0.260614	0.167807	0.293337	0.409023	0.394092	0.056950	0.139935	0.278242	0.260614	0.167807	0.293337	0.409023	0.394092	0.056950	0.139935	
3194000	1.137478	2	0.409023	0.394092	0.056950	0.139935	0.409023	0.394092	0.056950	0.139935	0.267757	0.256115	0.183951	0.292176	0.409023	0.394092	0.056950	0.139935	0.267757	0.256115	0.183951	0.292176	0.267757	0.256115	0.183951	0.292176	0.409023	0.394092	0.056950	0.139935	0.267757	0.256115	0.183951	0.292176	0.409023	0.394092	0.056950	0.139935	
3195000	1.137478	2	0.409023	0.394092	0.056950	0.139935	0.409023	0.394092	0.056950	0.139935	0.243609	0.281948	0.181206	0.293237	0.409023	0.394092	0.056950	0.139935	0.243609	0.281948	0.181206	0.293237	0.243609	0.281948	0.181206	0.293237	0.409023	0.394092	0.056950	0.139935	0.243609	0.281948	0.181206	0.293237	0.409023	0.394092	0.056950	0.139935	
3196000	1.137478	2	0.415692	0.383696	0.058524	0.142089	0.415692	0.383696	0.058524	0.142089	0.255513	0.247015	0.187874	0.309598	0.415692	0.383696	0.058524	0.142089	0.255513	0.247015	0.187874	0.309598	0.255513	0.247015	0.187874	0.309598	0.415692	0.383696	0.058524	0.142089	0.255513	0.247015	0.187874	0.309598	0.415692	0.383696	0.058524	0.142089	
3197000	1.137478	2	0.415692	0.383696	0.058524	0.142089	0.415692	0.383696	0.058524	0.142089	0.255513	0.247015	0.187874	0.309598	0.415692	0.383696	0.058524	0.142089	0.255513	0.247015	0.187874	0.309598	0.255513	0.247015	0.187874	0.309598	0.415692	0.383696	0.058524	0.142089	0.255513	0.247015	0.187874	0.309598	0.415692	0.383696	0.058524	0.142089	
3198000	1.137478	2	0.415692	0.383696	0.058524	0.142089	0.415692	0.383696	0.058524	0.142089	0.225089	0.275698	0.197889	0.301324	0.415692	0.383696	0.058524	0.142089	0.225089	0.275698	0.197889	0.301324	0.225089	0.275698	0.197889	0.301324	0.415692	0.383696	0.058524	0.142089	0.225089	0.275698	0.197889	0.301324	0.415692	0.383696	0.058524	0.142089	
3199000	1.137478	2	0.415692	0.383696	0.058524	0.142089	0.415692	0.383696	0.058524	0.142089	0.258032	0.253584	0.172390	0.315994	0.415692	0.383696	0.058524	0.142089	0.258032	0.253584	0.172390	0.315994	0.258032	0.253584	0.172390	0.315994	0.415692	0.383696	0.058524	0.142089	0.258032	0.253584	0.172390	0.315994	0.415692	0.383696	0.058524	0.142089	
3200000	1.137478	3	0.371421	0.408729	0.061590	0.158259	0.371421	0.408729	0.061590	0.158259	0.269016	0.261108	0.168241	0.301635	0.371421	0.408729	0.061590	0.158259	0.269016	0.261108	0.168241	0.301635	0.269016	0.261108	0.168241	0.301635	0.407648	0.395969	0.058091	0.138292	0.269016	0.261108	0.168241	0.301635	0.407648	0.395969	0.058091	0.138292	
3201000	1.137478	3	0.398606	0.406594	0.055136	0.139664	0.398606	0.406594	0.055136	0.139664	0.159210	0.309393	0.170059	0.361338	0.398606	0.406594	0.055136	0.139664	0.282386	0.246828	0.187357	0.283429	0.282386	0.246828	0.187357	0.283429	0.398606	0.406594	0.055136	0.139664	0.159210	0.309393	0.170059	0.361338	0.398606	0.406594	0.055136	0.139664	
3202000	1.137478	2	0.399986	0.395094	0.056610	0.148310	0.399986	0.395094	0.056610	0.148310	0.271688	0.246013	0.181247	0.301052	0.399986	0.395094	0.056610	0.148310	0.271688	0.246013	0.181247	0.301052	0.271688	0.246013	0.181247	0.301052	0.399986	0.395094	0.056610	0.148310	0.271688	0.246013	0.181247	0.301052	0.399986	0.395094	0.056610	0.148310	
