Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
1839000	1.137478	4	0.387677	0.375230	0.066816	0.170277	0.387677	0.375230	0.066816	0.170277	0.160417	0.345441	0.137522	0.356621	0.410992	0.383428	0.055544	0.150036	0.219436	0.305988	0.199276	0.275300	0.219436	0.305988	0.199276	0.275300	0.410992	0.383428	0.055544	0.150036	0.219436	0.305988	0.199276	0.275300	0.410992	0.383428	0.055544	0.150036	
1840000	1.137478	2	0.410992	0.383428	0.055544	0.150036	0.410992	0.383428	0.055544	0.150036	0.281050	0.269761	0.175205	0.273985	0.410992	0.383428	0.055544	0.150036	0.281050	0.269761	0.175205	0.273985	0.281050	0.269761	0.175205	0.273985	0.410992	0.383428	0.055544	0.150036	0.281050	0.269761	0.175205	0.273985	0.410992	0.383428	0.055544	0.150036	
1841000	1.137478	2	0.410992	0.383428	0.055544	0.150036	0.410992	0.383428	0.055544	0.150036	0.268911	0.243974	0.183630	0.303485	0.410992	0.383428	0.055544	0.150036	0.268911	0.243974	0.183630	0.303485	0.268911	0.243974	0.183630	0.303485	0.410992	0.383428	0.055544	0.150036	0.268911	0.243974	0.183630	0.303485	0.410992	0.383428	0.055544	0.150036	
1842000	1.137478	2	0.410992	0.383428	0.055544	0.150036	0.410992	0.383428	0.055544	0.150036	0.243125	0.267516	0.188391	0.300969	0.410992	0.383428	0.055544	0.150036	0.243125	0.267516	0.188391	0.300969	0.243125	0.267516	0.188391	0.300969	0.410992	0.383428	0.055544	0.150036	0.243125	0.267516	0.188391	0.300969	0.410992	0.383428	0.055544	0.150036	
1843000	1.137478	2	0.400840	0.402146	0.056163	0.140851	0.400840	0.402146	0.056163	0.140851	0.255411	0.255862	0.189594	0.299134	0.400840	0.402146	0.056163	0.140851	0.255411	0.255862	0.189594	0.299134	0.255411	0.255862	0.189594	0.299134	0.400840	0.402146	0.056163	0.140851	0.255411	0.255862	0.189594	0.299134	0.400840	0.402146	0.056163	0.140851	
1844000	1.137478	2	0.400840	0.402146	0.056163	0.140851	0.400840	0.402146	0.056163	0.140851	0.270563	0.251163	0.184042	0.294232	0.400840	0.402146	0.056163	0.140851	0.270563	0.251163	0.184042	0.294232	0.270563	0.251163	0.184042	0.294232	0.400840	0.402146	0.056163	0.140851	0.270563	0.251163	0.184042	0.294232	0.400840	0.402146	0.056163	0.140851	
1845000	1.137478	3	0.414376	0.329683	0.083392	0.172549	0.414376	0.329683	0.083392	0.172549	0.270563	0.251163	0.184042	0.294232	0.392093	0.410625	0.053455	0.143828	0.270563	0.251163	0.184042	0.294232	0.270563	0.251163	0.184042	0.294232	0.392093	0.410625	0.053455	0.143828	0.270563	0.251163	0.184042	0.294232	0.392093	0.410625	0.053455	0.143828	
1846000	1.137478	3	0.407052	0.331163	0.070431	0.191355	0.407052	0.331163	0.070431	0.191355	0.255669	0.264736	0.198020	0.281575	0.392093	0.410625	0.053455	0.143828	0.255669	0.264736	0.198020	0.281575	0.255669	0.264736	0.198020	0.281575	0.392093	0.410625	0.053455	0.143828	0.255669	0.264736	0.198020	0.281575	0.392093	0.410625	0.053455	0.143828	
1847000	1.137478	4	0.411643	0.333744	0.075300	0.179314	0.411643	0.333744	0.075300	0.179314	0.180641	0.338961	0.136793	0.343605	0.392093	0.410625	0.053455	0.143828	0.242298	0.235406	0.237505	0.284791	0.242298	0.235406	0.237505	0.284791	0.392093	0.410625	0.053455	0.143828	0.180641	0.338961	0.136793	0.343605	0.392093	0.410625	0.053455	0.143828	
1848000	1.137478	4	0.414667	0.315556	0.067427	0.202350	0.414667	0.315556	0.067427	0.202350	0.203896	0.323873	0.140154	0.332077	0.392093	0.410625	0.053455	0.143828	0.258883	0.261210	0.201104	0.278804	0.258883	0.261210	0.201104	0.278804	0.392093	0.410625	0.053455	0.143828	0.203896	0.323873	0.140154	0.332077	0.392093	0.410625	0.053455	0.143828	
1849000	1.137478	3	0.416573	0.340726	0.062369	0.180332	0.416573	0.340726	0.062369	0.180332	0.258883	0.261210	0.201104	0.278804	0.392093	0.410625	0.053455	0.143828	0.258883	0.261210	0.201104	0.278804	0.258883	0.261210	0.201104	0.278804	0.392093	0.410625	0.053455	0.143828	0.258883	0.261210	0.201104	0.278804	0.392093	0.410625	0.053455	0.143828	
1850000	1.137478	4	0.397735	0.347784	0.068943	0.185537	0.397735	0.347784	0.068943	0.185537	0.279079	0.258422	0.129284	0.333215	0.392093	0.410625	0.053455	0.143828	0.257197	0.273251	0.180168	0.289383	0.257197	0.273251	0.180168	0.289383	0.392093	0.410625	0.053455	0.143828	0.257197	0.273251	0.180168	0.289383	0.392093	0.410625	0.053455	0.143828	
1851000	1.137478	3	0.394333	0.337652	0.081423	0.186592	0.394333	0.337652	0.081423	0.186592	0.257197	0.273251	0.180168	0.289383	0.392093	0.410625	0.053455	0.143828	0.257197	0.273251	0.180168	0.289383	0.257197	0.273251	0.180168	0.289383	0.392093	0.410625	0.053455	0.143828	0.257197	0.273251	0.180168	0.289383	0.392093	0.410625	0.053455	0.143828	
1852000	1.137478	2	0.392093	0.410625	0.053455	0.143828	0.392093	0.410625	0.053455	0.143828	0.270644	0.281192	0.176684	0.271480	0.392093	0.410625	0.053455	0.143828	0.270644	0.281192	0.176684	0.271480	0.270644	0.281192	0.176684	0.271480	0.392093	0.410625	0.053455	0.143828	0.270644	0.281192	0.176684	0.271480	0.392093	0.410625	0.053455	0.143828	
1853000	1.137478	3	0.396772	0.393917	0.053701	0.155610	0.396772	0.393917	0.053701	0.155610	0.132571	0.345971	0.124056	0.397403	0.396772	0.393917	0.053701	0.155610	0.263441	0.275721	0.177110	0.283728	0.263441	0.275721	0.177110	0.283728	0.396772	0.393917	0.053701	0.155610	0.132571	0.345971	0.124056	0.397403	0.396772	0.393917	0.053701	0.155610	
1854000	1.137478	3	0.396772	0.393917	0.053701	0.155610	0.396772	0.393917	0.053701	0.155610	0.159480	0.329327	0.160938	0.350255	0.396772	0.393917	0.053701	0.155610	0.280508	0.243446	0.208824	0.267222	0.280508	0.243446	0.208824	0.267222	0.396772	0.393917	0.053701	0.155610	0.159480	0.329327	0.160938	0.350255	0.396772	0.393917	0.053701	0.155610	
1855000	1.137478	3	0.385003	0.408968	0.053445	0.152585	0.385003	0.408968	0.053445	0.152585	0.193952	0.351460	0.128830	0.325757	0.385003	0.408968	0.053445	0.152585	0.266975	0.252841	0.203769	0.276415	0.266975	0.252841	0.203769	0.276415	0.385003	0.408968	0.053445	0.152585	0.193952	0.351460	0.128830	0.325757	0.385003	0.408968	0.053445	0.152585	
1856000	1.137478	2	0.385003	0.408968	0.053445	0.152585	0.385003	0.408968	0.053445	0.152585	0.275503	0.234719	0.227096	0.262682	0.385003	0.408968	0.053445	0.152585	0.275503	0.234719	0.227096	0.262682	0.275503	0.234719	0.227096	0.262682	0.385003	0.408968	0.053445	0.152585	0.275503	0.234719	0.227096	0.262682	0.385003	0.408968	0.053445	0.152585	
1857000	1.137478	3	0.385003	0.408968	0.053445	0.152585	0.385003	0.408968	0.053445	0.152585	0.140564	0.350828	0.127920	0.380688	0.385003	0.408968	0.053445	0.152585	0.306774	0.256449	0.165870	0.270908	0.306774	0.256449	0.165870	0.270908	0.385003	0.408968	0.053445	0.152585	0.140564	0.350828	0.127920	0.380688	0.385003	0.408968	0.053445	0.152585	
1858000	1.137478	2	0.385003	0.408968	0.053445	0.152585	0.385003	0.408968	0.053445	0.152585	0.230086	0.308133	0.170172	0.291610	0.385003	0.408968	0.053445	0.152585	0.230086	0.308133	0.170172	0.291610	0.230086	0.308133	0.170172	0.291610	0.385003	0.408968	0.053445	0.152585	0.230086	0.308133	0.170172	0.291610	0.385003	0.408968	0.053445	0.152585	
1859000	1.137478	3	0.385003	0.408968	0.053445	0.152585	0.385003	0.408968	0.053445	0.152585	0.285476	0.246410	0.155473	0.312641	0.385003	0.408968	0.053445	0.152585	0.232034	0.366711	0.252352	0.148903	0.285476	0.246410	0.155473	0.312641	0.385003	0.408968	0.053445	0.152585	0.285476	0.246410	0.155473	0.312641	0.385003	0.408968	0.053445	0.152585	
1860000	1.137478	3	0.385003	0.408968	0.053445	0.152585	0.385003	0.408968	0.053445	0.152585	0.227473	0.287385	0.172832	0.312310	0.385003	0.408968	0.053445	0.152585	0.227473	0.287385	0.172832	0.312310	0.281103	0.256814	0.178800	0.283282	0.385003	0.408968	0.053445	0.152585	0.227473	0.287385	0.172832	0.312310	0.385003	0.408968	0.053445	0.152585	
1861000	1.137478	3	0.385003	0.408968	0.053445	0.152585	0.385003	0.408968	0.053445	0.152585	0.233089	0.331541	0.170373	0.264997	0.385003	0.408968	0.053445	0.152585	0.233089	0.331541	0.170373	0.264997	0.234062	0.280766	0.173501	0.311671	0.385003	0.408968	0.053445	0.152585	0.234062	0.280766	0.173501	0.311671	0.385003	0.408968	0.053445	0.152585	
1862000	1.137478	2	0.385003	0.408968	0.053445	0.152585	0.385003	0.408968	0.053445	0.152585	0.233552	0.268955	0.185198	0.312295	0.385003	0.408968	0.053445	0.152585	0.233552	0.268955	0.185198	0.312295	0.233552	0.268955	0.185198	0.312295	0.385003	0.408968	0.053445	0.152585	0.233552	0.268955	0.185198	0.312295	0.385003	0.408968	0.053445	0.152585	
1863000	1.137478	3	0.392475	0.404274	0.055097	0.148153	0.392475	0.404274	0.055097	0.148153	0.248552	0.320429	0.176302	0.254716	0.392475	0.404274	0.055097	0.148153	0.248552	0.320429	0.176302	0.254716	0.233552	0.268955	0.185198	0.312295	0.392475	0.404274	0.055097	0.148153	0.233552	0.268955	0.185198	0.312295	0.392475	0.404274	0.055097	0.148153	
1864000	1.137478	4	0.385767	0.381133	0.072394	0.160706	0.385767	0.381133	0.072394	0.160706	0.148950	0.377018	0.159561	0.314471	0.392475	0.404274	0.055097	0.148153	0.271779	0.238486	0.217845	0.271890	0.271779	0.238486	0.217845	0.271890	0.392475	0.404274	0.055097	0.148153	0.148950	0.377018	0.159561	0.314471	0.392475	0.404274	0.055097	0.148153	
1865000	1.137478	4	0.378796	0.377784	0.059036	0.184383	0.378796	0.377784	0.059036	0.184383	0.199222	0.339736	0.140619	0.320423	0.392475	0.404274	0.055097	0.148153	0.307969	0.293043	0.186638	0.212350	0.307969	0.293043	0.186638	0.212350	0.392475	0.404274	0.055097	0.148153	0.199222	0.339736	0.140619	0.320423	0.392475	0.404274	0.055097	0.148153	
1866000	1.137478	3	0.392475	0.404274	0.055097	0.148153	0.392475	0.404274	0.055097	0.148153	0.099664	0.434176	0.107553	0.358606	0.392475	0.404274	0.055097	0.148153	0.213682	0.293414	0.201646	0.291258	0.213682	0.293414	0.201646	0.291258	0.392475	0.404274	0.055097	0.148153	0.213682	0.293414	0.201646	0.291258	0.392475	0.404274	0.055097	0.148153	
1867000	1.137478	2	0.385630	0.404822	0.055362	0.154186	0.385630	0.404822	0.055362	0.154186	0.236577	0.271247	0.196562	0.295614	0.385630	0.404822	0.055362	0.154186	0.236577	0.271247	0.196562	0.295614	0.236577	0.271247	0.196562	0.295614	0.385630	0.404822	0.055362	0.154186	0.236577	0.271247	0.196562	0.295614	0.385630	0.404822	0.055362	0.154186	
1868000	1.137478	3	0.385630	0.404822	0.055362	0.154186	0.385630	0.404822	0.055362	0.154186	0.248753	0.286149	0.118057	0.347042	0.385630	0.404822	0.055362	0.154186	0.260207	0.264923	0.202536	0.272334	0.260207	0.264923	0.202536	0.272334	0.385630	0.404822	0.055362	0.154186	0.260207	0.264923	0.202536	0.272334	0.385630	0.404822	0.055362	0.154186	
1869000	1.137478	2	0.385630	0.404822	0.055362	0.154186	0.385630	0.404822	0.055362	0.154186	0.236284	0.255038	0.203734	0.304944	0.385630	0.404822	0.055362	0.154186	0.236284	0.255038	0.203734	0.304944	0.236284	0.255038	0.203734	0.304944	0.385630	0.404822	0.055362	0.154186	0.236284	0.255038	0.203734	0.304944	0.385630	0.404822	0.055362	0.154186	
1870000	1.137478	2	0.385630	0.404822	0.055362	0.154186	0.385630	0.404822	0.055362	0.154186	0.226971	0.238342	0.175277	0.359410	0.385630	0.404822	0.055362	0.154186	0.226971	0.238342	0.175277	0.359410	0.226971	0.238342	0.175277	0.359410	0.385630	0.404822	0.055362	0.154186	0.226971	0.238342	0.175277	0.359410	0.385630	0.404822	0.055362	0.154186	
1871000	1.137478	4	0.390228	0.351288	0.078057	0.180427	0.390228	0.351288	0.078057	0.180427	0.159572	0.373692	0.132796	0.333941	0.385630	0.404822	0.055362	0.154186	0.338891	0.231379	0.161774	0.267956	0.338891	0.231379	0.161774	0.267956	0.385630	0.404822	0.055362	0.154186	0.159572	0.373692	0.132796	0.333941	0.385630	0.404822	0.055362	0.154186	
1872000	1.137478	3	0.410437	0.315724	0.075039	0.198800	0.410437	0.315724	0.075039	0.198800	0.264599	0.266927	0.168669	0.299805	0.393527	0.407899	0.051700	0.146874	0.264599	0.266927	0.168669	0.299805	0.264599	0.266927	0.168669	0.299805	0.393527	0.407899	0.051700	0.146874	0.264599	0.266927	0.168669	0.299805	0.393527	0.407899	0.051700	0.146874	
1873000	1.137478	3	0.389305	0.349226	0.075644	0.185825	0.389305	0.349226	0.075644	0.185825	0.261486	0.256581	0.173536	0.308396	0.393527	0.407899	0.051700	0.146874	0.261486	0.256581	0.173536	0.308396	0.261486	0.256581	0.173536	0.308396	0.393527	0.407899	0.051700	0.146874	0.261486	0.256581	0.173536	0.308396	0.393527	0.407899	0.051700	0.146874	
1874000	1.137478	3	0.382863	0.334051	0.069235	0.213851	0.382863	0.334051	0.069235	0.213851	0.278252	0.271203	0.166684	0.283861	0.393527	0.407899	0.051700	0.146874	0.278252	0.271203	0.166684	0.283861	0.278252	0.271203	0.166684	0.283861	0.393527	0.407899	0.051700	0.146874	0.278252	0.271203	0.166684	0.283861	0.393527	0.407899	0.051700	0.146874	
1875000	1.137478	2	0.390268	0.396050	0.059793	0.153889	0.390268	0.396050	0.059793	0.153889	0.266611	0.275215	0.178350	0.279824	0.390268	0.396050	0.059793	0.153889	0.266611	0.275215	0.178350	0.279824	0.266611	0.275215	0.178350	0.279824	0.390268	0.396050	0.059793	0.153889	0.266611	0.275215	0.178350	0.279824	0.390268	0.396050	0.059793	0.153889	
1876000	1.137478	2	0.394773	0.399821	0.055669	0.149737	0.394773	0.399821	0.055669	0.149737	0.254282	0.271837	0.175554	0.298327	0.394773	0.399821	0.055669	0.149737	0.254282	0.271837	0.175554	0.298327	0.254282	0.271837	0.175554	0.298327	0.394773	0.399821	0.055669	0.149737	0.254282	0.271837	0.175554	0.298327	0.394773	0.399821	0.055669	0.149737	
1877000	1.137478	2	0.394773	0.399821	0.055669	0.149737	0.394773	0.399821	0.055669	0.149737	0.249280	0.260646	0.175968	0.314106	0.394773	0.399821	0.055669	0.149737	0.249280	0.260646	0.175968	0.314106	0.249280	0.260646	0.175968	0.314106	0.394773	0.399821	0.055669	0.149737	0.249280	0.260646	0.175968	0.314106	0.394773	0.399821	0.055669	0.149737	
1878000	1.137478	3	0.394773	0.399821	0.055669	0.149737	0.394773	0.399821	0.055669	0.149737	0.323241	0.212468	0.100935	0.363356	0.394773	0.399821	0.055669	0.149737	0.248455	0.259901	0.212104	0.279541	0.248455	0.259901	0.212104	0.279541	0.394773	0.399821	0.055669	0.149737	0.248455	0.259901	0.212104	0.279541	0.394773	0.399821	0.055669	0.149737	
1879000	1.137478	2	0.394773	0.399821	0.055669	0.149737	0.394773	0.399821	0.055669	0.149737	0.265087	0.260587	0.178741	0.295585	0.394773	0.399821	0.055669	0.149737	0.265087	0.260587	0.178741	0.295585	0.265087	0.260587	0.178741	0.295585	0.394773	0.399821	0.055669	0.149737	0.265087	0.260587	0.178741	0.295585	0.394773	0.399821	0.055669	0.149737	
1880000	1.137478	2	0.394773	0.399821	0.055669	0.149737	0.394773	0.399821	0.055669	0.149737	0.273501	0.245995	0.180117	0.300386	0.394773	0.399821	0.055669	0.149737	0.273501	0.245995	0.180117	0.300386	0.273501	0.245995	0.180117	0.300386	0.394773	0.399821	0.055669	0.149737	0.273501	0.245995	0.180117	0.300386	0.394773	0.399821	0.055669	0.149737	
1881000	1.137478	2	0.394773	0.399821	0.055669	0.149737	0.394773	0.399821	0.055669	0.149737	0.261494	0.260081	0.180846	0.297579	0.394773	0.399821	0.055669	0.149737	0.261494	0.260081	0.180846	0.297579	0.261494	0.260081	0.180846	0.297579	0.394773	0.399821	0.055669	0.149737	0.261494	0.260081	0.180846	0.297579	0.394773	0.399821	0.055669	0.149737	
1882000	1.137478	3	0.394773	0.399821	0.055669	0.149737	0.394773	0.399821	0.055669	0.149737	0.146062	0.411217	0.049257	0.393464	0.394773	0.399821	0.055669	0.149737	0.264518	0.266287	0.181097	0.288098	0.264518	0.266287	0.181097	0.288098	0.394773	0.399821	0.055669	0.149737	0.264518	0.266287	0.181097	0.288098	0.394773	0.399821	0.055669	0.149737	
1883000	1.137478	2	0.394905	0.404664	0.056764	0.143666	0.394905	0.404664	0.056764	0.143666	0.264518	0.266287	0.181097	0.288098	0.394905	0.404664	0.056764	0.143666	0.264518	0.266287	0.181097	0.288098	0.264518	0.266287	0.181097	0.288098	0.394905	0.404664	0.056764	0.143666	0.264518	0.266287	0.181097	0.288098	0.394905	0.404664	0.056764	0.143666	
1884000	1.137478	3	0.406211	0.362181	0.068784	0.162824	0.406211	0.362181	0.068784	0.162824	0.264518	0.266287	0.181097	0.288098	0.394905	0.404664	0.056764	0.143666	0.264518	0.266287	0.181097	0.288098	0.264518	0.266287	0.181097	0.288098	0.394905	0.404664	0.056764	0.143666	0.264518	0.266287	0.181097	0.288098	0.394905	0.404664	0.056764	0.143666	
1885000	1.137478	3	0.416939	0.329898	0.067410	0.185753	0.416939	0.329898	0.067410	0.185753	0.264518	0.266287	0.181097	0.288098	0.394905	0.404664	0.056764	0.143666	0.264518	0.266287	0.181097	0.288098	0.264518	0.266287	0.181097	0.288098	0.394905	0.404664	0.056764	0.143666	0.264518	0.266287	0.181097	0.288098	0.394905	0.404664	0.056764	0.143666	
1886000	1.137478	4	0.404684	0.351956	0.073616	0.169744	0.404684	0.351956	0.073616	0.169744	0.107716	0.332509	0.119499	0.440275	0.394586	0.401708	0.056196	0.147510	0.287338	0.260585	0.195865	0.256213	0.287338	0.260585	0.195865	0.256213	0.394586	0.401708	0.056196	0.147510	0.287338	0.260585	0.195865	0.256213	0.394586	0.401708	0.056196	0.147510	
1887000	1.137478	3	0.425811	0.337827	0.065470	0.170892	0.425811	0.337827	0.065470	0.170892	0.259135	0.270873	0.179223	0.290769	0.394586	0.401708	0.056196	0.147510	0.259135	0.270873	0.179223	0.290769	0.259135	0.270873	0.179223	0.290769	0.394586	0.401708	0.056196	0.147510	0.259135	0.270873	0.179223	0.290769	0.394586	0.401708	0.056196	0.147510	
1888000	1.137478	3	0.423791	0.321414	0.077403	0.177392	0.423791	0.321414	0.077403	0.177392	0.254471	0.229532	0.192131	0.323866	0.394586	0.401708	0.056196	0.147510	0.254471	0.229532	0.192131	0.323866	0.254471	0.229532	0.192131	0.323866	0.394586	0.401708	0.056196	0.147510	0.254471	0.229532	0.192131	0.323866	0.394586	0.401708	0.056196	0.147510	
1889000	1.137478	4	0.394586	0.401708	0.056196	0.147510	0.394586	0.401708	0.056196	0.147510	0.180536	0.333505	0.182161	0.303798	0.394586	0.401708	0.056196	0.147510	0.241103	0.307465	0.202188	0.249244	0.262259	0.173612	0.173186	0.390943	0.394586	0.401708	0.056196	0.147510	0.180536	0.333505	0.182161	0.303798	0.394586	0.401708	0.056196	0.147510	
1890000	1.137478	2	0.394586	0.401708	0.056196	0.147510	0.394586	0.401708	0.056196	0.147510	0.277905	0.249233	0.196869	0.275993	0.394586	0.401708	0.056196	0.147510	0.277905	0.249233	0.196869	0.275993	0.277905	0.249233	0.196869	0.275993	0.394586	0.401708	0.056196	0.147510	0.277905	0.249233	0.196869	0.275993	0.394586	0.401708	0.056196	0.147510	
1891000	1.137478	4	0.436049	0.205831	0.105265	0.252856	0.394586	0.401708	0.056196	0.147510	0.196376	0.329183	0.151120	0.323320	0.394586	0.401708	0.056196	0.147510	0.277905	0.249233	0.196869	0.275993	0.277905	0.249233	0.196869	0.275993	0.394586	0.401708	0.056196	0.147510	0.196376	0.329183	0.151120	0.323320	0.394586	0.401708	0.056196	0.147510	
1892000	1.137478	3	0.394586	0.401708	0.056196	0.147510	0.394586	0.401708	0.056196	0.147510	0.217867	0.359377	0.138936	0.283820	0.394586	0.401708	0.056196	0.147510	0.265267	0.269531	0.156719	0.308483	0.265267	0.269531	0.156719	0.308483	0.394586	0.401708	0.056196	0.147510	0.217867	0.359377	0.138936	0.283820	0.394586	0.401708	0.056196	0.147510	
1893000	1.137478	4	0.394586	0.401708	0.056196	0.147510	0.394586	0.401708	0.056196	0.147510	0.222830	0.309331	0.164088	0.303750	0.394586	0.401708	0.056196	0.147510	0.222638	0.273665	0.208447	0.295249	0.294449	0.272959	0.165385	0.267207	0.394586	0.401708	0.056196	0.147510	0.222830	0.309331	0.164088	0.303750	0.394586	0.401708	0.056196	0.147510	
1894000	1.137478	2	0.384780	0.401898	0.056267	0.157055	0.384780	0.401898	0.056267	0.157055	0.265639	0.271090	0.174224	0.289048	0.384780	0.401898	0.056267	0.157055	0.265639	0.271090	0.174224	0.289048	0.265639	0.271090	0.174224	0.289048	0.384780	0.401898	0.056267	0.157055	0.265639	0.271090	0.174224	0.289048	0.384780	0.401898	0.056267	0.157055	
1895000	1.137478	3	0.396272	0.395351	0.055774	0.152603	0.396272	0.395351	0.055774	0.152603	0.198034	0.351290	0.118835	0.331841	0.396272	0.395351	0.055774	0.152603	0.271653	0.250711	0.202023	0.275613	0.271653	0.250711	0.202023	0.275613	0.396272	0.395351	0.055774	0.152603	0.198034	0.351290	0.118835	0.331841	0.396272	0.395351	0.055774	0.152603	
1896000	1.137478	4	0.396272	0.395351	0.055774	0.152603	0.396272	0.395351	0.055774	0.152603	0.176040	0.371390	0.126917	0.325653	0.396272	0.395351	0.055774	0.152603	0.212175	0.222557	0.331191	0.234078	0.342885	0.140773	0.280199	0.236142	0.396272	0.395351	0.055774	0.152603	0.176040	0.371390	0.126917	0.325653	0.396272	0.395351	0.055774	0.152603	
1897000	1.137478	3	0.405782	0.330874	0.070984	0.192360	0.405782	0.330874	0.070984	0.192360	0.220543	0.312148	0.173889	0.293421	0.396272	0.395351	0.055774	0.152603	0.220543	0.312148	0.173889	0.293421	0.220543	0.312148	0.173889	0.293421	0.396272	0.395351	0.055774	0.152603	0.220543	0.312148	0.173889	0.293421	0.396272	0.395351	0.055774	0.152603	
1898000	1.137478	4	0.395990	0.332815	0.076818	0.194377	0.395990	0.332815	0.076818	0.194377	0.200641	0.343944	0.147556	0.307858	0.396272	0.395351	0.055774	0.152603	0.279372	0.270173	0.185536	0.264920	0.279372	0.270173	0.185536	0.264920	0.396272	0.395351	0.055774	0.152603	0.200641	0.343944	0.147556	0.307858	0.396272	0.395351	0.055774	0.152603	
1899000	1.137478	4	0.406014	0.335148	0.074493	0.184345	0.406014	0.335148	0.074493	0.184345	0.176149	0.373996	0.133143	0.316711	0.377399	0.419072	0.056943	0.146586	0.285754	0.248676	0.192881	0.272690	0.285754	0.248676	0.192881	0.272690	0.377399	0.419072	0.056943	0.146586	0.176149	0.373996	0.133143	0.316711	0.377399	0.419072	0.056943	0.146586	
1900000	1.137478	4	0.392405	0.358320	0.070839	0.178436	0.392405	0.358320	0.070839	0.178436	0.188791	0.345237	0.138820	0.327152	0.377399	0.419072	0.056943	0.146586	0.286296	0.230658	0.208744	0.274302	0.286296	0.230658	0.208744	0.274302	0.377399	0.419072	0.056943	0.146586	0.188791	0.345237	0.138820	0.327152	0.377399	0.419072	0.056943	0.146586	
1901000	1.137478	4	0.419147	0.327210	0.068068	0.185575	0.419147	0.327210	0.068068	0.185575	0.154655	0.376338	0.123357	0.345650	0.378391	0.414620	0.054824	0.152164	0.279665	0.246509	0.236388	0.237439	0.279665	0.246509	0.236388	0.237439	0.378391	0.414620	0.054824	0.152164	0.154655	0.376338	0.123357	0.345650	0.378391	0.414620	0.054824	0.152164	
1902000	1.137478	4	0.406202	0.342367	0.074636	0.176795	0.406202	0.342367	0.074636	0.176795	0.195178	0.365201	0.143379	0.296243	0.378391	0.414620	0.054824	0.152164	0.297978	0.231779	0.172444	0.297799	0.297978	0.231779	0.172444	0.297799	0.378391	0.414620	0.054824	0.152164	0.195178	0.365201	0.143379	0.296243	0.378391	0.414620	0.054824	0.152164	
1903000	1.137478	4	0.394831	0.329064	0.073148	0.202957	0.394831	0.329064	0.073148	0.202957	0.216053	0.376471	0.127929	0.279547	0.378391	0.414620	0.054824	0.152164	0.293797	0.230748	0.213943	0.261512	0.293797	0.230748	0.213943	0.261512	0.378391	0.414620	0.054824	0.152164	0.216053	0.376471	0.127929	0.279547	0.378391	0.414620	0.054824	0.152164	
1904000	1.137478	4	0.376183	0.353235	0.071604	0.198977	0.376183	0.353235	0.071604	0.198977	0.256758	0.305708	0.130201	0.307333	0.385494	0.413918	0.054034	0.146555	0.270713	0.247007	0.205596	0.276684	0.270713	0.247007	0.205596	0.276684	0.385494	0.413918	0.054034	0.146555	0.256758	0.305708	0.130201	0.307333	0.385494	0.413918	0.054034	0.146555	
1905000	1.137478	4	0.376183	0.353235	0.071604	0.198977	0.376183	0.353235	0.071604	0.198977	0.162137	0.345314	0.149163	0.343386	0.385494	0.413918	0.054034	0.146555	0.222528	0.299666	0.187286	0.290520	0.222528	0.299666	0.187286	0.290520	0.385494	0.413918	0.054034	0.146555	0.162137	0.345314	0.149163	0.343386	0.385494	0.413918	0.054034	0.146555	
1906000	1.137478	3	0.384009	0.362915	0.070128	0.182948	0.384009	0.362915	0.070128	0.182948	0.245487	0.263726	0.207165	0.283622	0.385494	0.413918	0.054034	0.146555	0.245487	0.263726	0.207165	0.283622	0.245487	0.263726	0.207165	0.283622	0.385494	0.413918	0.054034	0.146555	0.245487	0.263726	0.207165	0.283622	0.385494	0.413918	0.054034	0.146555	
1907000	1.137478	4	0.406531	0.345045	0.070470	0.177954	0.406531	0.345045	0.070470	0.177954	0.203928	0.340471	0.128388	0.327213	0.385494	0.413918	0.054034	0.146555	0.261955	0.247185	0.191606	0.299253	0.261955	0.247185	0.191606	0.299253	0.385494	0.413918	0.054034	0.146555	0.203928	0.340471	0.128388	0.327213	0.385494	0.413918	0.054034	0.146555	
1908000	1.137478	3	0.404110	0.346116	0.070687	0.179088	0.404110	0.346116	0.070687	0.179088	0.210687	0.314152	0.164532	0.310629	0.385494	0.413918	0.054034	0.146555	0.210687	0.314152	0.164532	0.310629	0.210687	0.314152	0.164532	0.310629	0.385494	0.413918	0.054034	0.146555	0.210687	0.314152	0.164532	0.310629	0.385494	0.413918	0.054034	0.146555	
1909000	1.137478	5	0.402737	0.349541	0.071521	0.176201	0.402737	0.349541	0.071521	0.176201	0.166495	0.449975	0.102295	0.281236	0.385494	0.413918	0.054034	0.146555	0.293010	0.293803	0.190861	0.222326	0.255407	0.288741	0.174935	0.280918	0.385494	0.413918	0.054034	0.146555	0.255407	0.288741	0.174935	0.280918	0.385494	0.413918	0.054034	0.146555	
