Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
712000	1.137478	4	0.238776	0.238776	0.238776	2.540978	0.503769	0.503769	0.238776	0.141905	2.540978	
713000	1.137478	3	0.243075	0.243075	0.243075	2.689846	0.488101	0.488101	0.243075	0.243075	2.689846	
714000	1.137478	4	0.246584	0.246584	0.246584	2.367570	0.462925	0.462925	0.246584	0.200048	2.367570	
715000	1.137478	5	0.231195	0.231195	0.231195	3.265016	0.463644	0.565232	0.231195	0.141737	3.265016	
716000	1.137478	3	0.241605	0.241605	0.241605	2.549245	0.381098	0.381098	0.241605	0.241605	2.549245	
717000	1.137478	3	0.235637	0.235637	0.235637	2.755053	0.551749	0.551749	0.235637	0.235637	2.755053	
718000	1.137478	4	0.242680	0.242680	0.242680	3.158336	0.485011	0.485011	0.242680	0.166989	3.158336	
719000	1.137478	4	0.257105	0.257105	0.257105	2.395590	0.476732	0.476732	0.257105	0.215748	2.395590	
720000	1.137478	3	0.231786	0.231786	0.231786	2.928816	0.390626	0.390626	0.231786	0.231786	2.928816	
721000	1.137478	4	0.244613	0.244613	0.244613	2.866998	0.507812	0.507812	0.244613	0.172519	2.866998	
722000	1.137478	5	0.248481	0.237272	0.237272	2.707562	0.490118	0.490118	0.237272	0.154284	2.707562	
723000	1.137478	6	0.264427	0.242923	0.264427	2.182193	0.443279	0.617431	0.242923	0.126731	2.182193	
724000	1.137478	4	0.230240	0.230240	0.230240	3.073617	0.455434	0.543625	0.230240	0.230240	3.073617	
725000	1.137478	3	0.230793	0.230793	0.230793	2.840699	0.433280	0.433280	0.230793	0.230793	2.840699	
726000	1.137478	6	0.229443	0.229443	0.229443	3.073878	0.414192	0.420434	0.229443	0.215791	1.764304	
727000	1.137478	3	0.248148	0.248148	0.248148	2.824850	0.514480	0.514480	0.248148	0.248148	2.824850	
728000	1.137478	4	0.243999	0.243999	0.243999	2.466985	0.388855	0.639810	0.243999	0.243999	2.466985	
729000	1.137478	4	0.243012	0.243012	0.243012	2.954241	0.432592	0.432592	0.217158	0.217158	2.954241	
730000	1.137478	5	0.234587	0.234587	0.234587	2.513461	0.407100	0.440440	0.234587	0.172809	2.513461	
731000	1.137478	3	0.236189	0.236189	0.236189	2.749166	0.591167	0.591167	0.236189	0.236189	2.749166	
732000	1.137478	4	0.243617	0.243617	0.243617	2.468000	0.444652	0.541531	0.243617	0.243617	2.468000	
733000	1.137478	4	0.257264	0.257264	0.218500	3.035908	0.396925	0.396925	0.257264	0.218500	3.035908	
734000	1.137478	5	0.268098	0.294550	0.268098	2.723350	0.433425	0.433425	0.215563	0.215563	2.723350	
735000	1.137478	4	0.233071	0.265117	0.265117	2.154674	0.461330	0.461330	0.233071	0.233071	2.154674	
736000	1.137478	3	0.237835	0.237835	0.237835	3.646219	0.464642	0.464642	0.237835	0.237835	3.646219	
737000	1.137478	5	0.240673	0.240673	0.240673	2.879038	0.488067	0.527791	0.240673	0.228728	2.879038	
738000	1.137478	3	0.245830	0.245830	0.245830	2.667842	0.466847	0.466847	0.245830	0.245830	2.667842	
739000	1.137478	3	0.241258	0.241258	0.241258	2.696056	0.519836	0.519836	0.241258	0.241258	2.696056	
740000	1.137478	3	0.225947	0.225947	0.225947	2.871584	0.465392	0.465392	0.225947	0.225947	2.871584	
741000	1.137478	4	0.242434	0.242434	0.242434	2.738070	0.426389	0.481171	0.242434	0.242434	2.738070	
742000	1.137478	4	0.236973	0.236973	0.236973	2.639469	0.398884	0.487482	0.236973	0.236973	2.639469	
743000	1.137478	3	0.239433	0.239433	0.239433	2.822792	0.469746	0.469746	0.239433	0.239433	2.822792	
744000	1.137478	5	0.242406	0.242406	0.242406	2.991464	0.477383	0.567711	0.242406	0.185509	2.991464	
745000	1.137478	4	0.234045	0.234045	0.258408	3.260103	0.476183	0.476183	0.258408	0.234045	3.260103	
746000	1.137478	4	0.228115	0.228115	0.228115	2.442521	0.422097	0.422097	0.228115	0.195518	2.442521	
747000	1.137478	4	0.271462	0.271462	0.271462	2.501432	0.447855	0.439700	0.271462	0.271462	2.501432	
748000	1.137478	3	0.245186	0.245186	0.245186	2.133640	0.427098	0.427098	0.245186	0.245186	2.133640	
749000	1.137478	3	0.256316	0.256316	0.256316	2.622961	0.523069	0.523069	0.256316	0.256316	2.622961	
750000	1.137478	4	0.264922	0.264922	0.264922	3.079326	0.504466	0.504466	0.264922	0.198641	3.079326	
751000	1.137478	4	0.248430	0.248430	0.248430	2.217582	0.537024	0.537024	0.214823	0.214823	2.217582	
752000	1.137478	4	0.249367	0.249367	0.249367	2.417971	0.482334	0.482334	0.249367	0.171174	2.417971	
753000	1.137478	4	0.259158	0.252304	0.252304	3.133719	0.526586	0.526586	0.252304	0.252304	3.133719	
754000	1.137478	4	0.236369	0.236369	0.236369	2.411019	0.365300	0.794523	0.236369	0.236369	2.411019	
755000	1.137478	6	0.273598	0.265665	0.232923	2.792206	0.336668	0.658130	0.232923	0.232923	2.792206	
756000	1.137478	3	0.239256	0.239256	0.239256	2.792812	0.451062	0.451062	0.239256	0.239256	2.792812	
757000	1.137478	3	0.242394	0.242394	0.242394	2.540859	0.538492	0.538492	0.242394	0.242394	2.540859	
758000	1.137478	4	0.233390	0.277642	0.277642	2.680774	0.473339	0.473339	0.233390	0.233390	2.680774	
759000	1.137478	5	0.232728	0.285547	0.232728	2.521279	0.285547	0.339017	0.232728	0.153329	2.521279	
760000	1.137478	4	0.259679	0.259679	0.255707	2.769957	0.520379	0.520379	0.255707	0.255707	2.769957	
761000	1.137478	3	0.235858	0.235858	0.235858	2.694606	0.515112	0.515112	0.235858	0.235858	2.694606	
762000	1.137478	5	0.262426	0.262426	0.258057	3.055429	0.562329	0.562329	0.262426	0.206584	3.055429	
763000	1.137478	3	0.240973	0.240973	0.240973	2.829011	0.489780	0.489780	0.240973	0.240973	2.829011	
764000	1.137478	3	0.250146	0.250146	0.250146	2.624940	0.478547	0.478547	0.250146	0.250146	2.624940	
765000	1.137478	3	0.252000	0.252000	0.252000	3.250038	0.450196	0.450196	0.252000	0.252000	3.250038	
766000	1.137478	5	0.239945	0.232179	0.239945	3.137229	0.409559	0.409559	0.232179	0.184397	3.137229	
767000	1.137478	4	0.237258	0.237258	0.237258	2.769955	0.473539	0.503549	0.237258	0.237258	2.769955	
768000	1.137478	4	0.242316	0.242316	0.242316	2.097101	0.611800	0.517337	0.242316	0.242316	2.097101	
769000	1.137478	4	0.250082	0.250082	0.250082	3.126188	0.417361	0.441310	0.250082	0.250082	3.126188	
770000	1.137478	4	0.245167	0.245167	0.245167	2.325618	0.464633	0.464633	0.245167	0.140457	2.325618	
771000	1.137478	3	0.231861	0.231861	0.231861	2.172751	0.532599	0.532599	0.231861	0.231861	2.172751	
772000	1.137478	3	0.233948	0.233948	0.233948	2.950410	0.431552	0.431552	0.233948	0.233948	2.950410	
773000	1.137478	3	0.235040	0.235040	0.235040	2.592426	0.508488	0.508488	0.235040	0.235040	2.592426	
774000	1.137478	4	0.239399	0.239399	0.239399	2.125693	0.368751	0.541218	0.239399	0.239399	2.125693	
775000	1.137478	3	0.242311	0.242311	0.242311	2.595268	0.469264	0.469264	0.242311	0.242311	2.595268	
776000	1.137478	4	0.242242	0.242242	0.242242	3.012358	0.398878	0.659899	0.242242	0.242242	3.012358	
777000	1.137478	3	0.235246	0.235246	0.235246	2.843602	0.402364	0.402364	0.235246	0.235246	2.843602	
778000	1.137478	4	0.230809	0.243676	0.230809	2.634578	0.445367	0.445367	0.230809	0.230809	2.634578	
779000	1.137478	4	0.233857	0.233857	0.233857	2.401284	0.489569	0.594556	0.233857	0.233857	2.401284	
780000	1.137478	5	0.243151	0.243151	0.243151	2.586552	0.397705	0.397705	0.270406	0.189810	2.586552	
781000	1.137478	3	0.237437	0.237437	0.237437	2.619220	0.499402	0.499402	0.237437	0.237437	2.619220	
782000	1.137478	3	0.238985	0.238985	0.238985	2.225694	0.487254	0.487254	0.238985	0.238985	2.225694	
783000	1.137478	4	0.229374	0.229374	0.229374	2.138434	0.497588	0.497588	0.229374	0.174888	2.138434	
784000	1.137478	3	0.224167	0.224167	0.224167	2.912970	0.497923	0.497923	0.224167	0.224167	2.912970	
785000	1.137478	4	0.236593	0.236593	0.236593	2.636981	0.454297	0.454297	0.239989	0.239989	2.636981	
786000	1.137478	4	0.273494	0.273494	0.273494	2.300303	0.486697	0.486697	0.224003	0.224003	2.300303	
787000	1.137478	4	0.234394	0.234394	0.234394	2.735949	0.545957	0.545957	0.234394	0.156598	2.735949	
788000	1.137478	4	0.237389	0.237389	0.237389	2.432204	0.424831	0.478545	0.237389	0.237389	2.432204	
789000	1.137478	3	0.271546	0.271546	0.271546	2.201143	0.531884	0.531884	0.271546	0.271546	2.201143	
790000	1.137478	3	0.239686	0.239686	0.239686	3.111338	0.544082	0.544082	0.239686	0.239686	3.111338	
791000	1.137478	3	0.238756	0.238756	0.238756	2.283788	0.367453	0.367453	0.238756	0.238756	2.283788	
792000	1.137478	3	0.245655	0.245655	0.245655	3.109517	0.464607	0.464607	0.245655	0.245655	3.109517	
793000	1.137478	4	0.255133	0.255133	0.255133	2.851094	0.504747	0.515068	0.255133	0.255133	2.851094	
794000	1.137478	3	0.241924	0.241924	0.241924	2.196411	0.409589	0.409589	0.241924	0.241924	2.196411	
795000	1.137478	5	0.243998	0.243998	0.243998	2.855631	0.460103	0.521194	0.243998	0.225759	2.855631	
796000	1.137478	3	0.246759	0.246759	0.246759	2.301340	0.593370	0.593370	0.246759	0.246759	2.301340	
797000	1.137478	4	0.253474	0.253474	0.253474	2.808677	0.448062	0.540383	0.253474	0.253474	2.808677	
798000	1.137478	3	0.228444	0.228444	0.228444	3.145961	0.607421	0.607421	0.228444	0.228444	3.145961	
799000	1.137478	3	0.234991	0.234991	0.234991	2.457740	0.500185	0.500185	0.234991	0.234991	2.457740	
800000	1.137478	4	0.243732	0.243732	0.243732	2.886349	0.434857	0.452370	0.243732	0.243732	2.886349	
801000	1.137478	6	0.234670	0.239089	0.234670	2.741381	0.500800	0.561669	0.234670	0.208756	2.741381	
802000	1.137478	4	0.233114	0.233114	0.233114	2.884801	0.413538	0.413538	0.233114	0.141768	2.884801	
803000	1.137478	3	0.253141	0.253141	0.253141	2.914024	0.505268	0.505268	0.253141	0.253141	2.914024	
804000	1.137478	4	0.240072	0.240072	0.238929	2.725205	0.295494	0.295494	0.240072	0.240072	2.725205	
805000	1.137478	4	0.245244	0.245244	0.245244	2.192556	0.346141	0.346141	0.208654	0.208654	2.192556	
806000	1.137478	3	0.236908	0.236908	0.236908	2.882507	0.427056	0.427056	0.236908	0.236908	2.882507	
807000	1.137478	3	0.235653	0.235653	0.235653	2.722855	0.427533	0.427533	0.235653	0.235653	2.722855	
808000	1.137478	3	0.228210	0.228210	0.228210	2.875082	0.443216	0.443216	0.228210	0.228210	2.875082	
809000	1.137478	3	0.238918	0.238918	0.238918	2.403851	0.469617	0.469617	0.238918	0.238918	2.403851	
810000	1.137478	4	0.248741	0.248741	0.248741	2.673712	0.460339	0.460339	0.248741	0.234264	2.673712	
811000	1.137478	4	0.229445	0.273414	0.229445	2.681958	0.500118	0.500118	0.229445	0.229445	2.681958	
812000	1.137478	6	0.245203	0.245203	0.245203	3.197309	0.417054	0.431483	0.215947	0.210599	3.197309	
813000	1.137478	5	0.242668	0.242668	0.242668	2.671422	0.426987	0.524873	0.242668	0.189501	2.671422	
814000	1.137478	4	0.250783	0.250783	0.250783	3.263196	0.379563	0.474119	0.250783	0.250783	3.263196	
815000	1.137478	4	0.260836	0.260836	0.260836	2.638875	0.469519	0.472051	0.260836	0.260836	2.638875	
816000	1.137478	4	0.247767	0.247767	0.247767	3.109918	0.456093	0.456093	0.247767	0.214260	3.109918	
817000	1.137478	3	0.239472	0.239472	0.239472	2.694081	0.519412	0.519412	0.239472	0.239472	2.694081	
818000	1.137478	3	0.232070	0.232070	0.232070	2.674874	0.462196	0.462196	0.232070	0.232070	2.674874	
819000	1.137478	3	0.244461	0.244461	0.244461	2.503880	0.497019	0.497019	0.244461	0.244461	2.503880	
820000	1.137478	3	0.249195	0.249195	0.249195	2.508085	0.402544	0.402544	0.249195	0.249195	2.508085	
821000	1.137478	3	0.238870	0.238870	0.238870	2.774310	0.546491	0.546491	0.238870	0.238870	2.774310	
822000	1.137478	4	0.247043	0.247043	0.247043	3.424183	0.572639	0.572639	0.247043	0.199957	3.424183	
823000	1.137478	4	0.239489	0.239489	0.239489	3.092847	0.440475	0.534353	0.239489	0.239489	3.092847	
824000	1.137478	4	0.275846	0.275846	0.275846	2.791937	0.460264	0.460264	0.275846	0.157403	2.791937	
825000	1.137478	5	0.247464	0.247464	0.247464	2.276367	0.388422	0.504584	0.247464	0.165721	2.276367	
826000	1.137478	3	0.248144	0.248144	0.248144	2.831634	0.455001	0.455001	0.248144	0.248144	2.831634	
827000	1.137478	4	0.234401	0.234401	0.234401	3.368389	0.429705	0.429705	0.234401	0.178168	3.368389	
828000	1.137478	4	0.239801	0.239801	0.239801	2.797708	0.515114	0.515114	0.239801	0.200455	2.797708	
829000	1.137478	4	0.253456	0.253456	0.253456	2.833142	0.477896	0.477896	0.253456	0.198835	2.833142	
830000	1.137478	5	0.268035	0.268035	0.247860	3.037664	0.469795	0.469795	0.247860	0.247860	2.663332	
831000	1.137478	3	0.242749	0.242749	0.242749	2.752452	0.482259	0.482259	0.242749	0.242749	2.752452	
832000	1.137478	5	0.280565	0.232300	0.280565	2.638097	0.470371	0.470371	0.232300	0.199711	2.638097	
833000	1.137478	3	0.245828	0.245828	0.245828	2.912879	0.526971	0.526971	0.245828	0.245828	2.912879	
834000	1.137478	5	0.245786	0.245786	0.245786	3.045892	0.478769	0.503721	0.245786	0.150921	3.045892	
835000	1.137478	3	0.243992	0.243992	0.243992	2.899607	0.544003	0.544003	0.243992	0.243992	2.899607	
836000	1.137478	3	0.255772	0.255772	0.255772	2.539782	0.524304	0.524304	0.255772	0.255772	2.539782	
837000	1.137478	5	0.246982	0.246982	0.246982	2.740916	0.437667	0.532641	0.246982	0.176551	2.740916	
838000	1.137478	5	0.229242	0.229242	0.229242	2.726661	0.430910	0.665386	0.229242	0.180840	2.726661	
839000	1.137478	6	0.261279	0.277251	0.277251	2.493490	0.298537	0.596878	0.261279	0.130053	2.493490	
840000	1.137478	6	0.237746	0.242916	0.242916	2.962276	0.407789	0.514630	0.242916	0.206292	2.962276	
841000	1.137478	3	0.245405	0.245405	0.245405	2.832107	0.433512	0.433512	0.245405	0.245405	2.832107	
842000	1.137478	5	0.239784	0.239784	0.239784	2.645192	0.398270	0.561835	0.239784	0.162279	2.645192	
843000	1.137478	5	0.262966	0.262966	0.262966	2.491792	0.402624	0.481376	0.262966	0.230198	2.491792	
844000	1.137478	3	0.239119	0.239119	0.239119	2.679004	0.364977	0.364977	0.239119	0.239119	2.679004	
845000	1.137478	4	0.232487	0.232487	0.232487	2.329749	0.430345	0.474973	0.232487	0.232487	2.329749	
846000	1.137478	4	0.243223	0.243223	0.243223	2.649951	0.456690	0.510680	0.243223	0.243223	2.649951	
847000	1.137478	4	0.241445	0.241445	0.241445	2.111187	0.468879	0.517407	0.241445	0.241445	2.111187	
848000	1.137478	4	0.281840	0.281840	0.226032	2.720751	0.466213	0.466213	0.226032	0.226032	2.720751	
849000	1.137478	4	0.236205	0.236205	0.232276	2.554936	0.474867	0.474867	0.236205	0.236205	2.554936	
850000	1.137478	4	0.232740	0.232740	0.232740	2.677563	0.376890	0.594727	0.232740	0.232740	2.677563	
851000	1.137478	4	0.243475	0.250960	0.250960	3.083073	0.374386	0.374386	0.250960	0.243475	3.083073	
852000	1.137478	4	0.242273	0.242273	0.242273	2.729246	0.480845	0.571002	0.242273	0.242273	2.729246	
853000	1.137478	3	0.229760	0.229760	0.229760	2.786139	0.475475	0.475475	0.229760	0.229760	2.786139	
854000	1.137478	5	0.251741	0.251741	0.251741	3.027942	0.449171	0.602305	0.251741	0.206537	3.027942	
855000	1.137478	3	0.253446	0.253446	0.253446	2.815773	0.506997	0.506997	0.253446	0.253446	2.815773	
856000	1.137478	3	0.249423	0.249423	0.249423	2.638343	0.493262	0.493262	0.249423	0.249423	2.638343	
857000	1.137478	3	0.246013	0.246013	0.246013	2.251082	0.476937	0.476937	0.246013	0.246013	2.251082	
858000	1.137478	3	0.247689	0.247689	0.247689	2.283835	0.502770	0.502770	0.247689	0.247689	2.283835	
859000	1.137478	3	0.239237	0.239237	0.239237	2.562985	0.514326	0.514326	0.239237	0.239237	2.562985	
860000	1.137478	3	0.243055	0.243055	0.243055	2.835682	0.354937	0.354937	0.243055	0.243055	2.835682	
861000	1.137478	3	0.240472	0.240472	0.240472	1.875945	0.555460	0.555460	0.240472	0.240472	1.875945	
862000	1.137478	3	0.253642	0.253642	0.253642	2.853310	0.504869	0.504869	0.253642	0.253642	2.853310	
863000	1.137478	5	0.245569	0.245569	0.249418	3.154171	0.361897	0.361897	0.249418	0.231540	3.154171	
864000	1.137478	4	0.238277	0.238277	0.238277	3.476871	0.325856	0.779356	0.238277	0.238277	3.476871	
865000	1.137478	4	0.238817	0.238817	0.238817	2.958983	0.433729	0.433729	0.238817	0.154213	2.958983	
866000	1.137478	4	0.233282	0.254069	0.233282	3.574570	0.420318	0.420318	0.233282	0.233282	3.574570	
867000	1.137478	4	0.241383	0.241383	0.241383	2.339656	0.409476	0.430988	0.241383	0.241383	2.339656	
868000	1.137478	4	0.235823	0.235823	0.235823	2.458466	0.512228	0.512228	0.235823	0.198738	2.458466	
869000	1.137478	3	0.241736	0.241736	0.241736	3.078110	0.510955	0.510955	0.241736	0.241736	3.078110	
870000	1.137478	5	0.235988	0.235988	0.235988	2.962836	0.395782	0.420618	0.235988	0.218134	2.962836	
871000	1.137478	3	0.243452	0.243452	0.243452	2.913488	0.483650	0.483650	0.243452	0.243452	2.913488	
872000	1.137478	4	0.234023	0.234023	0.234023	2.410644	0.339310	0.642154	0.234023	0.234023	2.410644	
873000	1.137478	6	0.262489	0.262489	0.240559	2.427201	0.434770	0.535980	0.262489	0.175302	2.427201	
874000	1.137478	5	0.235330	0.235330	0.235330	2.730387	0.315071	0.430439	0.235330	0.175649	2.730387	
875000	1.137478	3	0.236066	0.236066	0.236066	3.253615	0.449317	0.449317	0.236066	0.236066	3.253615	
876000	1.137478	4	0.253953	0.253953	0.253953	2.908844	0.384179	0.803341	0.253953	0.253953	2.908844	
877000	1.137478	6	0.235963	0.279220	0.235963	2.568537	0.433399	0.586025	0.235963	0.144824	2.568537	
878000	1.137478	4	0.255457	0.255457	0.255457	2.757328	0.515366	0.515366	0.255457	0.137750	2.757328	
879000	1.137478	3	0.238315	0.238315	0.238315	2.623704	0.475098	0.475098	0.238315	0.238315	2.623704	
880000	1.137478	4	0.198558	0.229962	0.229962	2.546160	0.373431	0.373431	0.229962	0.198558	2.546160	
881000	1.137478	5	0.237089	0.237089	0.237089	2.609393	0.283805	0.283688	0.237089	0.190612	2.609393	
882000	1.137478	3	0.236231	0.236231	0.236231	2.786432	0.436733	0.436733	0.236231	0.236231	2.786432	
883000	1.137478	3	0.227804	0.227804	0.227804	2.722592	0.484898	0.484898	0.227804	0.227804	2.722592	
884000	1.137478	4	0.273482	0.273482	0.273482	2.855854	0.525582	0.525582	0.205291	0.205291	2.855854	
885000	1.137478	4	0.248590	0.248590	0.248590	2.879012	0.457059	0.491244	0.248590	0.248590	2.879012	
886000	1.137478	3	0.235026	0.235026	0.235026	2.674688	0.464568	0.464568	0.235026	0.235026	2.674688	
887000	1.137478	3	0.257699	0.257699	0.257699	2.903441	0.542737	0.542737	0.257699	0.257699	2.903441	
888000	1.137478	3	0.240769	0.240769	0.240769	2.973451	0.469377	0.469377	0.240769	0.240769	2.973451	
889000	1.137478	5	0.245967	0.245967	0.245967	2.566612	0.456634	0.573680	0.245967	0.234127	2.566612	
890000	1.137478	4	0.290592	0.290592	0.228223	3.177664	0.462767	0.462767	0.228223	0.228223	3.177664	
891000	1.137478	6	0.248306	0.248306	0.275690	2.713621	0.381238	0.477698	0.248306	0.150696	2.713621	
892000	1.137478	3	0.230173	0.230173	0.230173	2.624000	0.462395	0.462395	0.230173	0.230173	2.624000	
893000	1.137478	3	0.250367	0.250367	0.250367	2.573069	0.470693	0.470693	0.250367	0.250367	2.573069	
894000	1.137478	4	0.242039	0.242039	0.242039	3.099565	0.459981	0.459981	0.242039	0.221618	3.099565	
895000	1.137478	4	0.238707	0.238707	0.238707	3.001901	0.494711	0.494711	0.238707	0.217635	3.001901	
896000	1.137478	6	0.224133	0.238492	0.224133	2.044133	0.399418	0.601487	0.238492	0.224133	2.279450	
897000	1.137478	3	0.236230	0.236230	0.236230	2.720484	0.456156	0.456156	0.236230	0.236230	2.720484	
898000	1.137478	4	0.241821	0.241821	0.241821	3.028122	0.447985	0.597948	0.241821	0.241821	3.028122	
899000	1.137478	3	0.233784	0.233784	0.233784	3.281882	0.554068	0.554068	0.233784	0.233784	3.281882	
900000	1.137478	4	0.235953	0.235953	0.235953	3.174009	0.518390	0.518390	0.235858	0.235953	3.174009	
901000	1.137478	4	0.237960	0.237960	0.237960	2.103741	0.614959	0.614959	0.237960	0.212076	2.103741	
902000	1.137478	5	0.241185	0.241185	0.241185	3.108606	0.487113	0.487113	0.241185	0.203702	2.566446	
903000	1.137478	4	0.256610	0.256610	0.256610	2.848428	0.436913	0.514482	0.256610	0.256610	2.848428	
904000	1.137478	4	0.259956	0.259956	0.259956	2.398460	0.490539	0.490539	0.259956	0.203370	2.398460	
905000	1.137478	4	0.247337	0.247337	0.247337	2.311370	0.376872	0.577022	0.247337	0.247337	2.311370	
906000	1.137478	4	0.243659	0.243659	0.243338	2.228882	0.527056	0.527056	0.243659	0.243659	2.228882	
907000	1.137478	4	0.242215	0.242215	0.242215	2.592282	0.427324	0.427324	0.242215	0.167382	2.592282	
908000	1.137478	3	0.250121	0.250121	0.250121	2.263183	0.440784	0.440784	0.250121	0.250121	2.263183	
909000	1.137478	3	0.241630	0.241630	0.241630	2.680560	0.510089	0.510089	0.241630	0.241630	2.680560	
910000	1.137478	3	0.246616	0.246616	0.246616	2.632288	0.504962	0.504962	0.246616	0.246616	2.632288	
911000	1.137478	4	0.241607	0.241607	0.241607	3.049123	0.373230	0.536479	0.241607	0.241607	3.049123	
912000	1.137478	4	0.239821	0.239821	0.239821	2.577743	0.458407	0.538349	0.239821	0.239821	2.577743	
913000	1.137478	4	0.227242	0.277309	0.227242	2.073418	0.567908	0.567908	0.227242	0.227242	2.073418	
914000	1.137478	4	0.222917	0.222917	0.222917	3.389239	0.396947	0.396947	0.222917	0.211304	3.389239	
915000	1.137478	3	0.245719	0.245719	0.245719	1.791623	0.515454	0.515454	0.245719	0.245719	1.791623	
916000	1.137478	4	0.244674	0.244674	0.244674	2.318527	0.497209	0.497209	0.244674	0.196880	2.318527	
917000	1.137478	4	0.245089	0.245089	0.245089	2.743247	0.451946	0.451946	0.245089	0.215988	2.743247	
918000	1.137478	4	0.240012	0.240012	0.240012	3.021426	0.476604	0.476604	0.240012	0.210529	3.021426	
919000	1.137478	4	0.229756	0.229756	0.229756	2.797103	0.456307	0.484353	0.229756	0.229756	2.797103	
920000	1.137478	5	0.240576	0.240576	0.240576	2.409926	0.390285	0.602818	0.240576	0.230326	2.409926	
921000	1.137478	4	0.243397	0.243397	0.243397	2.960172	0.425604	0.425604	0.243397	0.193680	2.960172	
922000	1.137478	4	0.252069	0.252069	0.252069	3.050532	0.457651	0.457651	0.252069	0.132513	3.050532	
923000	1.137478	3	0.228497	0.228497	0.228497	2.757078	0.410656	0.410656	0.228497	0.228497	2.757078	
924000	1.137478	4	0.237987	0.237987	0.237987	2.404316	0.546074	0.546074	0.237987	0.175987	2.404316	
925000	1.137478	4	0.250463	0.250463	0.250463	2.447017	0.452337	0.452337	0.250463	0.204240	2.447017	
926000	1.137478	3	0.251462	0.251462	0.251462	2.547769	0.510916	0.510916	0.251462	0.251462	2.547769	
927000	1.137478	3	0.248965	0.248965	0.248965	2.288065	0.537027	0.537027	0.248965	0.248965	2.288065	
928000	1.137478	4	0.233783	0.233783	0.233783	1.974415	0.475502	0.490957	0.233783	0.233783	1.974415	
929000	1.137478	4	0.242721	0.242721	0.242721	2.741164	0.538981	0.464540	0.242721	0.242721	2.741164	
930000	1.137478	3	0.245461	0.245461	0.245461	2.718657	0.506444	0.506444	0.245461	0.245461	2.718657	
931000	1.137478	3	0.237927	0.237927	0.237927	3.297989	0.502511	0.502511	0.237927	0.237927	3.297989	
932000	1.137478	3	0.255449	0.255449	0.255449	2.525110	0.457027	0.457027	0.255449	0.255449	2.525110	
933000	1.137478	4	0.227270	0.227270	0.227270	2.750653	0.483700	0.483700	0.227270	0.194279	2.750653	
934000	1.137478	4	0.255154	0.255154	0.255154	3.105479	0.381319	0.381319	0.255154	0.157843	3.105479	
935000	1.137478	3	0.249810	0.249810	0.249810	2.559017	0.434669	0.434669	0.249810	0.249810	2.559017	
936000	1.137478	3	0.245380	0.245380	0.245380	3.196298	0.533826	0.533826	0.245380	0.245380	3.196298	
937000	1.137478	5	0.240193	0.252074	0.252074	3.426957	0.430206	0.474898	0.240193	0.240193	3.426957	
938000	1.137478	3	0.247274	0.247274	0.247274	2.146338	0.517715	0.517715	0.247274	0.247274	2.146338	
939000	1.137478	4	0.256183	0.256183	0.256183	2.632429	0.351094	0.351094	0.256183	0.167594	2.632429	
940000	1.137478	5	0.289495	0.272663	0.262837	3.273231	0.429053	0.429053	0.262837	0.262837	3.273231	
941000	1.137478	4	0.243528	0.243528	0.243528	2.596196	0.322635	0.444492	0.243528	0.243528	2.596196	
942000	1.137478	4	0.243271	0.243271	0.243271	2.897694	0.423285	0.423285	0.243271	0.140961	2.897694	
943000	1.137478	3	0.262641	0.262641	0.262641	3.732396	0.485178	0.485178	0.262641	0.262641	3.732396	
944000	1.137478	4	0.237998	0.237998	0.237998	2.351670	0.519568	0.519568	0.237998	0.158557	2.351670	
945000	1.137478	3	0.257151	0.257151	0.257151	3.019791	0.322819	0.322819	0.257151	0.257151	3.019791	
946000	1.137478	4	0.250369	0.250369	0.250369	3.200971	0.333410	0.486335	0.250369	0.250369	3.200971	
947000	1.137478	4	0.244214	0.244214	0.244214	2.564203	0.406618	0.734310	0.244214	0.244214	2.564203	
948000	1.137478	5	0.252233	0.273912	0.252233	3.163707	0.435665	0.435665	0.252233	0.152563	3.163707	
949000	1.137478	3	0.247688	0.247688	0.247688	3.136542	0.487132	0.487132	0.247688	0.247688	3.136542	
950000	1.137478	3	0.244875	0.244875	0.244875	2.862383	0.504101	0.504101	0.244875	0.244875	2.862383	
951000	1.137478	3	0.229483	0.229483	0.229483	2.809350	0.434497	0.434497	0.229483	0.229483	2.809350	
952000	1.137478	6	0.264865	0.258792	0.258792	2.931907	0.440027	0.573688	0.217264	0.217264	2.931907	
953000	1.137478	4	0.255783	0.255783	0.255783	1.944086	0.494368	0.494368	0.255783	0.129687	1.944086	
954000	1.137478	5	0.259334	0.259334	0.259334	2.380045	0.425351	0.609192	0.220592	0.220592	2.380045	
955000	1.137478	3	0.245994	0.245994	0.245994	2.988149	0.410737	0.410737	0.245994	0.245994	2.988149	
956000	1.137478	4	0.255908	0.255908	0.255908	2.527727	0.415090	0.415090	0.255908	0.168568	2.527727	
957000	1.137478	3	0.246440	0.246440	0.246440	3.061307	0.564177	0.564177	0.246440	0.246440	3.061307	
958000	1.137478	3	0.252569	0.252569	0.252569	1.990886	0.541800	0.541800	0.252569	0.252569	1.990886	
959000	1.137478	4	0.255625	0.255625	0.255625	2.530943	0.507040	0.507040	0.255625	0.224543	2.530943	
