Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	
1175000	1.137478	5	0.237594	0.237594	0.237594	2.736260	0.398307	0.443301	0.237594	0.153346	2.736260	
1176000	1.137478	4	0.236157	0.236157	0.236157	2.216835	0.435611	0.638339	0.236157	0.236157	2.216835	
1177000	1.137478	4	0.230699	0.230699	0.230699	2.847094	0.542949	0.493495	0.230699	0.230699	2.847094	
1178000	1.137478	3	0.246979	0.246979	0.246979	2.426467	0.490470	0.490470	0.246979	0.246979	2.426467	
1179000	1.137478	5	0.252390	0.252390	0.252390	2.753711	0.409848	0.409848	0.269364	0.215628	2.753711	
1180000	1.137478	3	0.222042	0.222042	0.222042	2.881824	0.432294	0.432294	0.222042	0.222042	2.881824	
1181000	1.137478	3	0.239212	0.239212	0.239212	2.970142	0.579085	0.579085	0.239212	0.239212	2.970142	
1182000	1.137478	4	0.244754	0.244754	0.244754	2.759343	0.416175	0.416175	0.244754	0.179165	2.759343	
1183000	1.137478	3	0.229508	0.229508	0.229508	2.736687	0.498434	0.498434	0.229508	0.229508	2.736687	
1184000	1.137478	4	0.245115	0.245115	0.245115	2.871968	0.621948	0.621948	0.245115	0.184188	2.871968	
1185000	1.137478	3	0.243174	0.243174	0.243174	2.513378	0.436419	0.436419	0.243174	0.243174	2.513378	
1186000	1.137478	3	0.244717	0.244717	0.244717	2.714862	0.394406	0.394406	0.244717	0.244717	2.714862	
1187000	1.137478	4	0.242210	0.242210	0.242210	2.538442	0.520440	0.520440	0.242210	0.207256	2.538442	
1188000	1.137478	4	0.247717	0.247717	0.247717	2.878492	0.418476	0.563788	0.247717	0.247717	2.878492	
1189000	1.137478	4	0.248078	0.248078	0.248078	2.775484	0.464231	0.464231	0.248078	0.212789	2.775484	
1190000	1.137478	3	0.236590	0.236590	0.236590	2.065333	0.514748	0.514748	0.236590	0.236590	2.065333	
1191000	1.137478	4	0.232378	0.232378	0.232378	2.269191	0.436177	0.436177	0.232378	0.164812	2.269191	
1192000	1.137478	4	0.224841	0.224841	0.224841	2.356396	0.549232	0.549232	0.224841	0.167525	2.356396	
1193000	1.137478	4	0.261094	0.261094	0.261094	2.480327	0.465243	0.465243	0.261094	0.131862	2.480327	
1194000	1.137478	3	0.241973	0.241973	0.241973	2.962634	0.477757	0.477757	0.241973	0.241973	2.962634	
1195000	1.137478	3	0.232949	0.232949	0.232949	2.768413	0.517304	0.517304	0.232949	0.232949	2.768413	
1196000	1.137478	4	0.243249	0.243249	0.243249	2.752846	0.476996	0.476996	0.243249	0.200205	2.752846	
1197000	1.137478	3	0.232026	0.232026	0.232026	2.312813	0.507998	0.507998	0.232026	0.232026	2.312813	
1198000	1.137478	4	0.225456	0.275250	0.225456	2.462111	0.514236	0.514236	0.225456	0.225456	2.462111	
1199000	1.137478	4	0.241096	0.241096	0.241096	3.283523	0.493101	0.493101	0.241096	0.156098	3.283523	
1200000	1.137478	3	0.245937	0.245937	0.245937	3.201955	0.532479	0.532479	0.245937	0.245937	3.201955	
1201000	1.137478	3	0.245728	0.245728	0.245728	3.134369	0.472208	0.472208	0.245728	0.245728	3.134369	
1202000	1.137478	5	0.236616	0.236616	0.236616	1.839896	0.456828	0.456828	0.236616	0.156499	1.940806	
1203000	1.137478	4	0.252103	0.252103	0.252103	2.772816	0.567076	0.567076	0.252103	0.122331	2.772816	
1204000	1.137478	4	0.253824	0.253824	0.253824	2.484905	0.415077	0.415077	0.253824	0.195837	2.484905	
1205000	1.137478	3	0.232745	0.232745	0.232745	3.137053	0.423529	0.423529	0.232745	0.232745	3.137053	
1206000	1.137478	4	0.242103	0.242103	0.242103	2.999431	0.412569	0.412156	0.242103	0.242103	2.999431	
1207000	1.137478	4	0.239744	0.239744	0.239744	2.511122	0.438297	0.438297	0.239744	0.201682	2.511122	
1208000	1.137478	4	0.248851	0.248851	0.248851	2.466411	0.398420	0.461154	0.248851	0.248851	2.466411	
1209000	1.137478	4	0.237334	0.237334	0.237334	2.869224	0.428334	0.521765	0.237334	0.237334	2.869224	
1210000	1.137478	4	0.243882	0.243882	0.243882	2.447919	0.398011	0.500021	0.243882	0.243882	2.447919	
1211000	1.137478	3	0.241619	0.241619	0.241619	3.154995	0.487770	0.487770	0.241619	0.241619	3.154995	
1212000	1.137478	4	0.250702	0.250702	0.250702	2.938498	0.461807	0.461807	0.250702	0.250702	2.115468	
1213000	1.137478	4	0.237555	0.237555	0.237555	3.056753	0.519273	0.519273	0.237555	0.180307	3.056753	
1214000	1.137478	5	0.246326	0.246326	0.246326	2.804837	0.389725	0.514924	0.246326	0.213784	2.804837	
1215000	1.137478	4	0.238934	0.238934	0.238934	3.141408	0.446060	0.446060	0.238934	0.194611	3.141408	
1216000	1.137478	4	0.253446	0.253446	0.253446	2.936616	0.474758	0.474758	0.253446	0.141264	2.936616	
1217000	1.137478	4	0.264428	0.264428	0.264428	2.510310	0.487834	0.487834	0.226453	0.226453	2.510310	
1218000	1.137478	5	0.259544	0.259544	0.259544	2.456194	0.506000	0.506000	0.228796	0.156892	2.456194	
1219000	1.137478	3	0.230620	0.230620	0.230620	2.991544	0.463712	0.463712	0.230620	0.230620	2.991544	
1220000	1.137478	4	0.245993	0.245993	0.245993	2.275995	0.487351	0.487351	0.245993	0.143751	2.275995	
1221000	1.137478	3	0.230409	0.230409	0.230409	2.557346	0.424803	0.424803	0.230409	0.230409	2.557346	
1222000	1.137478	4	0.237764	0.237764	0.237764	2.712567	0.466717	0.466717	0.237764	0.194572	2.712567	
1223000	1.137478	4	0.236384	0.236384	0.236384	2.517681	0.418979	0.600684	0.236384	0.236384	2.517681	
1224000	1.137478	4	0.251449	0.251449	0.251449	2.855925	0.480878	0.480878	0.251449	0.251449	2.196066	
1225000	1.137478	3	0.239256	0.239256	0.239256	2.071558	0.437728	0.437728	0.239256	0.239256	2.071558	
1226000	1.137478	4	0.252121	0.235978	0.252121	2.603531	0.398444	0.398444	0.235978	0.235978	2.603531	
1227000	1.137478	4	0.251386	0.251386	0.251386	2.345949	0.387592	0.408281	0.251386	0.251386	2.345949	
1228000	1.137478	3	0.240444	0.240444	0.240444	2.814868	0.501029	0.501029	0.240444	0.240444	2.814868	
1229000	1.137478	5	0.242347	0.242347	0.242347	2.458146	0.404528	0.404528	0.220008	0.149566	2.458146	
1230000	1.137478	3	0.261535	0.261535	0.261535	2.738072	0.385115	0.385115	0.261535	0.261535	2.738072	
1231000	1.137478	3	0.231009	0.231009	0.231009	2.141434	0.451997	0.451997	0.231009	0.231009	2.141434	
1232000	1.137478	4	0.237995	0.237995	0.237995	2.911343	0.464727	0.567080	0.237995	0.237995	2.911343	
1233000	1.137478	4	0.237891	0.237891	0.237891	2.704626	0.431977	0.431977	0.237891	0.164071	2.704626	
1234000	1.137478	3	0.223307	0.223307	0.223307	2.806962	0.470129	0.470129	0.223307	0.223307	2.806962	
1235000	1.137478	4	0.242454	0.242454	0.242454	2.709935	0.457190	0.576208	0.242454	0.242454	2.709935	
1236000	1.137478	3	0.249217	0.249217	0.249217	2.934458	0.460610	0.460610	0.249217	0.249217	2.934458	
1237000	1.137478	5	0.269008	0.273977	0.269008	3.649094	0.493819	0.493819	0.269008	0.163689	3.649094	
1238000	1.137478	4	0.234119	0.234119	0.234119	2.582506	0.400981	0.400981	0.234119	0.199199	2.582506	
1239000	1.137478	3	0.237170	0.237170	0.237170	2.690076	0.532224	0.532224	0.237170	0.237170	2.690076	
1240000	1.137478	3	0.241470	0.241470	0.241470	3.059135	0.487783	0.487783	0.241470	0.241470	3.059135	
1241000	1.137478	3	0.233642	0.233642	0.233642	3.112786	0.503033	0.503033	0.233642	0.233642	3.112786	
1242000	1.137478	4	0.249207	0.249207	0.249207	2.835560	0.376829	0.376829	0.249207	0.141576	2.835560	
1243000	1.137478	4	0.232012	0.232012	0.232012	2.685099	0.409237	0.583822	0.232012	0.232012	2.685099	
1244000	1.137478	3	0.233746	0.233746	0.233746	2.810140	0.549355	0.549355	0.233746	0.233746	2.810140	
1245000	1.137478	3	0.230759	0.230759	0.230759	2.702597	0.440890	0.440890	0.230759	0.230759	2.702597	
1246000	1.137478	4	0.265286	0.265286	0.265286	2.941956	0.493988	0.501318	0.265286	0.265286	2.941956	
1247000	1.137478	4	0.247669	0.247669	0.247669	2.560023	0.365004	0.455608	0.247669	0.247669	2.560023	
1248000	1.137478	5	0.246407	0.245700	0.245700	2.359288	0.433802	0.433802	0.246407	0.194842	2.359288	
1249000	1.137478	3	0.232965	0.232965	0.232965	3.000428	0.498068	0.498068	0.232965	0.232965	3.000428	
1250000	1.137478	6	0.237430	0.237430	0.237430	2.850823	0.428226	0.629927	0.216088	0.144369	2.850823	
1251000	1.137478	4	0.239753	0.239753	0.239753	2.278661	0.402663	0.402663	0.239753	0.197106	2.278661	
1252000	1.137478	4	0.230831	0.230831	0.230831	3.087906	0.545300	0.545300	0.230831	0.169835	3.087906	
1253000	1.137478	4	0.244599	0.244599	0.244599	3.759090	0.540255	0.540255	0.244599	0.244599	2.352974	
1254000	1.137478	4	0.229620	0.229620	0.229620	2.685618	0.662552	0.662552	0.229620	0.137941	2.685618	
1255000	1.137478	3	0.226332	0.226332	0.226332	2.323874	0.460680	0.460680	0.226332	0.226332	2.323874	
1256000	1.137478	4	0.230006	0.230006	0.257022	2.375882	0.414168	0.414168	0.230006	0.230006	2.375882	
1257000	1.137478	4	0.249641	0.249641	0.249641	2.821125	0.477327	0.477327	0.220333	0.220333	2.821125	
1258000	1.137478	3	0.237579	0.237579	0.237579	2.900610	0.448491	0.448491	0.237579	0.237579	2.900610	
1259000	1.137478	3	0.234203	0.234203	0.234203	2.983051	0.551171	0.551171	0.234203	0.234203	2.983051	
1260000	1.137478	5	0.234688	0.234688	0.234688	2.520718	0.424182	0.487537	0.234688	0.146799	2.520718	
1261000	1.137478	3	0.233875	0.233875	0.233875	2.833507	0.495203	0.495203	0.233875	0.233875	2.833507	
1262000	1.137478	3	0.240449	0.240449	0.240449	2.920234	0.352232	0.352232	0.240449	0.240449	2.920234	
1263000	1.137478	4	0.223927	0.223927	0.223927	2.132856	0.477459	0.460409	0.223927	0.223927	2.132856	
1264000	1.137478	4	0.246851	0.227612	0.246851	2.706386	0.505991	0.505991	0.227612	0.227612	2.706386	
1265000	1.137478	3	0.252281	0.252281	0.252281	2.770281	0.459826	0.459826	0.252281	0.252281	2.770281	
1266000	1.137478	4	0.242204	0.242204	0.242204	2.497389	0.523309	0.523309	0.242204	0.248227	2.497389	
1267000	1.137478	5	0.249186	0.249186	0.249186	3.233374	0.355752	0.612486	0.249186	0.148815	3.233374	
1268000	1.137478	3	0.254762	0.254762	0.254762	2.252995	0.254762	0.485495	0.254762	0.254762	2.252995	
1269000	1.137478	4	0.252159	0.252159	0.252159	2.835554	0.445362	0.445362	0.252159	0.189070	2.835554	
1270000	1.137478	3	0.243646	0.243646	0.243646	2.825255	0.363549	0.363549	0.243646	0.243646	2.825255	
1271000	1.137478	3	0.246409	0.246409	0.246409	2.911628	0.452859	0.452859	0.246409	0.246409	2.911628	
1272000	1.137478	5	0.241028	0.278690	0.241028	2.751012	0.452000	0.507534	0.241028	0.241028	2.751012	
1273000	1.137478	3	0.252232	0.252232	0.252232	2.947413	0.456636	0.456636	0.252232	0.252232	2.947413	
1274000	1.137478	5	0.280262	0.280262	0.280262	2.107161	0.398284	0.558988	0.230449	0.230449	2.107161	
1275000	1.137478	4	0.261769	0.261769	0.261769	3.025469	0.464915	0.464915	0.261769	0.147356	3.025469	
1276000	1.137478	3	0.238939	0.238939	0.238939	2.860653	0.482429	0.482429	0.238939	0.238939	2.860653	
1277000	1.137478	4	0.242912	0.242912	0.242912	2.919483	0.496086	0.496086	0.242912	0.208489	2.919483	
1278000	1.137478	4	0.266984	0.237139	0.266984	2.659937	0.494459	0.494459	0.237139	0.237139	2.659937	
1279000	1.137478	3	0.236387	0.236387	0.236387	2.934959	0.495836	0.495836	0.236387	0.236387	2.934959	
1280000	1.137478	3	0.253667	0.253667	0.253667	2.796622	0.442514	0.442514	0.253667	0.253667	2.796622	
1281000	1.137478	4	0.255020	0.255020	0.255020	2.693316	0.441475	0.441475	0.255020	0.193084	2.693316	
1282000	1.137478	3	0.242163	0.242163	0.242163	2.547528	0.485542	0.485542	0.242163	0.242163	2.547528	
1283000	1.137478	5	0.249140	0.249140	0.249140	2.882629	0.478069	0.478069	0.255701	0.196057	2.882629	
1284000	1.137478	4	0.249140	0.249140	0.249140	3.058398	0.434496	0.606438	0.249140	0.249140	3.058398	
1285000	1.137478	4	0.239933	0.239933	0.239933	2.667427	0.506126	0.506126	0.239933	0.196441	2.667427	
1286000	1.137478	4	0.243383	0.243383	0.243383	3.075799	0.464830	0.529617	0.243383	0.243383	3.075799	
1287000	1.137478	3	0.242739	0.242739	0.242739	2.192823	0.460502	0.460502	0.242739	0.242739	2.192823	
1288000	1.137478	5	0.240198	0.240198	0.240198	2.935644	0.460273	0.597650	0.240198	0.131001	2.935644	
1289000	1.137478	3	0.257766	0.257766	0.257766	2.525104	0.482034	0.482034	0.257766	0.257766	2.525104	
1290000	1.137478	4	0.263066	0.263066	0.263066	1.812450	0.472982	0.472982	0.263066	0.207360	1.812450	
1291000	1.137478	3	0.244209	0.244209	0.244209	2.111248	0.443523	0.443523	0.244209	0.244209	2.111248	
1292000	1.137478	4	0.271284	0.229764	0.229764	2.255407	0.499296	0.499296	0.229764	0.229764	2.255407	
1293000	1.137478	3	0.218181	0.218181	0.218181	3.075337	0.460474	0.460474	0.218181	0.218181	3.075337	
1294000	1.137478	5	0.241136	0.241136	0.245812	1.986344	0.544913	0.544913	0.245812	0.162515	1.986344	
1295000	1.137478	3	0.239828	0.239828	0.239828	2.462338	0.467946	0.467946	0.239828	0.239828	2.462338	
1296000	1.137478	4	0.229523	0.229523	0.229523	2.383061	0.495448	0.495448	0.229523	0.244407	2.383061	
1297000	1.137478	4	0.259466	0.259466	0.254116	2.658501	0.458682	0.458682	0.254116	0.254116	2.658501	
1298000	1.137478	6	0.244046	0.281663	0.244046	2.125957	0.394775	0.451084	0.244046	0.154800	2.125957	
1299000	1.137478	3	0.254395	0.254395	0.254395	2.205108	0.504963	0.504963	0.254395	0.254395	2.205108	
1300000	1.137478	5	0.238365	0.238365	0.238365	2.344165	0.448692	0.564176	0.238365	0.150460	2.344165	
1301000	1.137478	3	0.240423	0.240423	0.240423	2.859464	0.449878	0.449878	0.240423	0.240423	2.859464	
1302000	1.137478	4	0.251666	0.235248	0.235248	2.595243	0.473329	0.473329	0.235248	0.235248	2.595243	
1303000	1.137478	4	0.242725	0.242725	0.242725	2.767699	0.614629	0.614629	0.242725	0.223699	2.767699	
1304000	1.137478	4	0.238421	0.238421	0.238421	2.913319	0.442439	0.442439	0.238421	0.141419	2.913319	
1305000	1.137478	5	0.233915	0.233915	0.233915	2.060259	0.450384	0.505477	0.233915	0.192610	2.060259	
1306000	1.137478	4	0.238198	0.238198	0.238198	2.956252	0.479861	0.479861	0.238198	0.189243	2.956252	
1307000	1.137478	3	0.239431	0.239431	0.239431	2.734325	0.494596	0.494596	0.239431	0.239431	2.734325	
1308000	1.137478	3	0.237418	0.237418	0.237418	2.665919	0.478071	0.478071	0.237418	0.237418	2.665919	
1309000	1.137478	4	0.221808	0.221808	0.221808	2.754808	0.409079	0.485315	0.221808	0.221808	2.754808	
1310000	1.137478	4	0.236189	0.236189	0.236189	2.509353	0.415840	0.598306	0.236189	0.236189	2.509353	
1311000	1.137478	3	0.242632	0.242632	0.242632	2.875433	0.473520	0.473520	0.242632	0.242632	2.875433	
1312000	1.137478	5	0.239859	0.239859	0.239859	2.668026	0.419965	0.548361	0.239859	0.163568	2.668026	
1313000	1.137478	5	0.281618	0.223362	0.281618	2.554902	0.463177	0.463177	0.223362	0.223362	2.264745	
1314000	1.137478	3	0.244719	0.244719	0.244719	2.341376	0.481744	0.481744	0.244719	0.244719	2.341376	
1315000	1.137478	4	0.239317	0.239317	0.239317	2.603868	0.239317	0.480495	0.239317	0.173140	2.603868	
1316000	1.137478	5	0.222054	0.222054	0.222054	2.155282	0.425161	0.560762	0.237707	0.222054	2.155282	
1317000	1.137478	4	0.231192	0.231192	0.231192	2.566731	0.541152	0.541152	0.231192	0.211433	2.566731	
1318000	1.137478	3	0.233572	0.233572	0.233572	2.827004	0.492925	0.492925	0.233572	0.233572	2.827004	
1319000	1.137478	3	0.265402	0.265402	0.265402	3.074637	0.597959	0.597959	0.265402	0.265402	3.074637	
1320000	1.137478	4	0.252208	0.252208	0.252208	3.386279	0.451570	0.451570	0.252208	0.153624	3.386279	
1321000	1.137478	3	0.238499	0.238499	0.238499	2.167932	0.590625	0.590625	0.238499	0.238499	2.167932	
1322000	1.137478	3	0.230068	0.230068	0.230068	2.639056	0.550677	0.550677	0.230068	0.230068	2.639056	
1323000	1.137478	3	0.250588	0.250588	0.250588	2.996576	0.461473	0.461473	0.250588	0.250588	2.996576	
1324000	1.137478	5	0.259447	0.259447	0.259447	3.087479	0.403249	0.471162	0.259447	0.229859	3.087479	
1325000	1.137478	4	0.247944	0.247944	0.247944	2.765455	0.438502	0.438502	0.247944	0.150974	2.765455	
1326000	1.137478	3	0.242789	0.242789	0.242789	2.862334	0.503076	0.503076	0.242789	0.242789	2.862334	
1327000	1.137478	3	0.243998	0.243998	0.243998	2.864127	0.469059	0.469059	0.243998	0.243998	2.864127	
1328000	1.137478	4	0.266993	0.266993	0.229003	2.801735	0.410146	0.410146	0.229003	0.229003	2.801735	
1329000	1.137478	4	0.225574	0.225574	0.225574	3.001753	0.429807	0.429807	0.225574	0.191218	3.001753	
1330000	1.137478	4	0.239341	0.239341	0.239341	2.095382	0.500682	0.500682	0.239341	0.207092	2.095382	
1331000	1.137478	6	0.233416	0.233416	0.280021	2.242495	0.544607	0.521067	0.233416	0.233416	2.716519	
1332000	1.137478	4	0.242886	0.242886	0.242886	2.817181	0.628521	0.628521	0.242886	0.168523	2.817181	
1333000	1.137478	3	0.246635	0.246635	0.246635	2.949384	0.466320	0.466320	0.246635	0.246635	2.949384	
1334000	1.137478	3	0.244176	0.244176	0.244176	2.719781	0.476807	0.476807	0.244176	0.244176	2.719781	
1335000	1.137478	5	0.229258	0.229258	0.229258	3.240330	0.429656	0.516395	0.229258	0.184057	3.240330	
1336000	1.137478	4	0.279252	0.224471	0.224471	2.619278	0.513771	0.513771	0.224471	0.224471	2.619278	
1337000	1.137478	3	0.234329	0.234329	0.234329	2.591795	0.392625	0.392625	0.234329	0.234329	2.591795	
1338000	1.137478	3	0.238372	0.238372	0.238372	2.179004	0.453290	0.453290	0.238372	0.238372	2.179004	
1339000	1.137478	3	0.233611	0.233611	0.233611	2.592871	0.435270	0.435270	0.233611	0.233611	2.592871	
1340000	1.137478	3	0.246748	0.246748	0.246748	2.227608	0.545534	0.545534	0.246748	0.246748	2.227608	
1341000	1.137478	5	0.241944	0.241944	0.241944	2.592598	0.407713	0.496132	0.241944	0.175112	2.592598	
1342000	1.137478	3	0.237612	0.237612	0.237612	1.903263	0.439647	0.439647	0.237612	0.237612	1.903263	
1343000	1.137478	3	0.233627	0.233627	0.233627	3.051790	0.541630	0.541630	0.233627	0.233627	3.051790	
1344000	1.137478	4	0.239392	0.239392	0.239392	2.945701	0.478548	0.478548	0.239392	0.194094	2.945701	
1345000	1.137478	5	0.255269	0.255269	0.255269	3.021780	0.452608	0.522562	0.255269	0.179765	3.021780	
1346000	1.137478	3	0.245542	0.245542	0.245542	2.947759	0.343554	0.343554	0.245542	0.245542	2.947759	
1347000	1.137478	5	0.236541	0.236541	0.236541	2.671255	0.409853	0.547045	0.236541	0.211564	2.671255	
1348000	1.137478	3	0.230958	0.230958	0.230958	3.097997	0.471480	0.471480	0.230958	0.230958	3.097997	
1349000	1.137478	4	0.249620	0.249620	0.249620	2.358079	0.387123	0.387123	0.249620	0.241413	2.358079	
1350000	1.137478	3	0.261176	0.261176	0.261176	2.958185	0.483955	0.483955	0.261176	0.261176	2.958185	
1351000	1.137478	5	0.242111	0.242111	0.242111	3.205581	0.330480	0.334946	0.242111	0.157228	3.205581	
1352000	1.137478	5	0.233916	0.233916	0.233916	2.516493	0.457772	0.492903	0.233916	0.165202	2.516493	
1353000	1.137478	3	0.231914	0.231914	0.231914	2.998876	0.509097	0.509097	0.231914	0.231914	2.998876	
1354000	1.137478	3	0.229662	0.229662	0.229662	2.820128	0.534423	0.534423	0.229662	0.229662	2.820128	
1355000	1.137478	3	0.234069	0.234069	0.234069	2.895418	0.492916	0.492916	0.234069	0.234069	2.895418	
1356000	1.137478	4	0.250025	0.250025	0.250025	2.249764	0.439506	0.439506	0.250025	0.180875	2.249764	
1357000	1.137478	3	0.239294	0.239294	0.239294	2.559805	0.470857	0.470857	0.239294	0.239294	2.559805	
1358000	1.137478	4	0.241789	0.241789	0.241789	2.662907	0.520940	0.520940	0.241789	0.251648	2.662907	
1359000	1.137478	3	0.234361	0.234361	0.234361	2.656184	0.501633	0.501633	0.234361	0.234361	2.656184	
1360000	1.137478	3	0.234947	0.234947	0.234947	2.975942	0.471553	0.471553	0.234947	0.234947	2.975942	
1361000	1.137478	3	0.253914	0.253914	0.253914	2.733315	0.517412	0.517412	0.253914	0.253914	2.733315	
1362000	1.137478	4	0.258083	0.258083	0.258083	3.006336	0.357853	0.454639	0.258083	0.258083	3.006336	
1363000	1.137478	4	0.258790	0.258790	0.258790	2.870196	0.383725	0.523616	0.258790	0.258790	2.870196	
1364000	1.137478	3	0.248062	0.248062	0.248062	2.054457	0.503135	0.503135	0.248062	0.248062	2.054457	
1365000	1.137478	3	0.252242	0.252242	0.252242	2.334633	0.473336	0.473336	0.252242	0.252242	2.334633	
1366000	1.137478	5	0.244859	0.244859	0.244859	2.145378	0.505112	0.510510	0.244859	0.211525	2.145378	
1367000	1.137478	3	0.227071	0.227071	0.227071	2.477329	0.449403	0.449403	0.227071	0.227071	2.477329	
1368000	1.137478	3	0.238311	0.238311	0.238311	2.929025	0.472844	0.472844	0.238311	0.238311	2.929025	
1369000	1.137478	4	0.249349	0.249349	0.249349	2.867209	0.531883	0.531883	0.249349	0.140994	2.867209	
1370000	1.137478	5	0.260779	0.260779	0.260779	2.807525	0.420008	0.610278	0.260779	0.135416	2.807525	
1371000	1.137478	3	0.248953	0.248953	0.248953	2.797074	0.462200	0.462200	0.248953	0.248953	2.797074	
1372000	1.137478	4	0.260891	0.260891	0.260891	2.926126	0.472814	0.472814	0.260891	0.175894	2.926126	
1373000	1.137478	5	0.248872	0.248872	0.248872	3.064639	0.436599	0.538422	0.212211	0.212211	3.064639	
1374000	1.137478	5	0.234087	0.241205	0.234087	2.691832	0.518602	0.518602	0.234087	0.160699	2.691832	
1375000	1.137478	5	0.251057	0.251057	0.251057	2.517473	0.434919	0.640308	0.221196	0.221196	2.517473	
1376000	1.137478	4	0.247198	0.247198	0.247198	2.849488	0.532810	0.532810	0.247198	0.141249	2.849488	
1377000	1.137478	4	0.250198	0.250198	0.250198	2.903746	0.379185	0.436000	0.250198	0.250198	2.903746	
1378000	1.137478	5	0.246527	0.246527	0.246527	2.934387	0.431998	0.482267	0.246527	0.206973	2.934387	
1379000	1.137478	5	0.237633	0.237633	0.237633	2.682817	0.463490	0.635597	0.237633	0.157109	2.682817	
1380000	1.137478	3	0.247632	0.247632	0.247632	2.981682	0.552541	0.552541	0.247632	0.247632	2.981682	
1381000	1.137478	4	0.244663	0.244663	0.244663	2.078643	0.475327	0.475327	0.244663	0.234434	2.078643	
1382000	1.137478	4	0.226924	0.231980	0.226924	2.953274	0.495400	0.495400	0.226924	0.231980	2.953274	
1383000	1.137478	3	0.246679	0.246679	0.246679	2.702861	0.463106	0.463106	0.246679	0.246679	2.702861	
1384000	1.137478	4	0.222394	0.247356	0.247356	2.027424	0.458876	0.458876	0.222394	0.222394	2.027424	
1385000	1.137478	5	0.248526	0.248526	0.248526	3.158075	0.352198	0.352198	0.220578	0.145032	3.158075	
1386000	1.137478	3	0.238749	0.238749	0.238749	2.763136	0.417708	0.417708	0.238749	0.238749	2.763136	
1387000	1.137478	3	0.236932	0.236932	0.236932	2.656520	0.459567	0.459567	0.236932	0.236932	2.656520	
1388000	1.137478	4	0.251685	0.251685	0.251685	2.656109	0.373835	0.393218	0.251685	0.251685	2.656109	
1389000	1.137478	3	0.241383	0.241383	0.241383	2.876180	0.500987	0.500987	0.241383	0.241383	2.876180	
1390000	1.137478	5	0.254582	0.254582	0.254582	2.394368	0.438649	0.568786	0.254582	0.214254	2.394368	
1391000	1.137478	4	0.253861	0.253861	0.253861	1.882001	0.407133	0.407133	0.253861	0.206555	1.882001	
1392000	1.137478	3	0.250473	0.250473	0.250473	2.890933	0.548847	0.548847	0.250473	0.250473	2.890933	
1393000	1.137478	5	0.239239	0.240607	0.255018	2.836503	0.514986	0.514986	0.239239	0.240607	2.836503	
1394000	1.137478	5	0.241837	0.241837	0.289352	2.803949	0.467020	0.541543	0.241837	0.241837	2.803949	
1395000	1.137478	3	0.250746	0.250746	0.250746	2.717053	0.573563	0.573563	0.250746	0.250746	2.717053	
1396000	1.137478	4	0.241113	0.241113	0.241113	3.363545	0.580645	0.545873	0.241113	0.241113	3.363545	
1397000	1.137478	3	0.239499	0.239499	0.239499	2.363378	0.594355	0.594355	0.239499	0.239499	2.363378	
1398000	1.137478	3	0.237339	0.237339	0.237339	2.960035	0.509640	0.509640	0.237339	0.237339	2.960035	
1399000	1.137478	6	0.236571	0.249296	0.241567	2.265558	0.448755	0.448755	0.249296	0.128554	2.265558	
1400000	1.137478	4	0.228306	0.228306	0.228306	2.814789	0.478248	0.478248	0.228306	0.157170	2.814789	
1401000	1.137478	4	0.241968	0.251970	0.241968	2.623284	0.293136	0.293136	0.251970	0.241968	2.623284	
1402000	1.137478	4	0.249429	0.249429	0.249429	3.301500	0.412643	0.532091	0.249429	0.249429	3.301500	
1403000	1.137478	3	0.253864	0.253864	0.253864	2.583071	0.464480	0.464480	0.253864	0.253864	2.583071	
1404000	1.137478	3	0.248372	0.248372	0.248372	2.240014	0.463986	0.463986	0.248372	0.248372	2.240014	
1405000	1.137478	3	0.253499	0.253499	0.253499	2.846521	0.489960	0.489960	0.253499	0.253499	2.846521	
1406000	1.137478	3	0.268500	0.268500	0.268500	3.320366	0.504313	0.504313	0.268500	0.268500	3.320366	
1407000	1.137478	3	0.230992	0.230992	0.230992	2.047609	0.477646	0.477646	0.230992	0.230992	2.047609	
1408000	1.137478	5	0.253693	0.253693	0.253693	2.961613	0.456920	0.538309	0.253693	0.120266	2.961613	
1409000	1.137478	3	0.255507	0.255507	0.255507	2.843025	0.591974	0.591974	0.255507	0.255507	2.843025	
1410000	1.137478	3	0.232399	0.232399	0.232399	2.960374	0.526642	0.526642	0.232399	0.232399	2.960374	
1411000	1.137478	4	0.227725	0.227725	0.227725	2.577213	0.490413	0.490413	0.227725	0.137942	2.577213	
1412000	1.137478	4	0.225037	0.225037	0.225037	3.250720	0.375992	0.375992	0.225037	0.209862	3.250720	
1413000	1.137478	4	0.254196	0.254196	0.254196	2.650371	0.446984	0.545636	0.254196	0.254196	2.650371	
1414000	1.137478	3	0.247900	0.247900	0.247900	2.652971	0.401889	0.401889	0.247900	0.247900	2.652971	
1415000	1.137478	5	0.257765	0.257765	0.257765	2.917757	0.389293	0.557922	0.257765	0.160828	2.917757	
1416000	1.137478	3	0.234678	0.234678	0.234678	3.003225	0.234678	0.747728	0.234678	0.234678	3.003225	
1417000	1.137478	4	0.258722	0.258722	0.258722	2.645202	0.396335	0.405919	0.258722	0.258722	2.645202	
1418000	1.137478	3	0.236777	0.236777	0.236777	2.758315	0.472203	0.472203	0.236777	0.236777	2.758315	
