Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
2718000	1.137478	3	0.406242	0.328679	0.074694	0.190384	0.406242	0.328679	0.074694	0.190384	0.272028	0.248996	0.190160	0.288816	0.381808	0.413063	0.054198	0.150931	0.272028	0.248996	0.190160	0.288816	0.272028	0.248996	0.190160	0.288816	0.381808	0.413063	0.054198	0.150931	0.272028	0.248996	0.190160	0.288816	0.381808	0.413063	0.054198	0.150931	
2719000	1.137478	3	0.404816	0.344736	0.066884	0.183563	0.404816	0.344736	0.066884	0.183563	0.274786	0.253387	0.185104	0.286722	0.374451	0.427885	0.054031	0.143633	0.274786	0.253387	0.185104	0.286722	0.274786	0.253387	0.185104	0.286722	0.374451	0.427885	0.054031	0.143633	0.274786	0.253387	0.185104	0.286722	0.374451	0.427885	0.054031	0.143633	
2720000	1.137478	4	0.404816	0.344736	0.066884	0.183563	0.404816	0.344736	0.066884	0.183563	0.267984	0.252748	0.180172	0.299097	0.390871	0.406603	0.055162	0.147365	0.239050	0.291989	0.261882	0.207079	0.267984	0.252748	0.180172	0.299097	0.390871	0.406603	0.055162	0.147365	0.267984	0.252748	0.180172	0.299097	0.390871	0.406603	0.055162	0.147365	
2721000	1.137478	4	0.405522	0.333977	0.069956	0.190545	0.405522	0.333977	0.069956	0.190545	0.206948	0.242434	0.082542	0.468076	0.390871	0.406603	0.055162	0.147365	0.275482	0.235010	0.210014	0.279495	0.275482	0.235010	0.210014	0.279495	0.390871	0.406603	0.055162	0.147365	0.275482	0.235010	0.210014	0.279495	0.390871	0.406603	0.055162	0.147365	
2722000	1.137478	3	0.405522	0.333977	0.069956	0.190545	0.405522	0.333977	0.069956	0.190545	0.282359	0.231223	0.195430	0.290987	0.390871	0.406603	0.055162	0.147365	0.282359	0.231223	0.195430	0.290987	0.282359	0.231223	0.195430	0.290987	0.390871	0.406603	0.055162	0.147365	0.282359	0.231223	0.195430	0.290987	0.390871	0.406603	0.055162	0.147365	
2723000	1.137478	3	0.410918	0.350538	0.067593	0.170951	0.410918	0.350538	0.067593	0.170951	0.266689	0.251657	0.189330	0.292324	0.390871	0.406603	0.055162	0.147365	0.266689	0.251657	0.189330	0.292324	0.266689	0.251657	0.189330	0.292324	0.390871	0.406603	0.055162	0.147365	0.266689	0.251657	0.189330	0.292324	0.390871	0.406603	0.055162	0.147365	
2724000	1.137478	3	0.393728	0.356823	0.074008	0.175441	0.393728	0.356823	0.074008	0.175441	0.266689	0.251657	0.189330	0.292324	0.390871	0.406603	0.055162	0.147365	0.266689	0.251657	0.189330	0.292324	0.266689	0.251657	0.189330	0.292324	0.390871	0.406603	0.055162	0.147365	0.266689	0.251657	0.189330	0.292324	0.390871	0.406603	0.055162	0.147365	
2725000	1.137478	3	0.393728	0.356823	0.074008	0.175441	0.393728	0.356823	0.074008	0.175441	0.264250	0.255145	0.178405	0.302200	0.390871	0.406603	0.055162	0.147365	0.264250	0.255145	0.178405	0.302200	0.264250	0.255145	0.178405	0.302200	0.390871	0.406603	0.055162	0.147365	0.264250	0.255145	0.178405	0.302200	0.390871	0.406603	0.055162	0.147365	
2726000	1.137478	3	0.416138	0.337214	0.069914	0.176734	0.416138	0.337214	0.069914	0.176734	0.264250	0.255145	0.178405	0.302200	0.390871	0.406603	0.055162	0.147365	0.264250	0.255145	0.178405	0.302200	0.264250	0.255145	0.178405	0.302200	0.390871	0.406603	0.055162	0.147365	0.264250	0.255145	0.178405	0.302200	0.390871	0.406603	0.055162	0.147365	
2727000	1.137478	3	0.416138	0.337214	0.069914	0.176734	0.416138	0.337214	0.069914	0.176734	0.242722	0.227911	0.193072	0.336295	0.390871	0.406603	0.055162	0.147365	0.242722	0.227911	0.193072	0.336295	0.242722	0.227911	0.193072	0.336295	0.390871	0.406603	0.055162	0.147365	0.242722	0.227911	0.193072	0.336295	0.390871	0.406603	0.055162	0.147365	
2728000	1.137478	3	0.416138	0.337214	0.069914	0.176734	0.416138	0.337214	0.069914	0.176734	0.234572	0.261964	0.203897	0.299567	0.386130	0.415613	0.054917	0.143340	0.234572	0.261964	0.203897	0.299567	0.234572	0.261964	0.203897	0.299567	0.386130	0.415613	0.054917	0.143340	0.234572	0.261964	0.203897	0.299567	0.386130	0.415613	0.054917	0.143340	
2729000	1.137478	3	0.416138	0.337214	0.069914	0.176734	0.416138	0.337214	0.069914	0.176734	0.234572	0.261964	0.203897	0.299567	0.386130	0.415613	0.054917	0.143340	0.234572	0.261964	0.203897	0.299567	0.234572	0.261964	0.203897	0.299567	0.386130	0.415613	0.054917	0.143340	0.234572	0.261964	0.203897	0.299567	0.386130	0.415613	0.054917	0.143340	
2730000	1.137478	3	0.414680	0.338429	0.071428	0.175463	0.414680	0.338429	0.071428	0.175463	0.251663	0.240509	0.195954	0.311874	0.386130	0.415613	0.054917	0.143340	0.251663	0.240509	0.195954	0.311874	0.251663	0.240509	0.195954	0.311874	0.386130	0.415613	0.054917	0.143340	0.251663	0.240509	0.195954	0.311874	0.386130	0.415613	0.054917	0.143340	
2731000	1.137478	3	0.414680	0.338429	0.071428	0.175463	0.414680	0.338429	0.071428	0.175463	0.278352	0.233981	0.183833	0.303834	0.386130	0.415613	0.054917	0.143340	0.278352	0.233981	0.183833	0.303834	0.278352	0.233981	0.183833	0.303834	0.386130	0.415613	0.054917	0.143340	0.278352	0.233981	0.183833	0.303834	0.386130	0.415613	0.054917	0.143340	
2732000	1.137478	2	0.386130	0.415613	0.054917	0.143340	0.386130	0.415613	0.054917	0.143340	0.265231	0.268509	0.178631	0.287629	0.386130	0.415613	0.054917	0.143340	0.265231	0.268509	0.178631	0.287629	0.265231	0.268509	0.178631	0.287629	0.386130	0.415613	0.054917	0.143340	0.265231	0.268509	0.178631	0.287629	0.386130	0.415613	0.054917	0.143340	
2733000	1.137478	3	0.386130	0.415613	0.054917	0.143340	0.386130	0.415613	0.054917	0.143340	0.205643	0.292127	0.180929	0.321301	0.386130	0.415613	0.054917	0.143340	0.289475	0.251244	0.173540	0.285742	0.289475	0.251244	0.173540	0.285742	0.386130	0.415613	0.054917	0.143340	0.205643	0.292127	0.180929	0.321301	0.386130	0.415613	0.054917	0.143340	
2734000	1.137478	2	0.373194	0.418595	0.054016	0.154195	0.373194	0.418595	0.054016	0.154195	0.272553	0.264685	0.173907	0.288856	0.373194	0.418595	0.054016	0.154195	0.272553	0.264685	0.173907	0.288856	0.272553	0.264685	0.173907	0.288856	0.373194	0.418595	0.054016	0.154195	0.272553	0.264685	0.173907	0.288856	0.373194	0.418595	0.054016	0.154195	
2735000	1.137478	2	0.373194	0.418595	0.054016	0.154195	0.373194	0.418595	0.054016	0.154195	0.270899	0.243807	0.174249	0.311044	0.373194	0.418595	0.054016	0.154195	0.270899	0.243807	0.174249	0.311044	0.270899	0.243807	0.174249	0.311044	0.373194	0.418595	0.054016	0.154195	0.270899	0.243807	0.174249	0.311044	0.373194	0.418595	0.054016	0.154195	
2736000	1.137478	2	0.373194	0.418595	0.054016	0.154195	0.373194	0.418595	0.054016	0.154195	0.224669	0.281458	0.176869	0.317004	0.373194	0.418595	0.054016	0.154195	0.224669	0.281458	0.176869	0.317004	0.224669	0.281458	0.176869	0.317004	0.373194	0.418595	0.054016	0.154195	0.224669	0.281458	0.176869	0.317004	0.373194	0.418595	0.054016	0.154195	
2737000	1.137478	2	0.373194	0.418595	0.054016	0.154195	0.373194	0.418595	0.054016	0.154195	0.252565	0.245067	0.167500	0.334868	0.373194	0.418595	0.054016	0.154195	0.252565	0.245067	0.167500	0.334868	0.252565	0.245067	0.167500	0.334868	0.373194	0.418595	0.054016	0.154195	0.252565	0.245067	0.167500	0.334868	0.373194	0.418595	0.054016	0.154195	
2738000	1.137478	2	0.373194	0.418595	0.054016	0.154195	0.373194	0.418595	0.054016	0.154195	0.265228	0.231986	0.181202	0.321584	0.373194	0.418595	0.054016	0.154195	0.265228	0.231986	0.181202	0.321584	0.265228	0.231986	0.181202	0.321584	0.373194	0.418595	0.054016	0.154195	0.265228	0.231986	0.181202	0.321584	0.373194	0.418595	0.054016	0.154195	
2739000	1.137478	2	0.373194	0.418595	0.054016	0.154195	0.373194	0.418595	0.054016	0.154195	0.264652	0.242798	0.189361	0.303189	0.373194	0.418595	0.054016	0.154195	0.264652	0.242798	0.189361	0.303189	0.264652	0.242798	0.189361	0.303189	0.373194	0.418595	0.054016	0.154195	0.264652	0.242798	0.189361	0.303189	0.373194	0.418595	0.054016	0.154195	
2740000	1.137478	3	0.406585	0.256732	0.070118	0.266565	0.373194	0.418595	0.054016	0.154195	0.270026	0.246450	0.191368	0.292156	0.373194	0.418595	0.054016	0.154195	0.270026	0.246450	0.191368	0.292156	0.270026	0.246450	0.191368	0.292156	0.373194	0.418595	0.054016	0.154195	0.270026	0.246450	0.191368	0.292156	0.373194	0.418595	0.054016	0.154195	
2741000	1.137478	3	0.373194	0.418595	0.054016	0.154195	0.373194	0.418595	0.054016	0.154195	0.278248	0.376971	0.086419	0.258362	0.373194	0.418595	0.054016	0.154195	0.291000	0.230348	0.190457	0.288195	0.291000	0.230348	0.190457	0.288195	0.373194	0.418595	0.054016	0.154195	0.291000	0.230348	0.190457	0.288195	0.373194	0.418595	0.054016	0.154195	
2742000	1.137478	2	0.386798	0.404276	0.052041	0.156884	0.386798	0.404276	0.052041	0.156884	0.262724	0.270513	0.186187	0.280576	0.386798	0.404276	0.052041	0.156884	0.262724	0.270513	0.186187	0.280576	0.262724	0.270513	0.186187	0.280576	0.386798	0.404276	0.052041	0.156884	0.262724	0.270513	0.186187	0.280576	0.386798	0.404276	0.052041	0.156884	
2743000	1.137478	2	0.386798	0.404276	0.052041	0.156884	0.386798	0.404276	0.052041	0.156884	0.265719	0.271925	0.181061	0.281295	0.386798	0.404276	0.052041	0.156884	0.265719	0.271925	0.181061	0.281295	0.265719	0.271925	0.181061	0.281295	0.386798	0.404276	0.052041	0.156884	0.265719	0.271925	0.181061	0.281295	0.386798	0.404276	0.052041	0.156884	
2744000	1.137478	3	0.386798	0.404276	0.052041	0.156884	0.386798	0.404276	0.052041	0.156884	0.242727	0.269975	0.204977	0.282321	0.386798	0.404276	0.052041	0.156884	0.242727	0.269975	0.204977	0.282321	0.294623	0.214530	0.181846	0.309001	0.386798	0.404276	0.052041	0.156884	0.242727	0.269975	0.204977	0.282321	0.386798	0.404276	0.052041	0.156884	
2745000	1.137478	2	0.386798	0.404276	0.052041	0.156884	0.386798	0.404276	0.052041	0.156884	0.257573	0.259641	0.193240	0.289546	0.386798	0.404276	0.052041	0.156884	0.257573	0.259641	0.193240	0.289546	0.257573	0.259641	0.193240	0.289546	0.386798	0.404276	0.052041	0.156884	0.257573	0.259641	0.193240	0.289546	0.386798	0.404276	0.052041	0.156884	
2746000	1.137478	2	0.386798	0.404276	0.052041	0.156884	0.386798	0.404276	0.052041	0.156884	0.265549	0.253330	0.188871	0.292250	0.386798	0.404276	0.052041	0.156884	0.265549	0.253330	0.188871	0.292250	0.265549	0.253330	0.188871	0.292250	0.386798	0.404276	0.052041	0.156884	0.265549	0.253330	0.188871	0.292250	0.386798	0.404276	0.052041	0.156884	
2747000	1.137478	2	0.386798	0.404276	0.052041	0.156884	0.386798	0.404276	0.052041	0.156884	0.256558	0.262208	0.178602	0.302632	0.386798	0.404276	0.052041	0.156884	0.256558	0.262208	0.178602	0.302632	0.256558	0.262208	0.178602	0.302632	0.386798	0.404276	0.052041	0.156884	0.256558	0.262208	0.178602	0.302632	0.386798	0.404276	0.052041	0.156884	
2748000	1.137478	3	0.314146	0.332883	0.070644	0.282327	0.386798	0.404276	0.052041	0.156884	0.314146	0.332883	0.070644	0.282327	0.386798	0.404276	0.052041	0.156884	0.281613	0.269537	0.191269	0.257580	0.281613	0.269537	0.191269	0.257580	0.386798	0.404276	0.052041	0.156884	0.281613	0.269537	0.191269	0.257580	0.386798	0.404276	0.052041	0.156884	
2749000	1.137478	2	0.398649	0.394547	0.056031	0.150773	0.398649	0.394547	0.056031	0.150773	0.239600	0.270340	0.188783	0.301278	0.398649	0.394547	0.056031	0.150773	0.239600	0.270340	0.188783	0.301278	0.239600	0.270340	0.188783	0.301278	0.398649	0.394547	0.056031	0.150773	0.239600	0.270340	0.188783	0.301278	0.398649	0.394547	0.056031	0.150773	
2750000	1.137478	2	0.398649	0.394547	0.056031	0.150773	0.398649	0.394547	0.056031	0.150773	0.256353	0.267431	0.190232	0.285984	0.398649	0.394547	0.056031	0.150773	0.256353	0.267431	0.190232	0.285984	0.256353	0.267431	0.190232	0.285984	0.398649	0.394547	0.056031	0.150773	0.256353	0.267431	0.190232	0.285984	0.398649	0.394547	0.056031	0.150773	
2751000	1.137478	2	0.398649	0.394547	0.056031	0.150773	0.398649	0.394547	0.056031	0.150773	0.237641	0.302407	0.180706	0.279247	0.398649	0.394547	0.056031	0.150773	0.237641	0.302407	0.180706	0.279247	0.237641	0.302407	0.180706	0.279247	0.398649	0.394547	0.056031	0.150773	0.237641	0.302407	0.180706	0.279247	0.398649	0.394547	0.056031	0.150773	
2752000	1.137478	2	0.398649	0.394547	0.056031	0.150773	0.398649	0.394547	0.056031	0.150773	0.272430	0.264407	0.185088	0.278076	0.398649	0.394547	0.056031	0.150773	0.272430	0.264407	0.185088	0.278076	0.272430	0.264407	0.185088	0.278076	0.398649	0.394547	0.056031	0.150773	0.272430	0.264407	0.185088	0.278076	0.398649	0.394547	0.056031	0.150773	
2753000	1.137478	2	0.398649	0.394547	0.056031	0.150773	0.398649	0.394547	0.056031	0.150773	0.274117	0.257194	0.153913	0.314776	0.398649	0.394547	0.056031	0.150773	0.274117	0.257194	0.153913	0.314776	0.274117	0.257194	0.153913	0.314776	0.398649	0.394547	0.056031	0.150773	0.274117	0.257194	0.153913	0.314776	0.398649	0.394547	0.056031	0.150773	
2754000	1.137478	2	0.398649	0.394547	0.056031	0.150773	0.398649	0.394547	0.056031	0.150773	0.212808	0.282386	0.194326	0.310480	0.398649	0.394547	0.056031	0.150773	0.212808	0.282386	0.194326	0.310480	0.212808	0.282386	0.194326	0.310480	0.398649	0.394547	0.056031	0.150773	0.212808	0.282386	0.194326	0.310480	0.398649	0.394547	0.056031	0.150773	
2755000	1.137478	2	0.398649	0.394547	0.056031	0.150773	0.398649	0.394547	0.056031	0.150773	0.268287	0.258049	0.176585	0.297079	0.398649	0.394547	0.056031	0.150773	0.268287	0.258049	0.176585	0.297079	0.268287	0.258049	0.176585	0.297079	0.398649	0.394547	0.056031	0.150773	0.268287	0.258049	0.176585	0.297079	0.398649	0.394547	0.056031	0.150773	
2756000	1.137478	2	0.398649	0.394547	0.056031	0.150773	0.398649	0.394547	0.056031	0.150773	0.268287	0.258049	0.176585	0.297079	0.398649	0.394547	0.056031	0.150773	0.268287	0.258049	0.176585	0.297079	0.268287	0.258049	0.176585	0.297079	0.398649	0.394547	0.056031	0.150773	0.268287	0.258049	0.176585	0.297079	0.398649	0.394547	0.056031	0.150773	
2757000	1.137478	2	0.398649	0.394547	0.056031	0.150773	0.398649	0.394547	0.056031	0.150773	0.261377	0.254494	0.201086	0.283043	0.398649	0.394547	0.056031	0.150773	0.261377	0.254494	0.201086	0.283043	0.261377	0.254494	0.201086	0.283043	0.398649	0.394547	0.056031	0.150773	0.261377	0.254494	0.201086	0.283043	0.398649	0.394547	0.056031	0.150773	
2758000	1.137478	2	0.398649	0.394547	0.056031	0.150773	0.398649	0.394547	0.056031	0.150773	0.257502	0.242582	0.200030	0.299886	0.398649	0.394547	0.056031	0.150773	0.257502	0.242582	0.200030	0.299886	0.257502	0.242582	0.200030	0.299886	0.398649	0.394547	0.056031	0.150773	0.257502	0.242582	0.200030	0.299886	0.398649	0.394547	0.056031	0.150773	
2759000	1.137478	2	0.398649	0.394547	0.056031	0.150773	0.398649	0.394547	0.056031	0.150773	0.271265	0.246586	0.184719	0.297429	0.398649	0.394547	0.056031	0.150773	0.271265	0.246586	0.184719	0.297429	0.271265	0.246586	0.184719	0.297429	0.398649	0.394547	0.056031	0.150773	0.271265	0.246586	0.184719	0.297429	0.398649	0.394547	0.056031	0.150773	
2760000	1.137478	2	0.400492	0.401188	0.053334	0.144987	0.400492	0.401188	0.053334	0.144987	0.258249	0.262420	0.181385	0.297945	0.400492	0.401188	0.053334	0.144987	0.258249	0.262420	0.181385	0.297945	0.258249	0.262420	0.181385	0.297945	0.400492	0.401188	0.053334	0.144987	0.258249	0.262420	0.181385	0.297945	0.400492	0.401188	0.053334	0.144987	
2761000	1.137478	2	0.400492	0.401188	0.053334	0.144987	0.400492	0.401188	0.053334	0.144987	0.254169	0.246753	0.192302	0.306775	0.400492	0.401188	0.053334	0.144987	0.254169	0.246753	0.192302	0.306775	0.254169	0.246753	0.192302	0.306775	0.400492	0.401188	0.053334	0.144987	0.254169	0.246753	0.192302	0.306775	0.400492	0.401188	0.053334	0.144987	
2762000	1.137478	3	0.398396	0.342362	0.073296	0.185945	0.398396	0.342362	0.073296	0.185945	0.260982	0.237940	0.189071	0.312007	0.400492	0.401188	0.053334	0.144987	0.260982	0.237940	0.189071	0.312007	0.260982	0.237940	0.189071	0.312007	0.400492	0.401188	0.053334	0.144987	0.260982	0.237940	0.189071	0.312007	0.400492	0.401188	0.053334	0.144987	
2763000	1.137478	3	0.426026	0.330007	0.069770	0.174196	0.426026	0.330007	0.069770	0.174196	0.278908	0.245169	0.193567	0.282356	0.402822	0.402222	0.053598	0.141358	0.278908	0.245169	0.193567	0.282356	0.278908	0.245169	0.193567	0.282356	0.402822	0.402222	0.053598	0.141358	0.278908	0.245169	0.193567	0.282356	0.402822	0.402222	0.053598	0.141358	
2764000	1.137478	3	0.419850	0.341051	0.070018	0.169080	0.419850	0.341051	0.070018	0.169080	0.273884	0.262871	0.192644	0.270601	0.402822	0.402222	0.053598	0.141358	0.273884	0.262871	0.192644	0.270601	0.273884	0.262871	0.192644	0.270601	0.402822	0.402222	0.053598	0.141358	0.273884	0.262871	0.192644	0.270601	0.402822	0.402222	0.053598	0.141358	
2765000	1.137478	3	0.417253	0.336622	0.070491	0.175634	0.417253	0.336622	0.070491	0.175634	0.262495	0.256805	0.186674	0.294027	0.402822	0.402222	0.053598	0.141358	0.262495	0.256805	0.186674	0.294027	0.262495	0.256805	0.186674	0.294027	0.402822	0.402222	0.053598	0.141358	0.262495	0.256805	0.186674	0.294027	0.402822	0.402222	0.053598	0.141358	
2766000	1.137478	3	0.415235	0.325608	0.076448	0.182709	0.415235	0.325608	0.076448	0.182709	0.275903	0.249135	0.176284	0.298679	0.405426	0.401135	0.051164	0.142275	0.275903	0.249135	0.176284	0.298679	0.275903	0.249135	0.176284	0.298679	0.405426	0.401135	0.051164	0.142275	0.275903	0.249135	0.176284	0.298679	0.405426	0.401135	0.051164	0.142275	
2767000	1.137478	3	0.397092	0.333991	0.068777	0.200140	0.397092	0.333991	0.068777	0.200140	0.275903	0.249135	0.176284	0.298679	0.405426	0.401135	0.051164	0.142275	0.275903	0.249135	0.176284	0.298679	0.275903	0.249135	0.176284	0.298679	0.405426	0.401135	0.051164	0.142275	0.275903	0.249135	0.176284	0.298679	0.405426	0.401135	0.051164	0.142275	
2768000	1.137478	3	0.403274	0.361339	0.065695	0.169692	0.403274	0.361339	0.065695	0.169692	0.266645	0.256766	0.174027	0.302562	0.371909	0.427896	0.051462	0.148733	0.266645	0.256766	0.174027	0.302562	0.266645	0.256766	0.174027	0.302562	0.371909	0.427896	0.051462	0.148733	0.266645	0.256766	0.174027	0.302562	0.371909	0.427896	0.051462	0.148733	
2769000	1.137478	3	0.410214	0.364114	0.066544	0.159128	0.410214	0.364114	0.066544	0.159128	0.292726	0.240991	0.177088	0.289195	0.373517	0.426514	0.051042	0.148927	0.292726	0.240991	0.177088	0.289195	0.292726	0.240991	0.177088	0.289195	0.373517	0.426514	0.051042	0.148927	0.292726	0.240991	0.177088	0.289195	0.373517	0.426514	0.051042	0.148927	
2770000	1.137478	4	0.382287	0.365802	0.065089	0.186822	0.382287	0.365802	0.065089	0.186822	0.141039	0.376220	0.132219	0.350521	0.373517	0.426514	0.051042	0.148927	0.257464	0.215848	0.213190	0.313498	0.257464	0.215848	0.213190	0.313498	0.373517	0.426514	0.051042	0.148927	0.141039	0.376220	0.132219	0.350521	0.373517	0.426514	0.051042	0.148927	
2771000	1.137478	4	0.382287	0.365802	0.065089	0.186822	0.382287	0.365802	0.065089	0.186822	0.189184	0.350842	0.091648	0.368327	0.376359	0.427810	0.049471	0.146360	0.296491	0.237662	0.253578	0.212268	0.296491	0.237662	0.253578	0.212268	0.376359	0.427810	0.049471	0.146360	0.189184	0.350842	0.091648	0.368327	0.376359	0.427810	0.049471	0.146360	
2772000	1.137478	4	0.391538	0.363746	0.068733	0.175983	0.391538	0.363746	0.068733	0.175983	0.147814	0.462241	0.052352	0.337593	0.376359	0.427810	0.049471	0.146360	0.261824	0.250843	0.225718	0.261616	0.261824	0.250843	0.225718	0.261616	0.376359	0.427810	0.049471	0.146360	0.261824	0.250843	0.225718	0.261616	0.376359	0.427810	0.049471	0.146360	
2773000	1.137478	4	0.406504	0.314093	0.073182	0.206221	0.406504	0.314093	0.073182	0.206221	0.190370	0.313678	0.105605	0.390347	0.376359	0.427810	0.049471	0.146360	0.295296	0.216673	0.195891	0.292139	0.295296	0.216673	0.195891	0.292139	0.376359	0.427810	0.049471	0.146360	0.190370	0.313678	0.105605	0.390347	0.376359	0.427810	0.049471	0.146360	
2774000	1.137478	3	0.378904	0.394787	0.059598	0.166711	0.378904	0.394787	0.059598	0.166711	0.154274	0.295648	0.263016	0.287062	0.378904	0.394787	0.059598	0.166711	0.292956	0.223868	0.215709	0.267468	0.292956	0.223868	0.215709	0.267468	0.378904	0.394787	0.059598	0.166711	0.154274	0.295648	0.263016	0.287062	0.378904	0.394787	0.059598	0.166711	
2775000	1.137478	2	0.414223	0.394145	0.053438	0.138194	0.414223	0.394145	0.053438	0.138194	0.276735	0.235973	0.188735	0.298557	0.414223	0.394145	0.053438	0.138194	0.276735	0.235973	0.188735	0.298557	0.276735	0.235973	0.188735	0.298557	0.414223	0.394145	0.053438	0.138194	0.276735	0.235973	0.188735	0.298557	0.414223	0.394145	0.053438	0.138194	
2776000	1.137478	2	0.414223	0.394145	0.053438	0.138194	0.414223	0.394145	0.053438	0.138194	0.291728	0.236151	0.201932	0.270188	0.414223	0.394145	0.053438	0.138194	0.291728	0.236151	0.201932	0.270188	0.291728	0.236151	0.201932	0.270188	0.414223	0.394145	0.053438	0.138194	0.291728	0.236151	0.201932	0.270188	0.414223	0.394145	0.053438	0.138194	
2777000	1.137478	2	0.434963	0.373140	0.052587	0.139311	0.434963	0.373140	0.052587	0.139311	0.271422	0.261357	0.192242	0.274979	0.434963	0.373140	0.052587	0.139311	0.271422	0.261357	0.192242	0.274979	0.271422	0.261357	0.192242	0.274979	0.434963	0.373140	0.052587	0.139311	0.271422	0.261357	0.192242	0.274979	0.434963	0.373140	0.052587	0.139311	
2778000	1.137478	3	0.461985	0.304595	0.063623	0.169796	0.461985	0.304595	0.063623	0.169796	0.263772	0.256474	0.195981	0.283773	0.398919	0.410316	0.055035	0.135730	0.263772	0.256474	0.195981	0.283773	0.263772	0.256474	0.195981	0.283773	0.398919	0.410316	0.055035	0.135730	0.263772	0.256474	0.195981	0.283773	0.398919	0.410316	0.055035	0.135730	
2779000	1.137478	3	0.398919	0.410316	0.055035	0.135730	0.398919	0.410316	0.055035	0.135730	0.263772	0.256474	0.195981	0.283773	0.398919	0.410316	0.055035	0.135730	0.292289	0.290524	0.217212	0.199975	0.263772	0.256474	0.195981	0.283773	0.398919	0.410316	0.055035	0.135730	0.263772	0.256474	0.195981	0.283773	0.398919	0.410316	0.055035	0.135730	
2780000	1.137478	3	0.381430	0.375110	0.065362	0.178098	0.381430	0.375110	0.065362	0.178098	0.269333	0.242950	0.193291	0.294425	0.395578	0.408592	0.053128	0.142702	0.269333	0.242950	0.193291	0.294425	0.269333	0.242950	0.193291	0.294425	0.395578	0.408592	0.053128	0.142702	0.269333	0.242950	0.193291	0.294425	0.395578	0.408592	0.053128	0.142702	
2781000	1.137478	3	0.399273	0.362562	0.068205	0.169960	0.399273	0.362562	0.068205	0.169960	0.276292	0.256339	0.185706	0.281663	0.395578	0.408592	0.053128	0.142702	0.276292	0.256339	0.185706	0.281663	0.276292	0.256339	0.185706	0.281663	0.395578	0.408592	0.053128	0.142702	0.276292	0.256339	0.185706	0.281663	0.395578	0.408592	0.053128	0.142702	
2782000	1.137478	3	0.328234	0.319598	0.087530	0.264638	0.393340	0.413638	0.052374	0.140648	0.328234	0.319598	0.087530	0.264638	0.393340	0.413638	0.052374	0.140648	0.280681	0.258334	0.188344	0.272641	0.280681	0.258334	0.188344	0.272641	0.393340	0.413638	0.052374	0.140648	0.280681	0.258334	0.188344	0.272641	0.393340	0.413638	0.052374	0.140648	
2783000	1.137478	3	0.407127	0.341833	0.063902	0.187138	0.407127	0.341833	0.063902	0.187138	0.290273	0.230089	0.203361	0.276277	0.393340	0.413638	0.052374	0.140648	0.290273	0.230089	0.203361	0.276277	0.290273	0.230089	0.203361	0.276277	0.393340	0.413638	0.052374	0.140648	0.290273	0.230089	0.203361	0.276277	0.393340	0.413638	0.052374	0.140648	
2784000	1.137478	2	0.393340	0.413638	0.052374	0.140648	0.393340	0.413638	0.052374	0.140648	0.264227	0.229154	0.160696	0.345924	0.393340	0.413638	0.052374	0.140648	0.264227	0.229154	0.160696	0.345924	0.264227	0.229154	0.160696	0.345924	0.393340	0.413638	0.052374	0.140648	0.264227	0.229154	0.160696	0.345924	0.393340	0.413638	0.052374	0.140648	
2785000	1.137478	2	0.392149	0.414691	0.051880	0.141280	0.392149	0.414691	0.051880	0.141280	0.253954	0.257925	0.179796	0.308324	0.392149	0.414691	0.051880	0.141280	0.253954	0.257925	0.179796	0.308324	0.253954	0.257925	0.179796	0.308324	0.392149	0.414691	0.051880	0.141280	0.253954	0.257925	0.179796	0.308324	0.392149	0.414691	0.051880	0.141280	
2786000	1.137478	3	0.425207	0.327657	0.047601	0.199535	0.375446	0.419078	0.053783	0.151693	0.248248	0.243615	0.227067	0.281070	0.375446	0.419078	0.053783	0.151693	0.248248	0.243615	0.227067	0.281070	0.248248	0.243615	0.227067	0.281070	0.375446	0.419078	0.053783	0.151693	0.248248	0.243615	0.227067	0.281070	0.375446	0.419078	0.053783	0.151693	
2787000	1.137478	2	0.375446	0.419078	0.053783	0.151693	0.375446	0.419078	0.053783	0.151693	0.255744	0.252142	0.197925	0.294189	0.375446	0.419078	0.053783	0.151693	0.255744	0.252142	0.197925	0.294189	0.255744	0.252142	0.197925	0.294189	0.375446	0.419078	0.053783	0.151693	0.255744	0.252142	0.197925	0.294189	0.375446	0.419078	0.053783	0.151693	
2788000	1.137478	2	0.375446	0.419078	0.053783	0.151693	0.375446	0.419078	0.053783	0.151693	0.280979	0.244949	0.204205	0.269867	0.375446	0.419078	0.053783	0.151693	0.280979	0.244949	0.204205	0.269867	0.280979	0.244949	0.204205	0.269867	0.375446	0.419078	0.053783	0.151693	0.280979	0.244949	0.204205	0.269867	0.375446	0.419078	0.053783	0.151693	
