Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
1846000	1.137478	2	0.410907	0.385045	0.053141	0.150907	0.410907	0.385045	0.053141	0.150907	0.211293	0.293558	0.223883	0.271266	0.410907	0.385045	0.053141	0.150907	0.211293	0.293558	0.223883	0.271266	0.211293	0.293558	0.223883	0.271266	0.410907	0.385045	0.053141	0.150907	0.211293	0.293558	0.223883	0.271266	0.410907	0.385045	0.053141	0.150907	
1847000	1.137478	4	0.407784	0.386621	0.054211	0.151384	0.407784	0.386621	0.054211	0.151384	0.234178	0.295189	0.158328	0.312305	0.407784	0.386621	0.054211	0.151384	0.231392	0.283084	0.313202	0.172322	0.376009	0.209612	0.146043	0.268336	0.407784	0.386621	0.054211	0.151384	0.234178	0.295189	0.158328	0.312305	0.407784	0.386621	0.054211	0.151384	
1848000	1.137478	2	0.407784	0.386621	0.054211	0.151384	0.407784	0.386621	0.054211	0.151384	0.287216	0.287336	0.173307	0.252141	0.407784	0.386621	0.054211	0.151384	0.287216	0.287336	0.173307	0.252141	0.287216	0.287336	0.173307	0.252141	0.407784	0.386621	0.054211	0.151384	0.287216	0.287336	0.173307	0.252141	0.407784	0.386621	0.054211	0.151384	
1849000	1.137478	4	0.427007	0.321223	0.062394	0.189376	0.427007	0.321223	0.062394	0.189376	0.209339	0.342910	0.134308	0.313443	0.407784	0.386621	0.054211	0.151384	0.290387	0.264419	0.187217	0.257978	0.290387	0.264419	0.187217	0.257978	0.407784	0.386621	0.054211	0.151384	0.209339	0.342910	0.134308	0.313443	0.407784	0.386621	0.054211	0.151384	
1850000	1.137478	4	0.414362	0.331353	0.065083	0.189203	0.414362	0.331353	0.065083	0.189203	0.188631	0.279319	0.145271	0.386778	0.411862	0.399992	0.051995	0.136151	0.305351	0.218975	0.183935	0.291740	0.305351	0.218975	0.183935	0.291740	0.411862	0.399992	0.051995	0.136151	0.188631	0.279319	0.145271	0.386778	0.411862	0.399992	0.051995	0.136151	
1851000	1.137478	3	0.421682	0.335237	0.073269	0.169812	0.421682	0.335237	0.073269	0.169812	0.271332	0.267205	0.180025	0.281439	0.411862	0.399992	0.051995	0.136151	0.271332	0.267205	0.180025	0.281439	0.271332	0.267205	0.180025	0.281439	0.411862	0.399992	0.051995	0.136151	0.271332	0.267205	0.180025	0.281439	0.411862	0.399992	0.051995	0.136151	
1852000	1.137478	3	0.415998	0.337185	0.066877	0.179940	0.415998	0.337185	0.066877	0.179940	0.274929	0.264242	0.147541	0.313288	0.411862	0.399992	0.051995	0.136151	0.274929	0.264242	0.147541	0.313288	0.274929	0.264242	0.147541	0.313288	0.411862	0.399992	0.051995	0.136151	0.274929	0.264242	0.147541	0.313288	0.411862	0.399992	0.051995	0.136151	
1853000	1.137478	3	0.421224	0.330337	0.069709	0.178731	0.421224	0.330337	0.069709	0.178731	0.255912	0.275527	0.163696	0.304866	0.411862	0.399992	0.051995	0.136151	0.255912	0.275527	0.163696	0.304866	0.255912	0.275527	0.163696	0.304866	0.411862	0.399992	0.051995	0.136151	0.255912	0.275527	0.163696	0.304866	0.411862	0.399992	0.051995	0.136151	
1854000	1.137478	3	0.421224	0.330337	0.069709	0.178731	0.421224	0.330337	0.069709	0.178731	0.285003	0.268665	0.178781	0.267551	0.397685	0.407086	0.055548	0.139681	0.285003	0.268665	0.178781	0.267551	0.285003	0.268665	0.178781	0.267551	0.397685	0.407086	0.055548	0.139681	0.285003	0.268665	0.178781	0.267551	0.397685	0.407086	0.055548	0.139681	
1855000	1.137478	2	0.395412	0.403667	0.054877	0.146044	0.395412	0.403667	0.054877	0.146044	0.279525	0.246702	0.185148	0.288625	0.395412	0.403667	0.054877	0.146044	0.279525	0.246702	0.185148	0.288625	0.279525	0.246702	0.185148	0.288625	0.395412	0.403667	0.054877	0.146044	0.279525	0.246702	0.185148	0.288625	0.395412	0.403667	0.054877	0.146044	
1856000	1.137478	3	0.395412	0.403667	0.054877	0.146044	0.395412	0.403667	0.054877	0.146044	0.185253	0.341174	0.160965	0.312607	0.395412	0.403667	0.054877	0.146044	0.281098	0.249569	0.177646	0.291687	0.281098	0.249569	0.177646	0.291687	0.395412	0.403667	0.054877	0.146044	0.281098	0.249569	0.177646	0.291687	0.395412	0.403667	0.054877	0.146044	
1857000	1.137478	2	0.397938	0.391160	0.058102	0.152800	0.397938	0.391160	0.058102	0.152800	0.266058	0.254025	0.183280	0.296637	0.397938	0.391160	0.058102	0.152800	0.266058	0.254025	0.183280	0.296637	0.266058	0.254025	0.183280	0.296637	0.397938	0.391160	0.058102	0.152800	0.266058	0.254025	0.183280	0.296637	0.397938	0.391160	0.058102	0.152800	
1858000	1.137478	2	0.397938	0.391160	0.058102	0.152800	0.397938	0.391160	0.058102	0.152800	0.279106	0.233481	0.180996	0.306416	0.397938	0.391160	0.058102	0.152800	0.279106	0.233481	0.180996	0.306416	0.279106	0.233481	0.180996	0.306416	0.397938	0.391160	0.058102	0.152800	0.279106	0.233481	0.180996	0.306416	0.397938	0.391160	0.058102	0.152800	
1859000	1.137478	2	0.397938	0.391160	0.058102	0.152800	0.397938	0.391160	0.058102	0.152800	0.258701	0.257876	0.177318	0.306105	0.397938	0.391160	0.058102	0.152800	0.258701	0.257876	0.177318	0.306105	0.258701	0.257876	0.177318	0.306105	0.397938	0.391160	0.058102	0.152800	0.258701	0.257876	0.177318	0.306105	0.397938	0.391160	0.058102	0.152800	
1860000	1.137478	3	0.397938	0.391160	0.058102	0.152800	0.397938	0.391160	0.058102	0.152800	0.249146	0.229995	0.173057	0.347802	0.397938	0.391160	0.058102	0.152800	0.249146	0.229995	0.173057	0.347802	0.249146	0.229995	0.173057	0.347802	0.397938	0.391160	0.058102	0.152800	0.231758	0.268450	0.169833	0.329959	0.397938	0.391160	0.058102	0.152800	
1861000	1.137478	3	0.397938	0.391160	0.058102	0.152800	0.397938	0.391160	0.058102	0.152800	0.106047	0.329801	0.198959	0.365193	0.397938	0.391160	0.058102	0.152800	0.249987	0.244096	0.219489	0.286428	0.249987	0.244096	0.219489	0.286428	0.397938	0.391160	0.058102	0.152800	0.249987	0.244096	0.219489	0.286428	0.397938	0.391160	0.058102	0.152800	
1862000	1.137478	2	0.397938	0.391160	0.058102	0.152800	0.397938	0.391160	0.058102	0.152800	0.262028	0.244448	0.177549	0.315974	0.397938	0.391160	0.058102	0.152800	0.262028	0.244448	0.177549	0.315974	0.262028	0.244448	0.177549	0.315974	0.397938	0.391160	0.058102	0.152800	0.262028	0.244448	0.177549	0.315974	0.397938	0.391160	0.058102	0.152800	
1863000	1.137478	2	0.397938	0.391160	0.058102	0.152800	0.397938	0.391160	0.058102	0.152800	0.250915	0.281364	0.192718	0.275003	0.397938	0.391160	0.058102	0.152800	0.250915	0.281364	0.192718	0.275003	0.250915	0.281364	0.192718	0.275003	0.397938	0.391160	0.058102	0.152800	0.250915	0.281364	0.192718	0.275003	0.397938	0.391160	0.058102	0.152800	
1864000	1.137478	3	0.404554	0.324946	0.075294	0.195206	0.404554	0.324946	0.075294	0.195206	0.258239	0.242108	0.196643	0.303010	0.401382	0.394599	0.056216	0.147802	0.258239	0.242108	0.196643	0.303010	0.258239	0.242108	0.196643	0.303010	0.401382	0.394599	0.056216	0.147802	0.258239	0.242108	0.196643	0.303010	0.401382	0.394599	0.056216	0.147802	
1865000	1.137478	4	0.391182	0.345647	0.077679	0.185492	0.391182	0.345647	0.077679	0.185492	0.173710	0.345173	0.135863	0.345255	0.388330	0.413929	0.053217	0.144524	0.260085	0.208115	0.196926	0.334874	0.260085	0.208115	0.196926	0.334874	0.388330	0.413929	0.053217	0.144524	0.173710	0.345173	0.135863	0.345255	0.388330	0.413929	0.053217	0.144524	
1866000	1.137478	3	0.385667	0.361632	0.071276	0.181424	0.385667	0.361632	0.071276	0.181424	0.255480	0.278078	0.217679	0.248763	0.388330	0.413929	0.053217	0.144524	0.255480	0.278078	0.217679	0.248763	0.255480	0.278078	0.217679	0.248763	0.388330	0.413929	0.053217	0.144524	0.255480	0.278078	0.217679	0.248763	0.388330	0.413929	0.053217	0.144524	
1867000	1.137478	3	0.397564	0.330274	0.084956	0.187205	0.397564	0.330274	0.084956	0.187205	0.268190	0.262216	0.215089	0.254506	0.391491	0.407112	0.056133	0.145263	0.268190	0.262216	0.215089	0.254506	0.268190	0.262216	0.215089	0.254506	0.391491	0.407112	0.056133	0.145263	0.268190	0.262216	0.215089	0.254506	0.391491	0.407112	0.056133	0.145263	
1868000	1.137478	3	0.390759	0.364965	0.070841	0.173435	0.390759	0.364965	0.070841	0.173435	0.273260	0.278582	0.183837	0.264322	0.397420	0.407779	0.050720	0.144080	0.273260	0.278582	0.183837	0.264322	0.273260	0.278582	0.183837	0.264322	0.397420	0.407779	0.050720	0.144080	0.273260	0.278582	0.183837	0.264322	0.397420	0.407779	0.050720	0.144080	
1869000	1.137478	3	0.393963	0.359444	0.067962	0.178631	0.393963	0.359444	0.067962	0.178631	0.262415	0.266361	0.177590	0.293633	0.397420	0.407779	0.050720	0.144080	0.262415	0.266361	0.177590	0.293633	0.262415	0.266361	0.177590	0.293633	0.397420	0.407779	0.050720	0.144080	0.262415	0.266361	0.177590	0.293633	0.397420	0.407779	0.050720	0.144080	
1870000	1.137478	3	0.401285	0.338168	0.066720	0.193827	0.401285	0.338168	0.066720	0.193827	0.243156	0.266213	0.188953	0.301678	0.397420	0.407779	0.050720	0.144080	0.243156	0.266213	0.188953	0.301678	0.243156	0.266213	0.188953	0.301678	0.397420	0.407779	0.050720	0.144080	0.243156	0.266213	0.188953	0.301678	0.397420	0.407779	0.050720	0.144080	
1871000	1.137478	4	0.401285	0.338168	0.066720	0.193827	0.401285	0.338168	0.066720	0.193827	0.195418	0.300488	0.175696	0.328397	0.397420	0.407779	0.050720	0.144080	0.293120	0.231691	0.220922	0.254268	0.293120	0.231691	0.220922	0.254268	0.397420	0.407779	0.050720	0.144080	0.195418	0.300488	0.175696	0.328397	0.397420	0.407779	0.050720	0.144080	
1872000	1.137478	3	0.416952	0.317857	0.068298	0.196894	0.416952	0.317857	0.068298	0.196894	0.247488	0.265948	0.194716	0.291848	0.397420	0.407779	0.050720	0.144080	0.247488	0.265948	0.194716	0.291848	0.247488	0.265948	0.194716	0.291848	0.397420	0.407779	0.050720	0.144080	0.247488	0.265948	0.194716	0.291848	0.397420	0.407779	0.050720	0.144080	
1873000	1.137478	3	0.391996	0.404655	0.055498	0.147851	0.391996	0.404655	0.055498	0.147851	0.179304	0.378270	0.130422	0.312004	0.391996	0.404655	0.055498	0.147851	0.289289	0.246776	0.187412	0.276524	0.289289	0.246776	0.187412	0.276524	0.391996	0.404655	0.055498	0.147851	0.179304	0.378270	0.130422	0.312004	0.391996	0.404655	0.055498	0.147851	
1874000	1.137478	2	0.391996	0.404655	0.055498	0.147851	0.391996	0.404655	0.055498	0.147851	0.265787	0.276373	0.176821	0.281020	0.391996	0.404655	0.055498	0.147851	0.265787	0.276373	0.176821	0.281020	0.265787	0.276373	0.176821	0.281020	0.391996	0.404655	0.055498	0.147851	0.265787	0.276373	0.176821	0.281020	0.391996	0.404655	0.055498	0.147851	
1875000	1.137478	3	0.391996	0.404655	0.055498	0.147851	0.391996	0.404655	0.055498	0.147851	0.176712	0.345093	0.148629	0.329566	0.391996	0.404655	0.055498	0.147851	0.374468	0.239123	0.177614	0.208795	0.374468	0.239123	0.177614	0.208795	0.391996	0.404655	0.055498	0.147851	0.176712	0.345093	0.148629	0.329566	0.391996	0.404655	0.055498	0.147851	
1876000	1.137478	2	0.379284	0.406060	0.058606	0.156050	0.379284	0.406060	0.058606	0.156050	0.177697	0.325526	0.207208	0.289569	0.379284	0.406060	0.058606	0.156050	0.177697	0.325526	0.207208	0.289569	0.177697	0.325526	0.207208	0.289569	0.379284	0.406060	0.058606	0.156050	0.177697	0.325526	0.207208	0.289569	0.379284	0.406060	0.058606	0.156050	
1877000	1.137478	3	0.401292	0.395094	0.053701	0.149914	0.401292	0.395094	0.053701	0.149914	0.215318	0.341491	0.147510	0.295681	0.401292	0.395094	0.053701	0.149914	0.207946	0.288184	0.227094	0.276775	0.207946	0.288184	0.227094	0.276775	0.401292	0.395094	0.053701	0.149914	0.215318	0.341491	0.147510	0.295681	0.401292	0.395094	0.053701	0.149914	
1878000	1.137478	2	0.401292	0.395094	0.053701	0.149914	0.401292	0.395094	0.053701	0.149914	0.220725	0.350669	0.177904	0.250702	0.401292	0.395094	0.053701	0.149914	0.220725	0.350669	0.177904	0.250702	0.220725	0.350669	0.177904	0.250702	0.401292	0.395094	0.053701	0.149914	0.220725	0.350669	0.177904	0.250702	0.401292	0.395094	0.053701	0.149914	
1879000	1.137478	2	0.401292	0.395094	0.053701	0.149914	0.401292	0.395094	0.053701	0.149914	0.233117	0.297928	0.184768	0.284187	0.401292	0.395094	0.053701	0.149914	0.233117	0.297928	0.184768	0.284187	0.233117	0.297928	0.184768	0.284187	0.401292	0.395094	0.053701	0.149914	0.233117	0.297928	0.184768	0.284187	0.401292	0.395094	0.053701	0.149914	
1880000	1.137478	3	0.421502	0.329763	0.072170	0.176565	0.421502	0.329763	0.072170	0.176565	0.254036	0.275081	0.187422	0.283461	0.386264	0.410418	0.056658	0.146661	0.254036	0.275081	0.187422	0.283461	0.254036	0.275081	0.187422	0.283461	0.386264	0.410418	0.056658	0.146661	0.254036	0.275081	0.187422	0.283461	0.386264	0.410418	0.056658	0.146661	
1881000	1.137478	2	0.386264	0.410418	0.056658	0.146661	0.386264	0.410418	0.056658	0.146661	0.254036	0.275081	0.187422	0.283461	0.386264	0.410418	0.056658	0.146661	0.254036	0.275081	0.187422	0.283461	0.254036	0.275081	0.187422	0.283461	0.386264	0.410418	0.056658	0.146661	0.254036	0.275081	0.187422	0.283461	0.386264	0.410418	0.056658	0.146661	
1882000	1.137478	3	0.405599	0.360797	0.074495	0.159108	0.405599	0.360797	0.074495	0.159108	0.233879	0.260585	0.197838	0.307699	0.391647	0.404501	0.059659	0.144193	0.233879	0.260585	0.197838	0.307699	0.233879	0.260585	0.197838	0.307699	0.391647	0.404501	0.059659	0.144193	0.233879	0.260585	0.197838	0.307699	0.391647	0.404501	0.059659	0.144193	
1883000	1.137478	4	0.412241	0.387473	0.056629	0.143657	0.412241	0.387473	0.056629	0.143657	0.185975	0.344402	0.144097	0.325526	0.412241	0.387473	0.056629	0.143657	0.211137	0.255629	0.295204	0.238030	0.293635	0.252718	0.177182	0.276465	0.412241	0.387473	0.056629	0.143657	0.185975	0.344402	0.144097	0.325526	0.412241	0.387473	0.056629	0.143657	
1884000	1.137478	2	0.412241	0.387473	0.056629	0.143657	0.412241	0.387473	0.056629	0.143657	0.259016	0.269323	0.175757	0.295904	0.412241	0.387473	0.056629	0.143657	0.259016	0.269323	0.175757	0.295904	0.259016	0.269323	0.175757	0.295904	0.412241	0.387473	0.056629	0.143657	0.259016	0.269323	0.175757	0.295904	0.412241	0.387473	0.056629	0.143657	
1885000	1.137478	3	0.412241	0.387473	0.056629	0.143657	0.412241	0.387473	0.056629	0.143657	0.191903	0.303882	0.140529	0.363686	0.412241	0.387473	0.056629	0.143657	0.259016	0.269323	0.175757	0.295904	0.259016	0.269323	0.175757	0.295904	0.412241	0.387473	0.056629	0.143657	0.191903	0.303882	0.140529	0.363686	0.412241	0.387473	0.056629	0.143657	
1886000	1.137478	3	0.412241	0.387473	0.056629	0.143657	0.412241	0.387473	0.056629	0.143657	0.213944	0.209121	0.173048	0.403887	0.412241	0.387473	0.056629	0.143657	0.275931	0.230252	0.227458	0.266359	0.275931	0.230252	0.227458	0.266359	0.412241	0.387473	0.056629	0.143657	0.213944	0.209121	0.173048	0.403887	0.412241	0.387473	0.056629	0.143657	
1887000	1.137478	2	0.412241	0.387473	0.056629	0.143657	0.412241	0.387473	0.056629	0.143657	0.233868	0.230388	0.227533	0.308210	0.412241	0.387473	0.056629	0.143657	0.233868	0.230388	0.227533	0.308210	0.233868	0.230388	0.227533	0.308210	0.412241	0.387473	0.056629	0.143657	0.233868	0.230388	0.227533	0.308210	0.412241	0.387473	0.056629	0.143657	
1888000	1.137478	3	0.407400	0.387279	0.058423	0.146898	0.407400	0.387279	0.058423	0.146898	0.146779	0.402889	0.109447	0.340884	0.407400	0.387279	0.058423	0.146898	0.238615	0.222422	0.234166	0.304796	0.238615	0.222422	0.234166	0.304796	0.407400	0.387279	0.058423	0.146898	0.238615	0.222422	0.234166	0.304796	0.407400	0.387279	0.058423	0.146898	
1889000	1.137478	3	0.407400	0.387279	0.058423	0.146898	0.407400	0.387279	0.058423	0.146898	0.171267	0.339124	0.138274	0.351335	0.407400	0.387279	0.058423	0.146898	0.273353	0.237506	0.224018	0.265123	0.273353	0.237506	0.224018	0.265123	0.407400	0.387279	0.058423	0.146898	0.171267	0.339124	0.138274	0.351335	0.407400	0.387279	0.058423	0.146898	
1890000	1.137478	2	0.407400	0.387279	0.058423	0.146898	0.407400	0.387279	0.058423	0.146898	0.234965	0.321885	0.173459	0.269691	0.407400	0.387279	0.058423	0.146898	0.234965	0.321885	0.173459	0.269691	0.234965	0.321885	0.173459	0.269691	0.407400	0.387279	0.058423	0.146898	0.234965	0.321885	0.173459	0.269691	0.407400	0.387279	0.058423	0.146898	
1891000	1.137478	2	0.407400	0.387279	0.058423	0.146898	0.407400	0.387279	0.058423	0.146898	0.261454	0.243551	0.192189	0.302806	0.407400	0.387279	0.058423	0.146898	0.261454	0.243551	0.192189	0.302806	0.261454	0.243551	0.192189	0.302806	0.407400	0.387279	0.058423	0.146898	0.261454	0.243551	0.192189	0.302806	0.407400	0.387279	0.058423	0.146898	
1892000	1.137478	2	0.401793	0.400887	0.053826	0.143494	0.401793	0.400887	0.053826	0.143494	0.258270	0.247622	0.192132	0.301976	0.401793	0.400887	0.053826	0.143494	0.258270	0.247622	0.192132	0.301976	0.258270	0.247622	0.192132	0.301976	0.401793	0.400887	0.053826	0.143494	0.258270	0.247622	0.192132	0.301976	0.401793	0.400887	0.053826	0.143494	
1893000	1.137478	2	0.401793	0.400887	0.053826	0.143494	0.401793	0.400887	0.053826	0.143494	0.250139	0.285238	0.192412	0.272211	0.401793	0.400887	0.053826	0.143494	0.250139	0.285238	0.192412	0.272211	0.250139	0.285238	0.192412	0.272211	0.401793	0.400887	0.053826	0.143494	0.250139	0.285238	0.192412	0.272211	0.401793	0.400887	0.053826	0.143494	
1894000	1.137478	3	0.379175	0.402613	0.052396	0.165816	0.379175	0.402613	0.052396	0.165816	0.186390	0.342306	0.131755	0.339549	0.379175	0.402613	0.052396	0.165816	0.272221	0.256865	0.179121	0.291793	0.272221	0.256865	0.179121	0.291793	0.379175	0.402613	0.052396	0.165816	0.186390	0.342306	0.131755	0.339549	0.379175	0.402613	0.052396	0.165816	
1895000	1.137478	3	0.379175	0.402613	0.052396	0.165816	0.379175	0.402613	0.052396	0.165816	0.100741	0.393044	0.132219	0.373996	0.379175	0.402613	0.052396	0.165816	0.206412	0.344443	0.168367	0.280778	0.206412	0.344443	0.168367	0.280778	0.379175	0.402613	0.052396	0.165816	0.206412	0.344443	0.168367	0.280778	0.379175	0.402613	0.052396	0.165816	
1896000	1.137478	3	0.391536	0.403533	0.052746	0.152185	0.391536	0.403533	0.052746	0.152185	0.170990	0.377409	0.111158	0.340443	0.391536	0.403533	0.052746	0.152185	0.295086	0.241516	0.203051	0.260348	0.295086	0.241516	0.203051	0.260348	0.391536	0.403533	0.052746	0.152185	0.170990	0.377409	0.111158	0.340443	0.391536	0.403533	0.052746	0.152185	
1897000	1.137478	2	0.391536	0.403533	0.052746	0.152185	0.391536	0.403533	0.052746	0.152185	0.247448	0.235407	0.203260	0.313885	0.391536	0.403533	0.052746	0.152185	0.247448	0.235407	0.203260	0.313885	0.247448	0.235407	0.203260	0.313885	0.391536	0.403533	0.052746	0.152185	0.247448	0.235407	0.203260	0.313885	0.391536	0.403533	0.052746	0.152185	
1898000	1.137478	4	0.439255	0.220688	0.062198	0.277858	0.399553	0.395596	0.053489	0.151362	0.319476	0.265416	0.113579	0.301529	0.399553	0.395596	0.053489	0.151362	0.265072	0.262244	0.180851	0.291832	0.265072	0.262244	0.180851	0.291832	0.399553	0.395596	0.053489	0.151362	0.265072	0.262244	0.180851	0.291832	0.399553	0.395596	0.053489	0.151362	
1899000	1.137478	3	0.399553	0.395596	0.053489	0.151362	0.399553	0.395596	0.053489	0.151362	0.177616	0.357991	0.069407	0.394985	0.399553	0.395596	0.053489	0.151362	0.255811	0.269674	0.188786	0.285729	0.255811	0.269674	0.188786	0.285729	0.399553	0.395596	0.053489	0.151362	0.255811	0.269674	0.188786	0.285729	0.399553	0.395596	0.053489	0.151362	
1900000	1.137478	4	0.403729	0.356972	0.065104	0.174196	0.403729	0.356972	0.065104	0.174196	0.188198	0.306995	0.145386	0.359421	0.399553	0.395596	0.053489	0.151362	0.270007	0.246074	0.183435	0.300484	0.270007	0.246074	0.183435	0.300484	0.399553	0.395596	0.053489	0.151362	0.270007	0.246074	0.183435	0.300484	0.399553	0.395596	0.053489	0.151362	
1901000	1.137478	4	0.397332	0.324788	0.075511	0.202369	0.397332	0.324788	0.075511	0.202369	0.278645	0.282714	0.143722	0.294919	0.379071	0.419627	0.053701	0.147601	0.284399	0.237374	0.210940	0.267287	0.284399	0.237374	0.210940	0.267287	0.379071	0.419627	0.053701	0.147601	0.278645	0.282714	0.143722	0.294919	0.379071	0.419627	0.053701	0.147601	
1902000	1.137478	3	0.402767	0.362518	0.066667	0.168049	0.402767	0.362518	0.066667	0.168049	0.252486	0.252859	0.192645	0.302010	0.383429	0.418338	0.051831	0.146403	0.252486	0.252859	0.192645	0.302010	0.252486	0.252859	0.192645	0.302010	0.383429	0.418338	0.051831	0.146403	0.252486	0.252859	0.192645	0.302010	0.383429	0.418338	0.051831	0.146403	
1903000	1.137478	3	0.407477	0.336409	0.068325	0.187788	0.407477	0.336409	0.068325	0.187788	0.267066	0.265465	0.190138	0.277331	0.383429	0.418338	0.051831	0.146403	0.267066	0.265465	0.190138	0.277331	0.267066	0.265465	0.190138	0.277331	0.383429	0.418338	0.051831	0.146403	0.267066	0.265465	0.190138	0.277331	0.383429	0.418338	0.051831	0.146403	
1904000	1.137478	3	0.397076	0.364623	0.069395	0.168906	0.397076	0.364623	0.069395	0.168906	0.257762	0.261747	0.191205	0.289286	0.383429	0.418338	0.051831	0.146403	0.257762	0.261747	0.191205	0.289286	0.257762	0.261747	0.191205	0.289286	0.383429	0.418338	0.051831	0.146403	0.257762	0.261747	0.191205	0.289286	0.383429	0.418338	0.051831	0.146403	
1905000	1.137478	3	0.383429	0.418338	0.051831	0.146403	0.383429	0.418338	0.051831	0.146403	0.149345	0.317146	0.142402	0.391106	0.383429	0.418338	0.051831	0.146403	0.259149	0.248747	0.240190	0.251914	0.259149	0.248747	0.240190	0.251914	0.383429	0.418338	0.051831	0.146403	0.149345	0.317146	0.142402	0.391106	0.383429	0.418338	0.051831	0.146403	
1906000	1.137478	2	0.404500	0.400022	0.054133	0.141346	0.404500	0.400022	0.054133	0.141346	0.267332	0.273110	0.183316	0.276242	0.404500	0.400022	0.054133	0.141346	0.267332	0.273110	0.183316	0.276242	0.267332	0.273110	0.183316	0.276242	0.404500	0.400022	0.054133	0.141346	0.267332	0.273110	0.183316	0.276242	0.404500	0.400022	0.054133	0.141346	
1907000	1.137478	2	0.400547	0.399735	0.057499	0.142220	0.400547	0.399735	0.057499	0.142220	0.279408	0.258614	0.174433	0.287545	0.400547	0.399735	0.057499	0.142220	0.279408	0.258614	0.174433	0.287545	0.279408	0.258614	0.174433	0.287545	0.400547	0.399735	0.057499	0.142220	0.279408	0.258614	0.174433	0.287545	0.400547	0.399735	0.057499	0.142220	
1908000	1.137478	3	0.420041	0.329733	0.082617	0.167609	0.420041	0.329733	0.082617	0.167609	0.279408	0.258614	0.174433	0.287545	0.400547	0.399735	0.057499	0.142220	0.279408	0.258614	0.174433	0.287545	0.279408	0.258614	0.174433	0.287545	0.400547	0.399735	0.057499	0.142220	0.279408	0.258614	0.174433	0.287545	0.400547	0.399735	0.057499	0.142220	
1909000	1.137478	3	0.439403	0.326473	0.071808	0.162315	0.439403	0.326473	0.071808	0.162315	0.241560	0.269161	0.171155	0.318124	0.400547	0.399735	0.057499	0.142220	0.241560	0.269161	0.171155	0.318124	0.241560	0.269161	0.171155	0.318124	0.400547	0.399735	0.057499	0.142220	0.241560	0.269161	0.171155	0.318124	0.400547	0.399735	0.057499	0.142220	
1910000	1.137478	3	0.439403	0.326473	0.071808	0.162315	0.439403	0.326473	0.071808	0.162315	0.250416	0.285838	0.185149	0.278597	0.400547	0.399735	0.057499	0.142220	0.250416	0.285838	0.185149	0.278597	0.250416	0.285838	0.185149	0.278597	0.400547	0.399735	0.057499	0.142220	0.250416	0.285838	0.185149	0.278597	0.400547	0.399735	0.057499	0.142220	
1911000	1.137478	3	0.409848	0.354935	0.071973	0.163243	0.409848	0.354935	0.071973	0.163243	0.257878	0.264353	0.185587	0.292182	0.410258	0.391128	0.057630	0.140983	0.257878	0.264353	0.185587	0.292182	0.257878	0.264353	0.185587	0.292182	0.410258	0.391128	0.057630	0.140983	0.257878	0.264353	0.185587	0.292182	0.410258	0.391128	0.057630	0.140983	
1912000	1.137478	2	0.390554	0.409057	0.055860	0.144529	0.390554	0.409057	0.055860	0.144529	0.266114	0.221456	0.172021	0.340409	0.390554	0.409057	0.055860	0.144529	0.266114	0.221456	0.172021	0.340409	0.266114	0.221456	0.172021	0.340409	0.390554	0.409057	0.055860	0.144529	0.266114	0.221456	0.172021	0.340409	0.390554	0.409057	0.055860	0.144529	
1913000	1.137478	2	0.390554	0.409057	0.055860	0.144529	0.390554	0.409057	0.055860	0.144529	0.270032	0.255340	0.188529	0.286100	0.390554	0.409057	0.055860	0.144529	0.270032	0.255340	0.188529	0.286100	0.270032	0.255340	0.188529	0.286100	0.390554	0.409057	0.055860	0.144529	0.270032	0.255340	0.188529	0.286100	0.390554	0.409057	0.055860	0.144529	
1914000	1.137478	3	0.457709	0.291905	0.073599	0.176787	0.457709	0.291905	0.073599	0.176787	0.270032	0.255340	0.188529	0.286100	0.390554	0.409057	0.055860	0.144529	0.270032	0.255340	0.188529	0.286100	0.270032	0.255340	0.188529	0.286100	0.390554	0.409057	0.055860	0.144529	0.270032	0.255340	0.188529	0.286100	0.390554	0.409057	0.055860	0.144529	
1915000	1.137478	4	0.457617	0.289547	0.085139	0.167697	0.457617	0.289547	0.085139	0.167697	0.111450	0.328075	0.056332	0.504143	0.409811	0.401306	0.053812	0.135070	0.270032	0.255340	0.188529	0.286100	0.270032	0.255340	0.188529	0.286100	0.409811	0.401306	0.053812	0.135070	0.270032	0.255340	0.188529	0.286100	0.409811	0.401306	0.053812	0.135070	
1916000	1.137478	2	0.409811	0.401306	0.053812	0.135070	0.409811	0.401306	0.053812	0.135070	0.262014	0.258402	0.193345	0.286239	0.409811	0.401306	0.053812	0.135070	0.262014	0.258402	0.193345	0.286239	0.262014	0.258402	0.193345	0.286239	0.409811	0.401306	0.053812	0.135070	0.262014	0.258402	0.193345	0.286239	0.409811	0.401306	0.053812	0.135070	
