Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
1814000	1.137478	3	0.394254	0.346194	0.068758	0.190793	0.394254	0.346194	0.068758	0.190793	0.258953	0.282928	0.177675	0.280445	0.382991	0.413229	0.053706	0.150074	0.258953	0.282928	0.177675	0.280445	0.258953	0.282928	0.177675	0.280445	0.382991	0.413229	0.053706	0.150074	0.258953	0.282928	0.177675	0.280445	0.382991	0.413229	0.053706	0.150074	
1815000	1.137478	3	0.404929	0.330005	0.073534	0.191531	0.404929	0.330005	0.073534	0.191531	0.258118	0.263443	0.188401	0.290038	0.382991	0.413229	0.053706	0.150074	0.258118	0.263443	0.188401	0.290038	0.258118	0.263443	0.188401	0.290038	0.382991	0.413229	0.053706	0.150074	0.258118	0.263443	0.188401	0.290038	0.382991	0.413229	0.053706	0.150074	
1816000	1.137478	3	0.404929	0.330005	0.073534	0.191531	0.404929	0.330005	0.073534	0.191531	0.258118	0.263443	0.188401	0.290038	0.382991	0.413229	0.053706	0.150074	0.258118	0.263443	0.188401	0.290038	0.258118	0.263443	0.188401	0.290038	0.382991	0.413229	0.053706	0.150074	0.258118	0.263443	0.188401	0.290038	0.382991	0.413229	0.053706	0.150074	
1817000	1.137478	3	0.380379	0.370621	0.070244	0.178756	0.380379	0.370621	0.070244	0.178756	0.258353	0.264866	0.209736	0.267045	0.382991	0.413229	0.053706	0.150074	0.258353	0.264866	0.209736	0.267045	0.258353	0.264866	0.209736	0.267045	0.382991	0.413229	0.053706	0.150074	0.258353	0.264866	0.209736	0.267045	0.382991	0.413229	0.053706	0.150074	
1818000	1.137478	3	0.398689	0.346892	0.060812	0.193607	0.398689	0.346892	0.060812	0.193607	0.272567	0.225532	0.160947	0.340954	0.373347	0.429480	0.050532	0.146641	0.272567	0.225532	0.160947	0.340954	0.272567	0.225532	0.160947	0.340954	0.373347	0.429480	0.050532	0.146641	0.272567	0.225532	0.160947	0.340954	0.373347	0.429480	0.050532	0.146641	
1819000	1.137478	3	0.388676	0.344556	0.074351	0.192417	0.388676	0.344556	0.074351	0.192417	0.251874	0.255088	0.182313	0.310725	0.373347	0.429480	0.050532	0.146641	0.251874	0.255088	0.182313	0.310725	0.251874	0.255088	0.182313	0.310725	0.373347	0.429480	0.050532	0.146641	0.251874	0.255088	0.182313	0.310725	0.373347	0.429480	0.050532	0.146641	
1820000	1.137478	3	0.395626	0.350408	0.068972	0.184994	0.395626	0.350408	0.068972	0.184994	0.253517	0.264163	0.196445	0.285875	0.373347	0.429480	0.050532	0.146641	0.253517	0.264163	0.196445	0.285875	0.253517	0.264163	0.196445	0.285875	0.373347	0.429480	0.050532	0.146641	0.253517	0.264163	0.196445	0.285875	0.373347	0.429480	0.050532	0.146641	
1821000	1.137478	3	0.400997	0.345602	0.071245	0.182156	0.400997	0.345602	0.071245	0.182156	0.204355	0.312289	0.141234	0.342121	0.373347	0.429480	0.050532	0.146641	0.204355	0.312289	0.141234	0.342121	0.204355	0.312289	0.141234	0.342121	0.373347	0.429480	0.050532	0.146641	0.204355	0.312289	0.141234	0.342121	0.373347	0.429480	0.050532	0.146641	
1822000	1.137478	4	0.400997	0.345602	0.071245	0.182156	0.400997	0.345602	0.071245	0.182156	0.185248	0.347821	0.135286	0.331645	0.371782	0.426179	0.056361	0.145678	0.275917	0.239873	0.211734	0.272476	0.275917	0.239873	0.211734	0.272476	0.371782	0.426179	0.056361	0.145678	0.185248	0.347821	0.135286	0.331645	0.371782	0.426179	0.056361	0.145678	
1823000	1.137478	4	0.382867	0.338757	0.093446	0.184929	0.382867	0.338757	0.093446	0.184929	0.187242	0.334723	0.109193	0.368842	0.371782	0.426179	0.056361	0.145678	0.267390	0.274167	0.185296	0.273148	0.267390	0.274167	0.185296	0.273148	0.371782	0.426179	0.056361	0.145678	0.187242	0.334723	0.109193	0.368842	0.371782	0.426179	0.056361	0.145678	
1824000	1.137478	4	0.374568	0.352669	0.082651	0.190111	0.374568	0.352669	0.082651	0.190111	0.186179	0.351940	0.133655	0.328226	0.371782	0.426179	0.056361	0.145678	0.296037	0.197293	0.216828	0.289841	0.296037	0.197293	0.216828	0.289841	0.371782	0.426179	0.056361	0.145678	0.186179	0.351940	0.133655	0.328226	0.371782	0.426179	0.056361	0.145678	
1825000	1.137478	4	0.380367	0.364423	0.077739	0.177471	0.380367	0.364423	0.077739	0.177471	0.090743	0.362859	0.167414	0.378984	0.371782	0.426179	0.056361	0.145678	0.248921	0.279187	0.210513	0.261379	0.248921	0.279187	0.210513	0.261379	0.371782	0.426179	0.056361	0.145678	0.248921	0.279187	0.210513	0.261379	0.371782	0.426179	0.056361	0.145678	
1826000	1.137478	2	0.371782	0.426179	0.056361	0.145678	0.371782	0.426179	0.056361	0.145678	0.257086	0.271184	0.185996	0.285734	0.371782	0.426179	0.056361	0.145678	0.257086	0.271184	0.185996	0.285734	0.257086	0.271184	0.185996	0.285734	0.371782	0.426179	0.056361	0.145678	0.257086	0.271184	0.185996	0.285734	0.371782	0.426179	0.056361	0.145678	
1827000	1.137478	4	0.386075	0.353666	0.076970	0.183289	0.386075	0.353666	0.076970	0.183289	0.183984	0.344792	0.120789	0.350436	0.371782	0.426179	0.056361	0.145678	0.272512	0.250169	0.191498	0.285821	0.272512	0.250169	0.191498	0.285821	0.371782	0.426179	0.056361	0.145678	0.183984	0.344792	0.120789	0.350436	0.371782	0.426179	0.056361	0.145678	
1828000	1.137478	3	0.385577	0.350366	0.073768	0.190289	0.385577	0.350366	0.073768	0.190289	0.248393	0.242694	0.199442	0.309471	0.387776	0.413343	0.052287	0.146593	0.248393	0.242694	0.199442	0.309471	0.248393	0.242694	0.199442	0.309471	0.387776	0.413343	0.052287	0.146593	0.248393	0.242694	0.199442	0.309471	0.387776	0.413343	0.052287	0.146593	
1829000	1.137478	3	0.385577	0.350366	0.073768	0.190289	0.385577	0.350366	0.073768	0.190289	0.243950	0.258295	0.207127	0.290628	0.387776	0.413343	0.052287	0.146593	0.243950	0.258295	0.207127	0.290628	0.243950	0.258295	0.207127	0.290628	0.387776	0.413343	0.052287	0.146593	0.243950	0.258295	0.207127	0.290628	0.387776	0.413343	0.052287	0.146593	
1830000	1.137478	3	0.381757	0.367567	0.066990	0.183687	0.381757	0.367567	0.066990	0.183687	0.243950	0.258295	0.207127	0.290628	0.395660	0.406899	0.054419	0.143022	0.243950	0.258295	0.207127	0.290628	0.243950	0.258295	0.207127	0.290628	0.395660	0.406899	0.054419	0.143022	0.243950	0.258295	0.207127	0.290628	0.395660	0.406899	0.054419	0.143022	
1831000	1.137478	3	0.427252	0.313069	0.073285	0.186394	0.427252	0.313069	0.073285	0.186394	0.248412	0.254650	0.193256	0.303682	0.395660	0.406899	0.054419	0.143022	0.248412	0.254650	0.193256	0.303682	0.248412	0.254650	0.193256	0.303682	0.395660	0.406899	0.054419	0.143022	0.248412	0.254650	0.193256	0.303682	0.395660	0.406899	0.054419	0.143022	
1832000	1.137478	3	0.399901	0.349422	0.077768	0.172909	0.399901	0.349422	0.077768	0.172909	0.254361	0.249139	0.200698	0.295803	0.395660	0.406899	0.054419	0.143022	0.254361	0.249139	0.200698	0.295803	0.254361	0.249139	0.200698	0.295803	0.395660	0.406899	0.054419	0.143022	0.254361	0.249139	0.200698	0.295803	0.395660	0.406899	0.054419	0.143022	
1833000	1.137478	2	0.395660	0.406899	0.054419	0.143022	0.395660	0.406899	0.054419	0.143022	0.280808	0.243035	0.194399	0.281758	0.395660	0.406899	0.054419	0.143022	0.280808	0.243035	0.194399	0.281758	0.280808	0.243035	0.194399	0.281758	0.395660	0.406899	0.054419	0.143022	0.280808	0.243035	0.194399	0.281758	0.395660	0.406899	0.054419	0.143022	
1834000	1.137478	2	0.395660	0.406899	0.054419	0.143022	0.395660	0.406899	0.054419	0.143022	0.280808	0.243035	0.194399	0.281758	0.395660	0.406899	0.054419	0.143022	0.280808	0.243035	0.194399	0.281758	0.280808	0.243035	0.194399	0.281758	0.395660	0.406899	0.054419	0.143022	0.280808	0.243035	0.194399	0.281758	0.395660	0.406899	0.054419	0.143022	
1835000	1.137478	3	0.398607	0.341671	0.076818	0.182904	0.398607	0.341671	0.076818	0.182904	0.264529	0.250922	0.186825	0.297724	0.395660	0.406899	0.054419	0.143022	0.264529	0.250922	0.186825	0.297724	0.264529	0.250922	0.186825	0.297724	0.395660	0.406899	0.054419	0.143022	0.264529	0.250922	0.186825	0.297724	0.395660	0.406899	0.054419	0.143022	
1836000	1.137478	3	0.402402	0.351249	0.066405	0.179943	0.402402	0.351249	0.066405	0.179943	0.264529	0.250922	0.186825	0.297724	0.394523	0.404806	0.052924	0.147747	0.264529	0.250922	0.186825	0.297724	0.264529	0.250922	0.186825	0.297724	0.394523	0.404806	0.052924	0.147747	0.264529	0.250922	0.186825	0.297724	0.394523	0.404806	0.052924	0.147747	
1837000	1.137478	2	0.394523	0.404806	0.052924	0.147747	0.394523	0.404806	0.052924	0.147747	0.270900	0.248824	0.191207	0.289069	0.394523	0.404806	0.052924	0.147747	0.270900	0.248824	0.191207	0.289069	0.270900	0.248824	0.191207	0.289069	0.394523	0.404806	0.052924	0.147747	0.270900	0.248824	0.191207	0.289069	0.394523	0.404806	0.052924	0.147747	
1838000	1.137478	2	0.394523	0.404806	0.052924	0.147747	0.394523	0.404806	0.052924	0.147747	0.263840	0.253090	0.196321	0.286749	0.394523	0.404806	0.052924	0.147747	0.263840	0.253090	0.196321	0.286749	0.263840	0.253090	0.196321	0.286749	0.394523	0.404806	0.052924	0.147747	0.263840	0.253090	0.196321	0.286749	0.394523	0.404806	0.052924	0.147747	
1839000	1.137478	2	0.394523	0.404806	0.052924	0.147747	0.394523	0.404806	0.052924	0.147747	0.229450	0.322437	0.151278	0.296835	0.394523	0.404806	0.052924	0.147747	0.229450	0.322437	0.151278	0.296835	0.229450	0.322437	0.151278	0.296835	0.394523	0.404806	0.052924	0.147747	0.229450	0.322437	0.151278	0.296835	0.394523	0.404806	0.052924	0.147747	
1840000	1.137478	3	0.396023	0.399766	0.053998	0.150213	0.396023	0.399766	0.053998	0.150213	0.181115	0.332763	0.114342	0.371780	0.396023	0.399766	0.053998	0.150213	0.323891	0.231672	0.211709	0.232729	0.323891	0.231672	0.211709	0.232729	0.396023	0.399766	0.053998	0.150213	0.181115	0.332763	0.114342	0.371780	0.396023	0.399766	0.053998	0.150213	
1841000	1.137478	3	0.396023	0.399766	0.053998	0.150213	0.396023	0.399766	0.053998	0.150213	0.195925	0.330936	0.146515	0.326623	0.396023	0.399766	0.053998	0.150213	0.308687	0.213777	0.228579	0.248957	0.308687	0.213777	0.228579	0.248957	0.396023	0.399766	0.053998	0.150213	0.195925	0.330936	0.146515	0.326623	0.396023	0.399766	0.053998	0.150213	
1842000	1.137478	2	0.396023	0.399766	0.053998	0.150213	0.396023	0.399766	0.053998	0.150213	0.282409	0.242066	0.212350	0.263175	0.396023	0.399766	0.053998	0.150213	0.282409	0.242066	0.212350	0.263175	0.282409	0.242066	0.212350	0.263175	0.396023	0.399766	0.053998	0.150213	0.282409	0.242066	0.212350	0.263175	0.396023	0.399766	0.053998	0.150213	
1843000	1.137478	2	0.396023	0.399766	0.053998	0.150213	0.396023	0.399766	0.053998	0.150213	0.258902	0.254563	0.198940	0.287595	0.396023	0.399766	0.053998	0.150213	0.258902	0.254563	0.198940	0.287595	0.258902	0.254563	0.198940	0.287595	0.396023	0.399766	0.053998	0.150213	0.258902	0.254563	0.198940	0.287595	0.396023	0.399766	0.053998	0.150213	
1844000	1.137478	3	0.417015	0.311013	0.067329	0.204644	0.417015	0.311013	0.067329	0.204644	0.238383	0.276420	0.202228	0.282970	0.396023	0.399766	0.053998	0.150213	0.238383	0.276420	0.202228	0.282970	0.238383	0.276420	0.202228	0.282970	0.396023	0.399766	0.053998	0.150213	0.238383	0.276420	0.202228	0.282970	0.396023	0.399766	0.053998	0.150213	
1845000	1.137478	3	0.420143	0.336893	0.067454	0.175510	0.420143	0.336893	0.067454	0.175510	0.196316	0.327341	0.152751	0.323592	0.396023	0.399766	0.053998	0.150213	0.196316	0.327341	0.152751	0.323592	0.196316	0.327341	0.152751	0.323592	0.396023	0.399766	0.053998	0.150213	0.196316	0.327341	0.152751	0.323592	0.396023	0.399766	0.053998	0.150213	
1846000	1.137478	4	0.387236	0.350160	0.064492	0.198112	0.387236	0.350160	0.064492	0.198112	0.154520	0.269048	0.157511	0.418921	0.398956	0.402425	0.052672	0.145947	0.255063	0.233785	0.215825	0.295327	0.255063	0.233785	0.215825	0.295327	0.398956	0.402425	0.052672	0.145947	0.154520	0.269048	0.157511	0.418921	0.398956	0.402425	0.052672	0.145947	
1847000	1.137478	3	0.388581	0.366072	0.068066	0.177281	0.388581	0.366072	0.068066	0.177281	0.261337	0.260005	0.181071	0.297587	0.398956	0.402425	0.052672	0.145947	0.261337	0.260005	0.181071	0.297587	0.261337	0.260005	0.181071	0.297587	0.398956	0.402425	0.052672	0.145947	0.261337	0.260005	0.181071	0.297587	0.398956	0.402425	0.052672	0.145947	
1848000	1.137478	4	0.389671	0.353103	0.070461	0.186765	0.389671	0.353103	0.070461	0.186765	0.211985	0.283467	0.178362	0.326186	0.398956	0.402425	0.052672	0.145947	0.290955	0.245637	0.205189	0.258220	0.290955	0.245637	0.205189	0.258220	0.398956	0.402425	0.052672	0.145947	0.211985	0.283467	0.178362	0.326186	0.398956	0.402425	0.052672	0.145947	
1849000	1.137478	3	0.433939	0.326649	0.070234	0.169178	0.433939	0.326649	0.070234	0.169178	0.269724	0.258989	0.189512	0.281775	0.398956	0.402425	0.052672	0.145947	0.269724	0.258989	0.189512	0.281775	0.269724	0.258989	0.189512	0.281775	0.398956	0.402425	0.052672	0.145947	0.269724	0.258989	0.189512	0.281775	0.398956	0.402425	0.052672	0.145947	
1850000	1.137478	3	0.407658	0.342426	0.075637	0.174279	0.407658	0.342426	0.075637	0.174279	0.245051	0.256353	0.176359	0.322238	0.399385	0.411226	0.054181	0.135209	0.245051	0.256353	0.176359	0.322238	0.245051	0.256353	0.176359	0.322238	0.399385	0.411226	0.054181	0.135209	0.245051	0.256353	0.176359	0.322238	0.399385	0.411226	0.054181	0.135209	
1851000	1.137478	3	0.415782	0.331585	0.072437	0.180196	0.415782	0.331585	0.072437	0.180196	0.258200	0.272377	0.163965	0.305458	0.399385	0.411226	0.054181	0.135209	0.258200	0.272377	0.163965	0.305458	0.258200	0.272377	0.163965	0.305458	0.399385	0.411226	0.054181	0.135209	0.258200	0.272377	0.163965	0.305458	0.399385	0.411226	0.054181	0.135209	
1852000	1.137478	3	0.430751	0.302980	0.078061	0.188208	0.430751	0.302980	0.078061	0.188208	0.251323	0.271432	0.173978	0.303267	0.399385	0.411226	0.054181	0.135209	0.251323	0.271432	0.173978	0.303267	0.251323	0.271432	0.173978	0.303267	0.399385	0.411226	0.054181	0.135209	0.251323	0.271432	0.173978	0.303267	0.399385	0.411226	0.054181	0.135209	
1853000	1.137478	3	0.428382	0.337219	0.064029	0.170371	0.428382	0.337219	0.064029	0.170371	0.251323	0.271432	0.173978	0.303267	0.399385	0.411226	0.054181	0.135209	0.251323	0.271432	0.173978	0.303267	0.251323	0.271432	0.173978	0.303267	0.399385	0.411226	0.054181	0.135209	0.251323	0.271432	0.173978	0.303267	0.399385	0.411226	0.054181	0.135209	
1854000	1.137478	3	0.413171	0.337573	0.078703	0.170553	0.413171	0.337573	0.078703	0.170553	0.266588	0.257321	0.183514	0.292577	0.394117	0.415059	0.056237	0.134588	0.266588	0.257321	0.183514	0.292577	0.266588	0.257321	0.183514	0.292577	0.394117	0.415059	0.056237	0.134588	0.266588	0.257321	0.183514	0.292577	0.394117	0.415059	0.056237	0.134588	
1855000	1.137478	2	0.417158	0.380821	0.060382	0.141639	0.417158	0.380821	0.060382	0.141639	0.266588	0.257321	0.183514	0.292577	0.417158	0.380821	0.060382	0.141639	0.266588	0.257321	0.183514	0.292577	0.266588	0.257321	0.183514	0.292577	0.417158	0.380821	0.060382	0.141639	0.266588	0.257321	0.183514	0.292577	0.417158	0.380821	0.060382	0.141639	
1856000	1.137478	2	0.417158	0.380821	0.060382	0.141639	0.417158	0.380821	0.060382	0.141639	0.265052	0.248369	0.183836	0.302744	0.417158	0.380821	0.060382	0.141639	0.265052	0.248369	0.183836	0.302744	0.265052	0.248369	0.183836	0.302744	0.417158	0.380821	0.060382	0.141639	0.265052	0.248369	0.183836	0.302744	0.417158	0.380821	0.060382	0.141639	
1857000	1.137478	4	0.450285	0.297837	0.083733	0.168145	0.450285	0.297837	0.083733	0.168145	0.225120	0.268122	0.192029	0.314729	0.417158	0.380821	0.060382	0.141639	0.275879	0.247605	0.184038	0.292478	0.275879	0.247605	0.184038	0.292478	0.417158	0.380821	0.060382	0.141639	0.225120	0.268122	0.192029	0.314729	0.417158	0.380821	0.060382	0.141639	
1858000	1.137478	3	0.448061	0.308297	0.076200	0.167443	0.448061	0.308297	0.076200	0.167443	0.244190	0.257072	0.213005	0.285734	0.417158	0.380821	0.060382	0.141639	0.244190	0.257072	0.213005	0.285734	0.244190	0.257072	0.213005	0.285734	0.417158	0.380821	0.060382	0.141639	0.244190	0.257072	0.213005	0.285734	0.417158	0.380821	0.060382	0.141639	
1859000	1.137478	2	0.417158	0.380821	0.060382	0.141639	0.417158	0.380821	0.060382	0.141639	0.267466	0.242443	0.181195	0.308897	0.417158	0.380821	0.060382	0.141639	0.267466	0.242443	0.181195	0.308897	0.267466	0.242443	0.181195	0.308897	0.417158	0.380821	0.060382	0.141639	0.267466	0.242443	0.181195	0.308897	0.417158	0.380821	0.060382	0.141639	
1860000	1.137478	2	0.417158	0.380821	0.060382	0.141639	0.417158	0.380821	0.060382	0.141639	0.264546	0.262373	0.172694	0.300388	0.417158	0.380821	0.060382	0.141639	0.264546	0.262373	0.172694	0.300388	0.264546	0.262373	0.172694	0.300388	0.417158	0.380821	0.060382	0.141639	0.264546	0.262373	0.172694	0.300388	0.417158	0.380821	0.060382	0.141639	
1861000	1.137478	2	0.417158	0.380821	0.060382	0.141639	0.417158	0.380821	0.060382	0.141639	0.280499	0.255321	0.188415	0.275765	0.417158	0.380821	0.060382	0.141639	0.280499	0.255321	0.188415	0.275765	0.280499	0.255321	0.188415	0.275765	0.417158	0.380821	0.060382	0.141639	0.280499	0.255321	0.188415	0.275765	0.417158	0.380821	0.060382	0.141639	
1862000	1.137478	3	0.373001	0.311945	0.052768	0.262285	0.415089	0.385383	0.056753	0.142776	0.268304	0.264648	0.177668	0.289380	0.415089	0.385383	0.056753	0.142776	0.268304	0.264648	0.177668	0.289380	0.268304	0.264648	0.177668	0.289380	0.415089	0.385383	0.056753	0.142776	0.268304	0.264648	0.177668	0.289380	0.415089	0.385383	0.056753	0.142776	
1863000	1.137478	2	0.415089	0.385383	0.056753	0.142776	0.415089	0.385383	0.056753	0.142776	0.268962	0.248986	0.176235	0.305817	0.415089	0.385383	0.056753	0.142776	0.268962	0.248986	0.176235	0.305817	0.268962	0.248986	0.176235	0.305817	0.415089	0.385383	0.056753	0.142776	0.268962	0.248986	0.176235	0.305817	0.415089	0.385383	0.056753	0.142776	
1864000	1.137478	2	0.415089	0.385383	0.056753	0.142776	0.415089	0.385383	0.056753	0.142776	0.286915	0.252501	0.182135	0.278448	0.415089	0.385383	0.056753	0.142776	0.286915	0.252501	0.182135	0.278448	0.286915	0.252501	0.182135	0.278448	0.415089	0.385383	0.056753	0.142776	0.286915	0.252501	0.182135	0.278448	0.415089	0.385383	0.056753	0.142776	
1865000	1.137478	3	0.399948	0.245495	0.077436	0.277121	0.395032	0.404445	0.058722	0.141801	0.262544	0.253691	0.178520	0.305245	0.395032	0.404445	0.058722	0.141801	0.262544	0.253691	0.178520	0.305245	0.262544	0.253691	0.178520	0.305245	0.395032	0.404445	0.058722	0.141801	0.262544	0.253691	0.178520	0.305245	0.395032	0.404445	0.058722	0.141801	
1866000	1.137478	2	0.390468	0.406928	0.055637	0.146967	0.390468	0.406928	0.055637	0.146967	0.268548	0.265825	0.179858	0.285769	0.390468	0.406928	0.055637	0.146967	0.268548	0.265825	0.179858	0.285769	0.268548	0.265825	0.179858	0.285769	0.390468	0.406928	0.055637	0.146967	0.268548	0.265825	0.179858	0.285769	0.390468	0.406928	0.055637	0.146967	
1867000	1.137478	3	0.364704	0.371379	0.072805	0.191113	0.364704	0.371379	0.072805	0.191113	0.261313	0.258767	0.187874	0.292046	0.390468	0.406928	0.055637	0.146967	0.261313	0.258767	0.187874	0.292046	0.261313	0.258767	0.187874	0.292046	0.390468	0.406928	0.055637	0.146967	0.261313	0.258767	0.187874	0.292046	0.390468	0.406928	0.055637	0.146967	
1868000	1.137478	4	0.411432	0.331924	0.071449	0.185194	0.411432	0.331924	0.071449	0.185194	0.129183	0.344618	0.107905	0.418295	0.390468	0.406928	0.055637	0.146967	0.261313	0.258767	0.187874	0.292046	0.261313	0.258767	0.187874	0.292046	0.390468	0.406928	0.055637	0.146967	0.261313	0.258767	0.187874	0.292046	0.390468	0.406928	0.055637	0.146967	
1869000	1.137478	3	0.405595	0.343025	0.075665	0.175715	0.405595	0.343025	0.075665	0.175715	0.239747	0.260935	0.189030	0.310287	0.390468	0.406928	0.055637	0.146967	0.239747	0.260935	0.189030	0.310287	0.239747	0.260935	0.189030	0.310287	0.390468	0.406928	0.055637	0.146967	0.239747	0.260935	0.189030	0.310287	0.390468	0.406928	0.055637	0.146967	
1870000	1.137478	4	0.405595	0.343025	0.075665	0.175715	0.405595	0.343025	0.075665	0.175715	0.132168	0.393790	0.112143	0.361899	0.390468	0.406928	0.055637	0.146967	0.252843	0.237966	0.209814	0.299378	0.252843	0.237966	0.209814	0.299378	0.390468	0.406928	0.055637	0.146967	0.132168	0.393790	0.112143	0.361899	0.390468	0.406928	0.055637	0.146967	
1871000	1.137478	3	0.388924	0.357950	0.077211	0.175915	0.388924	0.357950	0.077211	0.175915	0.243730	0.272941	0.201894	0.281435	0.395041	0.403160	0.056287	0.145513	0.243730	0.272941	0.201894	0.281435	0.243730	0.272941	0.201894	0.281435	0.395041	0.403160	0.056287	0.145513	0.243730	0.272941	0.201894	0.281435	0.395041	0.403160	0.056287	0.145513	
1872000	1.137478	3	0.388924	0.357950	0.077211	0.175915	0.388924	0.357950	0.077211	0.175915	0.245410	0.306590	0.188423	0.259577	0.395041	0.403160	0.056287	0.145513	0.245410	0.306590	0.188423	0.259577	0.245410	0.306590	0.188423	0.259577	0.395041	0.403160	0.056287	0.145513	0.245410	0.306590	0.188423	0.259577	0.395041	0.403160	0.056287	0.145513	
1873000	1.137478	3	0.381511	0.365505	0.072015	0.180968	0.381511	0.365505	0.072015	0.180968	0.254456	0.271543	0.188062	0.285939	0.395041	0.403160	0.056287	0.145513	0.254456	0.271543	0.188062	0.285939	0.254456	0.271543	0.188062	0.285939	0.395041	0.403160	0.056287	0.145513	0.254456	0.271543	0.188062	0.285939	0.395041	0.403160	0.056287	0.145513	
1874000	1.137478	3	0.396685	0.354798	0.075440	0.173077	0.396685	0.354798	0.075440	0.173077	0.254456	0.271543	0.188062	0.285939	0.376466	0.426777	0.055155	0.141602	0.254456	0.271543	0.188062	0.285939	0.254456	0.271543	0.188062	0.285939	0.376466	0.426777	0.055155	0.141602	0.254456	0.271543	0.188062	0.285939	0.376466	0.426777	0.055155	0.141602	
1875000	1.137478	4	0.383923	0.314253	0.090503	0.211321	0.383923	0.314253	0.090503	0.211321	0.173808	0.439069	0.087816	0.299306	0.368358	0.435997	0.052122	0.143523	0.276788	0.248853	0.182489	0.291870	0.276788	0.248853	0.182489	0.291870	0.368358	0.435997	0.052122	0.143523	0.276788	0.248853	0.182489	0.291870	0.368358	0.435997	0.052122	0.143523	
1876000	1.137478	3	0.403367	0.332587	0.069493	0.194553	0.403367	0.332587	0.069493	0.194553	0.273287	0.251072	0.178867	0.296774	0.373820	0.428927	0.050408	0.146846	0.273287	0.251072	0.178867	0.296774	0.273287	0.251072	0.178867	0.296774	0.373820	0.428927	0.050408	0.146846	0.273287	0.251072	0.178867	0.296774	0.373820	0.428927	0.050408	0.146846	
1877000	1.137478	4	0.409835	0.335508	0.069442	0.185215	0.409835	0.335508	0.069442	0.185215	0.240224	0.210491	0.125116	0.424169	0.373820	0.428927	0.050408	0.146846	0.273287	0.251072	0.178867	0.296774	0.273287	0.251072	0.178867	0.296774	0.373820	0.428927	0.050408	0.146846	0.273287	0.251072	0.178867	0.296774	0.373820	0.428927	0.050408	0.146846	
1878000	1.137478	2	0.373820	0.428927	0.050408	0.146846	0.373820	0.428927	0.050408	0.146846	0.273287	0.251072	0.178867	0.296774	0.373820	0.428927	0.050408	0.146846	0.273287	0.251072	0.178867	0.296774	0.273287	0.251072	0.178867	0.296774	0.373820	0.428927	0.050408	0.146846	0.273287	0.251072	0.178867	0.296774	0.373820	0.428927	0.050408	0.146846	
1879000	1.137478	2	0.387454	0.412610	0.052096	0.147840	0.387454	0.412610	0.052096	0.147840	0.272598	0.256502	0.197940	0.272959	0.387454	0.412610	0.052096	0.147840	0.272598	0.256502	0.197940	0.272959	0.272598	0.256502	0.197940	0.272959	0.387454	0.412610	0.052096	0.147840	0.272598	0.256502	0.197940	0.272959	0.387454	0.412610	0.052096	0.147840	
1880000	1.137478	3	0.406701	0.335193	0.077694	0.180412	0.406701	0.335193	0.077694	0.180412	0.208453	0.307870	0.192758	0.290920	0.387454	0.412610	0.052096	0.147840	0.208453	0.307870	0.192758	0.290920	0.208453	0.307870	0.192758	0.290920	0.387454	0.412610	0.052096	0.147840	0.208453	0.307870	0.192758	0.290920	0.387454	0.412610	0.052096	0.147840	
1881000	1.137478	4	0.342926	0.385716	0.073642	0.197716	0.342926	0.385716	0.073642	0.197716	0.266904	0.307067	0.136296	0.289732	0.387454	0.412610	0.052096	0.147840	0.264996	0.274486	0.182923	0.277595	0.264996	0.274486	0.182923	0.277595	0.387454	0.412610	0.052096	0.147840	0.264996	0.274486	0.182923	0.277595	0.387454	0.412610	0.052096	0.147840	
1882000	1.137478	4	0.383128	0.346605	0.080522	0.189745	0.383128	0.346605	0.080522	0.189745	0.134107	0.342616	0.141417	0.381859	0.387454	0.412610	0.052096	0.147840	0.258720	0.270889	0.188004	0.282388	0.258720	0.270889	0.188004	0.282388	0.387454	0.412610	0.052096	0.147840	0.134107	0.342616	0.141417	0.381859	0.387454	0.412610	0.052096	0.147840	
1883000	1.137478	4	0.399050	0.356100	0.070481	0.174369	0.399050	0.356100	0.070481	0.174369	0.182044	0.352112	0.153704	0.312139	0.387454	0.412610	0.052096	0.147840	0.265209	0.282548	0.174245	0.277998	0.265209	0.282548	0.174245	0.277998	0.387454	0.412610	0.052096	0.147840	0.182044	0.352112	0.153704	0.312139	0.387454	0.412610	0.052096	0.147840	
1884000	1.137478	4	0.388312	0.356118	0.074557	0.181014	0.388312	0.356118	0.074557	0.181014	0.204259	0.374986	0.132693	0.288062	0.387454	0.412610	0.052096	0.147840	0.287845	0.266256	0.198563	0.247336	0.287845	0.266256	0.198563	0.247336	0.387454	0.412610	0.052096	0.147840	0.204259	0.374986	0.132693	0.288062	0.387454	0.412610	0.052096	0.147840	
