Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
1956000	1.137478	2	0.410116	0.387481	0.055058	0.147345	0.410116	0.387481	0.055058	0.147345	0.297920	0.256707	0.171389	0.273984	0.410116	0.387481	0.055058	0.147345	0.297920	0.256707	0.171389	0.273984	0.297920	0.256707	0.171389	0.273984	0.410116	0.387481	0.055058	0.147345	0.297920	0.256707	0.171389	0.273984	0.410116	0.387481	0.055058	0.147345	
1957000	1.137478	2	0.410116	0.387481	0.055058	0.147345	0.410116	0.387481	0.055058	0.147345	0.275824	0.252068	0.189111	0.282997	0.410116	0.387481	0.055058	0.147345	0.275824	0.252068	0.189111	0.282997	0.275824	0.252068	0.189111	0.282997	0.410116	0.387481	0.055058	0.147345	0.275824	0.252068	0.189111	0.282997	0.410116	0.387481	0.055058	0.147345	
1958000	1.137478	3	0.410116	0.387481	0.055058	0.147345	0.410116	0.387481	0.055058	0.147345	0.183650	0.297898	0.148003	0.370449	0.410116	0.387481	0.055058	0.147345	0.236141	0.312728	0.210554	0.240577	0.236141	0.312728	0.210554	0.240577	0.410116	0.387481	0.055058	0.147345	0.183650	0.297898	0.148003	0.370449	0.410116	0.387481	0.055058	0.147345	
1959000	1.137478	2	0.410116	0.387481	0.055058	0.147345	0.410116	0.387481	0.055058	0.147345	0.252589	0.243891	0.192581	0.310940	0.410116	0.387481	0.055058	0.147345	0.252589	0.243891	0.192581	0.310940	0.252589	0.243891	0.192581	0.310940	0.410116	0.387481	0.055058	0.147345	0.252589	0.243891	0.192581	0.310940	0.410116	0.387481	0.055058	0.147345	
1960000	1.137478	2	0.410116	0.387481	0.055058	0.147345	0.410116	0.387481	0.055058	0.147345	0.248550	0.273687	0.189123	0.288640	0.410116	0.387481	0.055058	0.147345	0.248550	0.273687	0.189123	0.288640	0.248550	0.273687	0.189123	0.288640	0.410116	0.387481	0.055058	0.147345	0.248550	0.273687	0.189123	0.288640	0.410116	0.387481	0.055058	0.147345	
1961000	1.137478	2	0.410116	0.387481	0.055058	0.147345	0.410116	0.387481	0.055058	0.147345	0.240356	0.290903	0.202992	0.265749	0.410116	0.387481	0.055058	0.147345	0.240356	0.290903	0.202992	0.265749	0.240356	0.290903	0.202992	0.265749	0.410116	0.387481	0.055058	0.147345	0.240356	0.290903	0.202992	0.265749	0.410116	0.387481	0.055058	0.147345	
1962000	1.137478	2	0.410116	0.387481	0.055058	0.147345	0.410116	0.387481	0.055058	0.147345	0.269945	0.237848	0.210926	0.281281	0.410116	0.387481	0.055058	0.147345	0.269945	0.237848	0.210926	0.281281	0.269945	0.237848	0.210926	0.281281	0.410116	0.387481	0.055058	0.147345	0.269945	0.237848	0.210926	0.281281	0.410116	0.387481	0.055058	0.147345	
1963000	1.137478	3	0.410116	0.387481	0.055058	0.147345	0.410116	0.387481	0.055058	0.147345	0.145088	0.343824	0.147718	0.363371	0.410116	0.387481	0.055058	0.147345	0.287464	0.240450	0.216850	0.255235	0.287464	0.240450	0.216850	0.255235	0.410116	0.387481	0.055058	0.147345	0.287464	0.240450	0.216850	0.255235	0.410116	0.387481	0.055058	0.147345	
1964000	1.137478	2	0.410116	0.387481	0.055058	0.147345	0.410116	0.387481	0.055058	0.147345	0.275045	0.227046	0.209689	0.288219	0.410116	0.387481	0.055058	0.147345	0.275045	0.227046	0.209689	0.288219	0.275045	0.227046	0.209689	0.288219	0.410116	0.387481	0.055058	0.147345	0.275045	0.227046	0.209689	0.288219	0.410116	0.387481	0.055058	0.147345	
1965000	1.137478	2	0.410116	0.387481	0.055058	0.147345	0.410116	0.387481	0.055058	0.147345	0.251550	0.251959	0.209839	0.286653	0.410116	0.387481	0.055058	0.147345	0.251550	0.251959	0.209839	0.286653	0.251550	0.251959	0.209839	0.286653	0.410116	0.387481	0.055058	0.147345	0.251550	0.251959	0.209839	0.286653	0.410116	0.387481	0.055058	0.147345	
1966000	1.137478	2	0.410116	0.387481	0.055058	0.147345	0.410116	0.387481	0.055058	0.147345	0.243537	0.255395	0.188094	0.312973	0.410116	0.387481	0.055058	0.147345	0.243537	0.255395	0.188094	0.312973	0.243537	0.255395	0.188094	0.312973	0.410116	0.387481	0.055058	0.147345	0.243537	0.255395	0.188094	0.312973	0.410116	0.387481	0.055058	0.147345	
1967000	1.137478	3	0.410116	0.387481	0.055058	0.147345	0.410116	0.387481	0.055058	0.147345	0.173808	0.341444	0.200249	0.284499	0.410116	0.387481	0.055058	0.147345	0.254631	0.251495	0.200878	0.292996	0.254631	0.251495	0.200878	0.292996	0.410116	0.387481	0.055058	0.147345	0.173808	0.341444	0.200249	0.284499	0.410116	0.387481	0.055058	0.147345	
1968000	1.137478	2	0.410116	0.387481	0.055058	0.147345	0.410116	0.387481	0.055058	0.147345	0.257267	0.263221	0.204385	0.275127	0.410116	0.387481	0.055058	0.147345	0.257267	0.263221	0.204385	0.275127	0.257267	0.263221	0.204385	0.275127	0.410116	0.387481	0.055058	0.147345	0.257267	0.263221	0.204385	0.275127	0.410116	0.387481	0.055058	0.147345	
1969000	1.137478	3	0.410116	0.387481	0.055058	0.147345	0.410116	0.387481	0.055058	0.147345	0.150360	0.367653	0.150130	0.331857	0.410116	0.387481	0.055058	0.147345	0.265606	0.268735	0.182074	0.283586	0.265606	0.268735	0.182074	0.283586	0.410116	0.387481	0.055058	0.147345	0.150360	0.367653	0.150130	0.331857	0.410116	0.387481	0.055058	0.147345	
1970000	1.137478	2	0.410116	0.387481	0.055058	0.147345	0.410116	0.387481	0.055058	0.147345	0.265606	0.268735	0.182074	0.283586	0.410116	0.387481	0.055058	0.147345	0.265606	0.268735	0.182074	0.283586	0.265606	0.268735	0.182074	0.283586	0.410116	0.387481	0.055058	0.147345	0.265606	0.268735	0.182074	0.283586	0.410116	0.387481	0.055058	0.147345	
1971000	1.137478	2	0.397551	0.397051	0.055639	0.149758	0.397551	0.397051	0.055639	0.149758	0.267319	0.248386	0.195162	0.289133	0.397551	0.397051	0.055639	0.149758	0.267319	0.248386	0.195162	0.289133	0.267319	0.248386	0.195162	0.289133	0.397551	0.397051	0.055639	0.149758	0.267319	0.248386	0.195162	0.289133	0.397551	0.397051	0.055639	0.149758	
1972000	1.137478	2	0.397551	0.397051	0.055639	0.149758	0.397551	0.397051	0.055639	0.149758	0.260412	0.258181	0.179057	0.302349	0.397551	0.397051	0.055639	0.149758	0.260412	0.258181	0.179057	0.302349	0.260412	0.258181	0.179057	0.302349	0.397551	0.397051	0.055639	0.149758	0.260412	0.258181	0.179057	0.302349	0.397551	0.397051	0.055639	0.149758	
1973000	1.137478	3	0.420652	0.328568	0.074440	0.176341	0.420652	0.328568	0.074440	0.176341	0.265093	0.234195	0.205695	0.295017	0.397551	0.397051	0.055639	0.149758	0.265093	0.234195	0.205695	0.295017	0.265093	0.234195	0.205695	0.295017	0.397551	0.397051	0.055639	0.149758	0.265093	0.234195	0.205695	0.295017	0.397551	0.397051	0.055639	0.149758	
1974000	1.137478	2	0.397551	0.397051	0.055639	0.149758	0.397551	0.397051	0.055639	0.149758	0.286202	0.236232	0.151618	0.325948	0.397551	0.397051	0.055639	0.149758	0.286202	0.236232	0.151618	0.325948	0.286202	0.236232	0.151618	0.325948	0.397551	0.397051	0.055639	0.149758	0.286202	0.236232	0.151618	0.325948	0.397551	0.397051	0.055639	0.149758	
1975000	1.137478	3	0.399284	0.406197	0.055018	0.139501	0.399284	0.406197	0.055018	0.139501	0.290991	0.244184	0.171347	0.293478	0.399284	0.406197	0.055018	0.139501	0.352274	0.246790	0.198073	0.202863	0.290991	0.244184	0.171347	0.293478	0.399284	0.406197	0.055018	0.139501	0.290991	0.244184	0.171347	0.293478	0.399284	0.406197	0.055018	0.139501	
1976000	1.137478	3	0.423946	0.317529	0.076010	0.182516	0.423946	0.317529	0.076010	0.182516	0.263312	0.253916	0.184631	0.298141	0.399284	0.406197	0.055018	0.139501	0.263312	0.253916	0.184631	0.298141	0.263312	0.253916	0.184631	0.298141	0.399284	0.406197	0.055018	0.139501	0.263312	0.253916	0.184631	0.298141	0.399284	0.406197	0.055018	0.139501	
1977000	1.137478	3	0.406652	0.351217	0.071098	0.171033	0.406652	0.351217	0.071098	0.171033	0.258635	0.248000	0.195491	0.297873	0.399284	0.406197	0.055018	0.139501	0.258635	0.248000	0.195491	0.297873	0.258635	0.248000	0.195491	0.297873	0.399284	0.406197	0.055018	0.139501	0.258635	0.248000	0.195491	0.297873	0.399284	0.406197	0.055018	0.139501	
1978000	1.137478	4	0.409688	0.345283	0.072750	0.172279	0.409688	0.345283	0.072750	0.172279	0.217432	0.250502	0.146707	0.385359	0.405521	0.403227	0.054509	0.136743	0.269708	0.244822	0.199758	0.285712	0.269708	0.244822	0.199758	0.285712	0.405521	0.403227	0.054509	0.136743	0.269708	0.244822	0.199758	0.285712	0.405521	0.403227	0.054509	0.136743	
1979000	1.137478	2	0.407587	0.397623	0.057291	0.137499	0.407587	0.397623	0.057291	0.137499	0.265141	0.252576	0.174817	0.307467	0.407587	0.397623	0.057291	0.137499	0.265141	0.252576	0.174817	0.307467	0.265141	0.252576	0.174817	0.307467	0.407587	0.397623	0.057291	0.137499	0.265141	0.252576	0.174817	0.307467	0.407587	0.397623	0.057291	0.137499	
1980000	1.137478	3	0.444523	0.309486	0.075475	0.170516	0.444523	0.309486	0.075475	0.170516	0.265274	0.257543	0.176688	0.300494	0.407587	0.397623	0.057291	0.137499	0.265274	0.257543	0.176688	0.300494	0.265274	0.257543	0.176688	0.300494	0.407587	0.397623	0.057291	0.137499	0.265274	0.257543	0.176688	0.300494	0.407587	0.397623	0.057291	0.137499	
1981000	1.137478	3	0.430625	0.320181	0.083727	0.165467	0.430625	0.320181	0.083727	0.165467	0.262078	0.271373	0.185861	0.280688	0.395124	0.409547	0.053318	0.142011	0.262078	0.271373	0.185861	0.280688	0.262078	0.271373	0.185861	0.280688	0.395124	0.409547	0.053318	0.142011	0.262078	0.271373	0.185861	0.280688	0.395124	0.409547	0.053318	0.142011	
1982000	1.137478	3	0.416055	0.327911	0.078886	0.177147	0.416055	0.327911	0.078886	0.177147	0.263529	0.250297	0.182086	0.304088	0.395124	0.409547	0.053318	0.142011	0.263529	0.250297	0.182086	0.304088	0.263529	0.250297	0.182086	0.304088	0.395124	0.409547	0.053318	0.142011	0.263529	0.250297	0.182086	0.304088	0.395124	0.409547	0.053318	0.142011	
1983000	1.137478	3	0.440488	0.289128	0.084299	0.186085	0.440488	0.289128	0.084299	0.186085	0.263529	0.250297	0.182086	0.304088	0.395124	0.409547	0.053318	0.142011	0.263529	0.250297	0.182086	0.304088	0.263529	0.250297	0.182086	0.304088	0.395124	0.409547	0.053318	0.142011	0.263529	0.250297	0.182086	0.304088	0.395124	0.409547	0.053318	0.142011	
1984000	1.137478	3	0.406899	0.338911	0.077984	0.176206	0.406899	0.338911	0.077984	0.176206	0.257076	0.269812	0.178821	0.294291	0.395124	0.409547	0.053318	0.142011	0.257076	0.269812	0.178821	0.294291	0.257076	0.269812	0.178821	0.294291	0.395124	0.409547	0.053318	0.142011	0.257076	0.269812	0.178821	0.294291	0.395124	0.409547	0.053318	0.142011	
1985000	1.137478	4	0.419256	0.332947	0.072382	0.175415	0.419256	0.332947	0.072382	0.175415	0.269073	0.279725	0.172146	0.279055	0.395124	0.409547	0.053318	0.142011	0.269073	0.279725	0.172146	0.279055	0.289200	0.242338	0.151120	0.317342	0.395124	0.409547	0.053318	0.142011	0.269073	0.279725	0.172146	0.279055	0.395124	0.409547	0.053318	0.142011	
1986000	1.137478	3	0.419256	0.332947	0.072382	0.175415	0.419256	0.332947	0.072382	0.175415	0.272543	0.260598	0.168749	0.298110	0.395124	0.409547	0.053318	0.142011	0.272543	0.260598	0.168749	0.298110	0.272543	0.260598	0.168749	0.298110	0.395124	0.409547	0.053318	0.142011	0.272543	0.260598	0.168749	0.298110	0.395124	0.409547	0.053318	0.142011	
1987000	1.137478	3	0.430042	0.316106	0.069276	0.184577	0.430042	0.316106	0.069276	0.184577	0.277279	0.227240	0.189589	0.305892	0.395124	0.409547	0.053318	0.142011	0.277279	0.227240	0.189589	0.305892	0.277279	0.227240	0.189589	0.305892	0.395124	0.409547	0.053318	0.142011	0.277279	0.227240	0.189589	0.305892	0.395124	0.409547	0.053318	0.142011	
1988000	1.137478	3	0.430042	0.316106	0.069276	0.184577	0.430042	0.316106	0.069276	0.184577	0.274620	0.240896	0.197676	0.286808	0.395124	0.409547	0.053318	0.142011	0.274620	0.240896	0.197676	0.286808	0.274620	0.240896	0.197676	0.286808	0.395124	0.409547	0.053318	0.142011	0.274620	0.240896	0.197676	0.286808	0.395124	0.409547	0.053318	0.142011	
1989000	1.137478	2	0.366176	0.423104	0.055809	0.154912	0.366176	0.423104	0.055809	0.154912	0.268209	0.252721	0.189243	0.289827	0.366176	0.423104	0.055809	0.154912	0.268209	0.252721	0.189243	0.289827	0.268209	0.252721	0.189243	0.289827	0.366176	0.423104	0.055809	0.154912	0.268209	0.252721	0.189243	0.289827	0.366176	0.423104	0.055809	0.154912	
1990000	1.137478	3	0.366176	0.423104	0.055809	0.154912	0.366176	0.423104	0.055809	0.154912	0.210726	0.312559	0.130313	0.346401	0.366176	0.423104	0.055809	0.154912	0.295770	0.234016	0.209450	0.260764	0.295770	0.234016	0.209450	0.260764	0.366176	0.423104	0.055809	0.154912	0.210726	0.312559	0.130313	0.346401	0.366176	0.423104	0.055809	0.154912	
1991000	1.137478	3	0.394889	0.337630	0.076293	0.191189	0.394889	0.337630	0.076293	0.191189	0.271062	0.250350	0.185813	0.292775	0.385397	0.406741	0.055139	0.152723	0.271062	0.250350	0.185813	0.292775	0.271062	0.250350	0.185813	0.292775	0.385397	0.406741	0.055139	0.152723	0.271062	0.250350	0.185813	0.292775	0.385397	0.406741	0.055139	0.152723	
1992000	1.137478	4	0.410236	0.325549	0.065219	0.198996	0.410236	0.325549	0.065219	0.198996	0.180157	0.316601	0.147562	0.355680	0.392163	0.409401	0.056374	0.142061	0.247780	0.263173	0.262739	0.226308	0.247780	0.263173	0.262739	0.226308	0.392163	0.409401	0.056374	0.142061	0.180157	0.316601	0.147562	0.355680	0.392163	0.409401	0.056374	0.142061	
1993000	1.137478	3	0.396796	0.316988	0.081951	0.204265	0.396796	0.316988	0.081951	0.204265	0.266897	0.269944	0.191053	0.272106	0.397796	0.404081	0.052897	0.145226	0.266897	0.269944	0.191053	0.272106	0.266897	0.269944	0.191053	0.272106	0.397796	0.404081	0.052897	0.145226	0.266897	0.269944	0.191053	0.272106	0.397796	0.404081	0.052897	0.145226	
1994000	1.137478	3	0.408646	0.334523	0.078055	0.178776	0.408646	0.334523	0.078055	0.178776	0.231244	0.256467	0.187283	0.325007	0.397796	0.404081	0.052897	0.145226	0.231244	0.256467	0.187283	0.325007	0.231244	0.256467	0.187283	0.325007	0.397796	0.404081	0.052897	0.145226	0.231244	0.256467	0.187283	0.325007	0.397796	0.404081	0.052897	0.145226	
1995000	1.137478	3	0.401726	0.349694	0.063721	0.184858	0.401726	0.349694	0.063721	0.184858	0.231244	0.256467	0.187283	0.325007	0.397796	0.404081	0.052897	0.145226	0.231244	0.256467	0.187283	0.325007	0.231244	0.256467	0.187283	0.325007	0.397796	0.404081	0.052897	0.145226	0.231244	0.256467	0.187283	0.325007	0.397796	0.404081	0.052897	0.145226	
1996000	1.137478	3	0.408820	0.332787	0.076420	0.181973	0.408820	0.332787	0.076420	0.181973	0.249591	0.260034	0.170695	0.319680	0.390938	0.411823	0.052487	0.144752	0.249591	0.260034	0.170695	0.319680	0.249591	0.260034	0.170695	0.319680	0.390938	0.411823	0.052487	0.144752	0.249591	0.260034	0.170695	0.319680	0.390938	0.411823	0.052487	0.144752	
1997000	1.137478	3	0.408820	0.332787	0.076420	0.181973	0.408820	0.332787	0.076420	0.181973	0.256714	0.261330	0.177930	0.304025	0.390938	0.411823	0.052487	0.144752	0.256714	0.261330	0.177930	0.304025	0.256714	0.261330	0.177930	0.304025	0.390938	0.411823	0.052487	0.144752	0.256714	0.261330	0.177930	0.304025	0.390938	0.411823	0.052487	0.144752	
1998000	1.137478	3	0.418599	0.338564	0.068538	0.174299	0.418599	0.338564	0.068538	0.174299	0.275933	0.259378	0.158511	0.306178	0.390938	0.411823	0.052487	0.144752	0.275933	0.259378	0.158511	0.306178	0.275933	0.259378	0.158511	0.306178	0.390938	0.411823	0.052487	0.144752	0.275933	0.259378	0.158511	0.306178	0.390938	0.411823	0.052487	0.144752	
1999000	1.137478	3	0.405301	0.356890	0.064411	0.173398	0.405301	0.356890	0.064411	0.173398	0.265236	0.257697	0.178477	0.298589	0.390938	0.411823	0.052487	0.144752	0.265236	0.257697	0.178477	0.298589	0.265236	0.257697	0.178477	0.298589	0.390938	0.411823	0.052487	0.144752	0.265236	0.257697	0.178477	0.298589	0.390938	0.411823	0.052487	0.144752	
2000000	1.137478	4	0.405301	0.356890	0.064411	0.173398	0.405301	0.356890	0.064411	0.173398	0.168637	0.218318	0.081234	0.531811	0.390938	0.411823	0.052487	0.144752	0.265236	0.257697	0.178477	0.298589	0.265236	0.257697	0.178477	0.298589	0.390938	0.411823	0.052487	0.144752	0.265236	0.257697	0.178477	0.298589	0.390938	0.411823	0.052487	0.144752	
2001000	1.137478	3	0.398065	0.348459	0.069784	0.183692	0.398065	0.348459	0.069784	0.183692	0.260249	0.261244	0.196023	0.282484	0.390938	0.411823	0.052487	0.144752	0.260249	0.261244	0.196023	0.282484	0.260249	0.261244	0.196023	0.282484	0.390938	0.411823	0.052487	0.144752	0.260249	0.261244	0.196023	0.282484	0.390938	0.411823	0.052487	0.144752	
2002000	1.137478	3	0.403125	0.326402	0.069226	0.201247	0.403125	0.326402	0.069226	0.201247	0.256345	0.252541	0.204032	0.287082	0.390938	0.411823	0.052487	0.144752	0.256345	0.252541	0.204032	0.287082	0.256345	0.252541	0.204032	0.287082	0.390938	0.411823	0.052487	0.144752	0.256345	0.252541	0.204032	0.287082	0.390938	0.411823	0.052487	0.144752	
2003000	1.137478	3	0.396051	0.348394	0.067774	0.187781	0.396051	0.348394	0.067774	0.187781	0.263809	0.276273	0.186650	0.273268	0.390938	0.411823	0.052487	0.144752	0.263809	0.276273	0.186650	0.273268	0.263809	0.276273	0.186650	0.273268	0.390938	0.411823	0.052487	0.144752	0.263809	0.276273	0.186650	0.273268	0.390938	0.411823	0.052487	0.144752	
2004000	1.137478	3	0.396051	0.348394	0.067774	0.187781	0.396051	0.348394	0.067774	0.187781	0.251024	0.248915	0.195820	0.304241	0.390938	0.411823	0.052487	0.144752	0.251024	0.248915	0.195820	0.304241	0.251024	0.248915	0.195820	0.304241	0.390938	0.411823	0.052487	0.144752	0.251024	0.248915	0.195820	0.304241	0.390938	0.411823	0.052487	0.144752	
2005000	1.137478	3	0.412802	0.345047	0.066210	0.175941	0.412802	0.345047	0.066210	0.175941	0.271188	0.249371	0.175057	0.304384	0.390938	0.411823	0.052487	0.144752	0.271188	0.249371	0.175057	0.304384	0.271188	0.249371	0.175057	0.304384	0.390938	0.411823	0.052487	0.144752	0.271188	0.249371	0.175057	0.304384	0.390938	0.411823	0.052487	0.144752	
2006000	1.137478	3	0.431026	0.310892	0.064845	0.193238	0.431026	0.310892	0.064845	0.193238	0.284714	0.257359	0.170515	0.287413	0.390938	0.411823	0.052487	0.144752	0.284714	0.257359	0.170515	0.287413	0.284714	0.257359	0.170515	0.287413	0.390938	0.411823	0.052487	0.144752	0.284714	0.257359	0.170515	0.287413	0.390938	0.411823	0.052487	0.144752	
2007000	1.137478	3	0.406756	0.330517	0.071277	0.191451	0.406756	0.330517	0.071277	0.191451	0.245603	0.259499	0.197035	0.297863	0.390938	0.411823	0.052487	0.144752	0.245603	0.259499	0.197035	0.297863	0.245603	0.259499	0.197035	0.297863	0.390938	0.411823	0.052487	0.144752	0.245603	0.259499	0.197035	0.297863	0.390938	0.411823	0.052487	0.144752	
2008000	1.137478	3	0.406756	0.330517	0.071277	0.191451	0.406756	0.330517	0.071277	0.191451	0.273132	0.254517	0.189795	0.282557	0.390938	0.411823	0.052487	0.144752	0.273132	0.254517	0.189795	0.282557	0.273132	0.254517	0.189795	0.282557	0.390938	0.411823	0.052487	0.144752	0.273132	0.254517	0.189795	0.282557	0.390938	0.411823	0.052487	0.144752	
2009000	1.137478	3	0.410029	0.333934	0.066538	0.189499	0.410029	0.333934	0.066538	0.189499	0.261574	0.250241	0.206303	0.281882	0.390938	0.411823	0.052487	0.144752	0.261574	0.250241	0.206303	0.281882	0.261574	0.250241	0.206303	0.281882	0.390938	0.411823	0.052487	0.144752	0.261574	0.250241	0.206303	0.281882	0.390938	0.411823	0.052487	0.144752	
2010000	1.137478	3	0.410029	0.333934	0.066538	0.189499	0.410029	0.333934	0.066538	0.189499	0.263358	0.252767	0.197819	0.286056	0.390938	0.411823	0.052487	0.144752	0.263358	0.252767	0.197819	0.286056	0.263358	0.252767	0.197819	0.286056	0.390938	0.411823	0.052487	0.144752	0.263358	0.252767	0.197819	0.286056	0.390938	0.411823	0.052487	0.144752	
2011000	1.137478	3	0.410029	0.333934	0.066538	0.189499	0.410029	0.333934	0.066538	0.189499	0.255808	0.260256	0.191511	0.292425	0.390938	0.411823	0.052487	0.144752	0.255808	0.260256	0.191511	0.292425	0.255808	0.260256	0.191511	0.292425	0.390938	0.411823	0.052487	0.144752	0.255808	0.260256	0.191511	0.292425	0.390938	0.411823	0.052487	0.144752	
2012000	1.137478	3	0.412676	0.339018	0.070720	0.177586	0.412676	0.339018	0.070720	0.177586	0.255808	0.260256	0.191511	0.292425	0.390938	0.411823	0.052487	0.144752	0.255808	0.260256	0.191511	0.292425	0.255808	0.260256	0.191511	0.292425	0.390938	0.411823	0.052487	0.144752	0.255808	0.260256	0.191511	0.292425	0.390938	0.411823	0.052487	0.144752	
2013000	1.137478	3	0.412676	0.339018	0.070720	0.177586	0.412676	0.339018	0.070720	0.177586	0.255808	0.260256	0.191511	0.292425	0.390938	0.411823	0.052487	0.144752	0.255808	0.260256	0.191511	0.292425	0.255808	0.260256	0.191511	0.292425	0.390938	0.411823	0.052487	0.144752	0.255808	0.260256	0.191511	0.292425	0.390938	0.411823	0.052487	0.144752	
2014000	1.137478	3	0.412676	0.339018	0.070720	0.177586	0.412676	0.339018	0.070720	0.177586	0.273610	0.249289	0.190849	0.286252	0.395918	0.406492	0.054715	0.142876	0.273610	0.249289	0.190849	0.286252	0.273610	0.249289	0.190849	0.286252	0.395918	0.406492	0.054715	0.142876	0.273610	0.249289	0.190849	0.286252	0.395918	0.406492	0.054715	0.142876	
2015000	1.137478	3	0.407194	0.343325	0.070871	0.178610	0.407194	0.343325	0.070871	0.178610	0.266870	0.250705	0.185530	0.296895	0.395918	0.406492	0.054715	0.142876	0.266870	0.250705	0.185530	0.296895	0.266870	0.250705	0.185530	0.296895	0.395918	0.406492	0.054715	0.142876	0.266870	0.250705	0.185530	0.296895	0.395918	0.406492	0.054715	0.142876	
2016000	1.137478	3	0.407194	0.343325	0.070871	0.178610	0.407194	0.343325	0.070871	0.178610	0.261627	0.253365	0.184006	0.301002	0.395918	0.406492	0.054715	0.142876	0.261627	0.253365	0.184006	0.301002	0.261627	0.253365	0.184006	0.301002	0.395918	0.406492	0.054715	0.142876	0.261627	0.253365	0.184006	0.301002	0.395918	0.406492	0.054715	0.142876	
2017000	1.137478	4	0.407194	0.343325	0.070871	0.178610	0.407194	0.343325	0.070871	0.178610	0.274612	0.250228	0.185868	0.289292	0.395918	0.406492	0.054715	0.142876	0.271535	0.229816	0.251891	0.246758	0.274612	0.250228	0.185868	0.289292	0.395918	0.406492	0.054715	0.142876	0.274612	0.250228	0.185868	0.289292	0.395918	0.406492	0.054715	0.142876	
2018000	1.137478	3	0.429136	0.325587	0.063457	0.181820	0.429136	0.325587	0.063457	0.181820	0.245734	0.267522	0.179416	0.307328	0.400944	0.395464	0.054873	0.148720	0.245734	0.267522	0.179416	0.307328	0.245734	0.267522	0.179416	0.307328	0.400944	0.395464	0.054873	0.148720	0.245734	0.267522	0.179416	0.307328	0.400944	0.395464	0.054873	0.148720	
2019000	1.137478	4	0.451730	0.303306	0.063688	0.181276	0.451730	0.303306	0.063688	0.181276	0.156058	0.336923	0.118543	0.388476	0.386884	0.416771	0.054406	0.141939	0.259179	0.253214	0.184308	0.303299	0.259179	0.253214	0.184308	0.303299	0.386884	0.416771	0.054406	0.141939	0.259179	0.253214	0.184308	0.303299	0.386884	0.416771	0.054406	0.141939	
2020000	1.137478	3	0.412863	0.330342	0.069734	0.187061	0.412863	0.330342	0.069734	0.187061	0.270989	0.252775	0.184355	0.291881	0.386884	0.416771	0.054406	0.141939	0.270989	0.252775	0.184355	0.291881	0.270989	0.252775	0.184355	0.291881	0.386884	0.416771	0.054406	0.141939	0.270989	0.252775	0.184355	0.291881	0.386884	0.416771	0.054406	0.141939	
2021000	1.137478	3	0.412863	0.330342	0.069734	0.187061	0.412863	0.330342	0.069734	0.187061	0.258390	0.263556	0.204690	0.273364	0.386884	0.416771	0.054406	0.141939	0.258390	0.263556	0.204690	0.273364	0.258390	0.263556	0.204690	0.273364	0.386884	0.416771	0.054406	0.141939	0.258390	0.263556	0.204690	0.273364	0.386884	0.416771	0.054406	0.141939	
2022000	1.137478	2	0.398279	0.398650	0.057057	0.146013	0.398279	0.398650	0.057057	0.146013	0.254139	0.263504	0.196123	0.286233	0.398279	0.398650	0.057057	0.146013	0.254139	0.263504	0.196123	0.286233	0.254139	0.263504	0.196123	0.286233	0.398279	0.398650	0.057057	0.146013	0.254139	0.263504	0.196123	0.286233	0.398279	0.398650	0.057057	0.146013	
2023000	1.137478	3	0.426504	0.327461	0.067986	0.178049	0.426504	0.327461	0.067986	0.178049	0.268134	0.262382	0.178649	0.290835	0.398279	0.398650	0.057057	0.146013	0.268134	0.262382	0.178649	0.290835	0.268134	0.262382	0.178649	0.290835	0.398279	0.398650	0.057057	0.146013	0.268134	0.262382	0.178649	0.290835	0.398279	0.398650	0.057057	0.146013	
2024000	1.137478	3	0.426504	0.327461	0.067986	0.178049	0.426504	0.327461	0.067986	0.178049	0.259124	0.262949	0.187337	0.290590	0.398279	0.398650	0.057057	0.146013	0.259124	0.262949	0.187337	0.290590	0.259124	0.262949	0.187337	0.290590	0.398279	0.398650	0.057057	0.146013	0.259124	0.262949	0.187337	0.290590	0.398279	0.398650	0.057057	0.146013	
2025000	1.137478	3	0.387355	0.348442	0.076603	0.187600	0.387355	0.348442	0.076603	0.187600	0.256827	0.259580	0.201956	0.281636	0.398279	0.398650	0.057057	0.146013	0.256827	0.259580	0.201956	0.281636	0.256827	0.259580	0.201956	0.281636	0.398279	0.398650	0.057057	0.146013	0.256827	0.259580	0.201956	0.281636	0.398279	0.398650	0.057057	0.146013	
2026000	1.137478	2	0.398279	0.398650	0.057057	0.146013	0.398279	0.398650	0.057057	0.146013	0.269017	0.260165	0.193456	0.277361	0.398279	0.398650	0.057057	0.146013	0.269017	0.260165	0.193456	0.277361	0.269017	0.260165	0.193456	0.277361	0.398279	0.398650	0.057057	0.146013	0.269017	0.260165	0.193456	0.277361	0.398279	0.398650	0.057057	0.146013	
