Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	
5387000	0.879386	1	0.969920	0.969920	0.969920	0.969920	
5388000	0.879386	1	1.065465	1.065465	1.065465	1.065465	
5389000	0.879386	1	0.855444	0.855444	0.855444	0.855444	
5390000	0.879386	1	0.958155	0.958155	0.958155	0.958155	
5391000	0.879386	1	0.921215	0.921215	0.921215	0.921215	
5392000	0.879386	1	0.911109	0.911109	0.911109	0.911109	
5393000	0.879386	1	0.898603	0.898603	0.898603	0.898603	
5394000	0.879386	1	0.966955	0.966955	0.966955	0.966955	
5395000	0.879386	1	0.895776	0.895776	0.895776	0.895776	
5396000	0.879386	1	0.918436	0.918436	0.918436	0.918436	
5397000	0.879386	1	0.909086	0.909086	0.909086	0.909086	
5398000	0.879386	1	1.010237	1.010237	1.010237	1.010237	
5399000	0.879386	1	0.964673	0.964673	0.964673	0.964673	
5400000	0.879386	1	0.909456	0.909456	0.909456	0.909456	
5401000	0.879386	1	0.949142	0.949142	0.949142	0.949142	
5402000	0.879386	1	0.874316	0.874316	0.874316	0.874316	
5403000	0.879386	1	0.870514	0.870514	0.870514	0.870514	
5404000	0.879386	1	0.907080	0.907080	0.907080	0.907080	
5405000	0.879386	1	0.810565	0.810565	0.810565	0.810565	
5406000	0.879386	1	0.973248	0.973248	0.973248	0.973248	
5407000	0.879386	1	0.954611	0.954611	0.954611	0.954611	
5408000	0.879386	1	0.968868	0.968868	0.968868	0.968868	
5409000	0.879386	1	0.967985	0.967985	0.967985	0.967985	
5410000	0.879386	1	0.930550	0.930550	0.930550	0.930550	
5411000	0.879386	1	0.953611	0.953611	0.953611	0.953611	
5412000	0.879386	1	0.948070	0.948070	0.948070	0.948070	
5413000	0.879386	1	0.882597	0.882597	0.882597	0.882597	
5414000	0.879386	1	0.971018	0.971018	0.971018	0.971018	
5415000	0.879386	1	0.972666	0.972666	0.972666	0.972666	
5416000	0.879386	1	0.923278	0.923278	0.923278	0.923278	
5417000	0.879386	1	0.966149	0.966149	0.966149	0.966149	
5418000	0.879386	1	0.898926	0.898926	0.898926	0.898926	
5419000	0.879386	1	0.989559	0.989559	0.989559	0.989559	
5420000	0.879386	1	1.011387	1.011387	1.011387	1.011387	
5421000	0.879386	1	0.871082	0.871082	0.871082	0.871082	
5422000	0.879386	1	0.799324	0.799324	0.799324	0.799324	
5423000	0.879386	1	0.951285	0.951285	0.951285	0.951285	
5424000	0.879386	1	0.849444	0.849444	0.849444	0.849444	
5425000	0.879386	1	0.908228	0.908228	0.908228	0.908228	
5426000	0.879386	1	0.865947	0.865947	0.865947	0.865947	
5427000	0.879386	1	0.875121	0.875121	0.875121	0.875121	
5428000	0.879386	1	0.858647	0.858647	0.858647	0.858647	
5429000	0.879386	1	0.886032	0.886032	0.886032	0.886032	
5430000	0.879386	1	0.874967	0.874967	0.874967	0.874967	
5431000	0.879386	1	0.902571	0.902571	0.902571	0.902571	
5432000	0.879386	1	0.881393	0.881393	0.881393	0.881393	
5433000	0.879386	1	0.918532	0.918532	0.918532	0.918532	
5434000	0.879386	1	0.938518	0.938518	0.938518	0.938518	
5435000	0.879386	1	0.929840	0.929840	0.929840	0.929840	
5436000	0.879386	1	0.802668	0.802668	0.802668	0.802668	
5437000	0.879386	1	1.043070	1.043070	1.043070	1.043070	
5438000	0.879386	1	0.882197	0.882197	0.882197	0.882197	
5439000	0.879386	1	0.957485	0.957485	0.957485	0.957485	
5440000	0.879386	1	0.916130	0.916130	0.916130	0.916130	
5441000	0.879386	1	0.953287	0.953287	0.953287	0.953287	
5442000	0.879386	1	0.951703	0.951703	0.951703	0.951703	
5443000	0.879386	1	0.860499	0.860499	0.860499	0.860499	
5444000	0.879386	1	0.943364	0.943364	0.943364	0.943364	
5445000	0.879386	1	1.005620	1.005620	1.005620	1.005620	
5446000	0.879386	1	0.966452	0.966452	0.966452	0.966452	
5447000	0.879386	1	0.831020	0.831020	0.831020	0.831020	
5448000	0.879386	1	0.909504	0.909504	0.909504	0.909504	
5449000	0.879386	1	0.863002	0.863002	0.863002	0.863002	
5450000	0.879386	1	0.957512	0.957512	0.957512	0.957512	
5451000	0.879386	1	0.840268	0.840268	0.840268	0.840268	
5452000	0.879386	1	0.835282	0.835282	0.835282	0.835282	
5453000	0.879386	1	0.939370	0.939370	0.939370	0.939370	
5454000	0.879386	1	0.889730	0.889730	0.889730	0.889730	
5455000	0.879386	1	0.900662	0.900662	0.900662	0.900662	
5456000	0.879386	1	0.863578	0.863578	0.863578	0.863578	
5457000	0.879386	1	0.899985	0.899985	0.899985	0.899985	
5458000	0.879386	1	0.970437	0.970437	0.970437	0.970437	
5459000	0.879386	1	0.855579	0.855579	0.855579	0.855579	
5460000	0.879386	1	0.953869	0.953869	0.953869	0.953869	
5461000	0.879386	1	0.938933	0.938933	0.938933	0.938933	
5462000	0.879386	1	0.903962	0.903962	0.903962	0.903962	
5463000	0.879386	1	0.942787	0.942787	0.942787	0.942787	
5464000	0.879386	1	1.007891	1.007891	1.007891	1.007891	
5465000	0.879386	1	1.011624	1.011624	1.011624	1.011624	
5466000	0.879386	1	0.919589	0.919589	0.919589	0.919589	
5467000	0.879386	1	0.960230	0.960230	0.960230	0.960230	
5468000	0.879386	1	0.859249	0.859249	0.859249	0.859249	
5469000	0.879386	1	0.887311	0.887311	0.887311	0.887311	
5470000	0.879386	1	0.902523	0.902523	0.902523	0.902523	
5471000	0.879386	1	0.978694	0.978694	0.978694	0.978694	
5472000	0.879386	1	0.890979	0.890979	0.890979	0.890979	
5473000	0.879386	1	0.898671	0.898671	0.898671	0.898671	
5474000	0.879386	1	0.921896	0.921896	0.921896	0.921896	
5475000	0.879386	1	0.958806	0.958806	0.958806	0.958806	
5476000	0.879386	1	0.915359	0.915359	0.915359	0.915359	
5477000	0.879386	1	0.814389	0.814389	0.814389	0.814389	
5478000	0.879386	1	0.894715	0.894715	0.894715	0.894715	
5479000	0.879386	1	0.881968	0.881968	0.881968	0.881968	
5480000	0.879386	1	0.934460	0.934460	0.934460	0.934460	
5481000	0.879386	1	0.963950	0.963950	0.963950	0.963950	
5482000	0.879386	1	0.879539	0.879539	0.879539	0.879539	
5483000	0.879386	1	0.796181	0.796181	0.796181	0.796181	
5484000	0.879386	1	1.005998	1.005998	1.005998	1.005998	
5485000	0.879386	1	0.834287	0.834287	0.834287	0.834287	
5486000	0.879386	1	0.917611	0.917611	0.917611	0.917611	
5487000	0.879386	1	0.925079	0.925079	0.925079	0.925079	
5488000	0.879386	1	0.926275	0.926275	0.926275	0.926275	
5489000	0.879386	1	0.877916	0.877916	0.877916	0.877916	
5490000	0.879386	1	0.849183	0.849183	0.849183	0.849183	
5491000	0.879386	1	0.915483	0.915483	0.915483	0.915483	
5492000	0.879386	1	0.857305	0.857305	0.857305	0.857305	
5493000	0.879386	1	0.874495	0.874495	0.874495	0.874495	
5494000	0.879386	1	0.868383	0.868383	0.868383	0.868383	
5495000	0.879386	1	0.845082	0.845082	0.845082	0.845082	
5496000	0.879386	1	0.933892	0.933892	0.933892	0.933892	
5497000	0.879386	1	0.902156	0.902156	0.902156	0.902156	
5498000	0.879386	1	0.903738	0.903738	0.903738	0.903738	
5499000	0.879386	1	0.935456	0.935456	0.935456	0.935456	
5500000	0.879386	1	0.789398	0.789398	0.789398	0.789398	
5501000	0.879386	1	0.864582	0.864582	0.864582	0.864582	
5502000	0.879386	1	0.833615	0.833615	0.833615	0.833615	
5503000	0.879386	1	0.872444	0.872444	0.872444	0.872444	
5504000	0.879386	1	0.878101	0.878101	0.878101	0.878101	
5505000	0.879386	1	0.883516	0.883516	0.883516	0.883516	
5506000	0.879386	1	0.998852	0.998852	0.998852	0.998852	
5507000	0.879386	1	0.929230	0.929230	0.929230	0.929230	
5508000	0.879386	1	0.936781	0.936781	0.936781	0.936781	
5509000	0.879386	1	0.911569	0.911569	0.911569	0.911569	
5510000	0.879386	1	0.924038	0.924038	0.924038	0.924038	
5511000	0.879386	1	0.898852	0.898852	0.898852	0.898852	
5512000	0.879386	1	0.877207	0.877207	0.877207	0.877207	
5513000	0.879386	1	0.954825	0.954825	0.954825	0.954825	
5514000	0.879386	1	0.900997	0.900997	0.900997	0.900997	
5515000	0.879386	1	0.909270	0.909270	0.909270	0.909270	
5516000	0.879386	1	0.930241	0.930241	0.930241	0.930241	
5517000	0.879386	1	0.941920	0.941920	0.941920	0.941920	
5518000	0.879386	1	0.943582	0.943582	0.943582	0.943582	
5519000	0.879386	1	0.952309	0.952309	0.952309	0.952309	
5520000	0.879386	1	0.821674	0.821674	0.821674	0.821674	
5521000	0.879386	1	0.925388	0.925388	0.925388	0.925388	
5522000	0.879386	1	0.823056	0.823056	0.823056	0.823056	
5523000	0.879386	1	0.934115	0.934115	0.934115	0.934115	
5524000	0.879386	1	0.902451	0.902451	0.902451	0.902451	
5525000	0.879386	1	0.970090	0.970090	0.970090	0.970090	
5526000	0.879386	1	0.969500	0.969500	0.969500	0.969500	
5527000	0.879386	1	0.942900	0.942900	0.942900	0.942900	
5528000	0.879386	1	0.849693	0.849693	0.849693	0.849693	
5529000	0.879386	1	0.998335	0.998335	0.998335	0.998335	
5530000	0.879386	1	0.924695	0.924695	0.924695	0.924695	
5531000	0.879386	1	0.846792	0.846792	0.846792	0.846792	
5532000	0.879386	1	0.907699	0.907699	0.907699	0.907699	
5533000	0.879386	1	0.915186	0.915186	0.915186	0.915186	
5534000	0.879386	1	0.936175	0.936175	0.936175	0.936175	
5535000	0.879386	1	0.897968	0.897968	0.897968	0.897968	
5536000	0.879386	1	0.908160	0.908160	0.908160	0.908160	
5537000	0.879386	1	0.970540	0.970540	0.970540	0.970540	
5538000	0.879386	1	0.936174	0.936174	0.936174	0.936174	
5539000	0.879386	1	0.906661	0.906661	0.906661	0.906661	
5540000	0.879386	1	0.923138	0.923138	0.923138	0.923138	
5541000	0.879386	1	0.932710	0.932710	0.932710	0.932710	
5542000	0.879386	1	0.972067	0.972067	0.972067	0.972067	
5543000	0.879386	1	0.960702	0.960702	0.960702	0.960702	
5544000	0.879386	1	0.966320	0.966320	0.966320	0.966320	
5545000	0.879386	1	0.900784	0.900784	0.900784	0.900784	
5546000	0.879386	1	0.975441	0.975441	0.975441	0.975441	
5547000	0.879386	1	0.877901	0.877901	0.877901	0.877901	
5548000	0.879386	1	0.918526	0.918526	0.918526	0.918526	
5549000	0.879386	1	1.007868	1.007868	1.007868	1.007868	
5550000	0.879386	1	0.971332	0.971332	0.971332	0.971332	
5551000	0.879386	1	0.955589	0.955589	0.955589	0.955589	
5552000	0.879386	1	0.995806	0.995806	0.995806	0.995806	
5553000	0.879386	1	1.021540	1.021540	1.021540	1.021540	
5554000	0.879386	1	0.945868	0.945868	0.945868	0.945868	
5555000	0.879386	1	0.962239	0.962239	0.962239	0.962239	
5556000	0.879386	1	0.919625	0.919625	0.919625	0.919625	
5557000	0.879386	1	0.923188	0.923188	0.923188	0.923188	
5558000	0.879386	1	0.929900	0.929900	0.929900	0.929900	
5559000	0.879386	1	0.967134	0.967134	0.967134	0.967134	
5560000	0.879386	1	1.004267	1.004267	1.004267	1.004267	
5561000	0.879386	1	0.898947	0.898947	0.898947	0.898947	
5562000	0.879386	1	0.858429	0.858429	0.858429	0.858429	
5563000	0.879386	1	0.912956	0.912956	0.912956	0.912956	
5564000	0.879386	1	0.848540	0.848540	0.848540	0.848540	
5565000	0.879386	1	0.871318	0.871318	0.871318	0.871318	
5566000	0.879386	1	0.886192	0.886192	0.886192	0.886192	
5567000	0.879386	1	0.826082	0.826082	0.826082	0.826082	
5568000	0.879386	1	0.911829	0.911829	0.911829	0.911829	
5569000	0.879386	1	0.940042	0.940042	0.940042	0.940042	
5570000	0.879386	1	0.977518	0.977518	0.977518	0.977518	
5571000	0.879386	1	0.980635	0.980635	0.980635	0.980635	
5572000	0.879386	1	0.922318	0.922318	0.922318	0.922318	
5573000	0.879386	1	0.994593	0.994593	0.994593	0.994593	
5574000	0.879386	1	0.915499	0.915499	0.915499	0.915499	
5575000	0.879386	1	0.954708	0.954708	0.954708	0.954708	
5576000	0.879386	1	0.868999	0.868999	0.868999	0.868999	
5577000	0.879386	1	0.868236	0.868236	0.868236	0.868236	
5578000	0.879386	1	0.850370	0.850370	0.850370	0.850370	
5579000	0.879386	1	0.934769	0.934769	0.934769	0.934769	
5580000	0.879386	1	0.852653	0.852653	0.852653	0.852653	
5581000	0.879386	1	0.886751	0.886751	0.886751	0.886751	
5582000	0.879386	1	0.892837	0.892837	0.892837	0.892837	
5583000	0.879386	1	0.953975	0.953975	0.953975	0.953975	
5584000	0.879386	1	1.003163	1.003163	1.003163	1.003163	
5585000	0.879386	1	0.853829	0.853829	0.853829	0.853829	
5586000	0.879386	1	0.905545	0.905545	0.905545	0.905545	
5587000	0.879386	1	0.953996	0.953996	0.953996	0.953996	
5588000	0.879386	1	0.891564	0.891564	0.891564	0.891564	
5589000	0.879386	1	0.854314	0.854314	0.854314	0.854314	
5590000	0.879386	1	0.888902	0.888902	0.888902	0.888902	
5591000	0.879386	1	0.950633	0.950633	0.950633	0.950633	
5592000	0.879386	1	0.951080	0.951080	0.951080	0.951080	
5593000	0.879386	1	0.974520	0.974520	0.974520	0.974520	
5594000	0.879386	1	0.851020	0.851020	0.851020	0.851020	
5595000	0.879386	1	0.928776	0.928776	0.928776	0.928776	
5596000	0.879386	1	0.898203	0.898203	0.898203	0.898203	
5597000	0.879386	1	0.906266	0.906266	0.906266	0.906266	
5598000	0.879386	1	0.926762	0.926762	0.926762	0.926762	
5599000	0.879386	1	0.880264	0.880264	0.880264	0.880264	
5600000	0.879386	1	0.973092	0.973092	0.973092	0.973092	
5601000	0.879386	1	0.971217	0.971217	0.971217	0.971217	
5602000	0.879386	1	0.850256	0.850256	0.850256	0.850256	
5603000	0.879386	1	0.891832	0.891832	0.891832	0.891832	
5604000	0.879386	1	0.891662	0.891662	0.891662	0.891662	
5605000	0.879386	1	0.966775	0.966775	0.966775	0.966775	
5606000	0.879386	1	0.936618	0.936618	0.936618	0.936618	
5607000	0.879386	1	0.860051	0.860051	0.860051	0.860051	
5608000	0.879386	1	0.936008	0.936008	0.936008	0.936008	
5609000	0.879386	1	0.865524	0.865524	0.865524	0.865524	
5610000	0.879386	1	0.934692	0.934692	0.934692	0.934692	
5611000	0.879386	1	0.974864	0.974864	0.974864	0.974864	
5612000	0.879386	1	0.926086	0.926086	0.926086	0.926086	
5613000	0.879386	1	0.829108	0.829108	0.829108	0.829108	
5614000	0.879386	1	0.939319	0.939319	0.939319	0.939319	
5615000	0.879386	1	0.941357	0.941357	0.941357	0.941357	
5616000	0.879386	1	0.924027	0.924027	0.924027	0.924027	
5617000	0.879386	1	0.921642	0.921642	0.921642	0.921642	
5618000	0.879386	1	0.871315	0.871315	0.871315	0.871315	
5619000	0.879386	1	0.968727	0.968727	0.968727	0.968727	
5620000	0.879386	1	0.892237	0.892237	0.892237	0.892237	
5621000	0.879386	1	0.990354	0.990354	0.990354	0.990354	
5622000	0.879386	1	0.798141	0.798141	0.798141	0.798141	
5623000	0.879386	1	0.919817	0.919817	0.919817	0.919817	
5624000	0.879386	1	0.841456	0.841456	0.841456	0.841456	
5625000	0.879386	1	0.871069	0.871069	0.871069	0.871069	
5626000	0.879386	1	0.828965	0.828965	0.828965	0.828965	
5627000	0.879386	1	0.860078	0.860078	0.860078	0.860078	
5628000	0.879386	1	0.847665	0.847665	0.847665	0.847665	
5629000	0.879386	1	0.868339	0.868339	0.868339	0.868339	
5630000	0.879386	1	0.878456	0.878456	0.878456	0.878456	
5631000	0.879386	1	0.882059	0.882059	0.882059	0.882059	
5632000	0.879386	1	0.818538	0.818538	0.818538	0.818538	
5633000	0.879386	1	0.853326	0.853326	0.853326	0.853326	
5634000	0.879386	1	0.967161	0.967161	0.967161	0.967161	
5635000	0.879386	1	0.864579	0.864579	0.864579	0.864579	
5636000	0.879386	1	0.933937	0.933937	0.933937	0.933937	
5637000	0.879386	1	0.868892	0.868892	0.868892	0.868892	
5638000	0.879386	1	0.843785	0.843785	0.843785	0.843785	
5639000	0.879386	1	0.890896	0.890896	0.890896	0.890896	
5640000	0.879386	1	0.898434	0.898434	0.898434	0.898434	
5641000	0.879386	1	0.874667	0.874667	0.874667	0.874667	
5642000	0.879386	1	0.904267	0.904267	0.904267	0.904267	
5643000	0.879386	1	0.964787	0.964787	0.964787	0.964787	
5644000	0.879386	1	0.822783	0.822783	0.822783	0.822783	
5645000	0.879386	1	0.870719	0.870719	0.870719	0.870719	
5646000	0.879386	1	0.901705	0.901705	0.901705	0.901705	
5647000	0.879386	1	0.920941	0.920941	0.920941	0.920941	
5648000	0.879386	1	0.900179	0.900179	0.900179	0.900179	
5649000	0.879386	1	0.946815	0.946815	0.946815	0.946815	
5650000	0.879386	1	0.876836	0.876836	0.876836	0.876836	
5651000	0.879386	1	0.928033	0.928033	0.928033	0.928033	
5652000	0.879386	1	0.910961	0.910961	0.910961	0.910961	
5653000	0.879386	1	0.884918	0.884918	0.884918	0.884918	
5654000	0.879386	1	0.903700	0.903700	0.903700	0.903700	
5655000	0.879386	1	0.953280	0.953280	0.953280	0.953280	
5656000	0.879386	1	0.911916	0.911916	0.911916	0.911916	
5657000	0.879386	1	0.876001	0.876001	0.876001	0.876001	
5658000	0.879386	1	0.944672	0.944672	0.944672	0.944672	
5659000	0.879386	1	0.952591	0.952591	0.952591	0.952591	
5660000	0.879386	1	1.013981	1.013981	1.013981	1.013981	
5661000	0.879386	1	0.946945	0.946945	0.946945	0.946945	
5662000	0.879386	1	0.979466	0.979466	0.979466	0.979466	
5663000	0.879386	1	0.936974	0.936974	0.936974	0.936974	
5664000	0.879386	1	0.860897	0.860897	0.860897	0.860897	
5665000	0.879386	1	0.882756	0.882756	0.882756	0.882756	
5666000	0.879386	1	0.879579	0.879579	0.879579	0.879579	
5667000	0.879386	1	0.879151	0.879151	0.879151	0.879151	
5668000	0.879386	1	0.891334	0.891334	0.891334	0.891334	
5669000	0.879386	1	0.883016	0.883016	0.883016	0.883016	
5670000	0.879386	1	0.888745	0.888745	0.888745	0.888745	
5671000	0.879386	1	0.904650	0.904650	0.904650	0.904650	
5672000	0.879386	1	0.811720	0.811720	0.811720	0.811720	
5673000	0.879386	1	0.925079	0.925079	0.925079	0.925079	
5674000	0.879386	1	0.870693	0.870693	0.870693	0.870693	
5675000	0.879386	1	0.876116	0.876116	0.876116	0.876116	
5676000	0.879386	1	0.890060	0.890060	0.890060	0.890060	
5677000	0.879386	1	0.859341	0.859341	0.859341	0.859341	
5678000	0.879386	1	0.891232	0.891232	0.891232	0.891232	
5679000	0.879386	1	0.814763	0.814763	0.814763	0.814763	
5680000	0.879386	1	0.809861	0.809861	0.809861	0.809861	
5681000	0.879386	1	0.873833	0.873833	0.873833	0.873833	
5682000	0.879386	1	0.836873	0.836873	0.836873	0.836873	
5683000	0.879386	1	0.844171	0.844171	0.844171	0.844171	
5684000	0.879386	1	0.920340	0.920340	0.920340	0.920340	
5685000	0.879386	1	0.902729	0.902729	0.902729	0.902729	
5686000	0.879386	1	0.842351	0.842351	0.842351	0.842351	
5687000	0.879386	1	0.848315	0.848315	0.848315	0.848315	
5688000	0.879386	1	0.845973	0.845973	0.845973	0.845973	
5689000	0.879386	1	0.967320	0.967320	0.967320	0.967320	
5690000	0.879386	1	0.911231	0.911231	0.911231	0.911231	
5691000	0.879386	1	0.899036	0.899036	0.899036	0.899036	
5692000	0.879386	1	0.891057	0.891057	0.891057	0.891057	
5693000	0.879386	1	0.833381	0.833381	0.833381	0.833381	
5694000	0.879386	1	0.875656	0.875656	0.875656	0.875656	
5695000	0.879386	1	0.869998	0.869998	0.869998	0.869998	
5696000	0.879386	1	0.868948	0.868948	0.868948	0.868948	
5697000	0.879386	1	0.877442	0.877442	0.877442	0.877442	
5698000	0.879386	1	1.022295	1.022295	1.022295	1.022295	
5699000	0.879386	1	0.854402	0.854402	0.854402	0.854402	
5700000	0.879386	1	0.909909	0.909909	0.909909	0.909909	
5701000	0.879386	1	0.961339	0.961339	0.961339	0.961339	
5702000	0.879386	1	0.890268	0.890268	0.890268	0.890268	
5703000	0.879386	1	0.859808	0.859808	0.859808	0.859808	
5704000	0.879386	1	0.861113	0.861113	0.861113	0.861113	
5705000	0.879386	1	0.849493	0.849493	0.849493	0.849493	
5706000	0.879386	1	1.027689	1.027689	1.027689	1.027689	
5707000	0.879386	1	0.982615	0.982615	0.982615	0.982615	
5708000	0.879386	1	0.891993	0.891993	0.891993	0.891993	
5709000	0.879386	1	0.959800	0.959800	0.959800	0.959800	
5710000	0.879386	1	0.890920	0.890920	0.890920	0.890920	
5711000	0.879386	1	0.901225	0.901225	0.901225	0.901225	
5712000	0.879386	1	0.929242	0.929242	0.929242	0.929242	
5713000	0.879386	1	0.891217	0.891217	0.891217	0.891217	
5714000	0.879386	1	0.818639	0.818639	0.818639	0.818639	
5715000	0.879386	1	0.960217	0.960217	0.960217	0.960217	
5716000	0.879386	1	0.893539	0.893539	0.893539	0.893539	
5717000	0.879386	1	0.914183	0.914183	0.914183	0.914183	
5718000	0.879386	1	0.996850	0.996850	0.996850	0.996850	
5719000	0.879386	1	0.940697	0.940697	0.940697	0.940697	
5720000	0.879386	1	0.892819	0.892819	0.892819	0.892819	
5721000	0.879386	1	0.929862	0.929862	0.929862	0.929862	
5722000	0.879386	1	0.897770	0.897770	0.897770	0.897770	
5723000	0.879386	1	0.855892	0.855892	0.855892	0.855892	
5724000	0.879386	1	0.954263	0.954263	0.954263	0.954263	
5725000	0.879386	1	0.926392	0.926392	0.926392	0.926392	
5726000	0.879386	1	0.934355	0.934355	0.934355	0.934355	
5727000	0.879386	1	0.861470	0.861470	0.861470	0.861470	
5728000	0.879386	1	0.933844	0.933844	0.933844	0.933844	
5729000	0.879386	1	0.897323	0.897323	0.897323	0.897323	
5730000	0.879386	1	0.900976	0.900976	0.900976	0.900976	
5731000	0.879386	1	0.866944	0.866944	0.866944	0.866944	
5732000	0.879386	1	0.851319	0.851319	0.851319	0.851319	
5733000	0.879386	1	0.840956	0.840956	0.840956	0.840956	
5734000	0.879386	1	0.881594	0.881594	0.881594	0.881594	
5735000	0.879386	1	0.978213	0.978213	0.978213	0.978213	
5736000	0.879386	1	0.983707	0.983707	0.983707	0.983707	
5737000	0.879386	1	0.831467	0.831467	0.831467	0.831467	
5738000	0.879386	1	0.934902	0.934902	0.934902	0.934902	
5739000	0.879386	1	0.876027	0.876027	0.876027	0.876027	
5740000	0.879386	1	0.902312	0.902312	0.902312	0.902312	
5741000	0.879386	1	0.848697	0.848697	0.848697	0.848697	
5742000	0.879386	1	1.005513	1.005513	1.005513	1.005513	
5743000	0.879386	1	0.923590	0.923590	0.923590	0.923590	
5744000	0.879386	1	0.919726	0.919726	0.919726	0.919726	
5745000	0.879386	1	0.876285	0.876285	0.876285	0.876285	
5746000	0.879386	1	1.008994	1.008994	1.008994	1.008994	
5747000	0.879386	1	0.914441	0.914441	0.914441	0.914441	
5748000	0.879386	1	0.937039	0.937039	0.937039	0.937039	
5749000	0.879386	1	0.884864	0.884864	0.884864	0.884864	
5750000	0.879386	1	0.867921	0.867921	0.867921	0.867921	
5751000	0.879386	1	0.937423	0.937423	0.937423	0.937423	
5752000	0.879386	1	0.837785	0.837785	0.837785	0.837785	
5753000	0.879386	1	0.945478	0.945478	0.945478	0.945478	
5754000	0.879386	1	0.899712	0.899712	0.899712	0.899712	
5755000	0.879386	1	0.787427	0.787427	0.787427	0.787427	
5756000	0.879386	1	0.879183	0.879183	0.879183	0.879183	
5757000	0.879386	1	0.849020	0.849020	0.849020	0.849020	
5758000	0.879386	1	0.915974	0.915974	0.915974	0.915974	
5759000	0.879386	1	0.806389	0.806389	0.806389	0.806389	
5760000	0.879386	1	0.898752	0.898752	0.898752	0.898752	
5761000	0.879386	1	0.909194	0.909194	0.909194	0.909194	
5762000	0.879386	1	0.887082	0.887082	0.887082	0.887082	
5763000	0.879386	1	0.818464	0.818464	0.818464	0.818464	
5764000	0.879386	1	0.914689	0.914689	0.914689	0.914689	
5765000	0.879386	1	0.886474	0.886474	0.886474	0.886474	
5766000	0.879386	1	0.921967	0.921967	0.921967	0.921967	
5767000	0.879386	1	0.860433	0.860433	0.860433	0.860433	
5768000	0.879386	1	0.909097	0.909097	0.909097	0.909097	
5769000	0.879386	1	0.897044	0.897044	0.897044	0.897044	
5770000	0.879386	1	0.954273	0.954273	0.954273	0.954273	
5771000	0.879386	1	0.917275	0.917275	0.917275	0.917275	
5772000	0.879386	1	0.961160	0.961160	0.961160	0.961160	
5773000	0.879386	1	0.861243	0.861243	0.861243	0.861243	
5774000	0.879386	1	0.908013	0.908013	0.908013	0.908013	
5775000	0.879386	1	0.855870	0.855870	0.855870	0.855870	
5776000	0.879386	1	0.877995	0.877995	0.877995	0.877995	
5777000	0.879386	1	0.938676	0.938676	0.938676	0.938676	
5778000	0.879386	1	0.899046	0.899046	0.899046	0.899046	
5779000	0.879386	1	0.910606	0.910606	0.910606	0.910606	
5780000	0.879386	1	0.861371	0.861371	0.861371	0.861371	
5781000	0.879386	1	0.890555	0.890555	0.890555	0.890555	
5782000	0.879386	1	0.913159	0.913159	0.913159	0.913159	
5783000	0.879386	1	0.933401	0.933401	0.933401	0.933401	
5784000	0.879386	1	0.839741	0.839741	0.839741	0.839741	
5785000	0.879386	1	0.830682	0.830682	0.830682	0.830682	
5786000	0.879386	1	0.870001	0.870001	0.870001	0.870001	
5787000	0.879386	1	0.901301	0.901301	0.901301	0.901301	
5788000	0.879386	1	0.906482	0.906482	0.906482	0.906482	
5789000	0.879386	1	0.964101	0.964101	0.964101	0.964101	
5790000	0.879386	1	0.928979	0.928979	0.928979	0.928979	
5791000	0.879386	1	0.853630	0.853630	0.853630	0.853630	
5792000	0.879386	1	0.878369	0.878369	0.878369	0.878369	
5793000	0.879386	1	0.971423	0.971423	0.971423	0.971423	
5794000	0.879386	1	0.839384	0.839384	0.839384	0.839384	
5795000	0.879386	1	0.924235	0.924235	0.924235	0.924235	
5796000	0.879386	1	0.884239	0.884239	0.884239	0.884239	
5797000	0.879386	1	0.967678	0.967678	0.967678	0.967678	
5798000	0.879386	1	0.963732	0.963732	0.963732	0.963732	
5799000	0.879386	1	0.933249	0.933249	0.933249	0.933249	
5800000	0.879386	1	0.915429	0.915429	0.915429	0.915429	
5801000	0.879386	1	0.984074	0.984074	0.984074	0.984074	
5802000	0.879386	1	0.853922	0.853922	0.853922	0.853922	
5803000	0.879386	1	0.906122	0.906122	0.906122	0.906122	
5804000	0.879386	1	1.040692	1.040692	1.040692	1.040692	
5805000	0.879386	1	0.912199	0.912199	0.912199	0.912199	
5806000	0.879386	1	0.909785	0.909785	0.909785	0.909785	
5807000	0.879386	1	0.929025	0.929025	0.929025	0.929025	
5808000	0.879386	1	0.977012	0.977012	0.977012	0.977012	
5809000	0.879386	1	0.870285	0.870285	0.870285	0.870285	
5810000	0.879386	1	0.913305	0.913305	0.913305	0.913305	
5811000	0.879386	1	0.968844	0.968844	0.968844	0.968844	
5812000	0.879386	1	0.886689	0.886689	0.886689	0.886689	
5813000	0.879386	1	0.816891	0.816891	0.816891	0.816891	
5814000	0.879386	1	0.916408	0.916408	0.916408	0.916408	
5815000	0.879386	1	0.991756	0.991756	0.991756	0.991756	
5816000	0.879386	1	0.861408	0.861408	0.861408	0.861408	
5817000	0.879386	1	0.860506	0.860506	0.860506	0.860506	
5818000	0.879386	1	0.913544	0.913544	0.913544	0.913544	
5819000	0.879386	1	1.014588	1.014588	1.014588	1.014588	
5820000	0.879386	1	0.925997	0.925997	0.925997	0.925997	
5821000	0.879386	1	0.929655	0.929655	0.929655	0.929655	
5822000	0.879386	1	0.954759	0.954759	0.954759	0.954759	
